,MA13 FP Equity_DX_SI_QTY,MA13 FP Equity_DX_SHORT_INTEREST_VALUE,MA13 FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MA13 FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MA13 FP Equity_DX_SI_MV,MA13 FP Equity_DX_DSS,MA13 FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MA13 FP Equity_DX_SUPPLY_SI_QTY,MA13 FP Equity_DX_BROKER_SI_QTY,MA13 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MA13 FP Equity_DX_BROKER_SI_MV_NEW_x,MA13 FP Equity_DX_SUPPLY_SI_QTY_NEW_x,MA13 FP Equity_DX_SUPPLY_SI_QTY_INC_x,MA13 FP Equity_DX_BROKER_SI_MV_INC_x,MA13 FP Equity_DX_SUPPLY_SI_MV_NEW,MA13 FP Equity_DX_BROKER_SI_QTY_ADD,MA13 FP Equity_DX_BROKER_SI_QTY_NEW,MA13 FP Equity_DX_SUPPLY_SI_MV_DEC,MA13 FP Equity_DX_BROKER_SI_QTY_INC,MA13 FP Equity_DX_SUPPLY_SI_QTY_DEC,MA13 FP Equity_DX_BROKER_SI_MV_NEW_y,MA13 FP Equity_DX_SUPPLY_SI_QTY_NEW_y,MA13 FP Equity_DX_BROKER_SI_MV_INC_y,MA13 FP Equity_DX_SUPPLY_SI_QTY_INC_y,MA13 FP Equity_DX_BROKER_SI_MV_ADD,MA13 FP Equity_DX_SUPPLY_SI_QTY_ADD,MA13 FP Equity_DX_BROKER_SI_QTY_DEC,MA13 FP Equity_DX_SUPPLY_SI_MV,MA13 FP Equity_DX_BROKER_SI_MV_DEC,MA13 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MA13 FP Equity_DX_UTILIZATION_QUANTITY,MA13 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MA13 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MA13 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MA13 FP Equity_DX_ACTIVE_UTILIZATION_MV,MA13 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MA13 FP Equity_DX_BROKER_SI_CON_RATIO,MA13 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MA13 FP Equity_DX_DEMAND_SUPPLY_RATIO
2019-11-21,4000.0,405080.0,120.0,0.33,0.41,,202540.0,2000.0,2000.0,202540.0,,,,,,,,,,,,,,,,,,0.2,,100.0,2.22,0.0,0.0,0.0,100.0,,1.0,100.0,0.0444
2019-11-22,4000.0,405160.0,120.0,0.33,0.4,,202580.0,2000.0,2000.0,202580.0,,,,,,,,,,,,,,,,,,0.2,,100.0,2.22,0.0,0.0,0.0,100.0,,1.0,100.0,0.0444
2019-11-25,4000.0,405120.0,120.0,0.33,0.41,,202560.0,2000.0,2000.0,202560.0,,,,,,,,,,,,,,,,,,0.2,,100.0,2.22,0.0,0.0,0.0,100.0,,1.0,100.0,0.0444
2019-11-26,4000.0,405200.0,17.73,0.33,0.41,,202600.0,2000.0,2000.0,202600.0,,,,,,,,,,,,,,,,,,0.2,,100.0,2.27,0.0,0.0,0.0,100.0,,1.0,100.0,0.0453
2019-11-27,4000.0,405160.0,15.44,0.33,0.41,,202580.0,2000.0,2000.0,202580.0,,,,,,,,,,,,,,,,,,0.2,,100.0,2.27,0.0,0.0,0.0,100.0,,1.0,100.0,0.0453
2019-11-28,4000.0,405120.0,15.44,0.33,0.41,,202560.0,2000.0,2000.0,202560.0,,,,,,,,,,,,,,,,,,0.2,,100.0,2.27,0.0,0.0,0.0,100.0,,1.0,100.0,0.0453
2019-11-29,4000.0,405040.0,15.44,0.33,0.41,,202520.0,2000.0,2000.0,202520.0,,,,,,,,,,,,,,,,,,0.2,,100.0,2.27,0.0,0.0,0.0,100.0,,1.0,100.0,0.0453
2019-12-02,4000.0,404960.0,15.44,0.33,0.41,,202480.0,2000.0,2000.0,202480.0,,,,,,,,,,,,,,,,,,0.2,,100.0,2.27,0.0,0.0,0.0,100.0,,1.0,100.0,0.0453
2019-12-03,4000.0,405120.0,15.28,0.33,0.4,,202560.0,2000.0,2000.0,202560.0,,,,,,,,,,,,,,,,,,0.2,,100.0,2.27,0.0,0.0,0.0,100.0,,1.0,100.0,0.0453
2019-12-04,4000.0,405040.0,15.28,0.33,0.41,,202520.0,2000.0,2000.0,202520.0,,,,,,,,,,,,,,,,,,0.2,,100.0,2.27,0.0,0.0,0.0,100.0,,1.0,100.0,0.0453
2019-12-05,4000.0,404920.0,15.28,0.33,0.41,,202460.0,2000.0,2000.0,202460.0,,,,,,,,,,,,,,,,,,0.2,,100.0,2.27,0.0,0.0,0.0,100.0,,1.0,100.0,0.0453
2019-12-06,4000.0,404960.0,15.28,0.33,0.41,,202480.0,2000.0,2000.0,202480.0,,,,,,,,,,,,,,,,,,0.2,,100.0,2.27,0.0,0.0,0.0,100.0,,1.0,100.0,0.0453
2019-12-09,4000.0,405040.0,15.25,0.33,0.41,,202520.0,2000.0,2000.0,202520.0,,,,,,,,,,,,,,,,,,0.2,,100.0,2.34,0.0,0.0,0.0,100.0,,1.0,100.0,0.0469
2019-12-10,4000.0,405040.0,15.25,0.33,0.41,,202520.0,2000.0,2000.0,202520.0,,,,,,,,,,,,,,,,,,0.2,,100.0,2.34,0.0,0.0,0.0,100.0,,1.0,100.0,0.0469
2019-12-11,21700.0,2197559.0,50.0,1.78,2.21,,1397526.0,13800.0,13800.0,1397526.0,,,5900.0,0.6,,5900.0,,,5900.0,,,,0.6,5900.0,0.6,5900.0,,1.4,,14.21,14.21,83294.0,8435183.38,8.52,14.13,42.75,0.5105,57.25,0.2235
2019-12-12,35200.0,3563296.0,81.1,2.89,3.57,,2308044.0,22800.0,22800.0,2308044.0,,,9000.0,0.91,,,,,9000.0,,,,0.91,9000.0,,,,2.31,,21.49,21.49,83294.0,8431851.62,8.55,21.28,45.61,0.5038,54.39,0.3318
2019-12-13,35200.0,3563648.0,81.1,2.89,3.56,,2308272.0,22800.0,22800.0,2308272.0,,,,,,,,,,,,,,,,,,2.31,,21.49,21.49,83294.0,8432684.56,8.54,21.28,45.61,0.5038,54.39,0.3318
2019-12-16,35200.0,3563296.0,81.1,2.89,3.56,,2308044.0,22800.0,22800.0,2308044.0,,,,,,,,,,,,,,,,,,2.31,,21.49,21.49,83294.0,8431851.62,8.54,21.28,45.61,0.5038,54.39,0.3318
2019-12-17,35200.0,3564000.0,81.1,2.89,3.56,,2308500.0,22800.0,22800.0,2308500.0,,,,,,,,,,,,,,,,,,2.31,,21.49,21.49,83294.0,8433517.5,8.54,21.28,45.61,0.5038,54.39,0.3318
2019-12-18,35200.0,3563296.0,81.1,2.89,3.56,,2308044.0,22800.0,22800.0,2308044.0,,,,,,,,,,,,,,,,,,2.31,,21.49,21.49,83294.0,8431851.62,8.54,21.28,45.61,0.5038,54.39,0.3318
2019-12-19,35200.0,3562944.0,81.1,2.89,3.56,,2307816.0,22800.0,22800.0,2307816.0,,,,,,,,,,,,,,,,,,2.31,,21.49,21.49,83294.0,8431018.68,8.54,21.28,45.61,0.5038,54.39,0.3318
2019-12-20,40800.0,4129776.0,94.0,3.35,4.13,,2591232.0,25600.0,25600.0,2591232.0,,,2800.0,0.28,,,,,2800.0,,,,0.28,2800.0,,,,2.59,,24.13,24.13,80494.0,8147602.68,8.26,23.9,40.63,0.5176,59.38,0.3846
2019-12-23,40800.0,4129776.0,94.0,3.35,4.13,,2591232.0,25600.0,25600.0,2591232.0,,,,,,,,,,,,,,,,,,2.59,,24.13,24.13,80494.0,8147602.68,8.25,23.9,40.63,0.5176,59.38,0.3846
2019-12-24,40800.0,4129776.0,94.0,3.35,4.13,,2591232.0,25600.0,25600.0,2591232.0,,,,,,,,,,,,,,,,,,2.59,,24.13,24.13,80494.0,8147602.68,8.25,23.9,40.63,0.5176,59.38,0.3846
2019-12-25,40800.0,4129776.0,94.0,3.35,4.13,,2591232.0,25600.0,25600.0,2591232.0,,,,,,,,,,,,,,,,,,2.59,,24.13,24.13,80494.0,8147602.68,8.25,23.9,40.64,0.5175,59.36,0.3846
2019-12-26,40800.0,4129776.0,94.0,3.35,4.13,,2591232.0,25600.0,25600.0,2591232.0,,,,,,,,,,,,,,,,,,2.59,,24.13,24.13,80494.0,8147602.68,8.25,23.9,40.63,0.5176,59.38,0.3846
2019-12-27,40800.0,4128960.0,94.0,3.35,4.13,,2590720.0,25600.0,25600.0,2590720.0,,,,,,,,,,,,,,,,,,2.59,,24.13,24.13,80494.0,8145992.8,8.25,23.9,40.63,0.5176,59.38,0.3846
2019-12-30,40800.0,4126920.0,94.0,3.35,4.13,,2589440.0,25600.0,25600.0,2589440.0,,,,,,,,,,,,,,,,,,2.59,,24.13,24.13,80494.0,8141968.1,8.24,23.9,40.63,0.5176,59.38,0.3846
2019-12-31,40800.0,4126920.0,94.0,3.35,4.12,,2589440.0,25600.0,25600.0,2589440.0,,,,,,,,,,,,,,,,,,2.59,,24.13,24.13,80494.0,8141968.1,8.24,23.9,40.63,0.5176,59.38,0.3846
2020-01-01,40800.0,4126920.0,94.0,3.35,4.13,,2589440.0,25600.0,25600.0,2589440.0,,,,,,,,,,,,,,,,,,2.59,,24.13,24.13,80494.0,8141968.1,8.25,23.89,40.61,0.5176,59.39,0.3846
2020-01-02,40800.0,4126104.0,94.0,3.35,4.13,,2588928.0,25600.0,25600.0,2588928.0,,,,,,,,,,,,,,,,,,2.59,,24.13,24.13,80494.0,8140358.22,8.25,23.9,40.63,0.5176,59.38,0.3846
2020-01-03,40800.0,4127736.0,94.0,3.35,4.13,,2589952.0,25600.0,25600.0,2589952.0,,,,,,,,,,,,,,,,,,2.59,,24.13,24.13,80494.0,8143577.98,8.25,23.89,40.63,0.5176,59.38,0.3846
2020-01-06,40800.0,4127736.0,101.82,3.35,4.13,,2589952.0,25600.0,25600.0,2589952.0,,,,,,,,,,,,,,,,,,2.59,,24.13,24.13,80494.0,8143577.98,8.25,23.9,40.63,0.5176,59.38,0.3846
2020-01-07,40800.0,4127736.0,101.82,3.35,4.13,,2589952.0,25600.0,25600.0,2589952.0,,,,,,,,,,,,,,,,,,2.59,,24.13,24.13,80494.0,8143577.98,8.26,23.9,40.63,0.5176,59.38,0.3846
2020-01-08,40800.0,4126920.0,101.82,3.35,4.12,,2589440.0,25600.0,25600.0,2589440.0,,,,,,,,,,,,,,,,,,2.59,,24.13,24.13,80494.0,8141968.1,8.24,23.9,40.63,0.5176,59.38,0.3846
2020-01-09,36300.0,3669930.0,90.59,2.95,3.67,,2588160.0,21100.0,25600.0,2133210.0,,,,,,,,0.46,,4500.0,,,,,,,,2.13,,19.89,19.89,84994.0,8592893.4,8.7,19.69,40.63,0.5176,59.38,0.3421
2020-01-10,29300.0,2962230.0,140.62,2.36,2.96,,1880460.0,17600.0,18600.0,1779360.0,,,,,,,,0.35,,3500.0,,,,,,,7000.0,1.78,0.71,17.76,17.76,81494.0,8239043.4,8.3,17.64,37.1,0.5333,62.9,0.2957
2020-01-13,29300.0,2961351.0,167.4,2.36,2.95,,1879902.0,17600.0,18600.0,1778832.0,,,,,,,,,,,,,,,,,,1.77,,17.76,17.76,81494.0,8236598.58,8.25,17.67,37.1,0.5333,62.9,0.2957
2020-01-14,27500.0,2779150.0,157.11,2.21,2.78,,1879716.0,15800.0,18600.0,1596748.0,,,,,,,,0.17,,1800.0,,,,,,,,1.6,,15.94,15.94,83294.0,8417691.64,8.49,15.83,37.1,0.5333,62.9,0.2775
2020-01-15,24700.0,2496676.0,141.12,1.99,2.49,,1597064.0,15800.0,15800.0,1597064.0,,,,,,,,,,,,,,,,,2800.0,1.6,0.28,15.94,15.94,83294.0,8419357.52,8.48,15.83,43.67,0.508,56.33,0.2493
2020-01-16,24700.0,2496676.0,141.12,1.99,2.5,,1597064.0,15800.0,15800.0,1597064.0,,,,,,,,,,,,,,,,,,1.6,,15.94,15.94,83294.0,8419357.52,8.49,15.83,43.67,0.508,56.33,0.2493
2020-01-17,24700.0,2496429.0,129.57,1.99,2.5,,1596906.0,15800.0,15800.0,1596906.0,,,,,,,,,,,,,,,,,,1.6,,16.03,16.03,82744.0,8362936.08,8.43,15.92,43.67,0.508,56.33,0.2506
2020-01-20,24700.0,2496182.0,129.57,1.99,2.5,,1596748.0,15800.0,15800.0,1596748.0,,,,,,,,,,,,,,,,,,1.6,,16.03,16.03,82744.0,8362108.64,8.44,15.92,43.67,0.508,56.33,0.2506
2020-01-21,24700.0,2495935.0,129.57,2.37,2.49,,1596590.0,15800.0,15800.0,1596590.0,,,,,,,,,,,,,,,,,,1.6,,16.03,16.03,82744.0,8361281.2,8.43,15.92,43.67,0.508,56.33,0.2506
2020-01-22,24700.0,2495935.0,129.57,2.37,2.5,,1596590.0,15800.0,15800.0,1596590.0,,,,,,,,,,,,,,,,,,1.6,,16.03,16.03,82744.0,8361281.2,8.44,15.92,43.67,0.508,56.33,0.2506
2020-01-23,24700.0,2496676.0,130.0,2.37,2.5,,1597064.0,15800.0,15800.0,1597064.0,,,,,,,,,,,,,,,,,,1.6,,16.03,16.03,82744.0,8363763.52,8.43,15.92,43.67,0.508,56.33,0.2506
2020-01-24,24700.0,2497170.0,130.0,2.37,2.5,,1597380.0,15800.0,15800.0,1597380.0,,,,,,,,,,,,,,,,,,1.6,,16.03,16.03,82744.0,8365418.4,8.44,15.92,43.67,0.508,56.33,0.2506
2020-01-27,24700.0,2497911.0,1347.27,2.37,2.5,,1597854.0,15800.0,15800.0,1597854.0,,,,,,,,,,,,,,,,,,1.6,,16.03,16.03,82744.0,8367900.72,8.44,15.92,43.67,0.508,56.33,0.2506
2020-01-28,24700.0,2497664.0,1347.27,2.37,2.5,,1597696.0,15800.0,15800.0,1597696.0,,,,,,,,,,,,,,,,,,1.6,,16.03,16.03,82744.0,8367073.28,8.45,15.92,43.67,0.508,56.33,0.2506
2020-01-29,24700.0,2498158.0,1081.75,2.37,2.5,,1598012.0,15800.0,15800.0,1598012.0,,,,,,,,,,,,,,,,,,1.6,,16.03,16.03,82744.0,8368728.16,8.44,15.92,43.67,0.508,56.33,0.2506
2020-01-30,18800.0,1901996.0,823.36,1.8,1.9,,1598486.0,9900.0,15800.0,1001583.0,,,,,,,,0.59,,5900.0,,,,,,,,1.0,,10.05,10.05,88644.0,8968113.48,9.03,9.98,43.67,0.508,56.33,0.1908
2020-01-31,12900.0,1305351.0,564.96,1.24,1.31,,1001781.0,4000.0,9900.0,404760.0,,,,,,,,0.59,,5900.0,,,,,,,5900.0,0.41,0.59,4.32,4.32,88644.0,8969886.36,9.02,4.3,10.1,0.8184,89.9,0.1392
2020-02-03,7000.0,708260.0,306.57,0.67,0.71,,404720.0,4000.0,4000.0,404720.0,,,,,,,,,,,,,,,,,5900.0,0.4,0.6,4.67,4.61,81744.0,8270857.92,8.27,4.67,25.0,0.625,75.0,0.0807
2020-02-04,7000.0,708050.0,306.57,0.67,0.71,,404600.0,4000.0,4000.0,404600.0,,,,,,,,,,,,,,,,,,0.4,,4.67,4.61,81744.0,8268405.6,8.28,4.67,25.0,0.625,75.0,0.0807
2020-02-05,7000.0,707840.0,306.57,0.68,0.71,,404480.0,4000.0,4000.0,404480.0,,,,,,,,,,,,,,,,,,0.4,,4.67,4.61,81744.0,8265953.28,8.27,4.67,25.0,0.625,75.0,0.0807
2020-02-06,7000.0,707700.0,306.57,0.68,0.71,,404400.0,4000.0,4000.0,404400.0,,,,,,,,,,,,,,,,,,0.4,,4.67,4.61,81744.0,8264318.4,8.27,4.67,25.0,0.625,75.0,0.0807
2020-02-07,7000.0,707770.0,306.57,0.68,0.71,,404440.0,4000.0,4000.0,404440.0,,,,,,,,,,,,,,,,,,0.4,,4.67,4.61,81744.0,8265135.84,8.27,4.66,25.0,0.625,75.0,0.0807
2020-02-10,7000.0,707770.0,306.57,0.68,0.71,,404440.0,4000.0,4000.0,404440.0,,,,,,,,,,,,,,,,,,0.4,,100.0,4.61,0.0,0.0,0.0,100.0,25.0,0.625,75.0,0.0807
2020-02-11,7000.0,707700.0,306.57,0.68,0.71,,404400.0,4000.0,4000.0,404400.0,,,,,,,,,,,,,,,,,,0.4,,100.0,4.61,0.0,0.0,0.0,100.0,25.0,0.625,75.0,0.0807
2020-02-12,7000.0,707700.0,306.57,0.68,0.71,,404400.0,4000.0,4000.0,404400.0,,,,,,,,,,,,,,,,,,0.4,,100.0,4.61,0.0,0.0,0.0,100.0,25.0,0.625,75.0,0.0807
2020-02-13,7000.0,707770.0,306.57,0.68,0.71,,404440.0,4000.0,4000.0,404440.0,,,,,,,,,,,,,,,,,,0.4,,100.0,4.61,0.0,0.0,0.0,100.0,25.0,0.625,75.0,0.0807
2020-02-14,7000.0,707910.0,306.57,0.68,0.71,,404520.0,4000.0,4000.0,404520.0,,,,,,,,,,,,,,,,,,0.4,,100.0,4.61,0.0,0.0,0.0,100.0,25.0,0.625,75.0,0.0807
2020-02-17,7000.0,707770.0,306.57,0.68,0.71,,404440.0,4000.0,4000.0,404440.0,,,,,,,,,,,,,,,,,,0.4,,100.0,4.61,0.0,0.0,0.0,100.0,25.0,0.625,75.0,0.0807
2020-02-18,7000.0,707700.0,306.57,0.68,0.71,,404400.0,4000.0,4000.0,404400.0,,,,,,,,,,,,,,,,,,0.4,,100.0,4.61,0.0,0.0,0.0,100.0,25.0,0.625,75.0,0.0807
2020-02-19,7000.0,707700.0,306.57,0.68,0.71,,404400.0,4000.0,4000.0,404400.0,,,,,,,,,,,,,,,,,,0.4,,100.0,4.61,0.0,0.0,0.0,100.0,25.0,0.625,75.0,0.0807
2020-02-20,7000.0,707700.0,306.57,0.68,0.71,,404400.0,4000.0,4000.0,404400.0,,,,,,,,,,,,,,,,,,0.4,,100.0,4.61,0.0,0.0,0.0,100.0,25.0,0.625,75.0,0.0807
2020-02-21,7000.0,707700.0,306.57,0.68,0.71,,404400.0,4000.0,4000.0,404400.0,,,,,,,,,,,,,,,,,,0.4,,100.0,4.61,0.0,0.0,0.0,100.0,25.0,0.625,75.0,0.0807
2020-02-24,7000.0,708050.0,306.57,0.68,0.71,,404600.0,4000.0,4000.0,404600.0,,,,,,,,,,,,,,,,,,0.4,,100.0,4.61,0.0,0.0,0.0,100.0,25.0,0.625,75.0,0.0807
2020-02-25,7000.0,708190.0,306.57,0.68,0.71,,404680.0,4000.0,4000.0,404680.0,,,,,,,,,,,,,,,,,,0.4,,100.0,4.61,0.0,0.0,0.0,100.0,25.0,0.625,75.0,0.0807
2020-02-26,7000.0,708190.0,306.57,0.68,0.71,,404680.0,4000.0,4000.0,404680.0,,,,,,,,,,,,,,,,,,0.4,,100.0,4.61,0.0,0.0,0.0,100.0,25.0,0.625,75.0,0.0807
2020-02-27,7000.0,708610.0,306.57,0.68,0.71,,404920.0,4000.0,4000.0,404920.0,,,,,,,,,,,,,,,,,,0.41,,100.0,4.61,0.0,0.0,0.0,100.0,25.0,0.625,75.0,0.0807
2020-02-28,7000.0,708960.0,1555.56,0.68,0.71,,405120.0,4000.0,4000.0,405120.0,,,,,,,,,,,,,,,,,,0.41,,100.0,4.61,0.0,0.0,0.0,100.0,25.0,0.625,75.0,0.0807
2020-03-02,7000.0,709520.0,1555.56,0.68,0.71,,405440.0,4000.0,4000.0,405440.0,,,,,,,,,,,,,,,,,,0.4,,100.0,4.61,0.0,0.0,0.0,100.0,25.0,0.625,75.0,0.0807
2020-03-03,7000.0,709520.0,1555.56,0.73,0.71,,405440.0,4000.0,4000.0,405440.0,,,,,,,,,,,,,,,,,,0.41,,100.0,4.61,0.0,0.0,0.0,100.0,25.0,0.625,75.0,0.0807
2020-03-04,6000.0,608340.0,1333.33,0.62,0.61,,405560.0,3000.0,4000.0,304170.0,,,,,,,,0.1,,1000.0,,,,,,,,0.3,,100.0,3.46,0.0,0.0,0.0,100.0,25.0,0.625,75.0,0.0692
2020-03-05,4000.0,405600.0,888.89,0.4,0.41,,202800.0,2000.0,2000.0,202800.0,,,,,,,,0.1,,1000.0,,,,,,,2000.0,0.2,0.2,100.0,2.36,0.0,0.0,0.0,100.0,,1.0,100.0,0.0472
2020-03-06,4000.0,405560.0,888.89,0.4,0.4,,202780.0,2000.0,2000.0,202780.0,,,,,,,,,,,,,,,,,,0.2,,100.0,2.36,0.0,0.0,0.0,100.0,,1.0,100.0,0.0472
2020-03-09,4000.0,406360.0,888.89,0.4,0.41,,203180.0,2000.0,2000.0,203180.0,,,,,,,,,,,,,,,,,,0.2,,100.0,2.36,0.0,0.0,0.0,100.0,,1.0,100.0,0.0472
2020-03-10,22600.0,2294126.0,5022.22,2.18,2.29,,1147063.0,11300.0,11300.0,1147063.0,,,9300.0,0.94,,,,,9300.0,,,,0.94,9300.0,,,,1.14,,13.33,13.33,73444.0,7455300.44,7.44,13.33,,1.0,100.0,0.2667
2020-03-11,24600.0,2497392.0,,2.35,2.49,,1248696.0,12300.0,12300.0,1248696.0,,,1000.0,0.1,,,,,1000.0,,,,0.1,1000.0,,,,1.25,,14.51,14.51,72444.0,7354514.88,7.35,14.51,,1.0,100.0,0.2903
2020-03-12,24600.0,2498376.0,,2.35,2.5,,1249188.0,12300.0,12300.0,1249188.0,,,,,,,,,,,,,,,,,,1.25,,14.51,14.51,72444.0,7357412.64,7.35,14.51,,1.0,100.0,0.2903
2020-03-13,27600.0,2793948.0,,2.43,2.81,,1447589.0,14300.0,14300.0,1447589.0,,,1000.0,0.09,,1000.0,,,1000.0,,,,0.09,1000.0,0.1,1000.0,,1.45,,16.68,16.42,71444.0,7232276.12,7.25,16.68,6.99,0.8699,93.01,0.3169
2020-03-16,97500.0,9865050.0,1027.04,8.3,9.89,,6161862.0,60900.0,60900.0,6161862.0,,,46600.0,4.73,,,,,46600.0,,,,4.73,46600.0,,,,6.18,,46.54,46.42,69944.0,7076933.92,7.34,45.7,39.9,0.5204,60.1,0.7432
2020-03-17,88200.0,8912610.0,735.41,7.21,8.93,,6153945.0,51600.0,60900.0,5214180.0,,,,,,,,1.01,,9300.0,,,,,,,,5.22,,39.44,39.24,79244.0,8007606.2,8.27,38.72,39.9,0.5204,60.1,0.6707
2020-03-18,78900.0,7949964.0,540.16,6.29,8.03,,5199216.0,51600.0,51600.0,5199216.0,,,,,,,,,,,,,,,,,9300.0,5.25,0.98,39.44,39.24,79244.0,7984625.44,8.31,38.72,47.09,0.5017,52.91,0.6
2020-03-19,119700.0,12040623.0,551.19,9.55,12.07,,7926492.0,78800.0,78800.0,7926492.0,,,27200.0,2.62,,,,,27200.0,,,,2.62,27200.0,,,,7.95,,49.86,49.57,79244.0,7971153.96,8.37,48.69,48.1,0.5007,51.9,0.7529
2020-03-20,148700.0,15002343.0,684.73,11.07,14.99,,9413037.0,93300.0,93300.0,9413037.0,,,14500.0,1.45,,,,,14500.0,,,,1.45,14500.0,,,,9.41,,59.03,58.69,64744.0,6532022.16,6.91,57.67,40.62,0.5176,59.38,0.9353
2020-03-23,150700.0,15208644.0,693.94,10.76,15.17,,9516756.0,94300.0,94300.0,9516756.0,,,1000.0,0.14,,,,,1000.0,,,,0.14,1000.0,,,,9.49,,59.67,59.31,63744.0,6433044.48,6.8,58.27,40.19,0.5192,59.81,0.9479
2020-03-24,150700.0,15192067.0,693.94,10.76,15.25,,9506383.0,94300.0,94300.0,9506383.0,,,,,,,,,,,,,,,,,,9.54,,59.67,59.31,63744.0,6426032.64,6.83,58.27,40.19,0.5192,59.81,0.9479
2020-03-25,137100.0,13810083.0,631.31,9.79,13.85,,9498839.0,80700.0,94300.0,8128911.0,,,,,,,,1.33,,13600.0,,,,,,,,8.16,,51.06,50.76,77344.0,7790861.12,8.2,49.87,40.19,0.5192,59.81,0.8624
2020-03-26,95400.0,9624906.0,439.29,6.81,9.62,,6769719.0,52600.0,67100.0,5306814.0,,,,,,,,2.73,,28100.0,,,,,,,27200.0,5.3,2.63,40.2,39.81,78244.0,7894037.16,8.13,39.47,36.21,0.538,63.79,0.7221
2020-03-27,80900.0,8174945.0,371.5,5.78,8.21,,5315230.0,52600.0,52600.0,5315230.0,,,,,,,,,,,,,,,,,14500.0,5.34,1.42,40.2,39.81,78244.0,7906556.2,8.19,39.46,46.2,0.5029,53.8,0.6123
2020-03-30,80900.0,8175754.0,371.5,5.78,8.2,,5315756.0,52600.0,52600.0,5315756.0,,,,,,,,,,,,,,,,,,5.33,,40.2,39.81,78244.0,7907338.64,8.18,39.47,46.2,0.5029,53.8,0.6123
2020-03-31,57600.0,5812992.0,264.5,4.11,5.85,,5308392.0,29300.0,52600.0,2956956.0,,,,,,,,2.37,,23300.0,,,,,,,,2.98,,22.39,22.18,101544.0,10247820.48,10.56,21.98,46.2,0.5029,53.8,0.436
2020-04-01,11000.0,1109460.0,50.51,0.79,1.11,,605160.0,6000.0,6000.0,605160.0,,,,,,,,2.38,,23300.0,,,,,,,46600.0,0.61,4.76,7.21,7.02,77244.0,7790829.84,7.83,7.21,16.67,0.7222,83.33,0.1286
2020-04-02,11000.0,1109130.0,50.51,0.79,1.11,,604980.0,6000.0,6000.0,604980.0,,,,,,,,,,,,,,,,,,0.61,,7.21,7.02,77244.0,7788512.52,7.8,7.21,16.67,0.7222,83.33,0.1286
2020-04-03,10000.0,1008500.0,45.54,0.71,1.01,,605100.0,5000.0,6000.0,504250.0,,,,,,,,0.1,,1000.0,,,,,,,,0.5,,6.01,5.85,78244.0,7890907.4,7.89,6.01,16.67,0.7222,83.33,0.1169
2020-04-06,8000.0,806720.0,36.44,0.57,0.81,,403360.0,4000.0,4000.0,403360.0,,,,,,,,0.1,,1000.0,,,,,,,2000.0,0.4,0.2,4.86,4.79,78244.0,7890124.96,7.88,4.86,,1.0,100.0,0.0958
2020-04-07,8000.0,806080.0,36.44,0.57,0.81,,403040.0,4000.0,4000.0,403040.0,,,,,,,,,,,,,,,,,,0.4,,4.86,4.78,78244.0,7883865.44,7.88,4.86,,1.0,100.0,0.0957
2020-04-08,8000.0,805840.0,36.44,0.57,0.81,,402920.0,4000.0,4000.0,402920.0,,,,,,,,,,,,,,,,,,0.4,,4.86,4.78,78244.0,7881518.12,7.88,4.86,,1.0,100.0,0.0957
2020-04-09,8000.0,806560.0,36.44,0.57,0.81,,403280.0,4000.0,4000.0,403280.0,,,,,,,,,,,,,,,,,,0.4,,4.86,4.78,78244.0,7888560.08,7.88,4.86,,1.0,100.0,0.0957
2020-04-10,8000.0,806560.0,35.72,0.57,0.81,,403280.0,4000.0,4000.0,403280.0,,,,,,,,,,,,,,,,,,0.4,,4.86,4.78,78244.0,7888560.08,7.88,4.86,,1.0,100.0,0.0957
2020-04-13,8000.0,806560.0,35.72,0.57,0.81,,403280.0,4000.0,4000.0,403280.0,,,,,,,,,,,,,,,,,,0.4,,4.86,4.78,78244.0,7888560.08,7.89,4.86,,1.0,100.0,0.0957
2020-04-14,8000.0,806960.0,35.72,0.57,0.81,,403480.0,4000.0,4000.0,403480.0,,,,,,,,,,,,,,,,,,0.4,,4.86,4.78,78244.0,7892472.28,7.9,4.86,,1.0,100.0,0.0957
2020-04-15,8000.0,807120.0,35.72,0.57,0.81,,403560.0,4000.0,4000.0,403560.0,,,,,,,,,,,,,,,,,,0.4,,4.86,4.78,78244.0,7894037.16,7.89,4.86,,1.0,100.0,0.0957
2020-04-16,8000.0,807040.0,35.72,0.57,0.81,,403520.0,4000.0,4000.0,403520.0,,,,,,,,,,,,,,,,,,0.4,,4.86,4.78,78244.0,7893254.72,7.9,4.86,,1.0,100.0,0.0957
2020-04-17,8000.0,807120.0,35.72,0.57,0.81,,403560.0,4000.0,4000.0,403560.0,,,,,,,,,,,,,,,,,,0.4,,4.86,4.78,78244.0,7894037.16,7.9,4.86,,1.0,100.0,0.0957
