,X1G FP Equity_DX_SI_QTY,X1G FP Equity_DX_SHORT_INTEREST_VALUE,X1G FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,X1G FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,X1G FP Equity_DX_SI_MV,X1G FP Equity_DX_DSS,X1G FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,X1G FP Equity_DX_SUPPLY_SI_QTY,X1G FP Equity_DX_BROKER_SI_QTY,X1G FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,X1G FP Equity_DX_BROKER_SI_MV_NEW_x,X1G FP Equity_DX_SUPPLY_SI_QTY_INC_x,X1G FP Equity_DX_BROKER_SI_MV_INC_x,X1G FP Equity_DX_BROKER_SI_QTY_ADD,X1G FP Equity_DX_BROKER_SI_QTY_NEW,X1G FP Equity_DX_SUPPLY_SI_MV_DEC,X1G FP Equity_DX_BROKER_SI_QTY_INC,X1G FP Equity_DX_SUPPLY_SI_QTY_DEC,X1G FP Equity_DX_BROKER_SI_MV_NEW_y,X1G FP Equity_DX_BROKER_SI_MV_INC_y,X1G FP Equity_DX_SUPPLY_SI_QTY_INC_y,X1G FP Equity_DX_BROKER_SI_MV_ADD,X1G FP Equity_DX_SUPPLY_SI_QTY_ADD,X1G FP Equity_DX_BROKER_SI_QTY_DEC,X1G FP Equity_DX_SUPPLY_SI_MV,X1G FP Equity_DX_BROKER_SI_MV_DEC,X1G FP Equity_DX_BROKER_SI_MV_RMV,X1G FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,X1G FP Equity_DX_UTILIZATION_QUANTITY,X1G FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,X1G FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,X1G FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,X1G FP Equity_DX_ACTIVE_UTILIZATION_MV,X1G FP Equity_DX_BROKER_SI_MARKET_SHARE_2,X1G FP Equity_DX_BROKER_SI_CON_RATIO,X1G FP Equity_DX_BROKER_SI_MARKET_SHARE_1,X1G FP Equity_DX_DEMAND_SUPPLY_RATIO
2019-05-06,5978.0,1418666.08,1.86,0.13,1.42,,1418666.08,0.0,5978.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,2403.0,570266.74,0.56,0.0,,1.0,100.0,2.4877
2019-05-07,5978.0,1419366.1,1.86,0.13,1.42,,1419366.1,0.0,5978.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,91886.03,0.08,0.0,,1.0,100.0,15.447
2019-05-08,5978.0,1419351.76,1.87,0.13,1.42,,1419351.76,0.0,5978.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,91885.1,0.08,0.0,,1.0,100.0,15.447
2019-05-09,5978.0,1416067.44,1.86,0.13,1.41,,1416067.44,0.0,5978.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,91672.48,0.08,0.0,,1.0,100.0,15.447
2019-05-10,5978.0,1415696.21,1.86,0.13,1.41,,1415696.21,0.0,5978.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,91648.45,0.08,0.0,,1.0,100.0,15.447
2019-05-13,5978.0,1415243.68,1.86,0.13,1.41,,1415243.68,0.0,5978.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,91619.15,0.08,0.0,,1.0,100.0,15.447
2019-05-14,5978.0,1415503.12,2.48,0.13,1.42,,1415503.12,0.0,5978.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,91635.95,0.08,0.0,,1.0,100.0,15.447
2019-05-15,5978.0,1416534.92,2.51,0.13,1.41,,1416534.92,0.0,5978.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,91702.75,0.08,0.0,,1.0,100.0,15.447
2019-05-16,5978.0,1419627.34,2.59,0.13,1.42,,1419627.34,0.0,5978.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,91902.94,0.08,0.0,,1.0,100.0,15.447
2019-05-17,6680.0,1589202.06,2.89,0.15,1.59,,1589202.06,0.0,6680.0,0.0,,,0.16,,,,702.0,,,0.16,,,,,0.0,,,0.0,0.0,387.0,92069.04,0.08,0.0,,1.0,100.0,17.261
2019-05-20,6680.0,1586578.16,2.88,0.15,1.59,,1586578.16,0.0,6680.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,91917.03,0.08,0.0,,1.0,100.0,17.261
2019-05-21,6680.0,1587514.02,3.38,0.15,1.59,,1587514.02,0.0,6680.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,91971.25,0.08,0.0,,1.0,100.0,17.261
2019-05-22,6680.0,1589316.96,3.76,0.15,1.59,,1589316.96,0.0,6680.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,92075.7,0.08,0.0,,1.0,100.0,17.261
2019-05-23,6680.0,1590152.62,3.78,0.15,1.58,,1590152.62,0.0,6680.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,92124.11,0.08,0.0,,1.0,100.0,17.261
2019-05-24,6833.0,1630553.32,3.26,0.16,1.63,,1630553.32,0.0,6833.0,0.0,,,0.05,,,,153.0,,,0.05,,,,,0.0,,,0.0,0.0,387.0,92349.5,0.08,0.0,,1.0,100.0,17.6563
2019-05-27,6833.0,1629283.07,3.91,0.16,1.63,,1629283.07,0.0,6833.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,92277.56,0.08,0.0,,1.0,100.0,17.6563
2019-05-28,6833.0,1629194.92,3.9,0.16,1.63,,1629194.92,0.0,6833.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,92272.56,0.08,0.0,,1.0,100.0,17.6563
2019-05-29,6833.0,1635069.94,4.03,0.16,1.64,,1635069.94,0.0,6833.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,92605.31,0.08,0.0,,1.0,100.0,17.6563
2019-05-30,6833.0,1633823.6,4.07,0.16,1.63,,1633823.6,0.0,6833.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,92534.72,0.08,0.0,,1.0,100.0,17.6563
2019-05-31,6833.0,1638603.96,4.42,0.16,1.64,,1638603.96,0.0,6833.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,92805.46,0.08,0.0,,1.0,100.0,17.6563
2019-06-03,26423.0,6354097.35,25.55,0.61,6.36,,6354097.35,0.0,26423.0,0.0,,,4.73,,,,19590.0,,,4.73,,,,,0.0,,,0.0,0.0,387.0,93064.21,0.08,0.0,,1.0,100.0,68.2765
2019-06-04,26423.0,6370965.79,38.23,0.61,6.38,,6370965.79,0.0,26423.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,93311.27,0.08,0.0,,1.0,100.0,68.2765
2019-06-05,26423.0,6384317.33,35.22,0.61,6.38,,6384317.33,0.0,26423.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,93506.82,0.08,0.0,,1.0,100.0,68.2765
2019-06-06,26423.0,6398398.15,35.67,0.61,6.39,,6398398.15,0.0,26423.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,93713.06,0.08,0.0,,1.0,100.0,68.2765
2019-06-07,39135.0,9525537.27,50.23,0.91,9.51,,9525537.27,0.0,39135.0,0.0,,,3.15,,,,12712.0,,,3.15,,,,,0.0,,,0.0,0.0,387.0,94196.57,0.08,0.0,,1.0,100.0,101.124
2019-06-10,39135.0,9489908.77,51.48,0.93,9.49,,9489908.77,0.0,39135.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,93844.25,0.08,0.0,,1.0,100.0,101.124
2019-06-11,39135.0,9506294.59,53.38,0.93,9.5,,9506294.59,0.0,39135.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,94006.29,0.08,0.0,,1.0,100.0,101.124
2019-06-12,39135.0,9482300.92,53.4,0.93,9.48,,9482300.92,0.0,39135.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,93769.02,0.08,0.0,,1.0,100.0,101.124
2019-06-13,39135.0,9503723.42,53.53,0.99,9.49,,9503723.42,0.0,39135.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,93980.86,0.08,0.0,,1.0,100.0,101.124
2019-06-14,39135.0,9539312.79,33.82,0.99,9.55,,9539312.79,0.0,39135.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,94332.8,0.08,0.0,,1.0,100.0,101.124
2019-06-17,39135.0,9533931.73,24.74,0.97,9.53,,9533931.73,0.0,39135.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,94279.59,0.08,0.0,,1.0,100.0,101.124
2019-06-18,39135.0,9623296.5,23.64,0.95,9.62,,9623296.5,0.0,39135.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,95163.3,0.08,0.0,,1.0,100.0,101.124
2019-06-19,39135.0,9607924.27,23.52,0.95,9.61,,9607924.27,0.0,39135.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,95011.29,0.08,0.0,,1.0,100.0,101.124
2019-06-20,39135.0,9625355.0,20.22,0.95,9.63,,9625355.0,0.0,39135.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,95183.66,0.08,0.0,,1.0,100.0,101.124
2019-06-21,39135.0,9600003.35,20.24,0.95,9.62,,9600003.35,0.0,39135.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,94932.96,0.08,0.0,,1.0,100.0,101.124
2019-06-24,39135.0,9618068.06,20.27,1.25,9.63,,9618068.06,0.0,39135.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,95111.6,0.08,0.0,,1.0,100.0,101.124
2019-06-25,39135.0,9636481.08,20.37,1.25,9.65,,9636481.08,0.0,39135.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,95293.68,0.08,0.0,,1.0,100.0,101.124
2019-06-26,39135.0,9638672.64,20.26,1.25,9.63,,9638672.64,0.0,39135.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,95315.35,0.08,0.0,,1.0,100.0,101.124
2019-06-27,57624.0,14192272.58,29.44,1.84,14.2,,14192272.58,0.0,57624.0,0.0,,,4.56,,,,18489.0,,,4.56,,,,,0.0,,,0.0,0.0,387.0,95314.62,0.08,0.0,,1.0,100.0,148.8992
2019-06-28,58295.0,14369950.68,28.93,1.87,14.38,,14369950.68,0.0,58295.0,0.0,,,0.17,,,,671.0,,,0.17,,,,,0.0,,,0.0,0.0,387.0,95397.05,0.08,0.0,,1.0,100.0,150.6331
2019-07-01,58295.0,14443629.73,29.28,1.87,14.44,,14443629.73,0.0,58295.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,95886.18,0.08,0.0,,1.0,100.0,150.6331
2019-07-02,58295.0,14492137.0,29.23,1.87,14.47,,14492137.0,0.0,58295.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,96208.2,0.08,0.0,,1.0,100.0,150.6331
2019-07-03,58295.0,14621872.52,27.21,1.9,14.62,,14621872.52,0.0,58295.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,97069.47,0.08,0.0,,1.0,100.0,150.6331
2019-07-04,58295.0,14604628.86,27.18,1.9,14.62,,14604628.86,0.0,58295.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,96954.99,0.08,0.0,,1.0,100.0,150.6331
2019-07-05,58295.0,14523919.43,31.96,1.9,14.54,,14523919.43,0.0,58295.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,96419.19,0.08,0.0,,1.0,100.0,150.6331
2019-07-08,58295.0,14480967.68,21.99,1.9,14.48,,14480967.68,0.0,58295.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,96134.05,0.08,0.0,,1.0,100.0,150.6331
2019-07-09,58295.0,14487076.99,22.0,1.9,14.49,,14487076.99,0.0,58295.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,96174.61,0.08,0.0,,1.0,100.0,150.6331
2019-07-10,96308.0,23897568.57,36.22,3.13,23.88,,23897568.57,1000.0,96308.0,248136.9,,,8.96,2000.0,,,36013.0,,,8.96,,0.5,1000.0,,0.25,,,41.89,41.89,1387.0,344165.88,0.35,41.22,1.04,0.959,97.92,40.3469
2019-07-11,96308.0,23833571.9,36.55,3.13,23.84,,23833571.9,1000.0,96308.0,247472.4,,,,,,,,,,,,,,,0.25,,,41.89,41.89,1387.0,343244.22,0.35,41.22,1.04,0.959,97.92,40.3469
2019-07-12,96333.0,23732039.15,35.32,3.07,23.74,,23732039.15,1000.0,96333.0,246354.2,,,0.0,,,,25.0,,,0.0,,,,,0.25,,,41.89,41.89,1387.0,341693.28,0.35,41.23,1.04,0.9589,97.91,40.3574
2019-07-15,96333.0,23867849.41,34.95,3.07,23.87,,23867849.41,1000.0,96333.0,247764.0,,,,,,,,,,,,,,,0.25,,,41.89,41.89,1387.0,343648.67,0.35,41.18,1.03,0.9594,97.94,40.3574
2019-07-16,96333.0,23913328.22,34.67,3.07,23.91,,23913328.22,1000.0,96333.0,248236.1,,,,,,,,,,,,,,,0.25,,,41.89,41.89,1387.0,344303.47,0.35,41.2,1.04,0.9592,97.93,40.3574
2019-07-17,96333.0,23976320.37,35.48,3.03,23.97,,23976320.37,1000.0,96333.0,248890.0,,,,,,,,,,,,,,,0.25,,,41.89,41.89,1387.0,345210.43,0.35,41.2,1.04,0.9592,97.93,40.3574
2019-07-18,94333.0,23525942.7,34.64,2.97,23.63,,23525942.7,0.0,94333.0,0.0,,,,,,0.25,,1000.0,,,,,,2000.0,0.0,0.5,,0.0,0.0,387.0,96514.9,0.08,0.0,,1.0,100.0,243.7545
2019-07-19,94333.0,23526480.4,33.91,2.97,23.51,,23526480.4,0.0,94333.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,96517.1,0.08,0.0,,1.0,100.0,243.7545
2019-07-22,94333.0,23501661.39,32.95,2.97,23.49,,23501661.39,0.0,94333.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,96415.28,0.08,0.0,,1.0,100.0,243.7545
2019-07-23,94333.0,23529866.96,32.76,2.97,23.53,,23529866.96,0.0,94333.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,96531.0,0.08,0.0,,1.0,100.0,243.7545
2019-07-24,94333.0,23626426.21,32.72,2.93,23.62,,23626426.21,0.0,94333.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,96927.13,0.08,0.0,,1.0,100.0,243.7545
2019-07-25,94333.0,23594890.69,32.71,2.89,23.61,,23594890.69,0.0,94333.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,96797.76,0.08,0.0,,1.0,100.0,243.7545
2019-07-26,94333.0,23563817.4,38.33,2.89,23.58,,23563817.4,0.0,94333.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,96670.28,0.08,0.0,,1.0,100.0,243.7545
2019-07-29,94333.0,23592607.83,45.69,2.89,23.6,,23592607.83,0.0,94333.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,96788.39,0.08,0.0,,1.0,100.0,243.7545
2019-07-30,94333.0,23582042.54,47.01,2.89,23.59,,23582042.54,0.0,94333.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,96745.05,0.08,0.0,,1.0,100.0,243.7545
2019-07-31,94333.0,23696760.9,46.56,2.89,23.6,,23696760.9,0.0,94333.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,97215.68,0.08,0.0,,1.0,100.0,243.7545
2019-08-01,94333.0,23696911.83,53.09,2.89,23.73,,23696911.83,0.0,94333.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,97216.3,0.08,0.0,,1.0,100.0,243.7545
2019-08-02,94333.0,23786575.35,51.63,2.85,23.79,,23786575.35,0.0,94333.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,97584.14,0.08,0.0,,1.0,100.0,243.7545
2019-08-05,94333.0,23798725.44,51.52,2.85,23.78,,23798725.44,0.0,94333.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,97633.99,0.08,0.0,,1.0,100.0,243.7545
2019-08-06,94333.0,23855296.94,51.45,2.85,23.85,,23855296.94,0.0,94333.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,97866.07,0.08,0.0,,1.0,100.0,243.7545
2019-08-07,94333.0,24009635.16,51.8,2.75,23.95,,24009635.16,0.0,94333.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,98499.24,0.08,0.0,,1.0,100.0,243.7545
2019-08-08,94333.0,23851882.08,49.99,2.75,23.8,,23851882.08,0.0,94333.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,97852.06,0.08,0.0,,1.0,100.0,243.7545
2019-08-09,94333.0,23690450.02,51.51,2.93,23.68,,23690450.02,0.0,94333.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,97189.79,0.08,0.0,,1.0,100.0,243.7545
2019-08-12,94333.0,23750426.94,43.08,2.9,23.75,,23750426.94,0.0,94333.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,387.0,97435.84,0.08,0.0,,1.0,100.0,243.7545
2019-08-13,94333.0,23845061.81,43.02,2.9,23.84,,23845061.81,0.0,94333.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,427.0,107935.1,0.08,0.0,,1.0,100.0,220.9204
2019-08-14,94333.0,23991287.39,38.74,2.85,23.99,,23991287.39,0.0,94333.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,427.0,108596.99,0.08,0.0,,1.0,100.0,220.9204
2019-08-15,94333.0,24190292.29,38.72,2.85,24.21,,24190292.29,0.0,94333.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,427.0,109497.79,0.08,0.0,,1.0,100.0,220.9204
2019-08-16,94333.0,24105986.89,38.38,2.85,24.1,,24105986.89,0.0,94333.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,427.0,109116.18,0.08,0.0,,1.0,100.0,220.9204
2019-08-19,94333.0,24015559.27,48.65,2.85,23.99,,24015559.27,0.0,94333.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,427.0,108706.86,0.08,0.0,,1.0,100.0,220.9204
2019-08-20,94333.0,24092318.03,48.58,2.82,24.09,,24092318.03,0.0,94333.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,427.0,109054.31,0.08,0.0,,1.0,100.0,220.9204
2019-08-21,94155.0,24025041.74,48.49,2.82,23.99,,24025041.74,0.0,94155.0,0.0,,,,,,,,,,,,,,178.0,0.0,0.09,,0.0,0.0,427.0,108955.37,0.08,0.0,,1.0,100.0,220.5035
2019-08-22,94155.0,23977775.93,48.84,2.82,23.97,,23977775.93,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,427.0,108741.02,0.08,0.0,,1.0,100.0,220.5035
2019-08-23,94155.0,23985044.7,51.04,2.82,23.96,,23985044.7,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,427.0,108773.98,0.08,0.0,,1.0,100.0,220.5035
2019-08-26,94155.0,23987360.91,51.93,2.82,23.97,,23987360.91,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,427.0,108784.48,0.08,0.0,,1.0,100.0,220.5035
2019-08-27,94155.0,24153036.05,55.13,2.82,24.14,,24153036.05,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,427.0,109535.83,0.08,0.0,,1.0,100.0,220.5035
2019-08-28,94155.0,24276925.2,55.0,2.82,24.28,,24276925.2,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,412.0,106230.08,0.08,0.0,,1.0,100.0,228.5316
2019-08-29,94155.0,24248678.7,54.09,2.74,24.27,,24248678.7,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,762.0,196245.48,0.09,0.0,,1.0,100.0,123.563
2019-08-30,94155.0,24207156.35,56.48,2.74,24.2,,24207156.35,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,762.0,195909.44,0.08,0.0,,1.0,100.0,123.563
2019-09-02,94155.0,24195396.39,59.28,2.74,24.19,,24195396.39,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,762.0,195814.26,0.08,0.0,,1.0,100.0,123.563
2019-09-03,94155.0,24296001.0,59.83,2.65,24.3,,24296001.0,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,762.0,196628.46,0.09,0.0,,1.0,100.0,123.563
2019-09-04,94155.0,24255354.29,52.5,2.65,24.27,,24255354.29,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,762.0,196299.51,0.09,0.0,,1.0,100.0,123.563
2019-09-05,94155.0,24064633.92,52.38,2.65,24.05,,24064633.92,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184532.59,0.08,0.0,,1.0,100.0,130.4086
2019-09-06,94155.0,24161208.71,52.56,2.65,24.14,,24161208.71,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,185273.14,0.08,0.0,,1.0,100.0,130.4086
2019-09-09,94155.0,24022075.86,52.05,2.65,24.0,,24022075.86,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184206.24,0.08,0.0,,1.0,100.0,130.4086
2019-09-10,94155.0,23944492.14,52.09,2.65,23.95,,23944492.14,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,183611.31,0.08,0.0,,1.0,100.0,130.4086
2019-09-11,94155.0,23988566.1,52.96,2.65,23.99,,23988566.1,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,183949.28,0.08,0.0,,1.0,100.0,130.4086
2019-09-12,94155.0,24065076.45,53.49,2.6,24.05,,24065076.45,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184535.98,0.08,0.0,,1.0,100.0,130.4086
2019-09-13,94155.0,23929304.94,39.66,2.84,23.93,,23929304.94,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,183494.86,0.08,0.0,,1.0,100.0,130.4086
2019-09-16,94155.0,24000655.6,39.29,2.84,24.0,,24000655.6,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184041.99,0.08,0.0,,1.0,100.0,130.4086
2019-09-17,94155.0,23935161.38,39.23,2.84,23.94,,23935161.38,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,183539.76,0.08,0.0,,1.0,100.0,130.4086
2019-09-18,94155.0,24040737.38,39.17,2.84,23.97,,24040737.38,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184349.34,0.08,0.0,,1.0,100.0,130.4086
2019-09-19,94155.0,24029561.18,37.03,2.84,24.03,,24029561.18,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184263.64,0.08,0.0,,1.0,100.0,130.4086
2019-09-20,94155.0,24036895.86,33.67,2.84,24.08,,24036895.86,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184319.89,0.08,0.0,,1.0,100.0,130.4086
2019-09-23,94155.0,24185980.89,37.54,2.84,24.2,,24185980.89,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,185463.1,0.08,0.0,,1.0,100.0,130.4086
2019-09-24,94155.0,24237681.4,37.56,2.84,24.25,,24237681.4,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,185859.55,0.08,0.0,,1.0,100.0,130.4086
2019-09-25,94155.0,24200377.19,44.31,2.84,24.2,,24200377.19,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,185573.49,0.08,0.0,,1.0,100.0,130.4086
2019-09-26,94155.0,24212099.48,44.37,2.84,24.21,,24212099.48,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,185663.38,0.08,0.0,,1.0,100.0,130.4086
2019-09-27,94155.0,24206629.08,45.07,2.84,24.19,,24206629.08,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,185621.43,0.08,0.0,,1.0,100.0,130.4086
2019-09-30,94155.0,24197053.51,52.42,2.84,24.19,,24197053.51,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,185548.01,0.08,0.0,,1.0,100.0,130.4086
2019-10-01,94155.0,24164287.57,52.4,2.84,24.15,,24164287.57,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,185296.75,0.08,0.0,,1.0,100.0,130.4086
2019-10-02,94155.0,24116861.7,43.7,2.83,24.12,,24116861.7,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184933.08,0.08,0.0,,1.0,100.0,130.4086
2019-10-03,94155.0,24196893.45,42.94,2.76,24.15,,24196893.45,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,185546.78,0.08,0.0,,1.0,100.0,130.4086
2019-10-04,94155.0,24198202.2,43.08,2.76,24.2,,24198202.2,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,185556.82,0.08,0.0,,1.0,100.0,130.4086
2019-10-07,94155.0,24175218.97,43.14,2.76,24.15,,24175218.97,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,185380.58,0.08,0.0,,1.0,100.0,130.4086
2019-10-08,94155.0,24203729.1,40.75,2.76,24.21,,24203729.1,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,185599.2,0.08,0.0,,1.0,100.0,130.4086
2019-10-09,94155.0,24132114.81,39.29,2.76,24.13,,24132114.81,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,185050.04,0.08,0.0,,1.0,100.0,130.4086
2019-10-10,94155.0,23999262.11,38.03,2.75,23.98,,23999262.11,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184031.3,0.08,0.0,,1.0,100.0,130.4086
2019-10-11,94155.0,24001992.6,37.05,2.75,23.99,,24001992.6,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184052.24,0.08,0.0,,1.0,100.0,130.4086
2019-10-14,94155.0,24050011.65,37.02,2.75,24.05,,24050011.65,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184420.46,0.08,0.0,,1.0,100.0,130.4086
2019-10-15,94155.0,24000109.5,36.98,2.75,24.02,,24000109.5,0.0,94155.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,722.0,184037.8,0.08,0.0,,1.0,100.0,130.4086
