,X13G FP Equity_DX_SI_QTY,X13G FP Equity_DX_SHORT_INTEREST_VALUE,X13G FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,X13G FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,X13G FP Equity_DX_SI_MV,X13G FP Equity_DX_DSS,X13G FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,X13G FP Equity_DX_SUPPLY_SI_QTY,X13G FP Equity_DX_BROKER_SI_QTY,X13G FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,X13G FP Equity_DX_BROKER_SI_MV_NEW_x,X13G FP Equity_DX_BROKER_SI_MV_INC_x,X13G FP Equity_DX_BROKER_SI_QTY_ADD,X13G FP Equity_DX_BROKER_SI_QTY_NEW,X13G FP Equity_DX_BROKER_SI_QTY_INC,X13G FP Equity_DX_BROKER_SI_MV_NEW_y,X13G FP Equity_DX_BROKER_SI_MV_INC_y,X13G FP Equity_DX_BROKER_SI_MV_ADD,X13G FP Equity_DX_SUPPLY_SI_QTY_ADD,X13G FP Equity_DX_BROKER_SI_QTY_DEC,X13G FP Equity_DX_SUPPLY_SI_MV,X13G FP Equity_DX_BROKER_SI_MV_DEC,X13G FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,X13G FP Equity_DX_UTILIZATION_QUANTITY,X13G FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,X13G FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,X13G FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,X13G FP Equity_DX_ACTIVE_UTILIZATION_MV,X13G FP Equity_DX_BROKER_SI_MARKET_SHARE_2,X13G FP Equity_DX_BROKER_SI_CON_RATIO,X13G FP Equity_DX_BROKER_SI_MARKET_SHARE_1,X13G FP Equity_DX_DEMAND_SUPPLY_RATIO
2020-04-21,23009.0,2618999.42,145.66,1.46,2.62,,2618999.42,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-04-22,23009.0,2618884.38,145.66,1.46,2.62,,2618884.38,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-04-23,23009.0,2621875.55,252.02,1.46,2.61,,2621875.55,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-04-24,23009.0,2624636.63,252.02,1.46,2.63,,2624636.63,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-04-27,23009.0,2627972.94,252.02,1.46,2.63,,2627972.94,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-04-28,23009.0,2630849.06,252.02,1.46,2.63,,2630849.06,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-04-29,23009.0,2631999.51,245.91,1.46,2.64,,2631999.51,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-04-30,23009.0,2636141.13,242.88,1.46,2.64,,2636141.13,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-05-01,23009.0,2636141.13,237.53,1.46,2.64,,2636141.13,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-05-04,23009.0,2634990.68,237.53,1.46,2.64,,2634990.68,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-05-05,23009.0,2633610.14,234.23,1.46,2.63,,2633610.14,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-05-06,23009.0,2630734.02,360.83,1.46,2.63,,2630734.02,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-05-07,23009.0,2632804.83,2205.34,1.4,2.64,,2632804.83,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-05-08,23009.0,2635565.9,2491.95,1.4,2.63,,2635565.9,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-05-11,23009.0,2633589.43,2491.95,1.4,2.63,,2633589.43,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-05-12,23009.0,2634068.02,1983.53,1.4,2.63,,2634068.02,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-05-13,23009.0,2636628.92,1983.53,1.38,2.63,,2636628.92,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-05-14,23009.0,2635144.84,82.69,1.38,2.64,,2635144.84,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-05-15,23009.0,2633750.49,82.69,1.38,2.64,,2633750.49,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-05-18,23009.0,2636371.22,82.69,1.38,2.64,,2636371.22,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-05-19,23009.0,2638011.76,82.08,1.38,2.64,,2638011.76,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-05-20,23009.0,2638442.03,82.08,1.38,2.64,,2638442.03,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-05-21,23009.0,2638531.77,82.04,1.38,2.64,,2638531.77,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-05-22,23009.0,2638241.85,82.04,1.38,2.64,,2638241.85,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-05-25,23009.0,2638715.84,82.04,1.38,2.64,,2638715.84,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-05-26,23009.0,2638916.02,82.04,1.38,2.64,,2638916.02,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-05-27,23009.0,2640540.45,82.04,1.38,2.65,,2640540.45,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-05-28,23009.0,2641759.93,82.04,1.38,2.64,,2641759.93,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-05-29,23009.0,2641140.99,82.04,1.38,2.64,,2641140.99,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-06-01,23009.0,2641428.6,82.07,1.38,2.64,,2641428.6,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-06-02,23009.0,2641357.27,81.55,1.38,2.64,,2641357.27,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-06-03,23009.0,2640337.97,81.85,1.38,2.64,,2640337.97,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-06-04,23009.0,2642528.43,81.85,1.38,2.64,,2642528.43,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-06-05,23009.0,2642871.26,81.85,1.38,2.64,,2642871.26,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-06-08,23009.0,2643655.87,81.85,1.38,2.64,,2643655.87,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-06-09,23009.0,2642477.81,80.56,1.38,2.64,,2642477.81,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-06-10,23009.0,2640917.8,80.56,1.38,2.65,,2640917.8,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-06-11,23009.0,2642553.74,81.21,1.38,2.63,,2642553.74,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-06-12,23009.0,2643835.34,81.3,1.38,2.65,,2643835.34,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-06-15,23009.0,2644346.14,80.97,1.38,2.65,,2644346.14,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-06-16,23009.0,2645597.83,74.92,1.38,2.64,,2645597.83,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-06-17,23009.0,2645236.59,74.6,1.38,2.65,,2645236.59,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-06-18,23009.0,2645441.37,66.21,1.38,2.63,,2645441.37,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-06-19,23009.0,2645857.83,66.21,1.38,2.64,,2645857.83,0.0,23009.0,0.0,2.64,,,23009.0,,2.64,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-06-22,23009.0,2647413.24,65.83,1.38,2.65,,2647413.24,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-06-23,23009.0,2646955.36,65.77,1.38,2.65,,2646955.36,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-06-24,23009.0,2647355.72,65.77,1.39,2.64,,2647355.72,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-06-25,23009.0,2647567.4,276.55,1.39,2.64,,2647567.4,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-06-26,23009.0,2647574.3,269.64,1.39,2.65,,2647574.3,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-06-29,23009.0,2647657.13,269.64,1.39,2.65,,2647657.13,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-06-30,23009.0,2647615.72,276.33,1.39,2.65,,2647615.72,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-01,23009.0,2646591.82,276.33,1.39,2.64,,2646591.82,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-02,23009.0,2647450.05,279.12,1.39,2.65,,2647450.05,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-03,23009.0,2646808.1,279.12,1.39,2.65,,2646808.1,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-06,23009.0,2647282.09,279.12,1.39,2.65,,2647282.09,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-07,23009.0,2647528.28,279.12,1.4,2.64,,2647528.28,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-08,23009.0,2647882.62,276.33,1.4,2.65,,2647882.62,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-09,23009.0,2647737.67,267.24,1.4,2.65,,2647737.67,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-10,23009.0,2647316.6,260.97,1.4,2.65,,2647316.6,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-13,23009.0,2646060.31,262.36,1.4,2.64,,2646060.31,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-14,23009.0,2646559.61,267.75,1.4,2.64,,2646559.61,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-15,23009.0,2646909.34,144.32,1.4,2.65,,2646909.34,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-16,23009.0,2647569.7,144.32,1.4,2.64,,2647569.7,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-17,23009.0,2647206.16,144.32,1.4,2.65,,2647206.16,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-20,23009.0,2648664.93,140.7,1.4,2.65,,2648664.93,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-21,23009.0,2649051.48,139.65,1.4,2.65,,2649051.48,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-22,23009.0,2649939.63,139.65,1.4,2.65,,2649939.63,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-23,23009.0,2649702.63,139.65,1.4,2.64,,2649702.63,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-24,23009.0,2648947.94,140.36,1.4,2.66,,2648947.94,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-27,23009.0,2649150.42,143.24,1.4,2.65,,2649150.42,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-28,23009.0,2647850.41,168.81,1.4,2.64,,2647850.41,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-29,23009.0,2647940.15,170.44,1.4,2.65,,2647940.15,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-30,23009.0,2649734.85,63.3,1.38,2.66,,2649734.85,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-31,23009.0,2649166.52,19.71,1.38,2.65,,2649166.52,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-08-03,23009.0,2648561.39,19.75,1.38,2.65,,2648561.39,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-08-04,23009.0,2649702.63,19.74,1.38,2.66,,2649702.63,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-08-05,23009.0,2648683.34,19.74,1.38,2.65,,2648683.34,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-08-06,23009.0,2649111.3,15.34,1.38,2.78,,2649111.3,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-08-07,23009.0,2649148.12,15.36,1.38,2.65,,2649148.12,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-08-10,23009.0,2649656.62,15.36,1.39,2.65,,2649656.62,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-08-11,23009.0,2648908.82,15.35,1.39,2.64,,2648908.82,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-08-12,23009.0,2648685.64,15.35,1.39,2.65,,2648685.64,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-08-13,23009.0,2647456.96,15.35,1.39,2.65,,2647456.96,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-08-14,23009.0,2648690.24,15.35,1.39,2.65,,2648690.24,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-08-17,23009.0,2649415.02,15.35,1.39,2.65,,2649415.02,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-08-18,23009.0,2649622.1,15.33,1.39,2.65,,2649622.1,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-08-19,23009.0,2650114.5,15.34,1.39,2.64,,2650114.5,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-08-20,23009.0,2649914.32,15.37,1.39,2.65,,2649914.32,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-08-21,23009.0,2649481.75,15.33,1.4,2.65,,2649481.75,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-08-24,23009.0,2649382.81,15.32,1.4,2.65,,2649382.81,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-08-25,23009.0,2647588.11,15.3,1.4,2.65,,2647588.11,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-08-26,23009.0,2647976.96,16.09,1.41,2.65,,2647976.96,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-08-27,23009.0,2647553.59,16.09,1.4,2.65,,2647553.59,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-08-28,23009.0,2648241.56,16.09,1.4,2.65,,2648241.56,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-08-31,23009.0,2647907.93,16.13,1.4,2.65,,2647907.93,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-09-01,23009.0,2648938.74,16.2,1.4,2.64,,2648938.74,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-09-02,23009.0,2650075.38,16.2,1.4,2.65,,2650075.38,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-09-03,23009.0,2649941.93,16.2,1.4,2.65,,2649941.93,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-09-04,23009.0,2649601.4,16.2,1.4,2.65,,2649601.4,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-09-07,23009.0,2648552.18,15.91,1.4,2.65,,2648552.18,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-09-08,23009.0,2648768.47,15.91,1.4,2.65,,2648768.47,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-09-09,23009.0,2648996.26,15.76,1.4,2.65,,2648996.26,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-09-10,23009.0,2648685.64,19.29,1.4,2.64,,2648685.64,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-09-11,23009.0,2649373.61,51.18,1.4,2.65,,2649373.61,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-09-14,23009.0,2649658.92,51.18,1.4,2.65,,2649658.92,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-09-15,23009.0,2649870.6,51.57,1.4,2.65,,2649870.6,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-09-16,23009.0,2650314.67,51.57,1.4,2.65,,2650314.67,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-09-17,23009.0,2650827.77,128.83,1.4,2.66,,2650827.77,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-09-18,23009.0,2650565.47,128.83,1.42,2.64,,2650565.47,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-09-21,23009.0,2651458.22,127.17,1.42,2.66,,2651458.22,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-09-22,23009.0,2651939.11,127.54,1.42,2.65,,2651939.11,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-09-23,23009.0,2651906.9,127.54,1.42,2.65,,2651906.9,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-09-24,23009.0,2651216.63,128.02,1.42,2.65,,2651216.63,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-09-25,23009.0,2651007.24,119.63,1.42,2.65,,2651007.24,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-09-28,23009.0,2651016.45,119.63,1.42,2.65,,2651016.45,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-09-29,23009.0,2651492.73,120.11,1.42,2.65,,2651492.73,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-09-30,23009.0,2650547.06,120.11,1.42,2.65,,2650547.06,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-10-01,23009.0,2651076.27,117.61,1.42,2.65,,2651076.27,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-10-02,23009.0,2651706.72,121.06,1.42,2.65,,2651706.72,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-10-05,23009.0,2651485.83,122.06,1.42,2.65,,2651485.83,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-10-06,23009.0,2651909.2,122.61,1.42,2.64,,2651909.2,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-10-07,23009.0,2652169.2,117.11,1.42,2.65,,2652169.2,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-10-08,23009.0,2652643.18,117.05,1.42,2.65,,2652643.18,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-10-09,23009.0,2653618.77,116.8,1.42,2.66,,2653618.77,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-10-12,23009.0,2654021.42,116.8,1.42,2.66,,2654021.42,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-10-13,23009.0,2654051.34,112.35,1.42,2.66,,2654051.34,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-10-14,23009.0,2654463.2,84.69,1.42,2.65,,2654463.2,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-10-15,23009.0,2653390.98,68.28,1.42,2.66,,2653390.98,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
