DATE,BSX FP Equity_DX_SI_QTY,BSX FP Equity_DX_SHORT_INTEREST_VALUE,BSX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,BSX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,BSX FP Equity_DX_SI_MV,BSX FP Equity_DX_DSS,BSX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,BSX FP Equity_DX_SUPPLY_SI_QTY,BSX FP Equity_DX_BROKER_SI_QTY,BSX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,BSX FP Equity_DX_BROKER_SI_MV_NEW_x,BSX FP Equity_DX_SUPPLY_SI_QTY_INC_x,BSX FP Equity_DX_BROKER_SI_MV_INC_x,BSX FP Equity_DX_BROKER_SI_QTY_ADD,BSX FP Equity_DX_BROKER_SI_QTY_NEW,BSX FP Equity_DX_SUPPLY_SI_MV_DEC,BSX FP Equity_DX_BROKER_SI_QTY_INC,BSX FP Equity_DX_SUPPLY_SI_QTY_DEC,BSX FP Equity_DX_BROKER_SI_MV_NEW_y,BSX FP Equity_DX_BROKER_SI_MV_INC_y,BSX FP Equity_DX_SUPPLY_SI_QTY_INC_y,BSX FP Equity_DX_BROKER_SI_MV_ADD,BSX FP Equity_DX_SUPPLY_SI_QTY_ADD,BSX FP Equity_DX_BROKER_SI_QTY_DEC,BSX FP Equity_DX_SUPPLY_SI_MV,BSX FP Equity_DX_BROKER_SI_MV_DEC,BSX FP Equity_DX_BROKER_SI_MV_RMV,BSX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,BSX FP Equity_DX_UTILIZATION_QUANTITY,BSX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,BSX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,BSX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,BSX FP Equity_DX_ACTIVE_UTILIZATION_MV,BSX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,BSX FP Equity_DX_BROKER_SI_CON_RATIO,BSX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,BSX FP Equity_DX_DEMAND_SUPPLY_RATIO,BSX FP Equity_PX_LAST
2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,4673.0,0.0,0.0,0.0,0.0,0.0,4673.0,0.0,0.06,0.0,0.0,0.0,24634.0,309797.18,0.28,0.0,0.0,0.0,0.0,0.0,12.576
2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24634.0,314921.06,0.28,0.0,0.0,0.0,0.0,0.0,12.784
2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24634.0,311225.96,0.28,0.0,0.0,0.0,0.0,0.0,12.634
2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24634.0,308861.09,0.28,0.0,0.0,0.0,0.0,0.0,12.538
2022-10-04,31000.0,372620.0,0.69,0.32,0.39,0.0,186310.0,15500.0,15500.0,186310.0,0.0,0.0,0.0,15500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,15500.0,0.0,0.19,0.0,0.0,100.0,62.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.2584,12.02
2022-10-05,31000.0,376650.0,0.69,0.31,0.38,0.0,188325.0,15500.0,15500.0,188325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,62.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.2584,12.15
2022-10-06,38000.0,463372.0,0.81,0.38,0.46,0.0,274365.0,15500.0,22500.0,189007.0,0.0,0.0,0.09,0.0,0.0,0.0,7000.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,62.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.5426,12.194
2022-10-07,38000.0,471124.0,0.8,0.38,0.46,0.0,278955.0,15500.0,22500.0,192169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,62.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.5426,12.398
2022-10-10,38000.0,473556.0,0.82,0.38,0.47,0.0,280395.0,15500.0,22500.0,193161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,62.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.5426,12.462
2022-10-11,38000.0,475912.0,0.83,0.38,0.47,0.0,281790.0,15500.0,22500.0,194122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,62.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.5426,12.524
2022-10-12,7000.0,87948.0,0.15,0.07,0.09,0.0,87948.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,15500.0,0.0,0.0,0.0,0.0,0.0,15500.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.2842,12.564
2022-10-13,7000.0,87024.0,0.15,0.07,0.09,0.0,87024.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.2842,12.432
2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.09,0.0,0.0,0.0,24634.0,304771.85,0.27,0.0,0.0,0.0,0.0,0.0,12.372
2022-10-17,31000.0,376712.0,0.65,0.3,0.38,0.0,188356.0,15500.0,15500.0,188356.0,0.0,0.0,0.0,15500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,15500.0,0.0,0.19,0.0,0.0,100.0,62.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.2584,12.152
2022-10-18,31000.0,374170.0,0.65,0.3,0.38,0.0,187085.0,15500.0,15500.0,187085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,62.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.2584,12.07
2022-10-19,31000.0,373612.0,0.69,0.3,0.38,0.0,186806.0,15500.0,15500.0,186806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,62.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.2584,12.052
2022-10-20,31000.0,371194.0,0.69,0.3,0.37,0.0,185597.0,15500.0,15500.0,185597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,62.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.2584,11.974
2022-10-21,31000.0,372992.0,0.74,0.3,0.37,0.0,186496.0,15500.0,15500.0,186496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,100.0,62.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.2584,12.032
2022-10-24,31000.0,367164.0,0.76,0.3,0.37,0.0,183582.0,15500.0,15500.0,183582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,62.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.2584,11.844
2022-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,15500.0,0.0,0.0,0.0,0.0,0.0,15500.0,0.0,0.18,0.0,0.0,0.0,24634.0,287133.9,0.26,0.0,0.0,0.0,0.0,0.0,11.656
2022-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28479.0,330185.53,0.3,0.0,0.0,0.0,0.0,0.0,11.594
2022-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28479.0,330014.65,0.3,0.0,0.0,0.0,0.0,0.0,11.588
2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28479.0,329672.9,0.3,0.0,0.0,0.0,0.0,0.0,11.576
2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28479.0,329103.32,0.3,0.0,0.0,0.0,0.0,0.0,11.556
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28479.0,326198.47,0.3,0.0,0.0,0.0,0.0,0.0,11.454
2022-11-02,665.0,7672.77,0.02,0.01,0.01,0.0,7672.77,665.0,665.0,7672.77,0.0,0.0,0.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,665.0,0.0,0.01,0.0,0.0,100.0,2.34,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0234,11.538
2022-11-03,665.0,7737.94,0.02,0.01,0.01,0.0,7737.94,665.0,665.0,7737.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,2.34,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0234,11.636
2022-11-04,38035.0,430784.41,0.97,0.38,0.44,0.0,255231.41,22535.0,22535.0,255231.41,0.0,6370.0,0.08,15500.0,0.0,0.0,6370.0,0.0,0.0,0.08,6370.0,0.18,15500.0,0.0,0.26,0.0,0.0,100.0,79.13,0.0,0.0,0.0,100.0,32.23,0.5632,67.77,1.3355,11.326
2022-11-07,38435.0,433008.71,1.08,0.39,0.44,0.0,258385.71,22935.0,22935.0,258385.71,0.0,400.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.26,0.0,0.0,100.0,80.53,0.0,0.0,0.0,100.0,32.48,0.5614,67.52,1.3496,11.266
2022-11-08,45035.0,503131.02,1.26,0.45,0.51,0.0,329965.02,22535.0,29535.0,251761.02,0.0,0.0,0.08,0.0,0.0,0.0,7000.0,400.0,0.0,0.08,0.0,0.0,0.0,400.0,0.25,0.0,0.0,100.0,79.13,0.0,0.0,0.0,100.0,23.83,0.637,76.17,1.5813,11.172
2022-11-09,39299.0,440306.0,1.05,0.4,0.44,0.0,266644.0,16799.0,23799.0,188216.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,5736.0,0.0,0.0,0.0,0.0,0.0,5736.0,0.19,0.07,0.0,100.0,58.99,0.0,0.0,0.0,100.0,5.46,0.8967,94.54,1.3799,11.204
2022-11-10,39299.0,426315.55,1.13,0.4,0.44,0.0,258171.55,16799.0,23799.0,182235.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,58.99,0.0,0.0,0.0,100.0,5.46,0.8967,94.54,1.3799,10.848
2022-11-11,23799.0,256696.01,0.62,0.24,0.26,0.0,89513.01,16799.0,8299.0,181194.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15500.0,0.18,0.17,0.0,100.0,58.99,0.0,0.0,0.0,100.0,15.65,0.7359,84.35,0.8357,10.786
2022-11-14,7102.0,76261.28,0.18,0.07,0.08,0.0,76261.28,102.0,7102.0,1095.28,0.0,0.0,0.0,0.0,0.0,0.18,0.0,16697.0,0.0,0.0,0.0,0.0,0.0,1197.0,0.0,0.01,0.0,100.0,0.36,0.0,0.0,0.0,100.0,1.44,0.9717,98.56,0.2494,10.738
2022-11-15,14372.0,153176.78,0.4,0.14,0.15,0.0,75693.12,7372.0,7102.0,78570.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7270.0,0.0,0.08,0.0,0.0,25.89,25.89,21107.0,224958.41,0.2,28.63,1.44,0.9717,98.56,0.5047,10.658
2022-11-16,8603.0,92516.66,0.25,0.09,0.09,0.0,14335.08,8603.0,1333.0,92516.66,0.0,1231.0,0.01,0.0,0.0,0.0,1231.0,0.0,0.0,0.01,1231.0,0.0,0.0,7000.0,0.09,0.07,0.0,100.0,30.21,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3021,10.754
2022-11-17,15873.0,170920.46,0.46,0.16,0.17,0.0,92637.1,8603.0,8603.0,92637.1,0.0,0.0,0.08,0.0,0.0,0.0,7270.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,30.21,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5574,10.768
2022-11-18,15771.0,167740.36,0.46,0.16,0.17,0.0,90416.64,8501.0,8501.0,90416.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,102.0,0.09,0.0,0.0,100.0,29.85,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5538,10.636
2022-11-21,14540.0,155112.72,0.4,0.13,0.16,0.0,77556.36,7270.0,7270.0,77556.36,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1231.0,0.0,0.0,0.0,0.0,0.0,1231.0,0.08,0.01,0.0,100.0,25.53,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5106,10.668
2022-11-22,14540.0,154414.8,0.4,0.13,0.15,0.0,77207.4,7270.0,7270.0,77207.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,25.53,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5106,10.62
2022-11-23,16140.0,170599.8,0.45,0.14,0.17,0.0,93755.9,8870.0,8870.0,93755.9,0.0,0.0,0.02,0.0,0.0,0.0,1600.0,0.0,0.0,0.02,0.0,0.0,1600.0,0.0,0.09,0.0,0.0,100.0,29.49,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5366,10.57
2022-11-24,16140.0,169954.2,0.47,0.14,0.17,0.0,93401.1,8870.0,8870.0,93401.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,29.49,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5366,10.53
2022-11-25,16140.0,169921.92,0.41,0.15,0.17,0.0,93383.36,8870.0,8870.0,93383.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,29.49,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5366,10.528
2022-11-28,16140.0,171051.72,0.43,0.15,0.17,0.0,94004.26,8870.0,8870.0,94004.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,29.49,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5366,10.598
2022-11-29,3200.0,33894.4,0.08,0.03,0.03,0.0,16947.2,1600.0,1600.0,16947.2,0.0,0.0,0.0,0.0,0.0,0.08,0.0,7270.0,0.0,0.0,0.0,0.0,0.0,7270.0,0.02,0.08,0.0,100.0,5.32,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1064,10.592
2022-11-30,3200.0,33676.8,0.08,0.03,0.03,0.0,16838.4,1600.0,1600.0,16838.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,5.32,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1064,10.524
2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.02,0.0,0.0,0.0,29879.0,312773.37,0.28,0.0,0.0,0.0,0.0,0.0,10.468
2022-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29879.0,313669.74,0.28,0.0,0.0,0.0,0.0,0.0,10.498
2022-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29879.0,315103.93,0.28,0.0,0.0,0.0,0.0,0.0,10.546
2022-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29879.0,317733.29,0.29,0.0,0.0,0.0,0.0,0.0,10.634
2022-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29879.0,317912.56,0.29,0.0,0.0,0.0,0.0,0.0,10.64
2022-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29879.0,317912.56,0.29,0.0,0.0,0.0,0.0,0.0,10.64
2022-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29879.0,316896.67,0.29,0.0,0.0,0.0,0.0,0.0,10.606
2022-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29879.0,317673.53,0.29,0.0,0.0,0.0,0.0,0.0,10.632
2022-12-13,695.0,7287.77,0.02,0.01,0.01,0.0,7287.77,695.0,695.0,7287.77,0.0,0.0,0.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,695.0,0.0,0.01,0.0,0.0,100.0,2.33,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0233,10.486
2022-12-14,1131.0,11873.24,0.03,0.01,0.01,0.0,11873.24,1131.0,1131.0,11873.24,0.0,436.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,0.0,436.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,3.79,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0379,10.498
2022-12-15,1131.0,12293.97,0.03,0.01,0.01,0.0,12293.97,1131.0,1131.0,12293.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,3.79,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0379,10.87
2022-12-16,16436.0,180007.07,0.41,0.15,0.18,0.0,180007.07,436.0,16436.0,4775.07,0.0,0.0,0.0,16000.0,0.0,0.01,0.0,695.0,0.0,0.0,0.0,0.17,0.0,695.0,0.0,0.01,0.0,100.0,1.46,0.0,0.0,0.0,100.0,2.65,0.9483,97.35,0.5501,10.952
2022-12-19,16938.0,185132.34,0.42,0.16,0.19,0.0,174880.0,938.0,16000.0,10252.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,0.0,0.0,938.0,436.0,0.01,0.0,0.0,3.14,3.14,28941.0,316325.13,0.29,3.45,0.0,1.0,100.0,0.5669,10.93
2022-12-20,17935.0,196782.82,0.44,0.17,0.2,0.0,175552.0,1935.0,16000.0,21230.82,0.0,997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.0,0.0,0.0,0.0,0.02,0.0,0.0,6.48,6.48,27944.0,306601.57,0.28,7.12,0.0,1.0,100.0,0.6003,10.972
2022-12-21,19870.0,213999.9,0.51,0.19,0.22,0.0,193159.95,1935.0,17935.0,20839.95,0.0,0.0,0.0,1935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,100.0,6.79,0.0,0.0,0.0,100.0,10.78,0.8076,89.22,0.6977,10.77
2022-12-22,19870.0,216543.26,0.51,0.19,0.21,0.0,195455.63,1935.0,17935.0,21087.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,6.79,0.0,0.0,0.0,100.0,10.79,0.8075,89.21,0.6977,10.898
2022-12-23,19870.0,216940.66,0.48,0.19,0.22,0.0,195814.33,1935.0,17935.0,21126.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,6.79,0.0,0.0,0.0,100.0,10.77,0.8078,89.23,0.6977,10.918
2022-12-26,19870.0,216940.66,0.5,0.19,0.22,0.0,195814.33,1935.0,17935.0,21126.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,6.79,0.0,0.0,0.0,100.0,10.78,0.8076,89.22,0.6977,0.0
2022-12-27,3870.0,42035.94,0.1,0.04,0.04,0.0,21017.97,1935.0,1935.0,21017.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,0.02,0.17,0.0,100.0,6.79,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1359,10.862
2022-12-28,3870.0,42376.5,0.09,0.04,0.04,0.0,21188.25,1935.0,1935.0,21188.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,6.79,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1359,10.95
2022-12-29,3870.0,42299.1,0.1,0.04,0.04,0.0,21149.55,1935.0,1935.0,21149.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,6.79,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1359,10.93
2022-12-30,15935.0,174966.3,0.41,0.15,0.17,0.0,153720.0,1935.0,14000.0,21246.3,0.0,0.0,0.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1935.0,0.02,0.02,0.0,100.0,6.79,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5595,10.98
2023-01-02,29935.0,323477.61,0.79,0.28,0.33,0.0,151284.0,15935.0,14000.0,172193.61,0.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,0.0,0.0,0.0,0.18,0.0,0.0,100.0,55.95,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0511,10.806
2023-01-03,28000.0,299152.0,0.78,0.27,0.3,0.0,149576.0,14000.0,14000.0,149576.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,49.16,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9832,10.684
2023-01-04,39500.0,414118.0,1.1,0.38,0.42,0.0,267342.0,14000.0,25500.0,146776.0,0.0,0.0,0.12,0.0,0.0,0.0,11500.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,49.16,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.387,10.484
2023-01-05,47500.0,500365.0,1.22,0.45,0.5,0.0,352889.0,14000.0,33500.0,147476.0,0.0,0.0,0.08,0.0,0.0,0.0,8000.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,49.16,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6679,10.534
2023-01-06,19500.0,203970.0,0.5,0.19,0.21,0.0,203970.0,0.0,19500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,14000.0,0.0,0.0,0.0,0.0,0.0,14000.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.6847,10.46
2023-01-09,19500.0,199173.0,0.58,0.19,0.2,0.0,199173.0,0.0,19500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.6847,10.214
2023-01-10,19500.0,200265.0,0.56,0.19,0.2,0.0,200265.0,0.0,19500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.6847,10.27
2023-01-11,8000.0,81296.0,0.24,0.08,0.08,0.0,81296.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11500.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.2809,10.162
2023-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.08,0.0,0.0,0.0,28479.0,287467.03,0.26,0.0,0.0,0.0,0.0,0.0,10.094
2023-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11644.0,116835.9,0.09,0.0,0.0,0.0,0.0,0.0,10.034
