DATE,OBLI FP Equity_DX_SI_QTY,OBLI FP Equity_DX_SHORT_INTEREST_VALUE,OBLI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,OBLI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,OBLI FP Equity_DX_SI_MV,OBLI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,OBLI FP Equity_DX_SUPPLY_SI_QTY,OBLI FP Equity_DX_BROKER_SI_QTY,OBLI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,OBLI FP Equity_DX_SUPPLY_SI_QTY_INC_x,OBLI FP Equity_DX_BROKER_SI_MV_INC_x,OBLI FP Equity_DX_BROKER_SI_QTY_ADD,OBLI FP Equity_DX_SUPPLY_SI_MV_DEC,OBLI FP Equity_DX_BROKER_SI_QTY_INC,OBLI FP Equity_DX_SUPPLY_SI_QTY_DEC,OBLI FP Equity_DX_BROKER_SI_MV_INC_y,OBLI FP Equity_DX_SUPPLY_SI_QTY_INC_y,OBLI FP Equity_DX_BROKER_SI_MV_ADD,OBLI FP Equity_DX_SUPPLY_SI_QTY_ADD,OBLI FP Equity_DX_BROKER_SI_QTY_DEC,OBLI FP Equity_DX_SUPPLY_SI_MV,OBLI FP Equity_DX_BROKER_SI_MV_DEC,OBLI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,OBLI FP Equity_DX_UTILIZATION_QUANTITY,OBLI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,OBLI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,OBLI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,OBLI FP Equity_DX_ACTIVE_UTILIZATION_MV,OBLI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,OBLI FP Equity_DX_BROKER_SI_CON_RATIO,OBLI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,OBLI FP Equity_DX_DEMAND_SUPPLY_RATIO,OBLI FP Equity_PX_LAST
2024-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5941.0,0.01,0.0,0.0,0.0,0.0,0.0,9.14
2024-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5939.05,0.01,0.0,0.0,0.0,0.0,0.0,9.137
2024-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5911.1,0.01,0.0,0.0,0.0,0.0,0.0,9.094
2024-05-20,89.0,808.74,0.01,0.0,0.0,808.74,89.0,89.0,808.74,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,100.0,12.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1204,9.087
2024-05-21,89.0,809.46,0.01,0.0,0.0,809.46,89.0,89.0,809.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1204,9.095
2024-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,650.0,5900.05,0.01,0.0,0.0,0.0,0.0,0.0,9.077
2024-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5871.45,0.01,0.0,0.0,0.0,0.0,0.0,9.033
2024-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5889.0,0.01,0.0,0.0,0.0,0.0,0.0,9.06
2024-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5907.85,0.01,0.0,0.0,0.0,0.0,0.0,9.089
2024-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5891.6,0.01,0.0,0.0,0.0,0.0,0.0,9.064
2024-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5856.5,0.01,0.0,0.0,0.0,0.0,0.0,9.01
2024-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5859.75,0.01,0.0,0.0,0.0,0.0,0.0,9.015
2024-05-31,300.0,2709.6,0.02,0.01,0.0,2709.6,300.0,300.0,2709.6,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,100.0,31.58,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3158,9.032
2024-06-03,300.0,2723.4,0.02,0.01,0.0,2723.4,300.0,300.0,2723.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.58,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3158,9.078
2024-06-04,300.0,2726.7,0.02,0.01,0.0,2726.7,300.0,300.0,2726.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.58,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3158,9.089
2024-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,650.0,5925.4,0.01,0.0,0.0,0.0,100.0,0.0,9.116
2024-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5913.7,0.01,0.0,0.0,0.0,0.0,0.0,9.098
2024-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5880.55,0.01,0.0,0.0,0.0,0.0,0.0,9.047
2024-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5837.0,0.01,0.0,0.0,0.0,0.0,0.0,8.98
2024-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5841.55,0.01,0.0,0.0,0.0,0.0,0.0,8.987
2024-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5878.6,0.01,0.0,0.0,0.0,0.0,0.0,9.044
2024-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5883.15,0.01,0.0,0.0,0.0,0.0,0.0,9.051
2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5910.45,0.01,0.0,0.0,0.0,0.0,0.0,9.093
2024-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5895.5,0.01,0.0,0.0,0.0,0.0,0.0,9.07
2024-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5905.9,0.01,0.0,0.0,0.0,0.0,0.0,9.086
2024-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5899.4,0.01,0.0,0.0,0.0,0.0,0.0,9.076
2024-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5892.9,0.01,0.0,0.0,0.0,0.0,0.0,9.066
2024-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5892.9,0.01,0.0,0.0,0.0,0.0,0.0,9.066
2024-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5900.05,0.01,0.0,0.0,0.0,0.0,0.0,9.077
2024-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5904.6,0.01,0.0,0.0,0.0,0.0,0.0,9.084
2024-06-26,127.0,1150.24,0.0,0.0,0.0,1150.24,127.0,127.0,1150.24,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,100.0,16.34,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1634,9.057
2024-06-27,127.0,1149.6,0.0,0.0,0.0,1149.6,127.0,127.0,1149.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.34,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1634,9.052
2024-06-28,127.0,1147.83,0.0,0.0,0.0,1147.83,127.0,127.0,1147.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.34,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1634,9.038
2024-07-01,127.0,1139.95,0.0,0.0,0.0,1139.95,127.0,127.0,1139.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.34,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1634,8.976
2024-07-02,127.0,1141.6,0.0,0.0,0.0,1141.6,127.0,127.0,1141.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.34,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1634,8.989
2024-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,650.0,5871.45,0.01,0.0,0.0,0.0,0.0,0.0,9.033
2024-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,6771.75,0.01,0.0,0.0,0.0,0.0,0.0,9.029
2024-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,6800.25,0.01,0.0,0.0,0.0,0.0,0.0,9.067
2024-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5906.55,0.01,0.0,0.0,0.0,0.0,0.0,9.087
2024-07-09,291.0,2631.8,0.01,0.01,0.0,2631.8,291.0,291.0,2631.8,0.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,100.0,30.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3092,9.044
2024-07-10,291.0,2643.15,0.01,0.01,0.0,2643.15,291.0,291.0,2643.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3092,9.083
2024-07-11,291.0,2654.5,0.01,0.01,0.0,2654.5,291.0,291.0,2654.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3092,9.122
2024-07-12,291.0,2648.1,0.01,0.01,0.0,2648.1,291.0,291.0,2648.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3092,9.1
2024-07-15,388.0,3532.74,0.01,0.01,0.0,3532.74,388.0,388.0,3532.74,97.0,0.0,0.0,0.0,97.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,100.0,37.38,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3738,9.105
2024-07-16,388.0,3547.1,0.01,0.01,0.0,3547.1,388.0,388.0,3547.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.38,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3738,9.142
2024-07-17,291.0,2662.65,0.01,0.01,0.0,2662.65,291.0,291.0,2662.65,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,100.0,30.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3092,9.15
2024-07-18,291.0,2665.56,0.01,0.01,0.0,2665.56,291.0,291.0,2665.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3092,9.16
2024-07-19,291.0,2654.79,0.01,0.01,0.0,2654.79,291.0,291.0,2654.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.92,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3092,9.123
2024-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,650.0,5927.35,0.01,0.0,0.0,0.0,0.0,0.0,9.119
2024-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5933.85,0.01,0.0,0.0,0.0,0.0,0.0,9.129
2024-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5927.35,0.01,0.0,0.0,0.0,0.0,0.0,9.119
2024-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5938.4,0.01,0.0,0.0,0.0,0.0,0.0,9.136
2024-07-26,38.0,347.24,0.0,0.0,0.0,347.24,38.0,38.0,347.24,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,100.0,5.52,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0552,9.138
2024-07-29,38.0,348.57,0.0,0.0,0.0,348.57,38.0,38.0,348.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.52,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0552,9.173
2024-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,650.0,5971.55,0.01,0.0,0.0,0.0,0.0,0.0,9.187
2024-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,5989.1,0.01,0.0,0.0,0.0,0.0,0.0,9.214
2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6007.3,0.01,0.0,0.0,0.0,0.0,0.0,9.242
2024-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6022.9,0.01,0.0,0.0,0.0,0.0,0.0,9.266
2024-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6029.4,0.01,0.0,0.0,0.0,0.0,0.0,9.276
2024-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6025.5,0.01,0.0,0.0,0.0,0.0,0.0,9.27
2024-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6006.0,0.01,0.0,0.0,0.0,0.0,0.0,9.24
2024-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6009.25,0.01,0.0,0.0,0.0,0.0,0.0,9.245
2024-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6026.15,0.01,0.0,0.0,0.0,0.0,0.0,9.271
2024-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6019.65,0.01,0.0,0.0,0.0,0.0,0.0,9.261
2024-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6039.8,0.01,0.0,0.0,0.0,0.0,0.0,9.292
2024-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6041.75,0.01,0.0,0.0,0.0,0.0,0.0,9.295
2024-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6029.4,0.01,0.0,0.0,0.0,0.0,0.0,9.276
2024-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6033.95,0.01,0.0,0.0,0.0,0.0,0.0,9.283
2024-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6022.9,0.01,0.0,0.0,0.0,0.0,0.0,9.266
2024-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6045.0,0.01,0.0,0.0,0.0,0.0,0.0,9.3
2024-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6045.0,0.01,0.0,0.0,0.0,0.0,0.0,9.3
2024-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6030.05,0.01,0.0,0.0,0.0,0.0,0.0,9.277
2024-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6048.25,0.01,0.0,0.0,0.0,0.0,0.0,9.305
2024-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6035.25,0.01,0.0,0.0,0.0,0.0,0.0,9.285
2024-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6024.2,0.01,0.0,0.0,0.0,0.0,0.0,9.268
2024-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6040.45,0.01,0.0,0.0,0.0,0.0,0.0,9.293
2024-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6030.05,0.01,0.0,0.0,0.0,0.0,0.0,9.277
2024-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6028.1,0.01,0.0,0.0,0.0,0.0,0.0,9.274
2024-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6017.7,0.01,0.0,0.0,0.0,0.0,0.0,9.258
2024-09-03,183.0,1697.33,0.01,0.01,0.0,1697.33,183.0,183.0,1697.33,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,100.0,21.97,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2197,9.275
2024-09-04,183.0,1704.46,0.01,0.0,0.0,1704.46,183.0,183.0,1704.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.97,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2197,9.314
2024-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,650.0,6061.9,0.01,0.0,0.0,0.0,100.0,0.0,9.326
2024-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,7014.0,0.01,0.0,0.0,0.0,0.0,0.0,9.352
2024-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,7011.75,0.01,0.0,0.0,0.0,0.0,0.0,9.349
2024-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,7019.25,0.01,0.0,0.0,0.0,0.0,0.0,9.359
2024-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6099.6,0.01,0.0,0.0,0.0,0.0,0.0,9.384
2024-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6089.2,0.01,0.0,0.0,0.0,0.0,0.0,9.368
2024-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6098.95,0.01,0.0,0.0,0.0,0.0,0.0,9.383
2024-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6107.4,0.01,0.0,0.0,0.0,0.0,0.0,9.396
2024-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6099.6,0.01,0.0,0.0,0.0,0.0,0.0,9.384
2024-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6074.25,0.01,0.0,0.0,0.0,0.0,0.0,9.345
2024-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,6070.35,0.01,0.0,0.0,0.0,0.0,0.0,9.339
