DATE,ALWF FP Equity_DX_SI_QTY,ALWF FP Equity_DX_SHORT_INTEREST_VALUE,ALWF FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALWF FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALWF FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALWF FP Equity_DX_SI_MV,ALWF FP Equity_DX_DSS,ALWF FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALWF FP Equity_DX_SUPPLY_SI_QTY,ALWF FP Equity_DX_BROKER_SI_QTY,ALWF FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALWF FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALWF FP Equity_DX_BROKER_SI_MV_INC_x,ALWF FP Equity_DX_BROKER_SI_QTY_ADD,ALWF FP Equity_DX_SUPPLY_SI_MV_DEC,ALWF FP Equity_DX_BROKER_SI_QTY_INC,ALWF FP Equity_DX_SUPPLY_SI_QTY_DEC,ALWF FP Equity_DX_BROKER_SI_MV_INC_y,ALWF FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALWF FP Equity_DX_BROKER_SI_MV_ADD,ALWF FP Equity_DX_SUPPLY_SI_QTY_ADD,ALWF FP Equity_DX_BROKER_SI_QTY_DEC,ALWF FP Equity_DX_SUPPLY_SI_MV,ALWF FP Equity_DX_BROKER_SI_MV_DEC,ALWF FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALWF FP Equity_DX_UTILIZATION_QUANTITY,ALWF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALWF FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALWF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALWF FP Equity_DX_ACTIVE_UTILIZATION_MV,ALWF FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALWF FP Equity_DX_BROKER_SI_CON_RATIO,ALWF FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALWF FP Equity_DX_DEMAND_SUPPLY_RATIO,ALWF FP Equity_PX_LAST
2023-06-08,1079.0,22335.3,0.2,1.72,0.05,0.02,0.0,22335.3,1079.0,1079.0,22335.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,2.16,0.0,0.0,0.0,100.0,7.0,0.8697,93.0,0.0216,20.7
2023-06-09,1079.0,22011.6,0.2,1.77,0.05,0.02,0.0,22011.6,1079.0,1079.0,22011.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,2.16,0.0,0.0,0.0,100.0,6.99,0.87,93.01,0.0216,20.4
2023-06-12,1079.0,21472.1,0.2,2.21,0.05,0.02,0.0,21472.1,1079.0,1079.0,21472.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,2.16,0.0,0.0,0.0,100.0,6.99,0.8699,93.01,0.0216,19.9
2023-06-13,1079.0,21202.35,0.2,4.22,0.05,0.02,0.0,21202.35,1079.0,1079.0,21202.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,2.16,0.0,0.0,0.0,100.0,6.99,0.8699,93.01,0.0216,19.65
2023-06-14,1056.0,20011.2,0.19,4.35,0.05,0.02,0.0,20011.2,1056.0,1056.0,20011.2,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,0.02,0.0,100.0,2.11,0.0,0.0,0.0,100.0,5.06,0.904,94.94,0.0211,18.95
2023-06-15,60.0,1128.0,0.01,0.21,0.0,0.0,0.0,1128.0,1056.0,60.0,19852.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.0,0.02,0.02,100.0,2.11,0.0,0.0,0.0,100.0,6.97,0.8702,93.03,0.0012,18.8
2023-06-16,60.0,1119.0,0.01,0.19,0.0,0.0,0.0,1119.0,60.0,60.0,1119.0,0.0,0.0,0.0,0.02,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.12,0.0,0.0,0.0,100.0,7.0,0.8698,93.0,0.0012,18.65
2023-06-19,60.0,1101.0,0.01,0.19,0.0,0.0,0.0,1101.0,60.0,60.0,1101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.12,0.0,0.0,0.0,100.0,7.04,0.8691,92.96,0.0012,18.35
2023-06-20,4.0,72.0,0.0,0.01,0.0,0.0,0.0,72.0,4.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,99.99,0.0,1.0,100.0,0.0001,18.0
2023-06-21,4.0,67.6,0.0,0.01,0.0,0.0,0.0,67.6,4.0,4.0,67.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,99.99,0.0,1.0,100.0,0.0001,16.9
2023-06-22,4.0,68.0,0.0,0.01,0.0,0.0,0.0,68.0,4.0,4.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,99.99,0.0,1.0,100.0,0.0001,17.0
2023-06-23,4.0,67.0,0.0,0.01,0.0,0.0,0.0,67.0,4.0,4.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,16.75
2023-06-26,4.0,64.6,0.0,0.01,0.0,0.0,0.0,64.6,4.0,4.0,64.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,99.99,0.0,1.0,100.0,0.0001,16.15
2023-06-27,4.0,64.4,0.0,0.01,0.0,0.0,0.0,64.4,4.0,4.0,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.01,0.0,1.0,100.0,0.0001,16.1
2023-06-28,4.0,62.2,0.0,0.01,0.0,0.0,0.0,62.2,4.0,4.0,62.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,99.99,0.0,1.0,100.0,0.0001,15.55
2023-06-29,4.0,61.4,0.0,0.01,0.0,0.0,0.0,61.4,4.0,4.0,61.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,99.99,0.0,1.0,100.0,0.0001,15.35
2023-06-30,4.0,63.6,0.0,0.01,0.0,0.0,0.0,63.6,4.0,4.0,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,99.99,0.0,1.0,100.0,0.0001,15.9
2023-07-03,4.0,61.2,0.0,0.01,0.0,0.0,0.0,61.2,4.0,4.0,61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.01,0.0,1.0,100.0,0.0001,15.3
2023-07-04,4.0,62.8,0.0,0.01,0.0,0.0,0.0,62.8,4.0,4.0,62.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,99.99,0.0,1.0,100.0,0.0001,15.7
2023-07-05,4.0,61.6,0.0,0.01,0.0,0.0,0.0,61.6,4.0,4.0,61.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.01,0.0,1.0,100.0,0.0001,15.4
2023-07-06,4.0,61.0,0.0,0.01,0.0,0.0,0.0,61.0,4.0,4.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,99.99,0.0,1.0,100.0,0.0001,15.25
2023-07-07,4.0,60.0,0.0,0.01,0.0,0.0,0.0,60.0,4.0,4.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.01,0.0,1.0,100.0,0.0001,15.0
2023-07-10,4.0,58.0,0.0,0.01,0.0,0.0,0.0,58.0,4.0,4.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,14.5
2023-07-11,4.0,58.2,0.0,0.01,0.0,0.0,0.0,58.2,4.0,4.0,58.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,14.55
2023-07-12,4.0,57.8,0.0,0.01,0.0,0.0,0.0,57.8,4.0,4.0,57.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,99.99,0.0,1.0,100.0,0.0001,14.45
2023-07-13,4.0,58.4,0.0,0.01,0.0,0.0,0.0,58.4,4.0,4.0,58.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,99.98,0.0,1.0,100.0,0.0001,14.6
2023-07-14,4.0,57.8,0.0,0.0,0.0,0.0,0.0,57.8,4.0,4.0,57.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,99.99,0.0,1.0,100.0,0.0001,14.45
2023-07-17,7404.0,107358.0,1.36,7.35,0.37,0.11,0.0,107358.0,7404.0,7404.0,107358.0,7400.0,0.0,7400.0,0.0,0.0,0.0,0.0,7400.0,0.11,0.0,0.0,0.11,0.0,100.0,15.92,0.0,0.0,0.0,100.0,0.05,0.9989,99.95,0.1592,14.5
2023-07-18,7404.0,102915.6,1.36,6.95,0.37,0.11,0.0,102915.6,7404.0,7404.0,102915.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,16.04,0.0,0.0,0.0,100.0,0.05,0.9989,99.95,0.1604,13.9
2023-07-19,146.0,2044.0,0.03,0.12,0.01,0.0,0.0,2044.0,146.0,146.0,2044.0,0.0,0.0,0.0,0.11,0.0,7258.0,0.0,0.0,0.0,0.0,7258.0,0.0,0.11,100.0,0.32,0.0,0.0,0.0,100.0,2.74,0.9467,97.26,0.0032,14.0
2023-07-20,146.0,2087.8,0.03,0.12,0.01,0.0,0.0,2087.8,146.0,146.0,2087.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.32,0.0,0.0,0.0,100.0,2.74,0.9467,97.26,0.0032,14.3
2023-07-21,146.0,2175.4,0.03,0.12,0.01,0.0,0.0,2175.4,146.0,146.0,2175.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.32,0.0,0.0,0.0,100.0,2.74,0.9467,97.26,0.0032,14.9
2023-07-24,146.0,2211.9,0.03,0.12,0.01,0.0,0.0,2211.9,146.0,146.0,2211.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.32,0.0,0.0,0.0,100.0,2.74,0.9467,97.26,0.0032,15.15
2023-07-25,146.0,2197.3,0.03,0.12,0.01,0.0,0.0,2197.3,146.0,146.0,2197.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.32,0.0,0.0,0.0,100.0,2.74,0.9467,97.26,0.0032,15.05
2023-07-26,146.0,2219.2,0.03,0.12,0.01,0.0,0.0,2219.2,146.0,146.0,2219.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.32,0.0,0.0,0.0,100.0,2.74,0.9467,97.26,0.0032,15.2
2023-07-27,146.0,2248.4,0.03,0.12,0.01,0.0,0.0,2248.4,146.0,146.0,2248.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.32,0.0,0.0,0.0,100.0,2.74,0.9467,97.26,0.0032,15.4
2023-07-28,146.0,2248.4,0.03,0.12,0.01,0.0,0.0,2248.4,146.0,146.0,2248.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.32,0.0,0.0,0.0,100.0,2.74,0.9467,97.26,0.0032,15.4
2023-07-31,146.0,2336.0,0.03,0.12,0.01,0.0,0.0,2336.0,146.0,146.0,2336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.32,0.0,0.0,0.0,100.0,2.74,0.9467,97.26,0.0032,16.0
2023-08-01,146.0,2292.2,0.03,0.12,0.01,0.0,0.0,2292.2,146.0,146.0,2292.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.32,0.0,0.0,0.0,100.0,2.74,0.9467,97.26,0.0032,15.7
2023-08-02,146.0,2204.6,0.03,0.13,0.01,0.0,0.0,2204.6,146.0,146.0,2204.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.32,0.0,0.0,0.0,100.0,2.74,0.9467,97.26,0.0032,15.1
2023-08-03,146.0,2197.3,0.03,0.14,0.01,0.0,0.0,2197.3,146.0,146.0,2197.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.32,0.0,0.0,0.0,100.0,2.74,0.9467,97.26,0.0032,15.05
2023-08-04,146.0,2204.6,0.03,0.14,0.01,0.0,0.0,2204.6,146.0,146.0,2204.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.32,0.0,0.0,0.0,100.0,2.74,0.9467,97.26,0.0032,15.1
2023-08-07,146.0,2306.8,0.03,0.14,0.01,0.0,0.0,2306.8,146.0,146.0,2306.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.32,0.0,0.0,0.0,100.0,2.74,0.9467,97.26,0.0032,15.8
2023-08-08,146.0,2233.8,0.03,0.14,0.01,0.0,0.0,2233.8,146.0,146.0,2233.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.32,0.0,0.0,0.0,100.0,2.74,0.9467,97.26,0.0032,15.3
2023-08-09,146.0,2277.6,0.03,0.14,0.01,0.0,0.0,2277.6,146.0,146.0,2277.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.32,0.0,0.0,0.0,100.0,2.74,0.9467,97.26,0.0032,15.6
2023-08-10,146.0,2255.7,0.03,0.14,0.01,0.0,0.0,2255.7,146.0,146.0,2255.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.32,0.0,0.0,0.0,100.0,2.74,0.9467,97.26,0.0032,15.45
2023-08-11,146.0,2219.2,0.03,0.15,0.01,0.0,0.0,2219.2,146.0,146.0,2219.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.32,0.0,0.0,0.0,100.0,2.74,0.9467,97.26,0.0032,15.2
2023-08-14,146.0,2211.9,0.03,0.14,0.01,0.0,0.0,2211.9,146.0,146.0,2211.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.32,0.0,0.0,0.0,100.0,2.74,0.9467,97.26,0.0032,15.15
2023-08-15,146.0,2124.3,0.03,0.14,0.01,0.0,0.0,2124.3,146.0,146.0,2124.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.32,0.0,0.0,0.0,100.0,2.74,0.9467,97.26,0.0032,14.55
2023-08-16,146.0,2131.6,0.03,0.13,0.01,0.0,0.0,2131.6,146.0,146.0,2131.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.32,0.0,0.0,0.0,100.0,2.74,0.9467,97.26,0.0032,14.6
2023-08-17,146.0,2153.5,0.03,0.13,0.01,0.0,0.0,2153.5,146.0,146.0,2153.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.32,0.0,0.0,0.0,100.0,2.74,0.9467,97.26,0.0032,14.75
2023-08-18,146.0,2146.2,0.03,0.13,0.01,0.0,0.0,2146.2,146.0,146.0,2146.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.32,0.0,0.0,0.0,100.0,2.74,0.9467,97.26,0.0032,14.7
2023-08-21,7146.0,104331.6,1.31,7.08,0.36,0.11,0.0,104331.6,7146.0,7146.0,104331.6,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.11,7000.0,0.0,0.1,0.0,100.0,15.52,0.0,0.0,0.0,100.0,0.06,0.9989,99.94,0.1552,14.6
2023-08-22,7004.0,100857.6,1.29,7.08,0.35,0.1,0.0,100857.6,7004.0,7004.0,100857.6,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,142.0,0.1,0.0,100.0,15.21,0.0,0.0,0.0,100.0,0.06,0.9988,99.94,0.1521,14.4
2023-08-23,157.0,2276.5,0.03,0.16,0.01,0.0,0.0,2276.5,157.0,157.0,2276.5,0.0,0.0,0.0,0.1,0.0,6847.0,0.0,0.0,0.0,0.0,6847.0,0.0,0.1,100.0,0.34,0.0,0.0,0.0,100.0,2.68,0.9478,97.32,0.0034,14.5
2023-08-24,157.0,2402.1,0.03,0.16,0.01,0.0,0.0,2402.1,157.0,157.0,2402.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,100.0,2.67,0.948,97.33,0.0034,15.3
2023-08-25,157.0,2394.25,0.03,0.19,0.01,0.0,0.0,2394.25,157.0,157.0,2394.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,100.0,2.68,0.9478,97.32,0.0034,15.25
2023-08-28,157.0,2433.5,0.03,0.21,0.01,0.0,0.0,2433.5,157.0,157.0,2433.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,100.0,2.67,0.9481,97.33,0.0034,15.5
2023-08-29,157.0,2441.35,0.03,0.22,0.01,0.0,0.0,2441.35,157.0,157.0,2441.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,100.0,2.67,0.948,97.33,0.0034,15.55
2023-08-30,157.0,2378.55,0.03,0.28,0.01,0.0,0.0,2378.55,157.0,157.0,2378.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,100.0,2.67,0.9481,97.33,0.0034,15.15
2023-08-31,157.0,2331.45,0.03,0.29,0.01,0.0,0.0,2331.45,157.0,157.0,2331.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,100.0,2.67,0.948,97.33,0.0034,14.85
2023-09-01,157.0,2276.5,0.03,0.28,0.01,0.0,0.0,2276.5,157.0,157.0,2276.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,100.0,2.73,0.9469,97.27,0.0034,14.5
2023-09-04,157.0,2245.1,0.03,0.28,0.01,0.0,0.0,2245.1,157.0,157.0,2245.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,100.0,2.82,0.9453,97.18,0.0034,14.3
2023-09-05,157.0,2292.2,0.03,0.25,0.01,0.0,0.0,2292.2,157.0,157.0,2292.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.34,0.0,0.0,0.0,100.0,2.67,0.9481,97.33,0.0034,14.6
2023-09-06,4.0,53.0,0.0,0.01,0.0,0.0,0.0,53.0,4.0,4.0,53.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,99.99,0.0,1.0,100.0,0.0001,13.25
2023-09-07,4.0,50.4,0.0,0.01,0.0,0.0,0.0,50.4,4.0,4.0,50.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,12.6
2023-09-08,4.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,4.0,4.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.01,0.0,1.0,100.0,0.0001,12.0
2023-09-11,4.0,46.2,0.0,0.0,0.0,0.0,0.0,46.2,4.0,4.0,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,99.99,0.0,1.0,100.0,0.0001,11.55
2023-09-12,4.0,44.2,0.0,0.0,0.0,0.0,0.0,44.2,4.0,4.0,44.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,99.99,0.0,1.0,100.0,0.0001,11.05
2023-09-13,4.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,4.0,4.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.01,0.0,1.0,100.0,0.0001,10.5
2023-09-14,4.0,38.08,0.0,0.0,0.0,0.0,0.0,38.08,4.0,4.0,38.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,9.52
2023-09-15,4.0,35.2,0.0,0.0,0.0,0.0,0.0,35.2,4.0,4.0,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,99.99,0.0,1.0,100.0,0.0001,8.8
2023-09-18,4.0,35.2,0.0,0.0,0.0,0.0,0.0,35.2,4.0,4.0,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,8.8
2023-09-19,4.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,4.0,4.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,8.5
2023-09-20,4.0,34.08,0.0,0.0,0.0,0.0,0.0,34.08,4.0,4.0,34.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,8.52
2023-09-21,4.0,32.88,0.0,0.0,0.0,0.0,0.0,32.88,4.0,4.0,32.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,8.22
2023-09-22,4.0,33.04,0.0,0.0,0.0,0.0,0.0,33.04,4.0,4.0,33.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,8.26
2023-09-25,4.0,32.8,0.0,0.0,0.0,0.0,0.0,32.8,4.0,4.0,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,8.2
2023-09-26,4.0,32.56,0.0,0.0,0.0,0.0,0.0,32.56,4.0,4.0,32.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,8.14
2023-09-27,4.0,32.24,0.0,0.0,0.0,0.0,0.0,32.24,4.0,4.0,32.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,8.06
2023-09-28,4.0,32.24,0.0,0.0,0.0,0.0,0.0,32.24,4.0,4.0,32.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,8.06
2023-09-29,4.0,32.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,8.0
2023-10-02,4.0,31.6,0.0,0.0,0.0,0.0,0.0,31.6,4.0,4.0,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,7.9
2023-10-03,4.0,30.8,0.0,0.0,0.0,0.0,0.0,30.8,4.0,4.0,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,7.7
2023-10-04,4.0,31.44,0.0,0.0,0.0,0.0,0.0,31.44,4.0,4.0,31.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,99.99,0.0,1.0,100.0,0.0001,7.86
2023-10-05,4.0,31.12,0.0,0.0,0.0,0.0,0.0,31.12,4.0,4.0,31.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,7.78
