DATE,UTI FP Equity_DX_DSS,UTI FP Equity_PX_LAST
2017-07-28,0.0,38.37
2017-07-31,0.0,38.515
2017-08-01,0.0,38.96
2017-08-02,0.0,38.895
2017-08-03,0.0,39.075
2017-08-04,0.0,39.44
2017-08-07,0.0,39.275
2017-08-08,0.0,39.495
2017-08-09,0.0,39.545
2017-08-10,0.0,39.4
2017-08-11,0.0,39.07
2017-08-14,0.0,39.76
2017-08-15,0.0,39.96
2017-08-16,0.0,40.175
2017-08-17,0.0,40.31
2017-08-18,0.0,40.16
2017-08-21,0.0,39.97
2017-08-22,0.0,40.185
2017-08-23,0.0,39.985
2017-08-24,0.0,40.195
2017-08-25,0.0,40.1
2017-08-28,0.0,39.945
2017-08-29,0.0,39.665
2017-08-30,0.0,39.865
2017-08-31,0.0,40.0
2017-09-01,0.0,40.205
2017-09-04,0.0,40.045
2017-09-05,0.0,40.175
2017-09-06,0.0,40.375
2017-09-07,0.0,40.69
2017-09-08,0.0,40.64
2017-09-11,0.0,40.91
2017-09-12,0.0,40.66
2017-09-13,0.0,40.445
2017-09-14,0.0,40.145
2017-09-15,0.0,40.2
2017-09-18,0.0,40.085
2017-09-19,0.0,40.23
2017-09-20,0.0,40.355
2017-09-21,0.0,40.0
2017-09-22,0.0,39.935
2017-09-25,0.0,40.07
2017-09-26,0.0,40.08
2017-09-27,0.0,39.93
2017-09-28,0.0,39.755
2017-09-29,0.0,39.925
2017-10-02,0.0,40.115
2017-10-03,0.0,39.87
2017-10-04,0.0,39.23
2017-10-05,0.0,39.64
2017-10-06,0.0,39.38
2017-10-09,0.0,39.925
2017-10-10,0.0,39.955
2017-10-11,0.0,40.475
2017-10-12,0.0,40.6
2017-10-13,0.0,40.59
2017-10-16,0.0,40.29
2017-10-17,0.0,40.435
2017-10-18,0.0,40.415
2017-10-19,0.0,40.48
2017-10-20,0.0,40.5
2017-10-23,0.0,40.735
2017-10-24,0.0,40.55
2017-10-25,0.0,39.785
2017-10-26,0.0,40.57
2017-10-27,0.0,40.685
2017-10-30,0.0,40.865
2017-10-31,0.0,41.04
2017-11-01,0.0,41.335
2017-11-02,0.0,41.05
2017-11-03,0.0,41.005
2017-11-06,0.0,41.315
2017-11-07,0.0,41.41
2017-11-08,0.0,41.54
2017-11-09,0.0,41.1
2017-11-10,0.0,41.105
2017-11-13,0.0,40.375
2017-11-14,0.0,40.17
2017-11-15,0.0,40.015
2017-11-16,0.0,40.2
2017-11-17,0.0,39.675
2017-11-20,0.0,39.7
2017-11-21,0.0,39.75
2017-11-22,0.0,39.95
2017-11-23,0.0,39.865
2017-11-24,0.0,39.67
2017-11-27,0.0,39.76
2017-11-28,0.0,40.05
2017-11-29,0.0,40.545
2017-11-30,0.0,40.505
2017-12-01,0.0,40.17
2017-12-04,0.0,40.425
2017-12-05,0.0,40.655
2017-12-06,0.0,40.685
2017-12-07,0.0,40.775
2017-12-08,0.0,40.81
2017-12-11,0.0,40.53
2017-12-12,0.0,40.785
2017-12-13,0.0,39.925
2017-12-14,0.0,39.42
2017-12-15,0.0,39.535
2017-12-18,0.0,39.96
2017-12-19,0.0,39.56
2017-12-20,0.0,39.375
2017-12-21,0.0,39.265
2017-12-22,0.0,39.3
2017-12-27,0.0,39.24
2017-12-28,0.0,39.005
2017-12-29,0.0,38.955
2018-01-02,0.0,38.92
2018-01-03,0.0,38.785
2018-01-04,0.0,39.415
2018-01-05,0.0,39.95
2018-01-08,0.0,39.925
2018-01-09,0.0,39.55
2018-01-10,0.0,39.055
2018-01-11,0.0,39.05
2018-01-12,0.0,39.14
2018-01-15,0.0,39.205
2018-01-16,0.0,39.595
2018-01-17,0.0,39.645
2018-01-18,0.0,39.375
2018-01-19,0.0,39.4
2018-01-22,0.0,39.565
2018-01-23,0.0,39.61
2018-01-24,0.0,39.02
2018-01-25,0.0,38.685
2018-01-26,0.0,38.785
2018-01-29,0.0,38.455
2018-01-30,0.0,38.1
2018-01-31,0.0,38.26
2018-02-01,0.0,38.05
2018-02-02,0.0,37.415
2018-02-05,0.0,36.85
2018-02-06,0.0,35.705
2018-02-07,0.0,36.45
2018-02-08,0.0,36.0
2018-02-09,0.0,35.43
2018-02-12,0.0,35.645
2018-02-13,0.0,35.36
2018-02-14,0.0,35.83
2018-02-15,0.0,35.705
2018-02-16,0.0,36.145
2018-02-19,0.0,35.92
2018-02-20,0.0,36.08
2018-02-21,0.0,35.825
2018-02-22,0.0,36.29
2018-02-23,0.0,37.02
2018-02-26,0.0,37.09
2018-02-27,0.0,36.975
2018-02-28,0.0,36.455
2018-03-01,0.0,36.315
2018-03-02,0.0,35.545
2018-03-05,0.0,36.12
2018-03-06,0.0,36.24
2018-03-07,0.0,36.545
2018-03-08,0.0,37.105
2018-03-09,0.0,37.14
2018-03-12,0.0,37.54
2018-03-13,0.0,37.46
2018-03-14,0.0,37.525
2018-03-15,0.0,37.54
2018-03-16,0.0,37.675
2018-03-19,0.0,37.28
2018-03-20,0.0,37.15
2018-03-21,0.0,37.315
2018-03-22,0.0,36.945
2018-03-23,0.0,36.94
2018-03-26,0.0,36.825
2018-03-27,0.0,37.13
2018-03-28,0.0,38.27
2018-03-29,0.0,38.17
2018-04-03,0.0,38.045
2018-04-04,0.0,38.17
2018-04-05,0.0,38.455
2018-04-06,0.0,38.665
2018-04-09,0.0,38.77
2018-04-10,0.0,38.555
2018-04-11,0.0,38.54
2018-04-12,0.0,38.8
2018-04-13,0.0,39.07
2018-04-16,0.0,38.87
2018-04-17,0.0,39.18
2018-04-18,0.0,39.32
2018-04-19,0.0,39.285
2018-04-20,0.0,39.22
2018-04-23,0.0,39.01
2018-04-24,0.0,39.23
2018-04-25,0.0,39.24
2018-04-26,0.0,39.925
2018-04-27,0.0,40.105
2018-04-30,0.0,40.315
2018-05-02,0.0,40.6
2018-05-03,0.0,40.67
2018-05-04,0.0,40.92
2018-05-07,0.0,41.11
2018-05-08,0.0,40.765
2018-05-09,0.0,40.755
2018-05-10,0.0,40.545
2018-05-11,0.0,40.575
2018-05-14,0.0,40.76
2018-05-15,0.0,40.795
2018-05-16,0.0,40.21
2018-05-17,0.0,40.89
2018-05-18,0.0,40.975
2018-05-21,0.0,41.0
2018-05-22,0.0,40.98
2018-05-23,0.0,40.87
2018-05-24,0.0,40.495
2018-05-25,0.0,40.11
2018-05-28,0.0,39.885
2018-05-29,0.0,39.355
2018-05-30,0.0,39.66
2018-05-31,0.0,39.22
2018-06-01,0.0,39.37
2018-06-04,0.0,39.87
2018-06-05,0.0,39.585
2018-06-06,0.0,39.405
2018-06-07,0.0,39.515
2018-06-08,0.0,39.185
2018-06-11,0.0,39.59
2018-06-12,0.0,39.84
2018-06-13,0.0,39.71
2018-06-14,0.0,40.445
2018-06-15,0.0,40.4
2018-06-18,0.0,39.945
2018-06-19,0.0,39.93
2018-06-20,0.0,40.025
2018-06-21,0.0,39.525
2018-06-22,0.0,39.82
2018-06-25,0.0,39.455
2018-06-26,0.0,39.735
2018-06-27,0.0,40.045
2018-06-28,0.0,39.98
2018-06-29,0.0,39.97
2018-07-02,0.0,40.02
2018-07-03,0.0,40.715
2018-07-04,0.0,41.02
2018-07-05,0.0,41.275
2018-07-06,0.0,41.685
2018-07-09,0.0,41.435
2018-07-10,0.0,41.225
2018-07-11,0.0,41.05
2018-07-12,0.0,41.335
2018-07-13,0.0,41.225
2018-07-16,0.0,41.02
2018-07-17,0.0,41.095
2018-07-18,0.0,41.09
2018-07-19,0.0,40.855
2018-07-20,0.0,40.975
2018-07-23,0.0,40.895
2018-07-24,0.0,40.44
2018-07-25,0.0,40.385
2018-07-26,0.0,40.69
2018-07-27,0.0,41.03
2018-07-30,0.0,40.73
2018-07-31,0.0,40.905
2018-08-01,0.0,40.16
2018-08-02,0.0,40.035
2018-08-03,0.0,40.35
2018-08-06,0.0,40.305
2018-08-07,0.0,40.53
2018-08-08,0.0,40.425
2018-08-09,0.0,40.415
2018-08-10,0.0,40.095
2018-08-13,0.0,40.05
2018-08-14,0.0,40.255
2018-08-15,0.0,39.785
2018-08-16,0.0,40.065
2018-08-17,0.0,40.075
2018-08-20,0.0,40.04
2018-08-21,0.0,40.21
2018-08-22,0.0,40.025
2018-08-23,0.0,40.005
2018-08-24,0.0,39.875
2018-08-27,0.0,39.94
2018-08-28,0.0,39.8
2018-08-29,0.0,39.925
2018-08-30,0.0,39.815
2018-08-31,0.0,39.59
2018-09-03,0.0,39.535
2018-09-04,0.0,39.49
2018-09-05,0.0,39.12
2018-09-06,0.0,39.405
2018-09-07,0.0,39.405
2018-09-10,0.0,40.025
2018-09-11,0.0,40.095
2018-09-12,0.0,39.53
2018-09-13,0.0,39.245
2018-09-14,0.0,39.11
2018-09-17,0.0,39.415
2018-09-18,0.0,39.5
2018-09-19,0.0,39.1
2018-09-20,0.0,39.395
2018-09-21,0.0,39.725
2018-09-24,0.0,39.28
2018-09-25,0.0,39.18
2018-09-26,0.0,39.42
2018-09-27,0.0,39.62
2018-09-28,0.0,39.32
2018-10-01,0.0,39.17
2018-10-02,0.0,39.45
2018-10-03,0.0,39.835
2018-10-04,0.0,39.09
2018-10-05,0.0,39.035
2018-10-08,0.0,38.98
2018-10-09,0.0,39.2
2018-10-10,0.0,38.9
2018-10-11,0.0,38.26
2018-10-12,0.0,37.69
2018-10-15,0.0,37.855
2018-10-16,0.0,38.56
2018-10-17,0.0,38.465
2018-10-18,0.0,38.435
2018-10-19,0.0,38.865
2018-10-22,0.0,38.735
2018-10-23,0.0,38.52
2018-10-24,0.0,38.645
2018-10-25,0.0,38.725
2018-10-26,0.0,38.455
2018-10-29,0.0,38.54
2018-10-30,0.0,38.62
2018-10-31,0.0,38.61
2018-11-01,0.0,38.83
2018-11-02,0.0,38.81
2018-11-05,0.0,39.19
2018-11-06,0.0,39.425
2018-11-07,0.0,40.25
2018-11-08,0.0,40.21
2018-11-09,0.0,40.435
2018-11-12,0.0,40.34
2018-11-13,0.0,40.35
2018-11-14,0.0,40.665
2018-11-15,0.0,39.83
2018-11-16,0.0,39.91
2018-11-19,0.0,39.94
2018-11-20,0.0,40.03
2018-11-21,0.0,40.155
2018-11-22,0.0,39.71
2018-11-23,0.0,39.745
2018-11-26,0.0,40.26
2018-11-27,0.0,40.545
2018-11-28,0.0,40.315
2018-11-29,0.0,39.93
2018-11-30,0.0,39.97
2018-12-03,0.0,40.14
2018-12-04,0.0,40.11
2018-12-05,0.0,40.11
2018-12-06,0.0,39.5
2018-12-07,0.0,39.78
2018-12-10,0.0,39.08
2018-12-11,0.0,39.745
2018-12-12,0.0,40.68
2018-12-13,0.0,41.25
2018-12-14,0.0,41.21
2018-12-17,0.0,41.035
2018-12-18,0.0,40.075
2018-12-19,0.0,40.615
2018-12-20,0.0,40.5
2018-12-21,0.0,40.55
2018-12-24,0.0,40.01
2018-12-27,0.0,39.155
2018-12-28,0.0,39.645
2018-12-31,0.0,40.055
2019-01-02,0.0,40.2
2019-01-03,0.0,40.27
2019-01-04,0.0,40.675
2019-01-07,0.0,40.64
2019-01-08,0.0,40.795
2019-01-09,0.0,40.805
2019-01-10,0.0,41.23
2019-01-11,0.0,41.225
2019-01-14,0.0,41.065
2019-01-15,0.0,41.365
2019-01-16,0.0,41.425
2019-01-17,0.0,41.67
2019-01-18,0.0,42.167
2019-01-21,0.0,41.849
2019-01-22,0.0,41.909
2019-01-23,0.0,42.296
2019-01-24,0.0,42.562
2019-01-25,0.0,42.431
2019-01-28,0.0,42.272
2019-01-29,0.0,42.893
2019-01-30,0.0,42.99
2019-01-31,0.0,43.251
2019-02-01,0.0,43.115
2019-02-04,0.0,43.133
2019-02-05,0.0,43.452
2019-02-06,0.0,43.443
2019-02-07,0.0,43.186
2019-02-08,0.0,42.907
2019-02-11,0.0,43.165
2019-02-12,0.0,43.38
2019-02-13,0.0,43.262
2019-02-14,0.0,43.307
2019-02-15,0.0,43.273
2019-02-18,0.0,43.368
2019-02-19,0.0,43.482
2019-02-20,0.0,43.551
2019-02-21,0.0,43.471
2019-02-22,0.0,43.545
2019-02-25,0.0,43.461
2019-02-26,0.0,43.715
2019-02-27,0.0,43.49
2019-02-28,0.0,43.363
2019-03-01,0.0,43.32
2019-03-04,0.0,43.258
2019-03-05,0.0,43.344
2019-03-06,0.0,43.29
2019-03-07,0.0,44.178
2019-03-08,0.0,44.0
2019-03-11,0.0,44.12
2019-03-12,0.0,44.32
2019-03-13,0.0,44.104
2019-03-14,0.0,44.35
2019-03-15,0.0,44.523
2019-03-18,0.0,44.697
2019-03-19,0.0,44.8
2019-03-20,0.0,44.73
2019-03-21,0.0,44.888
2019-03-22,0.0,45.028
2019-03-25,0.0,44.904
2019-03-26,0.0,45.103
2019-03-27,0.0,45.141
2019-03-28,0.0,44.707
2019-03-29,0.0,44.611
2019-04-01,0.0,44.421
2019-04-02,0.0,44.627
2019-04-03,0.0,44.92
2019-04-04,0.0,44.899
2019-04-05,0.0,44.772
2019-04-08,0.0,44.649
2019-04-09,0.0,44.508
2019-04-10,0.0,44.785
2019-04-11,0.0,44.429
2019-04-12,0.0,44.012
2019-04-15,0.0,44.136
2019-04-16,0.0,43.746
2019-04-17,0.0,43.738
2019-04-18,0.0,43.815
2019-04-23,0.0,43.899
2019-04-24,0.0,43.752
2019-04-25,0.0,44.136
2019-04-26,0.0,44.3
2019-04-29,0.0,44.024
2019-04-30,0.0,44.427
2019-05-02,0.0,43.941
2019-05-03,0.0,44.196
2019-05-06,0.0,43.98
2019-05-07,0.0,44.315
2019-05-08,0.0,43.774
2019-05-09,0.0,43.512
2019-05-10,0.0,43.969
2019-05-13,0.0,44.129
2019-05-14,0.0,44.396
2019-05-15,0.0,44.446
2019-05-16,0.0,44.458
2019-05-17,0.0,44.393
2019-05-20,0.0,44.397
2019-05-21,0.0,44.69
2019-05-22,0.0,44.716
2019-05-23,0.0,44.227
2019-05-24,0.0,44.78
2019-05-27,0.0,44.908
2019-05-28,0.0,44.789
2019-05-29,0.0,44.356
2019-05-30,0.0,44.142
2019-05-31,0.0,44.213
2019-06-03,0.0,44.475
2019-06-04,0.0,44.503
2019-06-05,0.0,45.106
2019-06-06,0.0,45.718
2019-06-07,0.0,46.3
2019-06-10,0.0,46.032
2019-06-11,0.0,45.93
2019-06-12,0.0,46.096
2019-06-13,0.0,46.145
2019-06-14,0.0,46.37
2019-06-17,0.0,46.045
2019-06-18,0.0,47.102
2019-06-19,0.0,46.62
2019-06-20,0.0,46.575
2019-06-21,0.0,46.801
2019-06-24,0.0,46.666
2019-06-25,0.0,46.527
2019-06-26,0.0,46.057
2019-06-27,0.0,45.803
2019-06-28,0.0,45.91
2019-07-01,0.0,46.066
2019-07-02,0.0,46.92
2019-07-03,0.0,47.576
2019-07-04,0.0,47.296
2019-07-05,0.0,46.811
2019-07-08,0.0,46.658
2019-07-09,0.0,46.777
2019-07-10,0.0,46.739
2019-07-11,0.0,46.797
2019-07-12,0.0,46.66
2019-07-15,0.0,46.782
2019-07-16,0.0,46.492
2019-07-17,0.0,46.685
2019-07-18,0.0,46.958
2019-07-19,0.0,46.636
2019-07-22,0.0,46.806
2019-07-23,0.0,46.913
2019-07-24,0.0,47.122
2019-07-25,0.0,46.918
2019-07-26,0.0,46.946
2019-07-29,0.0,47.161
2019-07-30,0.0,46.286
2019-07-31,0.0,46.351
2019-08-01,0.0,46.691
2019-08-02,0.0,46.548
2019-08-05,0.0,45.901
2019-08-06,0.0,45.904
2019-08-07,0.0,46.082
2019-08-08,0.0,46.262
2019-08-09,0.0,45.929
2019-08-12,0.0,45.942
2019-08-13,0.0,46.127
2019-08-14,0.0,45.832
2019-08-15,0.0,46.153
2019-08-16,0.0,46.959
2019-08-19,0.0,47.346
2019-08-20,0.0,46.765
2019-08-21,0.0,47.029
2019-08-22,0.0,46.771
2019-08-23,0.0,46.703
2019-08-26,0.0,46.877
2019-08-27,0.0,47.506
2019-08-28,0.0,47.466
2019-08-29,0.0,47.699
2019-08-30,0.0,47.963
2019-09-02,0.0,48.215
2019-09-03,0.0,48.392
2019-09-04,0.0,48.72
2019-09-05,0.0,48.432
2019-09-06,0.0,48.16
2019-09-09,0.0,47.372
2019-09-10,0.0,47.319
2019-09-11,0.0,47.526
2019-09-12,0.0,48.136
2019-09-13,0.0,47.816
2019-09-16,0.0,47.795
2019-09-17,0.0,48.267
2019-09-18,0.0,48.73
2019-09-19,0.0,48.895
2019-09-20,0.0,49.1
2019-09-23,0.0,48.949
2019-09-24,0.0,49.42
2019-09-25,0.0,48.968
2019-09-26,0.0,49.709
2019-09-27,0.0,49.551
2019-09-30,0.0,49.992
2019-10-01,0.0,49.706
2019-10-02,0.0,48.638
2019-10-03,0.0,48.574
2019-10-04,0.0,49.077
2019-10-07,0.0,49.407
2019-10-08,0.0,48.887
2019-10-09,0.0,48.83
2019-10-10,0.0,48.665
2019-10-11,0.0,49.522
2019-10-14,0.0,49.362
2019-10-15,0.0,49.809
2019-10-16,0.0,49.74
2019-10-17,0.0,49.479
2019-10-18,0.0,49.547
2019-10-21,0.0,49.641
2019-10-22,0.0,49.957
2019-10-23,0.0,49.942
2019-10-24,0.0,50.201
2019-10-25,0.0,49.884
2019-10-28,0.0,49.783
2019-10-29,0.0,49.444
2019-10-30,0.0,49.701
2019-10-31,0.0,50.125
2019-11-01,0.0,49.971
2019-11-04,0.0,49.865
2019-11-05,0.0,49.482
2019-11-06,0.0,49.706
2019-11-07,0.0,48.803
2019-11-08,0.0,49.162
2019-11-11,0.0,49.188
2019-11-12,0.0,49.544
2019-11-13,0.0,49.599
2019-11-14,0.0,49.463
2019-11-15,0.0,49.424
2019-11-18,0.0,49.987
2019-11-19,0.0,49.577
2019-11-20,0.0,49.525
2019-11-21,0.0,49.225
2019-11-22,0.0,49.325
2019-11-25,0.0,49.834
2019-11-26,0.0,49.862
2019-11-27,0.0,50.094
2019-11-28,0.0,50.03
2019-11-29,0.0,50.02
2019-12-02,0.0,48.622
2019-12-03,0.0,48.759
2019-12-04,0.0,49.241
2019-12-05,0.0,49.277
2019-12-06,0.0,49.728
2019-12-09,0.0,49.497
2019-12-10,0.0,49.639
2019-12-11,0.0,50.227
2019-12-12,0.0,49.882
2019-12-13,0.0,50.913
2019-12-16,0.0,51.538
2019-12-17,0.0,51.79
2019-12-18,0.0,51.626
2019-12-19,0.0,51.717
2019-12-20,0.0,52.4
2019-12-23,0.0,52.259
2019-12-24,0.0,52.275
2019-12-27,0.0,52.461
2019-12-30,0.0,52.08
2019-12-31,0.0,51.718
2020-01-02,0.0,52.198
2020-01-03,0.0,52.036
2020-01-06,0.0,51.871
2020-01-07,0.0,51.552
2020-01-08,0.0,51.58
2020-01-09,0.0,51.675
2020-01-10,0.0,52.182
2020-01-13,0.0,52.365
2020-01-14,0.0,52.581
2020-01-15,0.0,53.282
2020-01-16,0.0,53.838
2020-01-17,0.0,54.724
2020-01-20,0.0,55.0
2020-01-21,0.0,54.849
2020-01-22,0.0,55.122
2020-01-23,0.0,55.564
2020-01-24,0.0,56.627
2020-01-27,0.0,55.983
2020-01-28,0.0,56.567
2020-01-29,0.0,56.827
2020-01-30,0.0,56.789
2020-01-31,0.0,56.352
2020-02-03,0.0,56.454
2020-02-04,0.0,56.521
2020-02-05,0.0,56.987
2020-02-06,0.0,57.552
2020-02-07,0.0,57.547
2020-02-10,0.0,57.732
2020-02-11,0.0,58.347
2020-02-12,0.0,58.139
2020-02-13,0.0,58.414
2020-02-14,0.0,59.201
2020-02-17,0.0,59.814
2020-02-18,0.0,60.456
2020-02-19,0.0,61.154
2020-02-20,0.0,60.363
2020-02-21,0.0,60.749
2020-02-24,0.0,58.855
2020-02-25,0.0,57.381
2020-02-26,0.0,58.197
2020-02-27,0.0,56.974
2020-02-28,0.0,54.658
2020-03-02,0.0,55.472
2020-03-03,0.0,56.381
2020-03-04,0.0,58.705
2020-03-05,0.0,58.2
2020-03-06,0.0,55.647
2020-03-09,0.0,51.683
2020-03-10,0.0,49.163
2020-03-11,0.0,48.574
2020-03-12,0.0,42.084
2020-03-13,0.0,43.415
2020-03-16,0.0,41.477
2020-03-17,0.0,43.981
2020-03-18,0.0,43.295
2020-03-19,0.0,43.435
2020-03-20,0.0,43.73
2020-03-23,0.0,41.009
2020-03-24,0.0,43.325
2020-03-25,0.0,44.997
2020-03-26,0.0,45.995
2020-03-27,0.0,44.807
2020-03-30,0.0,45.51
2020-03-31,0.0,45.722
2020-04-01,0.0,43.971
2020-04-02,0.0,43.812
2020-04-03,0.0,43.329
2020-04-06,0.0,44.185
2020-04-07,0.0,44.549
2020-04-08,0.0,44.597
2020-04-09,0.0,46.044
2020-04-14,0.0,45.786
2020-04-15,0.0,44.838
2020-04-16,0.0,45.066
2020-04-17,0.0,45.42
2020-04-20,0.0,45.129
2020-04-21,0.0,43.846
2020-04-22,0.0,44.941
2020-04-23,0.0,44.978
2020-04-24,0.0,44.968
2020-04-27,0.0,45.558
2020-04-28,0.0,46.019
2020-04-29,0.0,46.999
2020-04-30,0.0,46.741
2020-05-04,0.0,45.385
2020-05-05,0.0,46.166
2020-05-06,0.0,45.846
2020-05-07,0.0,46.026
2020-05-08,0.0,46.447
2020-05-11,0.0,46.011
2020-05-12,0.0,46.462
2020-05-13,0.0,46.085
2020-05-14,0.0,45.147
2020-05-15,0.0,44.995
2020-05-18,0.0,46.71
2020-05-19,0.0,46.015
2020-05-20,0.0,46.686
2020-05-21,0.0,46.719
2020-05-22,0.0,46.506
2020-05-25,0.0,47.398
2020-05-26,0.0,47.786
2020-05-27,0.0,48.181
2020-05-28,0.0,49.235
2020-05-29,0.0,49.216
2020-06-01,0.0,49.648
2020-06-02,0.0,50.509
2020-06-03,0.0,52.127
2020-06-04,0.0,51.306
2020-06-05,0.0,51.525
2020-06-08,0.0,52.003
2020-06-09,0.0,51.269
2020-06-10,0.0,51.138
2020-06-11,0.0,49.305
2020-06-12,0.0,49.683
2020-06-15,0.0,49.689
2020-06-16,0.0,50.926
2020-06-17,0.0,51.277
2020-06-18,0.0,51.124
2020-06-19,0.0,51.902
2020-06-22,0.0,51.724
2020-06-23,0.0,52.263
2020-06-24,0.0,50.968
2020-06-25,0.0,51.295
2020-06-26,0.0,50.924
2020-06-29,0.0,51.485
2020-06-30,0.0,51.607
2020-07-01,0.0,51.786
2020-07-02,0.0,53.023
2020-07-03,0.0,52.875
2020-07-06,0.0,52.914
2020-07-07,0.0,52.848
2020-07-08,0.0,53.201
2020-07-09,0.0,52.14
2020-07-10,0.0,52.753
2020-07-13,0.0,53.067
2020-07-14,0.0,52.779
2020-07-15,0.0,53.444
2020-07-16,0.0,53.815
2020-07-17,0.0,54.203
2020-07-20,0.0,54.749
2020-07-21,0.0,54.977
2020-07-22,0.0,54.573
2020-07-23,0.0,54.45
2020-07-24,0.0,53.788
2020-07-27,0.0,53.515
2020-07-28,0.0,54.129
2020-07-29,0.0,54.3
2020-07-30,0.0,53.098
2020-07-31,0.0,53.252
2020-08-03,0.0,54.04
2020-08-04,0.0,53.813
2020-08-05,0.0,53.63
2020-08-06,0.0,53.225
2020-08-07,0.0,53.532
2020-08-10,0.0,53.881
2020-08-11,0.0,54.002
2020-08-12,0.0,54.778
2020-08-13,0.0,54.564
2020-08-14,0.0,53.909
2020-08-17,0.0,53.698
2020-08-18,0.0,53.13
2020-08-19,0.0,53.104
2020-08-20,0.0,52.646
2020-08-21,0.0,52.671
2020-08-24,0.0,53.727
2020-08-25,0.0,53.265
2020-08-26,0.0,53.133
2020-08-27,0.0,52.508
2020-08-28,0.0,52.329
2020-08-31,0.0,52.446
2020-09-01,0.0,52.215
2020-09-02,0.0,53.275
2020-09-03,0.0,52.907
2020-09-04,0.0,51.577
2020-09-07,0.0,52.732
2020-09-08,0.0,51.831
2020-09-09,0.0,52.639
2020-09-10,0.0,52.208
2020-09-11,0.0,52.157
2020-09-14,0.0,51.981
2020-09-15,0.0,52.292
2020-09-16,0.0,52.234
2020-09-17,0.0,51.681
2020-09-18,0.0,51.531
2020-09-21,0.0,50.602
2020-09-22,0.0,50.573
2020-09-23,0.0,51.198
2020-09-24,0.0,50.87
2020-09-25,0.0,51.153
2020-09-28,0.0,51.693
2020-09-29,0.0,51.881
2020-09-30,0.0,51.925
2020-10-01,0.0,52.798
2020-10-02,0.0,53.319
2020-10-05,0.0,53.162
2020-10-06,0.0,53.162
2020-10-07,0.0,53.778
2020-10-08,0.0,54.188
2020-10-09,0.0,53.98
2020-10-12,0.0,54.993
2020-10-13,0.0,54.869
2020-10-14,0.0,55.258
2020-10-15,0.0,53.947
2020-10-16,0.0,54.304
2020-10-19,0.0,54.57
2020-10-20,0.0,53.975
2020-10-21,0.0,53.375
2020-10-22,0.0,53.099
2020-10-23,0.0,53.518
2020-10-26,0.0,53.17
2020-10-27,0.0,52.802
2020-10-28,0.0,50.971
2020-10-29,0.0,50.581
2020-10-30,0.0,50.87
2020-11-02,0.0,51.559
2020-11-03,0.0,52.603
2020-11-04,0.0,53.474
2020-11-05,0.0,54.373
2020-11-06,0.0,53.917
2020-11-09,0.0,55.067
2020-11-10,0.0,55.249
2020-11-11,0.0,56.791
2020-11-12,0.0,56.162
2020-11-13,0.0,56.296
2020-11-16,0.0,56.16
2020-11-17,0.0,55.903
2020-11-18,0.0,56.04
2020-11-19,0.0,56.003
2020-11-20,0.0,56.649
2020-11-23,0.0,56.094
2020-11-24,0.0,56.194
2020-11-25,0.0,56.716
2020-11-26,0.0,56.53
2020-11-27,0.0,56.983
2020-11-30,0.0,56.291
2020-12-01,0.0,56.199
2020-12-02,0.0,56.109
2020-12-03,0.0,55.784
2020-12-04,0.0,55.609
2020-12-07,0.0,55.383
2020-12-08,0.0,55.641
2020-12-09,0.0,56.053
2020-12-10,0.0,55.899
2020-12-11,0.0,55.245
2020-12-14,0.0,55.743
2020-12-15,0.0,55.5
2020-12-16,0.0,56.234
2020-12-17,0.0,56.611
2020-12-18,0.0,56.308
2020-12-21,0.0,54.993
2020-12-22,0.0,56.02
2020-12-23,0.0,57.108
2020-12-24,0.0,57.132
2020-12-28,0.0,58.18
2020-12-29,0.0,58.33
2020-12-30,0.0,57.938
2020-12-31,0.0,57.699
2021-01-04,0.0,59.041
2021-01-05,0.0,58.241
2021-01-06,0.0,60.276
2021-01-07,0.0,60.409
2021-01-08,0.0,61.357
2021-01-11,0.0,60.73
2021-01-12,0.0,59.924
2021-01-13,0.0,60.425
2021-01-14,0.0,60.263
2021-01-15,0.0,59.791
2021-01-18,0.0,59.352
2021-01-19,0.0,59.584
2021-01-20,0.0,59.647
2021-01-21,0.0,59.418
2021-01-22,0.0,59.106
2021-01-25,0.0,59.052
2021-01-26,0.0,58.968
2021-01-27,0.0,57.914
2021-01-28,0.0,58.523
2021-01-29,0.0,57.367
2021-02-01,0.0,58.188
2021-02-02,0.0,58.394
2021-02-03,0.0,59.098
2021-02-04,0.0,58.718
2021-02-05,0.0,58.44
2021-02-08,0.0,57.729
2021-02-09,0.0,56.862
2021-02-10,0.0,56.762
2021-02-11,0.0,57.098
2021-02-12,0.0,57.07
2021-02-15,0.0,57.337
2021-02-16,0.0,56.389
2021-02-17,0.0,56.604
2021-02-18,0.0,55.996
2021-02-19,0.0,55.866
2021-02-22,0.0,54.807
2021-02-23,0.0,54.946
2021-02-24,0.0,54.893
2021-02-25,0.0,54.591
2021-02-26,0.0,54.06
2021-03-01,0.0,54.534
2021-03-02,0.0,54.065
2021-03-03,0.0,52.716
2021-03-04,0.0,53.631
2021-03-05,0.0,53.438
2021-03-08,0.0,54.101
2021-03-09,0.0,55.173
2021-03-10,0.0,55.538
2021-03-11,0.0,56.27
2021-03-12,0.0,56.065
2021-03-15,0.0,56.095
2021-03-16,0.0,56.587
2021-03-17,0.0,55.572
2021-03-18,0.0,55.517
