DATE,CW8 FP Equity_DX_SI_QTY,CW8 FP Equity_DX_SHORT_INTEREST_VALUE,CW8 FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CW8 FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CW8 FP Equity_DX_SI_MV,CW8 FP Equity_DX_DSS,CW8 FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CW8 FP Equity_DX_SUPPLY_SI_QTY,CW8 FP Equity_DX_BROKER_SI_QTY,CW8 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CW8 FP Equity_DX_BROKER_SI_MV_NEW_x,CW8 FP Equity_DX_SUPPLY_SI_QTY_INC_x,CW8 FP Equity_DX_BROKER_SI_MV_INC_x,CW8 FP Equity_DX_BROKER_SI_QTY_ADD,CW8 FP Equity_DX_BROKER_SI_QTY_NEW,CW8 FP Equity_DX_SUPPLY_SI_MV_DEC,CW8 FP Equity_DX_BROKER_SI_QTY_INC,CW8 FP Equity_DX_SUPPLY_SI_QTY_DEC,CW8 FP Equity_DX_BROKER_SI_MV_NEW_y,CW8 FP Equity_DX_BROKER_SI_MV_INC_y,CW8 FP Equity_DX_SUPPLY_SI_QTY_INC_y,CW8 FP Equity_DX_BROKER_SI_MV_ADD,CW8 FP Equity_DX_SUPPLY_SI_QTY_ADD,CW8 FP Equity_DX_BROKER_SI_QTY_DEC,CW8 FP Equity_DX_SUPPLY_SI_MV,CW8 FP Equity_DX_BROKER_SI_MV_DEC,CW8 FP Equity_DX_BROKER_SI_MV_RMV,CW8 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CW8 FP Equity_DX_UTILIZATION_QUANTITY,CW8 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CW8 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CW8 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CW8 FP Equity_DX_ACTIVE_UTILIZATION_MV,CW8 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CW8 FP Equity_DX_BROKER_SI_CON_RATIO,CW8 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CW8 FP Equity_DX_DEMAND_SUPPLY_RATIO,CW8 FP Equity_PX_LAST
2014-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2388.0,407249.52,0.41,0.0,0.0,0.0,0.0,0.0,170.54
2014-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2388.0,406604.76,0.41,0.0,0.0,0.0,0.0,0.0,170.27
2014-06-16,5300.0,899940.0,1.94,0.44,0.9,0.0,899940.0,0.0,5300.0,0.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,2.2194,169.8
2014-06-17,5300.0,903173.0,1.97,0.44,0.9,0.0,903173.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,2.2194,170.41
2014-06-18,5300.0,902908.0,1.98,0.44,0.9,0.0,902908.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,2.2194,170.36
2014-06-19,5300.0,907943.0,1.98,0.44,0.9,0.0,907943.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,2.2194,171.31
2014-06-20,5300.0,911441.0,2.06,0.44,0.91,0.0,911441.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,2.2194,171.97
2014-06-23,5300.0,908738.0,2.07,0.44,0.91,0.0,908738.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,2.2194,171.46
2014-06-24,5300.0,912236.0,2.09,0.44,0.91,0.0,912236.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,2.2194,172.12
2014-06-25,3900.0,663975.0,1.47,0.32,0.67,0.0,663975.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.6332,170.25
2014-06-26,3900.0,664209.0,1.46,0.32,0.66,0.0,664209.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.6332,170.31
2014-06-27,3900.0,664755.0,1.44,0.32,0.66,0.0,664755.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.6332,170.45
2014-06-30,3900.0,664287.0,1.44,0.32,0.66,0.0,664287.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.6332,170.33
2014-07-01,5900.0,1012145.0,2.21,0.49,1.0,0.0,1012145.0,0.0,5900.0,0.0,0.0,0.0,0.17,1000.0,0.0,0.0,1000.0,0.0,0.0,0.17,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.96,0.7183,83.04,2.4707,171.55
2014-07-02,5900.0,1015626.0,1.91,0.49,1.01,0.0,1015626.0,0.0,5900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.86,0.7197,83.14,2.4707,172.14
2014-07-03,8700.0,1508232.0,2.81,0.72,1.5,0.0,1508232.0,0.0,8700.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,2800.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.39,0.7981,88.61,3.6432,173.36
2014-07-04,8700.0,1507710.0,2.83,0.72,1.51,0.0,1507710.0,0.0,8700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.32,0.7992,88.68,3.6432,173.3
2014-07-07,8700.0,1500576.0,2.8,0.72,1.5,0.0,1500576.0,0.0,8700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.33,0.7991,88.67,3.6432,172.48
2014-07-08,6400.0,1093120.0,1.99,0.53,1.1,0.0,1093120.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.47,0.7385,84.53,2.6801,170.8
2014-07-09,6400.0,1094720.0,2.06,0.53,1.09,0.0,1094720.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.7367,84.4,2.6801,171.05
2014-07-10,11100.0,1888998.0,3.83,0.92,1.9,0.0,1888998.0,0.0,11100.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,4700.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98,0.8365,91.02,4.6482,170.18
2014-07-11,11100.0,1892661.0,3.77,0.92,1.89,0.0,1892661.0,0.0,11100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02,0.8358,90.98,4.6482,170.51
2014-07-14,8300.0,1424944.0,2.73,0.69,1.42,0.0,1424944.0,0.0,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04,0.7881,87.96,3.4757,171.68
2014-07-15,6700.0,1149787.0,2.36,0.56,1.15,0.0,1149787.0,0.0,6700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.83,0.7473,85.17,2.8057,171.61
2014-07-16,6700.0,1158832.0,2.09,0.53,1.15,0.0,1158832.0,0.0,6700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.84,0.7473,85.16,2.8057,172.96
2014-07-17,2000.0,344540.0,0.54,0.15,0.34,0.0,344540.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4700.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.63,0.5,50.37,0.8375,172.27
2014-07-18,6000.0,1034520.0,1.64,0.46,1.03,0.0,1034520.0,0.0,6000.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,4000.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52,0.7242,83.48,2.5126,172.42
2014-07-21,6000.0,1032540.0,1.67,0.46,1.03,0.0,1032540.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.7245,83.5,2.5126,172.09
2014-07-22,6000.0,1044120.0,1.65,0.46,1.03,0.0,1044120.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.53,0.724,83.47,1.2829,174.02
2014-07-23,6000.0,1046160.0,1.8,0.45,1.04,0.0,1046160.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.38,0.7261,83.62,1.2829,174.36
2014-07-24,6000.0,1048140.0,1.89,0.45,1.04,0.0,1048140.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.35,0.7264,83.65,1.2829,174.69
2014-07-25,6000.0,1043940.0,1.97,0.45,1.04,0.0,1043940.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.33,0.7268,83.67,1.2829,173.99
2014-07-28,6000.0,1042920.0,1.99,0.45,1.04,0.0,1042920.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.38,0.726,83.62,1.2829,173.82
2014-07-29,6000.0,1044900.0,2.0,0.45,1.04,0.0,1044900.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,0.7258,83.6,1.2829,174.15
2014-07-30,6000.0,1043700.0,1.95,0.44,1.04,0.0,1043700.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.37,0.7262,83.63,1.2829,173.95
2014-07-31,6000.0,1030020.0,1.88,0.44,1.04,0.0,1030020.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.39,0.726,83.61,1.2829,171.67
2014-08-01,6000.0,1018080.0,1.88,0.44,1.03,0.0,1018080.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.57,0.7235,83.43,1.2829,169.68
2014-08-04,2000.0,339840.0,0.62,0.15,0.34,0.0,339840.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.89,0.5,50.11,0.4276,169.92
2014-08-05,2000.0,340780.0,0.57,0.14,0.34,0.0,340780.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.92,0.5,50.08,0.4276,170.39
2014-08-06,2000.0,339640.0,0.58,0.14,0.34,0.0,339640.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.5,50.01,0.4276,169.82
2014-08-07,2000.0,338320.0,0.52,0.14,0.34,0.0,338320.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.91,0.5,50.09,0.4276,169.16
2014-08-08,2000.0,336220.0,0.53,0.14,0.34,0.0,336220.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.81,0.5,50.19,0.4276,168.11
2014-08-11,2000.0,341220.0,0.52,0.14,0.34,0.0,341220.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.65,0.5,50.35,0.4276,170.61
2014-08-12,2000.0,340200.0,0.52,0.14,0.34,0.0,340200.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98,0.5,50.02,0.4276,170.1
2014-08-13,2000.0,342700.0,0.58,0.14,0.34,0.0,342700.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.95,0.5,50.05,0.4276,171.35
2014-08-14,2000.0,343080.0,0.44,0.14,0.34,0.0,343080.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.87,0.5,50.13,0.3174,171.54
2014-08-15,2000.0,341740.0,0.44,0.14,0.34,0.0,341740.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.84,0.5,50.16,0.3174,170.87
2014-08-18,2000.0,346440.0,0.44,0.14,0.34,0.0,346440.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.72,0.5,50.28,0.3174,173.22
2014-08-19,2000.0,348500.0,0.45,0.14,0.34,0.0,348500.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6,0.5,50.4,0.3174,174.25
2014-08-20,2000.0,349440.0,0.45,0.14,0.34,0.0,349440.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.45,0.5001,50.55,0.3174,174.72
2014-08-21,2000.0,351200.0,0.45,0.14,0.35,0.0,351200.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.38,0.5001,50.62,0.3174,175.6
2014-08-22,2000.0,351600.0,0.45,0.14,0.35,0.0,351600.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.26,0.5001,50.74,0.3174,175.8
2014-08-25,2600.0,461526.0,0.59,0.19,0.45,0.0,461526.0,0.0,2600.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,600.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.73,0.5301,62.27,0.4126,177.51
2014-08-26,2600.0,461604.0,0.59,0.19,0.45,0.0,461604.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.51,0.5312,62.49,0.4126,177.54
2014-08-27,2600.0,461734.0,0.62,0.19,0.45,0.0,461734.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.5312,62.5,0.4126,177.59
2014-08-28,2600.0,460668.0,0.74,0.18,0.45,0.0,460668.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.49,0.5313,62.51,0.4126,177.18
2014-08-29,2600.0,462254.0,0.71,0.18,0.45,0.0,462254.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.55,0.531,62.45,0.4126,177.79
2014-09-01,2600.0,463554.0,0.68,0.18,0.45,0.0,463554.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.47,0.5314,62.53,0.4126,178.29
2014-09-02,2600.0,463970.0,0.68,0.18,0.46,0.0,463970.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4,0.5317,62.6,0.4126,178.45
2014-09-03,2600.0,464958.0,0.66,0.18,0.46,0.0,464958.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.38,0.5318,62.62,0.4126,178.83
2014-09-04,2600.0,471380.0,0.66,0.18,0.46,0.0,471380.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.33,0.5321,62.67,0.4126,181.3
2014-09-05,2000.0,360480.0,0.49,0.14,0.35,0.0,360480.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.46,0.5005,51.54,0.3174,180.24
2014-09-08,2000.0,361460.0,0.49,0.14,0.35,0.0,361460.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.6,0.5004,51.4,0.3174,180.73
2014-09-09,2000.0,360240.0,0.49,0.14,0.35,0.0,360240.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.54,0.5004,51.46,0.3174,180.12
2014-09-10,2000.0,359860.0,0.5,0.14,0.35,0.0,359860.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.62,0.5004,51.38,0.3174,179.93
2014-09-11,2000.0,359420.0,0.51,0.14,0.35,0.0,359420.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.65,0.5004,51.35,0.3174,179.71
2014-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.35,0.0,0.0,0.0,6301.0,1129454.25,1.13,0.0,0.0,0.0,0.0,0.0,179.25
2014-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6301.0,1125358.6,1.13,0.0,0.0,0.0,0.0,0.0,178.6
2014-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6301.0,1128635.12,1.13,0.0,0.0,0.0,0.0,0.0,179.12
2014-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6301.0,1129391.24,1.12,0.0,0.0,0.0,0.0,0.0,179.24
2014-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6301.0,1140291.97,1.13,0.0,0.0,0.0,0.0,0.0,180.97
2014-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6301.0,1145269.76,1.14,0.0,0.0,0.0,0.0,0.0,181.76
2014-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6301.0,1138023.61,1.15,0.0,0.0,0.0,0.0,0.0,180.61
2014-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6301.0,1128950.17,1.14,0.0,0.0,0.0,0.0,0.0,179.17
2014-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6301.0,1137015.45,1.13,0.0,0.0,0.0,0.0,0.0,180.45
2014-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6301.0,1129769.3,1.14,0.0,0.0,0.0,0.0,0.0,179.3
2014-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6301.0,1132478.73,1.13,0.0,0.0,0.0,0.0,0.0,179.73
2014-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6301.0,1132163.68,1.13,0.0,0.0,0.0,0.0,0.0,179.68
