DATE,ABEO FP Equity_DX_SI_QTY,ABEO FP Equity_DX_SHORT_INTEREST_VALUE,ABEO FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ABEO FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ABEO FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ABEO FP Equity_DX_SI_MV,ABEO FP Equity_DX_DSS,ABEO FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ABEO FP Equity_DX_SUPPLY_SI_QTY,ABEO FP Equity_DX_BROKER_SI_QTY,ABEO FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ABEO FP Equity_DX_BROKER_SI_MV_NEW_x,ABEO FP Equity_DX_SUPPLY_SI_QTY_INC_x,ABEO FP Equity_DX_BROKER_SI_MV_INC_x,ABEO FP Equity_DX_BROKER_SI_QTY_ADD,ABEO FP Equity_DX_BROKER_SI_QTY_NEW,ABEO FP Equity_DX_SUPPLY_SI_MV_DEC,ABEO FP Equity_DX_BROKER_SI_QTY_INC,ABEO FP Equity_DX_SUPPLY_SI_QTY_DEC,ABEO FP Equity_DX_BROKER_SI_MV_NEW_y,ABEO FP Equity_DX_BROKER_SI_MV_INC_y,ABEO FP Equity_DX_SUPPLY_SI_QTY_INC_y,ABEO FP Equity_DX_BROKER_SI_MV_ADD,ABEO FP Equity_DX_SUPPLY_SI_QTY_ADD,ABEO FP Equity_DX_BROKER_SI_QTY_DEC,ABEO FP Equity_DX_SUPPLY_SI_MV,ABEO FP Equity_DX_BROKER_SI_MV_DEC,ABEO FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ABEO FP Equity_DX_UTILIZATION_QUANTITY,ABEO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ABEO FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ABEO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ABEO FP Equity_DX_ACTIVE_UTILIZATION_MV,ABEO FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ABEO FP Equity_DX_BROKER_SI_CON_RATIO,ABEO FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ABEO FP Equity_DX_DEMAND_SUPPLY_RATIO,ABEO FP Equity_PX_LAST
2022-03-22,32.0,513.6,0.0,0.01,0.0,0.0,0.0,256.8,16.0,16.0,256.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.05
2022-03-23,32.0,504.0,0.0,0.01,0.0,0.0,0.0,252.0,16.0,16.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,15.75
2022-03-24,32.0,507.2,0.0,0.01,0.0,0.0,0.0,253.6,16.0,16.0,253.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,15.85
2022-03-25,32.0,513.6,0.0,0.01,0.0,0.0,0.0,256.8,16.0,16.0,256.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.05
2022-03-28,32.0,516.8,0.0,0.01,0.0,0.0,0.0,258.4,16.0,16.0,258.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.15
2022-03-29,64.0,1078.4,0.0,0.03,0.0,0.0,0.0,539.2,32.0,32.0,539.2,0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.85
2022-03-30,64.0,1081.6,0.0,0.04,0.0,0.0,0.0,540.8,32.0,32.0,540.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.9
2022-03-31,64.0,1078.4,0.0,0.04,0.0,0.0,0.0,539.2,32.0,32.0,539.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.85
2022-04-01,64.0,1046.4,0.0,0.04,0.0,0.0,0.0,523.2,32.0,32.0,523.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.35
2022-04-04,64.0,1046.4,0.0,0.04,0.0,0.0,0.0,523.2,32.0,32.0,523.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.35
2022-04-05,64.0,1056.0,0.0,0.04,0.0,0.0,0.0,528.0,32.0,32.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.5
2022-04-06,64.0,1049.6,0.0,0.04,0.0,0.0,0.0,524.8,32.0,32.0,524.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.4
2022-04-07,128.0,2092.8,0.01,0.09,0.0,0.0,0.0,1046.4,64.0,64.0,1046.4,0.0,32.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.35
2022-04-08,128.0,2099.2,0.01,0.09,0.0,0.0,0.0,1049.6,64.0,64.0,1049.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.4
2022-04-11,128.0,2092.8,0.01,0.1,0.0,0.0,0.0,1046.4,64.0,64.0,1046.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.35
2022-04-12,128.0,2080.0,0.01,0.1,0.0,0.0,0.0,1040.0,64.0,64.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.25
2022-04-13,128.0,2124.8,0.01,0.1,0.0,0.0,0.0,1062.4,64.0,64.0,1062.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.6
2022-04-14,128.0,2112.0,0.01,0.09,0.0,0.0,0.0,1056.0,64.0,64.0,1056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.5
2022-04-15,128.0,2112.0,0.01,0.1,0.0,0.0,0.0,1056.0,64.0,64.0,1056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,0.0
2022-04-18,128.0,2112.0,0.01,0.1,0.0,0.0,0.0,1056.0,64.0,64.0,1056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,0.0
2022-04-19,128.0,2144.0,0.01,0.1,0.0,0.0,0.0,1072.0,64.0,64.0,1072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.75
2022-04-20,128.0,2144.0,0.01,0.1,0.0,0.0,0.0,1072.0,64.0,64.0,1072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.75
2022-04-21,128.0,2176.0,0.01,0.12,0.0,0.0,0.0,1088.0,64.0,64.0,1088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,17.0
2022-04-22,192.0,3254.4,0.01,0.19,0.0,0.0,0.0,2169.6,64.0,128.0,1084.8,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,3.0,16.95
2022-04-25,256.0,4339.2,0.02,0.26,0.0,0.0,0.0,2169.6,128.0,128.0,2169.6,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.95
2022-04-26,256.0,4313.6,0.02,0.26,0.0,0.0,0.0,2156.8,128.0,128.0,2156.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.85
2022-04-27,256.0,4275.2,0.02,0.27,0.0,0.0,0.0,2137.6,128.0,128.0,2137.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.7
2022-04-28,256.0,4288.0,0.02,0.28,0.0,0.0,0.0,2144.0,128.0,128.0,2144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.75
2022-04-29,256.0,4275.2,0.02,0.28,0.0,0.0,0.0,2137.6,128.0,128.0,2137.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.7
2022-05-02,256.0,4275.2,0.02,0.3,0.0,0.0,0.0,2137.6,128.0,128.0,2137.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.7
2022-05-03,256.0,4275.2,0.02,0.3,0.0,0.0,0.0,2137.6,128.0,128.0,2137.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.7
2022-05-04,256.0,4275.2,0.02,0.31,0.0,0.0,0.0,2137.6,128.0,128.0,2137.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.7
2022-05-05,256.0,4352.0,0.02,0.32,0.0,0.0,0.0,2176.0,128.0,128.0,2176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,17.0
2022-05-06,256.0,4544.0,0.02,0.32,0.0,0.0,0.0,2272.0,128.0,128.0,2272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,17.75
2022-05-09,256.0,4300.8,0.02,0.31,0.0,0.0,0.0,2150.4,128.0,128.0,2150.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.8
2022-05-10,512.0,7808.0,0.03,0.58,0.01,0.01,0.0,3904.0,256.0,256.0,3904.0,0.0,128.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,15.25
2022-05-11,512.0,8012.8,0.03,0.49,0.01,0.01,0.0,4006.4,256.0,256.0,4006.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,15.65
2022-05-12,512.0,7782.4,0.03,0.46,0.01,0.01,0.0,3891.2,256.0,256.0,3891.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,15.2
2022-05-13,512.0,7808.0,0.03,0.46,0.01,0.01,0.0,3904.0,256.0,256.0,3904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,15.25
2022-05-16,512.0,8192.0,0.03,0.46,0.01,0.01,0.0,4096.0,256.0,256.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.0
2022-05-17,512.0,8678.4,0.03,0.45,0.01,0.01,0.0,4339.2,256.0,256.0,4339.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.95
2022-05-18,512.0,8652.8,0.03,0.45,0.01,0.01,0.0,4326.4,256.0,256.0,4326.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.9
2022-05-19,512.0,8627.2,0.03,0.45,0.01,0.01,0.0,4313.6,256.0,256.0,4313.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.85
2022-05-20,512.0,8627.2,0.03,0.43,0.01,0.01,0.0,4313.6,256.0,256.0,4313.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.85
2022-05-23,512.0,8627.2,0.03,0.44,0.01,0.01,0.0,4313.6,256.0,256.0,4313.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.85
2022-05-24,1024.0,17254.4,0.07,0.91,0.01,0.02,0.0,8627.2,512.0,512.0,8627.2,0.0,256.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.85
2022-05-25,1024.0,17561.6,0.07,0.92,0.01,0.02,0.0,8780.8,512.0,512.0,8780.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,17.15
2022-05-26,1024.0,17561.6,0.07,0.91,0.01,0.02,0.0,8780.8,512.0,512.0,8780.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,17.15
2022-05-27,1024.0,17100.8,0.07,0.91,0.01,0.02,0.0,8550.4,512.0,512.0,8550.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.7
2022-05-30,1024.0,17305.6,0.07,0.94,0.01,0.02,0.0,8652.8,512.0,512.0,8652.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.9
2022-05-31,1024.0,17356.8,0.07,0.94,0.01,0.02,0.0,8678.4,512.0,512.0,8678.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,16.95
2022-06-01,1024.0,17664.0,0.07,0.87,0.01,0.02,0.0,8832.0,512.0,512.0,8832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,17.25
2022-06-02,1024.0,18176.0,0.07,0.86,0.01,0.02,0.0,9088.0,512.0,512.0,9088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,17.75
2022-06-03,1024.0,18432.0,0.07,0.85,0.01,0.02,0.0,9216.0,512.0,512.0,9216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,18.0
2022-06-06,1024.0,18278.4,0.07,0.8,0.01,0.02,0.0,9139.2,512.0,512.0,9139.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,17.85
2022-06-07,1024.0,18176.0,0.07,0.78,0.01,0.02,0.0,9088.0,512.0,512.0,9088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,17.75
2022-06-08,1024.0,18278.4,0.07,0.78,0.01,0.02,0.0,9139.2,512.0,512.0,9139.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,17.85
2022-06-09,1024.0,19097.6,0.07,0.78,0.01,0.02,0.0,9548.8,512.0,512.0,9548.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,18.65
2022-06-10,1024.0,19456.0,0.07,0.64,0.01,0.02,0.0,9728.0,512.0,512.0,9728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.0
2022-06-13,924.0,17694.6,0.06,0.53,0.01,0.02,0.0,7889.8,512.0,412.0,9804.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8047,19.15
2022-06-14,1024.0,19507.2,0.07,0.5,0.01,0.02,0.0,9753.6,512.0,512.0,9753.6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.05
2022-06-15,1024.0,19609.6,0.07,0.46,0.01,0.02,0.0,9804.8,512.0,512.0,9804.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.15
2022-06-16,1024.0,20275.2,0.07,0.45,0.01,0.02,0.0,10137.6,512.0,512.0,10137.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.8
2022-06-17,1024.0,20684.8,0.07,0.43,0.01,0.02,0.0,10342.4,512.0,512.0,10342.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,20.2
2022-06-20,1024.0,20582.4,0.07,0.43,0.01,0.02,0.0,10291.2,512.0,512.0,10291.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,20.1
2022-06-21,1024.0,20428.8,0.07,0.43,0.01,0.02,0.0,10214.4,512.0,512.0,10214.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.95
2022-06-22,1024.0,20019.2,0.07,0.46,0.01,0.02,0.0,10009.6,512.0,512.0,10009.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.55
2022-06-23,1024.0,19968.0,0.07,0.47,0.01,0.02,0.0,9984.0,512.0,512.0,9984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.5
2022-06-24,1024.0,19968.0,0.07,0.48,0.01,0.02,0.0,9984.0,512.0,512.0,9984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.5
2022-06-27,1024.0,20019.2,0.07,0.48,0.01,0.02,0.0,10009.6,512.0,512.0,10009.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.55
2022-06-28,1024.0,19660.8,0.07,0.49,0.01,0.02,0.0,9830.4,512.0,512.0,9830.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.2
2022-06-29,1024.0,19865.6,0.07,0.49,0.01,0.02,0.0,9932.8,512.0,512.0,9932.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.4
2022-06-30,1024.0,19660.8,0.07,0.5,0.01,0.02,0.0,9830.4,512.0,512.0,9830.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.2
2022-07-01,1024.0,19763.2,0.07,0.52,0.01,0.02,0.0,9881.6,512.0,512.0,9881.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,19.3
2022-07-04,1024.0,19251.2,0.07,0.52,0.01,0.02,0.0,9625.6,512.0,512.0,9625.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,18.8
2022-07-05,1024.0,19148.8,0.07,0.51,0.01,0.02,0.0,9574.4,512.0,512.0,9574.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,18.7
2022-07-06,1024.0,19148.8,0.07,0.52,0.01,0.02,0.0,9574.4,512.0,512.0,9574.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,18.7
2022-07-07,1024.0,19148.8,0.07,0.51,0.01,0.02,0.0,9574.4,512.0,512.0,9574.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,18.7
2022-07-08,1024.0,19302.4,0.07,0.51,0.01,0.02,0.0,9651.2,512.0,512.0,9651.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,18.85
