DATE,AMUN FP Equity_DX_SI_QTY,AMUN FP Equity_DX_SHORT_INTEREST_VALUE,AMUN FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,AMUN FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,AMUN FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,AMUN FP Equity_DX_SI_MV,AMUN FP Equity_DX_DSS,AMUN FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,AMUN FP Equity_DX_SUPPLY_SI_QTY,AMUN FP Equity_DX_BROKER_SI_QTY,AMUN FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,AMUN FP Equity_DX_BROKER_SI_MV_NEW_x,AMUN FP Equity_DX_SUPPLY_SI_QTY_NEW_x,AMUN FP Equity_DX_SUPPLY_SI_QTY_INC_x,AMUN FP Equity_DX_BROKER_SI_MV_INC_x,AMUN FP Equity_DX_SUPPLY_SI_MV_NEW,AMUN FP Equity_DX_BROKER_SI_QTY_ADD,AMUN FP Equity_DX_BROKER_SI_QTY_NEW,AMUN FP Equity_DX_SUPPLY_SI_MV_DEC,AMUN FP Equity_DX_BROKER_SI_QTY_INC,AMUN FP Equity_DX_SUPPLY_SI_QTY_DEC,AMUN FP Equity_DX_BROKER_SI_MV_NEW_y,AMUN FP Equity_DX_SUPPLY_SI_QTY_NEW_y,AMUN FP Equity_DX_BROKER_SI_MV_INC_y,AMUN FP Equity_DX_SUPPLY_SI_QTY_INC_y,AMUN FP Equity_DX_BROKER_SI_MV_ADD,AMUN FP Equity_DX_SUPPLY_SI_QTY_ADD,AMUN FP Equity_DX_BROKER_SI_QTY_DEC,AMUN FP Equity_DX_SUPPLY_SI_MV,AMUN FP Equity_DX_BROKER_SI_MV_DEC,AMUN FP Equity_DX_SUPPLY_SI_MV_RMV,AMUN FP Equity_DX_BROKER_SI_MV_RMV,AMUN FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,AMUN FP Equity_DX_UTILIZATION_QUANTITY,AMUN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,AMUN FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,AMUN FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,AMUN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,AMUN FP Equity_DX_ACTIVE_UTILIZATION_MV,AMUN FP Equity_DX_BROKER_SI_MARKET_SHARE_2,AMUN FP Equity_DX_BROKER_SI_CON_RATIO,AMUN FP Equity_DX_BROKER_SI_MARKET_SHARE_1,AMUN FP Equity_DX_DEMAND_SUPPLY_RATIO,AMUN FP Equity_PX_LAST
2021-07-19,387829.0,28854477.6,0.64,3.08,0.19,29.59,0.0,19437372.0,243891.0,261255.0,18145490.4,0.0,0.0,48405.0,0.19,0.0,0.0,0.0,9.1,2100.0,120287.0,0.0,0.0,0.19,48405.0,0.0,28773.0,45172.0,18.49,3.22,0.0,0.0,1.45,1.45,16590751.0,1234351874.4,0.0,1252.79,1.45,41.22,0.4334,51.09,0.023,74.4
2021-07-20,354218.0,26513217.3,0.59,2.78,0.17,26.4,0.0,17154048.15,211852.0,229179.0,15857122.2,0.0,0.0,2900.0,0.0,0.0,0.0,0.0,2.65,0.0,34939.0,0.0,0.0,0.0,2900.0,0.0,0.0,32076.0,15.77,2.67,0.0,0.0,1.26,1.26,16615432.0,1243665085.2,0.0,1236.69,1.26,34.62,0.4533,57.54,0.0211,74.85
2021-07-21,407620.0,31142168.0,0.68,3.28,0.2,30.56,0.0,22025814.4,265217.0,288296.0,20262578.8,0.0,0.0,1345.0,0.84,0.0,48817.0,0.0,0.41,10300.0,5715.0,0.0,0.0,0.84,1345.0,3.68,57735.0,0.0,19.84,0.0,0.0,0.0,1.57,1.57,16591971.0,1267626584.4,0.0,1241.96,1.57,27.37,0.3559,51.88,0.0242,76.4
2021-07-22,389774.0,29798222.3,0.65,3.17,0.19,29.88,0.0,21675639.15,262114.0,283527.0,20038615.3,0.0,0.0,8903.0,0.82,0.0,0.0,0.0,0.95,9974.0,13406.0,0.0,0.0,0.82,8903.0,0.0,1400.0,14743.0,20.06,1.05,0.0,0.0,1.55,1.55,16601386.0,1269175959.7,0.0,1267.14,1.56,20.2,0.3653,55.38,0.0231,76.45
2021-07-23,352895.0,27278783.5,0.59,2.88,0.17,27.03,0.0,20100860.1,243673.0,260037.0,18835922.9,0.0,0.0,134.0,0.03,0.0,0.0,0.0,1.42,434.0,18575.0,0.0,0.0,0.03,134.0,0.0,0.0,23924.0,18.64,1.84,0.0,0.0,1.45,1.45,16581201.0,1281726837.3,0.0,1268.38,1.45,12.15,0.4198,62.03,0.021,77.3
2021-07-26,389277.0,29974329.0,0.65,3.17,0.19,30.02,0.0,21134421.0,246889.0,274473.0,19010453.0,0.0,0.0,3075.0,1.23,0.0,0.0,0.0,0.16,16036.0,2299.0,0.0,0.0,1.23,3075.0,0.0,2440.0,1600.0,19.05,0.12,0.0,0.0,1.47,1.47,16578835.0,1276570295.0,0.0,1276.75,1.47,17.2,0.3517,54.55,0.0231,77.0
2021-07-27,345558.0,26590688.1,0.57,2.81,0.17,26.62,0.0,17964362.25,230062.0,233455.0,17703270.9,0.0,0.0,0.0,0.08,0.0,0.0,0.0,1.53,1000.0,19627.0,0.0,0.0,0.08,0.0,0.0,2800.0,42018.0,17.7,3.26,0.0,0.0,1.37,1.37,16597190.0,1277153770.5,0.0,1275.38,1.37,19.99,0.4135,60.23,0.0205,76.95
2021-07-28,291366.0,22289499.0,0.48,2.35,0.14,22.41,0.0,14921248.5,176685.0,195049.0,13516402.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11,0.0,53377.0,0.0,0.0,0.0,0.0,0.0,0.0,38406.0,13.58,2.97,0.0,0.0,1.04,1.04,16745131.0,1281002521.5,0.0,1284.51,1.05,18.69,0.5775,73.55,0.0172,76.5
2021-07-29,250114.0,19171238.1,0.42,2.03,0.12,19.09,0.0,13345838.1,155750.0,174114.0,11938237.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,20935.0,0.0,0.0,0.0,0.0,0.0,0.0,20935.0,11.88,1.61,0.0,0.0,0.92,0.92,16769780.0,1285403637.0,0.0,1277.29,0.92,3.4,0.8201,90.42,0.0148,76.65
2021-07-30,250242.0,19493851.8,0.42,2.05,0.12,19.23,0.0,13573451.8,152250.0,174242.0,11860275.0,0.0,0.0,0.0,0.0,0.0,3628.0,0.0,0.27,0.0,3500.0,0.0,0.0,0.0,0.0,0.28,0.0,3500.0,11.69,0.2,0.0,0.0,0.9,0.9,16742540.0,1304243866.0,0.0,1284.63,0.9,3.43,0.7843,88.39,0.0148,77.9
2021-08-02,250242.0,19906751.1,0.42,2.23,0.12,19.52,0.0,13860951.1,156892.0,174242.0,12480758.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4642.0,0.0,12.23,0.0,0.0,0.0,0.93,0.93,16792336.0,1335830328.8,0.0,1308.81,0.93,3.45,0.7837,88.35,0.0148,79.55
2021-08-03,266395.0,21404838.25,0.44,2.42,0.13,21.15,0.0,15298238.25,156612.0,190395.0,12583774.2,0.0,0.0,1069.0,1.83,0.0,1400.0,0.0,0.6,22553.0,7800.0,0.0,0.0,1.83,1069.0,0.11,6451.0,7800.0,12.36,0.33,0.0,0.0,0.92,0.92,16798570.0,1349765099.5,0.0,1335.75,0.92,11.98,0.622,77.74,0.0157,80.35
2021-08-04,291425.0,23751137.5,0.48,2.63,0.14,23.52,0.0,17470910.5,176567.0,214367.0,14390210.5,0.0,0.0,2733.0,0.63,0.0,16164.0,0.0,0.0,7808.0,0.0,0.0,0.0,0.63,2733.0,1.32,17222.0,0.0,14.23,0.0,0.0,0.0,1.05,1.05,16560562.0,1349685803.0,0.0,1331.2,1.06,14.11,0.508,69.28,0.0174,81.5
2021-08-05,390516.0,31748950.8,0.65,3.51,0.19,31.82,0.0,22357662.6,229116.0,275002.0,18627130.8,0.0,0.0,44532.0,5.09,0.0,0.0,0.0,0.51,60635.0,6153.0,0.0,0.0,5.09,44532.0,0.0,14170.0,0.0,18.67,0.0,0.0,0.0,1.37,1.37,16504722.0,1341833898.6,0.0,1341.86,1.37,35.54,0.3706,48.31,0.0233,81.3
2021-08-06,379015.0,30681264.25,0.63,3.43,0.19,30.96,0.0,21159844.3,218387.0,261394.0,17678427.65,0.0,0.0,7058.0,0.0,0.0,9119.0,0.0,2.73,0.0,33796.0,0.0,0.0,0.0,7058.0,0.75,16009.0,22727.0,17.82,1.81,0.0,0.0,1.3,1.3,16532318.0,1338291142.1,0.0,1343.17,1.31,28.05,0.3618,51.94,0.0226,80.95
2021-08-09,332599.0,27090188.55,0.55,3.05,0.16,27.03,0.0,17584321.95,213045.0,215891.0,17352515.25,0.0,0.0,177.0,0.2,0.0,0.0,0.0,0.75,3600.0,9119.0,0.0,0.0,0.2,177.0,0.0,3600.0,49103.0,17.27,3.99,0.0,0.0,1.27,1.27,16546129.0,1347682207.05,0.0,1338.55,1.27,18.51,0.4386,62.41,0.0198,81.45
2021-08-10,332805.0,27256729.5,0.55,3.12,0.16,27.19,0.0,17796132.9,213251.0,217291.0,17465256.9,0.0,0.0,7605.0,0.11,0.0,0.0,0.0,0.71,1400.0,8799.0,0.0,0.0,0.11,7605.0,0.0,1400.0,0.0,17.39,0.0,0.0,0.0,1.27,1.27,16515634.0,1352630424.6,0.0,1343.74,1.28,20.26,0.4245,60.73,0.0199,81.9
2021-08-11,299843.0,24482180.95,0.5,2.83,0.15,24.54,0.0,17716825.25,179195.0,216985.0,14631271.75,0.0,0.0,0.0,0.08,0.0,0.0,0.0,3.32,1094.0,40808.0,0.0,0.0,0.08,0.0,0.0,6752.0,1400.0,14.65,0.11,0.0,0.0,1.07,1.07,16499429.0,1347178377.85,0.0,1346.16,1.08,13.38,0.5354,71.49,0.018,81.65
2021-08-12,299843.0,24437204.5,0.5,2.93,0.15,24.51,0.0,17684277.5,180695.0,216985.0,14726642.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,14.76,0.0,0.0,0.0,1.08,1.08,16478604.0,1343006226.0,0.0,1342.35,1.09,13.37,0.5357,71.51,0.018,81.5
2021-08-13,309897.0,25365069.45,0.51,3.05,0.15,25.22,0.0,17573604.25,179843.0,214705.0,14720149.55,0.0,0.0,5022.0,0.38,0.0,0.0,0.0,1.41,4485.0,17195.0,0.0,0.0,0.38,5022.0,0.0,11321.0,6765.0,14.62,0.62,0.0,0.0,1.08,1.08,16485745.0,1349358228.25,0.0,1338.73,1.08,14.71,0.5122,69.49,0.0186,81.85
2021-08-16,306119.0,24902780.65,0.51,3.04,0.15,25.11,0.0,17468204.15,183059.0,214729.0,14891849.65,0.0,0.0,5341.0,0.52,0.0,0.0,0.0,0.9,4793.0,11091.0,0.0,0.0,0.52,5341.0,0.0,8966.0,4769.0,15.0,0.39,0.0,0.0,1.1,1.1,16481046.0,1340733092.1,0.0,1345.1,1.1,15.75,0.5356,71.16,0.0184,81.35
2021-08-17,302365.0,24461328.5,0.5,3.01,0.15,24.75,0.0,16981557.2,187023.0,209908.0,15130160.7,0.0,0.0,0.0,0.08,0.0,0.0,0.0,1.47,1600.0,17836.0,0.0,0.0,0.08,0.0,0.0,21800.0,6421.0,15.25,0.52,0.0,0.0,1.12,1.12,16472583.0,1332631964.7,0.0,1339.64,1.13,15.87,0.5445,71.78,0.0182,80.9
2021-08-18,321735.0,25931841.0,0.53,3.22,0.16,26.14,0.0,18026028.8,206235.0,223648.0,16622541.0,0.0,0.0,5803.0,0.32,0.0,20082.0,0.0,0.55,3858.0,6673.0,0.0,0.0,0.32,5803.0,1.62,20082.0,10200.0,16.68,0.92,0.0,0.0,1.24,1.24,16456267.0,1326375120.2,0.0,1328.69,1.24,16.66,0.4424,63.61,0.0193,80.6
2021-08-19,310383.0,24349546.35,0.52,3.11,0.15,25.15,0.0,16600882.95,199977.0,211611.0,15688195.65,0.0,0.0,22535.0,0.47,0.0,0.0,0.0,2.88,6224.0,35567.0,0.0,0.0,0.47,22535.0,0.0,6774.0,18261.0,16.14,1.48,0.0,0.0,1.2,1.2,16453954.0,1290812691.3,0.0,1320.83,1.21,18.42,0.5059,68.41,0.0186,78.45
2021-08-20,331417.0,26082517.9,0.55,3.37,0.16,26.04,0.0,18309161.5,232475.0,232645.0,18295782.5,0.0,0.0,23633.0,2.02,0.0,0.0,0.0,0.0,25798.0,0.0,0.0,0.0,2.02,23633.0,0.0,8865.0,4764.0,18.22,0.52,0.0,0.0,1.4,1.4,16431950.0,1293194465.0,0.0,1286.79,1.4,14.86,0.4329,62.87,0.0199,78.7
2021-08-23,337058.0,26711846.5,0.56,3.47,0.17,26.57,0.0,18076449.5,226320.0,228094.0,17935860.0,0.0,0.0,1500.0,0.96,0.0,0.0,0.0,1.28,11749.0,16347.0,0.0,0.0,0.96,1500.0,0.0,8692.0,16300.0,17.76,1.25,0.0,0.0,1.36,1.36,16458767.0,1304357284.75,0.0,1291.8,1.36,18.35,0.366,55.29,0.0202,79.25
2021-08-24,274356.0,21811302.0,0.46,2.87,0.14,21.82,0.0,14490385.5,174532.0,182269.0,13875294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06,0.0,51788.0,0.0,0.0,0.0,0.0,0.0,0.0,45825.0,13.82,3.5,0.0,0.0,1.05,1.05,16489443.0,1310910718.5,0.0,1303.92,1.05,19.94,0.5146,68.57,0.0165,79.5
2021-08-25,281146.0,22576023.8,0.47,2.97,0.14,22.45,0.0,15181437.7,175278.0,189059.0,14074823.4,0.0,0.0,0.0,0.66,0.0,2315.0,0.0,0.23,7444.0,2969.0,0.0,0.0,0.66,0.0,0.18,3715.0,2969.0,13.93,0.24,0.0,0.0,1.05,1.05,16476119.0,1323032355.7,0.0,1308.86,1.05,22.38,0.5005,66.88,0.0169,80.3
2021-08-26,89887.0,7172982.6,0.15,0.95,0.04,7.31,0.0,6202774.2,47810.0,77729.0,3815238.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,10.13,3202.0,127561.0,0.0,0.0,0.3,0.0,0.0,93.0,114532.0,3.84,9.1,0.0,0.0,0.29,0.29,16576019.0,1322766316.2,0.0,1327.39,0.29,17.67,0.3951,59.31,0.0054,79.8
2021-08-27,111343.0,8840634.2,0.18,1.18,0.05,8.95,0.0,7875289.0,80574.0,99185.0,6397575.6,0.0,0.0,11956.0,1.67,0.0,0.0,0.0,0.0,21456.0,0.0,0.0,0.0,1.67,11956.0,0.0,20808.0,0.0,6.41,0.0,0.0,0.0,0.49,0.49,16486386.0,1309019048.4,0.0,1310.6,0.49,14.03,0.3618,56.24,0.0067,79.4
2021-08-30,141294.0,11275261.2,0.23,1.51,0.07,11.51,0.0,10305052.8,89717.0,129136.0,7159416.6,0.0,0.0,6851.0,2.56,0.0,0.0,0.0,0.01,29951.0,108.0,0.0,0.0,2.56,6851.0,0.0,2400.0,0.0,7.12,0.0,0.0,0.0,0.54,0.54,16555011.0,1321089877.8,0.0,1312.51,0.54,13.43,0.3955,59.6,0.0085,79.8
2021-08-31,125376.0,10048886.4,0.21,1.4,0.06,10.26,0.0,9059514.8,73735.0,113032.0,5909860.25,0.0,0.0,0.0,0.18,0.0,0.0,0.0,1.94,2347.0,24529.0,0.0,0.0,0.18,0.0,0.0,8547.0,18451.0,5.88,1.46,0.0,0.0,0.44,0.44,16580594.0,1328934609.1,0.0,1321.29,0.44,16.05,0.4871,67.31,0.0075,80.15
2021-09-01,133071.0,10738829.7,0.22,1.49,0.07,10.89,0.0,9757679.1,81616.0,120913.0,6586411.2,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,7881.0,0.0,0.0,0.0,0.63,0.0,0.0,7881.0,0.0,6.53,0.0,0.0,0.0,0.5,0.5,16376566.0,1321588876.2,0.0,1309.84,0.5,15.17,0.4334,63.17,0.0081,80.7
2021-09-02,126396.0,10168558.2,0.21,1.43,0.06,10.46,0.0,9190447.1,73494.0,114238.0,5912592.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.64,1447.0,8122.0,0.0,0.0,0.2,0.0,0.0,0.0,8122.0,5.92,0.64,0.0,0.0,0.45,0.45,16388204.0,1318431011.8,0.0,1318.65,0.45,15.05,0.4928,67.97,0.0077,80.45
2021-09-03,101295.0,8022564.0,0.17,1.16,0.05,8.41,0.0,7059650.4,75350.0,89137.0,5967720.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,1.47,18203.0,18233.0,0.0,0.0,1.47,0.0,0.0,20089.0,43304.0,6.03,3.51,0.0,0.0,0.46,0.46,16432341.0,1301441407.2,0.0,1315.75,0.46,19.78,0.412,60.02,0.0061,79.2
2021-09-06,105608.0,8438079.2,0.17,1.22,0.05,8.73,0.0,7466655.0,78446.0,93450.0,6267835.4,0.0,0.0,3672.0,0.34,0.0,0.0,0.0,0.05,4313.0,576.0,0.0,0.0,0.34,3672.0,0.0,0.0,0.0,6.23,0.0,0.0,0.0,0.48,0.48,16424280.0,1312299972.0,0.0,1300.8,0.48,21.25,0.3888,57.53,0.0064,79.9
2021-09-07,88365.0,7108964.25,0.14,1.03,0.04,7.34,0.0,5402137.05,56700.0,67149.0,4561515.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,2.62,0.0,32904.0,0.0,0.0,0.0,0.0,0.17,11158.0,28401.0,4.54,2.3,0.0,0.0,0.34,0.34,16470780.0,1325074251.0,0.0,1315.48,0.34,13.21,0.5036,69.11,0.0053,80.45
2021-09-08,286047.0,22855155.3,0.47,3.41,0.14,23.17,0.0,17749625.2,204971.0,222148.0,16377182.9,0.0,0.0,25851.0,0.0,0.0,156771.0,0.0,0.14,0.0,1772.0,0.0,0.0,0.0,25851.0,12.57,124192.0,1772.0,16.46,0.13,0.0,0.0,1.24,1.24,16366945.0,1307718905.5,0.0,1314.32,1.24,20.1,0.5389,70.43,0.0173,79.9
2021-09-09,294577.0,23595617.7,0.48,3.59,0.15,23.85,0.0,18477307.8,214718.0,230678.0,17198911.8,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,8530.0,0.0,0.0,0.0,0.69,0.0,0.0,9747.0,0.0,17.1,0.0,0.0,0.0,1.3,1.3,16359465.0,1310393146.5,0.0,1304.73,1.29,20.21,0.5134,68.41,0.0178,80.1
2021-09-10,312224.0,24353472.0,0.51,3.9,0.15,25.03,0.0,19392750.0,225118.0,248625.0,17559204.0,0.0,0.0,4929.0,1.49,0.0,0.0,0.0,0.02,18247.0,300.0,0.0,0.0,1.49,4929.0,0.0,5771.0,300.0,18.02,0.02,0.0,0.0,1.36,1.36,16351638.0,1275427764.0,0.0,1302.56,1.36,20.42,0.4613,63.99,0.0188,78.0
2021-09-13,321768.0,24985285.2,0.53,3.97,0.16,25.38,0.0,20046822.85,235757.0,258169.0,18306531.05,0.0,0.0,3525.0,0.69,0.0,0.0,0.0,0.0,9544.0,0.0,0.0,0.0,0.69,3525.0,0.0,7114.0,0.0,18.45,0.0,0.0,0.0,1.42,1.42,16369130.0,1271062944.5,0.0,1275.34,1.43,19.65,0.4772,65.53,0.0194,77.65
2021-09-14,472487.0,35838138.95,0.77,5.74,0.23,36.85,0.0,30537210.0,285822.0,402600.0,21679598.7,0.0,0.0,477.0,6.1,0.0,92684.0,0.0,0.44,75600.0,5556.0,0.0,0.0,6.1,477.0,7.11,55144.0,23853.0,22.21,2.18,0.0,0.0,1.72,1.72,16305250.0,1236753212.5,0.0,1260.93,1.73,12.33,0.2404,42.62,0.0285,75.85
2021-09-15,582563.0,44129147.25,0.95,6.96,0.29,44.78,0.0,31404207.75,295908.0,414577.0,22415031.0,0.0,0.0,654.0,0.06,0.0,15316.0,0.0,0.67,1030.0,8684.0,0.0,0.0,0.06,654.0,1.19,18116.0,4369.0,22.45,0.41,0.0,0.0,1.78,1.78,16289361.0,1233919095.75,0.0,1233.98,1.79,10.23,0.3049,51.65,0.0351,75.75
2021-09-16,244592.0,18466696.0,0.4,2.93,0.12,19.08,0.0,17698408.0,137786.0,234416.0,10402843.0,0.0,0.0,526.0,0.0,0.0,0.0,0.0,12.09,0.0,159322.0,0.0,0.0,0.0,526.0,0.0,674.0,180161.0,10.47,13.67,0.0,0.0,0.83,0.83,16392783.0,1237655116.5,0.0,1241.97,0.84,21.69,0.1733,24.11,0.0148,75.5
2021-09-17,174724.0,13182925.8,0.29,2.06,0.09,13.76,0.0,12476034.75,108924.0,165355.0,8218315.8,0.0,0.0,569.0,0.06,0.0,0.0,0.0,2.24,832.0,29431.0,0.0,0.0,0.06,569.0,0.0,0.0,69893.0,8.24,5.3,0.0,0.0,0.66,0.66,16410361.0,1238161737.45,0.0,1238.74,0.66,30.24,0.2495,33.64,0.0106,75.45
2021-09-20,157103.0,11358546.9,0.26,1.78,0.08,11.87,0.0,9878059.8,79606.0,136626.0,5755513.8,0.0,0.0,2261.0,0.0,0.0,0.0,0.0,2.39,0.0,31579.0,0.0,0.0,0.0,2261.0,0.0,0.0,28729.0,6.01,2.36,0.0,0.0,0.48,0.48,16428418.0,1187774621.4,0.0,1231.64,0.49,33.7,0.2742,37.44,0.0095,72.3
2021-09-21,90044.0,6523687.8,0.15,0.98,0.04,6.85,0.0,4977894.6,77136.0,68708.0,5588503.2,0.0,0.0,0.0,0.0,0.0,3106.0,0.0,0.43,0.0,5576.0,0.0,0.0,0.0,0.0,0.22,3106.0,71024.0,5.57,5.24,0.0,0.0,0.49,0.49,15708315.0,1138067421.75,0.0,1134.33,0.49,14.07,0.4672,66.14,0.0057,72.45
2021-09-22,36675.0,2708448.75,0.06,0.39,0.02,2.69,0.0,1160035.8,23767.0,15708.0,1755192.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,57859.0,0.0,0.0,0.0,0.0,0.0,4490.0,53000.0,1.72,4.14,0.0,0.0,0.15,0.15,15770659.0,1164663167.15,0.0,1145.07,0.15,18.61,0.2313,38.73,0.0023,73.85
2021-09-23,32673.0,2443940.4,0.05,0.35,0.02,2.48,0.0,1510810.4,27559.0,20198.0,2061413.2,0.0,0.0,3792.0,0.37,0.0,0.0,0.0,0.0,4490.0,0.0,0.0,0.0,0.37,3792.0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.17,0.17,16400830.0,1226782084.0,0.0,1211.42,0.17,20.94,0.2006,31.34,0.002,74.8
2021-09-24,48262.0,3583453.5,0.08,0.5,0.02,3.7,0.0,2657184.75,41089.0,35787.0,3050858.25,0.0,0.0,3261.0,0.52,0.0,9267.0,0.0,0.0,6322.0,0.0,0.0,0.0,0.52,3261.0,0.69,10269.0,0.0,3.08,0.0,0.0,0.0,0.25,0.25,16164706.0,1200229420.5,0.0,1206.92,0.25,20.08,0.19,29.68,0.003,74.25
2021-09-27,39306.0,2945984.7,0.06,0.41,0.02,3.02,0.0,2053630.0,30400.0,27400.0,2278480.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.8,880.0,10689.0,0.0,0.0,0.06,0.0,0.0,0.0,9267.0,2.26,0.69,0.0,0.0,0.19,0.19,16373021.0,1227157923.95,0.0,1215.73,0.19,23.75,0.2487,39.3,0.0024,74.95
2021-09-28,36200.0,2657080.0,0.06,0.37,0.02,2.8,0.0,2011160.0,33332.0,27400.0,2446568.8,0.0,0.0,7040.0,0.0,0.0,0.0,0.0,0.31,0.0,4108.0,0.0,0.0,0.0,7040.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.2,0.2,16613787.0,1219451965.8,0.0,1240.21,0.2,16.51,0.259,43.22,0.0022,73.4
2021-09-29,37713.0,2762477.25,0.06,0.38,0.02,2.88,0.0,2117877.25,36553.0,28913.0,2677507.25,0.0,0.0,3221.0,0.11,0.0,0.0,0.0,0.0,1513.0,0.0,0.0,0.0,0.11,3221.0,0.0,0.0,0.0,2.69,0.0,0.0,0.0,0.22,0.22,16610850.0,1216744762.5,0.0,1220.12,0.22,15.94,0.2758,45.82,0.0023,73.25
2021-09-30,95708.0,6977113.2,0.16,0.95,0.05,7.15,0.0,5412825.0,79221.0,74250.0,5775210.9,0.0,0.0,12501.0,0.36,0.0,40697.0,0.0,0.0,4640.0,0.0,0.0,0.0,0.36,12501.0,2.98,30167.0,0.0,5.81,0.0,0.0,0.0,0.48,0.48,16264324.0,1185669219.6,0.0,1190.21,0.49,21.06,0.2386,38.66,0.0059,72.9
2021-10-01,76497.0,5542207.65,0.13,0.76,0.04,5.71,0.0,4890012.75,74520.0,67495.0,5398974.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.36,1070.0,4701.0,0.0,0.0,0.07,0.0,0.0,0.0,7825.0,5.44,0.59,0.0,0.0,0.43,0.43,17319372.0,1254788501.4,0.0,1259.83,0.43,30.11,0.2332,31.76,0.0044,72.45
2021-10-04,146225.0,10528200.0,0.24,1.44,0.07,10.71,0.0,8076672.0,119201.0,112176.0,8582472.0,0.0,0.0,17820.0,3.41,0.0,0.0,0.0,0.16,47222.0,2188.0,0.0,0.0,3.41,17820.0,0.0,29049.0,2541.0,8.62,0.21,0.0,0.0,0.67,0.67,17547696.0,1263434112.0,0.0,1266.9,0.68,14.47,0.4077,60.31,0.0083,72.0
2021-10-05,157838.0,11593201.1,0.26,1.54,0.08,11.56,0.0,9092302.05,137771.0,123789.0,10119279.95,0.0,0.0,0.0,0.0,0.0,14500.0,0.0,0.47,0.0,6912.0,0.0,0.0,0.0,0.0,1.05,25482.0,2887.0,9.97,0.22,0.0,0.0,0.78,0.78,17531272.0,1287671928.4,0.0,1266.16,0.78,13.67,0.3373,53.91,0.0089,73.45
2021-10-06,150637.0,10868459.55,0.25,1.45,0.07,11.23,0.0,8332387.05,117487.0,115487.0,8476687.05,0.0,0.0,16151.0,1.22,0.0,0.0,0.0,2.89,15732.0,40038.0,0.0,0.0,1.22,16151.0,0.0,3603.0,24034.0,8.65,1.68,0.0,0.0,0.66,0.66,17570792.0,1267732642.8,0.0,1286.16,0.67,18.13,0.2537,41.61,0.0085,72.15
2021-10-07,189908.0,14195623.0,0.31,1.8,0.09,14.05,0.0,9927697.0,135973.0,132812.0,10163981.75,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.75,26744.0,9419.0,0.0,0.0,2.06,0.0,0.0,27905.0,9419.0,9.83,0.75,0.0,0.0,0.77,0.77,17560824.0,1312671594.0,0.0,1274.39,0.77,26.03,0.2557,39.84,0.0107,74.75
2021-10-08,231257.0,17228646.5,0.38,2.11,0.11,17.42,0.0,12988330.0,177578.0,174340.0,13229561.0,0.0,0.0,14467.0,3.22,0.0,0.0,0.0,0.0,41528.0,179.0,0.0,0.0,3.22,14467.0,0.0,27317.0,0.0,13.27,0.0,0.0,0.0,1.0,1.0,17518652.0,1305139574.0,0.0,1305.35,1.01,28.61,0.2776,41.76,0.0131,74.5
2021-10-11,283991.0,20887538.05,0.47,2.56,0.14,21.48,0.0,13134411.9,261864.0,178578.0,19260097.2,0.0,0.0,81736.0,0.35,0.0,0.0,0.0,0.0,4238.0,0.0,0.0,0.0,0.35,81736.0,0.0,2550.0,0.0,19.71,0.0,0.0,0.0,1.48,1.48,17443520.0,1282970896.0,0.0,1295.33,1.5,28.18,0.2693,40.72,0.016,73.55
2021-10-12,349874.0,25750726.4,0.57,3.11,0.17,26.23,0.0,12400201.6,258801.0,168481.0,19047753.6,0.0,0.0,27620.0,2.15,0.0,0.0,0.0,3.62,29237.0,48296.0,0.0,0.0,2.15,27620.0,0.0,17613.0,39334.0,19.31,2.94,0.0,0.0,1.45,1.45,17582736.0,1294089369.6,0.0,1294.68,1.47,15.5,0.4817,67.03,0.0196,73.6
