DATE,ALDEL FP Equity_DX_SI_QTY,ALDEL FP Equity_DX_SHORT_INTEREST_VALUE,ALDEL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALDEL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALDEL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALDEL FP Equity_DX_SI_MV,ALDEL FP Equity_DX_DSS,ALDEL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALDEL FP Equity_DX_SUPPLY_SI_QTY,ALDEL FP Equity_DX_BROKER_SI_QTY,ALDEL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALDEL FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALDEL FP Equity_DX_BROKER_SI_MV_INC_x,ALDEL FP Equity_DX_BROKER_SI_QTY_ADD,ALDEL FP Equity_DX_SUPPLY_SI_MV_DEC,ALDEL FP Equity_DX_BROKER_SI_QTY_INC,ALDEL FP Equity_DX_SUPPLY_SI_QTY_DEC,ALDEL FP Equity_DX_BROKER_SI_MV_INC_y,ALDEL FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALDEL FP Equity_DX_BROKER_SI_MV_ADD,ALDEL FP Equity_DX_SUPPLY_SI_QTY_ADD,ALDEL FP Equity_DX_BROKER_SI_QTY_DEC,ALDEL FP Equity_DX_SUPPLY_SI_MV,ALDEL FP Equity_DX_BROKER_SI_MV_DEC,ALDEL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALDEL FP Equity_DX_UTILIZATION_QUANTITY,ALDEL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALDEL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALDEL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALDEL FP Equity_DX_ACTIVE_UTILIZATION_MV,ALDEL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALDEL FP Equity_DX_BROKER_SI_CON_RATIO,ALDEL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALDEL FP Equity_DX_DEMAND_SUPPLY_RATIO,ALDEL FP Equity_PX_LAST
2024-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24201.0,721189.8,0.73,0.0,0.0,0.0,0.0,0.0,29.8
2024-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24201.0,713929.5,0.72,0.0,0.0,0.0,0.0,0.0,29.5
2024-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24201.0,701829.0,0.71,0.0,0.0,0.0,0.0,0.0,29.0
2024-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24201.0,750231.0,0.7,0.0,0.0,0.0,0.0,0.0,31.0
2024-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24201.0,745390.8,0.75,0.0,0.0,0.0,0.0,0.0,30.8
2024-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24201.0,735710.4,0.75,0.0,0.0,0.0,0.0,0.0,30.4
2024-07-23,200.0,6600.0,0.02,0.14,0.01,0.01,0.0,3300.0,100.0,100.0,3300.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.41,0.41,24101.0,795333.0,0.73,0.41,50.0,0.5,50.0,0.0083,33.0
2024-07-24,200.0,6660.0,0.02,0.15,0.01,0.01,0.0,3330.0,100.0,100.0,3330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,24101.0,802563.3,0.8,0.41,50.0,0.5,50.0,0.0082,33.3
2024-07-25,200.0,6400.0,0.02,0.16,0.01,0.01,0.0,3200.0,100.0,100.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,24101.0,771232.0,0.8,0.41,50.0,0.5,50.0,0.0082,32.0
2024-07-26,200.0,6500.0,0.02,0.15,0.01,0.01,0.0,3250.0,100.0,100.0,3250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,24101.0,783282.5,0.77,0.41,50.0,0.5,50.0,0.0082,32.5
2024-07-29,200.0,6280.0,0.02,0.16,0.01,0.01,0.0,3140.0,100.0,100.0,3140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,24101.0,756771.4,0.78,0.41,50.0,0.5,50.0,0.0082,31.4
2024-07-30,200.0,5920.0,0.02,0.18,0.01,0.01,0.0,2960.0,100.0,100.0,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,24101.0,713389.6,0.76,0.41,50.0,0.5,50.0,0.0081,29.6
2024-07-31,200.0,5880.0,0.02,0.18,0.01,0.01,0.0,2940.0,100.0,100.0,2940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,24101.0,708569.4,0.71,0.41,50.0,0.5,50.0,0.0082,29.4
2024-08-01,200.0,5880.0,0.02,0.18,0.01,0.01,0.0,2940.0,100.0,100.0,2940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,24101.0,708569.4,0.71,0.41,50.0,0.5,50.0,0.0082,29.4
2024-08-02,200.0,5480.0,0.02,0.18,0.01,0.01,0.0,2740.0,100.0,100.0,2740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,24101.0,660367.4,0.71,0.41,50.0,0.5,50.0,0.0082,27.4
2024-08-05,200.0,5360.0,0.02,0.18,0.01,0.01,0.0,2680.0,100.0,100.0,2680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,24101.0,645906.8,0.66,0.41,50.0,0.5,50.0,0.0082,26.8
2024-08-06,200.0,5320.0,0.02,0.17,0.01,0.01,0.0,2660.0,100.0,100.0,2660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,24101.0,641086.6,0.65,0.41,50.0,0.5,50.0,0.0082,26.6
2024-08-07,200.0,5280.0,0.02,0.17,0.01,0.01,0.0,2640.0,100.0,100.0,2640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,24101.0,636266.4,0.64,0.41,50.0,0.5,50.0,0.0082,26.4
2024-08-08,200.0,5380.0,0.02,0.16,0.01,0.01,0.0,2690.0,100.0,100.0,2690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,24101.0,648316.9,0.64,0.41,50.0,0.5,50.0,0.0082,26.9
2024-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,24501.0,683577.9,0.66,0.0,0.0,0.0,0.0,0.0,27.9
2024-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24201.0,682468.2,0.68,0.0,0.0,0.0,0.0,0.0,28.2
2024-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24201.0,680048.1,0.68,0.0,0.0,0.0,0.0,0.0,28.1
2024-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24201.0,665527.5,0.68,0.0,0.0,0.0,0.0,0.0,27.5
2024-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24201.0,675207.9,0.67,0.0,0.0,0.0,0.0,0.0,27.9
2024-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24201.0,680048.1,0.68,0.0,0.0,0.0,0.0,0.0,28.1
2024-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24201.0,677628.0,0.68,0.0,0.0,0.0,0.0,0.0,28.0
2024-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24401.0,683228.0,0.68,0.0,0.0,0.0,0.0,0.0,28.0
2024-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24401.0,680787.9,0.68,0.0,0.0,0.0,0.0,0.0,27.9
2024-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24401.0,683228.0,0.68,0.0,0.0,0.0,0.0,0.0,28.0
2024-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24401.0,712509.2,0.68,0.0,0.0,0.0,0.0,0.0,29.2
2024-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24401.0,714949.3,0.71,0.0,0.0,0.0,0.0,0.0,29.3
2024-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24401.0,714949.3,0.71,0.0,0.0,0.0,0.0,0.0,29.3
2024-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24401.0,717389.4,0.71,0.0,0.0,0.0,0.0,0.0,29.4
2024-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24401.0,707629.0,0.72,0.0,0.0,0.0,0.0,0.0,29.0
2024-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24401.0,714949.3,0.71,0.0,0.0,0.0,0.0,0.0,29.3
2024-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24401.0,707629.0,0.71,0.0,0.0,0.0,0.0,0.0,29.0
2024-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24401.0,710069.1,0.71,0.0,0.0,0.0,0.0,0.0,29.1
2024-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24401.0,702748.8,0.71,0.0,0.0,0.0,0.0,0.0,28.8
2024-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24401.0,707629.0,0.7,0.0,0.0,0.0,0.0,0.0,29.0
2024-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24501.0,683577.9,0.71,0.0,0.0,0.0,0.0,0.0,27.9
2024-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24501.0,681127.8,0.68,0.0,0.0,0.0,0.0,0.0,27.8
2024-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24501.0,600274.5,0.68,0.0,0.0,0.0,0.0,0.0,24.5
2024-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24201.0,530001.9,0.59,0.0,0.0,0.0,0.0,0.0,21.9
2024-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24201.0,527581.8,0.53,0.0,0.0,0.0,0.0,0.0,21.8
2024-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24201.0,532422.0,0.53,0.0,0.0,0.0,0.0,0.0,22.0
2024-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24201.0,563883.3,0.53,0.0,0.0,0.0,0.0,0.0,23.3
2024-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24201.0,561463.2,0.56,0.0,0.0,0.0,0.0,0.0,23.2
2024-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24301.0,558923.0,0.56,0.0,0.0,0.0,0.0,0.0,23.0
2024-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24401.0,566103.2,0.56,0.0,0.0,0.0,0.0,0.0,23.2
2024-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24401.0,568543.3,0.57,0.0,0.0,0.0,0.0,0.0,23.3
2024-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24201.0,532422.0,0.56,0.0,0.0,0.0,0.0,0.0,22.0
2024-09-24,400.0,8800.0,0.04,0.3,0.02,0.01,0.0,4400.0,200.0,200.0,4400.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.82,0.82,24201.0,532422.0,0.53,0.82,0.0,1.0,100.0,0.0164,22.0
2024-09-25,400.0,8800.0,0.04,0.26,0.02,0.01,0.0,4400.0,200.0,200.0,4400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.82,24201.0,532422.0,0.53,0.82,0.0,1.0,100.0,0.0164,22.0
2024-09-26,400.0,8280.0,0.04,0.24,0.02,0.01,0.0,4140.0,200.0,200.0,4140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.82,24201.0,500960.7,0.53,0.82,0.0,1.0,100.0,0.0164,20.7
2024-09-27,400.0,8000.0,0.04,0.2,0.02,0.01,0.0,4000.0,200.0,200.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.82,24201.0,484020.0,0.5,0.82,0.0,1.0,100.0,0.0164,20.0
2024-09-30,400.0,7940.0,0.04,0.18,0.02,0.01,0.0,3970.0,200.0,200.0,3970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.82,24201.0,480389.85,0.48,0.82,0.0,1.0,100.0,0.0164,19.85
2024-10-01,400.0,7820.0,0.04,0.17,0.02,0.01,0.0,3910.0,200.0,200.0,3910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.82,24201.0,473129.55,0.48,0.82,0.0,1.0,100.0,0.0164,19.55
2024-10-02,400.0,7880.0,0.04,0.16,0.02,0.01,0.0,3940.0,200.0,200.0,3940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.82,24201.0,476759.7,0.48,0.81,0.0,1.0,100.0,0.0164,19.7
2024-10-03,400.0,7760.0,0.04,0.16,0.02,0.01,0.0,3880.0,200.0,200.0,3880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.82,24201.0,469499.4,0.48,0.82,0.0,1.0,100.0,0.0164,19.4
2024-10-04,400.0,7720.0,0.04,0.16,0.02,0.01,0.0,3860.0,200.0,200.0,3860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.82,24201.0,467079.3,0.47,0.82,0.0,1.0,100.0,0.0164,19.3
2024-10-07,200.0,3870.0,0.02,0.08,0.01,0.0,0.0,0.0,200.0,0.0,3870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.82,0.82,24201.0,468289.35,0.47,0.82,0.0,1.0,100.0,0.0082,19.35
2024-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24201.0,459819.0,0.47,0.0,0.0,0.0,0.0,0.0,19.0
2024-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24201.0,456188.85,0.46,0.0,0.0,0.0,0.0,0.0,18.85
2024-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,447774.0,0.46,0.0,0.0,0.0,0.0,0.0,18.5
2024-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,434461.8,0.45,0.0,0.0,0.0,0.0,0.0,17.95
2024-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,435672.0,0.43,0.0,0.0,0.0,0.0,0.0,18.0
2024-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,435672.0,0.44,0.0,0.0,0.0,0.0,0.0,18.0
2024-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,429621.0,0.44,0.0,0.0,0.0,0.0,0.0,17.75
2024-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,413888.4,0.43,0.0,0.0,0.0,0.0,0.0,17.1
2024-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,411468.0,0.41,0.0,0.0,0.0,0.0,0.0,17.0
2024-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,402996.6,0.41,0.0,0.0,0.0,0.0,0.0,16.65
2024-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,406627.2,0.4,0.0,0.0,0.0,0.0,0.0,16.8
2024-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,405417.0,0.41,0.0,0.0,0.0,0.0,0.0,16.75
2024-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,409047.6,0.41,0.0,0.0,0.0,0.0,0.0,16.9
2024-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,399366.0,0.41,0.0,0.0,0.0,0.0,0.0,16.5
2024-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,393315.0,0.4,0.0,0.0,0.0,0.0,0.0,16.25
2024-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,383633.4,0.39,0.0,0.0,0.0,0.0,0.0,15.85
2024-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,373951.8,0.38,0.0,0.0,0.0,0.0,0.0,15.45
2024-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,373951.8,0.38,0.0,0.0,0.0,0.0,0.0,15.45
2024-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,372741.6,0.37,0.0,0.0,0.0,0.0,0.0,15.4
2024-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,370321.2,0.37,0.0,0.0,0.0,0.0,0.0,15.3
2024-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,353378.4,0.37,0.0,0.0,0.0,0.0,0.0,14.6
2024-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,353378.4,0.35,0.0,0.0,0.0,0.0,0.0,14.6
2024-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,347327.4,0.35,0.0,0.0,0.0,0.0,0.0,14.35
2024-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,343696.8,0.35,0.0,0.0,0.0,0.0,0.0,14.2
2024-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24204.0,340066.2,0.34,0.0,0.0,0.0,0.0,0.0,14.05
