DATE,AHYE FP Equity_DX_SI_QTY,AHYE FP Equity_DX_SHORT_INTEREST_VALUE,AHYE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,AHYE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,AHYE FP Equity_DX_SI_MV,AHYE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,AHYE FP Equity_DX_SUPPLY_SI_QTY,AHYE FP Equity_DX_BROKER_SI_QTY,AHYE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,AHYE FP Equity_DX_BROKER_SI_MV_NEW_x,AHYE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,AHYE FP Equity_DX_SUPPLY_SI_QTY_INC_x,AHYE FP Equity_DX_BROKER_SI_MV_INC_x,AHYE FP Equity_DX_SUPPLY_SI_MV_NEW,AHYE FP Equity_DX_BROKER_SI_QTY_ADD,AHYE FP Equity_DX_BROKER_SI_QTY_NEW,AHYE FP Equity_DX_SUPPLY_SI_MV_DEC,AHYE FP Equity_DX_BROKER_SI_QTY_INC,AHYE FP Equity_DX_SUPPLY_SI_QTY_DEC,AHYE FP Equity_DX_BROKER_SI_MV_NEW_y,AHYE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,AHYE FP Equity_DX_BROKER_SI_MV_INC_y,AHYE FP Equity_DX_SUPPLY_SI_QTY_INC_y,AHYE FP Equity_DX_BROKER_SI_MV_ADD,AHYE FP Equity_DX_SUPPLY_SI_QTY_ADD,AHYE FP Equity_DX_BROKER_SI_QTY_DEC,AHYE FP Equity_DX_SUPPLY_SI_MV,AHYE FP Equity_DX_BROKER_SI_MV_DEC,AHYE FP Equity_DX_SUPPLY_SI_MV_RMV,AHYE FP Equity_DX_BROKER_SI_MV_RMV,AHYE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,AHYE FP Equity_DX_UTILIZATION_QUANTITY,AHYE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,AHYE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,AHYE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,AHYE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,AHYE FP Equity_DX_ACTIVE_UTILIZATION_MV,AHYE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,AHYE FP Equity_DX_BROKER_SI_CON_RATIO,AHYE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,AHYE FP Equity_DX_DEMAND_SUPPLY_RATIO,AHYE FP Equity_PX_LAST
2020-05-18,12500.0,2731267.5,6.65,1.13,2.71,2731267.5,6500.0,12500.0,1420259.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,100.0,71.01,0.0,0.0,0.0,0.0,100.0,48.41,0.5005,51.59,1.3655,218.5014
2020-05-19,12500.0,2737473.75,5.9,1.11,2.73,2737473.75,6000.0,12500.0,1313987.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,100.0,65.55,0.0,0.0,0.0,0.0,100.0,48.04,0.5008,51.96,1.3655,218.9979
2020-05-20,12000.0,2642937.6,5.57,1.07,2.64,2642937.6,6000.0,12000.0,1321468.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1.31,0.1,0.0,0.0,100.0,65.55,0.0,0.0,0.0,0.0,100.0,49.87,0.5,50.13,1.3109,220.2448
2020-05-21,12000.0,2644014.0,5.36,1.07,2.64,1322007.0,6000.0,6000.0,1322007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,1.32,1.32,0.0,0.0,100.0,65.55,0.0,0.0,0.0,0.0,100.0,49.96,0.5,50.04,1.3109,220.3345
2020-05-22,12000.0,2648001.6,5.24,1.07,2.65,1324000.8,6000.0,6000.0,1324000.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,100.0,65.55,0.0,0.0,0.0,0.0,100.0,49.98,0.5,50.02,1.3109,220.6668
2020-05-25,12000.0,2657276.4,5.23,1.07,2.65,1328638.2,6000.0,6000.0,1328638.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,100.0,65.55,0.0,0.0,0.0,0.0,100.0,49.98,0.5,50.02,1.3109,221.4397
2020-05-26,12000.0,2673363.6,5.49,1.07,2.67,2673363.6,6000.0,12000.0,1336681.8,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,1.33,0.0,0.0,0.0,100.0,64.84,0.0,0.0,0.0,0.0,100.0,49.86,0.5,50.14,1.2967,222.7803
2020-05-27,12000.0,2695887.6,5.91,1.11,2.69,2695887.6,6000.0,12000.0,1347943.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,100.0,64.84,0.0,0.0,0.0,0.0,100.0,49.79,0.5,50.21,1.2967,224.6573
2020-05-28,12000.0,2707608.0,5.94,1.11,2.7,2707608.0,6000.0,12000.0,1353804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,100.0,64.84,0.0,0.0,0.0,0.0,100.0,49.89,0.5,50.11,1.2967,225.634
2020-05-29,12000.0,2696118.0,6.06,1.11,2.71,2696118.0,6000.0,12000.0,1348059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,100.0,64.84,0.0,0.0,0.0,0.0,100.0,49.97,0.5,50.03,1.2967,224.6765
2020-06-01,12000.0,2710605.6,5.86,1.11,2.71,2710605.6,6000.0,12000.0,1355302.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,100.0,64.85,0.0,0.0,0.0,0.0,100.0,49.91,0.5,50.09,1.297,225.8838
2020-06-02,12000.0,2715792.0,5.25,1.13,2.71,2715792.0,6000.0,12000.0,1357896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,100.0,64.85,0.0,0.0,0.0,0.0,100.0,49.95,0.5,50.05,1.297,226.316
2020-06-03,12000.0,2735095.2,4.91,1.13,2.72,2735095.2,6000.0,12000.0,1367547.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,100.0,64.86,0.0,0.0,0.0,0.0,100.0,49.79,0.5,50.21,1.2973,227.9246
2020-06-04,12000.0,2736807.6,5.12,1.13,2.74,2736807.6,6000.0,12000.0,1368403.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,100.0,64.86,0.0,0.0,0.0,0.0,100.0,49.97,0.5,50.03,1.2973,228.0673
2020-06-05,12000.0,2769892.8,4.89,1.08,2.75,2769892.8,6000.0,12000.0,1384946.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,100.0,64.86,0.0,0.0,0.0,0.0,100.0,49.69,0.5,50.31,1.2973,230.8244
2020-06-08,12000.0,2766741.6,4.49,1.08,2.77,1383370.8,6000.0,6000.0,1383370.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,1.39,1.38,0.0,0.0,100.0,64.86,0.0,0.0,0.0,0.0,100.0,49.95,0.5,50.05,1.2973,230.5618
2020-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,1.38,0.0,0.0,0.0,0.0,9250.0,2112286.53,0.0,1.54,0.0,0.0,0.0,0.0,0.0,228.3553
2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9250.0,2105061.35,0.0,1.53,0.0,0.0,0.0,0.0,0.0,227.5742
2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9250.0,2076478.85,0.0,1.51,0.0,0.0,0.0,0.0,0.0,224.4842
2020-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9250.0,2082932.58,0.0,1.5,0.0,0.0,0.0,0.0,0.0,225.1819
2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9250.0,2087471.55,0.0,1.51,0.0,0.0,0.0,0.0,0.0,225.6726
2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9250.0,2113347.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,228.47
2020-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9250.0,2114365.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,228.58
2020-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9250.0,2095994.5,0.0,1.53,0.0,0.0,0.0,0.0,0.0,226.594
2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9250.0,2099270.85,0.0,1.51,0.0,0.0,0.0,0.0,0.0,226.9482
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9250.0,2084526.35,0.0,1.51,0.0,0.0,0.0,0.0,0.0,225.3542
2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9250.0,2096235.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,226.62
2020-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9250.0,2084973.13,0.0,1.51,0.0,0.0,0.0,0.0,0.0,225.4025
2020-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9248.0,2079753.13,0.0,1.5,0.0,0.0,0.0,0.0,0.0,224.8868
2020-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9248.0,2069794.88,0.0,1.5,0.0,0.0,0.0,0.0,0.0,223.81
2020-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9248.0,2076872.37,0.0,1.49,0.0,0.0,0.0,0.0,0.0,224.5753
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9248.0,2084002.58,0.0,1.5,0.0,0.0,0.0,0.0,0.0,225.3463
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9248.0,2085274.18,0.0,1.5,0.0,0.0,0.0,0.0,0.0,225.4838
2020-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9248.0,2089675.31,0.0,1.51,0.0,0.0,0.0,0.0,0.0,225.9597
2020-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9248.0,2086225.8,0.0,1.51,0.0,0.0,0.0,0.0,0.0,225.5867
2020-07-06,6100.0,1381443.21,1.42,0.52,1.38,1381443.21,6100.0,6100.0,1381443.21,0.0,0.0,0.0,0.0,0.0,6100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,6100.0,0.0,1.38,0.0,0.0,0.0,100.0,65.96,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6596,226.4661
2020-07-07,12200.0,2758764.04,2.66,1.04,2.76,1379382.02,6100.0,6100.0,1379382.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,100.0,65.96,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.3192,226.1282
2020-07-08,12200.0,2751742.94,2.63,1.04,2.76,1375871.47,6100.0,6100.0,1375871.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,100.0,65.96,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.3192,225.5527
2020-07-09,12700.0,2857793.37,2.73,1.08,2.86,1485152.46,6600.0,6600.0,1485152.46,0.0,0.0,500.0,0.1,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.1,500.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,100.0,71.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.3736,225.0231
2020-07-10,12700.0,2866327.77,2.65,1.08,2.86,1489587.66,6600.0,6600.0,1489587.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,100.0,71.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.3736,225.6951
2020-07-13,6600.0,1490509.68,1.39,0.56,1.49,1490509.68,6600.0,6600.0,1490509.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,100.0,71.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7138,225.8348
2020-07-14,12700.0,2871057.25,2.71,1.04,2.87,1492045.5,6600.0,6600.0,1492045.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,100.0,71.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.3736,226.0675
2020-07-15,2700.0,613298.52,0.56,0.22,0.61,363436.16,1600.0,1600.0,363436.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.36,1.13,0.0,0.0,24.13,17.3,5031.0,1142779.58,0.0,1.14,24.13,0.0,1.0,100.0,0.292,227.1476
2020-07-16,1600.0,364231.36,0.34,0.14,0.36,364231.36,1600.0,1600.0,364231.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,24.13,17.3,5031.0,1145279.98,0.0,1.14,24.13,0.0,1.0,100.0,0.173,227.6446
2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.36,0.0,0.0,0.0,0.0,9246.0,2105173.66,0.0,1.52,0.0,0.0,0.0,0.0,0.0,227.6848
2020-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246.0,2108646.46,0.0,1.52,0.0,0.0,0.0,0.0,0.0,228.0604
2020-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246.0,2120323.23,0.0,1.52,0.0,0.0,0.0,0.0,0.0,229.3233
2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246.0,2120661.64,0.0,1.53,0.0,0.0,0.0,0.0,0.0,229.3599
2020-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246.0,2128515.19,0.0,1.53,0.0,0.0,0.0,0.0,0.0,230.2093
2020-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246.0,2120911.28,0.0,1.54,0.0,0.0,0.0,0.0,0.0,229.3869
2020-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9296.0,2137728.61,0.0,1.53,0.0,0.0,0.0,0.0,0.0,229.9622
2020-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9296.0,2133730.4,0.0,1.54,0.0,0.0,0.0,0.0,0.0,229.5321
2020-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9296.0,2135105.28,0.0,1.53,0.0,0.0,0.0,0.0,0.0,229.68
2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9296.0,2122511.06,0.0,1.54,0.0,0.0,0.0,0.0,0.0,228.3252
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9296.0,2123732.55,0.0,1.52,0.0,0.0,0.0,0.0,0.0,228.4566
2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9325.0,2138912.55,0.0,1.53,0.0,0.0,0.0,0.0,0.0,229.374
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9456.0,2176220.86,0.0,1.53,0.0,0.0,0.0,0.0,0.0,230.1418
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9456.0,2187637.09,0.0,1.53,0.0,0.0,0.0,0.0,0.0,231.3491
2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9456.0,2191890.4,0.0,1.54,0.0,0.0,0.0,0.0,0.0,231.7989
2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9456.0,2194066.22,0.0,1.55,0.0,0.0,0.0,0.0,0.0,232.029
2020-08-10,1400.0,325044.02,0.44,0.12,0.32,325044.02,1400.0,1400.0,325044.02,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1400.0,0.0,0.32,0.0,0.0,0.0,21.11,14.8,5231.0,1214503.76,0.0,1.21,21.11,0.0,1.0,100.0,0.148,232.1743
2020-08-11,1400.0,326114.6,0.45,0.12,0.32,326114.6,1400.0,1400.0,326114.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,21.11,14.8,5231.0,1218503.91,0.0,1.21,21.11,0.0,1.0,100.0,0.148,232.939
2020-08-12,1400.0,326742.22,0.48,0.12,0.33,326742.22,1400.0,1400.0,326742.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,21.11,14.8,5231.0,1220848.97,0.0,1.22,21.11,0.0,1.0,100.0,0.148,233.3873
2020-08-13,1400.0,326749.78,0.52,0.12,0.33,326749.78,1400.0,1400.0,326749.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,21.11,14.8,5231.0,1220877.21,0.0,1.22,21.11,0.0,1.0,100.0,0.148,233.3927
2020-08-14,1400.0,324969.82,0.55,0.12,0.33,324969.82,1400.0,1400.0,324969.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,21.11,14.8,5231.0,1214226.52,0.0,1.22,21.11,0.0,1.0,100.0,0.148,232.1213
2020-08-17,1400.0,325217.76,0.6,0.12,0.32,325217.76,1400.0,1400.0,325217.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,21.11,14.8,5231.0,1215152.93,0.0,1.21,21.11,0.0,1.0,100.0,0.148,232.2984
2020-08-18,6600.0,1531101.0,3.19,0.55,1.53,1531101.0,6600.0,6600.0,1531101.0,0.0,0.0,5200.0,1.21,0.0,0.0,0.0,0.0,5200.0,0.0,0.0,0.0,1.21,5200.0,0.0,0.0,0.0,1.53,0.0,0.0,0.0,100.0,69.78,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6978,231.985
2020-08-19,6600.0,1532157.0,3.27,0.55,1.53,1532157.0,6600.0,6600.0,1532157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.0,100.0,69.78,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6978,232.145
2020-08-20,6600.0,1531906.86,3.33,0.55,1.53,1531906.86,6600.0,6600.0,1531906.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.0,100.0,69.78,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6978,232.1071
