DATE,OSE FP Equity_DX_SI_QTY,OSE FP Equity_DX_SHORT_INTEREST_VALUE,OSE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,OSE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,OSE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,OSE FP Equity_DX_SI_MV,OSE FP Equity_DX_DSS,OSE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,OSE FP Equity_DX_SUPPLY_SI_QTY,OSE FP Equity_DX_BROKER_SI_QTY,OSE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,OSE FP Equity_DX_BROKER_SI_MV_NEW_x,OSE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,OSE FP Equity_DX_SUPPLY_SI_QTY_INC_x,OSE FP Equity_DX_BROKER_SI_MV_INC_x,OSE FP Equity_DX_SUPPLY_SI_MV_NEW,OSE FP Equity_DX_BROKER_SI_QTY_ADD,OSE FP Equity_DX_BROKER_SI_QTY_NEW,OSE FP Equity_DX_SUPPLY_SI_MV_DEC,OSE FP Equity_DX_BROKER_SI_QTY_INC,OSE FP Equity_DX_SUPPLY_SI_QTY_DEC,OSE FP Equity_DX_BROKER_SI_MV_NEW_y,OSE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,OSE FP Equity_DX_BROKER_SI_MV_INC_y,OSE FP Equity_DX_SUPPLY_SI_QTY_INC_y,OSE FP Equity_DX_BROKER_SI_MV_ADD,OSE FP Equity_DX_SUPPLY_SI_QTY_ADD,OSE FP Equity_DX_BROKER_SI_QTY_DEC,OSE FP Equity_DX_SUPPLY_SI_MV,OSE FP Equity_DX_BROKER_SI_MV_DEC,OSE FP Equity_DX_SUPPLY_SI_MV_RMV,OSE FP Equity_DX_BROKER_SI_MV_RMV,OSE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,OSE FP Equity_DX_UTILIZATION_QUANTITY,OSE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,OSE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,OSE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,OSE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,OSE FP Equity_DX_ACTIVE_UTILIZATION_MV,OSE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,OSE FP Equity_DX_BROKER_SI_CON_RATIO,OSE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,OSE FP Equity_DX_DEMAND_SUPPLY_RATIO,OSE FP Equity_PX_LAST
2024-09-05,58561.0,517679.24,0.38,0.39,0.27,0.49,0.0,420571.84,33457.0,47576.0,295759.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17704.0,0.27,0.13,0.0,0.0,100.0,69.04,0.0,0.0,0.0,0.0,100.0,31.07,0.5051,63.8,1.2084,8.84
2024-09-06,58561.0,498354.11,0.38,0.38,0.27,0.49,0.0,404871.76,17703.0,47576.0,150652.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,15754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,36.53,0.0,0.0,0.0,0.0,100.0,31.03,0.5001,63.41,1.2084,8.51
2024-09-09,58204.0,530820.48,0.37,0.4,0.27,0.5,0.0,430637.28,17703.0,47219.0,161451.36,0.0,0.0,0.0,0.0,0.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.15,0.01,0.0,0.0,100.0,36.53,0.0,0.0,0.0,0.0,100.0,29.3,0.5101,65.01,1.2011,9.12
2024-09-10,73454.0,556781.32,0.47,0.49,0.34,0.61,0.0,329495.02,36703.0,43469.0,278208.74,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,20000.0,0.0,0.0,3750.0,0.34,0.03,0.0,0.0,100.0,53.61,0.0,0.0,0.0,0.0,100.0,30.07,0.3664,47.8,1.0729,7.58
2024-09-11,65524.0,471772.8,0.42,0.37,0.3,0.5,0.0,399880.8,26766.0,55539.0,192715.2,0.0,0.0,0.0,0.02,0.0,10063.0,0.0,0.12,2450.0,9937.0,0.0,0.0,0.02,0.0,0.08,0.0,443.0,0.2,0.0,0.0,0.0,100.0,56.4,0.0,0.0,0.0,0.0,100.0,30.97,0.4026,53.02,1.3806,7.2
2024-09-12,146875.0,1020781.25,0.94,0.8,0.67,1.11,0.0,869945.4,44114.0,125172.0,306592.3,0.0,0.0,15300.0,0.08,0.0,69348.0,0.0,0.0,10250.0,0.0,0.0,0.0,0.08,15300.0,0.53,2048.0,9965.0,0.32,0.08,0.0,0.0,100.0,70.29,0.0,0.0,0.0,0.0,100.0,21.28,0.274,41.49,2.3403,6.95
2024-09-13,143371.0,969187.96,0.92,0.75,0.66,1.05,0.0,841187.36,36986.0,124436.0,250025.36,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.06,10000.0,7323.0,0.0,0.0,0.05,0.0,0.0,195.0,10736.0,0.26,0.08,0.0,0.0,100.0,68.69,0.0,0.0,0.0,0.0,100.0,22.43,0.3169,49.07,2.6625,6.76
2024-09-16,140045.0,921496.1,0.9,0.75,0.64,1.0,0.0,821611.7,30637.0,124865.0,201591.46,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,9623.0,6349.0,0.0,0.0,0.05,0.0,0.0,0.0,9194.0,0.21,0.07,0.0,0.0,100.0,61.22,0.0,0.0,0.0,0.0,100.0,18.26,0.3838,57.04,2.7983,6.58
2024-09-17,149807.0,1084602.68,0.96,0.81,0.69,1.05,0.0,956599.48,22899.0,132127.0,165788.76,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.05,18468.0,7738.0,0.0,0.0,0.11,0.0,0.0,0.0,11206.0,0.15,0.08,0.0,0.0,100.0,42.79,0.0,0.0,0.0,0.0,100.0,19.5,0.4477,62.55,2.7994,7.24
2024-09-18,141339.0,1060042.5,0.91,0.74,0.65,1.07,0.0,946192.5,16931.0,126159.0,126982.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,5968.0,0.0,0.0,0.0,0.0,0.0,0.0,5968.0,0.12,0.04,0.0,0.0,100.0,35.55,0.0,0.0,0.0,0.0,100.0,16.92,0.5041,67.54,2.9681,7.5
2024-09-19,155443.0,1192247.81,1.0,0.81,0.71,1.2,0.0,1075817.21,30592.0,140263.0,234640.64,0.0,0.0,13661.0,0.1,0.0,443.0,0.0,0.0,13661.0,0.0,0.0,0.0,0.1,13661.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,100.0,50.07,0.0,0.0,0.0,0.0,100.0,23.39,0.4574,62.17,2.5442,7.67
2024-09-20,140332.0,1070733.16,0.9,0.72,0.64,1.1,0.0,954909.76,16931.0,125152.0,129183.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,13661.0,0.0,0.0,0.0,0.0,0.0,0.0,15111.0,0.13,0.11,0.0,0.0,100.0,35.65,0.0,0.0,0.0,0.0,100.0,15.52,0.5124,68.44,2.9552,7.63
2024-09-23,160334.0,1213728.38,1.03,0.81,0.73,1.27,0.0,1070049.78,33576.0,141354.0,254170.32,0.0,0.0,16645.0,0.1,0.0,3800.0,0.0,0.0,12845.0,0.0,0.0,0.0,0.1,16645.0,0.03,0.0,443.0,0.26,0.0,0.0,0.0,100.0,65.31,0.0,0.0,0.0,0.0,100.0,21.3,0.4276,60.45,3.1187,7.57
2024-09-24,156520.0,1186421.6,1.0,0.78,0.72,1.22,0.0,1042553.2,33662.0,137540.0,255157.96,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,3814.0,0.25,0.03,0.0,0.0,100.0,65.48,0.0,0.0,0.0,0.0,100.0,19.44,0.4371,61.76,3.0445,7.58
2024-09-25,161213.0,1270358.44,1.03,0.8,0.74,1.27,0.0,1122332.64,40145.0,142428.0,316342.6,0.0,0.0,6678.0,0.0,0.0,8000.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,6678.0,0.06,0.0,3112.0,0.3,0.02,0.0,0.0,100.0,67.79,0.0,0.0,0.0,0.0,100.0,16.85,0.4083,60.02,2.7225,7.88
2024-09-26,163001.0,1255107.7,1.04,0.79,0.75,1.31,0.0,1110463.2,41490.0,144216.0,319473.0,0.0,0.0,1345.0,0.06,0.0,0.0,0.0,0.0,7562.0,0.0,0.0,0.0,0.06,1345.0,0.0,0.0,5774.0,0.33,0.05,0.0,0.0,100.0,79.16,0.0,0.0,0.0,0.0,100.0,21.04,0.4189,59.84,3.1098,7.7
2024-09-27,159757.0,1303617.12,1.02,0.77,0.73,1.27,0.0,1150331.52,34196.0,140972.0,279039.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,7489.0,0.0,0.0,0.0,0.0,0.0,195.0,3244.0,0.26,0.03,0.0,0.0,100.0,66.51,0.0,0.0,0.0,0.0,100.0,19.58,0.4232,60.55,3.1074,8.16
2024-09-30,161285.0,1309634.2,1.03,0.74,0.74,1.35,0.0,1198512.0,26264.0,147600.0,213263.68,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05,11728.0,7932.0,0.0,0.0,0.1,0.0,0.0,0.0,5100.0,0.21,0.04,0.0,0.0,100.0,51.09,0.0,0.0,0.0,0.0,100.0,25.69,0.4459,60.43,3.1372,8.12
2024-10-01,162646.0,1293035.7,1.04,0.75,0.75,1.36,0.0,1174040.1,21905.0,147678.0,174144.75,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.04,1021.0,4359.0,0.0,0.0,0.01,0.0,0.0,0.0,943.0,0.18,0.01,0.0,0.0,100.0,47.37,0.0,0.0,0.0,0.0,100.0,26.23,0.4409,59.82,3.5171,7.95
2024-10-02,161279.0,1366033.13,1.03,0.74,0.74,1.32,0.0,1248469.53,24883.0,147399.0,210759.01,0.0,0.0,3726.0,0.07,0.0,0.0,0.0,0.01,9160.0,748.0,0.0,0.0,0.07,3726.0,0.0,0.0,9439.0,0.2,0.1,0.0,0.0,100.0,44.24,0.0,0.0,0.0,0.0,100.0,23.73,0.4,56.95,2.8674,8.47
2024-10-03,149113.0,1294300.84,0.95,0.66,0.68,1.29,0.0,1207631.04,17162.0,139128.0,148966.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,7721.0,0.0,0.0,0.0,0.0,0.0,0.0,8271.0,0.15,0.06,0.0,0.0,100.0,40.52,0.0,0.0,0.0,0.0,100.0,22.1,0.4264,59.85,3.521,8.68
2024-10-04,151177.0,1316751.67,0.97,0.68,0.69,1.34,0.0,1174743.83,17307.0,134873.0,150743.97,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,4400.0,0.15,0.03,0.0,0.0,100.0,33.28,0.0,0.0,0.0,0.0,100.0,18.93,0.4101,59.22,2.9066,8.71
2024-10-07,142396.0,1244541.04,0.91,0.63,0.65,1.27,0.0,1157272.14,29188.0,132411.0,255103.12,0.0,0.0,11881.0,0.1,0.0,0.0,0.0,0.0,11438.0,0.0,0.0,0.0,0.1,11881.0,0.0,0.0,13900.0,0.25,0.12,0.0,0.0,100.0,57.47,0.0,0.0,0.0,0.0,100.0,13.76,0.437,62.56,2.8037,8.74
2024-10-08,143483.0,1308564.96,0.92,0.63,0.66,1.28,0.0,1201085.76,27979.0,131698.0,255168.48,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.03,1853.0,3009.0,0.0,0.0,0.02,0.0,0.0,1800.0,2566.0,0.24,0.02,0.0,0.0,100.0,46.19,0.0,0.0,0.0,0.0,100.0,14.1,0.4397,62.83,2.3688,9.12
2024-10-09,146850.0,1374516.0,0.94,0.62,0.67,1.36,0.0,1264208.4,31842.0,135065.0,298041.12,0.0,0.0,3863.0,0.03,0.0,0.0,0.0,0.0,3420.0,0.0,0.0,0.0,0.03,3863.0,0.0,0.0,53.0,0.29,0.0,0.0,0.0,100.0,48.22,0.0,0.0,0.0,0.0,100.0,13.77,0.4316,62.05,2.224,9.36
2024-10-10,159133.0,1456066.95,1.02,0.63,0.73,1.5,0.0,1348234.2,32651.0,147348.0,298756.65,0.0,0.0,809.0,0.12,0.0,0.0,0.0,0.0,12283.0,0.0,0.0,0.0,0.12,809.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,100.0,45.65,0.0,0.0,0.0,0.0,100.0,17.33,0.3924,57.68,2.2247,9.15
2024-10-11,151915.0,1394579.7,0.97,0.61,0.7,1.4,0.0,1274459.4,24090.0,138830.0,221146.2,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.08,900.0,8561.0,0.0,0.0,0.01,0.0,0.0,0.0,9418.0,0.22,0.09,0.0,0.0,100.0,34.68,0.0,0.0,0.0,0.0,100.0,18.89,0.4166,59.93,2.1871,9.18
2024-10-14,139143.0,1235589.84,0.89,0.55,0.64,1.3,0.0,1134162.48,23103.0,127721.0,205154.64,0.0,0.0,813.0,0.01,0.0,0.0,0.0,0.02,676.0,1800.0,0.0,0.0,0.01,813.0,0.0,0.0,11785.0,0.21,0.11,0.0,0.0,100.0,33.01,0.0,0.0,0.0,0.0,100.0,19.0,0.4655,64.7,1.9883,8.88
2024-10-15,127915.0,1093673.25,0.82,0.5,0.59,1.16,0.0,1081386.9,12675.0,126478.0,108371.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,10428.0,0.0,0.0,0.0,0.0,0.0,0.0,1243.0,0.11,0.01,0.0,0.0,100.0,20.88,0.0,0.0,0.0,0.0,100.0,20.36,0.5346,69.76,2.1074,8.55
2024-10-16,128378.0,1159253.34,0.82,0.5,0.59,1.13,0.0,1119656.79,14838.0,123993.0,133987.14,0.0,0.0,463.0,0.01,0.0,300.0,0.0,0.0,615.0,0.0,0.0,0.0,0.01,463.0,0.0,1700.0,3400.0,0.13,0.03,0.0,0.0,100.0,19.94,0.0,0.0,0.0,0.0,100.0,18.38,0.5282,69.73,1.7256,9.03
2024-10-17,113204.0,1016571.92,0.72,0.44,0.52,1.05,0.0,977194.62,14538.0,108819.0,130551.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,15174.0,0.13,0.13,0.0,0.0,100.0,23.37,0.0,0.0,0.0,0.0,100.0,9.47,0.6476,79.5,1.8198,8.98
2024-10-18,112129.0,1102228.07,0.72,0.45,0.51,1.03,0.0,1039463.52,14063.0,105744.0,138239.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,3075.0,0.13,0.03,0.0,0.0,100.0,21.69,0.0,0.0,0.0,0.0,100.0,7.54,0.6525,79.97,1.7297,9.83
2024-10-21,112129.0,1161656.44,0.72,0.43,0.51,1.12,0.0,1095507.84,14063.0,105744.0,145692.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,22.27,0.0,0.0,0.0,0.0,100.0,6.93,0.6691,81.1,1.7756,10.36
2024-10-22,113479.0,1182451.18,0.73,0.42,0.52,1.19,0.0,1115919.48,14063.0,107094.0,146536.46,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,21.44,0.0,0.0,0.0,0.0,100.0,7.61,0.6638,80.74,1.7298,10.42
2024-10-23,118274.0,1225318.64,0.76,0.49,0.54,1.25,0.0,1110892.44,12048.0,107229.0,124817.28,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2150.0,2015.0,0.0,0.0,0.02,0.0,0.0,0.0,2015.0,0.13,0.02,0.0,0.0,100.0,18.31,0.0,0.0,0.0,0.0,100.0,9.07,0.6148,77.28,1.7975,10.36
2024-10-24,19818.0,200161.8,0.13,0.08,0.09,0.18,0.0,152843.3,5688.0,15133.0,57448.8,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.07,1330.0,6360.0,0.0,0.0,0.01,0.0,0.0,0.0,93426.0,0.06,1.01,0.0,0.0,100.0,8.53,0.0,0.0,0.0,0.0,100.0,26.18,0.5331,67.9,0.2971,10.1
2024-10-25,19818.0,198576.36,0.13,0.08,0.09,0.18,0.0,151632.66,5688.0,15133.0,56993.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,8.53,0.0,0.0,0.0,0.0,100.0,25.8,0.5377,68.39,0.2971,10.02
2024-10-28,20218.0,199147.3,0.13,0.09,0.09,0.19,0.0,153000.05,5688.0,15533.0,56026.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,8.51,0.0,0.0,0.0,0.0,100.0,25.17,0.5452,69.19,0.3026,9.85
2024-10-29,24584.0,245348.32,0.16,0.11,0.11,0.23,0.0,162184.98,9336.0,16251.0,93173.28,0.0,0.0,0.0,0.0,0.0,443.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,3648.0,0.0,0.09,0.0,0.0,0.0,100.0,13.96,0.0,0.0,0.0,0.0,100.0,24.22,0.542,69.3,0.3677,9.98
2024-10-30,19906.0,203837.44,0.13,0.09,0.09,0.18,0.0,166481.92,4651.0,16258.0,47626.24,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.05,450.0,4685.0,0.0,0.0,0.01,0.0,0.0,0.0,443.0,0.05,0.0,0.0,0.0,100.0,6.16,0.0,0.0,0.0,0.0,100.0,7.1,0.8681,92.9,0.2635,10.24
2024-10-31,19906.0,200254.36,0.13,0.09,0.09,0.19,0.0,163555.48,4651.0,16258.0,46789.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,5.47,0.0,0.0,0.0,0.0,100.0,7.27,0.8652,92.73,0.234,10.06
2024-11-01,19906.0,203837.44,0.13,0.09,0.09,0.18,0.0,166481.92,4651.0,16258.0,47626.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,4.96,0.0,0.0,0.0,0.0,100.0,7.15,0.8672,92.85,0.2124,10.24
2024-11-04,19994.0,214735.56,0.13,0.09,0.09,0.18,0.0,175556.04,4651.0,16346.0,49951.74,0.0,0.0,0.0,0.0,0.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.05,0.0,0.0,0.0,100.0,4.56,0.0,0.0,0.0,0.0,100.0,7.31,0.84,91.35,0.1959,10.74
2024-11-05,22686.0,232304.64,0.15,0.09,0.1,0.22,0.0,167383.04,7343.0,16346.0,75192.32,0.0,0.0,2692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2692.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,6.96,0.0,0.0,0.0,0.0,100.0,16.29,0.6114,76.2,0.2151,10.24
2024-11-06,16643.0,165098.56,0.11,0.06,0.08,0.15,0.0,165098.56,1003.0,16643.0,9949.76,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.07,740.0,6340.0,0.0,0.0,0.01,0.0,0.0,0.0,443.0,0.01,0.0,0.0,0.0,100.0,0.97,0.0,0.0,0.0,0.0,100.0,7.03,0.8694,92.97,0.1616,9.92
2024-11-07,39554.0,397913.24,0.25,0.15,0.18,0.38,0.0,340460.58,23914.0,33843.0,240574.84,0.0,0.0,19111.0,0.0,0.0,17200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19111.0,0.17,3800.0,0.0,0.24,0.0,0.0,0.0,100.0,19.52,0.0,0.0,0.0,0.0,100.0,41.63,0.4255,49.83,0.3229,10.06
2024-11-08,47084.0,466131.6,0.3,0.18,0.22,0.46,0.0,409592.7,31001.0,41373.0,306909.9,0.0,0.0,7087.0,0.0,0.0,7530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7087.0,0.07,0.0,0.0,0.31,0.0,0.0,0.0,100.0,28.05,0.0,0.0,0.0,0.0,100.0,34.11,0.3206,41.4,0.426,9.9
2024-11-11,41134.0,399411.14,0.26,0.16,0.19,0.39,0.0,343957.33,25051.0,35423.0,243245.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,5950.0,0.0,0.0,0.0,0.0,0.0,0.0,5950.0,0.25,0.06,0.0,0.0,100.0,23.46,0.0,0.0,0.0,0.0,100.0,40.09,0.3951,47.88,0.3851,9.71
2024-11-12,43441.0,405738.94,0.28,0.17,0.2,0.41,0.0,330850.82,26221.0,35423.0,244904.14,0.0,0.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,100.0,23.24,0.0,0.0,0.0,0.0,100.0,38.11,0.356,44.65,0.385,9.34
2024-11-13,68936.0,638347.36,0.44,0.27,0.32,0.64,0.0,439377.74,43690.0,47449.0,404569.4,0.0,0.0,2863.0,0.03,0.0,9606.0,0.0,0.0,2420.0,0.0,0.0,0.0,0.03,2863.0,0.09,14606.0,0.0,0.41,0.0,0.0,0.0,100.0,33.62,0.0,0.0,0.0,0.0,100.0,26.51,0.2349,29.45,0.5305,9.26
2024-11-14,67048.0,620194.0,0.43,0.27,0.31,0.62,0.0,421439.25,42687.0,45561.0,394854.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,1888.0,0.4,0.02,0.0,0.0,100.0,33.68,0.0,0.0,0.0,0.0,100.0,27.26,0.2456,30.39,0.529,9.25
2024-11-15,58190.0,516727.2,0.37,0.24,0.27,0.53,0.0,325922.64,31206.0,36703.0,277109.28,0.0,0.0,0.0,0.02,0.0,1003.0,0.0,0.11,1620.0,11481.0,0.0,0.0,0.02,0.0,0.01,0.0,11481.0,0.29,0.11,0.0,0.0,100.0,26.36,0.0,0.0,0.0,0.0,100.0,31.56,0.2593,34.85,0.4916,8.88
2024-11-18,54534.0,479353.86,0.35,0.23,0.25,0.49,0.0,290483.13,28550.0,33047.0,250954.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,2656.0,0.0,0.0,0.0,0.0,0.0,0.0,3656.0,0.25,0.04,0.0,0.0,100.0,24.12,0.0,0.0,0.0,0.0,100.0,34.55,0.2854,37.18,0.4607,8.79
2024-11-19,55324.0,501788.68,0.35,0.23,0.25,0.5,0.0,306901.59,27665.0,33837.0,250921.55,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,1793.0,885.0,0.0,0.0,0.01,0.0,0.0,0.0,1003.0,0.24,0.01,0.0,0.0,100.0,23.36,0.0,0.0,0.0,0.0,100.0,34.79,0.2926,37.12,0.4671,9.07
2024-11-20,57999.0,501691.35,0.37,0.24,0.27,0.53,0.0,297534.05,26665.0,34397.0,230652.25,0.0,0.0,0.0,0.01,0.0,1003.0,0.0,0.01,1000.0,1000.0,0.0,0.0,0.01,0.0,0.01,0.0,1443.0,0.24,0.01,0.0,0.0,100.0,22.51,0.0,0.0,0.0,0.0,100.0,34.56,0.2768,34.68,0.4897,8.65
2024-11-21,60155.0,522145.4,0.39,0.27,0.28,0.53,0.0,367007.76,30936.0,42282.0,268524.48,0.0,0.0,7885.0,0.07,0.0,0.0,0.0,0.03,7885.0,3614.0,0.0,0.0,0.07,7885.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,100.0,24.06,0.0,0.0,0.0,0.0,100.0,33.18,0.2724,33.8,0.4679,8.68
2024-11-22,66972.0,595381.08,0.43,0.31,0.31,0.59,0.0,438001.41,33599.0,49269.0,298695.11,0.0,0.0,2663.0,0.06,0.0,0.0,0.0,0.0,6987.0,0.0,0.0,0.0,0.06,2663.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,100.0,26.18,0.0,0.0,0.0,0.0,100.0,30.07,0.2791,36.64,0.5217,8.89
2024-11-25,72672.0,651141.12,0.47,0.34,0.33,0.65,0.0,492522.24,39299.0,54969.0,352119.04,0.0,0.0,5700.0,0.05,0.0,0.0,0.0,0.0,5700.0,0.0,0.0,0.0,0.05,5700.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,100.0,33.16,0.0,0.0,0.0,0.0,100.0,29.0,0.2752,33.29,0.6132,8.96
2024-11-26,67518.0,600235.02,0.43,0.32,0.31,0.61,0.0,451745.35,38299.0,50815.0,340478.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,4154.0,0.34,0.04,0.0,0.0,100.0,32.33,0.0,0.0,0.0,0.0,100.0,29.8,0.277,31.28,0.5699,8.89
2024-11-27,65238.0,584532.48,0.42,0.32,0.3,0.59,0.0,415726.08,40436.0,46398.0,362306.56,0.0,0.0,2137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2137.0,0.0,0.0,4417.0,0.36,0.04,0.0,0.0,100.0,33.53,0.0,0.0,0.0,0.0,100.0,28.83,0.2611,32.4,0.5409,8.96
2024-11-28,59050.0,520230.5,0.38,0.29,0.27,0.53,0.0,382503.77,34248.0,43417.0,301724.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,6188.0,0.0,0.0,0.0,0.0,0.0,0.0,2981.0,0.31,0.03,0.0,0.0,100.0,29.71,0.0,0.0,0.0,0.0,100.0,30.56,0.2563,32.02,0.5123,8.81
2024-11-29,62404.0,551027.32,0.4,0.31,0.29,0.56,0.0,412987.93,36548.0,46771.0,322718.84,0.0,0.0,2300.0,0.03,0.0,0.0,0.0,0.0,3354.0,0.0,0.0,0.0,0.03,2300.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,100.0,30.81,0.0,0.0,0.0,0.0,100.0,30.34,0.2651,34.61,0.5261,8.83
2024-12-02,73642.0,539795.86,0.47,0.4,0.34,0.65,0.0,387822.97,42428.0,52909.0,310997.24,0.0,0.0,5685.0,0.05,0.0,0.0,0.0,0.0,7380.0,0.0,0.0,0.0,0.05,5685.0,0.0,195.0,1242.0,0.38,0.01,0.0,0.0,100.0,35.21,0.0,0.0,0.0,0.0,100.0,28.73,0.2652,31.25,0.6111,7.33
2024-12-03,72942.0,545606.16,0.47,0.38,0.33,0.6,0.0,390523.32,41728.0,52209.0,312125.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.31,0.01,0.0,0.0,100.0,34.61,0.0,0.0,0.0,0.0,100.0,30.54,0.2722,30.55,0.605,7.48
2024-12-04,113828.0,842327.2,0.73,0.6,0.52,0.91,0.0,476937.4,73372.0,64451.0,542952.8,0.0,0.0,11543.0,0.03,0.0,8000.0,0.0,0.0,4242.0,0.0,0.0,0.0,0.03,11543.0,0.06,20101.0,0.0,0.55,0.0,0.0,0.0,100.0,59.38,0.0,0.0,0.0,0.0,100.0,22.41,0.2116,27.68,0.9212,7.4
