DATE,ALCIS FP Equity_DX_SI_QTY,ALCIS FP Equity_DX_SHORT_INTEREST_VALUE,ALCIS FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALCIS FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALCIS FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALCIS FP Equity_DX_SI_MV,ALCIS FP Equity_DX_DSS,ALCIS FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALCIS FP Equity_DX_SUPPLY_SI_QTY,ALCIS FP Equity_DX_BROKER_SI_QTY,ALCIS FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALCIS FP Equity_DX_BROKER_SI_MV_NEW_x,ALCIS FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALCIS FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALCIS FP Equity_DX_BROKER_SI_MV_INC_x,ALCIS FP Equity_DX_SUPPLY_SI_MV_NEW,ALCIS FP Equity_DX_BROKER_SI_QTY_ADD,ALCIS FP Equity_DX_BROKER_SI_QTY_NEW,ALCIS FP Equity_DX_SUPPLY_SI_MV_DEC,ALCIS FP Equity_DX_BROKER_SI_QTY_INC,ALCIS FP Equity_DX_SUPPLY_SI_QTY_DEC,ALCIS FP Equity_DX_BROKER_SI_MV_NEW_y,ALCIS FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALCIS FP Equity_DX_BROKER_SI_MV_INC_y,ALCIS FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALCIS FP Equity_DX_BROKER_SI_MV_ADD,ALCIS FP Equity_DX_SUPPLY_SI_QTY_ADD,ALCIS FP Equity_DX_BROKER_SI_QTY_DEC,ALCIS FP Equity_DX_SUPPLY_SI_MV,ALCIS FP Equity_DX_BROKER_SI_MV_DEC,ALCIS FP Equity_DX_SUPPLY_SI_MV_RMV,ALCIS FP Equity_DX_BROKER_SI_MV_RMV,ALCIS FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALCIS FP Equity_DX_UTILIZATION_QUANTITY,ALCIS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALCIS FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALCIS FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALCIS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALCIS FP Equity_DX_ACTIVE_UTILIZATION_MV,ALCIS FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALCIS FP Equity_DX_BROKER_SI_CON_RATIO,ALCIS FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALCIS FP Equity_DX_DEMAND_SUPPLY_RATIO,ALCIS FP Equity_PX_LAST
2020-07-23,20200.0,200384.0,0.86,3.44,0.25,0.21,0.0,200384.0,20100.0,20200.0,199392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,81.99,0.0,0.0,0.0,0.0,100.0,0.99,0.9804,99.01,0.824,9.92
2020-07-24,20200.0,199172.0,0.86,3.89,0.25,0.21,0.0,199172.0,20100.0,20200.0,198186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,81.99,0.0,0.0,0.0,0.0,100.0,0.99,0.9804,99.01,0.824,9.86
2020-07-27,20200.0,199172.0,0.86,4.45,0.25,0.21,0.0,199172.0,20100.0,20200.0,198186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,82.4,0.0,0.0,0.0,0.0,100.0,0.99,0.9804,99.01,0.8281,9.86
2020-07-28,20200.0,198364.0,0.86,4.55,0.25,0.21,0.0,198364.0,20100.0,20200.0,197382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,82.4,0.0,0.0,0.0,0.0,100.0,0.99,0.9804,99.01,0.8281,9.82
2020-07-29,20200.0,200384.0,0.86,5.04,0.25,0.21,0.0,200384.0,20100.0,20200.0,199392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,82.4,0.0,0.0,0.0,0.0,100.0,0.99,0.9804,99.01,0.8281,9.92
2020-07-30,20200.0,198768.0,0.86,5.12,0.25,0.21,0.0,198768.0,20100.0,20200.0,197784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,82.4,0.0,0.0,0.0,0.0,100.0,0.99,0.9804,99.01,0.8281,9.84
2020-07-31,20200.0,198768.0,0.86,5.24,0.25,0.21,0.0,198768.0,20100.0,20200.0,197784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,82.4,0.0,0.0,0.0,0.0,100.0,0.99,0.9804,99.01,0.8281,9.84
2020-08-03,20200.0,199172.0,0.86,5.43,0.25,0.21,0.0,199172.0,20100.0,20200.0,198186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,82.4,0.0,0.0,0.0,0.0,100.0,0.99,0.9804,99.01,0.8281,9.86
2020-08-04,20200.0,200384.0,0.86,5.81,0.25,0.21,0.0,200384.0,20100.0,20200.0,199392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,82.4,0.0,0.0,0.0,0.0,100.0,0.99,0.9804,99.01,0.8281,9.92
2020-08-05,20200.0,200788.0,0.86,5.92,0.25,0.21,0.0,200788.0,20100.0,20200.0,199794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,82.4,0.0,0.0,0.0,0.0,100.0,0.99,0.9804,99.01,0.8281,9.94
2020-08-06,21619.0,222675.7,0.92,7.08,0.27,0.23,0.0,222675.7,21519.0,21619.0,221645.7,0.0,0.0,1419.0,0.0,0.0,1419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419.0,0.01,0.0,0.0,0.21,0.0,0.0,0.0,100.0,88.21,0.0,0.0,0.0,0.0,100.0,6.56,0.8602,92.51,0.8862,10.3
2020-08-07,21619.0,231323.3,0.92,6.85,0.27,0.23,0.0,231323.3,7396.0,21619.0,79137.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,14123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,72.01,0.0,0.0,0.0,0.0,100.0,6.56,0.8602,92.51,2.1049,10.7
2020-08-10,21619.0,229161.4,0.92,6.72,0.27,0.24,0.0,229161.4,7396.0,21619.0,78397.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,72.01,0.0,0.0,0.0,0.0,100.0,6.56,0.8602,92.51,2.1049,10.6
2020-08-11,6752.0,70896.0,0.29,2.11,0.08,0.08,0.0,70896.0,5900.0,6752.0,61950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1496.0,0.0,0.0,0.0,0.0,0.0,0.0,14867.0,0.06,0.17,0.0,0.0,100.0,57.44,0.0,0.0,0.0,0.0,100.0,10.68,0.7583,86.38,0.6574,10.5
2020-08-12,6752.0,70558.4,0.29,2.11,0.08,0.07,0.0,70558.4,5900.0,6752.0,61655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,57.44,0.0,0.0,0.0,0.0,100.0,10.69,0.7577,86.33,0.6574,10.45
2020-08-13,6752.0,70220.8,0.29,2.11,0.08,0.07,0.0,70220.8,6002.0,6752.0,62420.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.06,0.0,0.0,0.0,100.0,24.6,0.0,0.0,0.0,0.0,100.0,10.7,0.7574,86.32,0.2768,10.4
2020-08-14,6752.0,70896.0,0.29,2.13,0.08,0.07,0.0,70896.0,6002.0,6752.0,63021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,24.6,0.0,0.0,0.0,0.0,100.0,10.72,0.7573,86.31,0.2768,10.5
2020-08-17,6752.0,70896.0,0.29,1.93,0.08,0.07,0.0,70896.0,6002.0,6752.0,63021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,24.6,0.0,0.0,0.0,0.0,100.0,10.71,0.7573,86.31,0.2768,10.5
2020-08-18,6752.0,70558.4,0.29,2.03,0.08,0.07,0.0,70558.4,6002.0,6752.0,62720.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,24.6,0.0,0.0,0.0,0.0,100.0,10.75,0.7568,86.28,0.2768,10.45
2020-08-19,6752.0,72246.4,0.29,2.09,0.08,0.07,0.0,72246.4,6002.0,6752.0,64221.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,24.6,0.0,0.0,0.0,0.0,100.0,10.75,0.7567,86.27,0.2768,10.7
2020-08-20,6752.0,70558.4,0.29,2.05,0.08,0.08,0.0,70558.4,6002.0,6752.0,62720.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,24.6,0.0,0.0,0.0,0.0,100.0,10.7,0.7577,86.33,0.2768,10.45
2020-08-21,14533.0,152596.5,0.62,4.31,0.18,0.16,0.0,152596.5,13783.0,14533.0,144721.5,0.0,0.0,7781.0,0.09,0.0,0.0,0.0,0.0,7781.0,0.0,0.0,0.0,0.09,7781.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,56.5,0.0,0.0,0.0,0.0,100.0,39.99,0.5039,58.63,0.5958,10.5
2020-08-24,14533.0,151143.2,0.62,4.48,0.18,0.16,0.0,151143.2,13783.0,14533.0,143343.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,56.5,0.0,0.0,0.0,0.0,100.0,39.99,0.5039,58.63,0.5958,10.4
2020-08-25,6887.0,70247.4,0.29,2.12,0.09,0.08,0.0,70247.4,6787.0,6887.0,69227.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,6996.0,0.0,0.0,0.0,0.0,0.0,0.0,7646.0,0.07,0.08,0.0,0.0,100.0,27.82,0.0,0.0,0.0,0.0,100.0,12.88,0.7267,84.22,0.2823,10.2
2020-08-26,7887.0,80841.75,0.34,2.43,0.1,0.08,0.0,71750.0,6787.0,7000.0,69566.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,27.82,0.0,0.0,0.0,0.0,100.0,23.2,0.6056,74.23,0.3233,10.25
2020-08-27,8087.0,82083.05,0.34,2.5,0.1,0.09,0.0,73080.0,6787.0,7200.0,68888.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,27.82,0.0,0.0,0.0,0.0,100.0,24.86,0.59,72.64,0.3315,10.15
2020-08-28,8087.0,83296.1,0.34,2.63,0.1,0.08,0.0,74160.0,6787.0,7200.0,69906.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,27.82,0.0,0.0,0.0,0.0,100.0,24.97,0.589,72.53,0.3315,10.3
2020-08-31,8087.0,82487.4,0.34,2.52,0.1,0.09,0.0,73440.0,6787.0,7200.0,69227.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,27.82,0.0,0.0,0.0,0.0,100.0,24.92,0.5894,72.57,0.3315,10.2
2020-09-01,8087.0,80546.52,0.34,2.61,0.1,0.09,0.0,71712.0,6787.0,7200.0,67598.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,27.82,0.0,0.0,0.0,0.0,100.0,24.95,0.5892,72.55,0.3315,9.96
2020-09-02,8087.0,82083.05,0.34,2.56,0.1,0.08,0.0,73080.0,6787.0,7200.0,68888.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,27.82,0.0,0.0,0.0,0.0,100.0,24.8,0.5906,72.69,0.3315,10.15
2020-09-03,8337.0,83203.26,0.35,2.6,0.1,0.09,0.0,74351.0,6787.0,7450.0,67734.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,27.82,0.0,0.0,0.0,0.0,100.0,27.04,0.5711,70.52,0.3418,9.98
2020-09-04,8337.0,83370.0,0.35,2.6,0.1,0.09,0.0,74500.0,6787.0,7450.0,67870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,27.82,0.0,0.0,0.0,0.0,100.0,27.06,0.5704,70.47,0.3418,10.0
2020-09-07,8337.0,83786.85,0.35,2.59,0.1,0.09,0.0,74872.5,6787.0,7450.0,68209.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,27.82,0.0,0.0,0.0,0.0,100.0,27.08,0.5705,70.46,0.3418,10.05
2020-09-08,7450.0,74202.0,0.32,2.48,0.09,0.08,0.0,74202.0,5900.0,7450.0,58764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,24.19,0.0,0.0,0.0,0.0,100.0,18.75,0.6531,78.57,0.3054,9.96
2020-09-09,7450.0,74500.0,0.32,2.45,0.09,0.08,0.0,74500.0,5900.0,7450.0,59000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,24.19,0.0,0.0,0.0,0.0,100.0,18.68,0.6535,78.61,0.3054,10.0
2020-09-10,7450.0,75617.5,0.32,2.45,0.09,0.08,0.0,75617.5,5900.0,7450.0,59885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,24.19,0.0,0.0,0.0,0.0,100.0,18.71,0.6532,78.58,0.3054,10.15
2020-09-11,15316.0,154691.6,0.65,5.18,0.19,0.16,0.0,154691.6,15216.0,15316.0,153681.6,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,7866.0,0.0,0.0,0.0,0.08,0.0,0.0,9316.0,0.0,0.15,0.0,0.0,0.0,100.0,62.38,0.0,0.0,0.0,0.0,100.0,37.87,0.5136,60.83,0.6279,10.1
2020-09-14,15316.0,156223.2,0.65,5.06,0.19,0.16,0.0,156223.2,15216.0,15316.0,155203.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,62.38,0.0,0.0,0.0,0.0,100.0,37.87,0.5135,60.82,0.6279,10.2
2020-09-15,7539.0,79159.5,0.32,2.42,0.09,0.08,0.0,79159.5,7439.0,7539.0,78109.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,7777.0,0.0,0.0,0.0,0.0,0.0,0.0,7777.0,0.08,0.08,0.0,0.0,100.0,30.5,0.0,0.0,0.0,0.0,100.0,20.41,0.6342,76.93,0.3091,10.5
2020-09-16,4388.0,45854.6,0.19,1.36,0.05,0.05,0.0,45854.6,4288.0,4388.0,44809.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,3151.0,0.0,0.0,0.0,0.0,0.0,0.0,3151.0,0.05,0.03,0.0,0.0,100.0,17.58,0.0,0.0,0.0,0.0,100.0,35.07,0.4895,60.37,0.1799,10.45
2020-09-17,4388.0,46074.0,0.19,1.35,0.05,0.05,0.0,46074.0,4288.0,4388.0,45024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,17.58,0.0,0.0,0.0,0.0,100.0,35.07,0.4896,60.37,0.1799,10.5
2020-09-18,4388.0,46732.2,0.19,1.34,0.05,0.05,0.0,46732.2,4288.0,4388.0,45667.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,17.58,0.0,0.0,0.0,0.0,100.0,35.07,0.4895,60.37,0.1799,10.65
2020-09-21,4388.0,45635.2,0.19,1.29,0.05,0.05,0.0,45635.2,4288.0,4388.0,44595.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,17.58,0.0,0.0,0.0,0.0,100.0,35.07,0.4895,60.37,0.1799,10.4
2020-09-22,4388.0,47171.0,0.19,1.25,0.05,0.05,0.0,47171.0,4288.0,4388.0,46096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,17.58,0.0,0.0,0.0,0.0,100.0,35.07,0.4895,60.36,0.1799,10.75
2020-09-23,4388.0,46732.2,0.19,1.14,0.05,0.05,0.0,46732.2,4288.0,4388.0,45667.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,17.58,0.0,0.0,0.0,0.0,100.0,35.07,0.4895,60.37,0.1799,10.65
2020-09-24,4388.0,46074.0,0.19,1.13,0.05,0.05,0.0,46074.0,4288.0,4388.0,45024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,17.58,0.0,0.0,0.0,0.0,100.0,35.07,0.4895,60.37,0.1799,10.5
2020-09-25,4388.0,46074.0,0.19,1.11,0.05,0.05,0.0,46074.0,4288.0,4388.0,45024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,17.58,0.0,0.0,0.0,0.0,100.0,35.07,0.4894,60.36,0.1799,10.5
2020-09-28,4388.0,46074.0,0.19,1.24,0.05,0.05,0.0,46074.0,4288.0,4388.0,45024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,17.58,0.0,0.0,0.0,0.0,100.0,35.07,0.4895,60.36,0.1799,10.5
2020-09-29,4388.0,47171.0,0.19,1.28,0.05,0.05,0.0,47171.0,4288.0,4388.0,46096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,17.58,0.0,0.0,0.0,0.0,100.0,35.07,0.4895,60.36,0.1799,10.75
2020-09-30,4388.0,46074.0,0.19,1.26,0.05,0.05,0.0,46074.0,4288.0,4388.0,45024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,17.58,0.0,0.0,0.0,0.0,100.0,35.07,0.4895,60.37,0.1799,10.5
2020-10-01,4388.0,46074.0,0.19,1.29,0.05,0.05,0.0,46074.0,4288.0,4388.0,45024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,17.58,0.0,0.0,0.0,0.0,100.0,35.07,0.4895,60.37,0.1799,10.5
2020-10-02,4388.0,45635.2,0.19,1.32,0.05,0.05,0.0,45635.2,4288.0,4388.0,44595.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,17.58,0.0,0.0,0.0,0.0,100.0,35.07,0.4895,60.37,0.1799,10.4
2020-10-05,4388.0,44757.6,0.19,1.33,0.05,0.05,0.0,44757.6,4288.0,4388.0,43737.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,17.58,0.0,0.0,0.0,0.0,100.0,35.07,0.4895,60.37,0.1799,10.2
2020-10-06,5388.0,55496.4,0.23,1.7,0.07,0.06,0.0,55496.4,5288.0,5388.0,54466.4,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.01,0.0,0.0,0.05,0.0,0.0,0.0,100.0,21.68,0.0,0.0,0.0,0.0,100.0,28.56,0.3591,49.16,0.2209,10.3
2020-10-07,5388.0,54688.2,0.23,1.71,0.07,0.06,0.0,54688.2,5288.0,5388.0,53673.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,21.68,0.0,0.0,0.0,0.0,100.0,28.57,0.3592,49.17,0.2209,10.15
2020-10-08,4948.0,49974.8,0.21,1.56,0.06,0.05,0.0,49974.8,4848.0,4948.0,48964.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.05,0.0,0.0,0.0,100.0,19.87,0.0,0.0,0.0,0.0,100.0,31.05,0.3968,53.44,0.2028,10.1
2020-10-09,4948.0,50964.4,0.21,1.56,0.06,0.05,0.0,50964.4,4848.0,4948.0,49934.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,19.87,0.0,0.0,0.0,0.0,100.0,31.1,0.3978,53.53,0.2028,10.3
2020-10-12,4948.0,50717.0,0.21,1.59,0.06,0.05,0.0,50717.0,4848.0,4948.0,49692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,19.87,0.0,0.0,0.0,0.0,100.0,31.09,0.3974,53.51,0.2028,10.25
2020-10-13,5140.0,52428.0,0.22,1.65,0.06,0.06,0.0,52428.0,4848.0,5140.0,49449.6,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,19.87,0.0,0.0,0.0,0.0,100.0,30.0,0.379,51.63,0.2107,10.2
2020-10-14,5140.0,51194.4,0.22,1.68,0.06,0.05,0.0,51194.4,4848.0,5140.0,48286.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,19.87,0.0,0.0,0.0,0.0,100.0,29.99,0.379,51.63,0.2107,9.96
2020-10-15,5140.0,50886.0,0.22,1.66,0.06,0.05,0.0,50886.0,4848.0,5140.0,47995.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,19.87,0.0,0.0,0.0,0.0,100.0,29.99,0.379,51.63,0.2107,9.9
2020-10-16,21811.0,206332.06,0.93,7.03,0.27,0.23,0.0,206332.06,21519.0,21811.0,203569.74,0.0,0.0,16671.0,0.17,0.0,0.0,0.0,0.0,16671.0,0.0,0.0,0.0,0.17,16671.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,100.0,88.21,0.0,0.0,0.0,0.0,100.0,12.15,0.6578,79.87,0.8941,9.46
2020-10-19,21251.0,203159.56,0.9,6.31,0.26,0.21,0.0,203159.56,20959.0,21251.0,200368.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.2,0.01,0.0,0.0,100.0,85.92,0.0,0.0,0.0,0.0,100.0,12.47,0.6504,79.34,0.8712,9.56
2020-10-20,5462.0,51889.0,0.23,1.61,0.07,0.05,0.0,51889.0,5362.0,5462.0,50939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,15597.0,0.0,0.0,0.0,0.0,0.0,0.0,15789.0,0.05,0.16,0.0,0.0,100.0,21.98,0.0,0.0,0.0,0.0,100.0,28.18,0.3546,48.5,0.2239,9.5
2020-10-21,5462.0,52762.92,0.23,1.57,0.07,0.05,0.0,52762.92,5362.0,5462.0,51796.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,21.98,0.0,0.0,0.0,0.0,100.0,28.18,0.3546,48.5,0.2239,9.66
