DATE,AYV FP Equity_DX_SI_QTY,AYV FP Equity_DX_SHORT_INTEREST_VALUE,AYV FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,AYV FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,AYV FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,AYV FP Equity_DX_SI_MV,AYV FP Equity_DX_DSS,AYV FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,AYV FP Equity_DX_SUPPLY_SI_QTY,AYV FP Equity_DX_BROKER_SI_QTY,AYV FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,AYV FP Equity_DX_BROKER_SI_MV_NEW_x,AYV FP Equity_DX_SUPPLY_SI_QTY_NEW_x,AYV FP Equity_DX_SUPPLY_SI_QTY_INC_x,AYV FP Equity_DX_BROKER_SI_MV_INC_x,AYV FP Equity_DX_SUPPLY_SI_MV_NEW,AYV FP Equity_DX_BROKER_SI_QTY_ADD,AYV FP Equity_DX_BROKER_SI_QTY_NEW,AYV FP Equity_DX_SUPPLY_SI_MV_DEC,AYV FP Equity_DX_BROKER_SI_QTY_INC,AYV FP Equity_DX_SUPPLY_SI_QTY_DEC,AYV FP Equity_DX_BROKER_SI_MV_NEW_y,AYV FP Equity_DX_SUPPLY_SI_QTY_NEW_y,AYV FP Equity_DX_BROKER_SI_MV_INC_y,AYV FP Equity_DX_SUPPLY_SI_QTY_INC_y,AYV FP Equity_DX_BROKER_SI_MV_ADD,AYV FP Equity_DX_SUPPLY_SI_QTY_ADD,AYV FP Equity_DX_BROKER_SI_QTY_DEC,AYV FP Equity_DX_SUPPLY_SI_MV,AYV FP Equity_DX_BROKER_SI_MV_DEC,AYV FP Equity_DX_SUPPLY_SI_MV_RMV,AYV FP Equity_DX_BROKER_SI_MV_RMV,AYV FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,AYV FP Equity_DX_UTILIZATION_QUANTITY,AYV FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,AYV FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,AYV FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,AYV FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,AYV FP Equity_DX_ACTIVE_UTILIZATION_MV,AYV FP Equity_DX_BROKER_SI_MARKET_SHARE_2,AYV FP Equity_DX_BROKER_SI_CON_RATIO,AYV FP Equity_DX_BROKER_SI_MARKET_SHARE_1,AYV FP Equity_DX_DEMAND_SUPPLY_RATIO,AYV FP Equity_PX_LAST
2021-01-11,1290705.0,15333575.4,1.6,14.41,0.32,14.14,0.0,11431922.04,1151675.0,962283.0,13681899.0,0.0,0.0,7677.0,0.13,0.0,0.0,0.0,0.0,7677.0,0.0,0.0,0.0,0.13,7677.0,0.0,0.0,561.0,13.63,0.0,0.0,0.0,4.55,4.55,24177648.0,287230458.24,0.0,287.09,4.53,22.77,0.2445,34.67,0.051,11.88
2021-01-12,1221587.0,15074383.58,1.51,13.7,0.3,13.38,0.0,11021656.1,1081996.0,893165.0,13351830.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,69679.0,0.0,0.0,0.0,0.0,0.0,0.0,69118.0,12.95,0.86,0.0,0.0,4.27,4.27,24266070.0,299443303.8,0.0,290.0,4.27,24.16,0.2513,36.6,0.0482,12.34
2021-01-13,1559438.0,18806822.28,1.93,17.53,0.39,17.78,0.0,9951019.56,1027817.0,825126.0,12395473.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,68039.0,0.0,0.0,0.0,0.0,0.0,13860.0,68039.0,12.65,0.67,0.0,0.0,4.05,4.05,24322796.0,293332919.76,0.0,298.82,4.06,23.27,0.2943,45.37,0.0615,12.06
2021-01-14,1132882.0,14047736.8,1.4,13.5,0.28,12.46,0.0,10204170.8,1020748.0,822917.0,12657275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,6791.0,9069.0,0.0,0.0,0.0,0.0,0.0,2000.0,9000.0,12.41,0.11,0.0,0.0,4.02,4.02,24341940.0,301840056.0,0.0,295.61,4.03,26.29,0.2433,32.77,0.0447,12.4
2021-01-15,1509359.0,19229233.66,1.87,19.26,0.37,17.35,0.0,10124618.14,992542.0,794711.0,12644985.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,28206.0,0.0,0.0,0.0,0.0,0.0,0.0,28206.0,12.38,0.25,0.0,0.0,3.92,3.92,24356018.0,310295669.32,0.0,304.36,3.91,22.36,0.3011,46.45,0.0595,12.74
2021-01-18,1480743.0,18538902.36,1.83,18.75,0.37,17.18,0.0,9586714.24,974585.0,765712.0,12201804.2,0.0,0.0,11042.0,0.0,0.0,0.0,0.0,0.33,0.0,28999.0,0.0,0.0,0.0,11042.0,0.0,0.0,28999.0,12.36,0.29,0.0,0.0,3.84,3.84,24405800.0,305560616.0,0.0,310.06,3.83,20.01,0.3048,47.63,0.0583,12.52
2021-01-19,1498615.0,19032410.5,1.85,18.56,0.37,17.3,0.0,9955453.8,994715.0,783894.0,12632880.5,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.14,18182.0,10599.0,0.0,0.0,0.21,0.0,0.0,30729.0,0.0,12.47,0.0,0.0,0.0,3.92,3.92,24386564.0,309709362.8,0.0,305.67,3.92,20.9,0.3002,46.74,0.059,12.7
2021-01-20,1417862.0,17779989.48,1.75,17.64,0.35,16.5,0.0,9050118.0,937417.0,721700.0,11755209.18,0.0,0.0,32545.0,0.22,0.0,14659.0,0.0,1.11,12990.0,89843.0,0.0,0.0,0.22,32545.0,0.18,0.0,89843.0,11.92,1.12,0.0,0.0,3.68,3.68,24515016.0,307418300.64,0.0,310.78,3.69,15.32,0.3191,50.65,0.0557,12.54
2021-01-21,1440844.0,18212268.16,1.78,18.25,0.36,16.72,0.0,9566318.56,940136.0,756829.0,11883319.04,0.0,0.0,6492.0,0.0,0.0,32876.0,0.0,0.2,2253.0,15633.0,0.0,0.0,0.0,6492.0,0.42,11860.0,0.0,11.92,0.0,0.0,0.0,3.69,3.69,24524192.0,309985786.88,0.0,307.23,3.74,15.28,0.3088,50.09,0.0566,12.64
2021-01-22,1381606.0,17491131.96,1.71,17.86,0.34,15.92,0.0,8695761.54,881423.0,686869.0,11158815.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,58713.0,0.0,0.0,0.0,0.0,0.0,0.0,69960.0,11.19,0.91,0.0,0.0,3.46,3.46,24592900.0,311346114.0,0.0,310.11,3.48,16.13,0.3259,52.45,0.0542,12.66
2021-01-25,1375836.0,16565065.44,1.7,18.25,0.34,15.74,0.0,8043550.76,896669.0,668069.0,10795894.76,0.0,0.0,13030.0,0.0,0.0,6520.0,0.0,0.05,0.0,4304.0,0.0,0.0,0.0,13030.0,0.08,6520.0,25320.0,11.28,0.32,0.0,0.0,3.56,3.56,24282244.0,292358217.76,0.0,304.86,3.57,15.54,0.3335,53.19,0.0546,12.04
2021-01-26,1379429.0,16553148.0,1.71,18.21,0.34,15.61,0.0,8202864.0,880262.0,683572.0,10563144.0,0.0,0.0,12980.0,0.02,0.0,20000.0,0.0,0.42,6868.0,29387.0,0.0,0.0,0.02,12980.0,0.24,0.0,11365.0,10.92,0.18,0.0,0.0,3.46,3.46,24595816.0,295149792.0,0.0,296.16,3.56,15.57,0.3374,53.69,0.0541,12.0
2021-01-27,1340673.0,15954008.7,1.66,17.47,0.33,14.74,0.0,7644690.9,853942.0,642411.0,10161909.8,0.0,0.0,35837.0,0.19,0.0,0.0,0.0,0.77,15011.0,62157.0,0.0,0.0,0.19,35837.0,0.0,0.0,56172.0,10.21,0.69,0.0,0.0,3.35,3.35,24626906.0,293060181.4,0.0,295.58,3.34,16.28,0.3472,54.12,0.0526,11.9
2021-01-28,1258238.0,14671055.08,1.56,16.26,0.31,13.54,0.0,6694623.98,796779.0,574153.0,9290443.14,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.79,2433.0,64699.0,0.0,0.0,0.03,0.0,0.0,7536.0,70691.0,9.41,0.93,0.0,0.0,3.13,3.13,24647220.0,287386585.2,0.0,291.89,3.12,17.32,0.3827,58.35,0.0495,11.66
2021-01-29,1264240.0,14311196.8,1.56,16.63,0.31,13.49,0.0,6364670.0,800889.0,562250.0,9066063.48,0.0,0.0,17905.0,0.02,0.0,0.0,0.0,0.17,1892.0,13795.0,0.0,0.0,0.02,17905.0,0.0,0.0,13795.0,9.33,0.17,0.0,0.0,3.15,3.15,24653848.0,279081559.36,0.0,286.92,3.15,16.87,0.3856,58.53,0.0497,11.32
2021-02-01,1225857.0,14048321.22,1.52,15.88,0.3,12.81,0.0,6275622.06,770237.0,547611.0,8826916.02,0.0,0.0,1279.0,0.03,0.0,0.0,0.0,0.43,3341.0,34323.0,0.0,0.0,0.03,1279.0,0.0,2392.0,17980.0,8.74,0.21,0.0,0.0,3.02,3.02,24725284.0,283351754.64,0.0,282.56,3.0,17.7,0.4007,59.78,0.0481,11.46
2021-02-02,1224161.0,14298200.48,1.51,15.63,0.3,12.99,0.0,6222508.32,776445.0,532749.0,9068877.6,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.09,0.0,8505.0,0.0,0.0,0.0,163.0,0.0,14550.0,14862.0,8.98,0.17,0.0,0.0,3.05,3.05,24711380.0,288628918.4,0.0,284.41,3.06,17.83,0.3983,59.36,0.048,11.68
2021-02-03,1173188.0,14078256.0,1.45,15.13,0.29,12.54,0.0,6123456.0,747364.0,510288.0,8968368.0,0.0,0.0,14450.0,0.07,0.0,0.0,0.0,0.5,6220.0,43531.0,0.0,0.0,0.07,14450.0,0.0,0.0,28681.0,8.79,0.33,0.0,0.0,2.93,2.93,24732224.0,296786688.0,0.0,290.39,2.94,18.98,0.4351,61.96,0.046,12.0
2021-02-04,1168416.0,13834045.44,1.44,15.61,0.29,12.64,0.0,6059013.44,723812.0,511741.0,8569934.08,0.0,0.0,12671.0,0.03,0.0,0.0,0.0,0.41,1453.0,36223.0,0.0,0.0,0.03,12671.0,0.0,0.0,0.0,8.66,0.0,0.0,0.0,2.85,2.85,24676636.0,292171370.24,0.0,295.84,2.84,18.61,0.441,62.61,0.046,11.84
2021-02-05,1164706.0,13999766.12,1.44,15.56,0.29,12.55,0.0,6219039.82,720102.0,517391.0,8655626.04,0.0,0.0,13880.0,0.07,0.0,0.0,0.0,0.21,5650.0,17590.0,0.0,0.0,0.07,13880.0,0.0,0.0,0.0,8.56,0.0,0.0,0.0,2.84,2.84,24660282.0,296416589.64,0.0,292.26,2.85,18.85,0.4346,61.94,0.0459,12.02
2021-02-08,1162227.0,14062946.7,1.44,14.77,0.29,12.63,0.0,6227652.2,723923.0,514682.0,8759468.3,0.0,0.0,14110.0,0.09,0.0,0.0,0.0,0.11,6291.0,10289.0,0.0,0.0,0.09,14110.0,0.0,0.0,9000.0,8.72,0.1,0.0,0.0,2.85,2.85,24645524.0,298210840.4,0.0,296.3,2.86,18.85,0.4376,62.11,0.0458,12.1
2021-02-09,1169527.0,14221448.32,1.45,14.7,0.29,12.79,0.0,6430110.72,731223.0,528792.0,8891671.68,0.0,0.0,1279.0,0.21,0.0,0.0,0.0,0.0,14110.0,0.0,0.0,0.0,0.21,1279.0,0.0,6021.0,0.0,8.85,0.0,0.0,0.0,2.88,2.88,24700244.0,300354967.04,0.0,298.47,2.88,18.71,0.4312,61.47,0.046,12.16
2021-02-10,1186924.0,14575426.72,1.47,14.97,0.29,13.06,0.0,6796844.92,748620.0,553489.0,9193053.6,0.0,0.0,0.0,0.04,0.0,21741.0,0.0,0.05,2956.0,4344.0,0.0,0.0,0.04,0.0,0.26,21741.0,0.0,9.12,0.0,0.0,0.0,2.95,2.95,24650780.0,302711578.4,0.0,300.16,2.95,18.5,0.4158,60.36,0.0467,12.28
2021-02-11,1186262.0,14591022.6,1.47,13.65,0.29,13.13,0.0,6781974.0,748711.0,551380.0,9209145.3,0.0,0.0,7200.0,0.0,0.0,0.0,0.0,0.08,0.0,7109.0,0.0,0.0,0.0,7200.0,0.0,0.0,2109.0,9.19,0.02,0.0,0.0,2.94,2.94,24732420.0,304208766.0,0.0,303.82,2.94,17.97,0.4158,60.37,0.0466,12.3
2021-02-12,1389075.0,17085622.5,1.72,15.21,0.34,15.66,0.0,6859390.2,950771.0,557674.0,11694483.3,0.0,0.0,149840.0,0.1,0.0,0.0,0.0,0.01,7200.0,906.0,0.0,0.0,0.1,149840.0,0.0,53126.0,906.0,11.7,0.01,0.0,0.0,3.75,3.75,24392196.0,300024010.8,0.0,300.12,3.75,27.42,0.355,50.63,0.0548,12.3
2021-02-15,1388362.0,17271223.28,1.72,14.75,0.34,15.71,0.0,6888612.68,940269.0,553747.0,11696946.36,0.0,0.0,5719.0,0.09,0.0,0.0,0.0,0.22,7600.0,17592.0,0.0,0.0,0.09,5719.0,0.0,1371.0,11527.0,11.61,0.14,0.0,0.0,3.71,3.71,24383580.0,303331735.2,0.0,300.52,3.72,27.86,0.3563,50.51,0.0548,12.44
2021-02-16,1393645.0,17225452.2,1.72,14.43,0.34,16.04,0.0,9313049.88,950864.0,753483.0,11752679.04,0.0,0.0,19184.0,2.71,0.0,0.0,0.0,0.1,199736.0,8589.0,0.0,0.0,2.71,19184.0,0.0,0.0,0.0,11.81,0.0,0.0,0.0,3.76,3.76,24341624.0,300862472.64,0.0,302.67,3.75,28.47,0.3495,49.59,0.0551,12.36
2021-02-17,1408096.0,17460390.4,1.74,14.48,0.35,16.25,0.0,9383786.8,953968.0,756757.0,11829203.2,0.0,0.0,4048.0,0.18,0.0,0.0,0.0,0.17,13596.0,13044.0,0.0,0.0,0.18,4048.0,0.0,12100.0,10322.0,11.82,0.13,0.0,0.0,3.77,3.77,24329904.0,301690809.6,0.0,301.77,3.77,28.26,0.3425,49.03,0.0557,12.4
2021-02-18,1404234.0,16850808.0,1.74,14.51,0.35,16.1,0.0,9024504.0,949353.0,752042.0,11392236.0,0.0,0.0,11532.0,0.0,0.0,5000.0,0.0,0.26,0.0,21147.0,0.0,0.0,0.0,11532.0,0.06,5000.0,9715.0,11.67,0.1,0.0,0.0,3.76,3.76,24306744.0,291680928.0,0.0,298.92,3.76,28.64,0.3465,49.31,0.0556,12.0
2021-02-19,1404436.0,16881320.72,1.74,13.69,0.35,15.81,0.0,9042573.88,949555.0,752294.0,11413651.1,0.0,0.0,14730.0,0.0,0.0,0.0,0.0,0.19,252.0,14528.0,0.0,0.0,0.0,14730.0,0.0,0.0,0.0,11.41,0.0,0.0,0.0,3.8,3.8,24037996.0,288936711.92,0.0,288.08,3.81,28.2,0.3463,49.46,0.0562,12.02
2021-02-22,1410844.0,17184079.92,1.74,13.74,0.35,15.9,0.0,9319953.3,947716.0,765185.0,11543180.88,0.0,0.0,9000.0,0.16,0.0,0.0,0.0,0.13,12891.0,10839.0,0.0,0.0,0.16,9000.0,0.0,0.0,0.0,11.41,0.0,0.0,0.0,3.76,3.76,24276152.0,295683531.36,0.0,292.29,3.76,27.26,0.3371,48.98,0.0559,12.18
2021-02-23,1414785.0,17260377.0,1.75,13.3,0.35,16.12,0.0,9188710.6,950904.0,753173.0,11601028.8,0.0,0.0,15200.0,0.0,0.0,0.0,0.0,0.14,0.0,12012.0,0.0,0.0,0.0,15200.0,0.0,0.0,12012.0,11.6,0.1,0.0,0.0,3.78,3.78,24190718.0,295126759.6,0.0,294.61,3.79,27.47,0.3373,48.93,0.0563,12.2
2021-02-24,1410069.0,17625862.5,1.74,12.92,0.35,16.18,0.0,9545712.5,950904.0,763657.0,11886300.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,10484.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,11.69,0.0,0.0,0.0,3.79,3.79,24131136.0,301639200.0,0.0,295.76,3.8,27.1,0.3363,48.94,0.0562,12.5
2021-02-25,1406567.0,17357036.78,1.74,12.44,0.35,16.2,0.0,9389604.72,950904.0,760908.0,11734155.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2749.0,11.81,0.0,0.0,0.0,3.79,3.79,24129714.0,297760670.76,0.0,297.74,3.82,27.15,0.3374,49.09,0.0561,12.34
2021-02-26,1435996.0,17404271.52,1.78,12.44,0.36,16.42,0.0,9347974.2,953816.0,771285.0,11560249.92,0.0,0.0,19052.0,0.0,0.0,19052.0,0.0,0.2,0.0,16140.0,0.0,0.0,0.0,19052.0,0.23,0.0,8675.0,11.7,0.13,0.0,0.0,3.84,3.84,23861862.0,289205767.44,0.0,294.74,3.82,25.97,0.3207,48.07,0.0579,12.12
2021-03-01,1413718.0,17501828.84,1.75,12.04,0.35,16.13,0.0,9304040.44,950945.0,751538.0,11772699.1,0.0,0.0,20862.0,0.0,0.0,0.0,0.0,0.3,0.0,23733.0,0.0,0.0,0.0,20862.0,0.0,0.0,19747.0,11.62,0.29,0.0,0.0,3.84,3.84,23822280.0,294919826.4,0.0,291.48,3.83,26.25,0.3412,49.93,0.0571,12.38
2021-03-02,1410297.0,17403064.98,1.74,11.86,0.35,16.25,0.0,9275842.26,951288.0,751689.0,11738893.92,0.0,0.0,28482.0,0.04,0.0,13059.0,0.0,0.35,2300.0,32467.0,0.0,0.0,0.04,28482.0,0.16,4328.0,15208.0,11.76,0.09,0.0,0.0,3.84,3.84,23808134.0,293792373.56,0.0,294.53,3.84,27.1,0.3353,48.9,0.057,12.34
2021-03-03,1392071.0,17484411.76,1.72,11.53,0.34,16.08,0.0,9402893.28,930367.0,748638.0,11685409.52,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.26,5680.0,20921.0,0.0,0.0,0.08,0.0,0.0,0.0,8731.0,11.52,0.11,0.0,0.0,3.76,3.76,23806976.0,299015618.56,0.0,295.26,3.76,26.86,0.3397,49.36,0.0563,12.56
2021-03-04,555782.0,6947275.0,0.69,4.49,0.14,7.33,0.0,4369575.0,531295.0,349566.0,6641187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91,0.0,399072.0,0.0,0.0,0.0,0.0,0.0,0.0,399072.0,6.66,3.35,0.0,0.0,2.15,2.15,24180196.0,302252450.0,0.0,304.16,2.14,32.78,0.4125,54.73,0.0225,12.5
2021-03-05,545706.0,6744926.16,0.67,4.4,0.14,7.13,0.0,4196096.4,521219.0,339490.0,6442266.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,10076.0,0.0,0.0,0.0,0.0,0.0,0.0,10076.0,6.49,0.17,0.0,0.0,2.12,2.12,24117488.0,298092151.68,0.0,301.72,2.1,33.36,0.4071,53.86,0.0221,12.36
2021-03-08,557399.0,6911747.6,0.69,4.23,0.14,7.24,0.0,4209192.4,535790.0,339451.0,6643796.0,0.0,0.0,14610.0,0.0,0.0,11732.0,0.0,0.15,0.0,11771.0,0.0,0.0,0.0,14610.0,0.15,11732.0,11771.0,6.63,0.18,0.0,0.0,2.17,2.17,24111864.0,298987113.6,0.0,299.24,2.17,33.62,0.3848,51.54,0.0226,12.4
2021-03-09,572009.0,7070031.24,0.71,4.34,0.14,7.43,0.0,4376193.96,547711.0,354061.0,6769707.96,0.0,0.0,10446.0,0.2,0.0,0.0,0.0,0.05,14610.0,4298.0,0.0,0.0,0.2,10446.0,0.0,5773.0,0.0,6.78,0.0,0.0,0.0,2.22,2.22,24126236.0,298200276.96,0.0,299.13,2.22,32.61,0.3924,52.94,0.0232,12.36
2021-03-10,1085440.0,13763379.2,1.34,8.27,0.27,13.81,0.0,8395947.88,854302.0,662141.0,10832549.36,0.0,0.0,13456.0,0.0,0.0,306284.0,0.0,0.16,1796.0,13149.0,0.0,0.0,0.0,13456.0,3.78,306284.0,0.0,10.62,0.0,0.0,0.0,3.48,3.48,23725070.0,300833887.6,0.0,295.18,3.47,27.99,0.329,46.66,0.0442,12.68
2021-03-11,588526.0,7427198.12,0.73,4.45,0.15,7.72,0.0,4676694.36,548009.0,370578.0,6915873.58,0.0,0.0,0.0,0.22,0.0,0.0,0.0,3.77,14721.0,306293.0,0.0,0.0,0.22,0.0,0.0,0.0,306284.0,6.93,3.78,0.0,0.0,2.23,2.23,24065052.0,303700956.24,0.0,303.98,2.23,32.02,0.3979,53.83,0.0239,12.62
2021-03-12,584491.0,7271068.04,0.72,4.51,0.14,7.68,0.0,4559794.92,543974.0,366543.0,6767036.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,4035.0,0.0,0.0,0.0,0.0,0.0,0.0,4035.0,6.82,0.0,0.0,0.0,2.21,2.21,24070518.0,299437243.92,0.0,302.37,2.21,31.72,0.3992,54.13,0.0237,12.44
2021-03-15,547996.0,6806110.32,0.68,4.25,0.14,7.16,0.0,4244907.6,533681.0,341780.0,6628318.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,24763.0,0.0,0.0,0.0,0.0,0.0,14470.0,24763.0,6.63,0.36,0.0,0.0,2.17,2.17,24099296.0,299313256.32,0.0,299.66,2.17,33.36,0.4081,53.97,0.0222,12.42
2021-03-16,562325.0,7006569.5,0.7,4.43,0.14,7.36,0.0,4437118.14,533540.0,356109.0,6647908.4,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,14329.0,141.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,6.64,0.0,0.0,0.0,2.17,2.17,24105880.0,300359264.8,0.0,299.77,2.17,32.55,0.4152,55.14,0.0228,12.46
2021-03-17,562191.0,6937436.94,0.69,4.44,0.14,7.33,0.0,4392731.5,533406.0,355975.0,6582230.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,6.62,0.01,0.0,0.0,2.17,2.17,24097596.0,297364334.64,0.0,298.55,2.17,32.37,0.4156,55.26,0.0228,12.34
2021-03-18,540911.0,6685659.96,0.67,4.3,0.13,6.96,0.0,3571162.44,533406.0,288929.0,6592898.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67046.0,6.59,0.94,0.0,0.0,2.17,2.17,24098692.0,297859833.12,0.0,297.48,2.17,34.19,0.3498,47.34,0.022,12.36
2021-03-19,482948.0,5891965.6,0.6,3.84,0.12,6.12,0.0,2817785.2,493699.0,230966.0,6023127.8,0.0,0.0,6766.0,0.08,0.0,0.0,0.0,0.57,6281.0,46473.0,0.0,0.0,0.08,6766.0,0.0,0.0,64244.0,6.07,0.88,0.0,0.0,2.0,2.0,24138620.0,294491164.0,0.0,297.67,2.0,38.47,0.3136,39.25,0.0196,12.2
2021-03-22,418775.0,5083928.5,0.52,3.33,0.1,5.26,0.0,2580466.26,390475.0,212559.0,4740366.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,103224.0,0.0,0.0,0.0,0.0,0.0,0.0,18407.0,4.75,0.27,0.0,0.0,1.59,1.59,24202464.0,293817912.96,0.0,294.64,1.59,36.8,0.3454,44.67,0.017,12.14
2021-03-23,418493.0,5088874.88,0.52,3.24,0.1,5.25,0.0,2581288.32,390193.0,212277.0,4744746.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,4.74,0.01,0.0,0.0,1.63,1.63,23516252.0,285957624.32,0.0,286.21,1.63,36.69,0.3457,44.8,0.0175,12.16
2021-03-24,403697.0,4981620.98,0.5,3.1,0.1,5.09,0.0,2436915.54,390447.0,197481.0,4818115.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,14796.0,0.0,0.0,0.0,0.0,0.0,15050.0,14796.0,4.79,0.2,0.0,0.0,1.59,1.59,24228824.0,298983688.16,0.0,296.43,1.59,33.89,0.3464,46.95,0.0164,12.34
2021-03-25,495153.0,6238927.8,0.61,3.89,0.12,6.32,0.0,3068074.8,436434.0,243498.0,5499068.4,0.0,0.0,0.0,0.04,0.0,45439.0,0.0,0.17,578.0,14472.0,0.0,0.0,0.04,0.0,0.56,60459.0,0.0,5.45,0.0,0.0,0.0,1.76,1.76,24318792.0,306416779.2,0.0,302.54,1.77,27.85,0.2654,38.43,0.02,12.6
2021-03-26,509703.0,6544586.52,0.63,4.08,0.13,6.6,0.0,3225022.8,443312.0,251170.0,5692126.08,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.01,7672.0,485.0,0.0,0.0,0.11,0.0,0.0,7363.0,0.0,5.61,0.0,0.0,0.0,1.81,1.81,24101756.0,309466547.04,0.0,303.97,1.81,26.77,0.2613,37.48,0.0208,12.84
2021-03-29,502388.0,6330088.8,0.62,4.04,0.12,6.57,0.0,3072573.0,443312.0,243855.0,5585731.2,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,7654.0,5.61,0.08,0.0,0.0,1.82,1.82,23978272.0,302126227.2,0.0,305.14,1.81,27.48,0.2623,37.68,0.0206,12.6
2021-03-30,514309.0,6490579.58,0.64,4.25,0.13,6.68,0.0,3381857.12,445407.0,267976.0,5621036.34,0.0,0.0,13639.0,0.31,0.0,0.0,0.0,0.17,24121.0,12200.0,0.0,0.0,0.31,13639.0,0.0,528.0,0.0,5.62,0.0,0.0,0.0,1.8,1.8,24328676.0,307027891.12,0.0,307.06,1.8,30.03,0.2635,36.37,0.0208,12.62
2021-03-31,502397.0,6269914.56,0.62,4.13,0.12,6.47,0.0,3195678.72,447995.0,256064.0,5590977.6,0.0,0.0,14500.0,0.0,0.0,0.0,0.0,0.15,0.0,11912.0,0.0,0.0,0.0,14500.0,0.0,0.0,11912.0,5.62,0.16,0.0,0.0,1.81,1.81,24355740.0,303959635.2,0.0,306.36,1.8,28.48,0.2621,37.12,0.0203,12.48
2021-04-01,514571.0,6545343.12,0.64,4.26,0.13,6.6,0.0,3426182.88,446785.0,269354.0,5683105.2,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.02,14500.0,1210.0,0.0,0.0,0.17,0.0,0.0,0.0,1210.0,5.58,0.02,0.0,0.0,1.8,1.8,24384336.0,310168753.92,0.0,304.95,1.8,30.61,0.2652,36.42,0.0207,12.72
2021-04-02,514571.0,6545343.12,0.64,4.41,0.13,6.64,0.0,3426182.88,446785.0,269354.0,5683105.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64,0.0,0.0,0.0,1.8,1.8,24390136.0,310242529.92,0.0,309.31,1.79,30.43,0.2637,36.19,0.0207,0.0
2021-04-05,514571.0,6545343.12,0.64,4.41,0.13,6.72,0.0,3426182.88,446785.0,269354.0,5683105.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68,0.0,0.0,0.0,1.8,1.8,24390136.0,310242529.92,0.0,309.39,1.8,30.65,0.2657,36.45,0.0207,0.0
2021-04-06,536520.0,7028412.0,0.66,4.59,0.13,7.05,0.0,3657559.3,456634.0,279203.0,5981905.4,0.0,0.0,9849.0,0.12,0.0,0.0,0.0,0.0,9849.0,0.0,0.0,0.0,0.12,9849.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,2.29,2.29,19450010.0,254795131.0,0.0,248.8,2.31,28.84,0.2533,35.73,0.027,13.1
