DATE,ALGAE FP Equity_DX_SI_QTY,ALGAE FP Equity_DX_SHORT_INTEREST_VALUE,ALGAE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALGAE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALGAE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALGAE FP Equity_DX_SI_MV,ALGAE FP Equity_DX_DSS,ALGAE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALGAE FP Equity_DX_SUPPLY_SI_QTY,ALGAE FP Equity_DX_BROKER_SI_QTY,ALGAE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALGAE FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALGAE FP Equity_DX_BROKER_SI_MV_INC_x,ALGAE FP Equity_DX_BROKER_SI_QTY_ADD,ALGAE FP Equity_DX_SUPPLY_SI_MV_DEC,ALGAE FP Equity_DX_BROKER_SI_QTY_INC,ALGAE FP Equity_DX_SUPPLY_SI_QTY_DEC,ALGAE FP Equity_DX_BROKER_SI_MV_INC_y,ALGAE FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALGAE FP Equity_DX_BROKER_SI_MV_ADD,ALGAE FP Equity_DX_SUPPLY_SI_QTY_ADD,ALGAE FP Equity_DX_BROKER_SI_QTY_DEC,ALGAE FP Equity_DX_SUPPLY_SI_MV,ALGAE FP Equity_DX_BROKER_SI_MV_DEC,ALGAE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALGAE FP Equity_DX_UTILIZATION_QUANTITY,ALGAE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALGAE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALGAE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALGAE FP Equity_DX_ACTIVE_UTILIZATION_MV,ALGAE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALGAE FP Equity_DX_BROKER_SI_CON_RATIO,ALGAE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALGAE FP Equity_DX_DEMAND_SUPPLY_RATIO,ALGAE FP Equity_PX_LAST
2020-03-17,12825.0,11157.75,0.1,0.25,0.07,0.01,0.0,7677.75,4000.0,8825.0,3480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,29.51,0.2609,30.86,0.855,0.87
2020-03-18,12725.0,11070.75,0.1,0.25,0.07,0.01,0.0,7590.75,4000.0,8725.0,3480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,28.53,0.2596,31.03,0.8483,0.87
2020-03-19,12725.0,10943.5,0.1,0.25,0.07,0.01,0.0,7503.5,4000.0,8725.0,3440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,28.7,0.2597,30.9,0.8483,0.86
2020-03-20,12725.0,11668.83,0.1,0.25,0.07,0.01,0.0,8000.83,4000.0,8725.0,3668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,28.53,0.2593,30.96,0.8483,0.917
2020-03-23,12725.0,11707.0,0.1,0.23,0.07,0.01,0.0,8027.0,4000.0,8725.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,28.65,0.2603,31.3,0.8483,0.92
2020-03-24,12725.0,11986.95,0.1,0.23,0.07,0.01,0.0,8218.95,4000.0,8725.0,3768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,28.4,0.2598,31.3,0.8483,0.942
2020-03-25,12725.0,12088.75,0.1,0.23,0.07,0.01,0.0,8288.75,4000.0,8725.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,28.6,0.2609,31.62,0.8483,0.95
2020-03-26,12633.0,12127.68,0.1,0.21,0.07,0.01,0.0,8287.68,4000.0,8633.0,3840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,27.83,0.2603,31.92,0.8422,0.96
2020-03-27,12633.0,12127.68,0.1,0.21,0.07,0.01,0.0,8287.68,4000.0,8633.0,3840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,28.14,0.2611,32.05,0.8422,0.96
2020-03-30,12633.0,11243.37,0.1,0.21,0.07,0.01,0.0,7683.37,4000.0,8633.0,3560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,28.44,0.2615,31.8,0.8422,0.89
2020-03-31,12633.0,11925.55,0.1,0.2,0.07,0.01,0.0,8149.55,4000.0,8633.0,3776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,27.82,0.2585,31.11,0.8422,0.944
2020-04-01,12633.0,12506.67,0.1,0.2,0.07,0.01,0.0,8546.67,4000.0,8633.0,3960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,28.11,0.26,31.55,0.8422,0.99
2020-04-02,12633.0,11811.86,0.1,0.19,0.07,0.01,0.0,8071.86,4000.0,8633.0,3740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,28.55,0.2614,31.75,0.8422,0.935
2020-04-03,12633.0,11748.69,0.1,0.2,0.07,0.01,0.0,8028.69,4000.0,8633.0,3720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,28.41,0.2608,31.69,0.8422,0.93
2020-04-06,12633.0,11950.82,0.1,0.19,0.07,0.01,0.0,8166.82,4000.0,8633.0,3784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,28.16,0.26,31.56,0.8422,0.946
2020-04-07,12633.0,12127.68,0.1,0.2,0.07,0.01,0.0,8287.68,4000.0,8633.0,3840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,28.17,0.2606,31.8,0.8422,0.96
2020-04-08,12633.0,12102.41,0.1,0.19,0.07,0.01,0.0,8270.41,4000.0,8633.0,3832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,28.38,0.2609,31.77,0.8422,0.958
2020-04-09,10381.0,10069.57,0.08,0.16,0.06,0.01,0.0,6189.57,4000.0,6381.0,3880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2252.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,34.18,0.3246,38.44,0.6921,0.97
2020-04-10,10381.0,10069.57,0.08,0.16,0.06,0.01,0.0,6189.57,4000.0,6381.0,3880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,34.58,0.3249,38.2,0.6921,0.0
2020-04-13,10381.0,10069.57,0.08,0.16,0.06,0.01,0.0,6189.57,4000.0,6381.0,3880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,34.62,0.3249,38.17,0.6921,0.0
2020-04-14,10047.0,11192.36,0.07,0.15,0.05,0.01,0.0,6736.36,4000.0,6047.0,4456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,34.14,0.3393,38.34,0.6698,1.114
2020-04-15,10047.0,10047.0,0.07,0.14,0.05,0.01,0.0,6047.0,4000.0,6047.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,36.51,0.3508,40.67,0.6698,1.0
2020-04-16,10047.0,9946.53,0.07,0.13,0.05,0.01,0.0,5986.53,4000.0,6047.0,3960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,35.52,0.3456,39.83,0.6698,0.99
2020-04-17,10047.0,9976.67,0.07,0.13,0.05,0.01,0.0,6004.67,4000.0,6047.0,3972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,35.34,0.3449,39.74,0.6698,0.993
2020-04-20,9242.0,9741.07,0.07,0.11,0.05,0.01,0.0,5525.07,4000.0,5242.0,4216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,29.4,0.3459,42.44,0.6161,1.054
2020-04-21,9242.0,9574.71,0.07,0.09,0.05,0.01,0.0,5430.71,4000.0,5242.0,4144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,29.91,0.3491,43.42,0.6161,1.036
2020-04-22,9242.0,10295.59,0.07,0.08,0.05,0.01,0.0,5839.59,4000.0,5242.0,4456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,29.23,0.3455,42.32,0.6161,1.114
2020-04-23,8474.0,9507.83,0.06,0.07,0.04,0.01,0.0,5019.83,4000.0,4474.0,4488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,29.6,0.3634,47.02,0.5649,1.122
2020-04-24,8474.0,9372.24,0.06,0.07,0.04,0.01,0.0,4948.24,4000.0,4474.0,4424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32.52,0.0,0.0,0.0,100.0,29.17,0.3644,47.35,0.6889,1.106
2020-04-27,8474.0,9406.14,0.06,0.07,0.04,0.01,0.0,4966.14,4000.0,4474.0,4440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,29.56,0.3638,47.13,0.5649,1.11
2020-04-28,8474.0,9236.66,0.06,0.07,0.04,0.01,0.0,4876.66,4000.0,4474.0,4360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.67,0.0,0.0,0.0,100.0,29.07,0.3644,47.37,0.5649,1.09
2020-04-29,4394.0,4727.94,0.03,0.04,0.02,0.0,0.0,4727.94,0.0,4394.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.52,0.5084,56.48,0.6277,1.076
2020-04-30,3000.0,3294.0,0.02,0.03,0.02,0.0,0.0,3294.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.29,0.7273,83.71,0.4286,1.098
2020-05-01,3000.0,3294.0,0.02,0.02,0.02,0.0,0.0,3294.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.71,0.7216,83.29,0.4286,0.0
2020-05-04,3000.0,3186.0,0.02,0.02,0.02,0.0,0.0,3186.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.28,0.7141,82.72,0.4286,1.062
2020-05-05,2500.0,2650.0,0.02,0.02,0.01,0.0,0.0,2650.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,1.06
2020-05-06,2500.0,2650.0,0.02,0.02,0.01,0.0,0.0,2650.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,1.06
2020-05-07,2500.0,2665.0,0.02,0.02,0.01,0.0,0.0,2665.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,1.066
2020-05-08,2500.0,2680.0,0.02,0.02,0.01,0.0,0.0,2680.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,1.072
2020-05-11,2500.0,2900.0,0.02,0.02,0.01,0.0,0.0,2900.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,1.16
2020-05-12,2500.0,2820.0,0.02,0.02,0.01,0.0,0.0,2820.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,1.128
2020-05-13,2500.0,2675.0,0.02,0.02,0.01,0.0,0.0,2675.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,1.07
2020-05-14,2500.0,2575.0,0.02,0.02,0.01,0.0,0.0,2575.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.2427,1.03
2020-05-15,2500.0,2535.0,0.02,0.02,0.01,0.0,0.0,2535.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,1.014
2020-05-18,2500.0,2497.5,0.02,0.02,0.01,0.0,0.0,2497.5,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,0.999
2020-05-19,2500.0,2520.0,0.02,0.02,0.01,0.0,0.0,2520.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,1.008
2020-05-20,2500.0,2525.0,0.02,0.02,0.01,0.0,0.0,2525.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,1.01
2020-05-21,2500.0,2490.0,0.02,0.02,0.01,0.0,0.0,2490.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,0.996
2020-05-22,2500.0,2470.0,0.02,0.02,0.01,0.0,0.0,2470.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,0.988
2020-05-25,2500.0,2400.0,0.02,0.02,0.01,0.0,0.0,2400.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,0.96
2020-05-26,2500.0,2420.0,0.02,0.02,0.01,0.0,0.0,2420.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,0.968
2020-05-27,2500.0,2395.0,0.02,0.02,0.01,0.0,0.0,2395.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,0.958
2020-05-28,2500.0,2410.0,0.02,0.02,0.01,0.0,0.0,2410.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,0.964
2020-05-29,2500.0,2400.0,0.02,0.02,0.01,0.0,0.0,2400.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,0.96
2020-06-01,2500.0,2565.0,0.02,0.02,0.01,0.0,0.0,2565.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,1.026
2020-06-02,2500.0,2515.0,0.02,0.02,0.01,0.0,0.0,2515.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,1.006
2020-06-03,2500.0,2540.0,0.02,0.02,0.01,0.0,0.0,2540.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,1.016
2020-06-04,2500.0,2650.0,0.02,0.02,0.01,0.0,0.0,2650.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,1.06
2020-06-05,2500.0,2705.0,0.02,0.02,0.01,0.0,0.0,2705.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,1.082
2020-06-08,2500.0,2640.0,0.02,0.02,0.01,0.0,0.0,2640.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,1.056
2020-06-09,2500.0,2585.0,0.02,0.02,0.01,0.0,0.0,2585.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,1.034
2020-06-10,2500.0,2645.0,0.02,0.02,0.01,0.0,0.0,2645.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,1.058
2020-06-11,2500.0,2675.0,0.02,0.02,0.01,0.0,0.0,2675.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,1.07
2020-06-12,2500.0,2700.0,0.02,0.02,0.01,0.0,0.0,2700.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,1.08
2020-06-15,2500.0,2615.0,0.02,0.02,0.01,0.0,0.0,2615.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,1.046
2020-06-16,2500.0,2665.0,0.02,0.02,0.01,0.0,0.0,2665.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3571,1.066
2020-06-17,18300.0,19690.8,0.12,0.15,0.09,0.02,0.0,11190.4,7900.0,10400.0,8500.4,0.0,0.0,7900.0,0.0,0.0,0.0,0.0,0.0,0.01,7900.0,0.0,0.01,0.0,100.0,34.65,0.0,0.0,0.0,100.0,13.86,0.7612,86.14,0.8026,1.076
2020-06-18,18300.0,20386.2,0.12,0.15,0.09,0.02,0.0,11585.6,7900.0,10400.0,8800.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,34.65,0.0,0.0,0.0,100.0,14.08,0.7581,85.92,0.8026,1.114
2020-06-19,18300.0,27193.8,0.12,0.14,0.09,0.02,0.0,15454.4,7900.0,10400.0,11739.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,34.65,0.0,0.0,0.0,100.0,17.43,0.7122,82.57,0.8026,1.486
2020-06-22,18300.0,27450.0,0.12,0.09,0.09,0.03,0.0,15600.0,7900.0,10400.0,11850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,47.59,0.0,0.0,0.0,100.0,13.77,0.7625,86.23,1.1024,1.5
2020-06-23,18300.0,24705.0,0.12,0.08,0.09,0.03,0.0,14040.0,7900.0,10400.0,10665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,34.65,0.0,0.0,0.0,100.0,12.47,0.7818,87.53,0.8026,1.35
2020-06-24,21300.0,26710.2,0.14,0.09,0.1,0.03,0.0,16803.6,7900.0,13400.0,9906.6,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,46.75,0.0,0.0,0.0,100.0,15.54,0.5781,73.64,1.2604,1.254
2020-06-25,16300.0,20668.4,0.1,0.06,0.08,0.02,0.0,13821.2,5400.0,10900.0,6847.2,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0,0.01,0.0,100.0,30.34,0.0,0.0,0.0,100.0,18.92,0.4911,65.7,0.9157,1.268
2020-06-26,16300.0,20766.2,0.1,0.06,0.08,0.02,0.0,13886.6,5400.0,10900.0,6879.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,30.34,0.0,0.0,0.0,100.0,18.77,0.493,65.9,0.9157,1.274
2020-06-29,16300.0,21744.2,0.1,0.06,0.08,0.02,0.0,14540.6,5400.0,10900.0,7203.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,30.34,0.0,0.0,0.0,100.0,18.58,0.4893,65.54,0.9157,1.334
2020-06-30,16300.0,22689.6,0.1,0.06,0.08,0.02,0.0,15172.8,5400.0,10900.0,7516.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,30.34,0.0,0.0,0.0,100.0,17.9,0.4948,66.13,0.9157,1.392
2020-07-01,16300.0,22787.4,0.1,0.06,0.08,0.02,0.0,15238.2,5400.0,10900.0,7549.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,30.34,0.0,0.0,0.0,100.0,18.48,0.4953,66.14,0.9157,1.398
2020-07-02,16300.0,22396.2,0.1,0.06,0.08,0.02,0.0,14976.6,5400.0,10900.0,7419.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,30.34,0.0,0.0,0.0,100.0,18.48,0.4981,66.42,0.9157,1.374
2020-07-03,16300.0,22005.0,0.1,0.06,0.08,0.02,0.0,14715.0,5400.0,10900.0,7290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,30.34,0.0,0.0,0.0,100.0,18.74,0.4961,66.2,0.9157,1.35
2020-07-06,16300.0,22428.8,0.1,0.06,0.08,0.02,0.0,14998.4,5400.0,10900.0,7430.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,31.76,0.0,0.0,0.0,100.0,18.9,0.4902,65.62,0.9588,1.376
2020-07-07,16300.0,21972.4,0.1,0.06,0.08,0.02,0.0,14693.2,5400.0,10900.0,7279.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,30.34,0.0,0.0,0.0,100.0,18.84,0.4945,66.04,0.9157,1.348
2020-07-08,16300.0,21190.0,0.1,0.06,0.08,0.02,0.0,14170.0,5400.0,10900.0,7020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,30.34,0.0,0.0,0.0,100.0,17.96,0.5046,67.08,0.9157,1.3
2020-07-09,16300.0,20146.8,0.1,0.06,0.08,0.02,0.0,13472.4,5400.0,10900.0,6674.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,30.34,0.0,0.0,0.0,100.0,18.31,0.5059,67.18,0.9157,1.236
