DATE,VTR FP Equity_DX_SI_QTY,VTR FP Equity_DX_SHORT_INTEREST_VALUE,VTR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VTR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VTR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VTR FP Equity_DX_SI_MV,VTR FP Equity_DX_DSS,VTR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VTR FP Equity_DX_SUPPLY_SI_QTY,VTR FP Equity_DX_BROKER_SI_QTY,VTR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VTR FP Equity_DX_BROKER_SI_MV_NEW_x,VTR FP Equity_DX_SUPPLY_SI_QTY_INC_x,VTR FP Equity_DX_BROKER_SI_MV_INC_x,VTR FP Equity_DX_BROKER_SI_QTY_ADD,VTR FP Equity_DX_BROKER_SI_QTY_NEW,VTR FP Equity_DX_SUPPLY_SI_MV_DEC,VTR FP Equity_DX_BROKER_SI_QTY_INC,VTR FP Equity_DX_SUPPLY_SI_QTY_DEC,VTR FP Equity_DX_BROKER_SI_MV_NEW_y,VTR FP Equity_DX_BROKER_SI_MV_INC_y,VTR FP Equity_DX_SUPPLY_SI_QTY_INC_y,VTR FP Equity_DX_BROKER_SI_MV_ADD,VTR FP Equity_DX_SUPPLY_SI_QTY_ADD,VTR FP Equity_DX_BROKER_SI_QTY_DEC,VTR FP Equity_DX_SUPPLY_SI_MV,VTR FP Equity_DX_BROKER_SI_MV_DEC,VTR FP Equity_DX_BROKER_SI_MV_RMV,VTR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VTR FP Equity_DX_UTILIZATION_QUANTITY,VTR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VTR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VTR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VTR FP Equity_DX_ACTIVE_UTILIZATION_MV,VTR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VTR FP Equity_DX_BROKER_SI_CON_RATIO,VTR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VTR FP Equity_DX_DEMAND_SUPPLY_RATIO,VTR FP Equity_PX_LAST
2015-10-29,1024.0,32230.01,0.02,0.14,0.01,0.04,0.0,31474.62,1024.0,1000.0,32230.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,2.59,1.89,38557.0,1213566.9,1.34,2.59,0.0,1.0,100.0,0.0189,34.87
2015-10-30,1024.0,32100.61,0.02,0.14,0.01,0.04,0.0,31348.25,1024.0,1000.0,32100.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,2.59,1.89,38557.0,1208694.53,1.34,2.59,0.0,1.0,100.0,0.0189,34.73
2015-11-02,1024.0,32285.47,0.02,0.14,0.01,0.04,0.0,31528.78,1024.0,1000.0,32285.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,2.59,1.89,38557.0,1215655.06,1.34,2.59,0.0,1.0,100.0,0.0189,34.93
2015-11-03,1024.0,32174.55,0.02,0.14,0.01,0.04,0.0,31420.46,1024.0,1000.0,32174.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,2.59,1.89,38557.0,1211478.74,1.35,2.59,0.0,1.0,100.0,0.0189,34.81
2015-11-04,1024.0,32285.47,0.02,0.14,0.01,0.04,0.0,31528.78,1024.0,1000.0,32285.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,1.89,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0189,34.93
2015-11-05,2024.0,63887.32,0.05,0.28,0.02,0.07,0.0,31564.88,2024.0,1000.0,63887.32,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.07,0.0,0.0,5.11,3.73,37557.0,1185482.28,1.31,5.11,48.28,0.5006,51.72,0.0373,34.97
2015-11-06,2024.0,64764.24,0.05,0.27,0.02,0.07,0.0,31998.14,2024.0,1000.0,64764.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,5.11,3.73,37557.0,1201754.27,1.31,5.11,47.94,0.5008,52.06,0.0373,35.45
2015-11-09,2024.0,64508.47,0.05,0.25,0.02,0.07,0.0,31871.78,2024.0,1000.0,64508.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,5.11,3.73,37557.0,1197008.27,1.33,5.11,48.25,0.5006,51.75,0.0373,35.31
2015-11-10,2024.0,64471.94,0.05,0.46,0.02,0.07,0.0,31853.72,2024.0,1000.0,64471.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,5.11,3.73,37557.0,1196330.27,1.33,5.11,48.14,0.5007,51.86,0.0373,35.29
2015-11-11,2024.0,64490.2,0.05,0.53,0.02,0.07,0.0,31862.75,2024.0,1000.0,64490.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,5.11,3.73,37557.0,1196669.27,1.33,5.11,48.17,0.5007,51.83,0.0373,35.3
2015-11-12,2024.0,64362.32,0.05,0.57,0.02,0.07,0.0,31799.57,2024.0,1000.0,64362.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,5.11,3.73,37557.0,1194296.27,1.33,5.11,48.41,0.5005,51.59,0.0373,35.23
2015-11-13,2024.0,64764.24,0.05,0.58,0.02,0.07,0.0,31998.14,2024.0,1000.0,64764.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,5.11,3.73,37557.0,1201754.27,1.32,5.11,48.15,0.5007,51.85,0.0373,35.45
2015-11-16,1024.0,32655.18,0.02,0.3,0.01,0.04,0.0,31889.83,1024.0,1000.0,32655.18,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,1.89,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0189,35.33
2015-11-17,1024.0,32636.7,0.02,0.32,0.01,0.04,0.0,31871.78,1024.0,1000.0,32636.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,1.89,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0189,35.31
2015-11-18,1024.0,32645.94,0.02,0.32,0.01,0.04,0.0,31880.8,1024.0,1000.0,32645.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,1.89,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0189,35.32
2015-11-19,1024.0,32775.34,0.02,0.41,0.01,0.04,0.0,32007.17,1024.0,1000.0,32775.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,1.89,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0189,35.46
2015-11-20,1024.0,32766.1,0.02,0.4,0.01,0.04,0.0,31998.14,1024.0,1000.0,32766.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,1.89,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0189,35.45
2015-11-23,1024.0,32673.67,0.02,0.41,0.01,0.04,0.0,31907.88,1024.0,1000.0,32673.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,1.89,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0189,35.35
2015-11-24,1000.0,31907.88,0.02,0.41,0.01,0.04,0.0,31907.88,1000.0,1000.0,31907.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,1.84,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0184,0.0
2015-11-25,1000.0,31691.25,0.02,0.42,0.01,0.04,0.0,31691.25,1000.0,1000.0,31691.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,1.84,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0184,35.11
2015-11-26,1000.0,31989.12,0.02,0.42,0.01,0.04,0.0,31989.12,1000.0,1000.0,31989.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,1.84,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0184,35.44
2015-11-27,1000.0,31980.09,0.02,0.42,0.01,0.04,0.0,31980.09,1000.0,1000.0,31980.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,1.84,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0184,35.43
2015-11-30,1000.0,31862.75,0.02,0.42,0.01,0.04,0.0,31862.75,1000.0,1000.0,31862.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,1.84,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0184,35.3
2015-12-01,1000.0,31998.14,0.02,0.42,0.01,0.04,0.0,31998.14,1000.0,1000.0,31998.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,1.84,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0184,35.45
2015-12-02,1000.0,31953.01,0.02,0.42,0.01,0.04,0.0,31953.01,1000.0,1000.0,31953.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,1.84,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0184,35.4
2015-12-03,1000.0,32115.48,0.02,0.47,0.01,0.04,0.0,32115.48,1000.0,1000.0,32115.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,1.84,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0184,35.58
2015-12-04,1000.0,31925.93,0.02,0.42,0.01,0.04,0.0,31925.93,1000.0,1000.0,31925.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,1.84,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0184,35.37
2015-12-07,1000.0,31953.01,0.02,0.41,0.01,0.04,0.0,31953.01,1000.0,1000.0,31953.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,1.84,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0184,35.4
2015-12-08,1000.0,31934.96,0.02,0.42,0.01,0.04,0.0,31934.96,1000.0,1000.0,31934.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,1.84,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0184,35.38
2015-12-09,1000.0,32034.25,0.02,0.41,0.01,0.04,0.0,32034.25,1000.0,1000.0,32034.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,6.35,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0635,35.49
2015-12-10,1000.0,31925.93,0.02,0.44,0.01,0.04,0.0,31925.93,1000.0,1000.0,31925.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,6.35,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0635,35.37
2015-12-11,1000.0,32043.27,0.02,0.45,0.01,0.04,0.0,32043.27,1000.0,1000.0,32043.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,6.35,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0635,35.5
2015-12-14,1000.0,32034.25,0.02,0.44,0.01,0.04,0.0,32034.25,1000.0,1000.0,32034.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,6.35,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0635,35.49
2015-12-15,1000.0,32043.27,0.02,0.42,0.01,0.04,0.0,32043.27,1000.0,1000.0,32043.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,6.35,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0635,35.5
2015-12-16,1000.0,32052.3,0.02,0.42,0.01,0.04,0.0,32052.3,1000.0,1000.0,32052.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,6.35,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0635,35.51
2015-12-17,1000.0,32052.3,0.02,0.43,0.01,0.04,0.0,32052.3,1000.0,1000.0,32052.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,6.35,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0635,0.0
2015-12-18,1000.0,32178.67,0.02,0.45,0.01,0.04,0.0,32178.67,1000.0,1000.0,32178.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,6.35,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0635,35.65
2015-12-21,1000.0,32151.59,0.02,0.49,0.01,0.04,0.0,32151.59,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0635,35.62
2015-12-22,1000.0,32115.48,0.02,0.51,0.01,0.04,0.0,32115.48,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0635,35.58
2015-12-23,1000.0,32043.27,0.02,0.44,0.01,0.04,0.0,32043.27,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0635,35.5
2015-12-24,1000.0,32079.38,0.02,0.33,0.01,0.04,0.0,32079.38,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0635,35.54
2015-12-25,1000.0,32079.38,0.02,0.32,0.01,0.04,0.0,32079.38,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0635,0.0
2015-12-28,1000.0,32088.41,0.02,0.32,0.01,0.04,0.0,32088.41,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0635,35.55
2015-12-29,1000.0,32088.41,0.02,0.33,0.01,0.04,0.0,32088.41,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0635,35.55
2015-12-30,1000.0,32088.41,0.02,0.32,0.01,0.04,0.0,32088.41,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0635,35.55
2015-12-31,1000.0,32151.59,0.02,0.31,0.01,0.04,0.0,32151.59,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0184,35.62
2016-01-01,1000.0,32151.59,0.02,0.31,0.01,0.04,0.0,32151.59,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0184,0.0
2016-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.04,0.0,0.0,0.0,54322.0,1745558.02,1.93,0.0,0.0,0.0,100.0,0.0,35.6
2016-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54322.0,1742616.07,1.93,0.0,0.0,0.0,0.0,0.0,35.54
2016-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54322.0,1746538.67,1.93,0.0,0.0,0.0,0.0,0.0,35.62
2016-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54322.0,1743106.39,1.94,0.0,0.0,0.0,0.0,0.0,35.55
2016-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54322.0,1742125.74,1.93,0.0,0.0,0.0,0.0,0.0,35.53
2016-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54322.0,1746538.67,1.93,0.0,0.0,0.0,0.0,0.0,35.62
2016-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54322.0,1748009.65,1.93,0.0,0.0,0.0,0.0,0.0,35.65
2016-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54322.0,1748499.97,1.94,0.0,0.0,0.0,0.0,0.0,35.66
2016-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15741.0,506524.43,0.56,0.0,0.0,0.0,0.0,0.0,35.65
2016-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15741.0,506524.43,0.56,0.0,0.0,0.0,0.0,0.0,35.65
2016-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15741.0,508087.33,0.56,0.0,0.0,0.0,0.0,0.0,35.76
2016-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15741.0,506524.43,0.56,0.0,0.0,0.0,0.0,0.0,35.65
2016-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15741.0,509792.32,0.56,0.0,0.0,0.0,0.0,0.0,35.88
2016-01-21,15700.0,505205.1,0.29,0.14,0.12,0.57,0.0,32178.67,15700.0,1000.0,505205.1,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,15700.0,0.0,0.56,0.0,0.0,100.0,99.74,0.0,0.0,0.0,100.0,6.69,0.8751,93.31,0.9974,35.65
2016-01-22,15700.0,505913.66,0.7,0.14,0.12,0.56,0.0,32223.8,15700.0,1000.0,505913.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,100.0,99.74,0.0,0.0,0.0,100.0,6.7,0.875,93.3,0.9974,35.7
2016-01-25,15700.0,505205.1,0.7,0.09,0.12,0.59,0.0,505205.1,15700.0,15700.0,505205.1,0.0,0.0,0.0,14700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.56,0.0,0.0,100.0,99.74,0.0,0.0,0.0,100.0,6.37,0.8808,93.63,0.9974,35.65
2016-01-26,14964.0,472471.97,0.67,0.08,0.11,0.56,0.0,472471.97,14700.0,14964.0,464136.45,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,736.0,0.52,0.03,0.0,100.0,93.39,0.0,0.0,0.0,100.0,1.69,0.9668,98.31,0.9506,34.98
2016-01-27,14700.0,463605.71,0.66,0.08,0.11,0.54,0.0,463605.71,14700.0,14700.0,463605.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.51,0.01,0.0,100.0,93.39,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9339,34.94
2016-01-28,14700.0,459757.81,0.66,0.08,0.11,0.54,0.0,459757.81,14700.0,14700.0,459757.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,100.0,93.39,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9339,34.65
2016-01-29,14700.0,450867.83,0.66,0.08,0.11,0.54,0.0,450867.83,14700.0,14700.0,450867.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,100.0,93.39,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9339,33.98
2016-02-01,14700.0,445825.75,0.66,0.08,0.11,0.52,0.0,445825.75,14700.0,14700.0,445825.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,100.0,93.39,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9339,33.6
2016-02-02,8749.0,275213.5,3.98,0.05,0.07,0.31,0.0,275213.5,8549.0,8749.0,268922.19,0.0,0.0,0.0,200.0,0.0,0.21,0.0,6151.0,0.0,0.0,0.0,0.01,0.0,6151.0,0.29,0.22,0.0,100.0,54.31,0.0,0.0,0.0,100.0,2.26,0.9558,97.74,0.5558,34.85
2016-02-03,8749.0,275213.5,3.98,0.05,0.07,0.31,0.0,275213.5,8549.0,8749.0,268922.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,54.31,0.0,0.0,0.0,100.0,2.21,0.9569,97.79,0.5558,0.0
2016-02-04,8749.0,275213.5,3.98,0.05,0.07,0.32,0.0,275213.5,8549.0,8749.0,268922.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,54.31,0.0,0.0,0.0,100.0,2.21,0.9568,97.79,0.5558,0.0
2016-02-05,8749.0,275213.5,3.98,0.05,0.07,0.32,0.0,275213.5,8549.0,8749.0,268922.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,54.31,0.0,0.0,0.0,100.0,2.18,0.9574,97.82,0.5558,0.0
2016-02-08,8749.0,271896.73,3.98,0.05,0.07,0.32,0.0,271896.73,8549.0,8749.0,265681.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,54.31,0.0,0.0,0.0,100.0,2.14,0.958,97.86,0.5558,34.43
2016-02-09,8749.0,258866.53,3.98,0.05,0.07,0.31,0.0,258866.53,8549.0,8749.0,252948.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,54.31,0.0,0.0,0.0,100.0,2.09,0.9591,97.91,0.5558,32.78
2016-02-10,8749.0,259498.3,3.98,0.05,0.07,0.3,0.0,259498.3,8549.0,8749.0,253566.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,100.0,54.31,0.0,0.0,0.0,100.0,2.17,0.9575,97.83,0.5558,32.86
