DATE,CLIM FP Equity_DX_SI_QTY,CLIM FP Equity_DX_SHORT_INTEREST_VALUE,CLIM FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CLIM FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CLIM FP Equity_DX_SI_MV,CLIM FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CLIM FP Equity_DX_SUPPLY_SI_QTY,CLIM FP Equity_DX_BROKER_SI_QTY,CLIM FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CLIM FP Equity_DX_BROKER_SI_MV_NEW_x,CLIM FP Equity_DX_SUPPLY_SI_QTY_NEW_x,CLIM FP Equity_DX_SUPPLY_SI_QTY_INC_x,CLIM FP Equity_DX_BROKER_SI_MV_INC_x,CLIM FP Equity_DX_SUPPLY_SI_MV_NEW,CLIM FP Equity_DX_BROKER_SI_QTY_ADD,CLIM FP Equity_DX_BROKER_SI_QTY_NEW,CLIM FP Equity_DX_SUPPLY_SI_MV_DEC,CLIM FP Equity_DX_BROKER_SI_QTY_INC,CLIM FP Equity_DX_SUPPLY_SI_QTY_DEC,CLIM FP Equity_DX_BROKER_SI_MV_NEW_y,CLIM FP Equity_DX_SUPPLY_SI_QTY_NEW_y,CLIM FP Equity_DX_BROKER_SI_MV_INC_y,CLIM FP Equity_DX_SUPPLY_SI_QTY_INC_y,CLIM FP Equity_DX_BROKER_SI_MV_ADD,CLIM FP Equity_DX_SUPPLY_SI_QTY_ADD,CLIM FP Equity_DX_BROKER_SI_QTY_DEC,CLIM FP Equity_DX_SUPPLY_SI_MV,CLIM FP Equity_DX_BROKER_SI_MV_DEC,CLIM FP Equity_DX_SUPPLY_SI_MV_RMV,CLIM FP Equity_DX_BROKER_SI_MV_RMV,CLIM FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CLIM FP Equity_DX_UTILIZATION_QUANTITY,CLIM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CLIM FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CLIM FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,CLIM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CLIM FP Equity_DX_ACTIVE_UTILIZATION_MV,CLIM FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CLIM FP Equity_DX_BROKER_SI_CON_RATIO,CLIM FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CLIM FP Equity_DX_DEMAND_SUPPLY_RATIO,CLIM FP Equity_PX_LAST
2021-02-22,3900.0,211040.7,0.7,0.05,0.21,102814.7,2000.0,1900.0,108226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,0.58,0.0,0.0,0.0,0.0,100.0,48.67,0.4753,48.76,0.0114,54.113
2021-02-23,3900.0,210693.6,0.68,0.05,0.21,102645.6,2000.0,1900.0,108048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,0.58,0.0,0.0,0.0,0.0,100.0,48.64,0.4753,48.8,0.0114,54.024
2021-02-24,2400.0,129492.0,0.42,0.03,0.13,102514.5,2400.0,1900.0,129492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,2300.0,0.0,0.13,0.0,0.0,0.0,0.73,0.7,324173.0,17490754.22,0.0,17.55,0.73,5.0,0.905,95.0,0.007,53.955
2021-02-25,2400.0,128726.4,0.42,0.03,0.13,101908.4,2400.0,1900.0,128726.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.73,0.7,324173.0,17387343.03,0.0,17.44,0.73,5.0,0.905,95.0,0.007,53.636
2021-02-26,2400.0,129290.4,0.43,0.03,0.13,102354.9,2400.0,1900.0,129290.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.73,0.7,324173.0,17463523.68,0.0,17.4,0.74,5.0,0.905,95.0,0.007,53.871
2021-03-01,2400.0,130084.8,0.42,0.03,0.13,102983.8,2400.0,1900.0,130084.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.76,0.72,314673.0,17055905.95,0.0,16.97,0.76,5.0,0.905,95.0,0.0072,54.202
2021-03-02,2400.0,129832.8,0.4,0.03,0.13,102784.3,500.0,1900.0,27048.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,0.15,0.0,0.0,0.0,0.0,100.0,5.0,0.905,95.0,0.0072,54.097
2021-03-03,100.0,5395.1,0.02,0.0,0.01,0.0,100.0,0.0,5395.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.01,0.1,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,53.951
2021-03-04,100.0,5406.2,0.02,0.0,0.01,0.0,100.0,0.0,5406.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,54.062
2021-03-05,100.0,5409.8,0.02,0.0,0.01,0.0,100.0,0.0,5409.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,54.098
2021-03-08,100.0,5407.2,0.02,0.0,0.01,0.0,100.0,0.0,5407.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,54.072
2021-03-09,100.0,5398.7,0.02,0.0,0.01,0.0,100.0,0.0,5398.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,53.987
2021-03-10,100.0,5409.6,0.02,0.0,0.01,0.0,100.0,0.0,5409.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,54.096
2021-03-11,100.0,5410.6,0.02,0.0,0.01,0.0,100.0,0.0,5410.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,54.106
2021-03-12,100.0,5399.0,0.02,0.0,0.01,0.0,100.0,0.0,5399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,53.99
2021-03-15,100.0,5408.7,0.02,0.0,0.01,0.0,100.0,0.0,5408.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,54.087
2021-03-16,100.0,5412.6,0.02,0.0,0.01,0.0,100.0,0.0,5412.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,54.126
2021-03-17,100.0,5394.9,0.02,0.0,0.01,0.0,100.0,0.0,5394.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,53.949
2021-03-18,500.0,26908.5,0.1,0.01,0.03,0.0,500.0,0.0,26908.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.03,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,53.817
2021-03-19,500.0,26968.0,0.1,0.01,0.03,0.0,500.0,0.0,26968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,0.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0014,53.936
2021-03-22,100.0,5390.8,0.02,0.0,0.01,0.0,100.0,0.0,5390.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,53.908
2021-03-23,100.0,5411.4,0.02,0.0,0.01,0.0,100.0,0.0,5411.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,54.114
2021-03-24,100.0,5416.9,0.02,0.0,0.01,0.0,100.0,0.0,5416.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.69,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0069,54.169
2021-03-25,2000.0,108694.0,0.4,0.03,0.11,103259.3,100.0,1900.0,5434.7,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.69,0.0,0.0,0.0,0.0,100.0,5.0,0.905,95.0,0.1372,54.347
2021-03-26,2000.0,108346.0,0.38,0.03,0.11,102928.7,100.0,1900.0,5417.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.69,0.0,0.0,0.0,0.0,100.0,5.0,0.905,95.0,0.1372,54.173
2021-03-29,2000.0,108136.0,0.39,0.03,0.11,102729.2,100.0,1900.0,5406.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.69,0.0,0.0,0.0,0.0,100.0,5.0,0.905,95.0,0.1372,54.068
2021-03-30,2000.0,108056.0,0.39,0.03,0.11,102653.2,100.0,1900.0,5402.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.69,0.0,0.0,0.0,0.0,100.0,4.98,0.9053,95.02,0.1372,54.028
2021-03-31,14300.0,774273.5,2.72,0.19,0.77,768859.0,100.0,14200.0,5414.5,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,12300.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.69,0.0,0.0,0.0,0.0,100.0,0.7,0.9861,99.3,0.9809,54.145
2021-04-01,14300.0,775646.3,2.73,0.19,0.77,770222.2,100.0,14200.0,5424.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.69,0.0,0.0,0.0,0.0,100.0,0.7,0.9861,99.3,0.9809,54.241
2021-04-02,14300.0,775646.3,2.78,0.19,0.78,770222.2,100.0,14200.0,5424.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.69,0.0,0.0,0.0,0.0,100.0,0.7,0.9861,99.3,0.9809,0.0
2021-04-05,14300.0,775646.3,2.78,0.19,0.78,770222.2,100.0,14200.0,5424.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.69,0.0,0.0,0.0,0.0,100.0,0.7,0.9861,99.3,0.9809,0.0
2021-04-06,14300.0,776189.7,2.78,0.19,0.78,770761.8,100.0,14200.0,5427.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.69,0.0,0.0,0.0,0.0,100.0,0.7,0.9861,99.3,0.9809,54.279
2021-04-07,14300.0,774716.8,2.78,0.19,0.78,769299.2,100.0,14200.0,5417.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.38,0.0,0.0,0.0,0.0,100.0,0.7,0.9861,99.3,0.5481,54.176
2021-04-08,7800.0,422900.4,1.57,0.1,0.42,417478.6,5900.0,7700.0,319886.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5800.0,6500.0,0.32,0.35,0.0,0.0,1.97,1.83,293973.0,15938628.11,0.0,15.92,1.97,1.28,0.9747,98.72,0.0241,54.218
2021-04-09,100.0,5415.4,0.02,0.0,0.01,0.0,100.0,0.0,5415.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,7700.0,0.01,0.42,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,54.154
2021-04-12,100.0,5408.0,0.02,0.0,0.01,0.0,100.0,0.0,5408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,54.08
2021-04-13,100.0,5401.4,0.02,0.0,0.01,0.0,100.0,0.0,5401.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,54.014
2021-04-14,100.0,5390.3,0.02,0.0,0.01,0.0,100.0,0.0,5390.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,53.903
2021-04-15,100.0,5401.8,0.02,0.0,0.01,0.0,100.0,0.0,5401.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,54.018
2021-04-16,100.0,5399.5,0.02,0.0,0.01,0.0,100.0,0.0,5399.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,53.995
2021-04-19,100.0,5383.0,0.02,0.0,0.01,0.0,100.0,0.0,5383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,53.83
2021-04-20,100.0,5393.7,0.02,0.0,0.01,0.0,100.0,0.0,5393.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,53.937
2021-04-21,100.0,5395.6,0.02,0.0,0.01,0.0,100.0,0.0,5395.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,53.956
2021-04-22,100.0,5396.7,0.02,0.0,0.01,0.0,100.0,0.0,5396.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,53.967
2021-04-23,100.0,5385.4,0.02,0.0,0.01,0.0,100.0,0.0,5385.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,53.854
2021-04-26,100.0,5385.3,0.02,0.0,0.01,0.0,100.0,0.0,5385.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,53.853
2021-04-27,100.0,5379.6,0.02,0.0,0.01,0.0,100.0,0.0,5379.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,53.796
2021-04-28,16100.0,865165.7,3.19,0.23,0.87,859792.0,16100.0,16000.0,865165.7,0.0,0.0,0.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,16000.0,0.0,0.87,0.0,0.0,0.0,5.33,4.9,286173.0,15378078.5,0.0,15.45,5.32,0.62,0.9877,99.38,0.049,53.737
2021-04-29,39400.0,2111327.8,7.53,0.56,2.12,2105969.1,16100.0,39300.0,862750.7,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,23300.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,5.33,4.9,286173.0,15335152.55,0.0,15.43,5.32,0.25,0.9949,99.75,0.12,53.587
2021-04-30,39400.0,2116489.2,7.61,0.56,2.11,2111117.4,39400.0,39300.0,2116489.2,0.0,0.0,23300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23300.0,0.0,0.0,0.0,2.11,0.0,0.0,0.0,13.03,12.0,262873.0,14121011.81,0.0,14.09,13.03,0.25,0.9949,99.75,0.12,53.718
2021-05-03,39400.0,2112273.4,7.5,0.56,2.12,2106912.3,39400.0,39300.0,2112273.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.0,13.48,12.31,252873.0,13556774.4,0.0,13.6,13.48,0.25,0.9949,99.75,0.1231,53.611
2021-05-04,41300.0,2220494.5,7.49,0.58,2.21,2215118.0,41300.0,41200.0,2220494.5,0.0,0.0,1900.0,0.09,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.09,1900.0,0.0,0.0,0.0,2.21,0.0,0.0,0.0,14.13,12.9,250973.0,13493563.35,0.0,13.45,14.13,0.24,0.9952,99.76,0.129,53.765
2021-05-05,41300.0,2224170.2,7.63,0.58,2.22,2218784.8,41300.0,41200.0,2224170.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,14.13,12.98,250973.0,13515899.94,0.0,13.5,14.13,0.24,0.9952,99.76,0.1298,53.854
2021-05-06,48800.0,2624610.4,8.6,0.68,2.63,2619232.1,48800.0,48700.0,2624610.4,0.0,0.0,7500.0,0.42,0.0,0.0,0.0,0.0,7500.0,0.0,0.0,0.0,0.42,7500.0,0.0,0.0,0.0,2.63,0.0,0.0,0.0,16.7,15.25,243473.0,13094708.36,0.0,13.13,16.7,0.2,0.9959,99.8,0.1525,53.783
2021-05-07,48800.0,2616314.4,8.43,0.68,2.62,2610953.1,48800.0,48700.0,2616314.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,0.0,0.0,0.0,16.7,15.25,243473.0,13053317.95,0.0,13.09,16.7,0.2,0.9959,99.8,0.1525,53.613
2021-05-10,9500.0,509380.5,1.66,0.13,0.51,504018.6,9500.0,9400.0,509380.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,0.0,39300.0,0.0,0.0,0.0,0.0,0.0,0.0,39300.0,0.51,2.11,0.0,0.0,3.28,3.0,279873.0,15006510.39,0.0,14.97,3.28,1.05,0.9792,98.95,0.03,53.619
2021-05-11,9500.0,507708.5,1.83,0.13,0.51,502364.2,9500.0,9400.0,507708.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,3.28,3.0,279873.0,14957252.74,0.0,14.99,3.28,1.05,0.9792,98.95,0.03,53.443
2021-05-12,7600.0,406030.0,1.44,0.11,0.41,400687.5,7600.0,7500.0,406030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.41,0.11,0.0,0.0,2.63,2.4,281773.0,15053722.53,0.0,15.07,2.63,1.32,0.974,98.68,0.024,53.425
2021-05-13,100.0,5330.0,0.02,0.0,0.01,0.0,100.0,0.0,5330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,0.01,0.4,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,53.3
2021-05-14,100.0,5338.2,0.02,0.0,0.01,0.0,100.0,0.0,5338.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,53.382
2021-05-17,100.0,5331.0,0.02,0.0,0.01,0.0,100.0,0.0,5331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,53.31
2021-05-18,100.0,5314.6,0.02,0.0,0.01,0.0,100.0,0.0,5314.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,53.146
2021-05-19,100.0,5317.9,0.02,0.0,0.01,0.0,100.0,0.0,5317.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,53.179
2021-05-20,100.0,5310.9,0.02,0.0,0.01,0.0,100.0,0.0,5310.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,53.109
2021-05-21,100.0,5320.1,0.02,0.0,0.01,0.0,100.0,0.0,5320.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,53.201
2021-05-24,100.0,5325.2,0.02,0.0,0.01,0.0,100.0,0.0,5325.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,53.252
2021-05-25,100.0,5331.6,0.02,0.0,0.01,0.0,100.0,0.0,5331.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,53.316
2021-05-26,100.0,5349.2,0.02,0.0,0.01,0.0,100.0,0.0,5349.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,53.492
2021-05-27,100.0,5341.4,0.02,0.0,0.01,0.0,100.0,0.0,5341.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,53.414
2021-05-28,100.0,5343.6,0.02,0.0,0.01,0.0,100.0,0.0,5343.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0003,53.436
