DATE,VU FP Equity_DX_SI_QTY,VU FP Equity_DX_SHORT_INTEREST_VALUE,VU FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VU FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VU FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VU FP Equity_DX_SI_MV,VU FP Equity_DX_DSS,VU FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VU FP Equity_DX_SUPPLY_SI_QTY,VU FP Equity_DX_BROKER_SI_QTY,VU FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VU FP Equity_DX_BROKER_SI_MV_NEW_x,VU FP Equity_DX_SUPPLY_SI_QTY_NEW_x,VU FP Equity_DX_SUPPLY_SI_QTY_INC_x,VU FP Equity_DX_BROKER_SI_MV_INC_x,VU FP Equity_DX_SUPPLY_SI_MV_NEW,VU FP Equity_DX_BROKER_SI_QTY_ADD,VU FP Equity_DX_BROKER_SI_QTY_NEW,VU FP Equity_DX_SUPPLY_SI_MV_DEC,VU FP Equity_DX_BROKER_SI_QTY_INC,VU FP Equity_DX_SUPPLY_SI_QTY_DEC,VU FP Equity_DX_BROKER_SI_MV_NEW_y,VU FP Equity_DX_SUPPLY_SI_QTY_NEW_y,VU FP Equity_DX_BROKER_SI_MV_INC_y,VU FP Equity_DX_SUPPLY_SI_QTY_INC_y,VU FP Equity_DX_BROKER_SI_MV_ADD,VU FP Equity_DX_SUPPLY_SI_QTY_ADD,VU FP Equity_DX_BROKER_SI_QTY_DEC,VU FP Equity_DX_SUPPLY_SI_MV,VU FP Equity_DX_BROKER_SI_MV_DEC,VU FP Equity_DX_SUPPLY_SI_MV_RMV,VU FP Equity_DX_BROKER_SI_MV_RMV,VU FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VU FP Equity_DX_UTILIZATION_QUANTITY,VU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VU FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VU FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,VU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VU FP Equity_DX_ACTIVE_UTILIZATION_MV,VU FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VU FP Equity_DX_BROKER_SI_CON_RATIO,VU FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VU FP Equity_DX_DEMAND_SUPPLY_RATIO,VU FP Equity_PX_LAST
2018-01-18,5861.0,175243.9,0.11,0.45,0.04,0.18,0.0,25833.6,5332.0,864.0,159426.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1197.0,0.0,0.0,0.0,0.0,0.0,0.0,1429.0,0.16,0.04,0.0,0.0,100.0,39.53,0.0,0.0,0.0,0.0,100.0,13.04,0.7442,85.26,0.4346,29.9
2018-01-19,5432.0,162688.4,0.1,0.42,0.04,0.16,0.0,13028.25,5332.0,435.0,159693.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.16,0.01,0.0,0.0,100.0,39.53,0.0,0.0,0.0,0.0,100.0,6.17,0.8503,91.99,0.4028,29.95
2018-01-22,5432.0,162960.0,0.1,0.42,0.04,0.16,0.0,13050.0,5332.0,435.0,159960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,39.53,0.0,0.0,0.0,0.0,100.0,6.17,0.8504,91.99,0.4028,30.0
2018-01-23,5432.0,162688.4,0.1,0.42,0.04,0.16,0.0,13028.25,5233.0,435.0,156728.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,38.51,0.0,0.0,0.0,0.0,100.0,6.17,0.8505,92.0,0.3998,29.95
2018-01-24,5333.0,159990.0,0.1,0.39,0.04,0.16,0.0,10080.0,5233.0,336.0,156990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.16,0.0,0.0,0.0,100.0,38.51,0.0,0.0,0.0,0.0,100.0,4.43,0.8803,93.7,0.3925,30.0
2018-01-25,5333.0,159723.35,0.1,0.38,0.04,0.16,0.0,10063.2,5233.0,336.0,156728.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,38.51,0.0,0.0,0.0,0.0,100.0,4.43,0.8803,93.7,0.3925,29.95
2018-01-26,5333.0,159723.35,0.1,0.39,0.04,0.16,0.0,10063.2,5233.0,336.0,156728.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,37.68,0.0,0.0,0.0,0.0,100.0,4.43,0.8803,93.7,0.384,29.95
2018-01-29,5333.0,159723.35,0.1,0.39,0.04,0.16,0.0,10063.2,5233.0,336.0,156728.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,37.68,0.0,0.0,0.0,0.0,100.0,4.43,0.8803,93.7,0.384,29.95
2018-01-30,5333.0,159723.35,0.1,0.37,0.04,0.16,0.0,10063.2,5233.0,336.0,156728.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,37.68,0.0,0.0,0.0,0.0,100.0,4.43,0.8803,93.7,0.384,29.95
2018-01-31,5333.0,159723.35,0.1,0.37,0.04,0.16,0.0,10063.2,5233.0,336.0,156728.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,37.68,0.0,0.0,0.0,0.0,100.0,4.43,0.8803,93.7,0.384,29.95
2018-02-01,5333.0,159723.35,0.1,0.31,0.04,0.16,0.0,10063.2,5233.0,336.0,156728.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,37.68,0.0,0.0,0.0,0.0,100.0,4.43,0.8803,93.7,0.384,29.95
2018-02-02,5333.0,159723.35,0.1,0.31,0.04,0.16,0.0,10063.2,5233.0,336.0,156728.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,37.68,0.0,0.0,0.0,0.0,100.0,4.43,0.8803,93.7,0.384,29.95
2018-02-05,5333.0,159723.35,0.1,0.31,0.04,0.16,0.0,10063.2,5233.0,336.0,156728.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,37.68,0.0,0.0,0.0,0.0,100.0,4.43,0.8803,93.7,0.384,29.95
2018-02-06,5333.0,159723.35,0.1,0.31,0.04,0.16,0.0,10063.2,5233.0,336.0,156728.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,37.68,0.0,0.0,0.0,0.0,100.0,4.43,0.8803,93.7,0.384,29.95
2018-02-07,5333.0,159723.35,0.1,0.37,0.04,0.16,0.0,10063.2,5233.0,336.0,156728.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,37.68,0.0,0.0,0.0,0.0,100.0,4.43,0.8803,93.7,0.384,29.95
2018-02-08,5333.0,159190.05,0.1,0.34,0.04,0.16,0.0,10029.6,5233.0,336.0,156205.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,37.68,0.0,0.0,0.0,0.0,100.0,4.43,0.8803,93.7,0.384,29.85
2018-02-09,5333.0,159456.7,0.1,0.33,0.04,0.16,0.0,10046.4,5233.0,336.0,156466.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,37.68,0.0,0.0,0.0,0.0,100.0,4.43,0.8803,93.7,0.384,29.9
2018-02-12,5333.0,159456.7,0.1,0.33,0.04,0.16,0.0,10046.4,5233.0,336.0,156466.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,37.68,0.0,0.0,0.0,0.0,100.0,4.43,0.8802,93.7,0.384,29.9
2018-02-13,5333.0,158923.4,0.1,0.34,0.04,0.16,0.0,10012.8,5233.0,336.0,155943.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,37.68,0.0,0.0,0.0,0.0,100.0,4.43,0.8803,93.7,0.384,29.8
2018-02-14,5333.0,159190.05,0.1,0.32,0.04,0.16,0.0,10029.6,5233.0,336.0,156205.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,37.68,0.0,0.0,0.0,0.0,100.0,4.43,0.8802,93.69,0.384,29.85
2018-02-15,5333.0,158923.4,0.1,0.33,0.04,0.16,0.0,10012.8,5233.0,336.0,155943.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,37.68,0.0,0.0,0.0,0.0,100.0,4.43,0.8802,93.7,0.384,29.8
2018-02-16,5333.0,159456.7,0.1,0.33,0.04,0.16,0.0,10046.4,5233.0,336.0,156466.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,37.68,0.0,0.0,0.0,0.0,100.0,4.43,0.8803,93.7,0.384,29.9
2018-02-19,5333.0,158923.4,0.1,0.33,0.04,0.16,0.0,10012.8,5233.0,336.0,155943.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,37.68,0.0,0.0,0.0,0.0,100.0,4.43,0.8804,93.71,0.384,29.8
2018-02-20,5333.0,158390.1,0.1,0.33,0.04,0.16,0.0,9979.2,5233.0,336.0,155420.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,37.68,0.0,0.0,0.0,0.0,100.0,4.43,0.8802,93.7,0.384,29.7
2018-02-21,5333.0,159190.05,0.1,0.37,0.04,0.16,0.0,10029.6,4997.0,336.0,149160.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,47.56,0.0,0.0,0.0,0.0,100.0,4.43,0.8802,93.69,0.5076,29.85
2018-02-22,5097.0,152400.3,0.09,0.36,0.04,0.15,0.0,2990.0,4997.0,100.0,149410.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.15,0.01,0.0,0.0,100.0,47.56,0.0,0.0,0.0,0.0,100.0,1.96,0.9616,98.04,0.4851,29.9
2018-02-23,4401.0,131809.95,0.08,0.31,0.03,0.13,0.0,2995.0,4301.0,100.0,128814.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,40.93,0.0,0.0,0.0,0.0,100.0,2.26,0.9559,97.74,0.4189,29.95
2018-02-26,4301.0,128814.95,0.08,0.28,0.03,0.13,0.0,0.0,4301.0,0.0,128814.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.13,0.0,0.0,0.0,100.0,40.93,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4093,29.95
2018-02-27,4301.0,128599.9,0.08,0.28,0.03,0.13,0.0,0.0,4301.0,0.0,128599.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,40.93,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4093,29.9
2018-02-28,4301.0,128814.95,0.08,0.28,0.03,0.13,0.0,0.0,4301.0,0.0,128814.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,40.93,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4093,29.95
2018-03-01,4301.0,128814.95,0.08,0.31,0.03,0.13,0.0,0.0,4301.0,0.0,128814.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,40.93,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4093,29.95
2018-03-02,4301.0,129245.05,0.08,0.3,0.03,0.13,0.0,0.0,4301.0,0.0,129245.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,40.93,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4093,30.05
2018-03-05,4301.0,129030.0,0.08,0.18,0.03,0.13,0.0,0.0,4301.0,0.0,129030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,40.93,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4093,30.0
2018-03-06,4301.0,129030.0,0.08,0.12,0.03,0.13,0.0,0.0,4301.0,0.0,129030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,40.93,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4093,30.0
2018-03-07,4301.0,129030.0,0.08,0.12,0.03,0.13,0.0,0.0,4301.0,0.0,129030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,40.93,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4093,30.0
2018-03-08,5301.0,159030.0,0.1,0.11,0.04,0.16,0.0,30000.0,4301.0,1000.0,129030.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.13,0.0,0.0,0.0,100.0,40.93,0.0,0.0,0.0,0.0,100.0,18.86,0.6939,81.14,0.5045,30.0
2018-03-09,10031.0,300930.0,0.18,0.2,0.07,0.3,0.0,171900.0,4301.0,5730.0,129030.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,4730.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,40.93,0.0,0.0,0.0,0.0,100.0,42.88,0.5101,57.12,0.9547,30.0
2018-03-12,10031.0,300930.0,0.18,0.19,0.07,0.3,0.0,171900.0,4301.0,5730.0,129030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,40.93,0.0,0.0,0.0,0.0,100.0,42.92,0.51,57.08,0.9547,30.0
2018-03-13,10031.0,300930.0,0.18,0.15,0.07,0.3,0.0,171900.0,4301.0,5730.0,129030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,40.93,0.0,0.0,0.0,0.0,100.0,42.96,0.5099,57.04,0.9547,30.0
2018-03-14,10031.0,300930.0,0.18,0.09,0.07,0.3,0.0,171900.0,4301.0,5730.0,129030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,40.93,0.0,0.0,0.0,0.0,100.0,42.85,0.5102,57.15,0.9547,30.0
2018-03-15,10031.0,300930.0,0.18,0.08,0.07,0.3,0.0,171900.0,4301.0,5730.0,129030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,40.93,0.0,0.0,0.0,0.0,100.0,42.75,0.5105,57.25,0.9547,30.0
2018-03-16,10301.0,311605.25,0.19,0.08,0.08,0.31,0.0,30250.0,9301.0,1000.0,281355.25,0.0,0.0,3843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3843.0,0.0,1157.0,4730.0,0.28,0.14,0.0,0.0,100.0,88.52,0.0,0.0,0.0,0.0,100.0,41.75,0.4194,48.54,0.9804,30.25
2018-03-19,10301.0,302334.35,0.19,0.08,0.08,0.31,0.0,29350.0,9301.0,1000.0,272984.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,100.0,88.52,0.0,0.0,0.0,0.0,100.0,41.76,0.4195,48.55,0.9804,29.35
2018-03-20,4699.0,135096.25,0.09,0.04,0.04,0.14,0.0,28750.0,3699.0,1000.0,106346.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,5602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,35.21,0.0,0.0,0.0,0.0,100.0,21.65,0.6607,78.35,0.4472,28.75
2018-03-21,4699.0,131102.1,0.14,0.04,0.04,0.14,0.0,27900.0,3699.0,1000.0,103202.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,35.21,0.0,0.0,0.0,0.0,100.0,22.0,0.6568,78.0,0.4472,27.9
2018-03-22,4699.0,130397.25,0.14,0.04,0.04,0.13,0.0,27750.0,3699.0,1000.0,102647.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,35.21,0.0,0.0,0.0,0.0,100.0,22.52,0.651,77.48,0.4472,27.75
2018-03-23,9931.0,271612.85,0.29,0.07,0.07,0.28,0.0,170445.2,3699.0,6232.0,101167.65,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,5232.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,35.21,35.21,6808.0,186198.8,0.0,0.19,35.22,36.95,0.5341,63.05,0.9452,27.35
2018-03-26,9931.0,274592.15,0.29,0.07,0.07,0.27,0.0,172314.8,3699.0,6232.0,102277.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,35.21,35.21,6808.0,188241.2,0.0,0.19,35.19,36.89,0.5344,63.11,0.9452,27.65
2018-03-27,5073.0,140775.75,0.15,0.04,0.04,0.14,0.0,38128.5,3699.0,1374.0,102647.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4858.0,0.1,0.13,0.0,0.0,100.0,35.21,0.0,0.0,0.0,0.0,100.0,28.29,0.5943,71.71,0.4828,27.75
2018-03-28,5040.0,138600.0,0.15,0.04,0.04,0.14,0.0,36877.5,3699.0,1341.0,101722.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.1,0.0,0.0,0.0,100.0,35.21,0.0,0.0,0.0,0.0,100.0,27.77,0.5988,72.23,0.4797,27.5
2018-03-29,4160.0,115024.0,0.12,0.03,0.03,0.12,0.0,37078.65,2819.0,1341.0,77945.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,26.83,0.0,0.0,0.0,0.0,100.0,33.68,0.5532,66.32,0.3959,27.65
2018-03-30,4160.0,115024.0,0.12,0.03,0.03,0.12,0.0,37078.65,2819.0,1341.0,77945.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,26.83,0.0,0.0,0.0,0.0,100.0,33.59,0.5538,66.41,0.3959,0.0
2018-04-02,4160.0,115024.0,0.12,0.03,0.03,0.12,0.0,37078.65,3819.0,1341.0,105595.35,0.0,1000.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,33.19,0.0,0.0,0.0,0.0,100.0,33.59,0.5538,66.41,0.3615,0.0
2018-04-03,9298.0,258019.5,0.27,0.07,0.07,0.26,0.0,179792.25,3819.0,6479.0,105977.25,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,5138.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,33.19,33.19,7688.0,213342.0,0.0,0.21,33.18,30.04,0.5797,69.96,0.808,27.75
2018-04-04,7844.0,214925.6,0.23,0.06,0.06,0.22,0.0,177524.6,2365.0,6479.0,64801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,20.55,20.55,9142.0,250490.8,0.0,0.25,20.55,17.22,0.7149,82.78,0.6817,27.4
2018-04-05,4035.0,107129.25,0.12,0.03,0.03,0.11,0.0,107129.25,1000.0,4035.0,26550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1365.0,0.0,0.0,0.0,0.0,0.0,0.0,2444.0,0.03,0.07,0.0,0.0,8.69,8.69,10507.0,278960.85,0.0,0.29,8.7,0.0,1.0,100.0,0.3507,26.55
2018-04-06,4035.0,103699.5,0.12,0.03,0.03,0.11,0.0,103699.5,1000.0,4035.0,25700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,8.69,8.69,10507.0,270029.9,0.0,0.28,8.7,0.0,1.0,100.0,0.3507,25.7
2018-04-09,9513.0,242105.85,0.28,0.07,0.07,0.25,0.0,242105.85,1000.0,9513.0,25450.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,5478.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,8.69,8.69,10507.0,267403.15,0.0,0.27,8.69,0.0,1.0,100.0,0.8267,25.45
2018-04-10,6478.0,165189.0,0.19,0.05,0.05,0.17,0.0,165189.0,1000.0,6478.0,25500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3035.0,0.03,0.08,0.0,0.0,8.69,8.69,10507.0,267928.5,0.0,0.27,8.69,0.0,1.0,100.0,0.563,25.5
2018-04-11,1969.0,50504.85,0.06,0.01,0.01,0.05,0.0,50504.85,1000.0,1969.0,25650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4509.0,0.03,0.11,0.0,0.0,8.69,8.69,10507.0,269504.55,0.0,0.27,8.69,0.0,1.0,100.0,0.1711,25.65
2018-04-12,1969.0,49323.45,0.06,0.01,0.01,0.05,0.0,49323.45,1000.0,1969.0,25050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,8.69,8.69,10507.0,263200.35,0.0,0.27,8.69,0.0,1.0,100.0,0.1711,25.05
2018-04-13,1969.0,48437.4,0.06,0.01,0.01,0.05,0.0,48437.4,1000.0,1969.0,24600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,8.69,8.69,10507.0,258472.2,0.0,0.26,8.7,0.0,1.0,100.0,0.1711,24.6
2018-04-16,1969.0,46862.2,0.06,0.01,0.01,0.05,0.0,46862.2,1000.0,1969.0,23800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,8.69,8.69,10507.0,250066.6,0.0,0.26,8.7,0.0,1.0,100.0,0.1711,23.8
2018-04-17,6969.0,170740.5,0.2,0.05,0.05,0.17,0.0,170740.5,1000.0,6969.0,24500.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.02,0.0,0.0,0.0,100.0,8.69,0.0,0.0,0.0,0.0,100.0,30.84,0.5734,69.16,0.6056,24.5
2018-04-18,11969.0,293240.5,0.35,0.09,0.09,0.3,0.0,293240.5,1000.0,11969.0,24500.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.02,0.0,0.0,0.0,100.0,8.69,0.0,0.0,0.0,0.0,100.0,41.0,0.3687,41.02,1.0401,24.5
2018-04-19,11146.0,280879.2,0.32,0.09,0.08,0.27,0.0,280879.2,177.0,11146.0,4460.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,823.0,0.0,0.0,0.0,0.0,0.0,0.0,823.0,0.0,0.02,0.0,0.0,100.0,1.66,0.0,0.0,0.0,0.0,100.0,44.65,0.4109,44.77,1.0432,25.2
2018-04-20,9769.0,247644.15,0.28,0.08,0.07,0.25,0.0,247644.15,177.0,9769.0,4486.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1377.0,0.0,0.03,0.0,0.0,100.0,1.66,0.0,0.0,0.0,0.0,100.0,36.82,0.412,51.19,0.9144,25.35
