DATE,ALPDX FP Equity_DX_SI_QTY,ALPDX FP Equity_DX_SHORT_INTEREST_VALUE,ALPDX FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALPDX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALPDX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALPDX FP Equity_DX_SI_MV,ALPDX FP Equity_DX_DSS,ALPDX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALPDX FP Equity_DX_SUPPLY_SI_QTY,ALPDX FP Equity_DX_BROKER_SI_QTY,ALPDX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALPDX FP Equity_DX_BROKER_SI_MV_NEW_x,ALPDX FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALPDX FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALPDX FP Equity_DX_BROKER_SI_MV_INC_x,ALPDX FP Equity_DX_SUPPLY_SI_MV_NEW,ALPDX FP Equity_DX_BROKER_SI_QTY_ADD,ALPDX FP Equity_DX_BROKER_SI_QTY_NEW,ALPDX FP Equity_DX_SUPPLY_SI_MV_DEC,ALPDX FP Equity_DX_BROKER_SI_QTY_INC,ALPDX FP Equity_DX_SUPPLY_SI_QTY_DEC,ALPDX FP Equity_DX_BROKER_SI_MV_NEW_y,ALPDX FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALPDX FP Equity_DX_BROKER_SI_MV_INC_y,ALPDX FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALPDX FP Equity_DX_BROKER_SI_MV_ADD,ALPDX FP Equity_DX_SUPPLY_SI_QTY_ADD,ALPDX FP Equity_DX_BROKER_SI_QTY_DEC,ALPDX FP Equity_DX_SUPPLY_SI_MV,ALPDX FP Equity_DX_BROKER_SI_MV_DEC,ALPDX FP Equity_DX_SUPPLY_SI_MV_RMV,ALPDX FP Equity_DX_BROKER_SI_MV_RMV,ALPDX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALPDX FP Equity_DX_UTILIZATION_QUANTITY,ALPDX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALPDX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALPDX FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALPDX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALPDX FP Equity_DX_ACTIVE_UTILIZATION_MV,ALPDX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALPDX FP Equity_DX_BROKER_SI_CON_RATIO,ALPDX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALPDX FP Equity_DX_DEMAND_SUPPLY_RATIO,ALPDX FP Equity_PX_LAST
2023-05-18,2726.0,36255.8,0.13,1.1,0.03,0.04,0.0,22955.8,1726.0,1726.0,22955.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,25.95,0.0,0.0,0.0,0.0,100.0,26.16,0.6137,73.84,0.4098,13.3
2023-05-19,2726.0,36119.5,0.13,1.22,0.03,0.04,0.0,22869.5,1726.0,1726.0,22869.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,24.88,0.0,0.0,0.0,0.0,100.0,26.16,0.6137,73.84,0.3929,13.25
2023-05-22,3000.0,39450.0,0.14,1.35,0.03,0.04,0.0,19725.0,1500.0,1500.0,19725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.02,0.0,0.0,0.0,100.0,21.62,0.0,0.0,0.0,0.0,100.0,31.95,0.5652,68.05,0.4324,13.15
2023-05-23,5900.0,76700.0,0.27,2.66,0.07,0.07,0.0,63700.0,4900.0,4900.0,63700.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,3400.0,0.0,0.0,0.0,0.05,0.0,0.0,3400.0,0.0,0.06,0.0,0.0,0.0,100.0,70.63,0.0,0.0,0.0,0.0,100.0,25.81,0.617,74.19,0.8504,13.0
2023-05-24,2658.0,33357.9,0.12,1.22,0.03,0.04,0.0,20807.9,1658.0,1658.0,20807.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,3242.0,0.0,0.0,0.0,0.0,0.0,0.0,3242.0,0.02,0.05,0.0,0.0,100.0,23.9,0.0,0.0,0.0,0.0,100.0,20.93,0.669,79.07,0.3831,12.55
2023-05-25,2658.0,33225.0,0.12,0.94,0.03,0.03,0.0,20725.0,1658.0,1658.0,20725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,23.9,0.0,0.0,0.0,0.0,100.0,24.3,0.6321,75.7,0.3831,12.5
2023-05-26,2658.0,33092.1,0.12,0.87,0.03,0.03,0.0,20642.1,1658.0,1658.0,20642.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,23.9,0.0,0.0,0.0,0.0,100.0,24.24,0.6327,75.76,0.3831,12.45
2023-05-29,2658.0,32959.2,0.12,0.91,0.03,0.03,0.0,20559.2,1658.0,1658.0,20559.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,21.47,0.0,0.0,0.0,0.0,100.0,24.19,0.6333,75.81,0.3442,12.4
2023-05-30,2864.0,35370.4,0.13,0.98,0.03,0.04,0.0,23020.4,1864.0,1864.0,23020.4,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,22.39,0.0,0.0,0.0,0.0,100.0,29.65,0.5828,70.35,0.3441,12.35
2023-05-31,2864.0,34797.6,0.13,0.97,0.03,0.04,0.0,22647.6,1864.0,1864.0,22647.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,22.38,0.0,0.0,0.0,0.0,100.0,29.65,0.5828,70.35,0.3438,12.15
2023-06-01,3412.0,41114.6,0.16,1.16,0.04,0.04,0.0,20557.3,1706.0,1706.0,20557.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.02,0.0,0.0,0.0,100.0,20.48,0.0,0.0,0.0,0.0,100.0,40.79,0.517,59.21,0.4096,12.05
2023-06-02,3412.0,41455.8,0.16,1.2,0.04,0.04,0.0,20727.9,1706.0,1706.0,20727.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,19.31,0.0,0.0,0.0,0.0,100.0,40.79,0.517,59.21,0.3862,12.15
2023-06-05,3412.0,42138.2,0.16,1.15,0.04,0.04,0.0,21069.1,1706.0,1706.0,21069.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,19.31,0.0,0.0,0.0,0.0,100.0,40.79,0.517,59.21,0.3862,12.35
2023-06-06,3412.0,41967.6,0.16,1.08,0.04,0.04,0.0,20983.8,1706.0,1706.0,20983.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,19.31,0.0,0.0,0.0,0.0,100.0,40.79,0.517,59.21,0.3862,12.3
2023-06-07,3412.0,41967.6,0.16,1.07,0.04,0.04,0.0,20983.8,1706.0,1706.0,20983.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,19.31,0.0,0.0,0.0,0.0,100.0,40.79,0.517,59.21,0.3862,12.3
2023-06-08,3000.0,36600.0,0.14,0.91,0.03,0.04,0.0,18300.0,1500.0,1500.0,18300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.02,0.0,0.0,0.0,100.0,17.39,0.0,0.0,0.0,0.0,100.0,32.79,0.5593,67.21,0.3477,12.2
2023-06-09,3000.0,36600.0,0.14,0.85,0.03,0.04,0.0,18300.0,1500.0,1500.0,18300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,17.39,0.0,0.0,0.0,0.0,100.0,32.79,0.5593,67.21,0.3477,12.2
2023-06-12,2000.0,24200.0,0.09,0.57,0.02,0.03,0.0,12100.0,1000.0,1000.0,12100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.01,0.01,0.0,0.0,100.0,12.3,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2461,12.1
2023-06-13,2000.0,24500.0,0.09,0.56,0.02,0.02,0.0,12250.0,1000.0,1000.0,12250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,12.3,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2461,12.25
2023-06-14,2000.0,25200.0,0.09,0.55,0.02,0.03,0.0,12600.0,1000.0,1000.0,12600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,12.3,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2461,12.6
2023-06-15,1605.0,19902.0,0.07,0.44,0.02,0.02,0.0,7502.0,1500.0,605.0,18600.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,500.0,895.0,0.02,0.01,0.0,0.0,100.0,18.45,0.0,0.0,0.0,0.0,100.0,32.14,0.5638,67.86,0.1975,12.4
2023-06-16,710.0,8804.0,0.03,0.19,0.01,0.01,0.0,7502.0,605.0,605.0,7502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,8.04,0.0,0.0,0.0,0.0,100.0,30.29,0.5777,69.71,0.0943,12.4
2023-06-19,710.0,8875.0,0.03,0.2,0.01,0.01,0.0,7562.5,605.0,605.0,7562.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,8.73,0.0,0.0,0.0,0.0,100.0,30.28,0.5778,69.72,0.1025,12.5
2023-06-20,710.0,8839.5,0.03,0.2,0.01,0.01,0.0,7532.25,605.0,605.0,7532.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,8.73,0.0,0.0,0.0,0.0,100.0,30.08,0.5794,69.92,0.1025,12.45
2023-06-21,210.0,2583.0,0.01,0.06,0.0,0.0,0.0,1291.5,105.0,105.0,1291.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.01,0.0,0.0,100.0,1.52,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0303,12.3
2023-06-22,210.0,2551.5,0.01,0.06,0.0,0.0,0.0,1275.75,105.0,105.0,1275.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.52,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0303,12.15
2023-06-23,210.0,2541.0,0.01,0.06,0.0,0.0,0.0,1270.5,105.0,105.0,1270.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.52,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0303,12.1
2023-06-26,210.0,2530.5,0.01,0.05,0.0,0.0,0.0,1265.25,105.0,105.0,1265.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.52,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0303,12.05
2023-06-27,210.0,2572.5,0.01,0.05,0.0,0.0,0.0,1286.25,105.0,105.0,1286.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.37,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0274,12.25
2023-06-28,210.0,2551.5,0.01,0.05,0.0,0.0,0.0,1275.75,105.0,105.0,1275.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.3,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.026,12.15
2023-06-29,766.0,9575.0,0.04,0.18,0.01,0.01,0.0,4787.5,383.0,383.0,4787.5,0.0,0.0,278.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.59,0.0,0.0,0.0,0.0,100.0,27.91,0.5976,72.09,0.0917,12.5
2023-06-30,766.0,9575.0,0.04,0.18,0.01,0.01,0.0,4787.5,383.0,383.0,4787.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.59,0.0,0.0,0.0,0.0,100.0,27.91,0.5976,72.09,0.0917,12.5
2023-07-03,1210.0,14883.0,0.06,0.26,0.01,0.02,0.0,7441.5,605.0,605.0,7441.5,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,7.06,0.0,0.0,0.0,0.0,100.0,17.71,0.7085,82.29,0.1412,12.3
2023-07-04,1210.0,14822.5,0.06,0.26,0.01,0.02,0.0,7411.25,605.0,605.0,7411.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,7.06,0.0,0.0,0.0,0.0,100.0,17.87,0.7064,82.13,0.1412,12.25
2023-07-05,1210.0,15609.0,0.06,0.25,0.01,0.01,0.0,7804.5,605.0,605.0,7804.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,7.06,0.0,0.0,0.0,0.0,100.0,17.71,0.7085,82.29,0.1412,12.9
2023-07-06,1210.0,15004.0,0.06,0.28,0.01,0.02,0.0,7502.0,605.0,605.0,7502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,7.06,0.0,0.0,0.0,0.0,100.0,17.71,0.7085,82.29,0.1412,12.4
2023-07-07,654.0,8338.5,0.03,0.15,0.01,0.01,0.0,4169.25,327.0,327.0,4169.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,100.0,3.81,0.0,0.0,0.0,0.0,100.0,32.65,0.5602,67.35,0.0763,12.75
2023-07-10,654.0,8305.8,0.03,0.15,0.01,0.01,0.0,4152.9,327.0,327.0,4152.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.94,0.0,0.0,0.0,0.0,100.0,32.65,0.5602,67.35,0.0789,12.7
2023-07-11,210.0,2814.0,0.01,0.05,0.0,0.0,0.0,1407.0,105.0,105.0,1407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,100.0,1.3,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.026,13.4
2023-07-12,210.0,2929.5,0.01,0.04,0.0,0.0,0.0,1464.75,105.0,105.0,1464.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.3,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.026,13.95
2023-07-13,536.0,7745.2,0.02,0.11,0.01,0.01,0.0,3872.6,268.0,268.0,3872.6,0.0,0.0,163.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.25,0.0,0.0,0.0,0.0,100.0,39.77,0.5209,60.23,0.0651,14.45
2023-07-14,756.0,11415.6,0.04,0.15,0.01,0.01,0.0,5707.8,378.0,378.0,5707.8,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,4.53,0.0,0.0,0.0,0.0,100.0,28.28,0.5944,71.72,0.0906,15.1
2023-07-17,756.0,11037.6,0.04,0.14,0.01,0.01,0.0,5518.8,378.0,378.0,5518.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,4.53,0.0,0.0,0.0,0.0,100.0,28.28,0.5944,71.72,0.0906,14.6
2023-07-18,756.0,10999.8,0.04,0.14,0.01,0.01,0.0,5499.9,378.0,378.0,5499.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,4.53,0.0,0.0,0.0,0.0,100.0,28.28,0.5944,71.72,0.0906,14.55
2023-07-19,756.0,10999.8,0.04,0.15,0.01,0.01,0.0,5499.9,378.0,378.0,5499.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,4.53,0.0,0.0,0.0,0.0,100.0,28.24,0.5947,71.76,0.0906,14.55
2023-07-20,210.0,3024.0,0.01,0.04,0.0,0.0,0.0,1512.0,105.0,105.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,100.0,1.3,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.026,14.4
2023-07-21,210.0,3013.5,0.01,0.04,0.0,0.0,0.0,1506.75,105.0,105.0,1506.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.3,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.026,14.35
2023-07-24,210.0,2961.0,0.01,0.04,0.0,0.0,0.0,1480.5,105.0,105.0,1480.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.3,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.026,14.1
2023-07-25,236.0,3469.2,0.01,0.05,0.0,0.0,0.0,1925.7,131.0,131.0,1925.7,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,100.0,1.62,0.0,0.0,0.0,0.0,100.0,11.29,0.7998,88.71,0.0292,14.7
2023-07-26,236.0,3469.2,0.01,0.05,0.0,0.0,0.0,1925.7,131.0,131.0,1925.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.62,0.0,0.0,0.0,0.0,100.0,10.78,0.8076,89.22,0.0292,14.7
2023-07-27,540.0,7830.0,0.03,0.11,0.01,0.01,0.0,2972.5,435.0,205.0,6307.5,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,5.24,0.0,0.0,0.0,0.0,100.0,39.2,0.3649,41.89,0.065,14.5
2023-07-28,540.0,7776.0,0.03,0.11,0.01,0.01,0.0,2952.0,435.0,205.0,6264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,5.24,0.0,0.0,0.0,0.0,100.0,39.47,0.3674,42.18,0.065,14.4
2023-07-31,540.0,7776.0,0.03,0.11,0.01,0.01,0.0,2952.0,435.0,205.0,6264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,5.24,0.0,0.0,0.0,0.0,100.0,39.47,0.3674,42.18,0.065,14.4
2023-08-01,551.0,8154.8,0.03,0.11,0.01,0.01,0.0,3196.8,446.0,216.0,6600.8,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,5.37,0.0,0.0,0.0,0.0,100.0,38.69,0.3605,41.34,0.0663,14.8
2023-08-02,665.0,9576.0,0.03,0.14,0.01,0.01,0.0,4752.0,560.0,330.0,8064.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,6.74,0.0,0.0,0.0,0.0,100.0,34.02,0.3337,34.14,0.08,14.4
2023-08-03,790.0,11336.5,0.04,0.16,0.01,0.01,0.0,6529.25,685.0,455.0,9829.75,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,8.12,0.0,0.0,0.0,0.0,100.0,28.92,0.3506,44.02,0.0936,14.35
2023-08-04,860.0,11911.0,0.04,0.18,0.01,0.01,0.0,7271.25,755.0,525.0,10456.75,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,8.95,0.0,0.0,0.0,0.0,100.0,26.47,0.3692,48.77,0.1019,13.85
2023-08-07,895.0,12351.0,0.04,0.19,0.01,0.01,0.0,7728.0,790.0,560.0,10902.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,9.36,0.0,0.0,0.0,0.0,100.0,25.49,0.3784,50.65,0.1061,13.8
2023-08-08,665.0,9243.5,0.03,0.14,0.01,0.01,0.0,7784.0,560.0,560.0,7784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,6.82,0.0,0.0,0.0,0.0,100.0,32.1,0.5641,67.9,0.081,13.9
2023-08-09,593.0,8124.1,0.03,0.12,0.01,0.01,0.0,6685.6,488.0,488.0,6685.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.01,0.0,0.0,0.0,100.0,5.95,0.0,0.0,0.0,0.0,100.0,35.97,0.5394,64.03,0.0723,13.7
2023-08-10,631.0,8644.7,0.03,0.13,0.01,0.01,0.0,7206.2,526.0,526.0,7206.2,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,6.42,0.0,0.0,0.0,0.0,100.0,33.72,0.553,66.28,0.077,13.7
2023-08-11,631.0,8644.7,0.03,0.14,0.01,0.01,0.0,7206.2,526.0,526.0,7206.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,6.42,0.0,0.0,0.0,0.0,100.0,33.82,0.5524,66.18,0.077,13.7
2023-08-14,468.0,6411.6,0.02,0.11,0.01,0.01,0.0,4973.1,363.0,363.0,4973.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.01,0.0,0.0,0.0,100.0,4.44,0.0,0.0,0.0,0.0,100.0,45.47,0.5041,54.53,0.0573,13.7
2023-08-15,398.0,5373.0,0.02,0.09,0.0,0.01,0.0,3955.5,293.0,293.0,3955.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,100.0,3.59,0.0,0.0,0.0,0.0,100.0,46.64,0.5023,53.36,0.0487,13.5
2023-08-16,410.0,5617.0,0.02,0.1,0.0,0.01,0.0,4178.5,305.0,305.0,4178.5,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.73,0.0,0.0,0.0,0.0,100.0,48.18,0.5007,51.82,0.0502,13.7
2023-08-17,410.0,5576.0,0.02,0.11,0.0,0.01,0.0,4148.0,305.0,305.0,4148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.73,0.0,0.0,0.0,0.0,100.0,48.18,0.5007,51.82,0.0502,13.6
