DATE,REUSE FP Equity_DX_SI_QTY,REUSE FP Equity_DX_SHORT_INTEREST_VALUE,REUSE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,REUSE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,REUSE FP Equity_DX_SI_MV,REUSE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,REUSE FP Equity_DX_SUPPLY_SI_QTY,REUSE FP Equity_DX_BROKER_SI_QTY,REUSE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,REUSE FP Equity_DX_BROKER_SI_MV_NEW_x,REUSE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,REUSE FP Equity_DX_SUPPLY_SI_QTY_INC_x,REUSE FP Equity_DX_BROKER_SI_MV_INC_x,REUSE FP Equity_DX_SUPPLY_SI_MV_NEW,REUSE FP Equity_DX_BROKER_SI_QTY_ADD,REUSE FP Equity_DX_BROKER_SI_QTY_NEW,REUSE FP Equity_DX_SUPPLY_SI_MV_DEC,REUSE FP Equity_DX_BROKER_SI_QTY_INC,REUSE FP Equity_DX_SUPPLY_SI_QTY_DEC,REUSE FP Equity_DX_BROKER_SI_MV_NEW_y,REUSE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,REUSE FP Equity_DX_BROKER_SI_MV_INC_y,REUSE FP Equity_DX_SUPPLY_SI_QTY_INC_y,REUSE FP Equity_DX_BROKER_SI_MV_ADD,REUSE FP Equity_DX_SUPPLY_SI_QTY_ADD,REUSE FP Equity_DX_BROKER_SI_QTY_DEC,REUSE FP Equity_DX_SUPPLY_SI_MV,REUSE FP Equity_DX_BROKER_SI_MV_DEC,REUSE FP Equity_DX_SUPPLY_SI_MV_RMV,REUSE FP Equity_DX_BROKER_SI_MV_RMV,REUSE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,REUSE FP Equity_DX_UTILIZATION_QUANTITY,REUSE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,REUSE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,REUSE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,REUSE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,REUSE FP Equity_DX_ACTIVE_UTILIZATION_MV,REUSE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,REUSE FP Equity_DX_BROKER_SI_CON_RATIO,REUSE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,REUSE FP Equity_DX_DEMAND_SUPPLY_RATIO,REUSE FP Equity_PX_LAST
2022-11-21,77114.0,1179335.25,6.98,0.28,1.17,601030.62,37814.0,39300.0,578304.63,0.0,0.0,6371.0,0.1,0.0,0.0,0.0,0.0,6700.0,0.0,0.0,0.0,0.1,6371.0,0.0,6600.0,0.0,0.58,0.0,0.0,0.0,6.9,1.13,510556.0,7808137.13,0.0,7.77,6.9,3.35,0.9352,96.65,0.0231,15.2934
2022-11-22,13071.0,201246.34,1.19,0.05,0.2,103155.88,6371.0,6700.0,98090.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,31443.0,0.0,0.0,0.0,0.0,0.0,0.0,32600.0,0.1,0.49,0.0,0.0,1.18,0.19,532899.0,8204726.16,0.0,8.16,1.18,0.0,1.0,100.0,0.0039,15.3964
2022-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6371.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0,0.0,0.1,0.0,0.0,0.0,0.0,3331922.0,51616469.66,0.0,51.48,0.0,0.0,0.0,0.0,0.0,15.4915
2022-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3329637.0,51623025.01,0.0,51.57,0.0,0.0,0.0,0.0,0.0,15.5041
2022-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3330806.0,51413322.17,0.0,51.42,0.0,0.0,0.0,0.0,0.0,15.4357
2022-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3329504.0,51262708.34,0.0,51.35,0.0,0.0,0.0,0.0,0.0,15.3965
2022-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3327170.0,50861116.92,0.0,51.13,0.0,0.0,0.0,0.0,0.0,15.2866
2022-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3328226.0,51168146.52,0.0,51.29,0.0,0.0,0.0,0.0,0.0,15.374
2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3317018.0,51418091.12,0.0,51.02,0.0,0.0,0.0,0.0,0.0,15.5013
2022-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3324379.0,51465043.74,0.0,51.52,0.0,0.0,0.0,0.0,0.0,15.4811
2022-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3324697.0,50967937.48,0.0,51.44,0.0,0.0,0.0,0.0,0.0,15.3301
2022-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3318990.0,50351401.59,0.0,50.78,0.0,0.0,0.0,0.0,0.0,15.1707
2022-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3320324.0,50322830.54,0.0,50.21,0.0,0.0,0.0,0.0,0.0,15.156
2022-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3319553.0,50082428.07,0.0,50.33,0.0,0.0,0.0,0.0,0.0,15.0871
2022-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3320356.0,50562381.17,0.0,50.39,0.0,0.0,0.0,0.0,0.0,15.228
2022-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3321306.0,50219475.24,0.0,50.57,0.0,0.0,0.0,0.0,0.0,15.1204
2022-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3318793.0,50821340.97,0.0,50.23,0.0,0.0,0.0,0.0,0.0,15.3132
2022-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3319288.0,50861781.95,0.0,50.84,0.0,0.0,0.0,0.0,0.0,15.3231
2022-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3318527.0,49039532.74,0.0,50.91,0.0,0.0,0.0,0.0,0.0,14.7775
2022-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3317818.0,48714858.13,0.0,48.63,0.0,0.0,0.0,0.0,0.0,14.6828
2022-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3316876.0,48575980.71,0.0,48.57,0.0,0.0,0.0,0.0,0.0,14.6451
2022-12-20,238300.0,3466526.27,12.96,0.86,3.49,2269316.4,82300.0,156000.0,1197209.87,0.0,0.0,0.0,0.0,0.0,156000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,82300.0,0.0,1.21,0.0,0.0,0.0,20.39,2.48,321396.0,4675315.47,0.0,4.71,20.39,44.61,0.5058,55.39,0.0717,14.5469
2022-12-21,238300.0,3529747.26,14.05,0.86,3.49,2310703.2,82300.0,156000.0,1219044.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,20.39,2.41,321396.0,4760581.83,0.0,4.67,20.39,45.22,0.5046,54.78,0.0698,14.8122
2022-12-22,238300.0,3476105.93,14.0,0.87,3.52,2275587.6,82300.0,156000.0,1200518.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,20.43,2.41,320612.0,4676799.31,0.0,4.75,20.43,44.4,0.5063,55.6,0.0698,14.5871
2022-12-23,238300.0,3478226.8,13.93,0.9,3.48,2276976.0,82300.0,156000.0,1201250.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,20.43,2.41,320612.0,4679652.75,0.0,4.68,20.43,44.78,0.5055,55.22,0.0697,14.596
2022-12-26,238300.0,3478226.8,13.94,0.9,3.48,2276976.0,82300.0,156000.0,1201250.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,20.44,2.41,320335.0,4675609.66,0.0,4.68,20.44,44.78,0.5055,55.22,0.0697,0.0
2022-12-27,73700.0,1078746.9,4.31,0.28,1.08,1078746.9,0.0,73700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,82300.0,0.0,0.0,0.0,0.0,0.0,0.0,82300.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0216,14.637
2022-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73700.0,0.0,1.08,0.0,0.0,0.0,0.0,3411006.0,49663906.26,0.0,49.77,0.0,0.0,0.0,0.0,0.0,14.5599
2022-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3410964.0,49940265.02,0.0,49.46,0.0,0.0,0.0,0.0,0.0,14.6411
2022-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3411031.0,49349773.2,0.0,49.37,0.0,0.0,0.0,0.0,0.0,14.4677
2023-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3413061.0,50432754.56,0.0,49.34,0.0,0.0,0.0,0.0,0.0,14.7764
2023-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3407196.0,50081692.56,0.0,50.3,0.0,0.0,0.0,0.0,0.0,14.6988
2023-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3408336.0,50938944.85,0.0,50.05,0.0,0.0,0.0,0.0,0.0,14.9454
2023-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3410885.0,50736914.38,0.0,50.81,0.0,0.0,0.0,0.0,0.0,14.875
2023-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3408724.0,51372538.53,0.0,51.21,0.0,0.0,0.0,0.0,0.0,15.0709
2023-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3410450.0,51830313.88,0.0,51.24,0.0,0.0,0.0,0.0,0.0,15.1975
2023-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3410455.0,51277555.11,0.0,51.77,0.0,0.0,0.0,0.0,0.0,15.0354
2023-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3424191.0,52011406.78,0.0,51.53,0.0,0.0,0.0,0.0,0.0,15.1894
2023-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3425485.0,52071825.13,0.0,51.92,0.0,0.0,0.0,0.0,0.0,15.2013
2023-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3426512.0,52291314.33,0.0,52.24,0.0,0.0,0.0,0.0,0.0,15.2608
2023-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3424756.0,52456645.18,0.0,52.25,0.0,0.0,0.0,0.0,0.0,15.3169
2023-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3427125.0,52693075.01,0.0,52.54,0.0,0.0,0.0,0.0,0.0,15.3753
2023-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3429936.0,52280456.49,0.0,52.67,0.0,0.0,0.0,0.0,0.0,15.2424
2023-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3429721.0,51312055.88,0.0,52.33,0.0,0.0,0.0,0.0,0.0,14.961
2023-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3429761.0,51502663.08,0.0,51.47,0.0,0.0,0.0,0.0,0.0,15.0164
2023-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3426852.0,52126531.14,0.0,51.44,0.0,0.0,0.0,0.0,0.0,15.2112
2023-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3428736.0,52161360.77,0.0,52.14,0.0,0.0,0.0,0.0,0.0,15.213
2023-01-25,17000.0,256868.3,2.18,0.06,0.26,128434.15,8500.0,8500.0,128434.15,0.0,0.0,0.0,0.0,0.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,8500.0,0.0,0.13,0.0,0.0,0.0,100.0,0.25,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0049,15.1099
2023-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0,0.0,0.13,0.0,0.0,0.0,0.0,3432793.0,52096409.85,0.0,51.97,0.0,0.0,0.0,0.0,0.0,15.1761
2023-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3431300.0,52217523.4,0.0,52.22,0.0,0.0,0.0,0.0,0.0,15.218
2023-01-30,17000.0,258673.7,4.82,0.06,0.26,129336.85,8500.0,8500.0,129336.85,0.0,0.0,0.0,0.0,0.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,8500.0,0.0,0.13,0.0,0.0,0.0,100.0,0.25,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.005,15.2161
2023-01-31,17000.0,259153.1,4.82,0.06,0.26,129576.55,8500.0,8500.0,129576.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,0.25,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.005,15.2443
2023-02-01,17000.0,259816.1,5.42,0.06,0.26,129908.05,8500.0,8500.0,129908.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,0.25,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.005,15.2833
2023-02-02,17000.0,264924.6,5.21,0.06,0.26,132462.3,8500.0,8500.0,132462.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,0.25,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.005,15.5838
2023-02-03,370500.0,5785024.05,94.38,1.4,5.63,3856682.7,123500.0,247000.0,1928341.35,0.0,0.0,0.0,1.79,0.0,123500.0,0.0,0.13,115000.0,8500.0,0.0,0.0,1.79,0.0,1.79,123500.0,0.0,1.92,0.0,0.0,0.0,31.9,3.64,263605.0,4115954.83,0.0,4.1,31.9,48.3,0.5006,51.7,0.1092,15.6141
2023-02-06,370500.0,5753568.6,86.15,1.41,5.66,3835712.4,123500.0,247000.0,1917856.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,31.9,3.65,263661.0,4094444.4,0.0,4.12,31.9,48.25,0.5006,51.75,0.1095,15.5292
2023-02-07,370500.0,5735895.75,84.75,1.42,5.73,3823930.5,123500.0,247000.0,1911965.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,31.93,3.83,263306.0,4076371.84,0.0,4.08,31.93,49.92,0.5,50.08,0.1149,15.4815
2023-02-08,370500.0,5738526.3,70.19,1.42,5.73,3825684.2,123500.0,247000.0,1912842.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,31.93,3.85,263306.0,4078241.31,0.0,4.07,31.93,49.99,0.5,50.01,0.1156,15.4886
2023-02-09,123500.0,1917238.7,20.62,0.47,1.91,1917238.7,0.0,123500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,123500.0,0.0,0.0,0.0,0.0,0.0,0.0,123500.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0389,15.5242
2023-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123500.0,0.0,1.92,0.0,0.0,0.0,0.0,3178982.0,48980483.06,0.0,49.04,0.0,0.0,0.0,0.0,0.0,15.4076
2023-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3177667.0,49456255.89,0.0,48.94,0.0,0.0,0.0,0.0,0.0,15.5637
2023-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3176936.0,49064281.89,0.0,49.46,0.0,0.0,0.0,0.0,0.0,15.4439
2023-02-15,16800.0,262108.56,0.37,0.06,0.26,131054.28,8400.0,8400.0,131054.28,0.0,0.0,0.0,0.0,0.0,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,8400.0,0.0,0.13,0.0,0.0,0.0,100.0,0.26,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0053,15.6017
2023-02-16,16800.0,263277.84,0.37,0.06,0.26,131638.92,8400.0,8400.0,131638.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,0.26,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0053,15.6713
2023-02-17,1182.0,18374.19,0.03,0.0,0.02,9187.09,591.0,591.0,9187.09,0.0,0.0,0.0,0.0,0.0,591.0,0.0,0.13,0.0,8400.0,0.0,0.0,0.0,0.0,0.01,591.0,8400.0,0.01,0.13,0.0,0.0,0.03,0.02,2341031.0,36391326.9,0.0,36.48,0.03,0.0,1.0,100.0,0.0004,15.545
2023-02-20,43982.0,685411.09,0.94,0.16,0.68,342705.54,21991.0,21991.0,342705.54,0.0,0.0,0.0,0.0,0.0,21400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,21400.0,0.0,0.34,0.0,0.0,0.0,0.8,0.69,2730851.0,42557308.9,0.0,42.44,0.8,1.36,0.9731,98.64,0.0138,15.5839
2023-02-21,73582.0,1139976.49,1.57,0.27,1.15,569988.25,36791.0,36791.0,569988.25,0.0,0.0,6500.0,0.23,0.0,0.0,0.0,0.0,14800.0,0.0,0.0,0.0,0.23,6500.0,0.0,8300.0,0.0,0.57,0.0,0.0,0.0,1.33,1.15,2723210.0,42189603.25,0.0,42.39,1.33,0.82,0.9838,99.18,0.0231,15.4926
2023-02-22,83682.0,1295347.15,1.78,0.31,1.29,670118.71,40391.0,43291.0,625228.45,0.0,0.0,3600.0,0.09,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.09,3600.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,1.46,1.27,2716716.0,42053133.65,0.0,41.99,1.46,0.71,0.9859,99.29,0.0263,15.4794
2023-02-23,51182.0,792077.28,1.09,0.19,0.79,396038.64,25591.0,25591.0,396038.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,14800.0,0.0,0.0,0.0,0.0,0.0,0.0,17700.0,0.4,0.28,0.0,0.0,0.93,0.81,2722724.0,42136059.81,0.0,42.19,0.93,1.17,0.9769,98.83,0.0161,15.4757
