DATE,MEH FP Equity_DX_SI_QTY,MEH FP Equity_DX_SHORT_INTEREST_VALUE,MEH FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MEH FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MEH FP Equity_DX_SI_MV,MEH FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MEH FP Equity_DX_SUPPLY_SI_QTY,MEH FP Equity_DX_BROKER_SI_QTY,MEH FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MEH FP Equity_DX_SUPPLY_SI_QTY_INC_x,MEH FP Equity_DX_BROKER_SI_MV_INC_x,MEH FP Equity_DX_BROKER_SI_QTY_ADD,MEH FP Equity_DX_SUPPLY_SI_MV_DEC,MEH FP Equity_DX_BROKER_SI_QTY_INC,MEH FP Equity_DX_SUPPLY_SI_QTY_DEC,MEH FP Equity_DX_BROKER_SI_MV_INC_y,MEH FP Equity_DX_SUPPLY_SI_QTY_INC_y,MEH FP Equity_DX_BROKER_SI_MV_ADD,MEH FP Equity_DX_SUPPLY_SI_QTY_ADD,MEH FP Equity_DX_BROKER_SI_QTY_DEC,MEH FP Equity_DX_SUPPLY_SI_MV,MEH FP Equity_DX_BROKER_SI_MV_DEC,MEH FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MEH FP Equity_DX_UTILIZATION_QUANTITY,MEH FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MEH FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MEH FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MEH FP Equity_DX_ACTIVE_UTILIZATION_MV,MEH FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MEH FP Equity_DX_BROKER_SI_CON_RATIO,MEH FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MEH FP Equity_DX_DEMAND_SUPPLY_RATIO,MEH FP Equity_PX_LAST
2022-07-20,3800.0,130400.8,1.75,0.44,0.14,65200.4,1900.0,1900.0,65200.4,500.0,0.02,0.0,0.0,500.0,0.0,0.02,500.0,0.0,0.0,0.0,0.06,0.0,100.0,37.73,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7546,34.316
2022-07-21,3800.0,130898.6,1.76,0.44,0.14,65449.3,1900.0,1900.0,65449.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,37.73,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7546,34.447
2022-07-22,4800.0,172180.8,2.42,0.56,0.18,86090.4,2400.0,2400.0,86090.4,500.0,0.02,0.0,0.0,500.0,0.0,0.02,500.0,0.0,0.0,0.0,0.08,0.0,100.0,43.35,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8671,35.871
2022-07-25,4800.0,170193.6,2.45,0.56,0.19,85096.8,2400.0,2400.0,85096.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,41.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8225,35.457
2022-07-26,4800.0,168139.2,2.47,0.56,0.18,84069.6,2400.0,2400.0,84069.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,41.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8225,35.029
2022-07-27,2800.0,97535.2,1.44,0.32,0.1,97535.2,0.0,2800.0,0.0,0.0,0.0,0.0,0.09,400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.8149,34.834
2022-07-28,8800.0,314934.4,5.53,1.02,0.33,207570.4,3000.0,5800.0,107364.0,0.0,0.12,0.0,0.0,3000.0,0.0,0.12,0.0,0.0,3000.0,0.0,0.1,0.0,100.0,46.61,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.3673,35.788
2022-07-29,8800.0,322044.8,6.26,1.02,0.33,212256.8,3000.0,5800.0,109788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,46.61,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.3673,36.596
2022-08-01,2800.0,101141.6,2.07,0.32,0.1,101141.6,0.0,2800.0,0.0,0.0,0.0,0.0,0.11,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.8149,36.122
2022-08-02,9600.0,345158.4,7.5,1.11,0.36,222914.8,3400.0,6200.0,122243.6,0.0,0.14,0.0,0.0,3400.0,0.0,0.14,0.0,0.0,3400.0,0.0,0.12,0.0,100.0,49.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4043,35.954
2022-08-03,9600.0,347971.2,10.48,1.11,0.36,224731.4,3400.0,6200.0,123239.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,49.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4043,36.247
2022-08-04,9600.0,344140.8,12.3,1.11,0.37,222257.6,3400.0,6200.0,121883.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,49.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4043,35.848
2022-08-05,9600.0,338188.8,12.34,1.11,0.36,218413.6,3400.0,6200.0,119775.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,49.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4043,35.228
2022-08-08,9600.0,344716.8,14.39,1.11,0.36,222629.6,3400.0,6200.0,122087.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,49.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4043,35.908
2022-08-09,9600.0,339456.0,16.63,1.11,0.36,219232.0,3400.0,6200.0,120224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,49.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4043,35.36
2022-08-10,9600.0,351945.6,16.43,1.11,0.36,227298.2,3400.0,6200.0,124647.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,49.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4043,36.661
2022-08-11,9600.0,350102.4,14.96,1.11,0.37,226107.8,3400.0,6200.0,123994.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,49.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4043,36.469
2022-08-12,9600.0,355017.6,15.16,1.11,0.37,229282.2,3400.0,6200.0,125735.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,49.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4043,36.981
2022-08-15,9600.0,354163.2,22.15,1.11,0.37,228730.4,3400.0,6200.0,125432.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,100.0,49.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4043,36.892
2022-08-16,9600.0,350582.4,22.79,1.11,0.37,226417.8,3400.0,6200.0,124164.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,100.0,49.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4043,36.519
2022-08-17,9600.0,339744.0,20.32,1.11,0.37,219418.0,3400.0,6200.0,120326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,49.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4043,35.39
2022-08-18,9600.0,342748.8,18.81,1.11,0.36,221358.6,3400.0,6200.0,121390.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,49.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4043,35.703
2022-08-19,9600.0,332659.2,19.24,1.11,0.36,214842.4,3400.0,6200.0,117816.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,49.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4043,34.652
2022-08-22,9600.0,328176.0,21.47,1.11,0.36,211947.0,3400.0,6200.0,116229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,49.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4043,34.185
2022-08-23,9600.0,324556.8,21.47,1.11,0.35,209609.6,3400.0,6200.0,114947.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,49.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4043,33.808
2022-08-24,9600.0,324163.2,22.73,1.11,0.35,209355.4,3400.0,6200.0,114807.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,49.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4043,33.767
2022-08-25,9600.0,323846.4,22.22,1.11,0.35,209150.8,3400.0,6200.0,114695.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,49.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4043,33.734
2022-08-26,9600.0,315292.8,19.16,1.11,0.35,203626.6,3400.0,6200.0,111666.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,49.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4043,32.843
2022-08-29,9600.0,313267.2,19.31,1.11,0.34,202318.4,3400.0,6200.0,110948.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,49.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4043,32.632
2022-08-30,9600.0,313334.4,17.75,1.11,0.34,202361.8,3400.0,6200.0,110972.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,49.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4043,32.639
2022-08-31,9600.0,311184.0,17.78,1.07,0.34,200973.0,3400.0,6200.0,110211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,49.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4043,32.415
2022-09-01,6800.0,212908.0,12.5,0.76,0.25,106454.0,3400.0,3400.0,106454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,0.11,0.09,100.0,49.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9947,31.31
2022-09-02,6800.0,218191.6,12.39,0.76,0.25,109095.8,3400.0,3400.0,109095.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,49.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9947,32.087
2022-09-05,6800.0,215260.8,12.32,0.76,0.25,107630.4,3400.0,3400.0,107630.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,49.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9947,31.656
2022-09-06,6800.0,217402.8,11.6,0.76,0.25,108701.4,3400.0,3400.0,108701.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,49.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9947,31.971
2022-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,3400.0,0.0,0.0,0.0,0.0,3400.0,0.0,0.14,0.0,0.0,3436.0,109505.32,0.0,0.0,0.0,0.0,0.0,0.0,31.87
2022-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3436.0,108299.28,0.0,0.0,0.0,0.0,0.0,0.0,31.519
2022-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3436.0,109732.1,0.0,0.0,0.0,0.0,0.0,0.0,31.936
2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3436.0,112604.59,0.0,0.0,0.0,0.0,0.0,0.0,32.772
2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3436.0,108203.08,0.0,0.0,0.0,0.0,0.0,0.0,31.491
2022-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3436.0,106059.01,0.0,0.0,0.0,0.0,0.0,0.0,30.867
2022-09-15,7800.0,237970.2,9.24,0.87,0.28,118985.1,3900.0,3900.0,118985.1,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.16,3900.0,0.0,0.12,0.0,100.0,53.16,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0633,30.509
2022-09-16,7800.0,238695.6,9.31,0.87,0.28,119347.8,3900.0,3900.0,119347.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,53.16,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0633,30.602
2022-09-19,7800.0,234390.0,9.16,0.87,0.28,117195.0,3900.0,3900.0,117195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,53.16,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0633,30.05
2022-09-20,7800.0,225825.6,9.29,0.87,0.28,112912.8,3900.0,3900.0,112912.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,53.41,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0682,28.952
2022-09-21,7800.0,228306.0,9.28,0.89,0.27,114153.0,3900.0,3900.0,114153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,53.41,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0682,29.27
2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,3900.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.16,0.0,0.0,7302.0,204587.44,0.12,0.0,0.0,0.0,0.0,0.0,28.018
2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7302.0,197694.35,0.12,0.0,0.0,0.0,0.0,0.0,27.074
2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3402.0,89146.01,0.0,0.0,0.0,0.0,0.0,0.0,26.204
2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3402.0,85665.76,0.0,0.0,0.0,0.0,0.0,0.0,25.181
2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3402.0,88713.95,0.0,0.0,0.0,0.0,0.0,0.0,26.077
2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3402.0,86540.08,0.0,0.0,0.0,0.0,0.0,0.0,25.438
2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3402.0,90785.77,0.0,0.0,0.0,0.0,0.0,0.0,26.686
2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,105204.65,0.0,0.0,0.0,0.0,0.0,0.0,27.031
2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,105270.82,0.0,0.0,0.0,0.0,0.0,0.0,27.048
2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,101036.32,0.0,0.0,0.0,0.0,0.0,0.0,25.96
2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,101853.64,0.0,0.0,0.0,0.0,0.0,0.0,26.17
2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,99308.27,0.0,0.0,0.0,0.0,0.0,0.0,25.516
2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,98129.0,0.0,0.0,0.0,0.0,0.0,0.0,25.213
2022-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,98140.67,0.0,0.0,0.0,0.0,0.0,0.0,25.216
2022-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,95727.63,0.0,0.0,0.0,0.0,0.0,0.0,24.596
2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,96541.06,0.0,0.0,0.0,0.0,0.0,0.0,24.805
2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,99709.15,0.0,0.0,0.0,0.0,0.0,0.0,25.619
2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,103920.29,0.0,0.0,0.0,0.0,0.0,0.0,26.701
2022-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,103219.73,0.0,0.0,0.0,0.0,0.0,0.0,26.521
2022-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,100471.98,0.0,0.0,0.0,0.0,0.0,0.0,25.815
2022-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,102499.71,0.0,0.0,0.0,0.0,0.0,0.0,26.336
2022-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,100744.42,0.0,0.0,0.0,0.0,0.0,0.0,25.885
2022-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,102324.57,0.0,0.0,0.0,0.0,0.0,0.0,26.291
2022-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,107948.51,0.0,0.0,0.0,0.0,0.0,0.0,27.736
2022-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,107520.39,0.0,0.0,0.0,0.0,0.0,0.0,27.626
2022-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,110373.23,0.0,0.0,0.0,0.0,0.0,0.0,28.359
2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,107971.86,0.0,0.0,0.0,0.0,0.0,0.0,27.742
2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,108808.64,0.0,0.0,0.0,0.0,0.0,0.0,27.957
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,111420.18,0.0,0.0,0.0,0.0,0.0,0.0,28.628
2022-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,109991.81,0.0,0.0,0.0,0.0,0.0,0.0,28.261
2022-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,106944.38,0.0,0.0,0.0,0.0,0.0,0.0,27.478
2022-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,109193.95,0.0,0.0,0.0,0.0,0.0,0.0,28.056
2022-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,110081.33,0.0,0.0,0.0,0.0,0.0,0.0,28.284
2022-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,110637.88,0.0,0.0,0.0,0.0,0.0,0.0,28.427
2022-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,111225.58,0.0,0.0,0.0,0.0,0.0,0.0,28.578
2022-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,118425.78,0.0,0.0,0.0,0.0,0.0,0.0,30.428
2022-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,119437.7,0.0,0.0,0.0,0.0,0.0,0.0,30.688
2022-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,117787.49,0.0,0.0,0.0,0.0,0.0,0.0,30.264
2022-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,118091.06,0.0,0.0,0.0,0.0,0.0,0.0,30.342
2022-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,115020.28,0.0,0.0,0.0,0.0,0.0,0.0,29.553
2022-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,114008.36,0.0,0.0,0.0,0.0,0.0,0.0,29.293
2022-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,115775.32,0.0,0.0,0.0,0.0,0.0,0.0,29.747
2022-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,115386.12,0.0,0.0,0.0,0.0,0.0,0.0,29.647
2022-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,115195.42,0.0,0.0,0.0,0.0,0.0,0.0,29.598
