DATE,DSD FP Equity_DX_SI_QTY,DSD FP Equity_DX_SHORT_INTEREST_VALUE,DSD FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,DSD FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,DSD FP Equity_DX_SI_MV,DSD FP Equity_DX_DSS,DSD FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,DSD FP Equity_DX_SUPPLY_SI_QTY,DSD FP Equity_DX_BROKER_SI_QTY,DSD FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,DSD FP Equity_DX_BROKER_SI_MV_NEW_x,DSD FP Equity_DX_SUPPLY_SI_QTY_NEW_x,DSD FP Equity_DX_SUPPLY_SI_QTY_INC_x,DSD FP Equity_DX_BROKER_SI_MV_INC_x,DSD FP Equity_DX_SUPPLY_SI_MV_NEW,DSD FP Equity_DX_BROKER_SI_QTY_ADD,DSD FP Equity_DX_BROKER_SI_QTY_NEW,DSD FP Equity_DX_SUPPLY_SI_MV_DEC,DSD FP Equity_DX_BROKER_SI_QTY_INC,DSD FP Equity_DX_SUPPLY_SI_QTY_DEC,DSD FP Equity_DX_BROKER_SI_MV_NEW_y,DSD FP Equity_DX_SUPPLY_SI_QTY_NEW_y,DSD FP Equity_DX_BROKER_SI_MV_INC_y,DSD FP Equity_DX_SUPPLY_SI_QTY_INC_y,DSD FP Equity_DX_BROKER_SI_MV_ADD,DSD FP Equity_DX_SUPPLY_SI_QTY_ADD,DSD FP Equity_DX_BROKER_SI_QTY_DEC,DSD FP Equity_DX_SUPPLY_SI_MV,DSD FP Equity_DX_BROKER_SI_MV_DEC,DSD FP Equity_DX_SUPPLY_SI_MV_RMV,DSD FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,DSD FP Equity_DX_UTILIZATION_QUANTITY,DSD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,DSD FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,DSD FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,DSD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,DSD FP Equity_DX_ACTIVE_UTILIZATION_MV,DSD FP Equity_DX_BROKER_SI_MARKET_SHARE_2,DSD FP Equity_DX_BROKER_SI_CON_RATIO,DSD FP Equity_DX_BROKER_SI_MARKET_SHARE_1,DSD FP Equity_DX_DEMAND_SUPPLY_RATIO,DSD FP Equity_PX_LAST
2018-01-11,9000.0,32971.5,0.02,0.07,0.03,0.0,32971.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1978,3.6635
2018-01-12,9000.0,32733.0,0.02,0.07,0.03,0.0,32733.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1978,3.637
2018-01-15,9000.0,32962.5,0.02,0.07,0.03,0.0,32962.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1978,3.6625
2018-01-16,9000.0,32737.5,0.02,0.06,0.03,0.0,32737.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1978,3.6375
2018-01-17,9000.0,33025.5,0.02,0.06,0.03,0.0,33025.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1856,3.6695
2018-01-18,9000.0,32535.0,0.02,0.06,0.03,0.0,32535.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1856,3.615
2018-01-19,9000.0,31797.0,0.02,0.06,0.03,0.0,31797.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,3.533
2018-01-22,9000.0,31648.5,0.02,0.06,0.03,0.0,31648.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,3.5165
2018-01-23,9000.0,31171.5,0.02,0.06,0.03,0.0,31171.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,3.4635
2018-01-24,9000.0,31846.5,0.02,0.06,0.03,0.0,31846.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,3.5385
2018-01-25,9000.0,32413.5,0.02,0.06,0.03,0.0,32413.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,3.6015
2018-01-26,9000.0,32220.0,0.02,0.06,0.03,0.0,32220.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,3.58
2018-01-29,9000.0,32287.5,0.02,0.06,0.03,0.0,32287.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,3.5875
2018-01-30,9000.0,32890.5,0.02,0.06,0.03,0.0,32890.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1856,3.6545
2018-01-31,9000.0,32931.0,0.02,0.06,0.03,0.0,32931.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,3.659
2018-02-01,9000.0,33844.5,0.02,0.06,0.03,0.0,33844.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,3.7605
2018-02-02,9000.0,34992.0,0.02,0.06,0.03,0.0,34992.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,3.888
2018-02-05,9000.0,35536.5,0.02,0.06,0.03,0.0,35536.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,3.9485
2018-02-06,9000.0,37215.0,0.02,0.06,0.04,0.0,37215.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.135
2018-02-07,9000.0,35946.0,0.01,0.06,0.04,0.0,35946.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,3.994
2018-02-08,9000.0,37899.0,0.01,0.06,0.04,0.0,37899.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.211
2018-02-09,42000.0,181104.0,0.06,0.27,0.18,0.0,181104.0,0.0,42000.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,33000.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,14.0,4.312
2018-02-12,42000.0,175623.0,0.05,0.27,0.18,0.0,175623.0,0.0,42000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,14.0,4.1815
2018-02-13,42000.0,178206.0,0.05,0.27,0.17,0.0,178206.0,0.0,42000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,14.0,4.243
2018-02-14,42000.0,173922.0,0.05,0.27,0.18,0.0,173922.0,0.0,42000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,14.0,4.141
2018-02-15,42000.0,173859.0,0.05,0.27,0.17,0.0,173859.0,0.0,42000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,14.0,4.1395
2018-02-16,42000.0,170856.0,0.05,0.27,0.17,0.0,170856.0,0.0,42000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,14.0,4.068
2018-02-19,42000.0,172683.0,0.05,0.27,0.17,0.0,172683.0,0.0,42000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,14.0,4.1115
2018-02-20,42000.0,169743.0,0.05,0.27,0.17,0.0,169743.0,0.0,42000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,14.0,4.0415
2018-02-21,42000.0,170289.0,0.05,0.27,0.17,0.0,170289.0,0.0,42000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,14.0,4.0545
2018-02-22,42000.0,170352.0,0.06,0.27,0.17,0.0,170352.0,0.0,42000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,14.0,4.056
2018-02-23,42000.0,169806.0,0.06,0.27,0.17,0.0,169806.0,0.0,42000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,14.0,4.043
2018-02-26,42000.0,168630.0,0.06,0.27,0.17,0.0,168630.0,0.0,42000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,14.0,4.015
2018-02-27,42000.0,169764.0,0.06,0.27,0.17,0.0,169764.0,0.0,42000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,14.0,4.042
2018-02-28,42000.0,171318.0,0.06,0.27,0.17,0.0,171318.0,0.0,42000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,14.0,4.079
2018-03-01,9000.0,38128.5,0.01,0.06,0.04,0.0,38128.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33000.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.2365
2018-03-02,9000.0,39847.5,0.01,0.06,0.04,0.0,39847.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.4275
2018-03-05,9000.0,38619.0,0.01,0.06,0.04,0.0,38619.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.291
2018-03-06,9000.0,38493.0,0.01,0.06,0.04,0.0,38493.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.277
2018-03-07,9000.0,37660.5,0.01,0.06,0.04,0.0,37660.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.1845
2018-03-08,9000.0,36972.0,0.01,0.06,0.04,0.0,36972.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.108
2018-03-09,9000.0,37039.5,0.01,0.06,0.04,0.0,37039.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.1155
2018-03-12,9000.0,36580.5,0.01,0.06,0.04,0.0,36580.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.0645
2018-03-13,9000.0,37782.0,0.01,0.06,0.04,0.0,37782.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.198
2018-03-14,9000.0,37665.0,0.01,0.06,0.04,0.0,37665.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.185
2018-03-15,9000.0,36981.0,0.01,0.06,0.04,0.0,36981.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.109
2018-03-16,9000.0,36715.5,0.01,0.06,0.04,0.0,36715.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.0795
2018-03-19,9000.0,37768.5,0.01,0.06,0.04,0.0,37768.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.1965
2018-03-20,9000.0,37174.5,0.01,0.06,0.04,0.0,37174.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.1305
2018-03-21,9000.0,37174.5,0.01,0.06,0.04,0.0,37174.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.1305
2018-03-22,9000.0,38443.5,0.01,0.06,0.04,0.0,38443.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.2715
2018-03-23,9000.0,39784.5,0.01,0.06,0.04,0.0,39784.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.4205
2018-03-26,9000.0,40464.0,0.02,0.06,0.04,0.0,40464.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.496
2018-03-27,9000.0,39154.5,0.02,0.06,0.04,0.0,39154.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.3505
2018-03-28,9000.0,39388.5,0.02,0.06,0.04,0.0,39388.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.3765
2018-03-29,9000.0,38331.0,0.02,0.06,0.04,0.0,38331.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.259
2018-03-30,9000.0,38331.0,0.02,0.06,0.04,0.0,38331.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,0.0
2018-04-02,9000.0,38331.0,0.02,0.06,0.04,0.0,38331.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,0.0
2018-04-03,9000.0,38938.5,0.02,0.06,0.04,0.0,38938.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.3265
2018-04-04,9000.0,39195.0,0.02,0.06,0.04,0.0,39195.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.355
2018-04-05,9000.0,36931.5,0.02,0.06,0.04,0.0,36931.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.1035
2018-04-06,9000.0,37309.5,0.02,0.06,0.04,0.0,37309.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.1455
2018-04-09,9000.0,37201.5,0.02,0.06,0.04,0.0,37201.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.1335
2018-04-10,9000.0,36387.0,0.02,0.06,0.04,0.0,36387.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.043
2018-04-11,9000.0,36949.5,0.02,0.06,0.04,0.0,36949.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.1055
2018-04-12,9000.0,36234.0,0.01,0.06,0.04,0.0,36234.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.026
2018-04-13,9000.0,36099.0,0.01,0.06,0.04,0.0,36099.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.011
2018-04-16,9000.0,36360.0,0.01,0.06,0.04,0.0,36360.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,4.04
2018-04-17,9000.0,35253.0,0.01,0.05,0.04,0.0,35253.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,3.917
2018-04-18,9000.0,35221.5,0.01,0.05,0.04,0.0,35221.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,3.9135
2018-04-19,9000.0,35365.5,0.01,0.05,0.04,0.0,35365.5,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,3.9295
