DATE,EPRA FP Equity_DX_SI_QTY,EPRA FP Equity_DX_SHORT_INTEREST_VALUE,EPRA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EPRA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EPRA FP Equity_DX_SI_MV,EPRA FP Equity_DX_DSS,EPRA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EPRA FP Equity_DX_SUPPLY_SI_QTY,EPRA FP Equity_DX_BROKER_SI_QTY,EPRA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EPRA FP Equity_DX_BROKER_SI_MV_NEW_x,EPRA FP Equity_DX_SUPPLY_SI_QTY_NEW_x,EPRA FP Equity_DX_SUPPLY_SI_QTY_INC_x,EPRA FP Equity_DX_BROKER_SI_MV_INC_x,EPRA FP Equity_DX_SUPPLY_SI_MV_NEW,EPRA FP Equity_DX_BROKER_SI_QTY_ADD,EPRA FP Equity_DX_BROKER_SI_QTY_NEW,EPRA FP Equity_DX_SUPPLY_SI_MV_DEC,EPRA FP Equity_DX_BROKER_SI_QTY_INC,EPRA FP Equity_DX_SUPPLY_SI_QTY_DEC,EPRA FP Equity_DX_BROKER_SI_MV_NEW_y,EPRA FP Equity_DX_SUPPLY_SI_QTY_NEW_y,EPRA FP Equity_DX_BROKER_SI_MV_INC_y,EPRA FP Equity_DX_SUPPLY_SI_QTY_INC_y,EPRA FP Equity_DX_BROKER_SI_MV_ADD,EPRA FP Equity_DX_SUPPLY_SI_QTY_ADD,EPRA FP Equity_DX_BROKER_SI_QTY_DEC,EPRA FP Equity_DX_SUPPLY_SI_MV,EPRA FP Equity_DX_BROKER_SI_MV_DEC,EPRA FP Equity_DX_SUPPLY_SI_MV_RMV,EPRA FP Equity_DX_BROKER_SI_MV_RMV,EPRA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EPRA FP Equity_DX_UTILIZATION_QUANTITY,EPRA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EPRA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EPRA FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,EPRA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EPRA FP Equity_DX_ACTIVE_UTILIZATION_MV,EPRA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EPRA FP Equity_DX_BROKER_SI_CON_RATIO,EPRA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EPRA FP Equity_DX_DEMAND_SUPPLY_RATIO,EPRA FP Equity_PX_LAST
2021-09-13,11500.0,763036.5,0.12,0.38,0.76,0.0,763036.5,5400.0,11500.0,358295.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,100.0,46.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9927,66.351
2021-09-14,11500.0,759977.5,0.12,0.38,0.76,0.0,759977.5,5400.0,11500.0,356859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,100.0,46.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9927,66.085
2021-09-15,11500.0,762680.0,0.12,0.38,0.76,0.0,762680.0,5400.0,11500.0,358128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,100.0,46.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9927,66.32
2021-09-16,11500.0,762691.5,0.12,0.38,0.76,0.0,762691.5,5400.0,11500.0,358133.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,100.0,46.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9927,66.321
2021-09-17,11500.0,763588.5,0.13,0.38,0.76,0.0,763588.5,5400.0,11500.0,358554.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,100.0,46.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9927,66.399
2021-09-20,11500.0,747051.5,0.13,0.38,0.76,0.0,747051.5,5400.0,11500.0,350789.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,100.0,46.62,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9927,64.961
2021-09-21,11500.0,756412.5,0.13,0.38,0.75,0.0,756412.5,5400.0,11500.0,355185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,100.0,46.59,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9922,65.775
2021-09-22,5400.0,355276.8,0.06,0.18,0.35,0.0,355276.8,5400.0,5400.0,355276.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6100.0,0.35,0.39,0.0,0.0,100.0,46.59,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4659,65.792
2021-09-23,1500.0,99577.5,0.02,0.05,0.1,0.0,99577.5,1500.0,1500.0,99577.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.1,0.26,0.0,0.0,100.0,39.58,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3958,66.385
2021-09-24,1500.0,98394.0,0.02,0.05,0.1,0.0,98394.0,1500.0,1500.0,98394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,39.58,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3958,65.596
2021-09-27,1500.0,98688.0,0.02,0.05,0.1,0.0,98688.0,1500.0,1500.0,98688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,39.58,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3958,65.792
2021-09-28,1500.0,96649.5,0.02,0.05,0.1,0.0,96649.5,1500.0,1500.0,96649.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,39.06,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3906,64.433
2021-09-29,1500.0,97644.0,0.02,0.05,0.1,0.0,97644.0,1500.0,1500.0,97644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,39.06,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3906,65.096
2021-09-30,1500.0,97497.0,0.05,0.05,0.1,0.0,97497.0,1500.0,1500.0,97497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,39.06,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3906,64.998
2021-10-01,1500.0,97561.5,0.05,0.05,0.1,0.0,97561.5,1500.0,1500.0,97561.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,39.06,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3906,65.041
2021-10-04,1500.0,97414.5,0.05,0.05,0.1,0.0,97414.5,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.7857,64.943
2021-10-05,1500.0,97086.0,0.05,0.05,0.1,0.0,97086.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.7009,64.724
2021-10-06,1500.0,95970.0,0.05,0.05,0.1,0.0,95970.0,1500.0,1500.0,95970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.1,0.0,0.0,0.0,100.0,38.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3841,63.98
2021-10-07,1500.0,99102.0,0.05,0.05,0.1,0.0,99102.0,1500.0,1500.0,99102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,38.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3841,66.068
2021-10-08,1500.0,98146.5,0.05,0.05,0.1,0.0,98146.5,1500.0,1500.0,98146.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,38.41,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3841,65.431
2021-10-11,1500.0,98146.5,0.05,0.05,0.1,0.0,98146.5,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3899,65.431
2021-10-12,1500.0,98841.0,0.05,0.05,0.1,0.0,98841.0,1500.0,1500.0,98841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.1,0.0,0.0,0.0,100.0,38.99,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3899,65.894
2021-10-13,1500.0,99492.0,0.05,0.06,0.1,0.0,99492.0,1500.0,1500.0,99492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,38.99,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3899,66.328
2021-10-14,1500.0,100692.0,0.05,0.06,0.1,0.0,100692.0,1500.0,1500.0,100692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,39.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3914,67.128
2021-10-15,1500.0,101668.5,0.06,0.06,0.1,0.0,101668.5,1500.0,1500.0,101668.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,39.58,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3958,67.779
2021-10-18,1500.0,100702.5,0.06,0.06,0.1,0.0,100702.5,1500.0,1500.0,100702.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,39.58,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3958,67.135
2021-10-19,3000.0,202398.0,0.13,0.11,0.2,0.0,202398.0,3000.0,3000.0,202398.0,0.0,0.0,1500.0,0.1,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.1,1500.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,44.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4418,67.466
2021-10-20,3000.0,202554.0,0.12,0.12,0.2,0.0,202554.0,3000.0,3000.0,202554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,44.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4418,67.518
2021-10-21,6700.0,456209.7,0.16,0.27,0.45,0.0,456209.7,6700.0,6700.0,456209.7,0.0,0.0,3700.0,0.25,0.0,0.0,0.0,0.0,3700.0,0.0,0.0,0.0,0.25,3700.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,59.87,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5987,68.091
2021-10-22,6700.0,458159.4,0.16,0.27,0.46,0.0,458159.4,6700.0,6700.0,458159.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,100.0,59.87,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5987,68.382
2021-10-25,6700.0,458970.1,0.16,0.27,0.46,0.0,458970.1,6700.0,6700.0,458970.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,100.0,59.87,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5987,68.503
2021-10-26,6700.0,460330.2,0.16,0.27,0.46,0.0,460330.2,6700.0,6700.0,460330.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,100.0,59.87,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5987,68.706
2021-10-27,6700.0,460042.1,0.16,0.27,0.46,0.0,460042.1,6700.0,6700.0,460042.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,100.0,59.87,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5987,68.663
2021-10-28,6700.0,459472.6,0.16,0.27,0.46,0.0,459472.6,6700.0,6700.0,459472.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,100.0,59.87,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5987,68.578
2021-10-29,5200.0,358800.0,0.11,0.21,0.36,0.0,358800.0,5200.0,5200.0,358800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.36,0.11,0.0,0.0,100.0,53.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5366,69.0
2021-11-01,5200.0,353813.2,0.11,0.21,0.36,0.0,353813.2,5200.0,5200.0,353813.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,100.0,53.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5366,68.041
2021-11-02,5200.0,358982.0,0.12,0.21,0.35,0.0,358982.0,5200.0,5200.0,358982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,100.0,53.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5366,69.035
2021-11-03,5200.0,360266.4,0.12,0.21,0.36,0.0,360266.4,5200.0,5200.0,360266.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,100.0,53.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5366,69.282
2021-11-04,5200.0,362185.2,0.11,0.21,0.36,0.0,362185.2,5200.0,5200.0,362185.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,100.0,53.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5366,69.651
2021-11-05,7400.0,516682.8,0.16,0.3,0.52,0.0,516682.8,7400.0,7400.0,516682.8,0.0,0.0,2200.0,0.16,0.0,0.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.16,2200.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,100.0,62.24,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6224,69.822
2021-11-08,7400.0,515106.6,0.16,0.29,0.52,0.0,515106.6,7400.0,7400.0,515106.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,100.0,62.24,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6224,69.609
2021-11-09,1500.0,104043.0,0.05,0.06,0.1,0.0,104043.0,1500.0,1500.0,104043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,5900.0,0.0,0.0,0.0,0.0,0.0,0.0,5900.0,0.1,0.41,0.0,0.0,100.0,40.65,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4065,69.362
2021-11-10,1500.0,104574.0,0.05,0.06,0.1,0.0,104574.0,1500.0,1500.0,104574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,40.65,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4065,69.716
2021-11-11,7500.0,521940.0,0.23,0.29,0.52,0.0,521940.0,7500.0,7500.0,521940.0,0.0,0.0,6000.0,0.42,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.42,6000.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,100.0,53.61,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5361,69.592
2021-11-12,7500.0,524940.0,0.23,0.29,0.52,0.0,524940.0,7500.0,7500.0,524940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,100.0,53.61,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5361,69.992
2021-11-15,7500.0,528375.0,0.23,0.29,0.52,0.0,528375.0,7500.0,7500.0,528375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,100.0,53.88,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5388,70.45
2021-11-16,7500.0,531900.0,0.22,0.29,0.53,0.0,531900.0,7500.0,7500.0,531900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,100.0,53.88,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5388,70.92
2021-11-17,7500.0,527452.5,0.22,0.29,0.53,0.0,527452.5,7500.0,7500.0,527452.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,100.0,53.88,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5388,70.327
2021-11-18,7500.0,532440.0,0.22,0.29,0.53,0.0,532440.0,7500.0,7500.0,532440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,100.0,53.88,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5388,70.992
2021-11-19,7500.0,532410.0,0.22,0.29,0.53,0.0,532410.0,7500.0,7500.0,532410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,100.0,53.88,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5388,70.988
2021-11-22,7500.0,533797.5,0.23,0.29,0.53,0.0,533797.5,7500.0,7500.0,533797.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,100.0,53.88,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5388,71.173
2021-11-23,7500.0,531885.0,0.23,0.28,0.53,0.0,531885.0,7500.0,7500.0,531885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,100.0,53.88,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5388,70.918
2021-11-24,5800.0,414816.0,0.18,0.22,0.41,0.0,414816.0,5800.0,5800.0,414816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.41,0.12,0.0,0.0,100.0,47.46,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4746,71.52
2021-11-25,1500.0,108151.5,0.05,0.06,0.11,0.0,108151.5,1500.0,1500.0,108151.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,4300.0,0.11,0.3,0.0,0.0,100.0,41.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4144,72.101
2021-11-26,1500.0,103557.0,0.05,0.06,0.11,0.0,103557.0,1500.0,1500.0,103557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,41.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4144,69.038
2021-11-29,1500.0,104479.5,0.05,0.06,0.1,0.0,104479.5,1500.0,1500.0,104479.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,41.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4144,69.653
2021-11-30,1500.0,103554.0,0.05,0.06,0.1,0.0,103554.0,1500.0,1500.0,103554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,41.23,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4123,69.036
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.1,0.0,0.0,0.0,0.0,938.0,65362.65,0.0,0.02,0.0,0.0,0.0,0.0,0.0,69.683
2021-12-02,200.0,13715.4,0.01,0.01,0.01,0.0,13715.4,200.0,200.0,13715.4,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,200.0,0.0,0.01,0.0,0.0,0.0,100.0,19.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1927,68.577
2021-12-03,3700.0,254393.5,0.24,0.15,0.25,0.0,254393.5,3700.0,3700.0,254393.5,0.0,0.0,3500.0,0.24,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.24,3500.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,100.0,63.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6338,68.755
2021-12-06,3700.0,260587.3,0.24,0.15,0.25,0.0,260587.3,3700.0,3700.0,260587.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,100.0,63.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6338,70.429
2021-12-07,200.0,14245.0,0.01,0.01,0.01,0.0,14245.0,200.0,200.0,14245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.01,0.24,0.0,0.0,100.0,19.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1927,71.225
2021-12-08,4200.0,296612.4,0.28,0.18,0.3,0.0,296612.4,4200.0,4200.0,296612.4,0.0,0.0,4000.0,0.29,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.29,4000.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,100.0,46.47,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4647,70.622
2021-12-09,7100.0,501366.5,0.47,0.28,0.5,0.0,501366.5,7100.0,7100.0,501366.5,0.0,0.0,2900.0,0.2,0.0,0.0,0.0,0.0,2900.0,0.0,0.0,0.0,0.2,2900.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,100.0,47.85,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4785,70.615
2021-12-10,7100.0,500479.0,0.61,0.28,0.5,0.0,500479.0,7100.0,7100.0,500479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,100.0,48.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4811,70.49
2021-12-13,14200.0,999239.8,1.21,0.57,1.0,0.0,499619.9,7100.0,7100.0,499619.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,100.0,48.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9622,70.369
2021-12-14,14200.0,994511.2,1.2,0.55,1.0,0.0,497255.6,7100.0,7100.0,497255.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,100.0,48.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9622,70.036
2021-12-15,6200.0,435171.8,0.53,0.24,0.44,0.0,217585.9,3100.0,3100.0,217585.9,0.22,0.0,0.0,0.0,0.0,0.0,3100.0,0.28,0.0,4000.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.5,100.0,46.56,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9312,70.189
