DATE,ESD FP Equity_DX_SI_QTY,ESD FP Equity_DX_SHORT_INTEREST_VALUE,ESD FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ESD FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ESD FP Equity_DX_SI_MV,ESD FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ESD FP Equity_DX_SUPPLY_SI_QTY,ESD FP Equity_DX_BROKER_SI_QTY,ESD FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ESD FP Equity_DX_BROKER_SI_MV_NEW_x,ESD FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ESD FP Equity_DX_SUPPLY_SI_QTY_INC_x,ESD FP Equity_DX_BROKER_SI_MV_INC_x,ESD FP Equity_DX_SUPPLY_SI_MV_NEW,ESD FP Equity_DX_BROKER_SI_QTY_ADD,ESD FP Equity_DX_BROKER_SI_QTY_NEW,ESD FP Equity_DX_SUPPLY_SI_MV_DEC,ESD FP Equity_DX_BROKER_SI_QTY_INC,ESD FP Equity_DX_SUPPLY_SI_QTY_DEC,ESD FP Equity_DX_BROKER_SI_MV_NEW_y,ESD FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ESD FP Equity_DX_BROKER_SI_MV_INC_y,ESD FP Equity_DX_SUPPLY_SI_QTY_INC_y,ESD FP Equity_DX_BROKER_SI_MV_ADD,ESD FP Equity_DX_SUPPLY_SI_QTY_ADD,ESD FP Equity_DX_BROKER_SI_QTY_DEC,ESD FP Equity_DX_SUPPLY_SI_MV,ESD FP Equity_DX_BROKER_SI_MV_DEC,ESD FP Equity_DX_SUPPLY_SI_MV_RMV,ESD FP Equity_DX_BROKER_SI_MV_RMV,ESD FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ESD FP Equity_DX_UTILIZATION_QUANTITY,ESD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ESD FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ESD FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ESD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ESD FP Equity_DX_ACTIVE_UTILIZATION_MV,ESD FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ESD FP Equity_DX_BROKER_SI_CON_RATIO,ESD FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ESD FP Equity_DX_DEMAND_SUPPLY_RATIO,ESD FP Equity_PX_LAST
2019-08-01,364900.0,4069985.13,2.64,0.18,4.1,2260854.99,202700.0,202700.0,2260854.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162200.0,2.26,1.8,0.0,0.0,15.59,15.46,1097300.0,12238955.01,0.0,12.25,15.59,44.19,0.4043,44.23,0.2782,11.1537
2019-08-02,40500.0,438104.7,0.29,0.02,0.47,438104.7,40500.0,40500.0,438104.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,162200.0,0.0,0.0,0.0,0.0,0.0,0.0,162200.0,0.45,1.81,0.0,0.0,3.12,3.09,1259500.0,13624515.3,0.0,14.05,3.12,20.73,1.0,100.0,0.0309,10.8174
2019-08-05,40500.0,430239.6,0.29,0.02,0.46,430239.6,40500.0,40500.0,430239.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,3.12,3.09,1259500.0,13379920.4,0.0,13.62,3.12,0.0,1.0,100.0,0.0309,10.6232
2019-08-06,40500.0,427546.35,0.15,0.02,0.43,0.0,40500.0,0.0,427546.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40500.0,0.43,0.46,0.0,0.0,3.12,3.09,1259500.0,13296163.65,0.0,13.38,3.12,0.0,1.0,100.0,0.0309,10.5567
2019-08-07,40500.0,428720.85,0.1,0.02,0.43,0.0,40500.0,0.0,428720.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,3.12,3.09,1259500.0,13332689.15,0.0,13.3,3.12,0.0,1.0,100.0,0.0309,10.5857
2019-08-08,38550.0,417276.77,0.08,0.02,0.41,0.0,38550.0,0.0,417276.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,2.97,2.94,1261450.0,13654313.24,0.0,13.35,2.97,0.0,1.0,100.0,0.0294,10.8243
2019-08-09,38550.0,414905.94,0.07,0.02,0.41,0.0,38550.0,0.0,414905.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,2.97,2.94,1261450.0,13576734.06,0.0,13.35,2.97,0.0,1.0,100.0,0.0294,10.7628
2019-08-12,38550.0,412835.81,0.07,0.02,0.41,0.0,38550.0,0.0,412835.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,2.97,2.94,1261450.0,13508994.2,0.0,13.58,2.97,0.0,1.0,100.0,0.0294,10.7091
2019-08-13,38550.0,416949.09,0.06,0.02,0.41,0.0,38550.0,0.0,416949.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,2.97,2.94,1261450.0,13643590.91,0.0,13.51,2.97,0.0,1.0,100.0,0.0294,10.8158
2019-08-14,38550.0,409451.12,0.05,0.02,0.42,0.0,38550.0,0.0,409451.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,2.97,2.94,1261450.0,13398238.89,0.0,13.64,2.97,0.0,1.0,100.0,0.0294,10.6213
2019-08-15,38550.0,406513.61,0.05,0.02,0.41,0.0,38550.0,0.0,406513.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,2.97,2.94,1261450.0,13302116.4,0.0,13.4,2.97,0.0,1.0,100.0,0.0294,10.5451
2019-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,38550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311462.0,14037889.25,0.0,13.83,0.0,0.0,0.0,100.0,0.0,10.704
2019-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311462.0,14235133.13,0.0,14.04,0.0,0.0,0.0,0.0,0.0,10.8544
2019-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311462.0,14195264.69,0.0,14.23,0.0,0.0,0.0,0.0,0.0,10.824
2019-08-21,118300.0,1283933.56,0.16,0.06,1.28,1283933.56,118300.0,118300.0,1283933.56,0.0,0.0,0.0,0.0,0.0,118300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,118300.0,0.0,1.28,0.0,0.0,0.0,9.1,9.02,1181700.0,12825226.44,0.0,12.79,9.1,0.0,1.0,100.0,0.0902,10.8532
2019-08-22,236600.0,2558166.52,0.32,0.12,2.56,2558166.52,118300.0,236600.0,1279083.26,0.0,0.0,0.0,0.0,0.0,118300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,1.28,0.0,0.0,0.0,9.1,9.02,1181700.0,12776776.74,0.0,12.83,9.1,50.0,0.5,50.0,0.1804,10.8122
2019-08-23,236600.0,2523173.38,0.28,0.12,2.55,2523173.38,118300.0,236600.0,1261586.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,9.1,9.02,1181700.0,12602003.31,0.0,12.78,9.1,49.59,0.5,50.41,0.1804,10.6643
2019-08-26,236600.0,2517424.0,0.25,0.12,2.51,2517424.0,118300.0,236600.0,1258712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,9.1,9.02,1181700.0,12573288.0,0.0,12.6,9.1,49.98,0.5,50.02,0.1804,10.64
2019-08-27,236600.0,2526556.76,0.25,0.12,2.52,2526556.76,118300.0,236600.0,1263278.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,9.1,9.02,1181700.0,12618901.62,0.0,12.57,9.1,49.92,0.5,50.08,0.1804,10.6786
2019-08-28,118300.0,1265431.44,0.13,0.06,1.26,0.0,118300.0,0.0,1265431.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236600.0,1.26,2.52,0.0,0.0,9.1,9.02,1181700.0,12640408.56,0.0,12.62,9.1,49.92,1.0,100.0,0.0902,10.6968
2019-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,118300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311462.0,14220838.2,0.0,14.03,0.0,0.0,0.0,0.0,0.0,10.8435
2019-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311462.0,14218346.42,0.0,14.22,0.0,0.0,0.0,0.0,0.0,10.8416
2019-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311462.0,14180445.17,0.0,14.22,0.0,0.0,0.0,0.0,0.0,10.8127
2019-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311462.0,14128642.42,0.0,14.18,0.0,0.0,0.0,0.0,0.0,10.7732
2019-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311462.0,14264378.74,0.0,14.13,0.0,0.0,0.0,0.0,0.0,10.8767
2019-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311462.0,14501491.07,0.0,14.26,0.0,0.0,0.0,0.0,0.0,11.0575
2019-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311462.0,14511589.32,0.0,14.5,0.0,0.0,0.0,0.0,0.0,11.0652
2019-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311462.0,14527326.87,0.0,14.51,0.0,0.0,0.0,0.0,0.0,11.0772
2019-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311462.0,14408508.41,0.0,14.52,0.0,0.0,0.0,0.0,0.0,10.9866
2019-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311462.0,14557228.2,0.0,14.41,0.0,0.0,0.0,0.0,0.0,11.1
2019-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311462.0,14657686.19,0.0,14.55,0.0,0.0,0.0,0.0,0.0,11.1766
2019-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311462.0,14666604.13,0.0,14.65,0.0,0.0,0.0,0.0,0.0,11.1834
2019-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311462.0,14592899.97,0.0,14.66,0.0,0.0,0.0,0.0,0.0,11.1272
2019-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311462.0,14606932.61,0.0,14.59,0.0,0.0,0.0,0.0,0.0,11.1379
2019-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311462.0,14595916.33,0.0,14.6,0.0,0.0,0.0,0.0,0.0,11.1295
2019-09-19,185000.0,2075755.5,0.3,0.09,2.06,0.0,185000.0,0.0,2075755.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185000.0,0.0,2.06,0.0,0.0,0.0,14.23,14.11,1115000.0,12510634.5,0.0,12.41,14.23,0.0,1.0,100.0,0.1411,11.2203
2019-09-20,185000.0,2068910.5,0.33,0.09,2.08,0.0,185000.0,0.0,2068910.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,14.23,14.11,1115000.0,12469379.5,0.0,12.51,14.23,0.0,1.0,100.0,0.1411,11.1833
2019-09-23,185000.0,2056737.5,0.35,0.09,2.07,0.0,185000.0,0.0,2056737.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.0,0.0,14.23,14.11,1115000.0,12396012.5,0.0,12.47,14.23,0.0,1.0,100.0,0.1411,11.1175
2019-09-24,185000.0,2056090.0,0.4,0.09,2.06,0.0,185000.0,0.0,2056090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,14.23,14.11,1115000.0,12392110.0,0.0,12.4,14.23,0.0,1.0,100.0,0.1411,11.114
2019-09-25,185000.0,2043658.0,0.49,0.09,2.06,0.0,185000.0,0.0,2043658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,14.23,14.11,1115000.0,12317182.0,0.0,12.39,14.23,0.0,1.0,100.0,0.1411,11.0468
2019-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,185000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311462.0,14463720.96,0.0,14.48,0.0,0.0,0.0,0.0,0.0,11.0287
2019-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311462.0,14542933.26,0.0,14.46,0.0,0.0,0.0,0.0,0.0,11.0891
2019-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311462.0,14520638.41,0.0,14.54,0.0,0.0,0.0,0.0,0.0,11.0721
2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311462.0,14435655.67,0.0,14.52,0.0,0.0,0.0,0.0,0.0,11.0073
2019-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311462.0,14057167.74,0.0,14.52,0.0,0.0,0.0,0.0,0.0,10.7187
2019-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311462.0,14090085.44,0.0,14.55,0.0,0.0,0.0,0.0,0.0,10.7438
2019-10-04,129400.0,1412051.62,0.49,0.06,1.4,1412051.62,0.0,129400.0,0.0,0.0,0.0,0.0,0.0,0.0,129400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.65,0.5,50.35,0.0987,10.9123
2019-10-07,129400.0,1421122.56,0.71,0.06,1.41,1421122.56,0.0,129400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.87,0.5,50.13,0.0987,10.9824
2019-10-08,129400.0,1393029.82,0.74,0.06,1.41,1393029.82,0.0,129400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.54,0.5,50.46,0.0987,10.7653
2019-10-09,129400.0,1401686.68,0.74,0.06,1.4,1401686.68,0.0,129400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9,0.5,50.1,0.0987,10.8322
2019-10-10,129400.0,1417965.2,0.76,0.06,1.41,1417965.2,64700.0,129400.0,708982.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64700.0,0.0,0.7,0.0,0.0,0.0,4.98,4.93,1235300.0,13536417.4,0.0,13.38,4.98,49.81,0.5,50.19,0.0987,10.958
2019-10-11,129400.0,1440454.92,0.64,0.06,1.42,720227.46,64700.0,64700.0,720227.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64700.0,0.71,0.71,0.0,0.0,4.98,4.93,1235300.0,13751112.54,0.0,13.6,4.98,49.97,0.5,50.03,0.0987,11.1318
2019-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,64700.0,0.0,0.0,0.0,0.0,0.0,0.0,64700.0,0.0,0.71,0.0,0.0,0.0,0.0,1311462.0,14484573.21,0.0,14.59,0.0,0.0,0.0,100.0,0.0,11.0446
2019-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311462.0,14624899.64,0.0,14.48,0.0,0.0,0.0,0.0,0.0,11.1516
2019-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311462.0,14592768.82,0.0,14.62,0.0,0.0,0.0,0.0,0.0,11.1271
2019-10-17,20000.0,222932.0,0.04,0.01,0.22,111466.0,10000.0,10000.0,111466.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,10000.0,0.0,0.11,0.0,0.0,0.0,0.77,0.76,1290000.0,14379114.0,0.0,14.35,0.77,49.88,0.5,50.12,0.0153,11.1466
2019-10-18,20000.0,222486.0,0.03,0.01,0.22,111243.0,10000.0,10000.0,111243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.77,0.76,1290000.0,14350347.0,0.0,14.38,0.77,49.89,0.5,50.11,0.0153,11.1243
2019-10-21,20000.0,223436.0,0.03,0.01,0.22,111718.0,10000.0,10000.0,111718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.77,0.76,1290000.0,14411622.0,0.0,14.35,0.77,49.97,0.5,50.03,0.0153,11.1718
2019-10-22,20000.0,224002.0,0.03,0.01,0.22,112001.0,10000.0,10000.0,112001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.77,0.76,1290000.0,14448129.0,0.0,14.41,0.77,49.95,0.5,50.05,0.0153,11.2001
2019-10-23,20000.0,223254.0,0.03,0.01,0.22,111627.0,10000.0,10000.0,111627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.77,0.76,1290000.0,14399883.0,0.0,14.45,0.77,49.98,0.5,50.02,0.0153,11.1627
2019-10-24,20000.0,224092.0,0.03,0.01,0.22,112046.0,10000.0,10000.0,112046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.77,0.6,1290000.0,14453934.0,0.0,14.4,0.77,49.94,0.5,50.06,0.012,11.2046
2019-10-25,20000.0,225086.0,0.03,0.01,0.22,112543.0,10000.0,10000.0,112543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.77,0.6,1290000.0,14518047.0,0.0,14.45,0.77,49.95,0.5,50.05,0.012,11.2543
2019-10-28,20000.0,226086.0,0.03,0.01,0.23,113043.0,10000.0,10000.0,113043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.77,0.6,1290000.0,14582547.0,0.0,14.52,0.77,49.95,0.5,50.05,0.012,11.3043
2019-10-29,20000.0,226590.0,0.03,0.01,0.23,113295.0,10000.0,10000.0,113295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.77,0.6,1290000.0,14615055.0,0.0,14.52,0.77,49.86,0.5,50.14,0.012,11.3295
2019-10-30,20000.0,226000.0,0.03,0.01,0.23,113000.0,10000.0,10000.0,113000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.77,0.6,1290000.0,14577000.0,0.0,14.58,0.77,49.85,0.5,50.15,0.012,11.3
2019-10-31,20000.0,225312.0,0.03,0.01,0.23,112656.0,10000.0,10000.0,112656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.77,0.6,1290000.0,14532624.0,0.0,14.58,0.77,49.99,0.5,50.01,0.012,11.2656
2019-11-01,20000.0,227730.0,0.03,0.01,0.23,113865.0,10000.0,10000.0,113865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.77,0.6,1290000.0,14688585.0,0.0,14.53,0.77,49.96,0.5,50.04,0.012,11.3865
2019-11-04,20000.0,229342.0,0.03,0.01,0.23,114671.0,10000.0,10000.0,114671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.77,0.6,1290000.0,14792559.0,0.0,14.69,0.77,49.91,0.5,50.09,0.012,11.4671
2019-11-05,20000.0,229024.0,0.03,0.01,0.23,114512.0,10000.0,10000.0,114512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.77,0.6,1290000.0,14772048.0,0.0,14.79,0.77,49.88,0.5,50.12,0.012,11.4512
