DATE,EQS FP Equity_DX_SI_QTY,EQS FP Equity_DX_SHORT_INTEREST_VALUE,EQS FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,EQS FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EQS FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EQS FP Equity_DX_SI_MV,EQS FP Equity_DX_DSS,EQS FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EQS FP Equity_DX_SUPPLY_SI_QTY,EQS FP Equity_DX_BROKER_SI_QTY,EQS FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EQS FP Equity_DX_BROKER_SI_MV_NEW_x,EQS FP Equity_DX_SUPPLY_SI_QTY_NEW_x,EQS FP Equity_DX_SUPPLY_SI_QTY_INC_x,EQS FP Equity_DX_BROKER_SI_MV_INC_x,EQS FP Equity_DX_SUPPLY_SI_MV_NEW,EQS FP Equity_DX_BROKER_SI_QTY_ADD,EQS FP Equity_DX_BROKER_SI_QTY_NEW,EQS FP Equity_DX_SUPPLY_SI_MV_DEC,EQS FP Equity_DX_BROKER_SI_QTY_INC,EQS FP Equity_DX_SUPPLY_SI_QTY_DEC,EQS FP Equity_DX_BROKER_SI_MV_NEW_y,EQS FP Equity_DX_SUPPLY_SI_QTY_NEW_y,EQS FP Equity_DX_BROKER_SI_MV_INC_y,EQS FP Equity_DX_SUPPLY_SI_QTY_INC_y,EQS FP Equity_DX_BROKER_SI_MV_ADD,EQS FP Equity_DX_SUPPLY_SI_QTY_ADD,EQS FP Equity_DX_BROKER_SI_QTY_DEC,EQS FP Equity_DX_SUPPLY_SI_MV,EQS FP Equity_DX_BROKER_SI_MV_DEC,EQS FP Equity_DX_SUPPLY_SI_MV_RMV,EQS FP Equity_DX_BROKER_SI_MV_RMV,EQS FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EQS FP Equity_DX_UTILIZATION_QUANTITY,EQS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EQS FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EQS FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,EQS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EQS FP Equity_DX_ACTIVE_UTILIZATION_MV,EQS FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EQS FP Equity_DX_BROKER_SI_CON_RATIO,EQS FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EQS FP Equity_DX_DEMAND_SUPPLY_RATIO,EQS FP Equity_PX_LAST
2018-04-04,6431.0,349203.3,0.14,2.26,0.04,0.35,0.0,162900.0,3431.0,3000.0,186303.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,14.76,14.76,19818.0,1076117.4,0.0,1.07,14.76,47.15,0.5016,52.85,0.2766,54.3
2018-04-05,6431.0,353705.0,0.14,2.43,0.04,0.35,0.0,165000.0,3431.0,3000.0,188705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,14.76,14.76,19818.0,1089990.0,0.0,1.07,14.76,46.82,0.502,53.18,0.2766,55.0
2018-04-06,6431.0,354348.1,0.14,2.56,0.04,0.35,0.0,165300.0,3431.0,3000.0,189048.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,14.76,14.76,19818.0,1091971.8,0.0,1.07,14.76,47.07,0.5017,52.93,0.2766,55.1
2018-04-09,6331.0,348205.0,0.14,2.57,0.04,0.35,0.0,165000.0,3331.0,3000.0,183205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,14.33,0.0,0.0,0.0,0.0,100.0,47.34,0.5014,52.66,0.2723,55.0
2018-04-10,6331.0,351370.5,0.14,2.27,0.04,0.35,0.0,166500.0,3331.0,3000.0,184870.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,14.33,0.0,0.0,0.0,0.0,100.0,47.56,0.5012,52.44,0.2723,55.5
2018-04-11,7731.0,429070.5,0.17,2.69,0.05,0.43,0.0,166500.0,4731.0,3000.0,262570.5,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,20.35,20.35,18518.0,1027749.0,0.0,0.99,21.03,38.8,0.5251,61.2,0.3325,55.5
2018-04-12,6331.0,350104.3,0.14,2.06,0.04,0.35,0.0,165900.0,3331.0,3000.0,184204.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,14.33,0.0,0.0,0.0,0.0,100.0,47.3,0.5015,52.7,0.2723,55.3
2018-04-13,6331.0,358334.6,0.14,2.02,0.04,0.35,0.0,169800.0,3331.0,3000.0,188534.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,100.0,14.33,0.0,0.0,0.0,0.0,100.0,47.97,0.5008,52.03,0.2723,56.6
2018-04-16,6331.0,370363.5,0.14,1.81,0.04,0.36,0.0,175500.0,3331.0,3000.0,194863.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,14.33,0.0,0.0,0.0,0.0,100.0,48.21,0.5006,51.79,0.2723,58.5
2018-04-17,6331.0,367198.0,0.14,1.8,0.04,0.37,0.0,174000.0,3331.0,3000.0,193198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,14.33,0.0,0.0,0.0,0.0,100.0,47.17,0.5016,52.83,0.2723,58.0
2018-04-18,6331.0,372895.9,0.14,1.78,0.04,0.37,0.0,176700.0,3331.0,3000.0,196195.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,10.17,0.0,0.0,0.0,0.0,100.0,47.77,0.501,52.23,0.1934,58.9
2018-04-19,6431.0,379429.0,0.14,1.84,0.04,0.38,0.0,177000.0,3431.0,3000.0,202429.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,10.48,10.48,29312.0,1729408.0,0.0,1.73,10.48,46.69,0.5022,53.31,0.1964,59.0
2018-04-20,6431.0,378785.9,0.14,1.85,0.04,0.38,0.0,176700.0,3431.0,3000.0,202085.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,10.48,10.48,29312.0,1726476.8,0.0,1.73,10.48,46.61,0.5023,53.39,0.1964,58.9
2018-04-23,7731.0,451490.4,0.17,2.22,0.05,0.45,0.0,175200.0,4731.0,3000.0,276290.4,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,14.45,14.45,28012.0,1635900.8,0.0,1.65,14.45,38.6,0.526,61.4,0.2361,58.4
2018-04-24,6431.0,371711.8,0.14,1.86,0.04,0.37,0.0,173400.0,3431.0,3000.0,198311.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,10.48,10.46,29312.0,1694233.6,0.0,1.71,10.48,46.39,0.5026,53.61,0.1961,57.8
2018-04-25,6431.0,362065.3,0.14,2.01,0.04,0.37,0.0,168900.0,3431.0,3000.0,193165.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,10.48,10.46,29312.0,1650265.6,0.0,1.69,10.48,46.0,0.5032,54.0,0.196,56.3
2018-04-26,6431.0,363994.6,0.14,2.1,0.04,0.36,0.0,169800.0,3431.0,3000.0,194194.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,10.48,10.46,29312.0,1659059.2,0.0,1.65,10.48,46.78,0.5021,53.22,0.196,56.6
2018-04-27,9431.0,530022.2,0.2,3.06,0.06,0.53,0.0,168600.0,6431.0,3000.0,361422.2,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,19.64,19.6,26312.0,1478734.4,0.0,1.49,19.64,31.66,0.5673,68.34,0.2875,56.2
2018-04-30,9431.0,546054.9,0.2,3.08,0.06,0.54,0.0,173700.0,6431.0,3000.0,372354.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,19.64,19.6,26312.0,1523464.8,0.0,1.48,19.64,32.46,0.5615,67.54,0.2875,57.9
2018-05-01,9431.0,546054.9,0.2,3.02,0.06,0.55,0.0,173700.0,6431.0,3000.0,372354.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,19.64,19.6,26312.0,1523464.8,0.0,1.52,19.64,31.81,0.5662,68.19,0.2875,0.0
2018-05-02,9431.0,542282.5,0.2,3.02,0.06,0.54,0.0,172500.0,6431.0,3000.0,369782.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,19.64,19.6,26312.0,1512940.0,0.0,1.52,19.64,31.66,0.5673,68.34,0.2875,57.5
2018-05-03,6331.0,361500.1,0.14,1.99,0.04,0.36,0.0,171300.0,3331.0,3000.0,190200.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,10.15,0.0,0.0,0.0,0.0,100.0,47.21,0.5016,52.79,0.193,57.1
2018-05-04,6331.0,360867.0,0.14,2.0,0.04,0.36,0.0,171000.0,3331.0,3000.0,189867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,10.15,0.0,0.0,0.0,0.0,100.0,47.34,0.5014,52.66,0.193,57.0
2018-05-07,6331.0,356435.3,0.14,2.04,0.04,0.36,0.0,168900.0,3331.0,3000.0,187535.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,10.15,0.0,0.0,0.0,0.0,100.0,47.08,0.5017,52.92,0.193,56.3
2018-05-08,6331.0,357068.4,0.14,2.05,0.04,0.36,0.0,169200.0,3331.0,3000.0,187868.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,10.15,0.0,0.0,0.0,0.0,100.0,47.43,0.5013,52.57,0.193,56.4
2018-05-09,6331.0,359600.8,0.14,2.11,0.04,0.36,0.0,170400.0,3331.0,3000.0,189200.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,10.15,0.0,0.0,0.0,0.0,100.0,47.57,0.5012,52.43,0.193,56.8
2018-05-10,6331.0,360867.0,0.14,2.12,0.04,0.36,0.0,171000.0,3331.0,3000.0,189867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,10.15,0.0,0.0,0.0,0.0,100.0,47.85,0.5009,52.15,0.193,57.0
2018-05-11,6331.0,360867.0,0.14,2.18,0.04,0.36,0.0,171000.0,3331.0,3000.0,189867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,10.16,0.0,0.0,0.0,0.0,100.0,47.87,0.5009,52.13,0.1931,57.0
2018-05-14,6331.0,357701.5,0.14,2.25,0.04,0.36,0.0,169500.0,3331.0,3000.0,188201.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,10.16,0.0,0.0,0.0,0.0,100.0,47.59,0.5012,52.41,0.1931,56.5
2018-05-15,6331.0,352636.7,0.14,2.25,0.04,0.35,0.0,167100.0,3331.0,3000.0,185536.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,10.16,0.0,0.0,0.0,0.0,100.0,47.14,0.5016,52.86,0.1931,55.7
2018-05-16,6331.0,357068.4,0.14,2.22,0.04,0.35,0.0,169200.0,3331.0,3000.0,187868.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,10.17,0.0,0.0,0.0,0.0,100.0,47.7,0.5011,52.3,0.1932,56.4
2018-05-17,6331.0,368464.2,0.14,2.28,0.04,0.36,0.0,174600.0,3331.0,3000.0,193864.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,10.17,0.0,0.0,0.0,0.0,100.0,48.17,0.5007,51.83,0.1932,58.2
2018-05-18,6331.0,378593.8,0.14,2.17,0.04,0.37,0.0,179400.0,3331.0,3000.0,199193.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,10.17,0.0,0.0,0.0,0.0,100.0,48.06,0.5008,51.94,0.1932,59.8
2018-05-21,6331.0,393788.2,0.14,2.05,0.04,0.39,0.0,186600.0,3331.0,3000.0,207188.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,10.17,0.0,0.0,0.0,0.0,100.0,48.37,0.5005,51.63,0.1932,62.2
2018-05-22,6331.0,391255.8,0.14,1.97,0.04,0.38,0.0,185400.0,3331.0,3000.0,205855.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,10.17,0.0,0.0,0.0,0.0,100.0,48.18,0.5007,51.82,0.1932,61.8
2018-05-23,6331.0,380493.1,0.14,2.11,0.04,0.39,0.0,180300.0,3331.0,3000.0,200193.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,100.0,10.17,0.0,0.0,0.0,0.0,100.0,46.69,0.5022,53.31,0.1932,60.1
2018-05-24,6331.0,381126.2,0.14,2.13,0.04,0.38,0.0,180600.0,3331.0,3000.0,200526.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,10.17,0.0,0.0,0.0,0.0,100.0,47.43,0.5013,52.57,0.1932,60.2
2018-05-25,6331.0,378593.8,0.14,2.25,0.04,0.38,0.0,179400.0,3331.0,3000.0,199193.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,10.17,0.0,0.0,0.0,0.0,100.0,47.22,0.5015,52.78,0.1932,59.8
2018-05-28,6331.0,377960.7,0.14,2.24,0.04,0.38,0.0,179100.0,3331.0,3000.0,198860.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,10.17,0.0,0.0,0.0,0.0,100.0,47.34,0.5014,52.66,0.1932,59.7
2018-05-29,6331.0,374162.1,0.14,2.4,0.04,0.38,0.0,177300.0,3331.0,3000.0,196862.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,10.17,0.0,0.0,0.0,0.0,100.0,47.13,0.5016,52.87,0.1932,59.1
2018-05-30,6331.0,380493.1,0.14,2.4,0.04,0.38,0.0,180300.0,3331.0,3000.0,200193.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,10.16,0.0,0.0,0.0,0.0,100.0,47.8,0.501,52.2,0.1931,60.1
2018-05-31,6331.0,379860.0,0.14,2.48,0.04,0.38,0.0,180000.0,3331.0,3000.0,199860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,100.0,10.16,0.0,0.0,0.0,0.0,100.0,47.34,0.5014,52.66,0.1931,60.0
2018-06-01,6331.0,377327.6,0.14,2.49,0.04,0.38,0.0,178800.0,3331.0,3000.0,198527.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,10.17,10.16,29412.0,1752955.2,0.0,1.76,10.17,47.22,0.5015,52.78,0.1931,59.6
2018-06-04,6331.0,376061.4,0.14,2.51,0.04,0.38,0.0,178200.0,3331.0,3000.0,197861.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,10.17,10.16,29412.0,1747072.8,0.0,1.75,10.17,47.3,0.5015,52.7,0.1931,59.4
2018-06-05,6331.0,377327.6,0.14,2.49,0.04,0.38,0.0,178800.0,3331.0,3000.0,198527.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,10.17,10.16,29412.0,1752955.2,0.0,1.75,10.17,47.47,0.5013,52.53,0.1931,59.6
2018-06-06,6331.0,377327.6,0.14,2.48,0.04,0.38,0.0,178800.0,3331.0,3000.0,198527.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,10.17,10.16,29412.0,1752955.2,0.0,1.75,10.17,47.39,0.5014,52.61,0.1931,59.6
2018-06-07,6331.0,376694.5,0.14,2.49,0.04,0.38,0.0,178500.0,3331.0,3000.0,198194.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,10.17,10.16,29412.0,1750014.0,0.0,1.75,10.17,47.34,0.5014,52.66,0.1931,59.5
2018-06-08,6331.0,379226.9,0.14,2.48,0.04,0.38,0.0,179700.0,3331.0,3000.0,199526.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,10.17,10.16,29412.0,1761778.8,0.0,1.75,10.17,47.55,0.5012,52.45,0.1931,59.9
2018-06-11,6331.0,376061.4,0.14,2.43,0.04,0.38,0.0,178200.0,3331.0,3000.0,197861.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,10.17,10.16,29412.0,1747072.8,0.0,1.76,10.17,47.18,0.5016,52.82,0.1931,59.4
2018-06-12,6331.0,378593.8,0.14,2.33,0.04,0.38,0.0,179400.0,3331.0,3000.0,199193.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,10.17,10.16,29412.0,1758837.6,0.0,1.75,10.17,47.55,0.5012,52.45,0.1931,59.8
2018-06-13,6331.0,379860.0,0.14,2.29,0.04,0.38,0.0,180000.0,3331.0,3000.0,199860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,10.17,10.16,29412.0,1764720.0,0.0,1.76,10.17,47.47,0.5013,52.53,0.1931,60.0
2018-06-14,6331.0,381126.2,0.14,2.14,0.04,0.38,0.0,180600.0,3331.0,3000.0,200526.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,10.17,10.16,29412.0,1770602.4,0.0,1.76,10.17,47.47,0.5013,52.53,0.1931,60.2
2018-06-15,6331.0,377327.6,0.14,2.13,0.04,0.38,0.0,178800.0,3331.0,3000.0,198527.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,10.17,10.16,29412.0,1752955.2,0.0,1.77,10.17,47.14,0.5016,52.86,0.1931,59.6
2018-06-18,6331.0,376694.5,0.14,2.13,0.04,0.38,0.0,178500.0,3331.0,3000.0,198194.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,10.17,10.16,29412.0,1750014.0,0.0,1.75,10.17,47.34,0.5014,52.66,0.1931,59.5
2018-06-19,6331.0,373529.0,0.14,2.14,0.04,0.38,0.0,177000.0,3331.0,3000.0,196529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,10.17,10.16,29412.0,1735308.0,0.0,1.75,10.17,47.2,0.5016,52.8,0.1931,59.0
2018-06-20,6331.0,372895.9,0.14,2.11,0.04,0.37,0.0,176700.0,3331.0,3000.0,196195.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,10.17,10.16,29412.0,1732366.8,0.0,1.74,10.17,47.34,0.5014,52.66,0.1931,58.9
2018-06-21,6331.0,373529.0,0.14,1.96,0.04,0.37,0.0,177000.0,3331.0,3000.0,196529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,10.17,10.16,29412.0,1735308.0,0.0,1.73,10.17,47.43,0.5013,52.57,0.1931,59.0
2018-06-22,6331.0,373529.0,0.14,1.96,0.04,0.37,0.0,177000.0,3331.0,3000.0,196529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,10.17,10.16,29412.0,1735308.0,0.0,1.74,10.17,47.39,0.5014,52.61,0.1931,59.0
2018-06-25,6331.0,367198.0,0.14,1.97,0.04,0.37,0.0,174000.0,3331.0,3000.0,193198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,10.17,10.16,29412.0,1705896.0,0.0,1.74,10.17,46.96,0.5018,53.04,0.1931,58.0
2018-06-26,6331.0,367831.1,0.14,1.97,0.04,0.37,0.0,174300.0,3331.0,3000.0,193531.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,10.17,10.16,29412.0,1708837.2,0.0,1.71,10.17,47.43,0.5013,52.57,0.1931,58.1
2018-06-27,6331.0,372262.8,0.14,1.99,0.04,0.37,0.0,176400.0,3331.0,3000.0,195862.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,10.17,10.16,29412.0,1729425.6,0.0,1.71,10.17,47.68,0.5011,52.32,0.1931,58.8
2018-06-28,6331.0,370363.5,0.14,2.01,0.04,0.37,0.0,175500.0,3331.0,3000.0,194863.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,10.17,10.16,29412.0,1720602.0,0.0,1.73,10.17,47.26,0.5015,52.74,0.1931,58.5
2018-06-29,6331.0,367514.55,0.14,2.14,0.04,0.37,0.0,174150.0,3331.0,3000.0,193364.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,10.17,10.16,29412.0,1707366.6,0.0,1.72,10.17,47.51,0.5012,52.49,0.1931,58.8
2018-07-02,3331.0,193198.0,0.07,1.22,0.02,0.2,0.0,0.0,3331.0,0.0,193198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.2,0.18,0.0,0.0,100.0,10.16,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1016,58.0
2018-07-03,331.0,19065.6,0.01,0.13,0.0,0.02,0.0,0.0,331.0,0.0,19065.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,57.6
2018-07-04,331.0,18536.0,0.01,0.13,0.0,0.02,0.0,0.0,331.0,0.0,18536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,56.0
