DATE,ALLIX FP Equity_DX_SI_QTY,ALLIX FP Equity_DX_SHORT_INTEREST_VALUE,ALLIX FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALLIX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALLIX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALLIX FP Equity_DX_SI_MV,ALLIX FP Equity_DX_DSS,ALLIX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALLIX FP Equity_DX_SUPPLY_SI_QTY,ALLIX FP Equity_DX_BROKER_SI_QTY,ALLIX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALLIX FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALLIX FP Equity_DX_BROKER_SI_MV_INC_x,ALLIX FP Equity_DX_BROKER_SI_QTY_ADD,ALLIX FP Equity_DX_SUPPLY_SI_MV_DEC,ALLIX FP Equity_DX_BROKER_SI_QTY_INC,ALLIX FP Equity_DX_SUPPLY_SI_QTY_DEC,ALLIX FP Equity_DX_BROKER_SI_MV_INC_y,ALLIX FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALLIX FP Equity_DX_BROKER_SI_MV_ADD,ALLIX FP Equity_DX_SUPPLY_SI_QTY_ADD,ALLIX FP Equity_DX_BROKER_SI_QTY_DEC,ALLIX FP Equity_DX_SUPPLY_SI_MV,ALLIX FP Equity_DX_BROKER_SI_MV_DEC,ALLIX FP Equity_DX_SUPPLY_SI_MV_RMV,ALLIX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALLIX FP Equity_DX_UTILIZATION_QUANTITY,ALLIX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALLIX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALLIX FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALLIX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALLIX FP Equity_DX_ACTIVE_UTILIZATION_MV,ALLIX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALLIX FP Equity_DX_BROKER_SI_CON_RATIO,ALLIX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALLIX FP Equity_DX_DEMAND_SUPPLY_RATIO,ALLIX FP Equity_PX_LAST
2022-11-22,8232.0,98454.72,0.16,2.12,0.14,0.1,0.0,85023.64,2213.0,7109.0,26467.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,35.27,0.3558,45.69,0.1298,11.96
2022-11-23,8232.0,96643.68,0.16,2.07,0.14,0.1,0.0,83459.66,2213.0,7109.0,25980.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,35.37,0.3534,45.27,0.1298,11.74
2022-11-24,8232.0,97960.8,0.16,2.06,0.14,0.1,0.0,84597.1,2213.0,7109.0,26334.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,35.49,0.3553,45.47,0.1298,11.9
2022-11-25,8232.0,96972.96,0.16,2.14,0.14,0.1,0.0,83744.02,2213.0,7109.0,26069.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,35.71,0.3538,45.07,0.1298,11.78
2022-11-28,8232.0,94338.72,0.16,2.28,0.14,0.1,0.0,81469.14,2213.0,7109.0,25360.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,35.98,0.3527,44.72,0.1298,11.46
2022-11-29,8232.0,91045.92,0.16,2.26,0.14,0.09,0.0,78625.54,2213.0,7109.0,24475.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,36.05,0.3522,44.59,0.1298,11.06
2022-11-30,8232.0,94338.72,0.16,2.16,0.14,0.09,0.0,81469.14,2213.0,7109.0,25360.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,35.09,0.3565,45.91,0.1298,11.46
2022-12-01,8232.0,93021.6,0.16,2.1,0.14,0.09,0.0,80331.7,2213.0,7109.0,25006.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,35.41,0.3539,45.31,0.1298,11.3
2022-12-02,8232.0,92033.76,0.16,2.13,0.14,0.09,0.0,79478.62,2213.0,7109.0,24741.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,35.68,0.3536,45.07,0.1298,11.18
2022-12-05,7982.0,89877.32,0.16,2.05,0.14,0.09,0.0,78358.34,2113.0,6959.0,23792.38,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,150.0,0.02,0.0,0.0,100.0,3.34,0.0,0.0,0.0,0.0,100.0,36.61,0.3541,44.32,0.1261,11.26
2022-12-06,7936.0,89200.64,0.16,2.02,0.13,0.09,0.0,77702.12,2113.0,6913.0,23750.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.02,0.0,0.0,100.0,3.34,0.0,0.0,0.0,0.0,100.0,37.01,0.3571,44.34,0.1254,11.24
2022-12-07,7936.0,88089.6,0.16,1.94,0.13,0.09,0.0,76734.3,2113.0,6913.0,23454.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,3.34,0.0,0.0,0.0,0.0,100.0,37.05,0.3565,44.21,0.1254,11.1
2022-12-08,7936.0,87930.88,0.16,1.94,0.13,0.09,0.0,76596.04,2113.0,6913.0,23412.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,3.34,0.0,0.0,0.0,0.0,100.0,36.83,0.3571,44.48,0.1254,11.08
2022-12-09,7636.0,84912.32,0.15,1.81,0.13,0.09,0.0,73536.56,1813.0,6613.0,20160.56,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,300.0,0.02,0.0,0.0,100.0,2.86,0.0,0.0,0.0,0.0,100.0,38.35,0.3843,46.19,0.1206,11.12
2022-12-12,7636.0,84606.88,0.15,1.83,0.13,0.09,0.0,73272.04,1813.0,6613.0,20088.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,2.86,0.0,0.0,0.0,0.0,100.0,38.4,0.3839,46.08,0.1206,11.08
2022-12-13,7636.0,84912.32,0.15,1.74,0.13,0.08,0.0,73536.56,1813.0,6613.0,20160.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,2.88,0.0,0.0,0.0,0.0,100.0,38.09,0.3846,46.43,0.1212,11.12
2022-12-14,7695.0,87569.1,0.15,1.66,0.13,0.09,0.0,75927.36,1872.0,6672.0,21303.36,59.0,0.0,0.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,2.97,0.0,0.0,0.0,0.0,100.0,37.72,0.3819,46.25,0.122,11.38
2022-12-15,7695.0,86337.9,0.15,1.65,0.13,0.09,0.0,74859.84,1872.0,6672.0,21003.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,2.97,0.0,0.0,0.0,0.0,100.0,38.28,0.38,45.53,0.122,11.22
2022-12-16,7695.0,86030.1,0.15,1.63,0.13,0.09,0.0,74592.96,1872.0,6672.0,20928.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,2.97,0.0,0.0,0.0,0.0,100.0,38.19,0.3805,45.67,0.122,11.18
2022-12-19,7695.0,84952.8,0.15,1.66,0.13,0.09,0.0,73658.88,1872.0,6672.0,20666.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,2.97,0.0,0.0,0.0,0.0,100.0,38.22,0.38,45.56,0.122,11.04
2022-12-20,7695.0,86491.8,0.15,1.63,0.13,0.09,0.0,74993.28,1872.0,6672.0,21041.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,2.97,0.0,0.0,0.0,0.0,100.0,37.77,0.3818,46.2,0.122,11.24
2022-12-21,7695.0,86799.6,0.15,1.63,0.13,0.09,0.0,75260.16,1872.0,6672.0,21116.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,2.97,0.0,0.0,0.0,0.0,100.0,38.06,0.3808,45.83,0.122,11.28
2022-12-22,7695.0,86030.1,0.15,1.61,0.13,0.09,0.0,74592.96,1872.0,6672.0,20928.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,2.97,0.0,0.0,0.0,0.0,100.0,38.21,0.3802,45.62,0.122,11.18
2022-12-23,7695.0,85722.3,0.15,1.67,0.13,0.09,0.0,74326.08,1872.0,6672.0,20854.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,2.97,0.0,0.0,0.0,0.0,100.0,38.33,0.3806,45.58,0.122,11.14
2022-12-26,7695.0,85722.3,0.15,1.75,0.13,0.09,0.0,74326.08,1872.0,6672.0,20854.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,2.97,0.0,0.0,0.0,0.0,100.0,38.35,0.3808,45.6,0.122,0.0
2022-12-27,7695.0,85722.3,0.15,1.75,0.13,0.09,0.0,74326.08,1872.0,6672.0,20854.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,2.97,0.0,0.0,0.0,0.0,100.0,38.11,0.3807,45.76,0.122,11.14
2022-12-28,7695.0,86799.6,0.15,1.78,0.13,0.09,0.0,75260.16,1872.0,6672.0,21116.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,2.97,0.0,0.0,0.0,0.0,100.0,37.96,0.3813,45.98,0.122,11.28
2022-12-29,7767.0,90718.56,0.15,1.81,0.13,0.09,0.0,78769.92,1944.0,6744.0,22705.92,72.0,0.0,0.0,0.0,72.0,0.0,0.0,72.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,3.08,0.0,0.0,0.0,0.0,100.0,37.18,0.3787,46.09,0.123,11.68
2022-12-30,8067.0,95190.6,0.16,1.93,0.14,0.09,0.0,83119.2,2244.0,7044.0,26479.2,300.0,0.0,300.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.54,0.0,0.0,0.0,0.0,100.0,35.36,0.3519,44.54,0.1272,11.8
2023-01-02,8067.0,95997.3,0.16,1.91,0.14,0.09,0.0,83823.6,2244.0,7044.0,26703.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.54,0.0,0.0,0.0,0.0,100.0,35.06,0.3511,44.66,0.1272,11.9
2023-01-03,8067.0,96804.0,0.16,1.88,0.14,0.1,0.0,84528.0,2244.0,7044.0,26928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.54,0.0,0.0,0.0,0.0,100.0,36.47,0.3512,43.65,0.1272,12.0
2023-01-04,8067.0,99224.1,0.16,1.89,0.14,0.1,0.0,86641.2,2244.0,7044.0,27601.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.54,0.0,0.0,0.0,0.0,100.0,35.92,0.3522,44.24,0.1272,12.3
2023-01-05,8067.0,97610.7,0.16,1.93,0.14,0.1,0.0,85232.4,2244.0,7044.0,27152.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.54,0.0,0.0,0.0,0.0,100.0,36.67,0.3498,43.28,0.1272,12.1
2023-01-06,7936.0,105707.52,0.16,1.87,0.13,0.1,0.0,92081.16,2113.0,6913.0,28145.16,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,131.0,0.03,0.0,0.0,100.0,3.33,0.0,0.0,0.0,0.0,100.0,35.57,0.3632,46.3,0.1251,13.32
2023-01-09,7936.0,104755.2,0.16,1.84,0.13,0.11,0.0,91251.6,2113.0,6913.0,27891.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.34,0.0,0.0,0.0,0.0,100.0,36.78,0.3569,44.48,0.1254,13.2
2023-01-10,8036.0,100450.0,0.16,1.85,0.14,0.1,0.0,87662.5,2213.0,7013.0,27662.5,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,37.09,0.3494,42.91,0.1267,12.5
2023-01-11,8036.0,102057.2,0.16,1.86,0.14,0.1,0.0,89065.1,2213.0,7013.0,28105.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,36.23,0.3531,44.19,0.1267,12.7
2023-01-12,8036.0,104468.0,0.16,1.95,0.14,0.1,0.0,91169.0,2213.0,7013.0,28769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,36.06,0.3535,44.38,0.1267,13.0
2023-01-13,8036.0,103342.96,0.16,1.57,0.14,0.1,0.0,90187.18,2213.0,7013.0,28459.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,35.94,0.3515,44.13,0.1267,12.86
2023-01-16,8036.0,112021.84,0.16,1.58,0.14,0.11,0.0,97761.22,2213.0,7013.0,30849.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,35.1,0.357,45.61,0.1267,13.94
2023-01-17,8036.0,111539.68,0.16,1.47,0.14,0.11,0.0,97340.44,2213.0,7013.0,30716.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,36.55,0.352,43.76,0.1267,13.88
2023-01-18,8036.0,115879.12,0.16,1.46,0.14,0.11,0.0,101127.46,2213.0,7013.0,31911.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,35.98,0.3545,44.59,0.1267,14.42
2023-01-19,8036.0,113629.04,0.16,1.44,0.14,0.12,0.0,99163.82,2213.0,7013.0,31291.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,36.67,0.3511,43.51,0.1267,14.14
2023-01-20,8036.0,114914.8,0.16,1.4,0.14,0.11,0.0,100285.9,2213.0,7013.0,31645.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,36.24,0.3528,44.13,0.1267,14.3
2023-01-23,8036.0,113307.6,0.16,1.42,0.14,0.11,0.0,98883.3,2213.0,7013.0,31203.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,36.56,0.3515,43.67,0.1267,14.1
2023-01-24,7236.0,102606.48,0.14,1.26,0.12,0.1,0.0,86682.34,2313.0,6113.0,32798.34,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,900.0,0.03,0.01,0.0,100.0,3.64,0.0,0.0,0.0,0.0,100.0,37.81,0.339,40.37,0.1139,14.18
2023-01-25,7136.0,99761.28,0.14,1.29,0.12,0.1,0.0,84061.74,2213.0,6013.0,30937.74,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.03,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,38.08,0.3433,41.09,0.1126,13.98
2023-01-26,7136.0,100617.6,0.14,1.36,0.12,0.1,0.0,84783.3,2213.0,6013.0,31203.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,38.34,0.3437,40.94,0.1126,14.1
2023-01-27,6736.0,100366.4,0.13,1.3,0.11,0.1,0.0,83633.7,2213.0,5613.0,32973.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.03,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,37.77,0.3403,40.81,0.1062,14.9
2023-01-30,6736.0,105755.2,0.13,1.11,0.11,0.1,0.0,88124.1,2213.0,5613.0,34744.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,37.79,0.3403,40.78,0.1062,15.7
2023-01-31,6925.0,104152.0,0.14,0.98,0.12,0.11,0.0,87262.08,2213.0,5802.0,33283.52,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,37.6,0.3224,38.35,0.1092,15.04
2023-02-01,6925.0,103044.0,0.14,0.96,0.12,0.11,0.0,86333.76,2213.0,5802.0,32929.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,37.1,0.3232,38.98,0.1092,14.88
2023-02-02,6925.0,104706.0,0.14,0.96,0.12,0.11,0.0,87726.24,2213.0,5802.0,33460.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,37.15,0.3242,39.14,0.1092,15.12
2023-02-03,6925.0,101797.5,0.14,0.96,0.12,0.11,0.0,85289.4,2213.0,5802.0,32531.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,37.71,0.323,38.36,0.1092,14.7
2023-02-06,6925.0,97642.5,0.14,0.96,0.12,0.1,0.0,81808.2,2213.0,5802.0,31203.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.49,0.0,0.0,0.0,0.0,100.0,37.8,0.3226,38.19,0.1092,14.1
2023-02-07,7193.0,99694.98,0.14,1.0,0.12,0.1,0.0,82744.2,2313.0,5970.0,32058.18,100.0,0.0,0.0,0.0,200.0,0.0,0.0,100.0,0.0,0.0,32.0,0.03,0.0,0.0,100.0,3.64,0.0,0.0,0.0,0.0,100.0,36.04,0.3251,39.99,0.1133,13.86
2023-02-08,7193.0,97968.66,0.14,0.99,0.12,0.1,0.0,81311.4,2313.0,5970.0,31503.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.64,0.0,0.0,0.0,0.0,100.0,36.0,0.3251,40.03,0.1133,13.62
2023-02-09,7393.0,100692.66,0.15,1.01,0.13,0.1,0.0,82673.4,2413.0,6070.0,32865.06,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.79,0.0,0.0,0.0,0.0,100.0,34.91,0.3302,41.85,0.1162,13.62
2023-02-10,7593.0,103720.38,0.15,1.04,0.13,0.11,0.0,84282.2,2513.0,6170.0,34327.58,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.94,0.0,0.0,0.0,0.0,100.0,34.12,0.335,43.27,0.1192,13.66
2023-02-13,7593.0,101746.2,0.15,0.98,0.13,0.1,0.0,82678.0,2513.0,6170.0,33674.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.94,0.0,0.0,0.0,0.0,100.0,34.1,0.3343,43.15,0.1192,13.4
2023-02-14,7593.0,101898.06,0.15,0.99,0.13,0.1,0.0,82801.4,2513.0,6170.0,33724.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.94,0.0,0.0,0.0,0.0,100.0,33.97,0.3352,43.4,0.1192,13.42
2023-02-15,7593.0,101746.2,0.15,1.0,0.13,0.1,0.0,82678.0,2513.0,6170.0,33674.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.94,0.0,0.0,0.0,0.0,100.0,34.1,0.3349,43.26,0.1192,13.4
2023-02-16,7593.0,99620.16,0.15,1.0,0.13,0.1,0.0,80950.4,2513.0,6170.0,32970.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.94,0.0,0.0,0.0,0.0,100.0,34.21,0.334,43.04,0.1192,13.12
2023-02-17,7593.0,98253.42,0.15,1.01,0.13,0.1,0.0,79839.8,2513.0,6170.0,32518.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.94,0.0,0.0,0.0,0.0,100.0,34.67,0.3346,42.81,0.1192,12.94
2023-02-20,7593.0,96734.82,0.15,1.01,0.13,0.1,0.0,78605.8,2513.0,6170.0,32015.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.94,0.0,0.0,0.0,0.0,100.0,35.02,0.3347,42.56,0.1192,12.74
2023-02-21,7593.0,95519.94,0.15,1.01,0.13,0.1,0.0,77618.6,2513.0,6170.0,31613.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.94,0.0,0.0,0.0,0.0,100.0,34.05,0.3331,42.95,0.1192,12.58
2023-02-22,7093.0,90648.54,0.14,0.94,0.12,0.09,0.0,72462.6,2513.0,5670.0,32116.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.03,0.01,0.0,100.0,3.94,0.0,0.0,0.0,0.0,100.0,36.27,0.364,46.54,0.1113,12.78
2023-02-23,7093.0,88946.22,0.14,0.94,0.12,0.09,0.0,71101.8,2513.0,5670.0,31513.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.94,0.0,0.0,0.0,0.0,100.0,36.59,0.3621,46.06,0.1113,12.54
2023-02-24,7093.0,85399.72,0.14,1.13,0.12,0.09,0.0,68266.8,2513.0,5670.0,30256.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.94,0.0,0.0,0.0,0.0,100.0,36.86,0.361,45.7,0.1113,12.04
2023-02-27,7093.0,85399.72,0.14,1.12,0.12,0.09,0.0,68266.8,2513.0,5670.0,30256.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.94,0.0,0.0,0.0,0.0,100.0,36.33,0.3632,46.39,0.1113,12.04
2023-02-28,7093.0,87385.76,0.14,1.2,0.12,0.09,0.0,69854.4,2513.0,5670.0,30960.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.94,0.0,0.0,0.0,0.0,100.0,36.16,0.3644,46.67,0.1113,12.32
2023-03-01,7093.0,87811.34,0.14,1.21,0.12,0.09,0.0,70194.6,2513.0,5670.0,31110.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.94,0.0,0.0,0.0,0.0,100.0,36.26,0.3635,46.48,0.1113,12.38
2023-03-02,6936.0,86422.56,0.14,1.24,0.12,0.09,0.0,68691.98,2513.0,5513.0,31311.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.03,0.0,0.0,100.0,3.94,0.0,0.0,0.0,0.0,100.0,37.17,0.3774,47.44,0.1089,12.46
2023-03-03,6936.0,88087.2,0.14,1.3,0.12,0.09,0.0,70015.1,2513.0,5513.0,31915.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.94,0.0,0.0,0.0,0.0,100.0,36.96,0.3781,47.68,0.1089,12.7
2023-03-06,6936.0,85312.8,0.14,1.3,0.12,0.09,0.0,67809.9,2513.0,5513.0,30909.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.94,0.0,0.0,0.0,0.0,100.0,37.47,0.3754,46.95,0.1089,12.3
2023-03-07,7093.0,87811.34,0.14,1.31,0.12,0.09,0.0,70194.6,2513.0,5670.0,31110.94,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.19,0.0,0.0,0.0,0.0,100.0,36.41,0.3635,46.38,0.0901,12.38
2023-03-08,7093.0,86534.6,0.14,1.34,0.12,0.09,0.0,69174.0,2513.0,5670.0,30658.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.19,0.0,0.0,0.0,0.0,100.0,36.52,0.3624,46.15,0.0901,12.2
2023-03-09,7093.0,82278.8,0.14,1.33,0.12,0.09,0.0,65772.0,2513.0,5670.0,29150.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,3.19,0.0,0.0,0.0,0.0,100.0,36.82,0.3604,45.65,0.0901,11.6
