DATE,PRC FP Equity_DX_SI_QTY,PRC FP Equity_DX_SHORT_INTEREST_VALUE,PRC FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,PRC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,PRC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,PRC FP Equity_DX_SI_MV,PRC FP Equity_DX_DSS,PRC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,PRC FP Equity_DX_SUPPLY_SI_QTY,PRC FP Equity_DX_BROKER_SI_QTY,PRC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,PRC FP Equity_DX_BROKER_SI_MV_NEW_x,PRC FP Equity_DX_SUPPLY_SI_QTY_NEW_x,PRC FP Equity_DX_SUPPLY_SI_QTY_INC_x,PRC FP Equity_DX_BROKER_SI_MV_INC_x,PRC FP Equity_DX_SUPPLY_SI_MV_NEW,PRC FP Equity_DX_BROKER_SI_QTY_ADD,PRC FP Equity_DX_BROKER_SI_QTY_NEW,PRC FP Equity_DX_SUPPLY_SI_MV_DEC,PRC FP Equity_DX_BROKER_SI_QTY_INC,PRC FP Equity_DX_SUPPLY_SI_QTY_DEC,PRC FP Equity_DX_BROKER_SI_MV_NEW_y,PRC FP Equity_DX_SUPPLY_SI_QTY_NEW_y,PRC FP Equity_DX_BROKER_SI_MV_INC_y,PRC FP Equity_DX_SUPPLY_SI_QTY_INC_y,PRC FP Equity_DX_BROKER_SI_MV_ADD,PRC FP Equity_DX_SUPPLY_SI_QTY_ADD,PRC FP Equity_DX_BROKER_SI_QTY_DEC,PRC FP Equity_DX_SUPPLY_SI_MV,PRC FP Equity_DX_BROKER_SI_MV_DEC,PRC FP Equity_DX_SUPPLY_SI_MV_RMV,PRC FP Equity_DX_BROKER_SI_MV_RMV,PRC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,PRC FP Equity_DX_UTILIZATION_QUANTITY,PRC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,PRC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,PRC FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,PRC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,PRC FP Equity_DX_ACTIVE_UTILIZATION_MV,PRC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,PRC FP Equity_DX_BROKER_SI_CON_RATIO,PRC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,PRC FP Equity_DX_DEMAND_SUPPLY_RATIO,PRC FP Equity_PX_LAST
2017-09-06,25698.0,445860.3,0.39,0.68,0.39,0.45,0.0,445860.3,0.0,25698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.47,0.607,75.75,0.0,17.35
2017-09-07,25698.0,449971.98,0.39,0.85,0.39,0.45,0.0,449971.98,0.0,25698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.33,0.6084,75.87,0.0,17.51
2017-09-08,25983.0,451584.54,0.39,0.91,0.39,0.45,0.0,451584.54,0.0,25983.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,0.5964,74.83,0.0,17.38
2017-09-11,25983.0,454182.84,0.39,0.92,0.39,0.45,0.0,454182.84,0.0,25983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.28,0.5985,75.02,0.0,17.48
2017-09-12,25877.0,447413.33,0.39,0.95,0.39,0.45,0.0,447413.33,0.0,25877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.61,0.5946,74.68,0.0,17.29
2017-09-13,25877.0,444049.32,0.39,0.95,0.39,0.44,0.0,444049.32,0.0,25877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.54,0.5953,74.74,0.0,17.16
2017-09-14,27777.0,469709.07,0.42,1.02,0.42,0.47,0.0,469709.07,0.0,27777.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.47,0.5204,69.53,0.0,16.91
2017-09-15,27746.0,470017.24,0.42,1.03,0.42,0.47,0.0,470017.24,0.0,27746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24,0.5221,69.7,0.0,16.94
2017-09-18,27746.0,466132.8,0.42,1.06,0.42,0.47,0.0,466132.8,0.0,27746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.38,0.5209,69.59,0.0,16.8
2017-09-19,27746.0,466132.8,0.42,1.08,0.42,0.47,0.0,466132.8,0.0,27746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28,0.5218,69.68,0.0,16.8
2017-09-20,27746.0,468907.4,0.42,1.25,0.42,0.47,0.0,468907.4,0.0,27746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.15,0.5225,69.74,0.0,16.9
2017-09-21,27746.0,466132.8,0.42,1.29,0.42,0.47,0.0,466132.8,0.0,27746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36,0.5212,69.61,0.0,16.8
2017-09-22,28081.0,482150.77,0.42,1.35,0.42,0.48,0.0,482150.77,0.0,28081.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.81,0.5282,70.25,0.0,17.17
2017-09-25,28181.0,478795.19,0.42,1.39,0.42,0.48,0.0,478795.19,0.0,28181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.19,0.5256,69.99,0.0,16.99
2017-09-26,27755.0,466284.0,0.42,1.38,0.42,0.47,0.0,466284.0,0.0,27755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.46,0.5202,69.51,0.0,16.8
2017-09-27,27755.0,468226.85,0.42,1.36,0.42,0.47,0.0,468226.85,0.0,27755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24,0.522,69.69,0.0,16.87
2017-09-28,27755.0,464063.6,0.42,1.37,0.42,0.46,0.0,464063.6,0.0,27755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.42,0.5206,69.55,0.0,16.72
2017-09-29,27755.0,474055.4,0.42,1.51,0.42,0.47,0.0,474055.4,0.0,27755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.01,0.5241,69.9,0.0,17.08
2017-10-02,27702.0,485893.08,0.42,1.53,0.42,0.48,0.0,485893.08,0.0,27702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.97,0.524,69.89,0.0,17.54
2017-10-03,27702.0,484785.0,0.42,1.43,0.42,0.49,0.0,484785.0,0.0,27702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36,0.5207,69.57,0.0,17.5
2017-10-04,27702.0,481737.78,0.42,1.4,0.42,0.48,0.0,481737.78,0.0,27702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.41,0.5201,69.51,17.6784,17.39
2017-10-05,29102.0,502882.56,0.44,1.4,0.44,0.5,0.0,478690.56,1400.0,27702.0,24192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.02,0.0,0.0,0.0,100.0,47.19,0.0,0.0,0.0,0.0,100.0,15.62,0.4733,66.15,9.8086,17.28
2017-10-06,28573.0,518314.22,0.43,1.42,0.43,0.51,0.0,492918.22,2800.0,27173.0,50792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,529.0,0.05,0.0,0.0,0.0,100.0,94.37,0.0,0.0,0.0,0.0,100.0,15.23,0.4742,66.28,9.6303,18.14
2017-10-09,28573.0,525171.74,0.43,1.12,0.43,0.52,0.0,499439.74,2800.0,27173.0,51464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,94.37,0.0,0.0,0.0,0.0,100.0,15.7,0.4709,65.93,9.6303,18.38
2017-10-10,28573.0,519171.41,0.43,1.08,0.43,0.52,0.0,493733.41,2800.0,27173.0,50876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,94.37,0.0,0.0,0.0,0.0,100.0,15.97,0.4659,65.47,9.6303,18.17
2017-10-11,28773.0,516763.08,0.43,1.08,0.43,0.52,0.0,488027.08,3000.0,27173.0,53880.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,48.05,0.0,0.0,0.0,0.0,100.0,15.87,0.4601,65.01,4.6088,17.96
2017-10-12,28773.0,527696.82,0.43,1.19,0.43,0.53,0.0,498352.82,3000.0,27173.0,55020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,48.05,0.0,0.0,0.0,0.0,100.0,15.46,0.4645,65.45,4.6088,18.34
2017-10-13,28773.0,536040.99,0.43,1.19,0.43,0.53,0.0,506232.99,3000.0,27173.0,55890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,48.05,0.0,0.0,0.0,0.0,100.0,15.53,0.464,65.39,4.6088,18.63
2017-10-16,28773.0,608548.95,0.43,1.16,0.43,0.59,0.0,574708.95,3000.0,27173.0,63450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,48.05,0.0,0.0,0.0,0.0,100.0,14.22,0.4801,66.91,4.6088,21.15
2017-10-17,35773.0,702939.45,0.54,1.06,0.54,0.72,0.0,671499.45,3000.0,34173.0,58950.0,0.0,0.0,0.0,0.1,0.0,5000.0,0.0,0.0,4300.0,0.0,0.0,0.0,0.1,0.0,0.11,0.0,2300.0,0.05,0.07,0.0,0.0,100.0,48.05,0.0,0.0,0.0,0.0,100.0,25.86,0.2964,44.8,5.7301,19.65
2017-10-18,36662.0,717841.96,0.55,0.94,0.55,0.72,0.0,669107.34,2489.0,34173.0,48734.62,0.0,0.0,889.0,0.0,0.0,0.0,0.0,0.03,0.0,1400.0,0.0,0.0,0.0,889.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,40.8,0.0,0.0,0.0,0.0,100.0,24.12,0.2879,44.81,6.0102,19.58
2017-10-19,36662.0,689245.6,0.55,0.89,0.55,0.7,0.0,642452.4,2489.0,34173.0,46793.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,33.04,0.0,0.0,0.0,0.0,100.0,24.61,0.2844,44.06,4.8662,18.8
2017-10-20,36449.0,672119.56,0.55,0.87,0.55,0.68,0.0,628066.4,2389.0,34060.0,44053.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.04,0.01,0.0,0.0,100.0,31.71,0.0,0.0,0.0,0.0,100.0,24.15,0.2877,44.74,4.8379,18.44
2017-10-23,35149.0,645687.13,0.53,0.82,0.53,0.65,0.0,601801.2,2389.0,32760.0,43885.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.04,0.02,0.0,0.0,100.0,31.71,0.0,0.0,0.0,0.0,100.0,24.82,0.3082,46.7,4.6654,18.37
2017-10-24,35149.0,639008.82,0.53,0.8,0.53,0.64,0.0,595576.8,2389.0,32760.0,43432.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,31.71,0.0,0.0,0.0,0.0,100.0,24.92,0.3077,46.58,4.6654,18.18
2017-10-25,35149.0,651310.97,0.53,0.8,0.53,0.65,0.0,607042.8,2389.0,32760.0,44268.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,31.71,0.0,0.0,0.0,0.0,100.0,24.49,0.3105,47.14,4.6654,18.53
2017-10-26,32109.0,588557.97,0.48,0.7,0.48,0.59,0.0,544767.6,2389.0,29720.0,43790.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3040.0,0.04,0.06,0.0,0.0,100.0,31.71,0.0,0.0,0.0,0.0,100.0,27.3,0.3482,51.0,4.2619,18.33
2017-10-27,32109.0,587915.79,0.48,0.69,0.48,0.59,0.0,544173.2,2389.0,29720.0,43742.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,31.71,0.0,0.0,0.0,0.0,100.0,27.14,0.3494,51.21,4.2619,18.31
2017-10-30,32109.0,582778.35,0.48,0.69,0.48,0.59,0.0,539418.0,2389.0,29720.0,43360.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,31.71,0.0,0.0,0.0,0.0,100.0,27.24,0.3479,50.99,4.2619,18.15
2017-10-31,32109.0,575714.37,0.48,0.68,0.48,0.58,0.0,532879.6,2389.0,29720.0,42834.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,31.71,0.0,0.0,0.0,0.0,100.0,27.32,0.3481,50.98,4.2619,17.93
2017-11-01,32109.0,595943.04,0.48,0.68,0.48,0.59,0.0,551603.2,2389.0,29720.0,44339.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,31.71,0.0,0.0,0.0,0.0,100.0,26.57,0.3537,51.95,4.2619,18.56
2017-11-02,32109.0,612639.72,0.48,0.66,0.48,0.61,0.0,567057.6,2389.0,29720.0,45582.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,31.71,0.0,0.0,0.0,0.0,100.0,26.68,0.3529,51.81,4.2619,19.08
2017-11-03,32109.0,607502.28,0.48,0.64,0.48,0.61,0.0,562302.4,2389.0,29720.0,45199.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,31.71,0.0,0.0,0.0,0.0,100.0,27.14,0.3498,51.25,4.2619,18.92
2017-11-06,32109.0,591768.87,0.48,0.64,0.48,0.6,0.0,547739.6,2389.0,29720.0,44029.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,31.71,0.0,0.0,0.0,0.0,100.0,27.52,0.3459,50.64,4.2619,18.43
2017-11-07,32109.0,599796.12,0.48,0.63,0.48,0.6,0.0,555169.6,2389.0,29720.0,44626.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,31.71,0.0,0.0,0.0,0.0,100.0,26.91,0.3512,51.51,4.2619,18.68
2017-11-08,32109.0,591768.87,0.48,0.62,0.48,0.6,0.0,547739.6,2389.0,29720.0,44029.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,31.71,0.0,0.0,0.0,0.0,100.0,27.34,0.348,50.95,4.2619,18.43
2017-11-09,32109.0,575714.37,0.48,0.61,0.48,0.58,0.0,532879.6,2389.0,29720.0,42834.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,31.71,0.0,0.0,0.0,0.0,100.0,27.57,0.3463,50.66,4.2619,17.93
2017-11-10,32109.0,571861.29,0.48,0.61,0.48,0.57,0.0,529313.2,2389.0,29720.0,42548.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,31.71,0.0,0.0,0.0,0.0,100.0,27.23,0.3488,51.09,4.2619,17.81
2017-11-13,37109.0,631966.27,0.56,0.69,0.56,0.64,0.0,591281.6,2389.0,34720.0,40684.67,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,31.71,0.0,0.0,0.0,0.0,100.0,24.16,0.3924,56.89,4.9255,17.03
2017-11-14,37109.0,600423.62,0.56,0.7,0.56,0.61,0.0,561769.6,2389.0,34720.0,38654.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,31.71,0.0,0.0,0.0,0.0,100.0,24.26,0.3914,56.76,4.9255,16.18
2017-11-15,37109.0,592630.73,0.56,0.68,0.56,0.6,0.0,554478.4,2389.0,34720.0,38152.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,31.71,0.0,0.0,0.0,0.0,100.0,23.49,0.3999,57.85,4.9255,15.97
2017-11-16,37109.0,598939.26,0.56,0.68,0.56,0.59,0.0,560380.8,2389.0,34720.0,38558.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,31.71,0.0,0.0,0.0,0.0,100.0,23.45,0.3988,57.76,4.9255,16.14
2017-11-17,37109.0,631966.27,0.56,0.67,0.56,0.6,0.0,591281.6,2389.0,34720.0,40684.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,31.71,0.0,0.0,0.0,0.0,100.0,23.38,0.3966,57.58,4.9255,17.03
2017-11-20,38109.0,628798.5,0.57,0.75,0.57,0.63,0.0,589380.0,2389.0,35720.0,39418.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,31.71,0.0,0.0,0.0,0.0,100.0,23.4,0.4057,58.43,5.0583,16.5
2017-11-21,45149.0,745409.99,0.68,0.9,0.68,0.75,0.0,631672.6,6889.0,38260.0,113737.39,0.0,0.0,4500.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.08,0.0,1960.0,0.11,0.03,0.0,0.0,100.0,91.44,0.0,0.0,0.0,0.0,100.0,19.19,0.3177,49.49,5.9927,16.51
2017-11-22,42849.0,715578.3,0.65,0.85,0.64,0.72,0.0,600532.0,6889.0,35960.0,115046.3,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,4300.0,0.11,0.07,0.0,0.0,100.0,91.44,0.0,0.0,0.0,0.0,100.0,15.86,0.3741,56.93,5.6874,16.7
2017-11-23,42849.0,709579.44,0.65,0.86,0.64,0.72,0.0,595497.6,6889.0,35960.0,114081.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,91.44,0.0,0.0,0.0,0.0,100.0,16.05,0.3726,56.75,5.6874,16.56
2017-11-24,43186.0,733730.14,0.65,0.89,0.65,0.73,0.0,616686.03,6889.0,36297.0,117044.11,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,91.44,0.0,0.0,0.0,0.0,100.0,15.57,0.3789,57.48,5.7321,16.99
2017-11-27,43186.0,738480.6,0.65,0.89,0.65,0.74,0.0,620678.7,6889.0,36297.0,117801.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,91.44,0.0,0.0,0.0,0.0,100.0,15.79,0.3765,57.19,5.7321,17.1
2017-11-28,44036.0,774593.24,0.66,1.06,0.66,0.77,0.0,653415.73,6889.0,37147.0,121177.51,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,150.0,0.12,0.0,0.0,0.0,100.0,91.44,0.0,0.0,0.0,0.0,100.0,15.23,0.3611,56.04,5.845,17.59
2017-11-29,44036.0,778116.12,0.66,1.2,0.66,0.78,0.0,656387.49,6889.0,37147.0,121728.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,91.44,0.0,0.0,0.0,0.0,100.0,15.5,0.358,55.67,5.845,17.67
2017-11-30,44036.0,770189.64,0.66,1.24,0.66,0.78,0.0,649701.03,6889.0,37147.0,120488.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,91.44,0.0,0.0,0.0,0.0,100.0,15.66,0.3561,55.45,5.845,17.49
2017-12-01,37147.0,660845.13,0.56,1.08,0.56,0.66,0.0,660845.13,0.0,37147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,6889.0,0.0,0.0,12.8,0.4646,65.61,0.0,17.79
2017-12-04,37147.0,659730.72,0.56,1.11,0.56,0.66,0.0,659730.72,0.0,37147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.62,0.467,65.82,0.0,17.76
2017-12-05,36547.0,643958.14,0.55,1.11,0.55,0.65,0.0,643958.14,0.0,36547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,0.4834,67.01,0.0,17.62
2017-12-06,36447.0,623243.7,0.55,1.11,0.55,0.64,0.0,623243.7,0.0,36447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.55,0.4854,67.19,0.0,17.1
