DATE,MMT FP Equity_DX_SI_QTY,MMT FP Equity_DX_SHORT_INTEREST_VALUE,MMT FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,MMT FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MMT FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MMT FP Equity_DX_SI_MV,MMT FP Equity_DX_DSS,MMT FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MMT FP Equity_DX_SUPPLY_SI_QTY,MMT FP Equity_DX_BROKER_SI_QTY,MMT FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MMT FP Equity_DX_BROKER_SI_MV_NEW_x,MMT FP Equity_DX_SUPPLY_SI_QTY_NEW_x,MMT FP Equity_DX_SUPPLY_SI_QTY_INC_x,MMT FP Equity_DX_BROKER_SI_MV_INC_x,MMT FP Equity_DX_SUPPLY_SI_MV_NEW,MMT FP Equity_DX_BROKER_SI_QTY_ADD,MMT FP Equity_DX_BROKER_SI_QTY_NEW,MMT FP Equity_DX_SUPPLY_SI_MV_DEC,MMT FP Equity_DX_BROKER_SI_QTY_INC,MMT FP Equity_DX_SUPPLY_SI_QTY_DEC,MMT FP Equity_DX_BROKER_SI_MV_NEW_y,MMT FP Equity_DX_SUPPLY_SI_QTY_NEW_y,MMT FP Equity_DX_BROKER_SI_MV_INC_y,MMT FP Equity_DX_SUPPLY_SI_QTY_INC_y,MMT FP Equity_DX_BROKER_SI_MV_ADD,MMT FP Equity_DX_SUPPLY_SI_QTY_ADD,MMT FP Equity_DX_BROKER_SI_QTY_DEC,MMT FP Equity_DX_SUPPLY_SI_MV,MMT FP Equity_DX_BROKER_SI_MV_DEC,MMT FP Equity_DX_SUPPLY_SI_MV_RMV,MMT FP Equity_DX_BROKER_SI_MV_RMV,MMT FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MMT FP Equity_DX_UTILIZATION_QUANTITY,MMT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MMT FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MMT FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,MMT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MMT FP Equity_DX_ACTIVE_UTILIZATION_MV,MMT FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MMT FP Equity_DX_BROKER_SI_CON_RATIO,MMT FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MMT FP Equity_DX_DEMAND_SUPPLY_RATIO,MMT FP Equity_PX_LAST
2018-01-15,79260.0,1721527.2,0.14,0.88,0.06,1.72,0.0,1196772.0,45660.0,55100.0,991735.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.55,0.55,8282153.0,179888363.16,0.0,178.22,0.55,21.6,0.18,22.43,0.0095,21.72
2018-01-16,55970.0,1207832.6,0.1,0.64,0.04,1.22,0.0,892440.9,36115.0,41355.0,779361.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,9545.0,0.0,0.0,0.0,0.0,0.0,0.0,13745.0,0.78,0.3,0.0,0.0,0.43,0.43,8295926.0,179026083.08,0.0,180.0,0.43,25.98,0.2109,27.77,0.0067,21.58
2018-01-17,55970.0,1216787.8,0.1,0.74,0.04,1.22,0.0,899057.7,36115.0,41355.0,785140.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.43,0.43,8297341.0,180384193.34,0.0,179.55,0.43,25.8,0.2113,28.14,0.0067,21.74
2018-01-18,53015.0,1150425.5,0.1,0.71,0.04,1.16,0.0,833280.0,36115.0,38400.0,783695.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2955.0,0.78,0.06,0.0,0.0,0.43,0.43,8292029.0,179937029.3,0.0,180.21,0.43,27.33,0.232,29.46,0.0064,21.7
2018-01-19,53015.0,1151485.8,0.1,0.7,0.04,1.16,0.0,834048.0,36115.0,38400.0,784417.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.43,0.43,8284687.0,179943401.64,0.0,179.95,0.43,27.31,0.232,29.49,0.0064,21.72
2018-01-22,59015.0,1288887.6,0.11,0.79,0.05,1.3,0.0,838656.0,36115.0,38400.0,788751.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.43,0.43,8285077.0,180946081.68,0.0,179.96,0.43,24.51,0.2182,26.62,0.0071,21.84
2018-01-23,47015.0,1039031.5,0.09,0.63,0.04,1.04,0.0,716040.0,30115.0,32400.0,665541.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.66,0.13,0.0,0.0,0.36,0.36,8294224.0,183302350.4,0.0,181.32,0.36,30.69,0.2788,33.42,0.0056,22.1
2018-01-24,47015.0,1033389.7,0.09,0.63,0.04,1.05,0.0,712152.0,30115.0,32400.0,661927.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.36,0.36,8439878.0,185508518.44,0.0,185.75,0.36,30.89,0.2787,33.12,0.0056,21.98
2018-01-25,47015.0,1026807.6,0.09,0.65,0.04,1.04,0.0,707616.0,30115.0,32400.0,657711.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.36,0.36,8443737.0,184411216.08,0.0,185.32,0.36,30.93,0.2784,33.0,0.0055,21.84
2018-01-26,47015.0,1064419.6,0.09,0.65,0.04,1.06,0.0,733536.0,30115.0,32400.0,681803.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.36,0.36,8245408.0,186676037.12,0.0,181.48,0.36,30.18,0.279,33.6,0.0057,22.64
2018-01-29,32400.0,730944.0,0.06,0.42,0.03,0.74,0.0,730944.0,15500.0,32400.0,349680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,14615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.18,0.18,8439569.0,190396676.64,0.0,191.21,0.18,36.85,0.3853,48.05,0.0038,22.56
2018-01-30,36400.0,798616.0,0.07,0.47,0.03,0.82,0.0,798616.0,19500.0,36400.0,427830.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,4000.0,0.0,0.44,0.0,0.0,0.0,0.23,0.23,8455644.0,185516829.36,0.0,189.55,0.23,33.06,0.316,42.36,0.0043,21.94
2018-01-31,36400.0,797888.0,0.07,0.48,0.03,0.81,0.0,797888.0,19500.0,36400.0,427440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.23,0.23,8456724.0,185371390.08,0.0,185.5,0.23,32.54,0.3171,42.9,0.0043,21.92
2018-02-01,31500.0,694260.0,0.06,0.43,0.02,0.71,0.0,694260.0,19500.0,31500.0,429780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.43,0.1,0.0,0.0,0.23,0.23,8458019.0,186414738.76,0.0,185.33,0.23,37.13,0.3929,48.94,0.0037,22.04
2018-02-02,31500.0,687960.0,0.06,0.43,0.02,0.7,0.0,687960.0,19500.0,31500.0,425880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.23,0.23,8469513.0,184974163.92,0.0,186.38,0.23,37.24,0.3916,48.68,0.0037,21.84
2018-02-05,31500.0,669690.0,0.06,0.43,0.02,0.69,0.0,669690.0,19500.0,31500.0,414570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.23,0.23,8502571.0,180764659.46,0.0,185.11,0.23,37.61,0.3905,48.27,0.0037,21.26
2018-02-06,35021.0,736141.42,0.06,0.48,0.03,0.76,0.0,662130.0,23021.0,31500.0,483901.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3521.0,0.0,0.49,0.0,0.0,0.0,0.27,0.27,8500972.0,178690431.44,0.0,180.53,0.27,33.69,0.328,43.8,0.0041,21.02
2018-02-07,35021.0,759255.28,0.06,0.47,0.03,0.76,0.0,682920.0,23021.0,31500.0,499095.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.27,0.27,8500972.0,184301072.96,0.0,180.13,0.27,33.05,0.3318,44.82,0.0041,21.68
2018-02-08,23021.0,483901.42,0.04,0.3,0.02,0.5,0.0,409890.0,23021.0,19500.0,483901.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.5,0.25,0.0,0.0,0.27,0.27,8470274.0,178045159.48,0.0,182.78,0.27,17.27,0.4816,65.44,0.0027,21.02
2018-02-09,35021.0,733339.74,0.06,0.44,0.03,0.75,0.0,659610.0,23021.0,31500.0,482059.74,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.48,0.0,0.0,0.0,0.27,0.27,8443033.0,176797111.02,0.0,177.38,0.27,33.49,0.3286,44.05,0.0041,20.94
2018-02-12,35021.0,751550.66,0.06,0.42,0.03,0.76,0.0,675990.0,23021.0,31500.0,494030.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.27,0.27,8447417.0,181281568.82,0.0,177.47,0.27,33.21,0.3308,44.56,0.0041,21.46
2018-02-13,36021.0,781655.7,0.07,0.42,0.03,0.79,0.0,705250.0,23021.0,32500.0,499555.7,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.5,0.0,0.0,0.0,0.27,0.27,8407799.0,182449238.3,0.0,180.45,0.27,32.46,0.3128,43.09,0.0043,21.7
2018-02-14,36021.0,796064.1,0.07,0.41,0.03,0.8,0.0,718250.0,23021.0,32500.0,508764.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.27,0.27,8355150.0,184648815.0,0.0,181.47,0.28,32.36,0.3137,43.3,0.0043,22.1
2018-02-15,36021.0,810472.5,0.07,0.39,0.03,0.82,0.0,731250.0,23021.0,32500.0,517972.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.27,0.27,8353566.0,187955235.0,0.0,184.76,0.28,32.37,0.3132,43.23,0.0043,22.5
2018-02-16,32500.0,731250.0,0.06,0.35,0.03,0.75,0.0,731250.0,19500.0,32500.0,438750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,3521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.23,0.23,8363905.0,188187862.5,0.0,188.31,0.23,36.06,0.3704,47.41,0.0039,22.5
2018-02-19,36500.0,814680.0,0.07,0.39,0.03,0.83,0.0,725400.0,19500.0,32500.0,435240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.23,0.23,8385957.0,187174560.24,0.0,188.64,0.23,32.36,0.3294,42.14,0.0043,22.32
2018-02-20,28500.0,631560.0,0.05,0.3,0.02,0.65,0.0,631560.0,15500.0,28500.0,343480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.35,0.09,0.0,0.0,0.18,0.18,8390337.0,185929867.92,0.0,187.26,0.18,41.19,0.4595,53.7,0.0034,22.16
2018-02-21,34846.0,827940.96,0.06,0.37,0.03,0.82,0.0,792300.96,17000.0,33346.0,403920.0,0.0,0.0,0.0,0.0,0.0,4846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1500.0,0.0,0.38,0.0,0.0,0.0,0.2,0.2,8383184.0,199184451.84,0.0,188.6,0.2,32.56,0.3363,45.85,0.0041,23.76
2018-02-22,19846.0,473525.56,0.04,0.18,0.02,0.47,0.0,437735.56,2000.0,18346.0,47720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.05,0.37,0.0,0.0,0.02,0.02,8394532.0,200293533.52,0.0,199.53,0.02,24.41,0.4339,60.45,0.0024,23.86
2018-02-23,25146.0,597468.96,0.05,0.22,0.02,0.6,0.0,538068.96,3000.0,22646.0,71280.0,0.0,0.0,1000.0,0.0,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.1,0.0,0.0,0.07,0.0,0.0,0.0,0.04,0.04,8381584.0,199146435.84,0.0,199.96,0.04,19.28,0.3061,47.73,0.003,23.76
2018-02-26,40316.0,945007.04,0.07,0.34,0.03,0.96,0.0,530822.24,18170.0,22646.0,425904.8,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,14970.0,0.0,0.43,0.0,0.0,0.0,0.22,0.22,8350277.0,195730492.88,0.0,197.77,0.22,29.78,0.3076,43.85,0.0048,23.44
2018-02-27,41976.0,983917.44,0.08,0.36,0.03,0.98,0.0,530822.24,19830.0,22646.0,464815.2,0.0,0.0,1660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.24,0.24,8362360.0,196013718.4,0.0,196.22,0.24,28.59,0.3183,46.05,0.005,23.44
2018-02-28,35930.0,840043.4,0.07,0.3,0.03,0.84,0.0,416164.0,18630.0,17800.0,435569.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,4846.0,0.44,0.11,0.0,0.0,0.22,0.22,8353384.0,195302117.92,0.0,195.97,0.22,33.4,0.3815,50.46,0.0043,23.38
2018-03-01,35930.0,826390.0,0.07,0.31,0.03,0.84,0.0,409400.0,18630.0,17800.0,428490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.22,0.22,8356709.0,192204307.0,0.0,194.36,0.22,33.42,0.3819,50.49,0.0043,23.0
2018-03-02,25930.0,588611.0,0.05,0.22,0.02,0.6,0.0,404060.0,8630.0,17800.0,195901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.1,8369164.0,189980022.8,0.0,191.28,0.1,31.38,0.3423,46.31,0.0031,22.7
2018-03-05,25930.0,583425.0,0.05,0.22,0.02,0.59,0.0,400500.0,8630.0,17800.0,194175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.1,8348911.0,187850497.5,0.0,189.04,0.1,31.37,0.3421,46.3,0.0031,22.5
2018-03-06,25930.0,572534.4,0.05,0.22,0.02,0.58,0.0,393024.0,8630.0,17800.0,190550.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.1,0.1,8353559.0,184446582.72,0.0,186.93,0.1,31.36,0.3421,46.3,0.0031,22.08
2018-03-07,25930.0,570460.0,0.05,0.22,0.02,0.57,0.0,391600.0,8630.0,17800.0,189860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.1,0.1,8381047.0,184383034.0,0.0,184.85,0.1,31.36,0.342,46.29,0.0031,22.0
2018-03-08,32930.0,740266.4,0.06,0.27,0.03,0.73,0.0,557504.0,15630.0,24800.0,351362.4,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,7000.0,0.0,0.35,0.0,0.0,0.0,0.19,0.19,8292129.0,186407059.92,0.0,183.63,0.19,24.66,0.2567,36.4,0.004,22.48
2018-03-09,32930.0,737632.0,0.06,0.27,0.03,0.74,0.0,555520.0,15630.0,24800.0,350112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.19,0.19,8290956.0,185717414.4,0.0,186.19,0.19,24.69,0.2572,36.45,0.004,22.4
2018-03-12,32930.0,736973.4,0.06,0.27,0.03,0.74,0.0,555024.0,15630.0,24800.0,349799.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.19,0.19,8317620.0,186148335.6,0.0,186.19,0.19,24.69,0.2572,36.44,0.004,22.38
2018-03-13,32930.0,719191.2,0.06,0.28,0.03,0.74,0.0,541632.0,15630.0,24800.0,341359.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.19,0.19,8313430.0,181565311.2,0.0,184.86,0.19,24.73,0.2576,36.48,0.004,21.84
2018-03-14,32930.0,719191.2,0.06,0.27,0.03,0.72,0.0,541632.0,15630.0,24800.0,341359.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.19,0.19,8289136.0,181034730.24,0.0,181.44,0.19,25.19,0.257,36.2,0.004,21.84
2018-03-15,32930.0,715239.6,0.06,0.27,0.03,0.72,0.0,538656.0,15630.0,24800.0,339483.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.19,0.19,8325514.0,180830164.08,0.0,181.9,0.19,24.69,0.2573,36.45,0.0039,21.72
2018-03-16,27960.0,592752.0,0.05,0.23,0.02,0.61,0.0,525760.0,10660.0,24800.0,225992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.13,0.13,8292529.0,175801614.8,0.0,179.44,0.13,25.07,0.2856,42.97,0.0034,21.2
2018-03-19,27960.0,598903.2,0.05,0.23,0.02,0.59,0.0,531216.0,10660.0,24800.0,228337.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.13,0.13,8250672.0,176729394.24,0.0,175.34,0.13,25.02,0.2846,42.89,0.0034,21.42
2018-03-20,27960.0,599462.4,0.05,0.23,0.02,0.6,0.0,531712.0,10660.0,24800.0,228550.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.13,0.13,8303568.0,178028497.92,0.0,178.31,0.13,25.03,0.2849,42.92,0.0034,21.44
2018-03-21,27960.0,589956.0,0.05,0.24,0.02,0.6,0.0,523280.0,10660.0,24800.0,224926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.13,0.13,8305195.0,175239614.5,0.0,177.18,0.13,25.06,0.2853,42.96,0.0034,21.1
2018-03-22,27960.0,578212.8,0.05,0.24,0.02,0.59,0.0,512864.0,10660.0,24800.0,220448.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.13,0.13,8315274.0,171959866.32,0.0,174.64,0.13,25.06,0.2854,42.96,0.0034,20.68
2018-03-23,27960.0,577094.4,0.05,0.24,0.02,0.58,0.0,511872.0,10660.0,24800.0,220022.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.13,0.13,8318712.0,171698215.68,0.0,172.41,0.13,25.04,0.285,42.92,0.0034,20.64
2018-03-26,27960.0,574298.4,0.05,0.24,0.02,0.58,0.0,509392.0,10660.0,24800.0,218956.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.13,0.13,8320992.0,170913175.68,0.0,172.03,0.13,25.08,0.285,42.91,0.0034,20.54
2018-03-27,27960.0,588837.6,0.05,0.25,0.02,0.58,0.0,522288.0,10660.0,24800.0,224499.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.13,0.13,8312020.0,175051141.2,0.0,172.28,0.13,25.13,0.2841,42.79,0.0034,21.06
2018-03-28,26960.0,560228.8,0.05,0.24,0.02,0.57,0.0,494564.0,10660.0,23800.0,221514.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.22,0.02,0.0,0.0,0.13,0.13,8325391.0,173001624.98,0.0,175.31,0.13,25.62,0.3055,44.72,0.0032,20.78
2018-03-29,25300.0,529276.0,0.05,0.23,0.02,0.53,0.0,497896.0,9000.0,23800.0,188280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.11,0.11,7832099.0,163847511.08,0.0,163.24,0.11,27.56,0.3343,47.48,0.0032,20.92
2018-03-30,25300.0,529276.0,0.05,0.23,0.02,0.53,0.0,497896.0,9000.0,23800.0,188280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.12,0.12,7760670.0,162353216.4,0.0,163.17,0.11,27.48,0.3353,47.66,0.0033,0.0
2018-04-02,25300.0,529276.0,0.05,0.23,0.02,0.53,0.0,497896.0,9000.0,23800.0,188280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.11,0.11,8028348.0,167953040.16,0.0,167.9,0.11,27.48,0.3352,47.65,0.0031,0.0
2018-04-03,25300.0,518650.0,0.05,0.23,0.02,0.53,0.0,487900.0,9000.0,23800.0,184500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.11,0.11,7965059.0,163283709.5,0.0,166.33,0.11,27.45,0.335,47.61,0.0032,20.5
2018-04-04,25300.0,522192.0,0.05,0.23,0.02,0.52,0.0,491232.0,9000.0,23800.0,185760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.11,0.11,7977225.0,164649924.0,0.0,163.8,0.11,27.81,0.3333,47.25,0.0032,20.64
2018-04-05,25300.0,524722.0,0.05,0.23,0.02,0.52,0.0,493612.0,9000.0,23800.0,186660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.11,0.11,8042284.0,166796970.16,0.0,166.49,0.11,27.69,0.3338,47.37,0.0031,20.74
2018-04-06,25300.0,524722.0,0.05,0.23,0.02,0.53,0.0,493612.0,9000.0,23800.0,186660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.11,0.11,8044550.0,166843967.0,0.0,166.69,0.11,27.65,0.334,47.41,0.0031,20.74
2018-04-09,25300.0,524722.0,0.05,0.26,0.02,0.52,0.0,493612.0,9000.0,23800.0,186660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.11,0.11,7920154.0,164263993.96,0.0,164.02,0.11,27.67,0.3343,47.43,0.0032,20.74
2018-04-10,25300.0,530288.0,0.05,0.27,0.02,0.52,0.0,498848.0,9000.0,23800.0,188640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.11,0.11,7928471.0,166180752.16,0.0,164.43,0.11,27.67,0.3343,47.43,0.0032,20.96
2018-04-11,25300.0,522192.0,0.05,0.28,0.02,0.53,0.0,491232.0,9000.0,23800.0,185760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.11,0.11,7938628.0,163853281.92,0.0,165.95,0.11,27.68,0.3345,47.45,0.0032,20.64
2018-04-12,25300.0,514096.0,0.05,0.28,0.02,0.52,0.0,483616.0,9000.0,23800.0,182880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.11,0.11,7909869.0,160728538.08,0.0,163.23,0.11,27.68,0.3345,47.45,0.0032,20.32
2018-04-13,25300.0,514096.0,0.05,0.28,0.02,0.51,0.0,483616.0,9000.0,23800.0,182880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.11,0.11,7905992.0,160649757.44,0.0,160.67,0.11,27.67,0.3343,47.43,0.0032,20.32
