DATE,ALSAF FP Equity_DX_SI_QTY,ALSAF FP Equity_DX_SHORT_INTEREST_VALUE,ALSAF FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALSAF FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALSAF FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALSAF FP Equity_DX_SI_MV,ALSAF FP Equity_DX_DSS,ALSAF FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALSAF FP Equity_DX_SUPPLY_SI_QTY,ALSAF FP Equity_DX_BROKER_SI_QTY,ALSAF FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALSAF FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALSAF FP Equity_DX_BROKER_SI_MV_INC_x,ALSAF FP Equity_DX_BROKER_SI_QTY_ADD,ALSAF FP Equity_DX_SUPPLY_SI_MV_DEC,ALSAF FP Equity_DX_BROKER_SI_QTY_INC,ALSAF FP Equity_DX_SUPPLY_SI_QTY_DEC,ALSAF FP Equity_DX_BROKER_SI_MV_INC_y,ALSAF FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALSAF FP Equity_DX_BROKER_SI_MV_ADD,ALSAF FP Equity_DX_SUPPLY_SI_QTY_ADD,ALSAF FP Equity_DX_BROKER_SI_QTY_DEC,ALSAF FP Equity_DX_SUPPLY_SI_MV,ALSAF FP Equity_DX_BROKER_SI_MV_DEC,ALSAF FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALSAF FP Equity_DX_UTILIZATION_QUANTITY,ALSAF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALSAF FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALSAF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALSAF FP Equity_DX_ACTIVE_UTILIZATION_MV,ALSAF FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALSAF FP Equity_DX_BROKER_SI_CON_RATIO,ALSAF FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALSAF FP Equity_DX_DEMAND_SUPPLY_RATIO,ALSAF FP Equity_PX_LAST
2021-05-11,177600.0,74769.6,1.11,0.39,1.1,0.08,1.0,52582.9,52700.0,124900.0,22186.7,200.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.02,0.0,100.0,71.31,0.0,0.0,0.0,100.0,26.62,0.2311,27.47,2.4033,0.421
2021-05-12,169600.0,71740.8,1.06,0.38,1.05,0.07,1.0,49448.7,52700.0,116900.0,22292.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.02,0.0,100.0,71.31,0.0,0.0,0.0,100.0,25.84,0.2288,27.67,2.295,0.423
2021-05-13,169600.0,78779.2,1.06,0.38,1.05,0.07,1.0,54300.05,52700.0,116900.0,24479.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,71.31,0.0,0.0,0.0,100.0,26.84,0.2294,27.4,2.295,0.4645
2021-05-14,169600.0,76065.6,1.06,0.36,1.05,0.08,1.0,52429.65,52700.0,116900.0,23635.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,71.31,0.0,0.0,0.0,100.0,26.41,0.23,27.1,2.295,0.4485
2021-05-17,177200.0,77613.6,1.11,0.38,1.1,0.08,1.0,54531.0,60300.0,124500.0,26411.4,7600.0,0.0,0.0,0.0,7600.0,0.0,0.0,7600.0,0.0,0.0,0.0,0.03,0.0,100.0,67.68,0.0,0.0,0.0,100.0,26.68,0.2308,27.15,1.9888,0.438
2021-05-18,189436.0,82783.53,1.18,0.4,1.18,0.08,1.0,59098.13,68600.0,135236.0,29978.2,8300.0,0.0,0.0,0.0,10736.0,0.0,0.0,8300.0,0.0,0.0,0.0,0.03,0.0,100.0,64.9,0.0,0.0,0.0,100.0,26.3,0.239,30.94,1.7922,0.437
2021-05-19,195352.0,82145.52,1.22,0.41,1.21,0.08,1.0,57251.92,69516.0,136152.0,29231.48,916.0,0.0,0.0,0.0,5000.0,0.0,0.0,916.0,0.0,0.0,4084.0,0.03,0.0,100.0,96.26,0.0,0.0,0.0,100.0,27.53,0.2437,31.91,2.7051,0.4205
2021-05-20,187376.0,84787.64,1.17,0.41,1.16,0.08,1.0,57999.64,61540.0,128176.0,27846.85,0.0,0.0,0.0,0.0,0.0,7976.0,0.0,0.0,0.0,0.0,7976.0,0.03,0.0,100.0,67.2,0.0,0.0,0.0,100.0,23.69,0.242,32.98,2.0461,0.4525
2021-05-21,185036.0,82803.61,1.16,0.36,1.15,0.08,1.0,56311.61,59200.0,125836.0,26492.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,0.0,0.0,0.0,2340.0,0.03,0.0,100.0,68.13,0.0,0.0,0.0,100.0,25.98,0.2405,31.74,2.1293,0.4475
2021-05-24,185036.0,84376.42,1.16,0.48,1.15,0.08,1.0,57381.22,59200.0,125836.0,26995.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,68.13,0.0,0.0,0.0,100.0,23.93,0.2405,33.27,2.1293,0.456
2021-05-25,187830.0,81987.8,1.17,0.29,1.17,0.09,1.0,56147.0,61994.0,128630.0,27060.38,2794.0,0.0,0.0,0.0,2794.0,0.0,0.0,2794.0,0.0,0.0,0.0,0.03,0.0,100.0,67.03,0.0,0.0,0.0,100.0,27.48,0.2416,31.29,2.0309,0.4365
2021-05-26,182594.0,77876.34,1.14,0.27,1.13,0.08,1.0,55485.09,52500.0,130094.0,22391.25,0.0,0.0,0.0,0.0,3900.0,9494.0,0.0,0.0,0.0,0.0,2436.0,0.02,0.0,100.0,56.76,0.0,0.0,0.0,100.0,23.34,0.2304,29.94,1.9743,0.4265
2021-05-27,171194.0,72843.05,0.37,0.25,0.37,0.07,1.0,45994.0,65894.0,108094.0,28037.9,13394.0,0.0,0.0,0.0,0.0,0.0,0.0,13394.0,0.0,0.0,22000.0,0.03,0.01,100.0,65.71,0.0,0.0,0.0,100.0,25.01,0.2584,37.17,1.707,0.4255
2021-05-28,171194.0,73442.23,0.37,0.23,0.37,0.07,1.0,46372.33,65894.0,108094.0,28268.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,65.71,0.0,0.0,0.0,100.0,25.14,0.2583,37.07,1.707,0.429
2021-05-31,177565.0,77063.21,0.39,0.24,0.39,0.08,1.0,49566.27,72008.0,114208.0,31251.47,6114.0,0.0,0.0,0.0,6114.0,0.0,0.0,6114.0,0.0,0.0,0.0,0.03,0.0,100.0,64.29,0.0,0.0,0.0,100.0,24.23,0.2464,35.31,1.5854,0.434
2021-06-01,175365.0,75231.59,0.38,0.23,0.38,0.08,1.0,48051.43,72008.0,112008.0,30891.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.03,0.0,100.0,64.29,0.0,0.0,0.0,100.0,24.47,0.242,34.09,1.5657,0.429
2021-06-02,187513.0,79693.02,0.41,0.24,0.41,0.08,1.0,50652.35,76982.0,119182.0,32717.35,4974.0,0.0,0.0,0.0,7174.0,0.0,0.0,4974.0,0.0,0.0,0.0,0.03,0.0,100.0,63.13,0.0,0.0,0.0,100.0,24.93,0.2437,33.22,1.5376,0.425
2021-06-03,187256.0,79396.54,0.41,0.24,0.41,0.08,1.0,50533.17,76725.0,119182.0,32531.4,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,62.92,0.0,0.0,0.0,100.0,24.84,0.2441,33.32,1.5355,0.424
2021-06-04,181586.0,76538.5,0.39,0.23,0.39,0.08,1.0,44852.66,77412.0,106412.0,32629.16,687.0,0.0,0.0,0.0,7100.0,0.0,0.0,687.0,0.0,0.0,19870.0,0.03,0.01,100.0,62.77,0.0,0.0,0.0,100.0,25.09,0.2575,35.6,1.4724,0.4215
2021-06-07,181986.0,76980.08,0.4,0.24,0.4,0.08,1.0,45096.88,77612.0,106612.0,32829.88,200.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.03,0.0,100.0,62.73,0.0,0.0,0.0,100.0,24.91,0.2581,35.78,1.4709,0.423
2021-06-08,183051.0,75966.16,0.4,0.24,0.4,0.08,1.0,44685.96,78677.0,107677.0,32650.96,1065.0,0.0,0.0,0.0,1065.0,0.0,0.0,1065.0,0.0,0.0,0.0,0.03,0.0,100.0,62.52,0.0,0.0,0.0,100.0,24.96,0.2553,35.45,1.4545,0.415
2021-06-09,190031.0,77817.69,0.41,0.25,0.41,0.08,1.0,46133.04,83657.0,112657.0,34257.54,4980.0,0.0,2000.0,0.0,2980.0,0.0,0.0,4980.0,0.0,0.0,0.0,0.03,0.0,100.0,61.6,0.0,0.0,0.0,100.0,23.76,0.2374,33.84,1.3992,0.4095
2021-06-10,192384.0,77723.14,0.42,0.25,0.42,0.08,1.0,46302.44,85610.0,114610.0,34586.44,1953.0,0.0,0.0,0.0,1953.0,0.0,0.0,1953.0,0.0,0.0,0.0,0.04,0.0,100.0,61.27,0.0,0.0,0.0,100.0,23.32,0.2333,33.51,1.3769,0.404
2021-06-11,192384.0,77915.52,0.42,0.25,0.42,0.08,1.0,46417.05,85610.0,114610.0,34672.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,61.27,0.0,0.0,0.0,100.0,23.22,0.2329,33.33,1.3769,0.405
2021-06-14,205258.0,83642.63,0.45,0.26,0.45,0.08,1.0,48567.48,90184.0,119184.0,36749.98,4574.0,0.0,0.0,0.0,8300.0,0.0,0.0,4574.0,0.0,0.0,3726.0,0.04,0.0,100.0,60.58,0.0,0.0,0.0,100.0,23.9,0.2154,30.88,1.3788,0.4075
2021-06-15,205558.0,84587.12,0.45,0.26,0.45,0.08,1.0,49167.67,90484.0,119484.0,37234.17,300.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.04,0.0,100.0,60.54,0.0,0.0,0.0,100.0,23.84,0.2152,30.86,1.3753,0.4115
2021-06-16,206356.0,83780.54,0.45,0.27,0.45,0.08,1.0,48672.5,90883.0,119883.0,36898.5,399.0,0.0,0.0,0.0,399.0,0.0,0.0,399.0,0.0,0.0,0.0,0.04,0.0,100.0,60.8,0.0,0.0,0.0,100.0,23.97,0.2142,30.68,1.3806,0.406
2021-06-17,206356.0,82542.4,0.45,0.28,0.45,0.08,1.0,47953.2,90883.0,119883.0,36353.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,60.8,0.0,0.0,0.0,100.0,23.98,0.214,30.66,1.3806,0.4
2021-06-18,206516.0,82503.14,0.45,0.28,0.45,0.08,1.0,47925.22,90963.0,119963.0,36339.72,80.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,0.04,0.0,100.0,60.86,0.0,0.0,0.0,100.0,23.78,0.2138,30.71,1.3817,0.3995
2021-06-21,199442.0,79278.2,0.43,0.27,0.43,0.08,1.0,45063.78,90484.0,113368.0,35967.39,0.0,0.0,0.0,0.0,1605.0,479.0,0.0,0.0,0.0,0.0,8200.0,0.04,0.0,100.0,60.54,0.0,0.0,0.0,100.0,24.76,0.2253,31.97,1.3344,0.3975
2021-06-22,192715.0,75737.0,0.42,0.26,0.42,0.08,1.0,51174.5,68215.0,130215.0,26808.5,0.0,0.01,0.0,0.01,23000.0,22269.0,0.01,0.0,0.0,0.0,6153.0,0.03,0.0,100.0,65.01,0.0,0.0,0.0,100.0,26.94,0.2945,40.38,1.8366,0.393
2021-06-23,184915.0,74335.83,0.4,0.25,0.4,0.07,1.0,50778.63,64315.0,126315.0,25854.63,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,3900.0,0.03,0.0,100.0,66.22,0.0,0.0,0.0,100.0,23.35,0.2967,41.8,1.9038,0.402
2021-06-24,182358.0,70937.26,0.4,0.25,0.4,0.07,1.0,48141.86,61758.0,123758.0,24023.86,0.0,0.0,0.0,0.0,0.0,2557.0,0.0,0.0,0.0,0.0,2557.0,0.02,0.0,100.0,67.12,0.0,0.0,0.0,100.0,23.52,0.3074,43.59,1.9818,0.389
2021-06-25,180805.0,69429.12,0.39,0.25,0.39,0.07,1.0,46926.72,60205.0,122205.0,23118.72,0.0,0.0,0.0,0.0,0.0,1553.0,0.0,0.0,0.0,0.0,1553.0,0.02,0.0,100.0,67.72,0.0,0.0,0.0,100.0,23.81,0.3092,43.54,2.0336,0.384
2021-06-28,157800.0,58938.3,0.34,0.22,0.34,0.06,1.0,41047.65,47900.0,109900.0,17890.65,0.0,0.0,0.0,0.0,0.0,12305.0,0.0,0.0,0.0,0.0,12305.0,0.02,0.0,100.0,74.5,0.0,0.0,0.0,100.0,27.2,0.3628,51.59,2.4542,0.3735
2021-06-29,146800.0,55930.8,0.32,0.2,0.32,0.06,0.0,40957.5,39300.0,107500.0,14973.3,0.0,0.0,0.0,0.0,4500.0,8600.0,0.0,0.0,0.0,0.0,6900.0,0.01,0.0,100.0,83.44,0.0,0.0,0.0,100.0,30.63,0.4443,58.16,3.1168,0.381
2021-06-30,142085.0,52713.54,0.31,0.2,0.31,0.05,0.0,39914.04,34500.0,107585.0,12799.5,0.0,0.0,0.0,0.0,85.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,91.51,0.0,0.0,0.0,100.0,30.96,0.4367,57.26,3.7689,0.371
2021-07-01,142085.0,53139.79,0.31,0.2,0.31,0.05,0.0,40236.79,34500.0,107585.0,12903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,92.0,0.0,0.0,0.0,100.0,31.54,0.4326,56.54,3.789,0.374
2021-07-02,142085.0,54134.39,0.31,0.22,0.31,0.05,0.0,40989.89,34500.0,107585.0,13144.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,92.0,0.0,0.0,0.0,100.0,31.84,0.4317,56.31,3.789,0.381
2021-07-05,142085.0,59533.62,0.31,0.22,0.31,0.06,0.0,45078.12,34500.0,107585.0,14455.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,92.0,0.0,0.0,0.0,100.0,33.93,0.4256,54.6,3.789,0.419
2021-07-06,172367.0,68946.8,0.37,0.44,0.37,0.07,0.0,54146.8,37000.0,135367.0,14800.0,2500.0,0.01,0.0,0.0,27782.0,0.0,0.01,2500.0,0.0,0.0,0.0,0.02,0.0,100.0,87.06,0.0,0.0,0.0,100.0,24.12,0.5184,67.33,4.0558,0.4
2021-07-07,176603.0,72054.02,0.38,0.49,0.38,0.07,0.0,55244.42,41236.0,135403.0,16824.29,4236.0,0.0,0.0,0.0,36.0,0.0,0.0,4236.0,0.0,0.0,0.0,0.02,0.0,100.0,80.9,0.0,0.0,0.0,100.0,24.45,0.4792,64.17,3.4648,0.408
2021-07-08,165218.0,63443.71,0.36,0.48,0.36,0.07,0.0,47622.91,41236.0,124018.0,15834.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11385.0,0.02,0.0,100.0,80.9,0.0,0.0,0.0,100.0,25.06,0.462,62.46,3.2414,0.384
2021-07-09,165218.0,63195.89,0.36,0.54,0.36,0.06,0.0,46557.14,43536.0,121718.0,16652.52,2300.0,0.0,0.0,0.0,2300.0,0.0,0.0,2300.0,0.0,0.0,4600.0,0.02,0.0,100.0,78.34,0.0,0.0,0.0,100.0,26.04,0.412,57.71,2.9731,0.3825
2021-07-12,160618.0,60151.44,0.35,0.54,0.35,0.06,0.0,45583.39,38936.0,121718.0,14581.53,0.0,0.0,0.0,0.0,0.0,4600.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.99,0.0,0.0,0.0,100.0,26.58,0.4026,56.56,4.0422,0.3745
2021-07-13,169818.0,60709.94,0.37,0.67,0.37,0.06,0.0,45516.19,44536.0,127318.0,15921.62,5600.0,0.0,0.0,0.0,5600.0,0.0,0.0,5600.0,0.0,0.0,0.0,0.02,0.0,100.0,77.36,0.0,0.0,0.0,100.0,24.33,0.3619,53.16,2.9497,0.3575
2021-07-14,169618.0,60384.01,0.37,0.67,0.37,0.06,0.0,45254.01,44536.0,127118.0,15854.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.02,0.0,100.0,71.18,0.0,0.0,0.0,100.0,24.93,0.3561,52.27,2.7108,0.356
2021-07-15,169418.0,58025.67,0.37,0.7,0.37,0.06,0.0,43537.92,44336.0,127118.0,15185.08,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,71.31,0.0,0.0,0.0,100.0,24.32,0.3587,52.78,2.725,0.3425
2021-07-16,169418.0,58025.67,0.37,0.7,0.37,0.06,0.0,43537.92,44336.0,127118.0,15185.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,71.31,0.0,0.0,0.0,100.0,25.61,0.3659,53.19,2.725,0.3425
2021-07-19,184656.0,60936.48,0.4,0.77,0.4,0.06,0.0,44463.21,51955.0,134737.0,17145.15,7619.0,0.0,0.0,0.0,7619.0,0.0,0.0,7619.0,0.0,0.0,0.0,0.02,0.0,100.0,67.12,0.0,0.0,0.0,100.0,22.45,0.325,48.44,2.3855,0.33
2021-07-20,182620.0,60264.6,0.4,0.77,0.4,0.06,0.0,42141.33,56919.0,127701.0,18783.27,4964.0,0.0,5000.0,0.0,0.0,0.0,0.0,4964.0,0.0,0.0,12036.0,0.02,0.0,100.0,65.17,0.0,0.0,0.0,100.0,23.22,0.3212,47.84,2.091,0.33
2021-07-21,182620.0,60081.98,0.4,0.79,0.4,0.06,0.0,42013.63,56919.0,127701.0,18726.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,65.17,0.0,0.0,0.0,100.0,23.16,0.3213,47.87,2.091,0.329
2021-07-22,182620.0,61177.7,0.4,0.83,0.4,0.06,0.0,42779.84,56919.0,127701.0,19067.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,65.17,0.0,0.0,0.0,100.0,23.48,0.3204,47.62,2.091,0.335
2021-07-23,182620.0,63003.9,0.4,0.84,0.4,0.06,0.0,44056.85,56919.0,127701.0,19637.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,65.17,0.0,0.0,0.0,100.0,23.59,0.3205,47.58,2.091,0.345
2021-07-26,182620.0,61360.32,0.4,0.87,0.4,0.06,0.0,42907.54,56919.0,127701.0,19124.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,65.17,0.0,0.0,0.0,100.0,22.77,0.3234,48.32,2.091,0.336
2021-07-27,182620.0,61908.18,0.4,0.88,0.4,0.06,0.0,43290.64,56919.0,127701.0,19295.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,65.17,0.0,0.0,0.0,100.0,23.31,0.3211,47.78,2.091,0.339
2021-07-28,182620.0,61725.56,0.4,0.89,0.4,0.06,0.0,43162.94,56919.0,127701.0,19238.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,65.17,0.0,0.0,0.0,100.0,23.01,0.3233,48.2,2.091,0.338
2021-07-29,182620.0,61542.94,0.4,0.89,0.4,0.06,0.0,43035.24,56919.0,127701.0,19181.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,65.17,0.0,0.0,0.0,100.0,23.22,0.3207,47.76,2.091,0.337
2021-07-30,200820.0,66270.6,0.44,0.97,0.44,0.07,0.0,45144.33,66019.0,136801.0,21786.27,9100.0,0.0,0.0,0.0,9100.0,0.0,0.0,9100.0,0.0,0.0,0.0,0.02,0.0,100.0,62.56,0.0,0.0,0.0,100.0,20.29,0.283,43.3,1.9028,0.33
2021-08-02,200820.0,66672.24,0.44,0.97,0.44,0.07,0.0,45417.93,66019.0,136801.0,21918.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,62.56,0.0,0.0,0.0,100.0,20.71,0.2813,42.9,1.9028,0.332
2021-08-03,200820.0,69282.9,0.44,0.99,0.44,0.07,0.0,47196.35,66019.0,136801.0,22776.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,62.56,0.0,0.0,0.0,100.0,21.23,0.2792,42.4,1.9028,0.345
2021-08-04,180820.0,63015.77,0.39,0.87,0.39,0.06,0.0,47675.15,46019.0,136801.0,16037.62,0.0,0.0,0.0,0.01,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,43.6,0.0,0.0,0.0,100.0,20.87,0.2797,42.57,1.7133,0.3485
2021-08-05,160820.0,56769.46,0.35,0.76,0.35,0.06,0.0,41230.75,46019.0,116801.0,16244.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.02,0.01,100.0,43.6,0.0,0.0,0.0,100.0,18.79,0.316,48.54,1.5238,0.353
2021-08-06,160820.0,57653.97,0.35,0.75,0.35,0.06,0.0,41873.16,46019.0,116801.0,16497.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,43.6,0.0,0.0,0.0,100.0,18.72,0.3153,48.45,1.5238,0.3585
2021-08-09,105182.0,36761.11,0.23,0.49,0.23,0.04,0.0,31099.21,18200.0,88982.0,6360.9,0.0,0.0,0.0,0.01,0.0,27819.0,0.0,0.0,0.0,0.0,27819.0,0.01,0.01,100.0,36.47,0.0,0.0,0.0,100.0,15.61,0.6319,77.79,2.1079,0.3495
2021-08-10,90182.0,30391.33,0.2,0.43,0.2,0.03,0.0,24931.93,18200.0,73982.0,6133.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.01,0.01,100.0,36.47,0.0,0.0,0.0,100.0,5.29,0.8533,92.19,1.8073,0.337
2021-08-11,90182.0,30301.15,0.2,0.42,0.2,0.03,0.0,24857.95,18200.0,73982.0,6115.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,36.47,0.0,0.0,0.0,100.0,5.34,0.8521,92.12,1.8073,0.336
2021-08-12,90182.0,30120.79,0.2,0.42,0.2,0.03,0.0,24709.99,18200.0,73982.0,6078.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,36.47,0.0,0.0,0.0,100.0,5.32,0.8525,92.14,1.8073,0.334
2021-08-13,90182.0,30120.79,0.2,0.43,0.2,0.03,0.0,24709.99,18200.0,73982.0,6078.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,36.47,0.0,0.0,0.0,100.0,5.32,0.8526,92.15,1.8073,0.334
2021-08-16,90182.0,30030.61,0.2,0.44,0.2,0.03,0.0,24636.01,18200.0,73982.0,6060.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,36.47,0.0,0.0,0.0,100.0,5.32,0.8526,92.15,1.8073,0.333
2021-08-17,90182.0,30030.61,0.2,0.47,0.2,0.03,0.0,24636.01,18200.0,73982.0,6060.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,36.47,0.0,0.0,0.0,100.0,5.29,0.8534,92.19,1.8073,0.333
2021-08-18,90182.0,31653.88,0.2,0.49,0.2,0.03,0.0,25967.68,18200.0,73982.0,6388.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,36.47,0.0,0.0,0.0,100.0,5.29,0.8534,92.19,1.8073,0.351
2021-08-19,90182.0,34088.8,0.2,0.48,0.2,0.03,0.0,27965.2,18200.0,73982.0,6879.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,36.47,0.0,0.0,0.0,100.0,5.29,0.8533,92.19,1.8073,0.378
2021-08-20,90182.0,33998.61,0.2,0.28,0.2,0.03,0.0,27891.21,18200.0,73982.0,6861.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,36.47,0.0,0.0,0.0,100.0,5.31,0.8527,92.15,1.8073,0.377
2021-08-23,90182.0,35892.44,0.2,0.27,0.2,0.03,0.0,29444.84,18200.0,73982.0,7243.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,36.47,0.0,0.0,0.0,100.0,5.32,0.8526,92.15,1.8073,0.398
2021-08-24,90182.0,36072.8,0.2,0.27,0.2,0.04,0.0,29592.8,18200.0,73982.0,7280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,36.47,0.0,0.0,0.0,100.0,5.36,0.8516,92.09,1.8073,0.4
2021-08-25,90182.0,37245.17,0.2,0.27,0.2,0.04,0.0,30554.57,18200.0,73982.0,7516.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,36.47,0.0,0.0,0.0,100.0,5.31,0.8529,92.16,1.8073,0.413
2021-08-26,90182.0,37786.26,0.2,0.26,0.2,0.04,0.0,30998.46,18200.0,73982.0,7625.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,36.47,0.0,0.0,0.0,100.0,5.34,0.852,92.11,1.8073,0.419
2021-08-27,90182.0,36704.07,0.2,0.26,0.2,0.04,0.0,30110.67,18200.0,73982.0,7407.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,36.47,0.0,0.0,0.0,100.0,5.33,0.8522,92.12,1.8073,0.407
2021-08-30,90182.0,35666.98,0.2,0.25,0.2,0.04,0.0,29259.88,18200.0,73982.0,7198.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,30.38,0.0,0.0,0.0,100.0,5.37,0.8499,92.0,1.5056,0.3955
2021-08-31,90182.0,36072.8,0.2,0.25,0.2,0.04,0.0,29592.8,18200.0,73982.0,7280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,30.38,0.0,0.0,0.0,100.0,5.35,0.8518,92.1,1.5056,0.4
2021-09-01,90182.0,35441.53,0.2,0.24,0.2,0.04,0.0,29074.93,18200.0,73982.0,7152.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,30.38,0.0,0.0,0.0,100.0,5.33,0.8524,92.13,1.5056,0.393
