DATE,PROAC FP Equity_DX_SI_QTY,PROAC FP Equity_DX_SHORT_INTEREST_VALUE,PROAC FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,PROAC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,PROAC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,PROAC FP Equity_DX_SI_MV,PROAC FP Equity_DX_DSS,PROAC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,PROAC FP Equity_DX_SUPPLY_SI_QTY,PROAC FP Equity_DX_BROKER_SI_QTY,PROAC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,PROAC FP Equity_DX_BROKER_SI_MV_NEW_x,PROAC FP Equity_DX_SUPPLY_SI_QTY_NEW_x,PROAC FP Equity_DX_SUPPLY_SI_QTY_INC_x,PROAC FP Equity_DX_BROKER_SI_MV_INC_x,PROAC FP Equity_DX_SUPPLY_SI_MV_NEW,PROAC FP Equity_DX_BROKER_SI_QTY_ADD,PROAC FP Equity_DX_BROKER_SI_QTY_NEW,PROAC FP Equity_DX_SUPPLY_SI_MV_DEC,PROAC FP Equity_DX_BROKER_SI_QTY_INC,PROAC FP Equity_DX_SUPPLY_SI_QTY_DEC,PROAC FP Equity_DX_BROKER_SI_MV_NEW_y,PROAC FP Equity_DX_SUPPLY_SI_QTY_NEW_y,PROAC FP Equity_DX_BROKER_SI_MV_INC_y,PROAC FP Equity_DX_SUPPLY_SI_QTY_INC_y,PROAC FP Equity_DX_BROKER_SI_MV_ADD,PROAC FP Equity_DX_SUPPLY_SI_QTY_ADD,PROAC FP Equity_DX_BROKER_SI_QTY_DEC,PROAC FP Equity_DX_SUPPLY_SI_MV,PROAC FP Equity_DX_BROKER_SI_MV_DEC,PROAC FP Equity_DX_SUPPLY_SI_MV_RMV,PROAC FP Equity_DX_BROKER_SI_MV_RMV,PROAC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,PROAC FP Equity_DX_UTILIZATION_QUANTITY,PROAC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,PROAC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,PROAC FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,PROAC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,PROAC FP Equity_DX_ACTIVE_UTILIZATION_MV,PROAC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,PROAC FP Equity_DX_BROKER_SI_CON_RATIO,PROAC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,PROAC FP Equity_DX_DEMAND_SUPPLY_RATIO,PROAC FP Equity_PX_LAST
2008-09-11,2000.0,780.0,0.01,0.01,0.0,0.0,0.0,390.0,1000.0,1000.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.39
2008-09-12,2000.0,800.0,0.01,0.01,0.0,0.0,0.0,400.0,1000.0,1000.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.4
2008-09-15,2000.0,780.0,0.01,0.01,0.0,0.0,0.0,390.0,1000.0,1000.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.39
2008-09-16,2000.0,740.0,0.01,0.01,0.0,0.0,0.0,370.0,1000.0,1000.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.37
2008-09-17,2000.0,740.0,0.01,0.01,0.0,0.0,0.0,370.0,1000.0,1000.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.37
2008-09-18,2000.0,740.0,0.01,0.01,0.0,0.0,0.0,370.0,1000.0,1000.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.37
2008-09-19,2000.0,760.0,0.01,0.01,0.0,0.0,0.0,380.0,1000.0,1000.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.38
2008-09-22,2000.0,760.0,0.01,0.01,0.0,0.0,0.0,380.0,1000.0,1000.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.38
2008-09-23,2000.0,740.0,0.01,0.01,0.0,0.0,0.0,370.0,1000.0,1000.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.37
2008-09-24,2000.0,740.0,0.01,0.02,0.0,0.0,0.0,370.0,1000.0,1000.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.37
2008-09-25,2000.0,760.0,0.01,0.02,0.0,0.0,0.0,380.0,1000.0,1000.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.38
2008-09-26,2000.0,720.0,0.01,0.02,0.0,0.0,0.0,360.0,1000.0,1000.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.36
2008-09-29,2000.0,680.0,0.01,0.02,0.0,0.0,0.0,340.0,1000.0,1000.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.34
2008-09-30,2000.0,680.0,0.01,0.02,0.0,0.0,0.0,340.0,1000.0,1000.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.34
2008-10-01,2000.0,680.0,0.01,0.02,0.0,0.0,0.0,340.0,1000.0,1000.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.34
2008-10-02,2000.0,640.0,0.01,0.02,0.0,0.0,0.0,320.0,1000.0,1000.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.32
2008-10-03,2000.0,680.0,0.01,0.02,0.0,0.0,0.0,340.0,1000.0,1000.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.34
2008-10-06,2000.0,640.0,0.01,0.02,0.0,0.0,0.0,320.0,1000.0,1000.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.32
2008-10-07,2000.0,600.0,0.01,0.02,0.0,0.0,0.0,300.0,1000.0,1000.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.3
2008-10-08,2000.0,620.0,0.01,0.02,0.0,0.0,0.0,310.0,1000.0,1000.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.31
2008-10-09,2000.0,660.0,0.01,0.01,0.0,0.0,0.0,330.0,1000.0,1000.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.33
2008-10-10,1000.0,300.0,0.0,0.01,0.0,0.0,0.0,0.0,1000.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1955,0.3
2008-10-13,2000.0,640.0,0.01,0.01,0.0,0.0,0.0,320.0,1000.0,1000.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.32
2008-10-14,2000.0,640.0,0.01,0.01,0.0,0.0,0.0,320.0,1000.0,1000.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.32
2008-10-15,2000.0,640.0,0.01,0.01,0.0,0.0,0.0,320.0,1000.0,1000.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.32
2008-10-16,2000.0,620.0,0.01,0.01,0.0,0.0,0.0,310.0,1000.0,1000.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.31
2008-10-17,2000.0,620.0,0.01,0.01,0.0,0.0,0.0,310.0,1000.0,1000.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.31
2008-10-20,2000.0,600.0,0.01,0.01,0.0,0.0,0.0,300.0,1000.0,1000.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.3
2008-10-21,2000.0,600.0,0.01,0.01,0.0,0.0,0.0,300.0,1000.0,1000.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.3
2008-10-22,2000.0,580.0,0.01,0.01,0.0,0.0,0.0,290.0,1000.0,1000.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.29
2008-10-23,2000.0,560.0,0.01,0.01,0.0,0.0,0.0,280.0,1000.0,1000.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.28
2008-10-24,2000.0,560.0,0.01,0.01,0.0,0.0,0.0,280.0,1000.0,1000.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.28
2008-10-27,2000.0,520.0,0.01,0.01,0.0,0.0,0.0,260.0,1000.0,1000.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.26
2008-10-28,2000.0,520.0,0.01,0.02,0.0,0.0,0.0,260.0,1000.0,1000.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.26
2008-10-29,2000.0,520.0,0.01,0.02,0.0,0.0,0.0,260.0,1000.0,1000.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.26
2008-10-30,2000.0,520.0,0.01,0.01,0.0,0.0,0.0,260.0,1000.0,1000.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.26
2008-10-31,2000.0,500.0,0.01,0.02,0.0,0.0,0.0,250.0,1000.0,1000.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.25
2008-11-03,2000.0,500.0,0.01,0.02,0.0,0.0,0.0,250.0,1000.0,1000.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.25
2008-11-04,2000.0,580.0,0.01,0.02,0.0,0.0,0.0,290.0,1000.0,1000.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.29
2008-11-05,2000.0,580.0,0.01,0.01,0.0,0.0,0.0,290.0,1000.0,1000.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.29
2008-11-06,2000.0,560.0,0.01,0.01,0.0,0.0,0.0,280.0,1000.0,1000.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.28
2008-11-07,2000.0,580.0,0.01,0.01,0.0,0.0,0.0,290.0,1000.0,1000.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.29
2008-11-10,2000.0,600.0,0.01,0.01,0.0,0.0,0.0,300.0,1000.0,1000.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.3
2008-11-11,2000.0,560.0,0.01,0.01,0.0,0.0,0.0,280.0,1000.0,1000.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.28
2008-11-12,2000.0,540.0,0.01,0.01,0.0,0.0,0.0,270.0,1000.0,1000.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.27
2008-11-13,2000.0,520.0,0.01,0.01,0.0,0.0,0.0,260.0,1000.0,1000.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.26
2008-11-14,2000.0,540.0,0.01,0.01,0.0,0.0,0.0,270.0,1000.0,1000.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.27
2008-11-17,2000.0,520.0,0.01,0.01,0.0,0.0,0.0,260.0,1000.0,1000.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.26
2008-11-18,2000.0,520.0,0.01,0.01,0.0,0.0,0.0,260.0,1000.0,1000.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.26
2008-11-19,2000.0,500.0,0.01,0.01,0.0,0.0,0.0,250.0,1000.0,1000.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.25
2008-11-20,2000.0,480.0,0.01,0.01,0.0,0.0,0.0,240.0,1000.0,1000.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.24
2008-11-21,2000.0,480.0,0.01,0.01,0.0,0.0,0.0,240.0,1000.0,1000.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.24
2008-11-24,2000.0,460.0,0.01,0.02,0.0,0.0,0.0,230.0,1000.0,1000.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.23
2008-11-25,2000.0,440.0,0.01,0.02,0.0,0.0,0.0,220.0,1000.0,1000.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.22
2008-11-26,2000.0,400.0,0.01,0.02,0.0,0.0,0.0,200.0,1000.0,1000.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.2
2008-11-27,2000.0,360.0,0.01,0.01,0.0,0.0,0.0,180.0,1000.0,1000.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.18
2008-11-28,2000.0,360.0,0.01,0.01,0.0,0.0,0.0,180.0,1000.0,1000.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.18
2008-12-01,2000.0,340.0,0.01,0.01,0.0,0.0,0.0,170.0,1000.0,1000.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.17
2008-12-02,2000.0,360.0,0.01,0.01,0.0,0.0,0.0,180.0,1000.0,1000.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.18
2008-12-03,2000.0,340.0,0.01,0.01,0.0,0.0,0.0,170.0,1000.0,1000.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.17
2008-12-04,2000.0,320.0,0.01,0.01,0.0,0.0,0.0,160.0,1000.0,1000.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.16
2008-12-05,2000.0,320.0,0.01,0.01,0.0,0.0,0.0,160.0,1000.0,1000.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.16
2008-12-08,2000.0,320.0,0.01,0.01,0.0,0.0,0.0,160.0,1000.0,1000.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.16
2008-12-09,2000.0,320.0,0.01,0.01,0.0,0.0,0.0,160.0,1000.0,1000.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.16
2008-12-10,2000.0,320.0,0.01,0.01,0.0,0.0,0.0,160.0,1000.0,1000.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.16
2008-12-11,2000.0,320.0,0.01,0.01,0.0,0.0,0.0,160.0,1000.0,1000.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.16
2008-12-12,2000.0,320.0,0.01,0.01,0.0,0.0,0.0,160.0,1000.0,1000.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.55,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3909,0.16
