DATE,TELE FP Equity_DX_DSS,TELE FP Equity_PX_LAST
2021-03-22,0.0,33.712
2021-03-23,0.0,34.172
2021-03-24,0.0,33.952
2021-03-25,0.0,33.964
2021-03-26,0.0,34.305
2021-03-29,0.0,34.404
2021-03-30,0.0,34.406
2021-03-31,0.0,34.412
2021-04-01,0.0,34.55
2021-04-06,0.0,34.449
2021-04-07,0.0,34.435
2021-04-08,0.0,34.553
2021-04-09,0.0,34.336
2021-04-12,0.0,34.154
2021-04-13,0.0,33.983
2021-04-14,0.0,33.899
2021-04-15,0.0,33.972
2021-04-16,0.0,34.318
2021-04-19,0.0,34.398
2021-04-20,0.0,33.93
2021-04-21,0.0,34.337
2021-04-22,0.0,34.424
2021-04-23,0.0,34.2
2021-04-26,0.0,34.276
2021-04-27,0.0,34.302
2021-04-28,0.0,34.347
2021-04-29,0.0,34.526
2021-04-30,0.0,34.693
2021-05-03,0.0,34.892
2021-05-04,0.0,34.685
2021-05-05,0.0,35.196
2021-05-06,0.0,35.277
2021-05-07,0.0,35.464
2021-05-10,0.0,35.585
2021-05-11,0.0,34.903
2021-05-12,0.0,35.111
2021-05-13,0.0,34.82
2021-05-14,0.0,35.127
2021-05-17,0.0,35.625
2021-05-18,0.0,35.223
2021-05-19,0.0,34.757
2021-05-20,0.0,35.218
2021-05-21,0.0,35.461
2021-05-24,0.0,35.591
2021-05-25,0.0,35.291
2021-05-26,0.0,35.172
2021-05-27,0.0,35.2
2021-05-28,0.0,35.383
2021-05-31,0.0,35.164
2021-06-01,0.0,35.301
2021-06-02,0.0,35.485
2021-06-03,0.0,35.512
2021-06-04,0.0,35.564
2021-06-07,0.0,35.787
2021-06-08,0.0,35.863
2021-06-09,0.0,35.867
2021-06-10,0.0,36.304
2021-06-11,0.0,36.37
2021-06-14,0.0,36.42
2021-06-15,0.0,36.502
2021-06-16,0.0,36.48
2021-06-17,0.0,36.486
2021-06-18,0.0,35.971
2021-06-21,0.0,36.261
2021-06-22,0.0,36.504
2021-06-23,0.0,36.048
2021-06-24,0.0,36.187
2021-06-25,0.0,36.288
2021-06-28,0.0,36.044
2021-06-29,0.0,36.156
2021-06-30,0.0,36.013
2021-07-01,0.0,36.188
2021-07-02,0.0,36.334
2021-07-05,0.0,36.367
2021-07-06,0.0,36.134
2021-07-07,0.0,36.24
2021-07-08,0.0,35.83
2021-07-09,0.0,36.189
2021-07-12,0.0,36.465
2021-07-13,0.0,36.842
2021-07-14,0.0,36.659
2021-07-15,0.0,36.326
2021-07-16,0.0,36.209
2021-07-19,0.0,35.223
2021-07-20,0.0,35.276
2021-07-21,0.0,35.84
2021-07-22,0.0,35.782
2021-07-23,0.0,36.221
2021-07-26,0.0,36.03
2021-07-27,0.0,35.915
2021-07-28,0.0,36.013
2021-07-29,0.0,35.807
2021-07-30,0.0,35.8
2021-08-02,0.0,36.062
2021-08-03,0.0,36.262
2021-08-04,0.0,36.413
2021-08-05,0.0,36.381
2021-08-06,0.0,36.46
2021-08-09,0.0,36.621
2021-08-10,0.0,36.727
2021-08-11,0.0,36.775
2021-08-12,0.0,37.055
2021-08-13,0.0,37.145
2021-08-16,0.0,37.004
2021-08-17,0.0,37.167
2021-08-18,0.0,37.382
2021-08-19,0.0,37.012
2021-08-20,0.0,37.265
2021-08-23,0.0,37.338
2021-08-24,0.0,37.247
2021-08-25,0.0,37.331
2021-08-26,0.0,37.164
2021-08-27,0.0,37.237
2021-08-30,0.0,37.141
2021-08-31,0.0,36.657
2021-09-01,0.0,36.77
2021-09-02,0.0,36.655
2021-09-03,0.0,36.413
2021-09-06,0.0,36.581
2021-09-07,0.0,36.599
2021-09-08,0.0,36.503
2021-09-09,0.0,36.401
2021-09-10,0.0,35.89
2021-09-13,0.0,35.962
2021-09-14,0.0,35.761
2021-09-15,0.0,35.497
2021-09-16,0.0,35.581
2021-09-17,0.0,35.503
2021-09-20,0.0,35.035
2021-09-21,0.0,35.272
2021-09-22,0.0,35.502
2021-09-23,0.0,35.685
2021-09-24,0.0,35.546
2021-09-27,0.0,35.684
2021-09-28,0.0,35.094
2021-09-29,0.0,35.23
2021-09-30,0.0,35.172
2021-10-01,0.0,35.06
2021-10-04,0.0,35.198
2021-10-05,0.0,35.517
2021-10-06,0.0,34.707
2021-10-07,0.0,35.096
2021-10-08,0.0,35.038
2021-10-11,0.0,35.035
2021-10-12,0.0,35.016
2021-10-13,0.0,35.034
2021-10-14,0.0,35.273
2021-10-15,0.0,35.282
2021-10-18,0.0,35.011
2021-10-19,0.0,34.771
2021-10-20,0.0,35.072
2021-10-21,0.0,35.053
2021-10-22,0.0,34.883
2021-10-25,0.0,34.606
2021-10-26,0.0,34.795
2021-10-27,0.0,34.7
2021-10-28,0.0,34.176
2021-10-29,0.0,33.986
2021-11-01,0.0,34.196
2021-11-02,0.0,33.983
2021-11-03,0.0,34.084
2021-11-04,0.0,34.412
2021-11-05,0.0,34.708
2021-11-08,0.0,34.639
2021-11-09,0.0,34.791
2021-11-10,0.0,35.046
2021-11-11,0.0,35.055
2021-11-12,0.0,35.274
2021-11-15,0.0,35.074
2021-11-16,0.0,35.266
2021-11-17,0.0,35.263
2021-11-18,0.0,35.075
2021-11-19,0.0,35.104
2021-11-22,0.0,35.687
2021-11-23,0.0,35.304
2021-11-24,0.0,35.762
2021-11-25,0.0,35.628
2021-11-26,0.0,34.439
2021-11-29,0.0,34.712
2021-11-30,0.0,34.147
2021-12-01,0.0,34.76
2021-12-02,0.0,34.19
2021-12-03,0.0,33.955
2021-12-06,0.0,34.498
2021-12-07,0.0,34.857
2021-12-08,0.0,34.694
2021-12-09,0.0,34.765
2021-12-10,0.0,34.8
2021-12-13,0.0,34.838
2021-12-14,0.0,35.001
2021-12-15,0.0,34.774
2021-12-16,0.0,34.949
2021-12-17,0.0,34.996
2021-12-20,0.0,34.366
2021-12-21,0.0,34.833
2021-12-22,0.0,34.918
2021-12-23,0.0,35.288
2021-12-24,0.0,35.309
2021-12-27,0.0,35.474
2021-12-28,0.0,35.748
2021-12-29,0.0,35.537
2021-12-30,0.0,35.61
2021-12-31,0.0,35.565
2022-01-03,0.0,35.796
2022-01-04,0.0,35.867
2022-01-05,0.0,35.702
2022-01-06,0.0,35.372
2022-01-07,0.0,35.204
2022-01-10,0.0,35.118
2022-01-11,0.0,35.267
2022-01-12,0.0,35.393
2022-01-13,0.0,35.448
2022-01-14,0.0,35.381
2022-01-17,0.0,35.392
2022-01-18,0.0,35.614
2022-01-19,0.0,35.815
2022-01-20,0.0,35.94
2022-01-21,0.0,35.354
2022-01-24,0.0,34.774
2022-01-25,0.0,35.677
2022-01-26,0.0,35.925
2022-01-27,0.0,36.564
2022-01-28,0.0,36.514
2022-01-31,0.0,36.816
2022-02-01,0.0,36.729
2022-02-02,0.0,37.071
2022-02-03,0.0,37.145
2022-02-04,0.0,36.699
2022-02-07,0.0,37.072
2022-02-08,0.0,37.287
2022-02-09,0.0,37.789
2022-02-10,0.0,37.57
2022-02-11,0.0,37.797
2022-02-14,0.0,37.137
2022-02-15,0.0,37.586
2022-02-16,0.0,37.131
2022-02-17,0.0,36.726
2022-02-18,0.0,36.532
2022-02-21,0.0,36.03
2022-02-22,0.0,36.123
2022-02-23,0.0,35.947
2022-02-24,0.0,34.734
2022-02-25,0.0,35.645
2022-02-28,0.0,35.223
2022-03-01,0.0,34.647
2022-03-02,0.0,34.82
2022-03-03,0.0,34.292
2022-03-04,0.0,33.485
2022-03-07,0.0,33.103
2022-03-08,0.0,32.749
2022-03-09,0.0,33.847
2022-03-10,0.0,33.676
2022-03-11,0.0,33.974
2022-03-14,0.0,34.521
2022-03-15,0.0,34.69
2022-03-16,0.0,35.087
2022-03-17,0.0,35.409
2022-03-18,0.0,35.358
2022-03-21,0.0,35.469
2022-03-22,0.0,35.601
2022-03-23,0.0,35.342
2022-03-24,0.0,35.635
2022-03-25,0.0,35.887
2022-03-28,0.0,36.082
2022-03-29,0.0,36.281
2022-03-30,0.0,36.499
2022-03-31,0.0,36.04
2022-04-01,0.0,36.433
2022-04-04,0.0,36.611
2022-04-05,0.0,37.032
2022-04-06,0.0,36.982
2022-04-07,0.0,37.059
2022-04-08,0.0,37.533
2022-04-11,0.0,37.511
2022-04-12,0.0,37.591
2022-04-13,0.0,37.877
2022-04-14,0.0,37.818
2022-04-19,0.0,37.504
2022-04-20,0.0,37.54
2022-04-21,0.0,37.493
2022-04-22,0.0,37.074
2022-04-25,0.0,36.956
2022-04-26,0.0,36.984
2022-04-27,0.0,37.176
2022-04-28,0.0,36.999
2022-04-29,0.0,36.853
2022-05-02,0.0,36.347
2022-05-03,0.0,36.965
2022-05-04,0.0,36.982
2022-05-05,0.0,36.847
2022-05-06,0.0,36.074
2022-05-09,0.0,35.42
2022-05-10,0.0,35.642
2022-05-11,0.0,35.901
2022-05-12,0.0,36.093
2022-05-13,0.0,36.468
2022-05-16,0.0,36.45
2022-05-17,0.0,36.742
2022-05-18,0.0,36.33
2022-05-19,0.0,36.011
2022-05-20,0.0,36.44
2022-05-23,0.0,36.907
2022-05-24,0.0,37.094
2022-05-25,0.0,37.355
2022-05-26,0.0,37.684
2022-05-27,0.0,37.811
2022-05-30,0.0,37.6
2022-05-31,0.0,37.588
2022-06-01,0.0,37.456
2022-06-02,0.0,37.309
2022-06-03,0.0,37.355
2022-06-06,0.0,37.55
2022-06-07,0.0,37.315
2022-06-08,0.0,36.881
2022-06-09,0.0,36.77
2022-06-10,0.0,36.019
2022-06-13,0.0,35.524
2022-06-14,0.0,35.268
2022-06-15,0.0,35.572
2022-06-16,0.0,35.3
2022-06-17,0.0,35.591
2022-06-20,0.0,36.084
2022-06-21,0.0,35.998
2022-06-22,0.0,36.196
2022-06-23,0.0,36.143
2022-06-24,0.0,36.573
2022-06-27,0.0,36.648
2022-06-28,0.0,36.916
2022-06-29,0.0,36.685
2022-06-30,0.0,36.381
2022-07-01,0.0,36.665
2022-07-04,0.0,36.89
2022-07-05,0.0,36.409
2022-07-06,0.0,36.517
2022-07-07,0.0,36.899
2022-07-08,0.0,37.016
2022-07-11,0.0,37.025
2022-07-12,0.0,37.418
2022-07-13,0.0,37.168
2022-07-14,0.0,36.477
2022-07-15,0.0,36.573
2022-07-18,0.0,36.59
2022-07-19,0.0,36.655
2022-07-20,0.0,36.337
2022-07-21,0.0,36.399
2022-07-22,0.0,36.082
2022-07-25,0.0,36.305
2022-07-26,0.0,36.021
2022-07-27,0.0,36.129
2022-07-28,0.0,35.839
2022-07-29,0.0,36.093
2022-08-01,0.0,36.074
2022-08-02,0.0,36.246
2022-08-03,0.0,35.921
2022-08-04,0.0,35.796
2022-08-05,0.0,36.04
2022-08-08,0.0,35.996
2022-08-09,0.0,36.05
2022-08-10,0.0,35.942
2022-08-11,0.0,36.042
2022-08-12,0.0,35.96
2022-08-15,0.0,35.928
2022-08-16,0.0,36.529
2022-08-17,0.0,36.03
2022-08-18,0.0,36.193
2022-08-19,0.0,36.199
2022-08-22,0.0,36.103
2022-08-23,0.0,35.742
2022-08-24,0.0,35.537
2022-08-25,0.0,35.627
2022-08-26,0.0,35.072
2022-08-29,0.0,34.992
2022-08-30,0.0,35.04
2022-08-31,0.0,34.961
2022-09-01,0.0,34.644
2022-09-02,0.0,34.943
2022-09-05,0.0,34.581
2022-09-06,0.0,34.566
2022-09-07,0.0,34.284
2022-09-08,0.0,33.975
2022-09-09,0.0,34.513
2022-09-12,0.0,34.775
2022-09-13,0.0,34.404
2022-09-14,0.0,34.008
2022-09-15,0.0,33.892
2022-09-16,0.0,33.256
2022-09-19,0.0,33.243
2022-09-20,0.0,32.554
2022-09-21,0.0,32.672
2022-09-22,0.0,32.36
2022-09-23,0.0,31.72
2022-09-26,0.0,31.193
2022-09-27,0.0,31.25
2022-09-28,0.0,31.146
2022-09-29,0.0,30.473
2022-09-30,0.0,30.462
2022-10-03,0.0,31.252
2022-10-04,0.0,31.883
2022-10-05,0.0,31.184
2022-10-06,0.0,30.758
2022-10-07,0.0,30.519
2022-10-10,0.0,30.691
2022-10-11,0.0,30.618
2022-10-12,0.0,30.331
2022-10-13,0.0,30.404
2022-10-14,0.0,30.583
2022-10-17,0.0,31.11
2022-10-18,0.0,31.17
2022-10-19,0.0,31.207
2022-10-20,0.0,30.443
2022-10-21,0.0,29.912
2022-10-24,0.0,30.193
2022-10-25,0.0,30.49
2022-10-26,0.0,30.725
2022-10-27,0.0,30.855
2022-10-28,0.0,31.479
2022-10-31,0.0,31.685
2022-11-01,0.0,31.821
2022-11-02,0.0,31.945
2022-11-03,0.0,31.467
2022-11-04,0.0,31.793
2022-11-07,0.0,31.907
2022-11-08,0.0,32.142
2022-11-09,0.0,32.123
2022-11-10,0.0,32.479
2022-11-11,0.0,32.151
2022-11-14,0.0,32.33
2022-11-15,0.0,31.977
2022-11-16,0.0,31.747
2022-11-17,0.0,31.569
2022-11-18,0.0,32.025
2022-11-21,0.0,32.276
2022-11-22,0.0,32.178
2022-11-23,0.0,32.281
2022-11-24,0.0,32.589
2022-11-25,0.0,32.632
2022-11-28,0.0,32.538
2022-11-29,0.0,31.947
2022-11-30,0.0,31.952
2022-12-01,0.0,32.448
2022-12-02,0.0,32.487
2022-12-05,0.0,32.358
2022-12-06,0.0,32.044
2022-12-07,0.0,31.728
2022-12-08,0.0,31.336
2022-12-09,0.0,31.826
2022-12-12,0.0,31.669
2022-12-13,0.0,31.726
2022-12-14,0.0,31.664
2022-12-15,0.0,31.194
2022-12-16,0.0,30.679
2022-12-19,0.0,30.492
2022-12-20,0.0,30.489
2022-12-21,0.0,30.75
2022-12-22,0.0,30.592
2022-12-23,0.0,30.634
2022-12-27,0.0,30.665
2022-12-28,0.0,30.705
2022-12-29,0.0,30.842
2022-12-30,0.0,30.682
2023-01-02,0.0,30.915
2023-01-03,0.0,31.05
2023-01-04,0.0,31.46
2023-01-05,0.0,31.552
2023-01-06,0.0,32.007
2023-01-09,0.0,32.232
2023-01-10,0.0,32.122
2023-01-11,0.0,32.186
2023-01-12,0.0,32.325
2023-01-13,0.0,32.687
2023-01-16,0.0,32.62
2023-01-17,0.0,32.833
2023-01-18,0.0,32.524
2023-01-19,0.0,32.217
2023-01-20,0.0,32.37
2023-01-23,0.0,32.581
2023-01-24,0.0,32.479
2023-01-25,0.0,32.478
2023-01-26,0.0,32.469
2023-01-27,0.0,32.475
2023-01-30,0.0,32.671
2023-01-31,0.0,32.625
2023-02-01,0.0,32.593
2023-02-02,0.0,33.125
2023-02-03,0.0,32.626
2023-02-06,0.0,32.393
2023-02-07,0.0,32.569
2023-02-08,0.0,32.856
2023-02-09,0.0,33.06
2023-02-10,0.0,32.827
2023-02-13,0.0,33.12
2023-02-14,0.0,33.767
2023-02-15,0.0,33.725
2023-02-16,0.0,34.121
2023-02-17,0.0,34.309
2023-02-20,0.0,34.413
2023-02-21,0.0,34.31
2023-02-22,0.0,34.417
2023-02-23,0.0,34.388
2023-02-24,0.0,34.309
2023-02-27,0.0,34.578
2023-02-28,0.0,34.288
2023-03-01,0.0,34.387
2023-03-02,0.0,34.139
2023-03-03,0.0,34.526
2023-03-06,0.0,34.774
2023-03-07,0.0,34.434
2023-03-08,0.0,34.602
2023-03-09,0.0,34.713
2023-03-10,0.0,34.588
2023-03-13,0.0,34.066
2023-03-14,0.0,34.333
2023-03-15,0.0,34.0
2023-03-16,0.0,34.008
2023-03-17,0.0,33.559
2023-03-20,0.0,34.0
2023-03-21,0.0,34.058
2023-03-22,0.0,33.959
2023-03-23,0.0,33.987
2023-03-24,0.0,33.64
2023-03-27,0.0,34.001
2023-03-28,0.0,34.1
2023-03-29,0.0,34.191
2023-03-30,0.0,34.471
2023-03-31,0.0,34.884
2023-04-03,0.0,34.83
2023-04-04,0.0,34.86
2023-04-05,0.0,35.427
2023-04-06,0.0,35.814
2023-04-11,0.0,35.732
2023-04-12,0.0,35.803
2023-04-13,0.0,35.778
2023-04-14,0.0,35.712
2023-04-17,0.0,35.961
2023-04-18,0.0,35.651
2023-04-19,0.0,35.671
2023-04-20,0.0,35.186
2023-04-21,0.0,35.127
2023-04-24,0.0,35.044
2023-04-25,0.0,34.892
2023-04-26,0.0,35.273
2023-04-27,0.0,35.458
2023-04-28,0.0,35.649
2023-05-02,0.0,34.793
2023-05-03,0.0,34.888
2023-05-04,0.0,34.527
2023-05-05,0.0,34.89
2023-05-08,0.0,34.867
2023-05-09,0.0,34.888
2023-05-10,0.0,34.64
2023-05-11,0.0,34.501
2023-05-12,0.0,34.558
2023-05-15,0.0,34.789
2023-05-16,0.0,34.56
2023-05-17,0.0,34.258
2023-05-18,0.0,34.163
2023-05-19,0.0,34.351
2023-05-22,0.0,34.264
2023-05-23,0.0,34.521
2023-05-24,0.0,34.222
2023-05-25,0.0,33.693
2023-05-26,0.0,33.66
2023-05-29,0.0,33.629
2023-05-30,0.0,33.368
2023-05-31,0.0,33.317
2023-06-01,0.0,33.433
2023-06-02,0.0,32.468
2023-06-05,0.0,32.776
2023-06-06,0.0,32.49
2023-06-07,0.0,32.482
2023-06-08,0.0,32.225
2023-06-09,0.0,32.304
2023-06-12,0.0,32.021
2023-06-13,0.0,31.876
2023-06-14,0.0,32.097
2023-06-15,0.0,32.261
2023-06-16,0.0,32.394
2023-06-19,0.0,32.157
2023-06-20,0.0,32.05
2023-06-21,0.0,31.793
2023-06-22,0.0,31.683
2023-06-23,0.0,31.877
2023-06-26,0.0,31.795
2023-06-27,0.0,32.04
2023-06-28,0.0,32.244
2023-06-29,0.0,32.388
2023-06-30,0.0,32.471
2023-07-03,0.0,32.613
2023-07-04,0.0,32.606
2023-07-05,0.0,32.429
2023-07-06,0.0,32.032
2023-07-07,0.0,31.829
2023-07-10,0.0,31.805
2023-07-11,0.0,31.854
2023-07-12,0.0,32.263
2023-07-13,0.0,32.466
2023-07-14,0.0,32.04
2023-07-17,0.0,31.801
2023-07-18,0.0,31.515
2023-07-19,0.0,31.736
2023-07-20,0.0,32.022
2023-07-21,0.0,32.044
2023-07-24,0.0,32.41
2023-07-25,0.0,32.32
2023-07-26,0.0,32.278
2023-07-27,0.0,32.429
2023-07-28,0.0,32.495
2023-07-31,0.0,32.143
2023-08-01,0.0,31.866
2023-08-02,0.0,31.315
2023-08-03,0.0,30.916
2023-08-04,0.0,30.958
2023-08-07,0.0,30.811
2023-08-08,0.0,30.626
2023-08-09,0.0,30.949
2023-08-10,0.0,31.224
2023-08-11,0.0,31.008
2023-08-14,0.0,31.157
2023-08-15,0.0,30.906
2023-08-16,0.0,30.853
2023-08-17,0.0,30.788
2023-08-18,0.0,30.829
2023-08-21,0.0,30.731
2023-08-22,0.0,30.799
2023-08-23,0.0,31.053
2023-08-24,0.0,30.933
2023-08-25,0.0,30.937
2023-08-28,0.0,31.317
2023-08-29,0.0,31.615
2023-08-30,0.0,31.647
2023-08-31,0.0,31.824
2023-09-01,0.0,31.893
2023-09-04,0.0,31.768
2023-09-05,0.0,31.939
2023-09-06,0.0,31.966
2023-09-07,0.0,32.168
2023-09-08,0.0,32.109
2023-09-11,0.0,32.427
2023-09-12,0.0,32.66
2023-09-13,0.0,32.661
2023-09-14,0.0,32.959
2023-09-15,0.0,32.917
2023-09-18,0.0,32.879
2023-09-19,0.0,33.009
2023-09-20,0.0,33.386
2023-09-21,0.0,33.169
2023-09-22,0.0,33.021
2023-09-25,0.0,32.478
2023-09-26,0.0,32.244
2023-09-27,0.0,31.879
2023-09-28,0.0,31.784
2023-09-29,0.0,31.97
2023-10-02,0.0,31.796
2023-10-03,0.0,31.354
2023-10-04,0.0,31.261
2023-10-05,0.0,31.289
2023-10-06,0.0,31.43
2023-10-09,0.0,31.708
2023-10-10,0.0,32.119
2023-10-11,0.0,32.158
2023-10-12,0.0,32.006
2023-10-13,0.0,31.952
2023-10-16,0.0,31.962
2023-10-17,0.0,31.69
2023-10-18,0.0,31.687
2023-10-19,0.0,31.218
2023-10-20,0.0,30.995
2023-10-23,0.0,30.698
2023-10-24,0.0,30.677
2023-10-25,0.0,30.736
2023-10-26,0.0,30.718
2023-10-27,0.0,30.758
2023-10-30,0.0,30.855
2023-10-31,0.0,31.042
2023-11-01,0.0,31.198
2023-11-02,0.0,31.694
2023-11-03,0.0,32.073
2023-11-06,0.0,31.989
2023-11-07,0.0,31.88
2023-11-08,0.0,31.827
2023-11-09,0.0,32.045
2023-11-10,0.0,31.873
2023-11-13,0.0,32.162
2023-11-14,0.0,32.112
2023-11-15,0.0,31.973
2023-11-16,0.0,31.946
2023-11-17,0.0,32.157
2023-11-20,0.0,32.28
2023-11-21,0.0,32.198
2023-11-22,0.0,32.442
2023-11-23,0.0,32.526
2023-11-24,0.0,32.649
2023-11-27,0.0,32.713
2023-11-28,0.0,32.717
2023-11-29,0.0,32.826
2023-11-30,0.0,32.885
2023-12-01,0.0,33.144
2023-12-04,0.0,33.175
2023-12-05,0.0,33.423
2023-12-06,0.0,33.587
2023-12-07,0.0,33.466
2023-12-08,0.0,33.55
2023-12-11,0.0,33.487
2023-12-12,0.0,33.393
2023-12-13,0.0,32.941
2023-12-14,0.0,32.919
2023-12-15,0.0,32.62
2023-12-18,0.0,32.552
2023-12-19,0.0,32.568
2023-12-20,0.0,32.933
2023-12-21,0.0,32.83
2023-12-22,0.0,33.069
2023-12-27,0.0,32.992
2023-12-28,0.0,32.881
2023-12-29,0.0,32.788
2024-01-02,0.0,33.272
2024-01-03,0.0,33.398
2024-01-04,0.0,33.656
2024-01-05,0.0,33.621
2024-01-08,0.0,33.713
2024-01-09,0.0,33.651
2024-01-10,0.0,33.487
2024-01-11,0.0,33.39
2024-01-12,0.0,33.679
2024-01-15,0.0,33.838
2024-01-16,0.0,33.873
2024-01-17,0.0,33.691
2024-01-18,0.0,33.67
2024-01-19,0.0,33.669
2024-01-22,0.0,33.891
2024-01-23,0.0,34.036
2024-01-24,0.0,33.884
2024-01-25,0.0,34.17
2024-01-26,0.0,34.328
2024-01-29,0.0,34.037
2024-01-30,0.0,33.72
2024-01-31,0.0,33.568
2024-02-01,0.0,33.447
2024-02-02,0.0,33.345
2024-02-05,0.0,33.033
2024-02-06,0.0,32.995
2024-02-07,0.0,32.584
2024-02-08,0.0,32.511
2024-02-09,0.0,32.352
2024-02-12,0.0,32.615
2024-02-13,0.0,32.323
2024-02-14,0.0,32.337
2024-02-15,0.0,32.616
2024-02-16,0.0,32.618
2024-02-19,0.0,32.845
2024-02-20,0.0,32.917
2024-02-21,0.0,32.794
2024-02-22,0.0,32.986
2024-02-23,0.0,32.943
2024-02-26,0.0,32.817
2024-02-27,0.0,33.046
2024-02-28,0.0,32.859
2024-02-29,0.0,32.842
2024-03-01,0.0,32.926
2024-03-04,0.0,32.889
2024-03-05,0.0,33.089
2024-03-06,0.0,33.111
2024-03-07,0.0,33.065
2024-03-08,0.0,33.059
2024-03-11,0.0,33.021
2024-03-12,0.0,32.881
2024-03-13,0.0,32.735
2024-03-14,0.0,32.568
2024-03-15,0.0,32.953
2024-03-18,0.0,32.567
2024-03-19,0.0,32.686
2024-03-20,0.0,32.786
2024-03-21,0.0,32.877
2024-03-22,0.0,32.983
2024-03-25,0.0,33.065
2024-03-26,0.0,33.255
2024-03-27,0.0,33.489
2024-03-28,0.0,33.666
2024-04-02,0.0,33.334
2024-04-03,0.0,33.318
2024-04-04,0.0,33.347
2024-04-05,0.0,32.827
2024-04-08,0.0,32.802
2024-04-09,0.0,32.91
2024-04-10,0.0,33.038
2024-04-11,0.0,32.594
2024-04-12,0.0,32.707
2024-04-15,0.0,32.516
2024-04-16,0.0,32.16
2024-04-17,0.0,32.327
2024-04-18,0.0,32.564
2024-04-19,0.0,32.992
2024-04-22,0.0,33.648
2024-04-23,0.0,33.907
2024-04-24,0.0,33.629
2024-04-25,0.0,33.422
2024-04-26,0.0,33.613
2024-04-29,0.0,33.663
2024-04-30,0.0,33.163
2024-05-02,0.0,33.341
2024-05-03,0.0,33.502
2024-05-06,0.0,33.63
2024-05-07,0.0,33.562
2024-05-08,0.0,33.53
2024-05-09,0.0,33.709
2024-05-10,0.0,33.814
2024-05-13,0.0,33.962
2024-05-14,0.0,34.422
2024-05-15,0.0,34.62
2024-05-16,0.0,34.766
2024-05-17,0.0,34.932
2024-05-20,0.0,35.072
2024-05-21,0.0,34.85
2024-05-22,0.0,34.861
2024-05-23,0.0,34.542
2024-05-24,0.0,34.463
2024-05-27,0.0,34.581
2024-05-28,0.0,34.594
2024-05-29,0.0,34.285
2024-05-30,0.0,34.878
2024-05-31,0.0,35.16
2024-06-03,0.0,35.633
2024-06-04,0.0,35.589
2024-06-05,0.0,35.768
2024-06-06,0.0,35.858
2024-06-07,0.0,35.464
2024-06-10,0.0,35.34
2024-06-11,0.0,34.996
2024-06-12,0.0,34.89
2024-06-13,0.0,34.683
2024-06-14,0.0,34.633
2024-06-17,0.0,34.638
2024-06-18,0.0,34.885
2024-06-19,0.0,34.972
2024-06-20,0.0,35.196
2024-06-21,0.0,35.054
2024-06-24,0.0,35.492
2024-06-25,0.0,35.329
2024-06-26,0.0,35.132
2024-06-27,0.0,35.136
2024-06-28,0.0,35.264
2024-07-01,0.0,35.592
2024-07-02,0.0,35.257
2024-07-03,0.0,35.52
2024-07-04,0.0,35.571
2024-07-05,0.0,35.682
2024-07-08,0.0,35.772
2024-07-09,0.0,35.569
2024-07-10,0.0,36.057
2024-07-11,0.0,36.068
2024-07-12,0.0,36.281
2024-07-15,0.0,36.003
2024-07-16,0.0,35.94
2024-07-17,0.0,36.218
2024-07-18,0.0,36.448
2024-07-19,0.0,36.342
2024-07-22,0.0,36.526
2024-07-23,0.0,36.405
2024-07-24,0.0,36.214
2024-07-25,0.0,36.532
2024-07-26,0.0,36.662
2024-07-29,0.0,36.692
2024-07-30,0.0,36.934
2024-07-31,0.0,36.797
2024-08-01,0.0,36.823
2024-08-02,0.0,36.695
2024-08-05,0.0,35.841
2024-08-06,0.0,35.808
2024-08-07,0.0,36.3
2024-08-08,0.0,36.507
2024-08-09,0.0,36.668
2024-08-12,0.0,36.924
2024-08-13,0.0,37.056
2024-08-14,0.0,37.304
2024-08-15,0.0,37.418
2024-08-16,0.0,37.529
2024-08-19,0.0,37.804
2024-08-20,0.0,37.448
2024-08-21,0.0,37.367
2024-08-22,0.0,37.477
2024-08-23,0.0,37.758
2024-08-26,0.0,37.903
2024-08-27,0.0,38.026
2024-08-28,0.0,38.259
2024-08-29,0.0,38.407
2024-08-30,0.0,38.439
2024-09-02,0.0,38.769
2024-09-03,0.0,38.707
2024-09-04,0.0,39.006
2024-09-05,0.0,39.253
2024-09-06,0.0,38.978
2024-09-09,0.0,39.067
2024-09-10,0.0,38.919
2024-09-11,0.0,39.043
2024-09-12,0.0,39.182
2024-09-13,0.0,39.569
2024-09-16,0.0,39.718
2024-09-17,0.0,39.593
2024-09-18,0.0,39.558
2024-09-19,0.0,39.079
2024-09-20,0.0,39.089
2024-09-23,0.0,39.459
2024-09-24,0.0,39.664
2024-09-25,0.0,39.676
2024-09-26,0.0,39.599
2024-09-27,0.0,39.512
2024-09-30,0.0,39.357
2024-10-01,0.0,39.403
2024-10-02,0.0,39.253
2024-10-03,0.0,38.866
2024-10-04,0.0,38.988
2024-10-07,0.0,39.128
2024-10-08,0.0,39.315
2024-10-09,0.0,39.546
2024-10-10,0.0,39.639
2024-10-11,0.0,39.471
2024-10-14,0.0,39.821
2024-10-15,0.0,40.614
2024-10-16,0.0,40.963
2024-10-17,0.0,40.774
2024-10-18,0.0,40.92
2024-10-21,0.0,40.703
2024-10-22,0.0,40.337
2024-10-23,0.0,40.268
2024-10-24,0.0,40.721
2024-10-25,0.0,40.653
2024-10-28,0.0,40.867
2024-10-29,0.0,40.732
2024-10-30,0.0,40.361
2024-10-31,0.0,39.79
