DATE,AFRN FP Equity_DX_SI_QTY,AFRN FP Equity_DX_SHORT_INTEREST_VALUE,AFRN FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,AFRN FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,AFRN FP Equity_DX_SI_MV,AFRN FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,AFRN FP Equity_DX_SUPPLY_SI_QTY,AFRN FP Equity_DX_BROKER_SI_QTY,AFRN FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,AFRN FP Equity_DX_BROKER_SI_MV_NEW_x,AFRN FP Equity_DX_SUPPLY_SI_QTY_NEW_x,AFRN FP Equity_DX_SUPPLY_SI_QTY_INC_x,AFRN FP Equity_DX_BROKER_SI_MV_INC_x,AFRN FP Equity_DX_SUPPLY_SI_MV_NEW,AFRN FP Equity_DX_BROKER_SI_QTY_ADD,AFRN FP Equity_DX_BROKER_SI_QTY_NEW,AFRN FP Equity_DX_SUPPLY_SI_MV_DEC,AFRN FP Equity_DX_BROKER_SI_QTY_INC,AFRN FP Equity_DX_SUPPLY_SI_QTY_DEC,AFRN FP Equity_DX_BROKER_SI_MV_NEW_y,AFRN FP Equity_DX_SUPPLY_SI_QTY_NEW_y,AFRN FP Equity_DX_BROKER_SI_MV_INC_y,AFRN FP Equity_DX_SUPPLY_SI_QTY_INC_y,AFRN FP Equity_DX_BROKER_SI_MV_ADD,AFRN FP Equity_DX_SUPPLY_SI_QTY_ADD,AFRN FP Equity_DX_BROKER_SI_QTY_DEC,AFRN FP Equity_DX_SUPPLY_SI_MV,AFRN FP Equity_DX_BROKER_SI_MV_DEC,AFRN FP Equity_DX_SUPPLY_SI_MV_RMV,AFRN FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,AFRN FP Equity_DX_UTILIZATION_QUANTITY,AFRN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,AFRN FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,AFRN FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,AFRN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,AFRN FP Equity_DX_ACTIVE_UTILIZATION_MV,AFRN FP Equity_DX_BROKER_SI_MARKET_SHARE_2,AFRN FP Equity_DX_BROKER_SI_CON_RATIO,AFRN FP Equity_DX_BROKER_SI_MARKET_SHARE_1,AFRN FP Equity_DX_DEMAND_SUPPLY_RATIO,AFRN FP Equity_PX_LAST
2020-07-27,2540.0,255298.96,1.5,0.03,0.26,27138.08,2270.0,270.0,228160.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,100.0,5.46,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.061,100.5114
2020-07-28,2540.0,255312.93,1.61,0.04,0.25,27139.56,2270.0,270.0,228173.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,100.0,5.46,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.061,100.5169
2020-07-29,2540.0,255329.69,1.61,0.04,0.26,27141.35,2270.0,270.0,228188.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,100.0,5.46,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.061,100.5235
2020-07-30,2540.0,255789.43,1.82,0.03,0.26,27190.22,2270.0,270.0,228599.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,100.0,5.46,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.061,100.7045
2020-07-31,2540.0,255764.03,0.63,0.03,0.26,27187.52,2270.0,270.0,228576.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,100.0,5.46,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.061,100.6945
2020-08-03,2540.0,255779.78,0.69,0.03,0.26,27189.19,2270.0,270.0,228590.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,100.0,5.46,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.061,100.7007
2020-08-04,2540.0,255710.44,0.69,0.03,0.26,27181.82,2270.0,270.0,228528.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,100.0,5.46,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.061,100.6734
2020-08-05,2540.0,255731.01,0.68,0.03,0.26,27184.01,2270.0,270.0,228547.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,100.0,5.46,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.061,100.6815
2020-08-06,6040.0,608167.6,1.62,0.07,0.61,379601.3,5770.0,3770.0,580981.3,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.35,0.0,0.0,3500.0,0.0,0.58,0.0,0.0,100.0,13.87,0.0,0.0,0.0,0.0,100.0,6.68,0.8753,93.32,0.1452,100.69
2020-08-07,4040.0,406960.92,1.1,0.05,0.41,379763.03,3770.0,3770.0,379763.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,100.0,9.06,0.0,0.0,0.0,0.0,100.0,6.69,0.8752,93.31,0.0971,100.7329
2020-08-10,4040.0,406878.9,1.11,0.05,0.41,379686.5,3770.0,3770.0,379686.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,100.0,9.06,0.0,0.0,0.0,0.0,100.0,6.68,0.8753,93.32,0.0971,100.7126
2020-08-11,4040.0,406968.19,1.11,0.05,0.41,379769.82,3770.0,3770.0,379769.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,100.0,9.28,0.0,0.0,0.0,0.0,100.0,6.69,0.8751,93.31,0.0995,100.7347
2020-08-12,4040.0,407057.47,1.2,0.05,0.41,379853.14,3770.0,3770.0,379853.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,100.0,9.28,0.0,0.0,0.0,0.0,100.0,6.68,0.8753,93.32,0.0995,100.7568
2020-08-13,4040.0,406977.88,1.2,0.05,0.41,379778.87,3770.0,3770.0,379778.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,100.0,9.28,0.0,0.0,0.0,0.0,100.0,6.68,0.8753,93.32,0.0995,100.7371
2020-08-14,49040.0,4940039.5,14.58,0.56,4.94,3401817.57,33770.0,33770.0,3401817.57,0.0,0.0,0.0,1.51,0.0,15000.0,0.0,0.0,15000.0,0.0,0.0,0.0,1.51,0.0,1.51,30000.0,0.0,3.4,0.0,0.0,69.24,47.83,15000.0,1511023.5,0.0,1.66,67.18,44.06,0.4983,55.15,0.6945,100.7349
2020-08-17,49040.0,4949111.9,14.78,0.56,4.94,3408065.02,33770.0,33770.0,3408065.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,69.24,47.83,15000.0,1513798.5,0.0,1.66,67.18,44.06,0.4983,55.14,0.6945,100.9199
2020-08-18,49040.0,4942569.96,12.74,0.56,4.95,3403560.11,33770.0,33770.0,3403560.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,69.24,47.83,15000.0,1511797.5,0.0,1.66,67.18,44.09,0.4982,55.12,0.6945,100.7865
2020-08-19,45540.0,4589443.78,11.4,0.52,4.58,3050559.14,33770.0,30270.0,3403283.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,3.39,0.37,0.0,69.24,47.83,15000.0,1511674.5,0.0,1.66,67.18,49.12,0.4913,50.0,0.645,100.7783
2020-08-20,45540.0,4589812.66,11.5,0.52,4.59,3050804.33,30270.0,30270.0,3050804.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.0,66.87,42.87,15000.0,1511796.0,0.0,1.66,64.72,49.11,0.4913,50.01,0.645,100.7864
2020-08-21,30540.0,3077677.66,7.44,0.35,3.08,1538838.83,30270.0,15270.0,3050468.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,3.06,1.52,0.0,66.87,42.87,15000.0,1511629.5,0.0,1.67,64.72,1.74,0.9323,96.53,0.4325,100.7753
2020-08-24,540.0,54420.61,0.13,0.01,0.05,27210.3,270.0,270.0,27210.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.03,1.51,0.0,100.0,0.66,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0133,100.7789
2020-08-25,540.0,54417.8,0.13,0.01,0.05,27208.9,270.0,270.0,27208.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.66,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0133,100.7737
2020-08-26,540.0,54403.06,0.13,0.01,0.05,27201.53,270.0,270.0,27201.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.66,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0133,100.7464
2020-08-27,540.0,54443.66,0.13,0.01,0.05,27221.83,270.0,270.0,27221.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.66,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0133,100.8216
2020-08-28,540.0,54431.57,0.13,0.01,0.05,27215.78,270.0,270.0,27215.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.66,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0133,100.7992
2020-08-31,540.0,54399.06,0.13,0.01,0.05,27199.53,270.0,270.0,27199.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,0.66,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0133,100.739
2020-09-01,540.0,54412.13,0.12,0.01,0.05,27206.06,270.0,270.0,27206.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.05,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0211,100.7632
2020-09-02,540.0,54412.88,0.12,0.01,0.05,27206.44,270.0,270.0,27206.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.05,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0211,100.7646
2020-09-03,540.0,54418.34,0.12,0.01,0.05,27209.17,270.0,270.0,27209.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.05,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0211,100.7747
2020-09-04,540.0,54384.75,0.11,0.01,0.05,27192.38,270.0,270.0,27192.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.05,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0211,100.7125
2020-09-07,540.0,54386.32,0.11,0.01,0.05,27193.16,270.0,270.0,27193.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.05,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0211,100.7154
2020-09-08,540.0,54389.18,0.11,0.01,0.05,27194.59,270.0,270.0,27194.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.05,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0211,100.7207
2020-09-09,540.0,54394.52,0.11,0.01,0.05,27197.26,270.0,270.0,27197.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.05,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0211,100.7306
2020-09-10,540.0,54393.01,0.11,0.01,0.05,27196.51,270.0,270.0,27196.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.05,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0211,100.7278
2020-09-11,540.0,54393.23,0.26,0.01,0.05,27196.61,270.0,270.0,27196.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.05,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0211,100.7282
2020-09-14,540.0,54394.96,0.26,0.01,0.05,27197.48,270.0,270.0,27197.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.05,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0211,100.7314
2020-09-15,540.0,54400.3,0.26,0.01,0.05,27200.15,270.0,270.0,27200.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.05,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0211,100.7413
2020-09-16,540.0,54404.78,0.26,0.01,0.05,27202.39,270.0,270.0,27202.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.05,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0211,100.7496
2020-09-17,540.0,54412.99,0.26,0.01,0.05,27206.5,270.0,270.0,27206.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.05,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0211,100.7648
2020-09-18,540.0,54415.1,0.26,0.01,0.05,27207.55,270.0,270.0,27207.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.05,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0211,100.7687
2020-09-21,540.0,54414.72,0.27,0.01,0.05,27207.36,270.0,270.0,27207.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.05,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0211,100.768
2020-09-22,540.0,54409.97,0.26,0.01,0.05,27204.98,270.0,270.0,27204.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.05,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0211,100.7592
2020-09-23,540.0,54411.21,0.25,0.01,0.05,27205.61,270.0,270.0,27205.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.05,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0211,100.7615
2020-09-24,540.0,54407.11,0.26,0.01,0.05,27203.55,270.0,270.0,27203.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.05,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0211,100.7539
2020-09-25,540.0,54396.14,0.24,0.01,0.05,27198.07,270.0,270.0,27198.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.05,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0211,100.7336
2020-09-28,540.0,54395.71,0.24,0.01,0.05,27197.86,270.0,270.0,27197.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.05,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0211,100.7328
2020-09-29,540.0,54396.47,0.31,0.01,0.05,27198.23,270.0,270.0,27198.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.05,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0211,100.7342
2020-09-30,540.0,54412.4,0.34,0.01,0.05,27206.2,270.0,270.0,27206.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.05,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0211,100.7637
2020-10-01,540.0,54414.23,0.31,0.01,0.05,27207.12,270.0,270.0,27207.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.08,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.0215,100.7671
2020-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.03,0.0,0.0,0.0,24840.0,2503233.61,0.0,2.5,0.0,0.0,0.0,0.0,0.0,100.7743
2020-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24840.0,2502702.04,0.0,2.5,0.0,0.0,0.0,0.0,0.0,100.7529
2020-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24840.0,2503849.64,0.0,2.49,0.0,0.0,0.0,0.0,0.0,100.7991
2020-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24840.0,2504413.51,0.0,2.5,0.0,0.0,0.0,0.0,0.0,100.8218
2020-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24840.0,2504629.62,0.0,2.51,0.0,0.0,0.0,0.0,0.0,100.8305
2020-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24840.0,2505690.29,0.0,2.51,0.0,0.0,0.0,0.0,0.0,100.8732
2020-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24840.0,2506455.36,0.0,2.51,0.0,0.0,0.0,0.0,0.0,100.904
2020-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24840.0,2506331.16,0.0,2.51,0.0,0.0,0.0,0.0,0.0,100.899
2020-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24840.0,2505012.16,0.0,2.5,0.0,0.0,0.0,0.0,0.0,100.8459
2020-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24840.0,2505367.37,0.0,2.51,0.0,0.0,0.0,0.0,0.0,100.8602
2020-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24840.0,2506818.02,0.0,2.51,0.0,0.0,0.0,0.0,0.0,100.9186
2020-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24840.0,2504887.96,0.0,2.5,0.0,0.0,0.0,0.0,0.0,100.8409
2020-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24840.0,2505980.92,0.0,2.5,0.0,0.0,0.0,0.0,0.0,100.8849
2020-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24840.0,2506013.21,0.0,2.5,0.0,0.0,0.0,0.0,0.0,100.8862
2020-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24840.0,2506261.61,0.0,2.51,0.0,0.0,0.0,0.0,0.0,100.8962
2020-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24840.0,2506281.48,0.0,2.51,0.0,0.0,0.0,0.0,0.0,100.897
2020-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24840.0,2506308.8,0.0,2.51,0.0,0.0,0.0,0.0,0.0,100.8981
2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24840.0,2506363.45,0.0,2.5,0.0,0.0,0.0,0.0,0.0,100.9003
2020-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24840.0,2505846.78,0.0,2.5,0.0,0.0,0.0,0.0,0.0,100.8795
2020-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24840.0,2505722.58,0.0,2.51,0.0,0.0,0.0,0.0,0.0,100.8745
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24840.0,2505571.06,0.0,2.51,0.0,0.0,0.0,0.0,0.0,100.8684
2020-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24840.0,2505618.25,0.0,2.51,0.0,0.0,0.0,0.0,0.0,100.8703
2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24840.0,2504962.48,0.0,2.51,0.0,0.0,0.0,0.0,0.0,100.8439
