DATE,EMSR FP Equity_DX_SI_QTY,EMSR FP Equity_DX_SHORT_INTEREST_VALUE,EMSR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EMSR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EMSR FP Equity_DX_SI_MV,EMSR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EMSR FP Equity_DX_SUPPLY_SI_QTY,EMSR FP Equity_DX_BROKER_SI_QTY,EMSR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EMSR FP Equity_DX_SUPPLY_SI_QTY_INC_x,EMSR FP Equity_DX_BROKER_SI_MV_INC_x,EMSR FP Equity_DX_BROKER_SI_QTY_ADD,EMSR FP Equity_DX_SUPPLY_SI_MV_DEC,EMSR FP Equity_DX_BROKER_SI_QTY_INC,EMSR FP Equity_DX_SUPPLY_SI_QTY_DEC,EMSR FP Equity_DX_BROKER_SI_MV_INC_y,EMSR FP Equity_DX_SUPPLY_SI_QTY_INC_y,EMSR FP Equity_DX_BROKER_SI_MV_ADD,EMSR FP Equity_DX_SUPPLY_SI_QTY_ADD,EMSR FP Equity_DX_BROKER_SI_QTY_DEC,EMSR FP Equity_DX_SUPPLY_SI_MV,EMSR FP Equity_DX_BROKER_SI_MV_DEC,EMSR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EMSR FP Equity_DX_UTILIZATION_QUANTITY,EMSR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EMSR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EMSR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EMSR FP Equity_DX_ACTIVE_UTILIZATION_MV,EMSR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EMSR FP Equity_DX_BROKER_SI_CON_RATIO,EMSR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EMSR FP Equity_DX_DEMAND_SUPPLY_RATIO,EMSR FP Equity_PX_LAST
2020-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.81
2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1331280.0,1.3,0.0,0.0,0.0,0.0,0.0,147.92
2020-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1336230.0,1.3,0.0,0.0,0.0,0.0,0.0,148.47
2020-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1342170.0,1.34,0.0,0.0,0.0,0.0,0.0,149.13
2020-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1346040.0,1.34,0.0,0.0,0.0,0.0,0.0,149.56
2020-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1339920.0,1.35,0.0,0.0,0.0,0.0,0.0,148.88
2020-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1345230.0,1.34,0.0,0.0,0.0,0.0,0.0,149.47
2020-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1344690.0,1.35,0.0,0.0,0.0,0.0,0.0,149.41
2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1341090.0,1.34,0.0,0.0,0.0,0.0,0.0,149.01
2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1348470.0,1.34,0.0,0.0,0.0,0.0,0.0,149.83
2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1359900.0,1.35,0.0,0.0,0.0,0.0,0.0,151.1
2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1371330.0,1.36,0.0,0.0,0.0,0.0,0.0,152.37
2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1367640.0,1.37,0.0,0.0,0.0,0.0,0.0,151.96
2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1350720.0,1.37,0.0,0.0,0.0,0.0,0.0,150.08
2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1341720.0,1.35,0.0,0.0,0.0,0.0,0.0,149.08
2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1358010.0,1.34,0.0,0.0,0.0,0.0,0.0,150.89
2020-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1357020.0,1.36,0.0,0.0,0.0,0.0,0.0,150.78
2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1357020.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1360260.0,1.36,0.0,0.0,0.0,0.0,0.0,151.14
2020-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1368540.0,1.36,0.0,0.0,0.0,0.0,0.0,152.06
2020-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1391400.0,1.37,0.0,0.0,0.0,0.0,0.0,154.6
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1394640.0,1.39,0.0,0.0,0.0,0.0,0.0,154.96
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1394640.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1402650.0,1.4,0.0,0.0,0.0,0.0,0.0,155.85
2021-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1408320.0,1.4,0.0,0.0,0.0,0.0,0.0,156.48
2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1413990.0,1.41,0.0,0.0,0.0,0.0,0.0,157.11
2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1422270.0,1.41,0.0,0.0,0.0,0.0,0.0,158.03
2021-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1460610.0,1.42,0.0,0.0,0.0,0.0,0.0,162.29
2021-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,1452870.0,1.46,0.0,0.0,0.0,0.0,0.0,161.43
2021-01-12,3800.0,614308.0,0.2,0.22,0.37,614308.0,3800.0,3800.0,614308.0,0.0,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.37,3800.0,0.0,0.61,0.0,42.22,42.22,5200.0,840632.0,0.84,42.22,0.0,1.0,100.0,0.4222,161.66
2021-01-13,5500.0,890450.0,0.29,0.32,0.53,890450.0,5500.0,5500.0,890450.0,1700.0,0.16,0.0,0.0,1700.0,0.0,0.16,1700.0,0.0,0.0,0.0,0.89,0.0,100.0,61.11,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6111,161.9
2021-01-14,5500.0,907775.0,0.29,0.32,0.53,907775.0,5500.0,5500.0,907775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,100.0,91.67,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9167,165.05
2021-01-15,5500.0,885610.0,0.28,0.32,0.53,885610.0,5500.0,5500.0,885610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,100.0,91.67,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9167,161.02
2021-01-18,5500.0,886930.0,0.27,0.32,0.53,886930.0,1700.0,5500.0,274142.0,0.0,0.0,0.0,0.63,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,28.33,28.33,4300.0,693418.0,0.69,28.33,0.0,1.0,100.0,0.9167,161.26
2021-01-19,1700.0,277066.0,0.09,0.1,0.17,277066.0,1700.0,1700.0,277066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,0.27,0.37,28.33,28.33,4300.0,700814.0,0.69,28.33,0.0,1.0,100.0,0.2833,162.98
2021-01-20,4300.0,708425.0,0.22,0.25,0.42,708425.0,4300.0,4300.0,708425.0,2600.0,0.25,0.0,0.0,2600.0,0.0,0.25,2600.0,0.0,0.0,0.0,0.7,0.0,100.0,71.67,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7167,164.75
2021-01-21,4300.0,710790.0,0.44,0.25,0.42,710790.0,4300.0,4300.0,710790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,100.0,71.67,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7167,165.3
2021-01-22,4300.0,708941.0,0.43,0.25,0.42,708941.0,4300.0,4300.0,708941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,100.0,71.67,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7167,164.87
2021-01-25,4300.0,709285.0,0.44,0.25,0.42,709285.0,4300.0,4300.0,709285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,100.0,71.67,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7167,164.95
2021-01-26,4300.0,706017.0,0.45,0.25,0.42,706017.0,4300.0,4300.0,706017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,100.0,71.67,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7167,164.19
2021-01-27,800.0,128800.0,0.08,0.05,0.08,128800.0,800.0,800.0,128800.0,0.0,0.0,0.0,0.58,0.0,3500.0,0.0,0.0,0.0,0.0,3500.0,0.13,0.34,13.33,13.33,5200.0,837200.0,0.85,13.33,0.0,1.0,100.0,0.1333,161.0
2021-01-28,800.0,129144.0,0.08,0.05,0.08,129144.0,800.0,800.0,129144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,13.33,13.33,5200.0,839436.0,0.84,13.33,0.0,1.0,100.0,0.1333,161.43
2021-01-29,800.0,126032.0,0.08,0.05,0.08,126032.0,800.0,800.0,126032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,13.33,13.33,5200.0,819208.0,0.84,13.33,0.0,1.0,100.0,0.1333,157.54
2021-02-01,800.0,128584.0,0.08,0.05,0.08,128584.0,800.0,800.0,128584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,13.33,13.33,5200.0,835796.0,0.82,13.33,0.0,1.0,100.0,0.1333,160.73
2021-02-02,800.0,130992.0,0.07,0.05,0.08,130992.0,800.0,800.0,130992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,13.33,13.33,5200.0,851448.0,0.84,13.33,0.0,1.0,100.0,0.1333,163.74
2021-02-03,800.0,132400.0,0.07,0.05,0.08,132400.0,800.0,800.0,132400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,13.33,13.33,5200.0,860600.0,0.85,13.33,0.0,1.0,100.0,0.1333,165.5
2021-02-04,800.0,131152.0,0.07,0.05,0.08,131152.0,800.0,800.0,131152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,13.33,13.33,5200.0,852488.0,0.86,13.33,0.0,1.0,100.0,0.1333,163.94
2021-02-05,800.0,132648.0,0.09,0.05,0.08,132648.0,800.0,800.0,132648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,13.33,13.33,5200.0,862212.0,0.85,13.33,0.0,1.0,100.0,0.1333,165.81
2021-02-08,800.0,133112.0,0.09,0.05,0.08,133112.0,800.0,800.0,133112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,13.33,13.33,5200.0,865228.0,0.86,13.33,0.0,1.0,100.0,0.1333,166.39
2021-02-09,800.0,134064.0,0.1,0.05,0.08,134064.0,800.0,800.0,134064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,13.33,13.33,5200.0,871416.0,0.87,13.33,0.0,1.0,100.0,0.1333,167.58
2021-02-10,800.0,135160.0,0.1,0.05,0.08,135160.0,800.0,800.0,135160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,13.33,13.33,5200.0,878540.0,0.87,13.33,0.0,1.0,100.0,0.1333,168.95
2021-02-11,800.0,136344.0,0.1,0.05,0.08,136344.0,0.0,800.0,0.0,0.0,0.0,0.0,0.13,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1333,170.43
2021-02-12,800.0,136432.0,0.1,0.05,0.08,136432.0,800.0,800.0,136432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.14,0.0,13.33,13.33,5200.0,886808.0,0.89,13.33,0.0,1.0,100.0,0.1333,170.54
2021-02-15,800.0,137712.0,0.1,0.05,0.08,137712.0,800.0,800.0,137712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,13.33,13.33,5200.0,895128.0,0.89,13.33,0.0,1.0,100.0,0.1333,172.14
2021-02-16,800.0,136256.0,0.1,0.05,0.08,136256.0,800.0,800.0,136256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,13.33,13.33,5200.0,885664.0,0.9,13.33,0.0,1.0,100.0,0.1333,170.32
2021-02-17,800.0,134664.0,0.1,0.05,0.08,134664.0,800.0,800.0,134664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,13.33,13.33,5200.0,875316.0,0.89,13.33,0.0,1.0,100.0,0.1333,168.33
2021-02-18,800.0,132440.0,0.1,0.05,0.08,132440.0,800.0,800.0,132440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,13.33,13.33,5200.0,860860.0,0.88,13.33,0.0,1.0,100.0,0.1333,165.55
2021-02-19,800.0,134400.0,0.1,0.05,0.08,134400.0,800.0,800.0,134400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,13.33,13.33,5200.0,873600.0,0.86,13.33,0.0,1.0,100.0,0.1333,168.0
2021-02-22,800.0,130208.0,0.1,0.05,0.08,130208.0,800.0,800.0,130208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,13.33,13.33,5200.0,846352.0,0.87,13.33,0.0,1.0,100.0,0.1333,162.76
2021-02-23,800.0,129296.0,0.1,0.05,0.08,129296.0,800.0,800.0,129296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,13.33,13.33,5200.0,840424.0,0.85,13.33,0.0,1.0,100.0,0.1333,161.62
2021-02-24,1600.0,258000.0,0.21,0.09,0.16,258000.0,1600.0,1600.0,258000.0,800.0,0.08,0.0,0.0,800.0,0.0,0.08,800.0,0.0,0.0,0.0,0.26,0.0,26.67,26.67,4400.0,709500.0,0.71,26.67,0.0,1.0,100.0,0.2667,161.25
2021-02-25,1600.0,256240.0,0.22,0.09,0.16,256240.0,800.0,1600.0,128120.0,0.0,0.0,0.0,0.13,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,13.33,13.33,5200.0,832780.0,0.84,13.33,0.0,1.0,100.0,0.2667,160.15
2021-02-26,1600.0,247824.0,0.24,0.09,0.16,247824.0,1600.0,1600.0,247824.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.26,0.0,26.67,26.67,4400.0,681516.0,0.7,26.67,0.0,1.0,100.0,0.2667,154.89
2021-03-01,1600.0,254320.0,0.22,0.09,0.15,254320.0,1600.0,1600.0,254320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,100.0,26.67,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2667,158.95
2021-03-02,5600.0,877744.0,0.75,0.32,0.55,877744.0,5600.0,5600.0,877744.0,4000.0,0.39,0.0,0.0,4000.0,0.0,0.39,4000.0,0.0,0.0,0.0,0.89,0.0,100.0,93.33,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9333,156.74
2021-03-03,5600.0,885304.0,0.75,0.31,0.54,885304.0,5600.0,5600.0,885304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,100.0,93.33,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9333,158.09
2021-03-04,5600.0,878024.0,0.75,0.31,0.54,878024.0,4000.0,5600.0,627160.0,0.0,0.0,0.0,0.25,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,100.0,66.67,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9333,156.79
2021-03-05,4000.0,613640.0,0.55,0.22,0.39,613640.0,4000.0,4000.0,613640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.63,0.15,100.0,66.67,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6667,153.41
2021-03-08,4000.0,611320.0,0.51,0.22,0.39,611320.0,4000.0,4000.0,611320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,100.0,66.67,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6667,152.83
2021-03-09,4000.0,617800.0,0.5,0.22,0.39,617800.0,4000.0,4000.0,617800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,100.0,66.67,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6667,154.45
2021-03-10,4000.0,618920.0,0.5,0.22,0.39,618920.0,4000.0,4000.0,618920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,100.0,66.67,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6667,154.73
2021-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,4000.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.39,0.0,0.0,6000.0,955620.0,0.93,0.0,0.0,0.0,0.0,0.0,159.27
2021-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,942720.0,0.96,0.0,0.0,0.0,0.0,0.0,157.12
2021-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,939780.0,0.94,0.0,0.0,0.0,0.0,0.0,156.63
2021-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,946860.0,0.94,0.0,0.0,0.0,0.0,0.0,157.81
2021-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,934260.0,0.95,0.0,0.0,0.0,0.0,0.0,155.71
2021-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,944640.0,0.93,0.0,0.0,0.0,0.0,0.0,157.44
2021-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,942840.0,0.94,0.0,0.0,0.0,0.0,0.0,157.14
2021-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,944280.0,0.94,0.0,0.0,0.0,0.0,0.0,157.38
2021-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,927180.0,0.94,0.0,0.0,0.0,0.0,0.0,154.53
2021-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,916500.0,0.93,0.0,0.0,0.0,0.0,0.0,152.75
2021-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,915180.0,0.92,0.0,0.0,0.0,0.0,0.0,152.53
2021-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,924240.0,0.92,0.0,0.0,0.0,0.0,0.0,154.04
2021-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,925920.0,0.92,0.0,0.0,0.0,0.0,0.0,154.32
2021-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,931800.0,0.93,0.0,0.0,0.0,0.0,0.0,155.3
2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,934320.0,0.93,0.0,0.0,0.0,0.0,0.0,155.72
2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,945540.0,0.93,0.0,0.0,0.0,0.0,0.0,157.59
2021-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,945540.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,945540.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,951960.0,0.95,0.0,0.0,0.0,0.0,0.0,158.66
