DATE,ALNLF FP Equity_DX_SI_QTY,ALNLF FP Equity_DX_SHORT_INTEREST_VALUE,ALNLF FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALNLF FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALNLF FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALNLF FP Equity_DX_SI_MV,ALNLF FP Equity_DX_DSS,ALNLF FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALNLF FP Equity_DX_SUPPLY_SI_QTY,ALNLF FP Equity_DX_BROKER_SI_QTY,ALNLF FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALNLF FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALNLF FP Equity_DX_BROKER_SI_MV_INC_x,ALNLF FP Equity_DX_BROKER_SI_QTY_ADD,ALNLF FP Equity_DX_SUPPLY_SI_MV_DEC,ALNLF FP Equity_DX_BROKER_SI_QTY_INC,ALNLF FP Equity_DX_SUPPLY_SI_QTY_DEC,ALNLF FP Equity_DX_BROKER_SI_MV_INC_y,ALNLF FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALNLF FP Equity_DX_BROKER_SI_MV_ADD,ALNLF FP Equity_DX_SUPPLY_SI_QTY_ADD,ALNLF FP Equity_DX_BROKER_SI_QTY_DEC,ALNLF FP Equity_DX_SUPPLY_SI_MV,ALNLF FP Equity_DX_BROKER_SI_MV_DEC,ALNLF FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALNLF FP Equity_DX_UTILIZATION_QUANTITY,ALNLF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALNLF FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALNLF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALNLF FP Equity_DX_ACTIVE_UTILIZATION_MV,ALNLF FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALNLF FP Equity_DX_BROKER_SI_CON_RATIO,ALNLF FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALNLF FP Equity_DX_DEMAND_SUPPLY_RATIO,ALNLF FP Equity_PX_LAST
2021-03-05,155196.0,58353.7,0.3,0.26,0.3,0.06,0.0,50946.5,19700.0,135496.0,7407.2,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,29.29,0.3462,42.58,3.939,0.376
2021-03-08,155196.0,61923.2,0.3,0.29,0.3,0.06,0.0,54062.9,19700.0,135496.0,7860.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,29.14,0.3461,42.55,3.939,0.399
2021-03-09,155196.0,61457.62,0.3,0.34,0.3,0.06,0.0,53656.42,19700.0,135496.0,7801.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,29.19,0.3474,43.0,3.939,0.396
2021-03-10,155196.0,60992.03,0.3,0.37,0.3,0.06,0.0,53249.93,19700.0,135496.0,7742.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,29.11,0.3466,42.71,3.939,0.393
2021-03-11,155196.0,62388.79,0.3,0.4,0.3,0.06,0.0,54469.39,19700.0,135496.0,7919.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,28.96,0.3468,42.8,3.939,0.402
2021-03-12,155196.0,65182.32,0.3,0.41,0.3,0.06,0.0,56908.32,19700.0,135496.0,8274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,29.17,0.3465,42.67,3.939,0.42
2021-03-15,155196.0,65027.12,0.3,0.39,0.3,0.07,0.0,56772.82,19700.0,135496.0,8254.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,29.16,0.3465,42.68,3.939,0.419
2021-03-16,155196.0,66734.28,0.3,0.38,0.3,0.07,0.0,58263.28,19700.0,135496.0,8471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,29.05,0.3466,42.74,3.939,0.43
2021-03-17,154696.0,66519.28,0.3,0.38,0.3,0.07,0.0,58048.28,19700.0,134996.0,8471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,29.09,0.3463,42.61,3.9263,0.43
2021-03-18,158767.0,66523.37,0.31,0.41,0.31,0.07,0.0,58269.07,19700.0,139067.0,8254.3,0.0,0.0,0.0,0.0,4071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,28.46,0.3504,43.99,4.0296,0.419
2021-03-19,155235.0,64267.29,0.3,0.41,0.3,0.07,0.0,56111.49,19700.0,135535.0,8155.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3532.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,29.11,0.3469,42.81,3.94,0.414
2021-03-22,144358.0,61640.87,0.28,0.38,0.28,0.06,0.0,53228.97,19700.0,124658.0,8411.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10877.0,0.01,0.01,100.0,50.0,0.0,0.0,0.0,100.0,31.16,0.3374,38.53,3.6639,0.427
2021-03-23,142609.0,58754.91,0.28,0.38,0.28,0.06,0.0,50638.51,19700.0,122909.0,8116.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,31.69,0.3362,37.67,3.6195,0.412
2021-03-24,142609.0,60751.43,0.28,0.38,0.28,0.06,0.0,52359.23,19700.0,122909.0,8392.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,31.68,0.3362,37.68,3.6195,0.426
2021-03-25,166366.0,70040.09,0.32,0.45,0.32,0.07,0.0,61746.39,19700.0,146666.0,8293.7,0.0,0.01,0.0,0.0,23757.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,27.42,0.358,46.16,4.2225,0.421
2021-03-26,166366.0,70372.82,0.32,0.44,0.32,0.07,0.0,62039.72,19700.0,146666.0,8333.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,27.2,0.3593,46.48,4.2225,0.423
2021-03-29,166366.0,71038.28,0.32,0.46,0.32,0.07,0.0,62626.38,19700.0,146666.0,8411.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,27.13,0.3595,46.53,4.2225,0.427
2021-03-30,145004.0,60756.68,0.28,0.39,0.28,0.06,0.0,52502.38,19700.0,125304.0,8254.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21362.0,0.01,0.01,100.0,50.0,0.0,0.0,0.0,100.0,31.24,0.3377,38.67,3.6803,0.419
2021-03-31,144929.0,58986.1,0.28,0.39,0.28,0.06,0.0,50968.2,19700.0,125229.0,8017.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,31.16,0.3377,38.69,3.6784,0.407
2021-04-01,158004.0,66361.68,0.3,0.42,0.3,0.07,0.0,58087.68,19700.0,138304.0,8274.0,0.0,0.0,0.0,0.0,13075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,29.12,0.349,43.5,4.0103,0.42
2021-04-02,158004.0,66361.68,0.3,0.41,0.3,0.07,0.0,58087.68,19700.0,138304.0,8274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,29.0,0.3483,43.29,4.0103,0.0
2021-04-05,158004.0,66361.68,0.3,0.41,0.3,0.07,0.0,58087.68,19700.0,138304.0,8274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,28.95,0.3484,43.33,4.0103,0.0
2021-04-06,158004.0,64781.64,0.3,0.41,0.3,0.07,0.0,56704.64,19700.0,138304.0,8077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,28.37,0.3499,43.85,4.0103,0.41
2021-04-07,158004.0,65018.65,0.3,0.47,0.3,0.07,0.0,56912.1,19700.0,138304.0,8106.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,28.62,0.3494,43.68,4.0103,0.4115
2021-04-08,158004.0,64149.62,0.3,0.49,0.3,0.07,0.0,56151.42,19700.0,138304.0,7998.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,28.47,0.3498,43.79,4.0103,0.406
2021-04-09,159004.0,63283.59,0.3,0.5,0.3,0.07,0.0,55442.99,20700.0,139304.0,8238.6,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,28.44,0.3507,44.07,3.8407,0.398
2021-04-12,161504.0,63713.33,0.31,0.52,0.31,0.06,0.0,55941.68,23200.0,141804.0,9152.4,2500.0,0.0,0.0,0.0,2500.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,27.92,0.3537,44.98,3.4807,0.3945
2021-04-13,161504.0,63309.57,0.31,0.54,0.31,0.06,0.0,55587.17,23200.0,141804.0,9094.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,27.84,0.3538,45.01,3.4807,0.392
2021-04-14,166504.0,67101.11,0.32,0.57,0.32,0.07,0.0,59162.01,23200.0,146804.0,9349.6,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,27.06,0.3599,46.62,3.5884,0.403
2021-04-15,166504.0,68349.89,0.32,0.57,0.32,0.07,0.0,60263.04,23200.0,146804.0,9523.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,27.18,0.3596,46.55,3.5884,0.4105
2021-04-16,167004.0,67970.63,0.32,0.56,0.32,0.07,0.0,59952.73,23700.0,147304.0,9645.9,500.0,0.0,0.0,0.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,27.1,0.3602,46.71,3.5233,0.407
2021-04-19,170004.0,66471.56,0.32,0.59,0.32,0.07,0.0,58768.86,23700.0,150304.0,9266.7,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.52,0.3488,45.99,3.5866,0.391
2021-04-20,170004.0,65281.54,0.32,0.57,0.32,0.07,0.0,57716.74,23700.0,150304.0,9100.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.65,0.3482,45.89,3.5866,0.384
2021-04-21,156288.0,60092.74,0.3,0.52,0.3,0.06,0.0,52518.09,23700.0,136588.0,9112.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13716.0,0.01,0.01,100.0,50.0,0.0,0.0,0.0,100.0,28.94,0.332,41.19,3.2972,0.3845
2021-04-22,145027.0,54312.61,0.28,0.51,0.28,0.06,0.0,46934.96,23700.0,125327.0,8875.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11261.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,31.22,0.323,36.67,3.0596,0.3745
2021-04-23,145027.0,54167.58,0.28,0.5,0.28,0.05,0.0,46809.63,23700.0,125327.0,8851.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,31.09,0.3228,36.73,3.0596,0.3735
2021-04-26,132269.0,49865.41,0.25,0.46,0.25,0.05,0.0,42438.51,23700.0,112569.0,8934.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12758.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,32.99,0.3196,34.11,2.7905,0.377
2021-04-27,132269.0,49931.55,0.25,0.47,0.25,0.05,0.0,42494.8,23700.0,112569.0,8946.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,33.0,0.3197,34.15,2.7905,0.3775
2021-04-28,131406.0,49277.25,0.25,0.5,0.25,0.05,0.0,41889.75,23700.0,111706.0,8887.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,33.25,0.32,34.31,2.7723,0.375
2021-04-29,131406.0,48620.22,0.25,0.56,0.25,0.05,0.0,41331.22,23700.0,111706.0,8769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,33.22,0.3201,34.33,2.7723,0.37
2021-04-30,131406.0,48620.22,0.25,0.57,0.25,0.05,0.0,41331.22,23700.0,111706.0,8769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,33.18,0.32,34.44,2.7723,0.37
2021-05-03,131406.0,47043.35,0.25,0.58,0.25,0.05,0.0,39990.75,23700.0,111706.0,8484.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,33.31,0.3203,34.26,2.7723,0.358
2021-05-04,131406.0,47306.16,0.25,0.56,0.25,0.05,0.0,40214.16,23700.0,111706.0,8532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,33.16,0.3199,34.43,2.7723,0.36
2021-05-05,131406.0,46320.62,0.25,0.57,0.25,0.05,0.0,39376.37,23700.0,111706.0,8354.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,33.2,0.3202,34.39,2.7723,0.3525
2021-05-06,131406.0,47240.46,0.25,0.55,0.25,0.05,0.0,40158.31,23700.0,111706.0,8520.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,33.22,0.3196,34.24,2.7723,0.3595
2021-05-07,131406.0,46189.21,0.25,0.55,0.25,0.05,0.0,39264.66,23700.0,111706.0,8330.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,33.27,0.3201,34.23,2.7723,0.3515
2021-05-10,131406.0,44940.85,0.25,0.56,0.25,0.05,0.0,38203.45,23700.0,111706.0,8105.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,33.29,0.3202,34.28,2.7723,0.342
2021-05-11,131406.0,44678.04,0.25,0.54,0.25,0.05,0.0,37980.04,23700.0,111706.0,8058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,33.28,0.3199,34.26,2.7723,0.34
2021-05-12,131406.0,46517.72,0.25,0.52,0.25,0.05,0.0,39543.92,23700.0,111706.0,8389.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,33.11,0.3194,34.44,2.7723,0.354
2021-05-13,131406.0,46714.83,0.25,0.51,0.25,0.05,0.0,39711.48,23700.0,111706.0,8425.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,33.24,0.3198,34.31,2.7723,0.3555
2021-05-14,156650.0,55845.73,0.3,0.63,0.3,0.06,0.0,48822.68,24700.0,136950.0,8805.55,1000.0,0.01,0.0,0.0,25244.0,0.0,0.01,1000.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,28.7,0.3325,41.4,3.1711,0.3565
2021-05-17,160650.0,56870.1,0.31,0.65,0.31,0.06,0.0,49896.3,24700.0,140950.0,8743.8,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,28.14,0.3368,42.8,3.252,0.354
2021-05-18,170650.0,60495.43,0.33,0.75,0.33,0.06,0.0,53511.78,24700.0,150950.0,8756.15,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.46,0.3491,46.15,3.4545,0.3545
2021-05-19,170650.0,57935.68,0.33,0.76,0.33,0.06,0.0,51247.53,24700.0,150950.0,8385.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.62,0.3492,46.08,3.4545,0.3395
2021-05-20,170650.0,56997.1,0.33,0.75,0.33,0.06,0.0,50417.3,24700.0,150950.0,8249.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,27.49,0.3471,45.52,3.4545,0.334
2021-05-21,170650.0,56314.5,0.33,0.75,0.33,0.06,0.0,49813.5,24700.0,150950.0,8151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,27.82,0.3462,45.28,3.4545,0.33
2021-05-24,170650.0,53925.4,0.33,0.74,0.33,0.06,0.0,47700.2,24700.0,150950.0,7805.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,28.04,0.3463,45.19,3.4545,0.316
2021-05-25,170650.0,54266.7,0.33,0.75,0.33,0.06,0.0,48002.1,24700.0,150950.0,7854.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,28.82,0.3443,44.63,3.4545,0.318
2021-05-26,169701.0,56255.88,0.32,0.74,0.32,0.06,0.0,49725.33,24700.0,150001.0,8188.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,28.88,0.3429,44.36,3.4352,0.3315
2021-05-27,169701.0,54643.72,0.32,0.75,0.32,0.06,0.0,48300.32,24700.0,150001.0,7953.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,28.19,0.345,44.89,3.4352,0.322
2021-05-28,169701.0,55067.97,0.32,0.79,0.32,0.06,0.0,48675.32,24700.0,150001.0,8015.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,28.75,0.3436,44.49,3.4352,0.3245
2021-05-31,169701.0,54304.32,0.32,0.79,0.32,0.06,0.0,48000.32,24700.0,150001.0,7904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,28.67,0.3434,44.42,3.4352,0.32
2021-06-01,169701.0,56255.88,0.32,0.83,0.32,0.05,0.0,49725.33,24700.0,150001.0,8188.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.54,0.3474,45.83,3.4352,0.3315
2021-06-02,169701.0,55407.38,0.32,0.83,0.32,0.06,0.0,48975.33,24700.0,150001.0,8064.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,28.02,0.345,44.94,3.4352,0.3265
2021-06-03,164896.0,52931.62,0.31,0.81,0.31,0.06,0.0,46607.92,24700.0,145196.0,7928.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4805.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,29.18,0.3504,46.0,3.338,0.321
2021-06-04,164896.0,53756.1,0.31,0.83,0.31,0.05,0.0,47333.9,24700.0,145196.0,8052.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,27.28,0.3536,47.2,3.338,0.326
2021-06-07,164896.0,55240.16,0.31,0.83,0.31,0.05,0.0,48640.66,24700.0,145196.0,8274.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,27.42,0.3532,47.09,3.338,0.335
2021-06-08,164896.0,58702.98,0.31,0.81,0.31,0.06,0.0,51689.78,24700.0,145196.0,8793.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,27.38,0.3528,47.07,3.338,0.356
2021-06-09,163296.0,55357.34,0.31,0.74,0.31,0.06,0.0,48679.04,24700.0,143596.0,8373.3,0.0,0.0,0.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,26.0,0.3554,47.63,3.3056,0.339
2021-06-10,163296.0,54540.86,0.31,0.69,0.31,0.06,0.0,47961.06,24700.0,143596.0,8249.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,25.94,0.3548,47.59,3.3056,0.334
2021-06-11,163296.0,53316.14,0.31,0.69,0.31,0.06,0.0,46884.09,24700.0,143596.0,8064.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,25.93,0.3547,47.51,3.3056,0.3265
2021-06-14,159896.0,53805.0,0.31,0.67,0.31,0.05,0.0,47175.95,24700.0,140196.0,8311.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,25.02,0.3592,48.64,3.2368,0.3365
2021-06-15,159896.0,53165.42,0.31,0.71,0.31,0.05,0.0,46615.17,24700.0,140196.0,8212.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,25.15,0.3594,48.61,3.2368,0.3325
2021-06-16,159896.0,52126.1,0.31,0.71,0.31,0.05,0.0,45703.9,24700.0,140196.0,8052.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,25.37,0.3588,48.47,3.2368,0.326
2021-06-17,159896.0,53245.37,0.31,0.75,0.31,0.05,0.0,46685.27,24700.0,140196.0,8225.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,25.47,0.3581,48.36,3.2368,0.333
2021-06-18,159896.0,51006.82,0.31,0.76,0.31,0.05,0.0,44722.52,24700.0,140196.0,7879.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,25.39,0.3602,48.7,3.2368,0.319
2021-06-21,159896.0,49807.6,0.31,0.77,0.31,0.05,0.0,43671.05,24700.0,140196.0,7694.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,24.99,0.3593,48.55,3.2368,0.3115
2021-06-22,159896.0,51646.41,0.31,0.83,0.31,0.05,0.0,45283.31,24700.0,140196.0,7978.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,25.15,0.3588,48.55,3.2368,0.323
2021-06-23,159896.0,49088.07,0.31,0.89,0.31,0.05,0.0,43040.17,24700.0,140196.0,7582.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,25.16,0.3599,48.65,3.2368,0.307
2021-06-24,159896.0,47968.8,0.31,0.98,0.31,0.05,0.0,42058.8,24700.0,140196.0,7410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,25.16,0.3596,48.62,3.2368,0.3
2021-06-25,159896.0,47169.32,0.31,0.95,0.31,0.05,0.0,41357.82,24700.0,140196.0,7286.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,25.16,0.3595,48.61,3.2368,0.295
2021-06-28,159896.0,47169.32,0.31,0.97,0.31,0.05,0.0,41357.82,24700.0,140196.0,7286.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,25.21,0.3591,48.56,3.2368,0.295
2021-06-29,159896.0,47968.8,0.31,0.96,0.31,0.05,0.0,42058.8,24700.0,140196.0,7410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,50.0,0.0,0.0,0.0,100.0,25.22,0.3588,48.53,3.2368,0.3
