DATE,ALWIT FP Equity_DX_SI_QTY,ALWIT FP Equity_DX_SHORT_INTEREST_VALUE,ALWIT FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALWIT FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALWIT FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALWIT FP Equity_DX_SI_MV,ALWIT FP Equity_DX_DSS,ALWIT FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALWIT FP Equity_DX_SUPPLY_SI_QTY,ALWIT FP Equity_DX_BROKER_SI_QTY,ALWIT FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALWIT FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALWIT FP Equity_DX_BROKER_SI_MV_INC_x,ALWIT FP Equity_DX_BROKER_SI_QTY_ADD,ALWIT FP Equity_DX_SUPPLY_SI_MV_DEC,ALWIT FP Equity_DX_BROKER_SI_QTY_INC,ALWIT FP Equity_DX_SUPPLY_SI_QTY_DEC,ALWIT FP Equity_DX_BROKER_SI_MV_INC_y,ALWIT FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALWIT FP Equity_DX_BROKER_SI_MV_ADD,ALWIT FP Equity_DX_SUPPLY_SI_QTY_ADD,ALWIT FP Equity_DX_BROKER_SI_QTY_DEC,ALWIT FP Equity_DX_SUPPLY_SI_MV,ALWIT FP Equity_DX_BROKER_SI_MV_DEC,ALWIT FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALWIT FP Equity_DX_UTILIZATION_QUANTITY,ALWIT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALWIT FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALWIT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALWIT FP Equity_DX_ACTIVE_UTILIZATION_MV,ALWIT FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALWIT FP Equity_DX_BROKER_SI_CON_RATIO,ALWIT FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALWIT FP Equity_DX_DEMAND_SUPPLY_RATIO,ALWIT FP Equity_PX_LAST
2024-08-13,2400.0,6456.0,0.1,0.7,0.06,0.01,0.0,5380.0,2000.0,2000.0,5380.0,400.0,0.0,400.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.01,0.0,100.0,43.86,0.0,0.0,0.0,100.0,33.33,0.5556,66.67,0.5263,2.69
2024-08-14,2400.0,6480.0,0.1,0.71,0.06,0.01,0.0,5400.0,2000.0,2000.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,43.86,0.0,0.0,0.0,100.0,33.33,0.5556,66.67,0.5263,2.7
2024-08-15,2400.0,6480.0,0.1,0.72,0.06,0.01,0.0,5400.0,2000.0,2000.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,43.86,0.0,0.0,0.0,100.0,33.33,0.5556,66.67,0.5263,2.7
2024-08-16,2400.0,6384.0,0.1,0.79,0.06,0.01,0.0,5320.0,2000.0,2000.0,5320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,43.86,0.0,0.0,0.0,100.0,33.33,0.5556,66.67,0.5263,2.66
2024-08-19,2400.0,6216.0,0.1,0.79,0.06,0.01,0.0,5180.0,2000.0,2000.0,5180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,43.86,0.0,0.0,0.0,100.0,33.33,0.5556,66.67,0.5263,2.59
2024-08-20,2400.0,6216.0,0.1,0.76,0.06,0.01,0.0,5180.0,2000.0,2000.0,5180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,43.86,0.0,0.0,0.0,100.0,33.33,0.5556,66.67,0.5263,2.59
2024-08-21,2400.0,6096.0,0.1,0.76,0.06,0.01,0.0,5080.0,2000.0,2000.0,5080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,43.86,0.0,0.0,0.0,100.0,33.33,0.5556,66.67,0.5263,2.54
2024-08-22,2400.0,6216.0,0.1,0.76,0.06,0.01,0.0,5180.0,2000.0,2000.0,5180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,43.86,0.0,0.0,0.0,100.0,33.33,0.5556,66.67,0.5263,2.59
2024-08-23,2400.0,6288.0,0.1,0.78,0.06,0.01,0.0,5240.0,2000.0,2000.0,5240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,43.86,0.0,0.0,0.0,100.0,33.33,0.5556,66.67,0.5263,2.62
2024-08-26,2400.0,6336.0,0.1,0.76,0.06,0.01,0.0,5280.0,2000.0,2000.0,5280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,43.86,0.0,0.0,0.0,100.0,33.33,0.5556,66.67,0.5263,2.64
2024-08-27,2400.0,6288.0,0.1,0.79,0.06,0.01,0.0,5240.0,2000.0,2000.0,5240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,43.86,0.0,0.0,0.0,100.0,33.33,0.5556,66.67,0.5263,2.62
2024-08-28,2400.0,6312.0,0.1,0.78,0.06,0.01,0.0,5260.0,2000.0,2000.0,5260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,43.86,0.0,0.0,0.0,100.0,33.33,0.5556,66.67,0.5263,2.63
2024-08-29,2400.0,6360.0,0.1,0.77,0.06,0.01,0.0,5300.0,2000.0,2000.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,43.86,0.0,0.0,0.0,100.0,33.33,0.5556,66.67,0.5263,2.65
2024-08-30,2400.0,6240.0,0.1,0.77,0.06,0.01,0.0,5200.0,2000.0,2000.0,5200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,43.86,0.0,0.0,0.0,100.0,33.33,0.5556,66.67,0.5263,2.6
2024-09-02,2400.0,6000.0,0.1,0.77,0.06,0.01,0.0,5000.0,2000.0,2000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,43.86,0.0,0.0,0.0,100.0,33.33,0.5556,66.67,0.5263,2.5
2024-09-03,2600.0,6552.0,0.11,0.81,0.06,0.01,0.0,5292.0,2100.0,2100.0,5292.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0,100.0,45.06,0.0,0.0,0.0,100.0,38.46,0.5266,61.54,0.5579,2.52
2024-09-04,2600.0,6656.0,0.11,0.82,0.06,0.01,0.0,5376.0,2100.0,2100.0,5376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,45.06,0.0,0.0,0.0,100.0,38.46,0.5266,61.54,0.5579,2.56
2024-09-05,2600.0,6656.0,0.11,0.85,0.06,0.01,0.0,5376.0,2100.0,2100.0,5376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,45.06,0.0,0.0,0.0,100.0,38.46,0.5266,61.54,0.5579,2.56
2024-09-06,2600.0,6760.0,0.11,0.83,0.06,0.01,0.0,5460.0,2100.0,2100.0,5460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,45.06,0.0,0.0,0.0,100.0,38.46,0.5266,61.54,0.5579,2.6
2024-09-09,2600.0,6708.0,0.11,1.0,0.06,0.01,0.0,5418.0,2100.0,2100.0,5418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,45.06,0.0,0.0,0.0,100.0,38.46,0.5266,61.54,0.5579,2.58
2024-09-10,2600.0,6552.0,0.11,1.0,0.06,0.01,0.0,5292.0,2100.0,2100.0,5292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,45.06,0.0,0.0,0.0,100.0,38.46,0.5266,61.54,0.5579,2.52
2024-09-11,2600.0,6604.0,0.11,1.04,0.06,0.01,0.0,5334.0,2100.0,2100.0,5334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,45.06,0.0,0.0,0.0,100.0,38.46,0.5266,61.54,0.5579,2.54
2024-09-12,2600.0,6552.0,0.11,1.14,0.06,0.01,0.0,5292.0,2100.0,2100.0,5292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,45.06,0.0,0.0,0.0,100.0,38.46,0.5266,61.54,0.5579,2.52
2024-09-13,2600.0,6188.0,0.11,1.05,0.06,0.01,0.0,4998.0,2100.0,2100.0,4998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,45.06,0.0,0.0,0.0,100.0,38.46,0.5266,61.54,0.5579,2.38
2024-09-16,2600.0,6084.0,0.11,1.0,0.06,0.01,0.0,4914.0,2100.0,2100.0,4914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,45.06,0.0,0.0,0.0,100.0,38.46,0.5266,61.54,0.5579,2.34
2024-09-17,2600.0,6318.0,0.11,1.04,0.06,0.01,0.0,5103.0,2100.0,2100.0,5103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,45.06,0.0,0.0,0.0,100.0,38.46,0.5266,61.54,0.5579,2.43
2024-09-18,2600.0,6188.0,0.11,1.02,0.06,0.01,0.0,4998.0,2100.0,2100.0,4998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,45.06,0.0,0.0,0.0,100.0,38.46,0.5266,61.54,0.5579,2.38
2024-09-19,2100.0,5082.0,0.09,0.85,0.05,0.01,0.0,3872.0,2100.0,1600.0,5082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.01,0.0,100.0,45.06,0.0,0.0,0.0,100.0,23.81,0.6372,76.19,0.4506,2.42
2024-09-20,1600.0,3840.0,0.07,0.71,0.04,0.0,0.0,3840.0,1600.0,1600.0,3840.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,38.46,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3846,2.4
2024-09-23,3500.0,8260.0,0.14,1.6,0.08,0.01,0.0,8260.0,3500.0,3500.0,8260.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.01,0.0,100.0,84.13,0.0,0.0,0.0,100.0,44.21,0.5067,55.79,0.8413,2.36
2024-09-24,3500.0,8295.0,0.14,1.59,0.08,0.01,0.0,8295.0,3500.0,3500.0,8295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,84.13,0.0,0.0,0.0,100.0,45.61,0.5039,54.39,0.8413,2.37
2024-09-25,3500.0,8225.0,0.14,1.59,0.08,0.01,0.0,8225.0,3500.0,3500.0,8225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,84.13,0.0,0.0,0.0,100.0,45.61,0.5039,54.39,0.8413,2.35
2024-09-26,3500.0,8085.0,0.14,1.56,0.08,0.01,0.0,8085.0,3500.0,3500.0,8085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,84.13,0.0,0.0,0.0,100.0,45.61,0.5039,54.39,0.8413,2.31
2024-09-27,3500.0,8050.0,0.14,1.53,0.08,0.01,0.0,8050.0,3500.0,3500.0,8050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,84.13,0.0,0.0,0.0,100.0,45.61,0.5039,54.39,0.8413,2.3
2024-09-30,3500.0,7700.0,0.14,1.52,0.08,0.01,0.0,7700.0,3500.0,3500.0,7700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,84.13,0.0,0.0,0.0,100.0,45.61,0.5039,54.39,0.8413,2.2
2024-10-01,5100.0,11220.0,0.21,2.24,0.12,0.01,0.0,7700.0,3500.0,3500.0,7700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,78.48,0.0,0.0,0.0,100.0,37.36,0.5319,62.64,1.1435,2.2
2024-10-02,3500.0,7700.0,0.14,1.52,0.08,0.01,0.0,7700.0,3500.0,3500.0,7700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,78.48,0.0,0.0,0.0,100.0,45.6,0.5039,54.4,0.7848,2.2
2024-10-03,3500.0,7665.0,0.14,1.54,0.08,0.01,0.0,7665.0,3500.0,3500.0,7665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,78.48,0.0,0.0,0.0,100.0,45.6,0.5039,54.4,0.7848,2.19
2024-10-04,3500.0,7700.0,0.14,1.5,0.08,0.01,0.0,7700.0,3500.0,3500.0,7700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,78.48,0.0,0.0,0.0,100.0,45.6,0.5039,54.4,0.7848,2.2
2024-10-07,1600.0,3504.0,0.07,0.69,0.04,0.0,0.0,3504.0,1600.0,1600.0,3504.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,100.0,35.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3587,2.19
2024-10-08,1600.0,3504.0,0.07,0.66,0.04,0.0,0.0,3504.0,1600.0,1600.0,3504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3587,2.19
2024-10-09,1600.0,3472.0,0.07,0.66,0.04,0.0,0.0,3472.0,1600.0,1600.0,3472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3587,2.17
2024-10-10,1600.0,3504.0,0.07,0.67,0.04,0.0,0.0,3504.0,1600.0,1600.0,3504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3587,2.19
2024-10-11,1600.0,3520.0,0.07,0.67,0.04,0.0,0.0,3520.0,1600.0,1600.0,3520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3587,2.2
2024-10-14,1600.0,3456.0,0.07,0.67,0.04,0.0,0.0,3456.0,1600.0,1600.0,3456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3587,2.16
2024-10-15,1600.0,3392.0,0.07,0.7,0.04,0.0,0.0,3392.0,1600.0,1600.0,3392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3587,2.12
2024-10-16,1600.0,3328.0,0.07,0.69,0.04,0.0,0.0,3328.0,1600.0,1600.0,3328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3587,2.08
2024-10-17,1600.0,3328.0,0.07,0.67,0.04,0.0,0.0,3328.0,1600.0,1600.0,3328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3587,2.08
2024-10-18,1600.0,3216.0,0.07,0.66,0.04,0.0,0.0,3216.0,1600.0,1600.0,3216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3587,2.01
2024-10-21,1600.0,3248.0,0.07,0.67,0.04,0.0,0.0,3248.0,1600.0,1600.0,3248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3587,2.03
2024-10-22,1600.0,3120.0,0.07,0.67,0.04,0.0,0.0,3120.0,1600.0,1600.0,3120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3587,1.95
2024-10-23,1600.0,3040.0,0.07,0.62,0.04,0.0,0.0,3040.0,1600.0,1600.0,3040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3587,1.9
2024-10-24,1600.0,2880.0,0.07,0.54,0.04,0.0,0.0,2880.0,1600.0,1600.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3587,1.8
2024-10-25,1600.0,3024.0,0.07,0.51,0.04,0.0,0.0,3024.0,1600.0,1600.0,3024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3587,1.89
2024-10-28,1600.0,3184.0,0.07,0.49,0.04,0.0,0.0,3184.0,1600.0,1600.0,3184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3587,1.99
2024-10-29,1600.0,3728.0,0.07,0.47,0.04,0.0,0.0,3728.0,1600.0,1600.0,3728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3587,2.33
2024-10-30,1600.0,3616.0,0.07,0.38,0.04,0.0,0.0,3616.0,1600.0,1600.0,3616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3587,2.26
2024-10-31,1600.0,3760.0,0.07,0.35,0.04,0.0,0.0,3760.0,1600.0,1600.0,3760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3587,2.35
2024-11-01,1600.0,3984.0,0.07,0.34,0.04,0.0,0.0,3984.0,1600.0,1600.0,3984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3587,2.49
2024-11-04,1600.0,4368.0,0.07,0.28,0.04,0.0,0.0,4368.0,1600.0,1600.0,4368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3587,2.73
2024-11-05,5100.0,13974.0,0.21,0.81,0.12,0.01,0.0,9590.0,3500.0,3500.0,9590.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.01,1900.0,0.0,0.01,0.0,100.0,55.03,0.0,0.0,0.0,100.0,36.56,0.5361,63.44,0.8019,2.74
2024-11-06,5100.0,13770.0,0.21,0.79,0.12,0.01,0.0,9450.0,3500.0,3500.0,9450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,78.48,0.0,0.0,0.0,100.0,37.34,0.5321,62.66,1.1435,2.7
2024-11-07,3500.0,9555.0,0.14,0.5,0.08,0.01,0.0,9555.0,3500.0,3500.0,9555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,78.48,0.0,0.0,0.0,100.0,45.62,0.5038,54.38,0.7848,2.73
2024-11-08,5100.0,13617.0,0.21,0.72,0.12,0.01,0.0,9345.0,3500.0,3500.0,9345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,78.48,0.0,0.0,0.0,100.0,37.34,0.5321,62.66,1.1435,2.67
2024-11-11,5100.0,13260.0,0.21,0.72,0.12,0.01,0.0,9100.0,3500.0,3500.0,9100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,78.48,0.0,0.0,0.0,100.0,37.34,0.532,62.66,1.1435,2.6
2024-11-12,3500.0,8785.0,0.14,0.5,0.08,0.01,0.0,8785.0,3500.0,3500.0,8785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,78.48,0.0,0.0,0.0,100.0,45.62,0.5038,54.38,0.7848,2.51
2024-11-13,5100.0,13107.0,0.21,0.71,0.12,0.01,0.0,8995.0,3500.0,3500.0,8995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,78.48,0.0,0.0,0.0,100.0,37.35,0.532,62.65,1.1435,2.57
2024-11-14,1600.0,4272.0,0.07,0.21,0.04,0.0,0.0,4272.0,1600.0,1600.0,4272.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,100.0,30.42,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3042,2.67
2024-11-15,1600.0,4224.0,0.07,0.21,0.04,0.0,0.0,4224.0,1600.0,1600.0,4224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.42,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3042,2.64
2024-11-18,1894.0,4962.28,0.08,0.25,0.05,0.01,0.0,4577.14,1747.0,1747.0,4577.14,147.0,0.0,147.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,100.0,37.92,0.0,0.0,0.0,100.0,15.52,0.7377,84.48,0.4111,2.62
2024-11-19,1898.0,4934.8,0.08,0.26,0.05,0.01,0.0,4547.4,1749.0,1749.0,4547.4,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,37.95,0.0,0.0,0.0,100.0,15.7,0.7353,84.3,0.4118,2.6
2024-11-20,1898.0,4915.82,0.08,0.26,0.05,0.0,0.0,4529.91,1749.0,1749.0,4529.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.95,0.0,0.0,0.0,100.0,15.7,0.7353,84.3,0.4118,2.59
2024-11-21,1898.0,4555.2,0.08,0.26,0.05,0.0,0.0,4197.6,1749.0,1749.0,4197.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.95,0.0,0.0,0.0,100.0,15.7,0.7353,84.3,0.4118,2.4
2024-11-22,1898.0,4403.36,0.08,0.25,0.05,0.0,0.0,4057.68,1749.0,1749.0,4057.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.95,0.0,0.0,0.0,100.0,15.7,0.7353,84.3,0.4118,2.32
2024-11-25,1898.0,4365.4,0.08,0.24,0.05,0.0,0.0,4022.7,1749.0,1749.0,4022.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.95,0.0,0.0,0.0,100.0,15.7,0.7353,84.3,0.4118,2.3
2024-11-26,1898.0,4555.2,0.08,0.24,0.05,0.0,0.0,4197.6,1749.0,1749.0,4197.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.95,0.0,0.0,0.0,100.0,15.7,0.7353,84.3,0.4118,2.4
2024-11-27,1894.0,4716.06,0.08,0.24,0.05,0.0,0.0,4350.03,1747.0,1747.0,4350.03,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,100.0,37.92,0.0,0.0,0.0,100.0,15.52,0.7377,84.48,0.4111,2.49
2024-11-28,1894.0,4772.88,0.08,0.24,0.05,0.0,0.0,4402.44,1747.0,1747.0,4402.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.92,0.0,0.0,0.0,100.0,15.52,0.7377,84.48,0.4111,2.52
2024-11-29,1894.0,4753.94,0.08,0.24,0.05,0.0,0.0,4384.97,1747.0,1747.0,4384.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.92,0.0,0.0,0.0,100.0,15.52,0.7377,84.48,0.4111,2.51
2024-12-02,1600.0,3920.0,0.07,0.2,0.04,0.0,0.0,3920.0,1600.0,1600.0,3920.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,100.0,35.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3587,2.45
2024-12-03,1600.0,3808.0,0.07,0.21,0.04,0.0,0.0,3808.0,1600.0,1600.0,3808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3587,2.38
2024-12-04,1600.0,3760.0,0.07,0.21,0.04,0.0,0.0,3760.0,1600.0,1600.0,3760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3587,2.35
2024-12-05,1600.0,3760.0,0.07,0.22,0.04,0.0,0.0,3760.0,1600.0,1600.0,3760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.87,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3587,2.35
