DATE,ALCBI FP Equity_DX_SI_QTY,ALCBI FP Equity_DX_SHORT_INTEREST_VALUE,ALCBI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALCBI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALCBI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALCBI FP Equity_DX_SI_MV,ALCBI FP Equity_DX_DSS,ALCBI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALCBI FP Equity_DX_SUPPLY_SI_QTY,ALCBI FP Equity_DX_BROKER_SI_QTY,ALCBI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALCBI FP Equity_DX_BROKER_SI_MV_NEW_x,ALCBI FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALCBI FP Equity_DX_BROKER_SI_MV_INC_x,ALCBI FP Equity_DX_BROKER_SI_QTY_ADD,ALCBI FP Equity_DX_BROKER_SI_QTY_NEW,ALCBI FP Equity_DX_SUPPLY_SI_MV_DEC,ALCBI FP Equity_DX_BROKER_SI_QTY_INC,ALCBI FP Equity_DX_SUPPLY_SI_QTY_DEC,ALCBI FP Equity_DX_BROKER_SI_MV_NEW_y,ALCBI FP Equity_DX_BROKER_SI_MV_INC_y,ALCBI FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALCBI FP Equity_DX_BROKER_SI_MV_ADD,ALCBI FP Equity_DX_SUPPLY_SI_QTY_ADD,ALCBI FP Equity_DX_BROKER_SI_QTY_DEC,ALCBI FP Equity_DX_SUPPLY_SI_MV,ALCBI FP Equity_DX_BROKER_SI_MV_DEC,ALCBI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALCBI FP Equity_DX_UTILIZATION_QUANTITY,ALCBI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALCBI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALCBI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALCBI FP Equity_DX_ACTIVE_UTILIZATION_MV,ALCBI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALCBI FP Equity_DX_BROKER_SI_CON_RATIO,ALCBI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALCBI FP Equity_DX_DEMAND_SUPPLY_RATIO,ALCBI FP Equity_PX_LAST
2023-09-08,80323.0,39358.27,0.31,6.97,0.03,0.04,0.0,24764.6,38896.0,50540.0,19059.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.07,0.0,0.0,0.0,100.0,25.48,0.2751,38.78,2.0046,0.49
2023-09-11,80323.0,39358.27,0.31,7.05,0.03,0.04,0.0,24764.6,38896.0,50540.0,19059.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.07,0.0,0.0,0.0,100.0,25.24,0.2753,38.91,2.0046,0.49
2023-09-12,80323.0,39358.27,0.31,7.1,0.03,0.04,0.0,24764.6,38896.0,50540.0,19059.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.07,0.0,0.0,0.0,100.0,25.22,0.2752,38.89,2.0046,0.49
2023-09-13,80323.0,38956.66,0.31,7.04,0.03,0.04,0.0,24511.9,38896.0,50540.0,18864.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.07,0.0,0.0,0.0,100.0,25.13,0.2752,38.94,2.0046,0.485
2023-09-14,80323.0,39277.95,0.31,7.03,0.03,0.04,0.0,24714.06,38896.0,50540.0,19020.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.07,0.0,0.0,0.0,100.0,25.28,0.275,38.81,2.0046,0.489
2023-09-15,80323.0,39237.79,0.31,6.99,0.03,0.04,0.0,24688.79,38896.0,50540.0,19000.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.07,0.0,0.0,0.0,100.0,25.22,0.2752,38.91,2.0046,0.4885
2023-09-18,80323.0,39277.95,0.31,7.26,0.03,0.04,0.0,24714.06,38896.0,50540.0,19020.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.07,0.0,0.0,0.0,100.0,25.25,0.2753,38.91,2.0046,0.489
2023-09-19,80323.0,39277.95,0.31,7.18,0.03,0.04,0.0,24714.06,38896.0,50540.0,19020.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.07,0.0,0.0,0.0,100.0,25.23,0.2752,38.9,2.0046,0.489
2023-09-20,80323.0,39358.27,0.31,7.33,0.03,0.04,0.0,24764.6,38896.0,50540.0,19059.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.07,0.0,0.0,0.0,100.0,25.24,0.2752,38.88,2.0046,0.49
2023-09-21,80323.0,38956.66,0.31,6.99,0.03,0.04,0.0,24511.9,38896.0,50540.0,18864.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.07,0.0,0.0,0.0,100.0,25.1,0.2751,38.9,2.0046,0.485
2023-09-22,80323.0,39318.11,0.31,7.49,0.03,0.04,0.0,24739.33,38896.0,50540.0,19039.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.07,0.0,0.0,0.0,100.0,25.32,0.2751,38.85,2.0046,0.4895
2023-09-25,80323.0,37671.49,0.31,7.87,0.03,0.04,0.0,23703.26,38896.0,50540.0,18242.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.07,0.0,0.0,0.0,100.0,24.81,0.2754,39.07,2.0046,0.469
2023-09-26,80323.0,39277.95,0.31,7.12,0.03,0.04,0.0,24714.06,38896.0,50540.0,19020.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.07,0.0,0.0,0.0,100.0,25.62,0.2749,38.68,2.0046,0.489
2023-09-27,80323.0,37671.49,0.31,6.73,0.03,0.04,0.0,23703.26,38896.0,50540.0,18242.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.07,0.0,0.0,0.0,100.0,24.81,0.2753,39.05,2.0046,0.469
2023-09-28,80323.0,39117.3,0.31,6.38,0.03,0.04,0.0,24612.98,38896.0,50540.0,18942.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.07,0.0,0.0,0.0,100.0,25.61,0.2751,38.75,2.0046,0.487
2023-09-29,80323.0,43374.42,0.31,6.51,0.03,0.04,0.0,27291.6,38896.0,50540.0,21003.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.07,0.0,0.0,0.0,100.0,26.25,0.2748,38.38,2.0046,0.54
2023-10-02,80323.0,46426.69,0.31,5.78,0.03,0.04,0.0,29212.12,38896.0,50540.0,22481.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.07,0.0,0.0,0.0,100.0,25.19,0.275,38.84,2.0046,0.578
2023-10-03,80323.0,43374.42,0.31,5.12,0.03,0.05,0.0,27291.6,38896.0,50540.0,21003.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.07,0.0,0.0,0.0,100.0,24.59,0.2756,39.2,2.0046,0.54
2023-10-04,80323.0,42089.25,0.31,4.37,0.03,0.04,0.0,26482.96,38896.0,50540.0,20381.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.07,0.0,0.0,0.0,100.0,24.95,0.2754,39.05,2.0046,0.524
2023-10-05,80323.0,50201.88,0.31,4.27,0.03,0.04,0.0,31587.5,38896.0,50540.0,24310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.07,0.0,0.0,0.0,100.0,27.03,0.2747,38.0,2.0046,0.625
2023-10-06,80323.0,56226.1,0.31,3.54,0.03,0.05,0.0,35378.0,38896.0,50540.0,27227.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.07,0.0,0.0,0.0,100.0,25.25,0.2754,38.95,2.0046,0.7
2023-10-09,80323.0,60242.25,0.31,2.75,0.03,0.06,0.0,37905.0,38896.0,50540.0,29172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,97.07,0.0,0.0,0.0,100.0,25.91,0.2749,38.56,2.0046,0.75
2023-10-10,80323.0,57270.3,0.31,2.65,0.03,0.06,0.0,36035.02,38896.0,50540.0,27732.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,97.07,0.0,0.0,0.0,100.0,24.79,0.2757,39.18,2.0046,0.713
2023-10-11,80323.0,52290.27,0.31,2.58,0.03,0.06,0.0,32901.54,38896.0,50540.0,25321.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,97.07,0.0,0.0,0.0,100.0,24.4,0.2758,39.34,2.0046,0.651
2023-10-12,81323.0,53673.18,0.31,2.59,0.03,0.05,0.0,33356.4,39896.0,50540.0,26331.36,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.03,0.0,100.0,97.14,0.0,0.0,0.0,100.0,25.02,0.2685,38.31,1.9801,0.66
2023-10-13,81323.0,56112.87,0.31,2.49,0.03,0.05,0.0,34872.6,39896.0,50540.0,27528.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,97.14,0.0,0.0,0.0,100.0,25.32,0.2684,38.18,1.9801,0.69
2023-10-16,81323.0,56926.1,0.31,2.64,0.03,0.06,0.0,35378.0,39896.0,50540.0,27927.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,97.14,0.0,0.0,0.0,100.0,25.07,0.2687,38.37,1.9801,0.7
2023-10-17,81323.0,56519.49,0.31,2.76,0.03,0.06,0.0,35125.3,39896.0,50540.0,27727.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,97.14,0.0,0.0,0.0,100.0,24.87,0.2688,38.48,1.9801,0.695
2023-10-18,81323.0,51070.84,0.31,2.74,0.03,0.06,0.0,31739.12,39896.0,50540.0,25054.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,97.14,0.0,0.0,0.0,100.0,23.99,0.2691,38.86,1.9801,0.628
2023-10-19,81179.0,49519.19,0.31,2.45,0.03,0.05,0.0,30741.56,39896.0,50396.0,24336.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.03,0.0,100.0,97.14,0.0,0.0,0.0,100.0,24.72,0.2693,38.67,1.9766,0.61
2023-10-20,81179.0,46272.03,0.31,2.44,0.03,0.05,0.0,28725.72,39896.0,50396.0,22740.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.14,0.0,0.0,0.0,100.0,24.35,0.2694,38.81,1.9766,0.57
2023-10-23,81179.0,46109.67,0.31,2.43,0.03,0.05,0.0,28624.93,39896.0,50396.0,22660.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.14,0.0,0.0,0.0,100.0,24.96,0.2693,38.56,1.9766,0.568
2023-10-24,81179.0,53172.25,0.31,2.42,0.03,0.05,0.0,33009.38,39896.0,50396.0,26131.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.14,0.0,0.0,0.0,100.0,26.36,0.2685,37.75,1.9766,0.655
2023-10-25,83979.0,46944.26,0.32,2.39,0.03,0.05,0.0,29736.56,42696.0,53196.0,23867.06,0.0,2800.0,0.0,0.0,0.0,0.0,2800.0,0.0,0.0,0.0,2800.0,0.0,0.0,0.0,0.03,0.0,100.0,97.32,0.0,0.0,0.0,100.0,22.75,0.2606,37.86,1.9143,0.559
2023-10-26,83979.0,48623.84,0.32,2.28,0.03,0.05,0.0,30800.48,42696.0,53196.0,24720.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.32,0.0,0.0,0.0,100.0,24.46,0.2596,37.05,1.9143,0.579
2023-10-27,83979.0,48119.97,0.32,2.27,0.03,0.05,0.0,30481.31,42696.0,53196.0,24464.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.32,0.0,0.0,0.0,100.0,24.05,0.2599,37.28,1.9143,0.573
2023-10-30,81179.0,45784.96,0.31,2.18,0.03,0.05,0.0,28423.34,39896.0,50396.0,22501.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,2800.0,0.02,0.0,100.0,97.14,0.0,0.0,0.0,100.0,24.78,0.2696,38.7,1.9766,0.564
2023-10-31,81179.0,45054.35,0.31,2.16,0.03,0.05,0.0,27969.78,39896.0,50396.0,22142.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.14,0.0,0.0,0.0,100.0,24.81,0.2691,38.56,1.9766,0.555
2023-11-01,81179.0,42700.15,0.31,2.16,0.03,0.05,0.0,26508.3,39896.0,50396.0,20985.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.14,0.0,0.0,0.0,100.0,24.47,0.2694,38.74,1.9766,0.526
2023-11-02,81179.0,38478.85,0.31,2.17,0.03,0.04,0.0,23887.7,39896.0,50396.0,18910.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.14,0.0,0.0,0.0,100.0,24.06,0.2698,39.02,1.9766,0.474
2023-11-03,81179.0,39250.05,0.31,2.12,0.03,0.04,0.0,24366.47,39896.0,50396.0,19289.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.14,0.0,0.0,0.0,100.0,25.19,0.2692,38.46,1.9766,0.4835
2023-11-06,81179.0,35840.53,0.31,2.08,0.03,0.04,0.0,22249.83,39896.0,50396.0,17614.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.14,0.0,0.0,0.0,100.0,24.14,0.2696,38.91,1.9766,0.4415
2023-11-07,67379.0,31432.3,0.26,1.76,0.03,0.03,0.0,20290.88,32996.0,43496.0,15392.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900.0,0.0,0.0,0.0,0.0,0.0,6900.0,0.01,0.0,100.0,96.56,0.0,0.0,0.0,100.0,25.73,0.2436,30.62,1.9719,0.4665
2023-11-08,67379.0,29983.66,0.26,1.78,0.03,0.03,0.0,19355.72,32996.0,43496.0,14683.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.03,0.0,0.0,0.0,100.0,26.16,0.2418,29.57,2.0018,0.445
2023-11-09,67379.0,30152.1,0.26,1.8,0.03,0.03,0.0,19464.46,32996.0,43496.0,14765.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,98.03,0.0,0.0,0.0,100.0,25.92,0.2427,30.08,2.0018,0.4475
2023-11-10,67379.0,32341.92,0.26,1.76,0.03,0.03,0.0,20878.08,32996.0,43496.0,15838.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,98.03,0.0,0.0,0.0,100.0,25.69,0.2439,30.8,2.0018,0.48
2023-11-13,67379.0,32308.23,0.26,1.73,0.03,0.03,0.0,20856.33,32996.0,43496.0,15821.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.03,0.0,0.0,0.0,100.0,25.97,0.2427,30.1,2.0018,0.4795
2023-11-14,67379.0,32207.16,0.26,1.84,0.03,0.03,0.0,20791.09,32996.0,43496.0,15772.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.03,0.0,0.0,0.0,100.0,26.06,0.2425,30.11,2.0018,0.478
2023-11-15,67379.0,32341.92,0.26,1.99,0.03,0.03,0.0,20878.08,32996.0,43496.0,15838.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.03,0.0,0.0,0.0,100.0,25.95,0.2427,30.09,2.0018,0.48
2023-11-16,67379.0,31870.27,0.26,2.03,0.03,0.03,0.0,20573.61,32996.0,43496.0,15607.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.03,0.0,0.0,0.0,100.0,26.02,0.2424,29.89,2.0018,0.473
2023-11-17,67841.0,31478.22,0.26,2.31,0.03,0.03,0.0,20289.33,33227.0,43727.0,15417.33,0.0,231.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.02,0.0,100.0,98.04,0.0,0.0,0.0,100.0,26.57,0.2426,29.67,2.0017,0.464
2023-11-20,67841.0,31512.14,0.26,2.95,0.03,0.03,0.0,20311.19,33227.0,43727.0,15433.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.04,0.0,0.0,0.0,100.0,26.47,0.2429,29.87,2.0017,0.4645
2023-11-21,67841.0,31546.07,0.26,3.03,0.03,0.03,0.0,20333.06,33227.0,43727.0,15450.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.04,0.0,0.0,0.0,100.0,26.45,0.2429,29.85,2.0017,0.465
2023-11-22,67841.0,31206.86,0.26,3.2,0.03,0.03,0.0,20114.42,33227.0,43727.0,15284.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.04,0.0,0.0,0.0,100.0,26.52,0.2427,29.74,2.0017,0.46
2023-11-23,67841.0,31206.86,0.26,3.22,0.03,0.03,0.0,20114.42,33227.0,43727.0,15284.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.04,0.0,0.0,0.0,100.0,26.39,0.2428,29.78,2.0017,0.46
2023-11-24,67841.0,30528.45,0.26,3.38,0.03,0.03,0.0,19677.15,33227.0,43727.0,14952.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.04,0.0,0.0,0.0,100.0,26.57,0.2425,29.63,2.0017,0.45
2023-11-27,67841.0,32529.76,0.26,3.49,0.03,0.03,0.0,20967.1,33227.0,43727.0,15932.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.04,0.0,0.0,0.0,100.0,26.22,0.244,30.53,2.0017,0.4795
2023-11-28,67841.0,32428.0,0.26,3.31,0.03,0.03,0.0,20901.51,33227.0,43727.0,15882.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.04,0.0,0.0,0.0,100.0,26.51,0.2428,29.84,2.0017,0.478
2023-11-29,67841.0,32529.76,0.26,3.32,0.03,0.03,0.0,20967.1,33227.0,43727.0,15932.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.04,0.0,0.0,0.0,100.0,26.44,0.2429,29.86,2.0017,0.4795
2023-11-30,67841.0,32394.08,0.26,3.95,0.03,0.03,0.0,20879.64,33227.0,43727.0,15865.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.04,0.0,0.0,0.0,100.0,26.44,0.2428,29.75,2.0017,0.4775
2023-12-01,74379.0,34958.13,0.28,4.3,0.03,0.04,0.0,22088.12,36496.0,46996.0,17153.12,0.0,3269.0,0.0,0.0,0.0,0.0,3269.0,0.0,0.0,0.0,3269.0,0.0,0.0,0.0,0.02,0.0,100.0,98.21,0.0,0.0,0.0,100.0,27.07,0.252,32.95,2.0016,0.47
2023-12-04,74379.0,35515.97,0.28,4.35,0.03,0.04,0.0,22440.59,36496.0,46996.0,17426.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.21,0.0,0.0,0.0,100.0,27.39,0.2522,32.82,2.0016,0.4775
2023-12-05,74379.0,34214.34,0.28,4.34,0.03,0.04,0.0,21618.16,36496.0,46996.0,16788.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.21,0.0,0.0,0.0,100.0,26.86,0.2519,33.05,2.0016,0.46
2023-12-06,74379.0,33879.63,0.28,4.82,0.03,0.03,0.0,21406.68,36496.0,46996.0,16623.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.21,0.0,0.0,0.0,100.0,27.12,0.252,32.92,2.0016,0.4555
2023-12-07,73876.0,35017.22,0.28,5.38,0.03,0.03,0.0,22276.1,35993.0,46996.0,17060.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,98.19,0.0,0.0,0.0,100.0,27.82,0.2557,32.94,2.0153,0.474
2023-12-08,73876.0,33391.95,0.28,5.44,0.03,0.04,0.0,21242.19,35993.0,46996.0,16268.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.97,0.0,0.0,0.0,100.0,26.95,0.2552,33.33,2.0108,0.452
2023-12-11,73876.0,35054.16,0.28,5.41,0.03,0.03,0.0,22299.6,35993.0,46996.0,17078.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.97,0.0,0.0,0.0,100.0,27.91,0.2557,32.89,2.0108,0.4745
2023-12-12,66876.0,30762.96,0.26,4.71,0.03,0.03,0.0,20008.16,32493.0,43496.0,14946.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.02,0.0,100.0,97.75,0.0,0.0,0.0,100.0,26.31,0.2455,29.99,2.0119,0.46
2023-12-13,66876.0,31632.35,0.26,4.62,0.03,0.03,0.0,20573.61,32493.0,43496.0,15369.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.75,0.0,0.0,0.0,100.0,26.08,0.2466,30.6,2.0119,0.473
2023-12-14,66876.0,29425.44,0.26,4.31,0.03,0.03,0.0,19138.24,32493.0,43496.0,14296.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,97.75,0.0,0.0,0.0,100.0,26.53,0.2449,29.63,2.0119,0.44
2023-12-15,66876.0,29425.44,0.26,4.59,0.03,0.03,0.0,19138.24,32493.0,43496.0,14296.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.75,0.0,0.0,0.0,100.0,26.12,0.2461,30.23,2.0119,0.44
2023-12-18,66876.0,30261.39,0.26,4.79,0.03,0.03,0.0,19681.94,32493.0,43496.0,14703.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.75,0.0,0.0,0.0,100.0,26.06,0.2466,30.59,2.0119,0.4525
2023-12-19,66876.0,27619.79,0.26,4.81,0.03,0.03,0.0,17963.85,32493.0,43496.0,13419.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.75,0.0,0.0,0.0,100.0,26.55,0.2447,29.38,2.0119,0.413
2023-12-20,66876.0,30094.2,0.26,4.44,0.03,0.03,0.0,19573.2,32493.0,43496.0,14621.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.75,0.0,0.0,0.0,100.0,25.8,0.2477,31.19,2.0119,0.45
2023-12-21,66876.0,28723.24,0.26,4.27,0.03,0.03,0.0,18681.53,32493.0,43496.0,13955.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.75,0.0,0.0,0.0,100.0,26.37,0.2453,29.81,2.0119,0.4295
2023-12-22,66876.0,28723.24,0.26,4.55,0.03,0.03,0.0,18681.53,32493.0,43496.0,13955.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,97.75,0.0,0.0,0.0,100.0,26.47,0.2464,29.98,2.0119,0.4295
