DATE,CFI FP Equity_DX_SI_QTY,CFI FP Equity_DX_SHORT_INTEREST_VALUE,CFI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,CFI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CFI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CFI FP Equity_DX_SI_MV,CFI FP Equity_DX_DSS,CFI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CFI FP Equity_DX_SUPPLY_SI_QTY,CFI FP Equity_DX_BROKER_SI_QTY,CFI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CFI FP Equity_DX_BROKER_SI_QTY_ADD,CFI FP Equity_DX_SUPPLY_SI_MV_DEC,CFI FP Equity_DX_SUPPLY_SI_QTY_DEC,CFI FP Equity_DX_BROKER_SI_MV_ADD,CFI FP Equity_DX_SUPPLY_SI_QTY_ADD,CFI FP Equity_DX_BROKER_SI_QTY_DEC,CFI FP Equity_DX_SUPPLY_SI_MV,CFI FP Equity_DX_BROKER_SI_MV_DEC,CFI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CFI FP Equity_DX_UTILIZATION_QUANTITY,CFI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CFI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CFI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CFI FP Equity_DX_ACTIVE_UTILIZATION_MV,CFI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CFI FP Equity_DX_BROKER_SI_CON_RATIO,CFI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CFI FP Equity_DX_DEMAND_SUPPLY_RATIO,CFI FP Equity_PX_LAST
2012-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136513.0,612.84,6.41,0.0,0.0,0.0,0.0,0.0,46.99
2012-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112513.0,505.2,5.29,0.0,0.0,0.0,0.0,0.0,47.0
2012-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136513.0,612.84,6.41,0.0,0.0,0.0,0.0,0.0,46.99
2012-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112513.0,505.09,5.29,0.0,0.0,0.0,0.0,0.0,46.99
2012-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136513.0,612.84,6.41,0.0,0.0,0.0,0.0,0.0,46.99
2012-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136513.0,612.84,6.41,0.0,0.0,0.0,0.0,0.0,46.99
2012-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112513.0,505.09,5.29,0.0,0.0,0.0,0.0,0.0,46.99
2012-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124513.0,558.96,5.85,0.0,0.0,0.0,0.0,0.0,46.99
2012-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124513.0,558.96,5.85,0.0,0.0,0.0,0.0,0.0,46.99
2012-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124513.0,558.96,5.85,0.0,0.0,0.0,0.0,0.0,46.99
2012-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136513.0,612.84,6.41,0.0,0.0,0.0,0.0,0.0,46.99
2012-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112513.0,505.09,5.29,0.0,0.0,0.0,0.0,0.0,46.99
2012-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136513.0,612.84,6.41,0.0,0.0,0.0,0.0,0.0,46.99
2012-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136513.0,612.84,6.4,0.0,0.0,0.0,0.0,0.0,46.99
2012-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148513.0,666.71,6.98,0.0,0.0,0.0,0.0,0.0,46.99
2012-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124513.0,576.93,5.87,0.0,0.0,0.0,0.0,0.0,48.5
2012-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112513.0,537.45,5.48,0.0,0.0,0.0,0.0,0.0,50.0
2012-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136513.0,652.09,6.83,0.0,0.0,0.0,0.0,0.0,50.0
2012-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124513.0,570.98,6.2,0.0,0.0,0.0,0.0,0.0,48.0
2012-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113961.0,522.59,5.47,0.0,0.0,0.0,0.0,0.0,48.0
2012-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125361.0,574.87,6.02,0.0,0.0,0.0,0.0,0.0,48.0
2012-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102561.0,470.31,4.92,0.0,0.0,0.0,0.0,0.0,48.0
2012-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136761.0,627.14,6.56,0.0,0.0,0.0,0.0,0.0,48.0
2012-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102561.0,470.31,4.92,0.0,0.0,0.0,0.0,0.0,48.0
2012-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148161.0,679.42,7.11,0.0,0.0,0.0,0.0,0.0,48.0
2012-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113961.0,522.59,5.47,0.0,0.0,0.0,0.0,0.0,48.0
2012-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102561.0,489.81,4.95,0.0,0.0,0.0,0.0,0.0,49.99
2012-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125361.0,604.69,6.27,0.0,0.0,0.0,0.0,0.0,50.49
2012-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113961.0,555.14,5.76,0.0,0.0,0.0,0.0,0.0,50.99
2012-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113961.0,555.14,5.81,0.0,0.0,0.0,0.0,0.0,50.99
2012-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125361.0,610.68,6.39,0.0,0.0,0.0,0.0,0.0,50.99
2012-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102561.0,499.61,5.23,0.0,0.0,0.0,0.0,0.0,50.99
2012-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136761.0,672.87,6.98,0.0,0.0,0.0,0.0,0.0,51.5
2012-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102561.0,504.61,5.25,0.0,0.0,0.0,0.0,0.0,49.26
2012-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148161.0,728.96,7.29,0.0,0.0,0.0,0.0,0.0,48.26
2012-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113961.0,560.7,5.5,0.0,0.0,0.0,0.0,0.0,48.26
2012-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102561.0,504.61,4.95,0.0,0.0,0.0,0.0,0.0,48.26
2012-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125361.0,616.79,6.05,0.0,0.0,0.0,0.0,0.0,48.26
2012-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113961.0,557.79,5.5,0.0,0.0,0.0,0.0,0.0,48.01
2012-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113961.0,557.68,5.47,0.0,0.0,0.0,0.0,0.0,48.0
2012-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125361.0,639.02,6.04,0.0,0.0,0.0,0.0,0.0,50.0
2012-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102561.0,517.57,5.12,0.0,0.0,0.0,0.0,0.0,49.5
2012-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148161.0,709.93,7.3,0.0,0.0,0.0,0.0,0.0,47.0
2012-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113961.0,580.91,5.39,0.0,0.0,0.0,0.0,0.0,50.0
2012-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113961.0,575.1,5.69,0.0,0.0,0.0,0.0,0.0,49.5
2012-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113961.0,575.1,5.64,0.0,0.0,0.0,0.0,0.0,49.5
2012-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114409.0,577.36,5.66,0.0,0.0,0.0,0.0,0.0,49.5
2012-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114409.0,577.36,5.66,0.0,0.0,0.0,0.0,0.0,49.5
2012-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114409.0,577.36,5.66,0.0,0.0,0.0,0.0,0.0,49.5
2012-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114409.0,577.36,5.66,0.0,0.0,0.0,0.0,0.0,49.5
2012-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114409.0,577.36,5.66,0.0,0.0,0.0,0.0,0.0,49.5
2012-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114409.0,577.36,5.66,0.0,0.0,0.0,0.0,0.0,49.5
2012-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114409.0,577.36,5.66,0.0,0.0,0.0,0.0,0.0,49.5
2012-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114409.0,577.36,5.66,0.0,0.0,0.0,0.0,0.0,49.5
2012-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114409.0,577.25,5.66,0.0,0.0,0.0,0.0,0.0,49.49
2012-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114409.0,577.25,5.66,0.0,0.0,0.0,0.0,0.0,49.49
2012-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114409.0,571.53,5.66,0.0,0.0,0.0,0.0,0.0,49.0
2012-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114409.0,571.53,5.61,0.0,0.0,0.0,0.0,0.0,49.0
2012-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114409.0,571.53,5.61,0.0,0.0,0.0,0.0,0.0,49.0
2012-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114409.0,571.53,5.61,0.0,0.0,0.0,0.0,0.0,49.0
2012-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114409.0,571.53,5.61,0.0,0.0,0.0,0.0,0.0,49.0
2012-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114409.0,571.53,5.61,0.0,0.0,0.0,0.0,0.0,49.0
2012-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114409.0,571.53,5.61,0.0,0.0,0.0,0.0,0.0,49.0
2012-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114409.0,571.53,5.61,0.0,0.0,0.0,0.0,0.0,49.0
2012-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114409.0,571.53,5.61,0.0,0.0,0.0,0.0,0.0,49.0
2012-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114409.0,571.53,5.56,0.0,0.0,0.0,0.0,0.0,49.0
2012-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114409.0,571.53,5.57,0.0,0.0,0.0,0.0,0.0,49.0
2012-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114409.0,571.53,5.61,0.0,0.0,0.0,0.0,0.0,49.0
2012-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114409.0,571.53,5.61,0.0,0.0,0.0,0.0,0.0,49.0
2012-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,572.81,5.61,0.0,0.0,0.0,0.0,0.0,49.0
2012-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,572.81,5.62,0.0,0.0,0.0,0.0,0.0,49.0
2012-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,572.81,5.62,0.0,0.0,0.0,0.0,0.0,49.0
2012-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,572.81,5.62,0.0,0.0,0.0,0.0,0.0,49.0
2012-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,561.12,5.6,0.0,0.0,0.0,0.0,0.0,48.0
2012-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,561.0,5.5,0.0,0.0,0.0,0.0,0.0,47.99
2012-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,561.0,5.5,0.0,0.0,0.0,0.0,0.0,47.99
2012-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,561.0,5.5,0.0,0.0,0.0,0.0,0.0,47.99
2012-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,561.0,5.51,0.0,0.0,0.0,0.0,0.0,47.99
2012-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,561.0,5.5,0.0,0.0,0.0,0.0,0.0,47.99
2012-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,561.0,5.5,0.0,0.0,0.0,0.0,0.0,47.99
2012-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,561.0,5.5,0.0,0.0,0.0,0.0,0.0,47.99
2012-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,561.0,5.5,0.0,0.0,0.0,0.0,0.0,47.99
2012-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,555.39,5.5,0.0,0.0,0.0,0.0,0.0,47.51
2012-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,555.39,5.45,0.0,0.0,0.0,0.0,0.0,47.51
2012-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,555.5,5.45,0.0,0.0,0.0,0.0,0.0,47.52
2012-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,555.5,5.45,0.0,0.0,0.0,0.0,0.0,47.52
2012-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,555.5,5.45,0.0,0.0,0.0,0.0,0.0,47.52
2012-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,555.5,5.45,0.0,0.0,0.0,0.0,0.0,47.52
2012-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,555.5,5.45,0.0,0.0,0.0,0.0,0.0,47.52
2012-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,555.5,5.45,0.0,0.0,0.0,0.0,0.0,47.52
2012-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,555.5,5.45,0.0,0.0,0.0,0.0,0.0,47.52
2012-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,555.5,5.45,0.0,0.0,0.0,0.0,0.0,47.52
2012-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,555.5,5.45,0.0,0.0,0.0,0.0,0.0,47.52
2012-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,555.27,5.45,0.0,0.0,0.0,0.0,0.0,47.5
2012-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,555.27,5.45,0.0,0.0,0.0,0.0,0.0,47.5
2012-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,555.27,5.45,0.0,0.0,0.0,0.0,0.0,47.5
2012-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,555.27,5.45,0.0,0.0,0.0,0.0,0.0,47.5
2012-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,555.27,5.45,0.0,0.0,0.0,0.0,0.0,47.5
2012-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,555.27,5.45,0.0,0.0,0.0,0.0,0.0,47.5
2012-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,561.12,5.45,0.0,0.0,0.0,0.0,0.0,48.0
2012-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,561.12,5.5,0.0,0.0,0.0,0.0,0.0,48.0
2012-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114664.0,561.12,5.5,0.0,0.0,0.0,0.0,0.0,48.0
