DATE,ALDVI FP Equity_DX_SI_QTY,ALDVI FP Equity_DX_SHORT_INTEREST_VALUE,ALDVI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALDVI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALDVI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALDVI FP Equity_DX_SI_MV,ALDVI FP Equity_DX_DSS,ALDVI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALDVI FP Equity_DX_SUPPLY_SI_QTY,ALDVI FP Equity_DX_BROKER_SI_QTY,ALDVI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALDVI FP Equity_DX_BROKER_SI_MV_NEW_x,ALDVI FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALDVI FP Equity_DX_BROKER_SI_MV_INC_x,ALDVI FP Equity_DX_BROKER_SI_QTY_ADD,ALDVI FP Equity_DX_BROKER_SI_QTY_NEW,ALDVI FP Equity_DX_SUPPLY_SI_MV_DEC,ALDVI FP Equity_DX_BROKER_SI_QTY_INC,ALDVI FP Equity_DX_SUPPLY_SI_QTY_DEC,ALDVI FP Equity_DX_BROKER_SI_MV_NEW_y,ALDVI FP Equity_DX_BROKER_SI_MV_INC_y,ALDVI FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALDVI FP Equity_DX_BROKER_SI_MV_ADD,ALDVI FP Equity_DX_SUPPLY_SI_QTY_ADD,ALDVI FP Equity_DX_BROKER_SI_QTY_DEC,ALDVI FP Equity_DX_SUPPLY_SI_MV,ALDVI FP Equity_DX_BROKER_SI_MV_DEC,ALDVI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALDVI FP Equity_DX_UTILIZATION_QUANTITY,ALDVI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALDVI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALDVI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALDVI FP Equity_DX_ACTIVE_UTILIZATION_MV,ALDVI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALDVI FP Equity_DX_BROKER_SI_CON_RATIO,ALDVI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALDVI FP Equity_DX_DEMAND_SUPPLY_RATIO,ALDVI FP Equity_PX_LAST
2021-07-06,24626.0,184202.48,0.71,0.43,0.26,0.18,0.0,166250.48,9313.0,22226.0,69661.24,0.0,0.0,0.04,0.0,0.0,0.0,5000.0,0.0,0.0,0.04,0.0,0.0,5000.0,1474.0,0.07,0.01,100.0,40.02,0.0,0.0,0.0,100.0,26.66,0.2474,34.6,1.0584,7.48
2021-07-07,24626.0,177307.2,0.71,0.41,0.26,0.18,0.0,160027.2,9313.0,22226.0,67053.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,66.07,0.0,0.0,0.0,100.0,26.81,0.2479,34.78,1.7471,7.2
2021-07-08,24626.0,169919.4,0.71,0.4,0.26,0.18,0.0,153359.4,4313.0,22226.0,29759.7,0.0,0.0,0.0,0.0,0.0,0.04,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,52.16,0.0,0.0,0.0,100.0,26.85,0.248,34.78,2.9785,6.9
2021-07-09,19626.0,138167.04,0.56,0.32,0.21,0.14,0.0,121271.04,4313.0,17226.0,30363.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.03,0.04,100.0,52.16,0.0,0.0,0.0,100.0,26.0,0.2334,33.42,2.3737,7.04
2021-07-12,19626.0,138167.04,0.56,0.32,0.21,0.14,0.0,121271.04,4313.0,17226.0,30363.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,52.16,0.0,0.0,0.0,100.0,25.77,0.2331,33.48,2.3737,7.04
2021-07-13,19626.0,138363.3,0.56,0.32,0.21,0.14,0.0,121443.3,4313.0,17226.0,30406.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,52.16,0.0,0.0,0.0,100.0,25.75,0.2329,33.43,2.3737,7.05
2021-07-14,19626.0,139148.34,0.56,0.33,0.21,0.14,0.0,122132.34,4313.0,17226.0,30579.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,52.16,0.0,0.0,0.0,100.0,25.84,0.2333,33.47,2.3737,7.09
2021-07-15,19626.0,137774.52,0.56,0.33,0.21,0.14,0.0,120926.52,4313.0,17226.0,30277.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,52.16,0.0,0.0,0.0,100.0,25.67,0.233,33.52,2.3737,7.02
2021-07-16,19626.0,138559.56,0.56,0.34,0.21,0.14,0.0,121615.56,4313.0,17226.0,30449.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,52.16,0.0,0.0,0.0,100.0,25.83,0.2332,33.46,2.3737,7.06
2021-07-19,17526.0,118651.02,0.5,0.3,0.19,0.12,0.0,116620.02,2213.0,17226.0,14982.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,26.77,0.0,0.0,0.0,100.0,20.34,0.2383,37.71,2.1197,6.77
2021-07-20,19426.0,140061.46,0.56,0.34,0.21,0.13,0.0,123478.46,4213.0,17126.0,30375.73,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,100.0,0.03,0.0,100.0,52.22,0.0,0.0,0.0,100.0,25.64,0.233,33.53,2.4078,7.21
2021-07-21,16512.0,117895.68,0.47,0.29,0.18,0.12,0.0,111876.66,2756.0,15669.0,19677.84,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1457.0,0.0,0.0,0.0,0.0,0.0,1457.0,0.02,0.01,100.0,53.47,0.0,0.0,0.0,100.0,20.51,0.2504,40.28,3.2037,7.14
2021-07-22,16412.0,117181.68,0.47,0.29,0.17,0.12,0.0,111162.66,2756.0,15569.0,19677.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.02,0.0,100.0,53.47,0.0,0.0,0.0,100.0,21.59,0.2507,39.98,3.1843,7.14
2021-07-23,16412.0,118166.4,0.47,0.3,0.17,0.12,0.0,112096.8,2756.0,15569.0,19843.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,53.47,0.0,0.0,0.0,100.0,21.56,0.2506,39.99,3.1843,7.2
2021-07-26,16412.0,117345.8,0.47,0.31,0.17,0.12,0.0,111318.35,2756.0,15569.0,19705.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,53.47,0.0,0.0,0.0,100.0,21.55,0.2511,40.06,3.1843,7.15
2021-07-27,16412.0,118658.76,0.47,0.31,0.17,0.12,0.0,112563.87,2756.0,15569.0,19925.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,53.47,0.0,0.0,0.0,100.0,21.55,0.2507,39.99,3.1843,7.23
2021-07-28,16412.0,117509.92,0.47,0.31,0.17,0.12,0.0,111474.04,2756.0,15569.0,19732.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,53.47,0.0,0.0,0.0,100.0,21.57,0.2511,40.05,3.1843,7.16
2021-07-29,16312.0,117120.16,0.47,0.31,0.17,0.12,0.0,111067.42,2756.0,15469.0,19788.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.02,0.0,100.0,53.47,0.0,0.0,0.0,100.0,21.63,0.2527,40.3,3.1649,7.18
2021-07-30,16212.0,117050.64,0.46,0.31,0.17,0.12,0.0,111686.18,2656.0,15469.0,19176.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,53.61,0.0,0.0,0.0,100.0,21.83,0.2542,40.47,3.2725,7.22
2021-08-02,16212.0,128074.8,0.46,0.32,0.17,0.12,0.0,122205.1,2656.0,15469.0,20982.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,53.61,0.0,0.0,0.0,100.0,21.72,0.2527,40.28,3.2725,7.9
2021-08-03,11812.0,91070.52,0.34,0.22,0.13,0.09,0.0,85341.99,2656.0,11069.0,20477.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0,0.02,0.03,100.0,53.61,0.0,0.0,0.0,100.0,23.36,0.2447,35.55,2.3843,7.71
2021-08-04,11048.0,83412.4,0.32,0.2,0.12,0.09,0.0,77802.75,1856.0,10305.0,14012.8,0.0,0.0,0.0,0.0,0.0,0.01,0.0,800.0,0.0,0.0,0.0,0.0,0.0,764.0,0.01,0.01,100.0,55.34,0.0,0.0,0.0,100.0,25.03,0.2781,38.07,3.294,7.55
2021-08-05,7948.0,57702.48,0.23,0.2,0.08,0.06,0.0,52308.3,1856.0,7205.0,13474.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,0.01,0.02,100.0,55.34,0.0,0.0,0.0,100.0,30.63,0.2771,34.86,2.3697,7.26
2021-08-06,7948.0,56748.72,0.23,0.21,0.08,0.06,0.0,51443.7,1856.0,7205.0,13251.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,55.34,0.0,0.0,0.0,100.0,30.51,0.277,34.87,2.3697,7.14
2021-08-09,7948.0,57464.04,0.23,0.22,0.08,0.06,0.0,52092.15,1856.0,7205.0,13418.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,0.89,0.0,0.0,0.0,100.0,30.43,0.2764,34.7,0.038,7.23
2021-08-10,7948.0,58179.36,0.23,0.22,0.08,0.06,0.0,52740.6,1856.0,7205.0,13585.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,0.89,0.0,0.0,0.0,100.0,30.44,0.2764,34.68,0.038,7.32
2021-08-11,7948.0,59292.08,0.23,0.22,0.08,0.06,0.0,53749.3,1856.0,7205.0,13845.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,0.89,0.0,0.0,0.0,100.0,30.45,0.2761,34.58,0.038,7.46
2021-08-12,7948.0,59610.0,0.23,0.23,0.08,0.06,0.0,54037.5,1856.0,7205.0,13920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,0.89,0.0,0.0,0.0,100.0,30.47,0.2765,34.7,0.038,7.5
2021-08-13,9434.0,70566.32,0.27,0.29,0.1,0.07,0.0,59451.04,2599.0,7948.0,19440.52,0.0,743.0,0.01,0.0,0.0,0.0,743.0,0.0,0.0,0.01,743.0,0.0,0.0,0.0,0.02,0.0,100.0,1.23,0.0,0.0,0.0,100.0,29.16,0.2766,33.42,0.0447,7.48
2021-08-16,9434.0,72075.76,0.27,0.34,0.1,0.07,0.0,60722.72,2599.0,7948.0,19856.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,1.23,0.0,0.0,0.0,100.0,29.14,0.2772,33.66,0.0447,7.64
2021-08-17,9434.0,72075.76,0.27,0.35,0.1,0.07,0.0,60722.72,2599.0,7948.0,19856.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,1.23,0.0,0.0,0.0,100.0,29.34,0.2768,33.36,0.0447,7.64
2021-08-18,9834.0,74935.08,0.28,0.4,0.1,0.08,0.0,62087.76,2799.0,8148.0,21328.38,0.0,200.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.02,0.0,100.0,1.33,0.0,0.0,0.0,100.0,28.06,0.2823,36.09,0.0468,7.62
2021-08-19,9787.0,72717.41,0.28,0.44,0.1,0.07,0.0,60190.43,2799.0,8101.0,20796.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.02,0.0,100.0,1.33,0.0,0.0,0.0,100.0,28.36,0.2809,35.49,0.0466,7.43
2021-08-20,9787.0,73402.5,0.28,0.48,0.1,0.07,0.0,60757.5,2799.0,8101.0,20992.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,1.33,0.0,0.0,0.0,100.0,28.13,0.2819,35.93,0.0466,7.5
2021-08-23,9787.0,73891.85,0.28,0.49,0.1,0.07,0.0,61162.55,2799.0,8101.0,21132.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,1.34,0.0,0.0,0.0,100.0,28.07,0.2818,35.93,0.0468,7.55
2021-08-24,9787.0,74381.2,0.28,0.48,0.1,0.07,0.0,61567.6,2799.0,8101.0,21272.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,1.34,0.0,0.0,0.0,100.0,28.12,0.2818,35.91,0.0468,7.6
2021-08-25,9787.0,72619.54,0.28,0.46,0.1,0.07,0.0,60109.42,2799.0,8101.0,20768.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,1.34,0.0,0.0,0.0,100.0,28.28,0.281,35.54,0.0468,7.42
2021-08-26,10787.0,80039.54,0.31,0.5,0.11,0.08,0.0,67529.42,2799.0,9101.0,20768.58,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,100.0,1.34,0.0,0.0,0.0,100.0,25.44,0.2391,32.34,0.0516,7.42
2021-08-27,10787.0,79284.45,0.31,0.5,0.11,0.08,0.0,66892.35,2799.0,9101.0,20572.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,1.34,0.0,0.0,0.0,100.0,25.45,0.2389,32.26,0.0516,7.35
2021-08-30,10787.0,83059.9,0.31,0.49,0.11,0.08,0.0,70077.7,2799.0,9101.0,21552.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,1.34,0.0,0.0,0.0,100.0,25.2,0.2404,32.83,0.0516,7.7
2021-08-31,13093.0,101470.75,0.37,0.55,0.14,0.1,0.0,79468.5,3952.0,10254.0,30628.0,0.0,1153.0,0.01,0.0,0.0,0.0,1153.0,0.0,0.0,0.01,1153.0,0.0,0.0,0.0,0.03,0.0,100.0,1.87,0.0,0.0,0.0,100.0,20.93,0.2874,44.31,0.0619,7.75
2021-09-01,12205.0,97395.9,0.35,0.47,0.13,0.1,0.0,74740.68,3952.0,9366.0,31536.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,0.03,0.01,100.0,1.87,0.0,0.0,0.0,100.0,22.36,0.3273,47.99,0.0577,7.98
2021-09-02,10991.0,87928.0,0.31,0.41,0.12,0.09,0.0,65216.0,3952.0,8152.0,31616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.0,0.03,0.01,100.0,1.87,0.0,0.0,0.0,100.0,25.05,0.3912,52.9,0.052,8.0
2021-09-03,9322.0,71965.84,0.27,0.33,0.1,0.07,0.0,50048.76,3952.0,6483.0,30509.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1669.0,0.03,0.01,100.0,1.87,0.0,0.0,0.0,100.0,29.88,0.4795,61.93,0.0441,7.72
2021-09-06,8579.0,67087.78,0.25,0.3,0.09,0.07,0.0,50697.06,3209.0,6483.0,25094.38,0.0,0.0,0.0,0.0,0.0,0.01,0.0,743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,1.52,0.0,0.0,0.0,100.0,32.02,0.4609,59.22,0.0406,7.82
2021-09-07,9322.0,71313.3,0.27,0.33,0.1,0.07,0.0,49594.95,3952.0,6483.0,30232.8,0.0,743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.0,0.0,0.0,0.0,0.03,0.0,100.0,1.87,0.0,0.0,0.0,100.0,29.83,0.4803,62.02,0.0441,7.65
2021-09-08,9322.0,68889.58,0.27,0.34,0.1,0.07,0.0,47909.37,3952.0,6483.0,29205.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,1.87,0.0,0.0,0.0,100.0,29.95,0.4791,61.87,0.0441,7.39
2021-09-09,9322.0,67398.06,0.27,0.33,0.1,0.07,0.0,46872.09,3952.0,6483.0,28572.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,1.87,0.0,0.0,0.0,100.0,29.77,0.4806,62.07,0.0441,7.23
2021-09-10,9322.0,66559.08,0.27,0.32,0.1,0.07,0.0,46288.62,3952.0,6483.0,28217.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,1.87,0.0,0.0,0.0,100.0,29.71,0.4813,62.16,0.0441,7.14
2021-09-13,9379.0,66215.74,0.27,0.33,0.1,0.07,0.0,46172.4,3952.0,6540.0,27901.12,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,1.87,0.0,0.0,0.0,100.0,29.53,0.483,62.39,0.0443,7.06
2021-09-14,10179.0,71049.42,0.29,0.39,0.11,0.07,0.0,45649.2,4752.0,6540.0,33168.96,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.03,0.0,100.0,2.23,0.0,0.0,0.0,100.0,27.2,0.5067,65.35,0.0478,6.98
2021-09-15,9436.0,67750.48,0.27,0.38,0.1,0.07,0.0,46957.2,4009.0,6540.0,28784.62,0.0,0.0,0.0,0.0,0.0,0.01,0.0,743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,1.89,0.0,0.0,0.0,100.0,28.97,0.4884,63.11,0.0446,7.18
2021-09-16,9436.0,67750.48,0.27,0.37,0.1,0.07,0.0,46957.2,4009.0,6540.0,28784.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,1.89,0.0,0.0,0.0,100.0,29.3,0.4855,62.71,0.0446,7.18
2021-09-17,9536.0,68754.56,0.27,0.37,0.1,0.07,0.0,47874.4,4109.0,6640.0,29625.89,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0,100.0,1.94,0.0,0.0,0.0,100.0,29.98,0.482,62.12,0.045,7.21
2021-09-20,9836.0,67376.6,0.28,0.38,0.1,0.07,0.0,47539.0,4409.0,6940.0,30201.65,0.0,300.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.03,0.0,100.0,2.08,0.0,0.0,0.0,100.0,32.62,0.4675,59.59,0.0463,6.85
2021-09-21,9836.0,70032.32,0.28,0.36,0.1,0.07,0.0,49412.8,4409.0,6940.0,31392.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,2.08,0.0,0.0,0.0,100.0,31.72,0.4748,60.7,0.0463,7.12
2021-09-22,9959.0,70210.95,0.29,0.36,0.11,0.07,0.0,49794.15,4532.0,7063.0,31950.6,0.0,123.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.03,0.0,100.0,2.13,0.0,0.0,0.0,100.0,31.84,0.4611,59.32,0.0468,7.05
2021-09-23,9959.0,69414.23,0.29,0.36,0.11,0.07,0.0,49229.11,4532.0,7063.0,31588.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,2.13,0.0,0.0,0.0,100.0,31.83,0.4611,59.32,0.0468,6.97
2021-09-24,9959.0,68916.28,0.29,0.35,0.11,0.07,0.0,48875.96,4532.0,7063.0,31361.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,2.13,0.0,0.0,0.0,100.0,31.8,0.4614,59.36,0.0468,6.92
2021-09-27,9959.0,68318.74,0.29,0.36,0.11,0.07,0.0,48452.18,4532.0,7063.0,31089.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,2.13,0.0,0.0,0.0,100.0,31.82,0.4612,59.34,0.0468,6.86
2021-09-28,9959.0,67123.66,0.29,0.36,0.11,0.07,0.0,47604.62,4532.0,7063.0,30545.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,2.13,0.0,0.0,0.0,100.0,31.91,0.4605,59.23,0.0468,6.74
2021-09-29,9253.0,62272.69,0.26,0.32,0.1,0.06,0.0,51888.3,3879.0,7710.0,26105.67,0.0,0.0,0.0,0.0,0.0,0.0,700.0,653.0,0.0,0.0,0.0,0.0,0.0,53.0,0.03,0.0,100.0,1.83,0.0,0.0,0.0,100.0,34.26,0.3837,48.72,0.0438,6.73
2021-09-30,9254.0,62464.5,0.26,0.32,0.1,0.06,0.0,52049.25,3879.0,7711.0,26183.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,1.83,0.0,0.0,0.0,100.0,34.12,0.384,48.84,0.0438,6.75
2021-10-01,9254.0,61168.94,0.26,0.32,0.1,0.06,0.0,50969.71,3879.0,7711.0,25640.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,1.83,0.0,0.0,0.0,100.0,34.32,0.3825,48.49,0.0438,6.61
2021-10-04,9254.0,62742.12,0.26,0.31,0.1,0.06,0.0,52280.58,3879.0,7711.0,26299.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,1.83,0.0,0.0,0.0,100.0,33.81,0.3856,49.25,0.0438,6.78
2021-10-05,9131.0,63003.9,0.26,0.31,0.1,0.06,0.0,52357.2,3756.0,7588.0,25916.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,123.0,0.03,0.0,100.0,1.78,0.0,0.0,0.0,100.0,34.42,0.3909,49.73,0.0432,6.9
2021-10-06,10631.0,74417.0,0.3,0.37,0.11,0.07,0.0,56616.0,4256.0,8088.0,29792.0,0.0,500.0,0.01,0.0,0.0,0.0,1000.0,0.0,0.0,0.01,500.0,0.0,0.0,500.0,0.03,0.0,100.0,2.01,0.0,0.0,0.0,100.0,29.62,0.4732,61.44,0.0501,7.0
2021-10-07,9931.0,68821.83,0.28,0.35,0.11,0.07,0.0,51198.84,3556.0,7388.0,24643.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,700.0,0.02,0.0,100.0,1.69,0.0,0.0,0.0,100.0,31.91,0.5315,65.5,0.0471,6.93
2021-10-08,10531.0,75191.34,0.3,0.37,0.11,0.07,0.0,57034.32,4156.0,7988.0,29673.84,0.0,600.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.03,0.0,100.0,1.96,0.0,0.0,0.0,100.0,29.61,0.4823,62.3,0.0497,7.14
2021-10-11,10631.0,77287.37,0.3,0.38,0.11,0.08,0.0,58799.76,4256.0,8088.0,30941.12,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0,100.0,2.01,0.0,0.0,0.0,100.0,29.52,0.474,61.55,0.0501,7.27
2021-10-12,9145.0,65386.75,0.26,0.35,0.1,0.07,0.0,52516.75,3513.0,7345.0,25117.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.0,0.0,0.0,0.0,0.0,0.0,743.0,0.03,0.01,100.0,1.67,0.0,0.0,0.0,100.0,34.78,0.4314,54.71,0.0434,7.15
2021-10-13,9245.0,64715.0,0.26,0.4,0.1,0.07,0.0,52115.0,3613.0,7445.0,25291.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0,100.0,1.71,0.0,0.0,0.0,100.0,34.34,0.4243,54.14,0.0438,7.0
2021-10-14,9245.0,65731.95,0.26,0.4,0.1,0.07,0.0,52933.95,3613.0,7445.0,25688.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,1.71,0.0,0.0,0.0,100.0,33.94,0.4272,54.7,0.0438,7.11
2021-10-15,9245.0,68413.0,0.26,0.4,0.1,0.07,0.0,55093.0,3613.0,7445.0,26736.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,1.71,0.0,0.0,0.0,100.0,33.67,0.4293,55.07,0.0438,7.4
2021-10-18,8245.0,58786.85,0.21,0.36,0.08,0.06,0.0,45952.85,3613.0,6445.0,25760.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.03,0.01,100.0,1.71,0.0,0.0,0.0,100.0,38.66,0.4004,48.39,0.0391,7.13
2021-10-19,7245.0,51656.85,0.18,0.31,0.07,0.05,0.0,45952.85,2613.0,6445.0,18630.69,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,1.25,0.0,0.0,0.0,100.0,41.87,0.3862,43.55,0.0347,7.13
