DATE,GNRO FP Equity_DX_SI_QTY,GNRO FP Equity_DX_SHORT_INTEREST_VALUE,GNRO FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,GNRO FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,GNRO FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,GNRO FP Equity_DX_SI_MV,GNRO FP Equity_DX_DSS,GNRO FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,GNRO FP Equity_DX_SUPPLY_SI_QTY,GNRO FP Equity_DX_BROKER_SI_QTY,GNRO FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,GNRO FP Equity_DX_BROKER_SI_MV_NEW_x,GNRO FP Equity_DX_SUPPLY_SI_QTY_INC_x,GNRO FP Equity_DX_BROKER_SI_MV_INC_x,GNRO FP Equity_DX_BROKER_SI_QTY_ADD,GNRO FP Equity_DX_BROKER_SI_QTY_NEW,GNRO FP Equity_DX_SUPPLY_SI_MV_DEC,GNRO FP Equity_DX_BROKER_SI_QTY_INC,GNRO FP Equity_DX_SUPPLY_SI_QTY_DEC,GNRO FP Equity_DX_BROKER_SI_MV_NEW_y,GNRO FP Equity_DX_BROKER_SI_MV_INC_y,GNRO FP Equity_DX_SUPPLY_SI_QTY_INC_y,GNRO FP Equity_DX_BROKER_SI_MV_ADD,GNRO FP Equity_DX_SUPPLY_SI_QTY_ADD,GNRO FP Equity_DX_BROKER_SI_QTY_DEC,GNRO FP Equity_DX_SUPPLY_SI_MV,GNRO FP Equity_DX_BROKER_SI_MV_DEC,GNRO FP Equity_DX_SUPPLY_SI_MV_RMV,GNRO FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,GNRO FP Equity_DX_UTILIZATION_QUANTITY,GNRO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,GNRO FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,GNRO FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,GNRO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,GNRO FP Equity_DX_ACTIVE_UTILIZATION_MV,GNRO FP Equity_DX_BROKER_SI_MARKET_SHARE_2,GNRO FP Equity_DX_BROKER_SI_CON_RATIO,GNRO FP Equity_DX_BROKER_SI_MARKET_SHARE_1,GNRO FP Equity_DX_DEMAND_SUPPLY_RATIO,GNRO FP Equity_PX_LAST
2021-04-06,7602.0,29115.66,0.06,0.69,0.04,0.03,0.0,20034.73,3077.0,5231.0,11784.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,6.24,0.0,0.0,0.0,0.0,100.0,41.37,0.3613,41.4,0.1541,3.83
2021-04-07,7602.0,28507.5,0.06,0.7,0.04,0.03,0.0,19616.25,3077.0,5231.0,11538.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,6.24,0.0,0.0,0.0,0.0,100.0,41.06,0.3578,41.07,0.1541,3.75
2021-04-08,7978.0,30795.08,0.06,0.75,0.04,0.03,0.0,21643.02,3453.0,5607.0,13328.58,0.0,376.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,100.0,38.6,0.3353,38.6,0.1617,3.86
2021-04-09,7978.0,30316.4,0.06,0.76,0.04,0.03,0.0,21306.6,3453.0,5607.0,13121.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,100.0,38.29,0.333,38.29,0.1617,3.8
2021-04-12,21896.0,84737.52,0.17,2.04,0.11,0.08,0.0,75561.75,17371.0,19525.0,67225.77,0.0,13918.0,0.05,0.0,0.0,0.0,13918.0,0.0,0.0,0.05,13918.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,35.21,0.0,0.0,0.0,0.0,100.0,11.2,0.61,76.47,0.4438,3.87
2021-04-13,7749.0,31848.39,0.06,0.71,0.04,0.03,0.0,22103.58,3224.0,5378.0,13250.64,0.0,0.0,0.0,0.0,0.0,0.05,0.0,14147.0,0.0,0.0,0.0,0.0,0.0,14147.0,0.01,0.05,0.0,100.0,6.54,0.0,0.0,0.0,0.0,100.0,40.44,0.3514,40.45,0.1571,4.11
2021-04-14,7749.0,32623.29,0.06,0.66,0.04,0.03,0.0,22641.38,3224.0,5378.0,13573.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,6.54,0.0,0.0,0.0,0.0,100.0,40.2,0.3492,40.23,0.1571,4.21
2021-04-15,7749.0,40759.74,0.06,0.62,0.04,0.04,0.0,28288.28,3224.0,5378.0,16958.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,2.56,0.0,0.0,0.0,0.0,100.0,41.35,0.3611,41.37,0.0616,5.26
2021-04-16,7749.0,37970.1,0.06,0.36,0.04,0.04,0.0,26352.2,3224.0,5378.0,15797.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,2.56,0.0,0.0,0.0,0.0,100.0,39.6,0.3435,39.61,0.0616,4.9
2021-04-19,7749.0,38047.59,0.06,0.31,0.04,0.04,0.0,26405.98,3224.0,5378.0,15829.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,2.56,0.0,0.0,0.0,0.0,100.0,40.09,0.348,40.1,0.0616,4.91
2021-04-20,7749.0,37660.14,0.06,0.26,0.04,0.04,0.0,26137.08,3224.0,5378.0,15668.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,2.56,0.0,0.0,0.0,0.0,100.0,39.98,0.347,39.99,0.0616,4.86
2021-04-21,7749.0,36265.32,0.06,0.25,0.04,0.04,0.0,25169.04,3224.0,5378.0,15088.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,2.56,0.0,0.0,0.0,0.0,100.0,39.79,0.3453,39.83,0.0616,4.68
2021-04-22,7749.0,40604.76,0.06,0.24,0.04,0.04,0.0,28180.72,3224.0,5378.0,16893.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,2.52,0.0,0.0,0.0,0.0,100.0,40.72,0.3543,40.74,0.0606,5.24
2021-04-23,29543.0,155987.04,0.23,0.88,0.14,0.14,0.0,143468.16,25018.0,27172.0,132095.04,0.0,21794.0,0.1,0.0,0.0,0.0,21794.0,0.0,0.0,0.1,21794.0,0.0,0.0,0.0,0.13,0.0,0.0,100.0,19.27,0.0,0.0,0.0,0.0,100.0,8.79,0.6802,81.53,0.2276,5.28
2021-04-26,8869.0,45409.28,0.07,0.26,0.04,0.05,0.0,33269.76,4344.0,6498.0,22241.28,0.0,0.0,0.0,0.0,0.0,0.11,0.0,20674.0,0.0,0.0,0.0,0.0,0.0,20674.0,0.02,0.1,0.0,100.0,3.35,0.0,0.0,0.0,0.0,100.0,32.85,0.313,32.87,0.0683,5.12
2021-04-27,7360.0,37977.6,0.06,0.21,0.04,0.04,0.0,25743.24,2835.0,4989.0,14628.6,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1509.0,0.0,0.0,0.0,0.0,0.0,1509.0,0.01,0.01,0.0,100.0,2.18,0.0,0.0,0.0,0.0,100.0,43.2,0.3838,43.21,0.0567,5.16
2021-04-28,7360.0,37094.4,0.06,0.21,0.04,0.04,0.0,25144.56,2835.0,4989.0,14288.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.58,0.0,0.0,0.0,0.0,100.0,43.09,0.3823,43.1,0.0409,5.04
2021-04-29,7360.0,37830.4,0.06,0.2,0.04,0.04,0.0,25643.46,2835.0,4989.0,14571.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.58,0.0,0.0,0.0,0.0,100.0,43.25,0.3845,43.27,0.0409,5.14
2021-04-30,6896.0,33790.4,0.05,0.19,0.03,0.03,0.0,22172.5,2371.0,4525.0,11617.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,0.0,0.0,0.0,0.0,464.0,0.01,0.0,0.0,100.0,1.32,0.0,0.0,0.0,0.0,100.0,47.6,0.4555,47.61,0.0383,4.9
2021-05-03,6896.0,29859.68,0.05,0.19,0.03,0.03,0.0,19593.25,2371.0,4525.0,10266.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.34,0.0,0.0,0.0,0.0,100.0,47.6,0.4555,47.6,0.039,4.33
2021-05-04,11296.0,45184.0,0.09,0.29,0.05,0.05,0.0,26900.0,4571.0,6725.0,18284.0,0.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,2200.0,0.0,0.02,0.0,0.0,100.0,2.59,0.0,0.0,0.0,0.0,100.0,31.19,0.3144,34.49,0.0639,4.0
2021-05-05,11296.0,48346.88,0.09,0.28,0.05,0.05,0.0,28783.0,4571.0,6725.0,19563.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,2.59,0.0,0.0,0.0,0.0,100.0,32.72,0.3129,32.73,0.0639,4.28
2021-05-06,11296.0,48459.84,0.09,0.29,0.05,0.05,0.0,28850.25,4571.0,6725.0,19609.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,2.59,0.0,0.0,0.0,0.0,100.0,32.06,0.3132,32.67,0.0639,4.29
2021-05-07,11296.0,47782.08,0.09,0.3,0.05,0.05,0.0,28446.75,4571.0,6725.0,19335.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,2.59,0.0,0.0,0.0,0.0,100.0,31.91,0.3134,33.01,0.0639,4.23
2021-05-10,19096.0,78866.48,0.15,0.51,0.09,0.08,0.0,48424.25,7371.0,11725.0,30442.23,0.0,3100.0,0.02,0.0,0.0,0.01,5000.0,2200.0,0.0,0.02,3100.0,0.0,1900.0,0.0,0.03,0.0,0.0,100.0,4.13,0.0,0.0,0.0,0.0,100.0,18.12,0.4498,61.96,0.1069,4.13
2021-05-11,16896.0,66401.28,0.13,0.45,0.08,0.07,0.0,37433.25,7371.0,9525.0,28968.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.03,0.01,0.0,100.0,4.09,0.0,0.0,0.0,0.0,100.0,22.03,0.3862,53.73,0.0938,3.93
2021-05-12,38106.0,152424.0,0.3,1.03,0.19,0.15,0.0,122940.0,28581.0,30735.0,114324.0,0.0,0.0,0.0,21210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,21210.0,0.0,0.11,0.0,0.0,100.0,15.87,0.0,0.0,0.0,0.0,100.0,16.14,0.512,68.98,0.2116,4.0
2021-05-13,17386.0,69544.0,0.14,0.47,0.08,0.07,0.0,40060.0,7861.0,10015.0,31444.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,20720.0,0.0,0.0,0.0,0.0,0.0,20720.0,0.03,0.08,0.0,100.0,4.37,0.0,0.0,0.0,0.0,100.0,21.51,0.3447,49.93,0.0965,4.0
2021-05-14,16896.0,70963.2,0.13,0.45,0.08,0.07,0.0,40005.0,7371.0,9525.0,30958.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,490.0,0.03,0.0,0.0,100.0,4.1,0.0,0.0,0.0,0.0,100.0,23.19,0.3711,51.28,0.094,4.2
2021-05-17,16896.0,70794.24,0.13,0.45,0.08,0.07,0.0,39909.75,7371.0,9525.0,30884.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,4.11,0.0,0.0,0.0,0.0,100.0,22.6,0.3787,52.55,0.0942,4.19
2021-05-18,16896.0,70625.28,0.13,0.45,0.08,0.07,0.0,39814.5,7371.0,9525.0,30810.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,4.11,0.0,0.0,0.0,0.0,100.0,22.59,0.3787,52.55,0.0942,4.18
2021-05-19,16896.0,69104.64,0.13,0.45,0.08,0.07,0.0,38957.25,7371.0,9525.0,30147.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,4.1,0.0,0.0,0.0,0.0,100.0,22.36,0.3818,53.04,0.0941,4.09
2021-05-20,16896.0,68259.84,0.13,0.45,0.08,0.07,0.0,38481.0,7371.0,9525.0,29778.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,4.1,0.0,0.0,0.0,0.0,100.0,22.47,0.3803,52.81,0.0941,4.04
2021-05-21,16896.0,67584.0,0.13,0.45,0.08,0.07,0.0,38100.0,7371.0,9525.0,29484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,4.1,0.0,0.0,0.0,0.0,100.0,22.5,0.3799,52.74,0.0941,4.0
2021-05-24,16896.0,64880.64,0.13,0.45,0.08,0.07,0.0,36576.0,7371.0,9525.0,28304.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,4.1,0.0,0.0,0.0,0.0,100.0,22.13,0.3848,53.51,0.0941,3.84
2021-05-25,16896.0,63022.08,0.13,0.45,0.08,0.06,0.0,35528.25,7371.0,9525.0,27493.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,4.13,0.0,0.0,0.0,0.0,100.0,22.27,0.3829,53.22,0.0947,3.73
2021-05-26,16896.0,62684.16,0.13,0.46,0.08,0.06,0.0,35337.75,7371.0,9525.0,27346.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,4.12,0.0,0.0,0.0,0.0,100.0,22.64,0.3788,52.56,0.0945,3.71
2021-05-27,16896.0,60318.72,0.13,0.47,0.08,0.06,0.0,34004.25,7371.0,9525.0,26314.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,4.12,0.0,0.0,0.0,0.0,100.0,22.83,0.3817,52.99,0.0945,3.57
2021-05-28,16896.0,60318.72,0.13,0.68,0.08,0.06,0.0,34004.25,7371.0,9525.0,26314.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,4.12,0.0,0.0,0.0,0.0,100.0,22.62,0.3783,52.49,0.0945,3.57
2021-05-31,16896.0,60318.72,0.13,0.79,0.08,0.06,0.0,34004.25,7371.0,9525.0,26314.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,4.12,0.0,0.0,0.0,0.0,100.0,22.62,0.3783,52.49,0.0945,3.57
2021-06-01,16896.0,61332.48,0.13,0.98,0.08,0.06,0.0,34575.75,7371.0,9525.0,26756.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,4.12,0.0,0.0,0.0,0.0,100.0,22.83,0.3757,52.06,0.0945,3.63
2021-06-02,16896.0,60825.6,0.13,1.06,0.08,0.06,0.0,34290.0,7371.0,9525.0,26535.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,4.16,0.0,0.0,0.0,0.0,100.0,22.66,0.3791,52.6,0.0953,3.6
2021-06-03,16896.0,57784.32,0.13,1.1,0.08,0.06,0.0,32575.5,7371.0,9525.0,25208.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,4.16,0.0,0.0,0.0,0.0,100.0,22.01,0.3865,53.77,0.0953,3.42
2021-06-04,16896.0,56770.56,0.13,1.24,0.08,0.06,0.0,32004.0,7371.0,9525.0,24766.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,4.16,0.0,0.0,0.0,0.0,100.0,22.41,0.3811,52.93,0.0954,3.36
2021-06-07,16896.0,54912.0,0.13,1.28,0.08,0.06,0.0,30956.25,7371.0,9525.0,23955.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,4.12,0.0,0.0,0.0,0.0,100.0,22.22,0.3836,53.32,0.0945,3.25
2021-06-08,16896.0,53729.28,0.13,1.28,0.08,0.05,0.0,30289.5,7371.0,9525.0,23439.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,4.12,0.0,0.0,0.0,0.0,100.0,22.77,0.38,52.74,0.0945,3.18
2021-06-09,11896.0,38543.04,0.09,0.92,0.06,0.04,0.0,30861.0,2371.0,9525.0,7682.04,0.0,0.0,0.0,0.0,0.0,0.02,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.34,0.0,0.0,0.0,0.0,100.0,22.84,0.3755,52.03,0.0673,3.24
2021-06-10,6896.0,23998.08,0.05,0.56,0.03,0.02,0.0,15747.0,2371.0,4525.0,8251.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.01,0.02,0.0,100.0,1.34,0.0,0.0,0.0,0.0,100.0,47.74,0.458,47.76,0.039,3.48
2021-06-11,6896.0,25101.44,0.05,0.56,0.03,0.03,0.0,16471.0,2371.0,4525.0,8630.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,1.34,0.0,0.0,0.0,0.0,100.0,47.58,0.4555,47.62,0.039,3.64
2021-06-14,26896.0,97632.48,0.21,2.19,0.13,0.1,0.0,52725.75,12371.0,14525.0,44906.73,0.0,6000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.04,4000.0,0.0,0.04,0.0,0.0,100.0,6.79,0.0,0.0,0.0,0.0,100.0,14.8,0.5189,68.91,0.1477,3.63
2021-06-15,26896.0,99784.16,0.21,2.59,0.13,0.1,0.0,53887.75,12371.0,14525.0,45896.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,6.52,0.0,0.0,0.0,0.0,100.0,15.05,0.5131,68.38,0.1417,3.71
2021-06-16,26896.0,98170.4,0.21,3.04,0.13,0.1,0.0,53016.25,12371.0,14525.0,45154.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,6.35,0.0,0.0,0.0,0.0,100.0,14.68,0.5219,69.18,0.1381,3.65
2021-06-17,26896.0,98439.36,0.21,3.67,0.13,0.1,0.0,53161.5,12371.0,14525.0,45277.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,6.22,0.0,0.0,0.0,0.0,100.0,14.86,0.5175,68.78,0.1353,3.66
2021-06-18,26896.0,101128.96,0.21,3.85,0.13,0.1,0.0,54614.0,12371.0,14525.0,46514.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,6.22,0.0,0.0,0.0,0.0,100.0,15.12,0.5118,68.26,0.1353,3.76
2021-06-21,26896.0,99515.2,0.21,3.82,0.13,0.1,0.0,53742.5,12371.0,14525.0,45772.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,6.22,0.0,0.0,0.0,0.0,100.0,14.67,0.522,69.2,0.1353,3.7
2021-06-22,26896.0,94673.92,0.21,3.73,0.13,0.1,0.0,51128.0,12371.0,14525.0,43545.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,6.19,0.0,0.0,0.0,0.0,100.0,14.33,0.53,69.91,0.1346,3.52
2021-06-23,26896.0,90370.56,0.21,3.77,0.13,0.09,0.0,48804.0,12371.0,14525.0,41566.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,6.19,0.0,0.0,0.0,0.0,100.0,14.36,0.5291,69.84,0.1346,3.36
2021-06-24,26896.0,97901.44,0.21,3.77,0.13,0.09,0.0,52871.0,12371.0,14525.0,45030.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,5.79,0.0,0.0,0.0,0.0,100.0,15.66,0.4996,67.11,0.1258,3.64
2021-06-25,36896.0,135039.36,0.29,5.02,0.18,0.13,0.0,89761.5,22371.0,24525.0,81877.86,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,10000.0,0.0,0.08,0.0,0.0,100.0,10.46,0.0,0.0,0.0,0.0,100.0,38.87,0.3443,42.02,0.1726,3.66
2021-06-28,28434.0,102931.08,0.22,3.89,0.14,0.1,0.0,58148.06,13909.0,16063.0,50350.58,0.0,0.0,0.0,0.0,0.0,0.03,0.0,8462.0,0.0,0.0,0.0,0.0,0.0,8462.0,0.05,0.03,0.0,100.0,6.51,0.0,0.0,0.0,0.0,100.0,13.3,0.4348,62.45,0.133,3.62
2021-06-29,28434.0,106343.16,0.22,4.06,0.14,0.1,0.0,60075.62,13909.0,16063.0,52019.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,6.51,0.0,0.0,0.0,0.0,100.0,13.73,0.4271,61.66,0.133,3.74
2021-06-30,28434.0,102362.4,0.22,4.06,0.14,0.11,0.0,57826.8,13909.0,16063.0,50072.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,6.51,0.0,0.0,0.0,0.0,100.0,13.04,0.4393,62.9,0.133,3.6
2021-07-01,28434.0,101509.38,0.22,4.08,0.14,0.1,0.0,57344.91,13909.0,16063.0,49655.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,6.51,0.0,0.0,0.0,0.0,100.0,13.33,0.4343,62.4,0.133,3.57
2021-07-02,28434.0,102362.4,0.22,4.18,0.14,0.1,0.0,57826.8,13909.0,16063.0,50072.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,6.51,0.0,0.0,0.0,0.0,100.0,13.49,0.4316,62.12,0.133,3.6
2021-07-05,28076.0,107811.84,0.22,4.18,0.14,0.1,0.0,60307.2,13551.0,15705.0,52035.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0,358.0,0.05,0.0,0.0,100.0,6.34,0.0,0.0,0.0,0.0,100.0,14.36,0.4371,62.47,0.1313,3.84
2021-07-06,28076.0,106688.8,0.22,4.06,0.14,0.11,0.0,59679.0,13551.0,15705.0,51493.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,6.34,0.0,0.0,0.0,0.0,100.0,13.61,0.4506,63.85,0.1313,3.8
2021-07-07,28076.0,107531.08,0.22,4.14,0.14,0.11,0.0,60150.15,13551.0,15705.0,51900.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,6.34,0.0,0.0,0.0,0.0,100.0,13.8,0.4473,63.51,0.1313,3.83
2021-07-08,28076.0,104723.48,0.22,4.11,0.14,0.11,0.0,58579.65,13551.0,15705.0,50545.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,6.34,0.0,0.0,0.0,0.0,100.0,13.46,0.454,64.18,0.1313,3.73
2021-07-09,28076.0,104723.48,0.53,4.15,0.14,0.1,0.0,58579.65,13551.0,15705.0,50545.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,6.33,0.0,0.0,0.0,0.0,100.0,13.73,0.4494,63.72,0.1312,3.73
2021-07-12,28076.0,105285.0,0.53,4.29,0.14,0.1,0.0,58893.75,13551.0,15705.0,50816.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,6.33,0.0,0.0,0.0,0.0,100.0,13.77,0.448,63.58,0.1312,3.75
2021-07-13,28076.0,103038.92,0.53,4.54,0.14,0.1,0.0,57637.35,13551.0,15705.0,49732.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,6.33,0.0,0.0,0.0,0.0,100.0,13.5,0.4524,64.03,0.1312,3.67
2021-07-14,28076.0,101635.12,0.53,4.6,0.14,0.1,0.0,56852.1,13551.0,15705.0,49054.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,6.33,0.0,0.0,0.0,0.0,100.0,13.58,0.4514,63.92,0.1312,3.62
2021-07-15,27725.0,102582.5,0.52,4.45,0.13,0.1,0.0,56809.8,13200.0,15354.0,48840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,0.0,351.0,0.05,0.0,0.0,100.0,6.17,0.0,0.0,0.0,0.0,100.0,14.25,0.4624,64.71,0.1296,3.7
