DATE,ALTPC FP Equity_DX_SI_QTY,ALTPC FP Equity_DX_SHORT_INTEREST_VALUE,ALTPC FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALTPC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALTPC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALTPC FP Equity_DX_SI_MV,ALTPC FP Equity_DX_DSS,ALTPC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALTPC FP Equity_DX_SUPPLY_SI_QTY,ALTPC FP Equity_DX_BROKER_SI_QTY,ALTPC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALTPC FP Equity_DX_BROKER_SI_MV_NEW_x,ALTPC FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALTPC FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALTPC FP Equity_DX_BROKER_SI_MV_INC_x,ALTPC FP Equity_DX_SUPPLY_SI_MV_NEW,ALTPC FP Equity_DX_BROKER_SI_QTY_ADD,ALTPC FP Equity_DX_BROKER_SI_QTY_NEW,ALTPC FP Equity_DX_SUPPLY_SI_MV_DEC,ALTPC FP Equity_DX_BROKER_SI_QTY_INC,ALTPC FP Equity_DX_SUPPLY_SI_QTY_DEC,ALTPC FP Equity_DX_BROKER_SI_MV_NEW_y,ALTPC FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALTPC FP Equity_DX_BROKER_SI_MV_INC_y,ALTPC FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALTPC FP Equity_DX_BROKER_SI_MV_ADD,ALTPC FP Equity_DX_SUPPLY_SI_QTY_ADD,ALTPC FP Equity_DX_BROKER_SI_QTY_DEC,ALTPC FP Equity_DX_SUPPLY_SI_MV,ALTPC FP Equity_DX_BROKER_SI_MV_DEC,ALTPC FP Equity_DX_SUPPLY_SI_MV_RMV,ALTPC FP Equity_DX_BROKER_SI_MV_RMV,ALTPC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALTPC FP Equity_DX_UTILIZATION_QUANTITY,ALTPC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALTPC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALTPC FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALTPC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALTPC FP Equity_DX_ACTIVE_UTILIZATION_MV,ALTPC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALTPC FP Equity_DX_BROKER_SI_CON_RATIO,ALTPC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALTPC FP Equity_DX_DEMAND_SUPPLY_RATIO,ALTPC FP Equity_PX_LAST
2014-07-16,649.0,15135.29,0.03,0.36,0.01,0.02,0.0,15135.29,649.0,649.0,15135.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,3.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0313,30.29
2014-07-17,649.0,15140.29,0.03,0.37,0.01,0.02,0.0,15140.29,649.0,649.0,15140.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,3.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0313,30.3
2014-07-18,649.0,15065.34,0.03,0.37,0.01,0.02,0.0,15065.34,649.0,649.0,15065.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,3.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0313,30.15
2014-07-21,649.0,15045.35,0.03,0.37,0.01,0.02,0.0,15045.35,649.0,649.0,15045.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,3.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0313,30.11
2014-07-22,649.0,15310.18,0.03,0.37,0.01,0.02,0.0,15310.18,649.0,649.0,15310.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,3.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0313,30.64
2014-07-23,649.0,15095.32,0.03,0.37,0.01,0.02,0.0,15095.32,649.0,649.0,15095.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,3.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0313,30.21
2014-07-24,649.0,15240.22,0.03,0.38,0.01,0.02,0.0,15240.22,649.0,649.0,15240.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,3.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0313,30.5
2014-07-25,649.0,15105.31,0.03,0.39,0.01,0.02,0.0,15105.31,649.0,649.0,15105.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,3.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0313,30.23
2014-07-28,649.0,15015.37,0.03,0.4,0.01,0.02,0.0,15015.37,649.0,649.0,15015.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,3.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0313,30.05
2014-07-29,649.0,15040.35,0.03,0.39,0.01,0.02,0.0,15040.35,649.0,649.0,15040.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,3.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0313,30.1
2014-07-30,649.0,15040.35,0.03,0.4,0.01,0.02,0.0,15040.35,649.0,649.0,15040.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,3.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0313,30.1
2014-07-31,649.0,15045.35,0.03,0.39,0.01,0.02,0.0,15045.35,649.0,649.0,15045.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,3.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0313,30.11
2014-08-01,649.0,14990.38,0.03,0.6,0.01,0.02,0.0,14990.38,649.0,649.0,14990.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,3.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0313,30.0
2014-08-04,649.0,14970.4,0.03,0.58,0.01,0.02,0.0,14970.4,649.0,649.0,14970.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,3.07,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0307,29.96
2014-08-05,649.0,15235.23,0.03,0.59,0.01,0.02,0.0,15235.23,649.0,649.0,15235.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,3.06,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0306,30.49
2014-08-06,649.0,15015.37,0.03,0.59,0.01,0.02,0.0,15015.37,649.0,649.0,15015.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,3.06,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0306,30.05
2014-08-07,649.0,15000.38,0.03,0.59,0.01,0.02,0.0,15000.38,649.0,649.0,15000.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.03,30.02
2014-08-08,649.0,15000.38,0.03,0.57,0.01,0.02,0.0,15000.38,649.0,649.0,15000.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.03,30.02
2014-08-11,649.0,15060.34,0.03,0.56,0.01,0.02,0.0,15060.34,649.0,649.0,15060.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.99,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0299,30.14
2014-08-12,649.0,14990.38,0.03,0.57,0.01,0.02,0.0,14990.38,649.0,649.0,14990.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.84,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0284,30.0
2014-08-13,649.0,15160.28,0.03,0.59,0.01,0.02,0.0,15160.28,649.0,649.0,15160.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,30.34
2014-08-14,649.0,15005.38,0.03,0.6,0.01,0.02,0.0,15005.38,649.0,649.0,15005.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,30.03
2014-08-15,649.0,15015.37,0.03,0.6,0.01,0.02,0.0,15015.37,649.0,649.0,15015.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,30.05
2014-08-18,649.0,15155.28,0.03,0.6,0.01,0.02,0.0,15155.28,649.0,649.0,15155.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,30.33
2014-08-19,649.0,15040.35,0.03,0.61,0.01,0.02,0.0,15040.35,649.0,649.0,15040.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,30.1
2014-08-20,649.0,15235.23,0.03,0.61,0.01,0.02,0.0,15235.23,649.0,649.0,15235.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,30.49
2014-08-21,649.0,15045.35,0.03,0.61,0.01,0.02,0.0,15045.35,649.0,649.0,15045.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,30.11
2014-08-22,649.0,15060.34,0.03,0.6,0.01,0.02,0.0,15060.34,649.0,649.0,15060.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,30.14
2014-08-25,649.0,15065.34,0.03,0.6,0.01,0.02,0.0,15065.34,649.0,649.0,15065.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,30.15
2014-08-26,649.0,15105.31,0.03,0.6,0.01,0.02,0.0,15105.31,649.0,649.0,15105.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,30.23
2014-08-27,649.0,15160.28,0.03,0.59,0.01,0.02,0.0,15160.28,649.0,649.0,15160.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,30.34
2014-08-28,649.0,15440.1,0.03,0.59,0.01,0.02,0.0,15440.1,649.0,649.0,15440.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,30.9
2014-08-29,649.0,15365.14,0.03,0.56,0.01,0.02,0.0,15365.14,649.0,649.0,15365.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,30.75
2014-09-01,649.0,15340.16,0.03,0.58,0.01,0.02,0.0,15340.16,649.0,649.0,15340.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,30.7
2014-09-02,649.0,15365.14,0.03,0.61,0.01,0.02,0.0,15365.14,649.0,649.0,15365.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,30.75
2014-09-03,649.0,15365.14,0.03,0.63,0.01,0.02,0.0,15365.14,649.0,649.0,15365.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,30.75
2014-09-04,649.0,15495.06,0.03,0.62,0.01,0.02,0.0,15495.06,649.0,649.0,15495.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,31.01
2014-09-05,649.0,15190.26,0.03,0.59,0.01,0.02,0.0,15190.26,649.0,649.0,15190.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,30.4
2014-09-08,649.0,15115.3,0.03,0.58,0.01,0.02,0.0,15115.3,649.0,649.0,15115.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,30.25
2014-09-09,649.0,15115.3,0.03,0.6,0.01,0.02,0.0,15115.3,649.0,649.0,15115.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,30.25
2014-09-10,649.0,15090.32,0.03,0.6,0.01,0.02,0.0,15090.32,649.0,649.0,15090.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,30.2
2014-09-11,649.0,15090.32,0.03,0.62,0.01,0.02,0.0,15090.32,649.0,649.0,15090.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,30.2
2014-09-12,649.0,15090.32,0.03,0.63,0.01,0.02,0.0,15090.32,649.0,649.0,15090.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,30.2
2014-09-15,649.0,15465.08,0.03,0.68,0.01,0.02,0.0,15465.08,649.0,649.0,15465.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,30.95
2014-09-16,649.0,15450.09,0.03,0.64,0.01,0.02,0.0,0.0,649.0,0.0,15450.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.0,0.02,0.02,0.0,0.0,100.0,2.82,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0282,30.92
2014-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23007.0,540264.78,0.0,0.71,0.0,0.0,0.0,0.0,0.0,30.5
2014-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23007.0,542390.41,0.0,0.7,0.0,0.0,0.0,0.0,0.0,30.62
2014-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23007.0,546995.95,0.0,0.71,0.0,0.0,0.0,0.0,0.0,30.88
2014-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11543.0,274970.33,0.0,0.36,0.0,0.0,0.0,0.0,0.0,30.94
2014-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23007.0,537784.88,0.0,0.71,0.0,0.0,0.0,0.0,0.0,30.36
2014-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22593.0,528803.49,0.0,0.69,0.0,0.0,0.0,0.0,0.0,30.4
2014-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22534.0,531239.43,0.0,0.69,0.0,0.0,0.0,0.0,0.0,30.62
2014-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22534.0,538005.71,0.0,0.69,0.0,0.0,0.0,0.0,0.0,31.01
2014-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22534.0,534535.82,0.0,0.7,0.0,0.0,0.0,0.0,0.0,30.81
2014-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22534.0,526555.08,0.0,0.7,0.0,0.0,0.0,0.0,0.0,30.35
2014-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22534.0,537658.72,0.0,0.68,0.0,0.0,0.0,0.0,0.0,30.99
2014-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22534.0,532627.38,0.0,0.7,0.0,0.0,0.0,0.0,0.0,30.7
2014-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22534.0,530024.97,0.0,0.7,0.0,0.0,0.0,0.0,0.0,30.55
2014-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22534.0,534362.33,0.0,0.68,0.0,0.0,0.0,0.0,0.0,30.8
2014-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22534.0,527422.56,0.0,0.69,0.0,0.0,0.0,0.0,0.0,30.4
2014-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22534.0,527422.56,0.0,0.68,0.0,0.0,0.0,0.0,0.0,30.4
2014-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22534.0,531586.42,0.0,0.69,0.0,0.0,0.0,0.0,0.0,30.64
2014-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22534.0,521350.26,0.0,0.69,0.0,0.0,0.0,0.0,0.0,30.05
2014-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22534.0,528637.02,0.0,0.67,0.0,0.0,0.0,0.0,0.0,30.47
2014-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22865.0,523903.09,0.0,0.7,0.0,0.0,0.0,0.0,0.0,29.76
2014-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23297.0,529855.34,0.0,0.69,0.0,0.0,0.0,0.0,0.0,29.54
2014-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23297.0,520169.43,0.0,0.69,0.0,0.0,0.0,0.0,0.0,29.0
