DATE,CAC FP Equity_DX_SI_QTY,CAC FP Equity_DX_SHORT_INTEREST_VALUE,CAC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CAC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CAC FP Equity_DX_SI_MV,CAC FP Equity_DX_DSS,CAC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CAC FP Equity_DX_SUPPLY_SI_QTY,CAC FP Equity_DX_BROKER_SI_QTY,CAC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CAC FP Equity_DX_BROKER_SI_MV_NEW_x,CAC FP Equity_DX_SUPPLY_SI_QTY_NEW_x,CAC FP Equity_DX_SUPPLY_SI_QTY_INC_x,CAC FP Equity_DX_BROKER_SI_MV_INC_x,CAC FP Equity_DX_SUPPLY_SI_MV_NEW,CAC FP Equity_DX_BROKER_SI_QTY_ADD,CAC FP Equity_DX_BROKER_SI_QTY_NEW,CAC FP Equity_DX_SUPPLY_SI_MV_DEC,CAC FP Equity_DX_BROKER_SI_QTY_INC,CAC FP Equity_DX_SUPPLY_SI_QTY_DEC,CAC FP Equity_DX_BROKER_SI_MV_NEW_y,CAC FP Equity_DX_SUPPLY_SI_QTY_NEW_y,CAC FP Equity_DX_BROKER_SI_MV_INC_y,CAC FP Equity_DX_SUPPLY_SI_QTY_INC_y,CAC FP Equity_DX_BROKER_SI_MV_ADD,CAC FP Equity_DX_SUPPLY_SI_QTY_ADD,CAC FP Equity_DX_BROKER_SI_QTY_DEC,CAC FP Equity_DX_SUPPLY_SI_MV,CAC FP Equity_DX_BROKER_SI_MV_DEC,CAC FP Equity_DX_SUPPLY_SI_MV_RMV,CAC FP Equity_DX_BROKER_SI_MV_RMV,CAC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CAC FP Equity_DX_UTILIZATION_QUANTITY,CAC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CAC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CAC FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,CAC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CAC FP Equity_DX_ACTIVE_UTILIZATION_MV,CAC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CAC FP Equity_DX_BROKER_SI_CON_RATIO,CAC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CAC FP Equity_DX_DEMAND_SUPPLY_RATIO,CAC FP Equity_PX_LAST
2017-03-01,106888.0,5067226.37,0.94,0.14,5.19,0.0,5067226.37,49013.0,106888.0,2323553.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,0.0,0.0,0.0,72.74,5.24,18370.0,870864.35,0.0,0.9,72.33,26.34,0.4111,57.02,0.1143,48.855
2017-03-02,111888.0,5303175.05,0.76,0.14,5.46,0.0,5303175.05,54013.0,111888.0,2560063.58,0.0,0.0,5000.0,0.25,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.25,5000.0,0.0,0.0,0.0,2.64,0.0,0.0,0.0,80.16,5.78,13370.0,633700.22,0.0,0.65,80.16,25.05,0.3791,54.28,0.1197,48.845
2017-03-03,111888.0,5335746.5,0.74,0.14,5.52,0.0,5335746.5,54013.0,111888.0,2575787.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,0.0,0.0,80.16,5.78,13370.0,637592.33,0.0,0.66,80.08,25.06,0.3795,54.31,0.1197,49.145
2017-03-06,111888.0,5310232.2,0.73,0.14,5.47,0.0,5310232.2,44013.0,111888.0,2088867.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,0.0,0.0,0.0,100.0,4.71,0.0,0.0,0.0,0.0,100.0,25.02,0.3786,54.23,0.1197,48.91
2017-03-07,88788.0,4198823.14,0.57,0.11,4.32,0.0,4198823.14,44013.0,88788.0,2081393.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23100.0,2.15,1.14,0.0,0.0,100.0,4.71,0.0,0.0,0.0,0.0,100.0,31.57,0.5679,68.43,0.095,48.735
2017-03-08,133788.0,6340524.06,0.83,0.17,6.53,0.0,6340524.06,89013.0,133788.0,4218532.81,0.0,0.0,23000.0,0.0,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23000.0,2.19,22000.0,0.0,4.34,0.0,0.0,0.0,9.65,9.52,832987.0,39477188.62,0.0,40.62,9.66,20.97,0.3067,45.4,0.1431,48.84
2017-03-09,295788.0,14082659.92,1.79,0.38,14.46,0.0,12559119.02,219013.0,263788.0,10427352.02,0.0,0.0,130000.0,4.79,0.0,32000.0,0.0,0.0,98000.0,0.0,0.0,0.0,4.79,130000.0,1.56,0.0,0.0,10.7,0.0,0.0,0.0,23.75,23.43,702987.0,33469670.35,0.0,34.33,23.76,20.57,0.2473,40.88,0.3164,49.065
2017-03-10,307788.0,14683854.24,1.85,0.4,15.13,0.0,12870962.05,225013.0,269788.0,10734850.27,0.0,0.0,6000.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.29,0.0,0.0,11.06,0.0,0.0,0.0,24.4,24.07,696987.0,33251639.17,0.0,34.25,24.41,19.73,0.23,39.3,0.3292,49.165
2017-03-13,310788.0,14846579.74,1.91,0.4,15.28,0.0,12887978.48,228013.0,269788.0,10892354.87,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,11.21,0.0,0.0,0.0,24.73,24.39,693987.0,33152288.17,0.0,34.1,24.75,19.52,0.2263,38.92,0.3325,49.23
2017-03-14,310788.0,14766662.14,1.97,0.4,15.25,0.0,12818603.82,228013.0,269788.0,10833722.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.21,0.0,0.0,0.0,24.73,24.39,693987.0,32973832.83,0.0,34.1,24.74,19.44,0.2266,38.99,0.3325,48.965
2017-03-15,310788.0,14807374.88,1.99,0.4,15.38,0.0,12853945.63,228013.0,269788.0,10863591.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.29,0.0,0.0,0.0,24.73,24.39,693987.0,33064744.04,0.0,34.32,24.75,19.54,0.2263,38.91,0.3325,49.1
2017-03-16,297288.0,14249272.99,1.84,0.38,14.72,0.0,12427899.87,214513.0,259288.0,10281795.08,0.0,0.0,0.0,0.0,0.0,12500.0,0.0,0.62,0.0,13500.0,0.0,0.0,0.0,0.0,0.65,0.0,23000.0,10.59,1.1,0.0,0.0,23.27,22.95,707487.0,33910468.64,0.0,34.91,23.28,20.43,0.1906,32.85,0.318,49.395
2017-03-17,202061.0,9711429.54,1.22,0.26,10.01,0.0,7885078.48,119286.0,164061.0,5733108.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,0.0,95227.0,0.0,0.0,0.0,0.0,0.0,0.0,95227.0,5.89,4.68,0.0,0.0,12.94,12.46,802714.0,38579936.04,0.0,39.63,12.94,15.82,0.1784,29.96,0.211,49.53
2017-03-20,184061.0,8826669.31,1.04,0.24,9.14,0.0,7004374.34,101286.0,146061.0,4857183.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,5.02,0.89,0.0,0.0,10.97,10.83,822084.0,39423145.66,0.0,40.76,10.97,17.36,0.201,32.82,0.1969,49.42
2017-03-21,181288.0,8676977.86,1.01,0.23,8.97,0.0,6858185.89,98513.0,143288.0,4715122.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,2773.0,0.0,0.0,0.0,0.0,0.0,0.0,2773.0,4.87,0.14,0.0,0.0,10.67,10.54,824857.0,39480086.55,0.0,40.77,10.67,17.63,0.2069,33.32,0.1939,49.325
2017-03-22,117288.0,5604644.37,0.65,0.15,5.79,0.0,5317932.46,66513.0,111288.0,3178344.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,32000.0,0.0,0.0,0.0,0.0,0.0,0.0,32000.0,3.28,1.58,0.0,0.0,7.2,7.11,856857.0,40945184.14,0.0,42.21,7.2,23.78,0.3455,51.47,0.1255,49.245
2017-03-23,117288.0,5650168.94,0.6,0.15,5.84,0.0,5361128.17,66513.0,111288.0,3204161.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28,0.0,0.0,0.0,7.2,7.11,856857.0,41277767.63,0.0,42.22,7.21,23.81,0.3461,51.53,0.1255,49.645
2017-03-24,117288.0,5634235.34,0.63,0.15,5.83,0.0,5346009.67,66513.0,111288.0,3195125.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,7.2,7.11,856857.0,41161363.41,0.0,42.51,7.2,23.77,0.3454,51.46,0.1255,49.505
2017-03-27,117288.0,5630251.94,0.61,0.15,5.82,0.0,5342230.05,66513.0,111288.0,3192866.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29,0.0,0.0,0.0,7.2,7.11,856857.0,41132262.35,0.0,42.41,7.2,23.77,0.3456,51.49,0.1255,49.47
2017-03-28,122288.0,5904682.52,0.63,0.16,6.09,0.0,5614972.21,66513.0,116288.0,3211583.71,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,3.29,0.0,0.0,0.0,7.2,7.11,856857.0,41373385.38,0.0,42.32,7.2,22.83,0.3603,53.5,0.1308,49.76
2017-03-29,122288.0,5927821.85,0.62,0.16,6.14,0.0,5636976.22,66513.0,116288.0,3224169.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,7.2,7.11,856857.0,41535519.83,0.0,42.7,7.2,22.82,0.3603,53.5,0.1308,49.955
2017-03-30,138288.0,6729577.06,0.69,0.18,6.93,0.0,6048288.17,74513.0,124288.0,3626062.82,0.0,0.0,8000.0,0.4,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.4,8000.0,0.0,0.0,0.0,3.71,0.0,0.0,0.0,8.07,7.97,848857.0,41308346.33,0.0,42.29,8.07,20.19,0.3153,47.36,0.1479,50.15
2017-03-31,138288.0,6759098.64,0.69,0.18,6.96,0.0,6074821.04,74513.0,124288.0,3641969.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,0.0,0.0,0.0,8.07,7.97,848857.0,41489559.42,0.0,42.39,8.07,20.17,0.3156,47.41,0.1479,50.37
2017-04-03,138288.0,6713474.39,0.67,0.18,6.97,0.0,6033815.69,74513.0,124288.0,3617386.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,8.07,7.97,848857.0,41209502.83,0.0,42.78,8.07,20.26,0.3148,47.28,0.1479,50.03
2017-04-04,138288.0,6734944.62,0.65,0.18,6.98,0.0,6053112.33,74513.0,124288.0,3628955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0,8.07,7.97,848857.0,41341294.17,0.0,42.53,8.07,20.18,0.3154,47.38,0.1479,50.19
2017-04-05,138288.0,6729577.06,0.67,0.18,6.97,0.0,6048288.17,74513.0,124288.0,3626062.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,0.0,0.0,0.0,8.07,7.97,848857.0,41308346.33,0.0,42.66,8.07,20.18,0.315,47.31,0.1479,50.15
2017-04-06,163288.0,7987360.84,0.79,0.21,8.25,0.0,6079645.19,99513.0,124288.0,4867756.6,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,10.78,10.64,823857.0,40299612.6,0.0,41.29,10.81,20.2,0.2528,40.12,0.1747,50.41
2017-04-07,148288.0,7269452.24,0.68,0.19,7.51,0.0,5847799.0,89513.0,119288.0,4388153.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,4.51,0.25,0.0,0.0,9.9,9.58,814487.0,39928209.6,0.0,41.03,9.9,18.82,0.2718,44.2,0.1586,50.52
2017-04-10,148288.0,7234918.02,0.67,0.19,7.49,0.0,5820018.49,89513.0,119288.0,4367306.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52,0.0,0.0,0.0,9.9,9.58,814487.0,39738526.89,0.0,41.15,9.9,18.79,0.2712,44.1,0.1586,50.28
2017-04-11,148288.0,7227723.39,0.59,0.19,7.47,0.0,5814230.88,89513.0,119288.0,4362963.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,9.9,9.58,814487.0,39699009.66,0.0,40.93,9.9,18.81,0.2714,44.14,0.1586,50.23
2017-04-12,154288.0,7517175.83,0.6,0.2,7.82,0.0,5958080.98,92513.0,122288.0,4507391.94,0.0,0.0,3000.0,0.15,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.15,3000.0,0.0,0.0,0.0,4.67,0.0,0.0,0.0,10.23,9.9,811487.0,39537037.63,0.0,41.01,10.23,18.08,0.2614,42.44,0.165,50.21
2017-04-13,154288.0,7473758.56,0.68,0.2,7.74,0.0,5923668.64,92513.0,122288.0,4481358.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,0.0,0.0,0.0,10.23,9.9,811487.0,39308681.9,0.0,40.74,10.23,18.05,0.2609,42.36,0.165,49.92
2017-04-14,154288.0,7473758.56,0.68,0.2,7.74,0.0,5923668.64,92513.0,122288.0,4481358.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62,0.0,0.0,0.0,10.23,9.9,811487.0,39308681.9,0.0,40.53,10.23,18.06,0.2613,42.43,0.165,0.0
2017-04-17,154288.0,7473758.56,0.68,0.2,7.72,0.0,5923668.64,92513.0,122288.0,4481358.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62,0.0,0.0,0.0,10.23,9.9,811487.0,39308681.9,0.0,40.52,10.23,18.07,0.2613,42.42,0.165,0.0
2017-04-18,154288.0,7353986.79,0.68,0.2,7.66,0.0,5828738.05,92513.0,122288.0,4409541.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62,0.0,0.0,0.0,10.23,9.9,811487.0,38678735.08,0.0,40.58,10.23,17.99,0.2602,42.25,0.165,49.12
2017-04-19,154288.0,7376444.0,0.66,0.2,7.63,0.0,5846537.54,92513.0,122288.0,4423007.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,10.23,9.9,811487.0,38796850.11,0.0,39.87,10.23,18.09,0.2618,42.51,0.165,49.27
2017-04-20,154288.0,7494718.62,0.67,0.2,7.69,0.0,5940281.49,92513.0,122288.0,4493926.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,10.23,9.9,811487.0,39418922.6,0.0,39.87,10.24,18.17,0.2626,42.65,0.165,50.06
2017-04-21,151288.0,7335043.79,0.66,0.19,7.61,0.0,5856282.52,91013.0,120788.0,4412672.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,4.57,0.06,0.0,0.0,10.07,9.73,812987.0,39416842.38,0.0,40.84,10.07,18.45,0.2655,43.21,0.1618,49.965
2017-04-24,151288.0,7644799.47,0.61,0.19,7.82,0.0,6103590.76,91013.0,120788.0,4599017.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57,0.0,0.0,0.0,10.07,9.65,812987.0,41081398.31,0.0,40.72,10.08,18.68,0.2691,43.75,0.1604,52.075
2017-04-25,153288.0,7759993.05,0.53,0.19,8.0,0.0,6215972.72,91013.0,122788.0,4607407.28,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,4.73,0.0,0.0,0.0,10.07,9.62,812987.0,41156342.77,0.0,42.25,10.07,19.53,0.2639,42.69,0.1619,52.17
2017-04-26,153213.0,7759913.07,0.48,0.19,8.05,0.0,6215152.84,91013.0,122713.0,4609615.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,4.76,0.0,0.0,0.0,10.07,9.43,812987.0,41176065.0,0.0,42.54,10.07,19.52,0.2638,42.68,0.1588,52.195
2017-04-27,343213.0,17314736.42,0.99,0.42,17.92,0.0,6190742.34,281013.0,122713.0,14176811.56,0.0,0.0,165000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165000.0,0.0,25000.0,0.0,14.66,0.0,0.0,0.0,30.25,29.13,647987.0,32690265.54,0.0,33.81,30.25,19.05,0.2888,48.05,0.3558,51.99
2017-04-28,343213.0,17318066.81,0.76,0.42,17.87,0.0,6191933.09,281013.0,122713.0,14179538.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.61,0.0,0.0,0.0,30.25,29.13,647987.0,32696553.34,0.0,33.69,30.25,19.1,0.2884,47.99,0.3558,52.0
2017-05-01,343213.0,17318066.81,0.76,0.42,17.87,0.0,6191933.09,281013.0,122713.0,14179538.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.61,0.0,0.0,0.0,30.25,29.13,647987.0,32696553.34,0.0,33.68,30.25,19.1,0.2884,48.0,0.3558,0.0
2017-05-02,343213.0,17454613.11,0.76,0.42,18.04,0.0,6240754.1,281013.0,122713.0,14291338.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,0.0,0.0,0.0,30.25,29.13,647987.0,32954353.09,0.0,34.03,30.23,19.11,0.2889,48.04,0.3558,52.41
2017-05-03,343213.0,17439626.32,0.77,0.42,17.96,0.0,6235395.7,281013.0,122713.0,14279067.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.68,0.0,0.0,0.0,30.25,29.13,647987.0,32926057.99,0.0,33.86,30.25,19.09,0.2885,48.01,0.3558,52.365
2017-05-04,343213.0,17716049.31,0.76,0.42,18.1,0.0,6334228.48,281013.0,122713.0,14505395.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.73,0.0,0.0,0.0,30.25,29.11,647987.0,33447945.29,0.0,33.96,30.25,19.27,0.2871,47.78,0.3556,53.195
2017-05-05,339213.0,17705425.57,0.74,0.41,18.16,0.0,6196296.09,277013.0,118713.0,14458859.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,14.75,0.21,0.0,0.0,29.95,28.7,647987.0,33822069.31,0.0,34.5,29.95,19.48,0.2941,48.38,0.3514,53.79
2017-05-08,339213.0,17598449.12,0.68,0.41,18.23,0.0,6158857.97,277013.0,118713.0,14371498.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.89,0.0,0.0,0.0,29.95,28.7,647987.0,33617715.85,0.0,34.83,29.95,19.23,0.2958,48.66,0.3514,53.465
2017-05-09,362513.0,18840676.45,0.74,0.44,19.38,0.0,7380758.72,277013.0,142013.0,14397034.88,0.0,0.0,0.0,0.0,0.0,23300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,14.78,0.0,0.0,0.0,29.95,28.61,647987.0,33677449.94,0.0,34.58,29.95,18.11,0.2618,45.42,0.3744,53.56
2017-05-10,362513.0,18831882.26,0.69,0.44,19.45,0.0,7377313.63,277013.0,142013.0,14390314.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.84,0.0,0.0,0.0,29.95,28.61,647987.0,33661730.44,0.0,34.71,29.95,18.09,0.2619,45.44,0.3744,53.535
2017-05-11,172513.0,8931600.51,0.27,0.21,9.24,0.0,7352508.99,87013.0,142013.0,4504966.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.19,0.0,190000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,0.0,0.0,0.0,9.67,8.99,812987.0,42091176.32,0.0,43.49,9.67,17.3,0.2229,37.92,0.1782,53.355
2017-05-12,163513.0,8504512.31,0.25,0.2,8.8,0.0,7152220.32,82513.0,137513.0,4291602.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,4.41,0.24,0.0,0.0,100.0,8.52,0.0,0.0,0.0,0.0,100.0,18.3,0.2377,40.1,0.1689,53.6
2017-05-15,163513.0,8531485.58,0.26,0.2,8.82,0.0,7174904.6,82513.0,137513.0,4305214.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42,0.0,0.0,0.0,100.0,8.52,0.0,0.0,0.0,0.0,100.0,18.3,0.2376,40.08,0.1689,53.77
2017-05-16,160513.0,8388974.97,0.25,0.2,8.68,0.0,7108518.64,81013.0,136013.0,4234024.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,4.36,0.08,0.0,0.0,100.0,8.12,0.0,0.0,0.0,0.0,100.0,18.63,0.2439,40.8,0.1609,53.86
2017-05-17,180513.0,9280102.56,0.28,0.22,9.73,0.0,6992375.0,101013.0,136013.0,5193038.73,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,10.87,10.12,828487.0,42592191.84,0.0,44.67,10.97,22.72,0.2286,35.85,0.1809,52.98
2017-05-18,180513.0,9238063.59,0.28,0.22,9.62,0.0,6960699.47,101013.0,136013.0,5169514.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41,0.0,0.0,0.0,10.87,10.12,828487.0,42399248.73,0.0,43.73,11.01,22.71,0.2291,35.94,0.1809,52.74
2017-05-19,140513.0,7231899.12,0.22,0.17,7.49,0.0,7000293.89,61013.0,136013.0,3140206.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22,0.0,0.0,0.0,100.0,6.11,0.0,0.0,0.0,0.0,100.0,21.28,0.2982,46.63,0.1408,53.04
2017-05-22,140513.0,7234626.08,0.22,0.17,7.49,0.0,7002933.52,61013.0,136013.0,3141390.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,100.0,6.13,0.0,0.0,0.0,0.0,100.0,21.26,0.2977,46.56,0.1412,53.06
2017-05-23,140513.0,7261895.69,0.22,0.17,7.51,0.0,7029329.8,61013.0,136013.0,3153231.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0,0.0,100.0,6.13,0.0,0.0,0.0,0.0,100.0,21.27,0.2981,46.62,0.1412,53.26
2017-05-24,140513.0,7266667.87,0.23,0.17,7.55,0.0,7033949.15,61013.0,136013.0,3155303.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26,0.0,0.0,0.0,100.0,6.13,0.0,0.0,0.0,0.0,100.0,21.26,0.2977,46.57,0.1412,53.295
2017-05-25,142513.0,7360418.2,0.23,0.17,7.62,0.0,7128005.14,61013.0,138013.0,3151159.51,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,100.0,6.13,0.0,0.0,0.0,0.0,100.0,20.95,0.2899,45.91,0.1432,53.225
2017-05-26,142513.0,7359726.75,0.24,0.17,7.63,0.0,7127335.53,61013.0,138013.0,3150863.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,100.0,6.13,0.0,0.0,0.0,0.0,100.0,20.96,0.2902,45.93,0.1432,53.22
2017-05-29,142513.0,7367332.63,0.24,0.17,7.63,0.0,7134701.25,61013.0,138013.0,3154119.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,100.0,6.13,0.0,0.0,0.0,0.0,100.0,20.92,0.2908,46.04,0.1432,53.275
2017-05-30,142513.0,7350046.54,0.24,0.17,7.62,0.0,7117960.98,61013.0,138013.0,3146719.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,100.0,6.13,0.0,0.0,0.0,0.0,100.0,20.95,0.2897,45.87,0.1432,53.15
2017-05-31,142513.0,7326537.45,0.24,0.17,7.59,0.0,7095194.22,61013.0,138013.0,3136654.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,3.24,0.0,0.0,0.0,72.19,6.13,23500.0,1208125.79,0.0,1.25,72.19,20.94,0.2897,45.87,0.1432,52.98
