DATE,CBSM FP Equity_DX_SI_QTY,CBSM FP Equity_DX_SHORT_INTEREST_VALUE,CBSM FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,CBSM FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CBSM FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CBSM FP Equity_DX_SI_MV,CBSM FP Equity_DX_DSS,CBSM FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CBSM FP Equity_DX_SUPPLY_SI_QTY,CBSM FP Equity_DX_BROKER_SI_QTY,CBSM FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CBSM FP Equity_DX_BROKER_SI_MV_NEW_x,CBSM FP Equity_DX_SUPPLY_SI_QTY_NEW_x,CBSM FP Equity_DX_SUPPLY_SI_QTY_INC_x,CBSM FP Equity_DX_BROKER_SI_MV_INC_x,CBSM FP Equity_DX_SUPPLY_SI_MV_NEW,CBSM FP Equity_DX_BROKER_SI_QTY_ADD,CBSM FP Equity_DX_BROKER_SI_QTY_NEW,CBSM FP Equity_DX_SUPPLY_SI_MV_DEC,CBSM FP Equity_DX_BROKER_SI_QTY_INC,CBSM FP Equity_DX_SUPPLY_SI_QTY_DEC,CBSM FP Equity_DX_BROKER_SI_MV_NEW_y,CBSM FP Equity_DX_SUPPLY_SI_QTY_NEW_y,CBSM FP Equity_DX_BROKER_SI_MV_INC_y,CBSM FP Equity_DX_SUPPLY_SI_QTY_INC_y,CBSM FP Equity_DX_BROKER_SI_MV_ADD,CBSM FP Equity_DX_SUPPLY_SI_QTY_ADD,CBSM FP Equity_DX_BROKER_SI_QTY_DEC,CBSM FP Equity_DX_SUPPLY_SI_MV,CBSM FP Equity_DX_BROKER_SI_MV_DEC,CBSM FP Equity_DX_BROKER_SI_MV_RMV,CBSM FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CBSM FP Equity_DX_UTILIZATION_QUANTITY,CBSM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CBSM FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CBSM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CBSM FP Equity_DX_ACTIVE_UTILIZATION_MV,CBSM FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CBSM FP Equity_DX_BROKER_SI_CON_RATIO,CBSM FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CBSM FP Equity_DX_DEMAND_SUPPLY_RATIO,CBSM FP Equity_PX_LAST
2024-03-07,186.0,1636.8,0.01,2.02,0.0,0.0,0.0,818.4,93.0,93.0,818.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.8
2024-03-08,186.0,1627.5,0.01,1.97,0.0,0.0,0.0,813.75,93.0,93.0,813.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.75
2024-03-11,186.0,1543.8,0.01,1.95,0.0,0.0,0.0,771.9,93.0,93.0,771.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.3
2024-03-12,186.0,1543.8,0.01,1.56,0.0,0.0,0.0,771.9,93.0,93.0,771.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.3
2024-03-13,186.0,1543.8,0.01,1.6,0.0,0.0,0.0,771.9,93.0,93.0,771.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.3
2024-03-14,186.0,1543.8,0.01,1.6,0.0,0.0,0.0,771.9,93.0,93.0,771.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.3
2024-03-15,186.0,1562.4,0.01,1.6,0.0,0.0,0.0,781.2,93.0,93.0,781.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.4
2024-03-18,186.0,1562.4,0.01,1.44,0.0,0.0,0.0,781.2,93.0,93.0,781.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.4
2024-03-19,186.0,1562.4,0.01,1.54,0.0,0.0,0.0,781.2,93.0,93.0,781.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.4
2024-03-20,186.0,1525.2,0.01,1.65,0.0,0.0,0.0,762.6,93.0,93.0,762.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.2
2024-03-21,186.0,1534.5,0.01,1.48,0.0,0.0,0.0,767.25,93.0,93.0,767.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.25
2024-03-22,186.0,1534.5,0.01,1.52,0.0,0.0,0.0,767.25,93.0,93.0,767.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.82,0.0,1.0,100.0,2.0,8.25
2024-03-25,186.0,1534.5,0.01,1.52,0.0,0.0,0.0,767.25,93.0,93.0,767.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.25
2024-03-26,186.0,1571.7,0.01,1.51,0.0,0.0,0.0,785.85,93.0,93.0,785.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.45
2024-03-27,186.0,1571.7,0.01,1.49,0.0,0.0,0.0,785.85,93.0,93.0,785.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.45
2024-03-28,186.0,1571.7,0.01,1.51,0.0,0.0,0.0,785.85,93.0,93.0,785.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.45
2024-03-29,186.0,1571.7,0.01,1.49,0.0,0.0,0.0,785.85,93.0,93.0,785.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,0.0
2024-04-01,186.0,1571.7,0.01,1.49,0.0,0.0,0.0,785.85,93.0,93.0,785.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,0.0
2024-04-02,186.0,1636.8,0.01,1.49,0.0,0.0,0.0,818.4,93.0,93.0,818.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.8
2024-04-03,186.0,1636.8,0.01,1.42,0.0,0.0,0.0,818.4,93.0,93.0,818.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,99.18,0.0,1.0,100.0,2.0,8.8
2024-04-04,186.0,1534.5,0.01,1.42,0.0,0.0,0.0,767.25,93.0,93.0,767.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.25
2024-04-05,186.0,1506.6,0.01,1.17,0.0,0.0,0.0,753.3,93.0,93.0,753.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,89.29,0.0,1.0,100.0,2.0,8.1
2024-04-08,186.0,1543.8,0.01,0.08,0.0,0.0,0.0,771.9,93.0,93.0,771.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.3
2024-04-09,186.0,1543.8,0.01,0.08,0.0,0.0,0.0,771.9,93.0,93.0,771.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.3
2024-04-10,186.0,1553.1,0.01,0.08,0.0,0.0,0.0,776.55,93.0,93.0,776.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.35
2024-04-11,186.0,1581.0,0.01,0.08,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.5
2024-04-12,186.0,1581.0,0.01,0.08,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,96.95,0.0,1.0,100.0,2.0,8.5
2024-04-15,186.0,1581.0,0.01,0.08,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.5
2024-04-16,186.0,1581.0,0.01,0.08,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.5
2024-04-17,186.0,1581.0,0.01,0.08,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.5
2024-04-18,186.0,1553.1,0.01,0.08,0.0,0.0,0.0,776.55,93.0,93.0,776.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.35
2024-04-19,186.0,1581.0,0.01,0.08,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,93.56,0.0,1.0,100.0,2.0,8.5
2024-04-22,186.0,1581.0,0.01,0.08,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.5
2024-04-23,186.0,1581.0,0.01,0.08,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.5
2024-04-24,186.0,1581.0,0.01,0.08,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.5
2024-04-25,186.0,1581.0,0.01,0.08,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.5
2024-04-26,186.0,1590.3,0.01,0.08,0.0,0.0,0.0,795.15,93.0,93.0,795.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.55
2024-04-29,186.0,1590.3,0.01,0.08,0.0,0.0,0.0,795.15,93.0,93.0,795.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.55
2024-04-30,186.0,1590.3,0.01,0.08,0.0,0.0,0.0,795.15,93.0,93.0,795.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.55
2024-05-01,186.0,1590.3,0.01,0.08,0.0,0.0,0.0,795.15,93.0,93.0,795.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,0.0
2024-05-02,186.0,1627.5,0.01,0.08,0.0,0.0,0.0,813.75,93.0,93.0,813.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.75
2024-05-03,186.0,1636.8,0.01,0.08,0.0,0.0,0.0,818.4,93.0,93.0,818.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,97.47,0.0,1.0,100.0,2.0,8.8
2024-05-06,186.0,1618.2,0.01,0.08,0.0,0.0,0.0,809.1,93.0,93.0,809.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.7
2024-05-07,186.0,1618.2,0.01,0.08,0.0,0.0,0.0,809.1,93.0,93.0,809.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.7
2024-05-08,186.0,1618.2,0.01,0.08,0.0,0.0,0.0,809.1,93.0,93.0,809.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.7
2024-05-09,186.0,1618.2,0.01,0.08,0.0,0.0,0.0,809.1,93.0,93.0,809.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.7
2024-05-10,186.0,1618.2,0.01,0.08,0.0,0.0,0.0,809.1,93.0,93.0,809.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.7
2024-05-13,186.0,1543.8,0.01,0.08,0.0,0.0,0.0,771.9,93.0,93.0,771.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.3
2024-05-14,186.0,1581.0,0.01,0.08,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,90.86,0.0,1.0,100.0,2.0,8.5
2024-05-15,186.0,1581.0,0.01,0.08,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.5
2024-05-16,186.0,1581.0,0.01,0.08,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.5
2024-05-17,186.0,1581.0,0.01,0.08,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.5
2024-05-20,186.0,1608.9,0.01,0.08,0.0,0.0,0.0,804.45,93.0,93.0,804.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.65
2024-05-21,186.0,1608.9,0.01,1.05,0.0,0.0,0.0,804.45,93.0,93.0,804.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.65
2024-05-22,186.0,1562.4,0.01,1.37,0.0,0.0,0.0,781.2,93.0,93.0,781.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.4
2024-05-23,186.0,1608.9,0.01,1.24,0.0,0.0,0.0,804.45,93.0,93.0,804.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.65
2024-05-24,186.0,1608.9,0.01,1.24,0.0,0.0,0.0,804.45,93.0,93.0,804.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,98.07,0.0,1.0,100.0,2.0,8.65
2024-05-27,186.0,1618.2,0.01,1.26,0.0,0.0,0.0,809.1,93.0,93.0,809.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.7
2024-05-28,186.0,1618.2,0.01,0.89,0.0,0.0,0.0,809.1,93.0,93.0,809.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.7
2024-05-29,186.0,1618.2,0.01,0.9,0.0,0.0,0.0,809.1,93.0,93.0,809.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.7
2024-05-30,186.0,1618.2,0.01,0.91,0.0,0.0,0.0,809.1,93.0,93.0,809.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.7
2024-05-31,186.0,1636.8,0.01,0.92,0.0,0.0,0.0,818.4,93.0,93.0,818.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.8
2024-06-03,186.0,1636.8,0.01,1.03,0.0,0.0,0.0,818.4,93.0,93.0,818.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,96.33,0.0,1.0,100.0,2.0,8.8
2024-06-04,186.0,1618.2,0.01,1.02,0.0,0.0,0.0,809.1,93.0,93.0,809.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,96.33,0.0,1.0,100.0,2.0,8.7
2024-06-05,186.0,1618.2,0.01,1.02,0.0,0.0,0.0,809.1,93.0,93.0,809.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.7
2024-06-06,186.0,1618.2,0.01,1.02,0.0,0.0,0.0,809.1,93.0,93.0,809.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.7
2024-06-07,186.0,1618.2,0.01,1.02,0.0,0.0,0.0,809.1,93.0,93.0,809.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.7
2024-06-10,186.0,1618.2,0.01,1.04,0.0,0.0,0.0,809.1,93.0,93.0,809.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.7
2024-06-11,186.0,1599.6,0.01,1.17,0.0,0.0,0.0,799.8,93.0,93.0,799.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.6
2024-06-12,186.0,1599.6,0.01,1.04,0.0,0.0,0.0,799.8,93.0,93.0,799.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.6
2024-06-13,186.0,1599.6,0.01,1.06,0.0,0.0,0.0,799.8,93.0,93.0,799.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.6
2024-06-14,186.0,1581.0,0.01,1.01,0.0,0.0,0.0,790.5,93.0,93.0,790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,95.24,0.0,1.0,100.0,2.0,8.5
