DATE,ALBPS FP Equity_DX_SI_QTY,ALBPS FP Equity_DX_SHORT_INTEREST_VALUE,ALBPS FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALBPS FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALBPS FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALBPS FP Equity_DX_SI_MV,ALBPS FP Equity_DX_DSS,ALBPS FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALBPS FP Equity_DX_SUPPLY_SI_QTY,ALBPS FP Equity_DX_BROKER_SI_QTY,ALBPS FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALBPS FP Equity_DX_BROKER_SI_MV_NEW_x,ALBPS FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALBPS FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALBPS FP Equity_DX_BROKER_SI_MV_INC_x,ALBPS FP Equity_DX_SUPPLY_SI_MV_NEW,ALBPS FP Equity_DX_BROKER_SI_QTY_ADD,ALBPS FP Equity_DX_BROKER_SI_QTY_NEW,ALBPS FP Equity_DX_SUPPLY_SI_MV_DEC,ALBPS FP Equity_DX_BROKER_SI_QTY_INC,ALBPS FP Equity_DX_SUPPLY_SI_QTY_DEC,ALBPS FP Equity_DX_BROKER_SI_MV_NEW_y,ALBPS FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALBPS FP Equity_DX_BROKER_SI_MV_INC_y,ALBPS FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALBPS FP Equity_DX_BROKER_SI_MV_ADD,ALBPS FP Equity_DX_SUPPLY_SI_QTY_ADD,ALBPS FP Equity_DX_BROKER_SI_QTY_DEC,ALBPS FP Equity_DX_SUPPLY_SI_MV,ALBPS FP Equity_DX_BROKER_SI_MV_DEC,ALBPS FP Equity_DX_SUPPLY_SI_MV_RMV,ALBPS FP Equity_DX_BROKER_SI_MV_RMV,ALBPS FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALBPS FP Equity_DX_UTILIZATION_QUANTITY,ALBPS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALBPS FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALBPS FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALBPS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALBPS FP Equity_DX_ACTIVE_UTILIZATION_MV,ALBPS FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALBPS FP Equity_DX_BROKER_SI_CON_RATIO,ALBPS FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALBPS FP Equity_DX_DEMAND_SUPPLY_RATIO,ALBPS FP Equity_PX_LAST
2020-09-10,253240.0,131684.8,0.39,0.28,0.38,0.13,1.0,131060.8,51396.0,252040.0,26725.92,0.0,0.0,0.0,0.0,0.0,23535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.0,100.0,40.02,0.0,0.0,0.0,0.0,100.0,9.06,0.7002,82.78,1.9719,0.52
2020-09-11,253240.0,130418.6,0.39,0.29,0.38,0.13,1.0,129800.6,51396.0,252040.0,26468.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,40.02,0.0,0.0,0.0,0.0,100.0,9.05,0.702,82.91,1.9719,0.515
2020-09-14,253240.0,139788.48,0.39,0.32,0.38,0.13,1.0,139126.08,51396.0,252040.0,28370.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,40.02,0.0,0.0,0.0,0.0,100.0,9.07,0.6928,82.29,1.9719,0.552
2020-09-15,247125.0,130976.25,0.38,0.29,0.37,0.14,1.0,130340.25,51396.0,245925.0,27239.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6115.0,0.03,0.0,0.0,0.0,100.0,40.02,0.0,0.0,0.0,0.0,100.0,10.26,0.6876,81.91,1.9243,0.53
2020-09-16,242875.0,129209.5,0.37,0.31,0.36,0.13,1.0,128571.1,51396.0,241675.0,27342.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4250.0,0.03,0.0,0.0,0.0,100.0,40.02,0.0,0.0,0.0,0.0,100.0,9.27,0.7185,83.98,1.8912,0.532
2020-09-17,257375.0,134607.13,0.39,0.33,0.38,0.14,1.0,133979.53,51396.0,256175.0,26880.11,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,500.0,0.03,0.0,0.0,0.0,100.0,40.02,0.0,0.0,0.0,0.0,100.0,14.66,0.6513,79.11,2.0041,0.523
2020-09-18,257118.0,130873.06,0.39,0.33,0.38,0.13,1.0,130262.26,51396.0,255918.0,26160.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.03,0.0,0.0,0.0,100.0,40.02,0.0,0.0,0.0,0.0,100.0,14.79,0.6517,79.13,2.0021,0.509
2020-09-21,257118.0,123545.2,0.39,0.32,0.38,0.13,1.0,122968.6,51396.0,255918.0,24695.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,40.02,0.0,0.0,0.0,0.0,100.0,15.07,0.6515,79.08,2.0021,0.4805
2020-09-22,256618.0,120353.84,0.39,0.32,0.38,0.12,1.0,119791.04,51396.0,255418.0,24104.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.02,0.0,0.0,0.0,100.0,40.02,0.0,0.0,0.0,0.0,100.0,15.42,0.6477,78.78,1.9982,0.469
2020-09-23,256618.0,120867.08,0.39,0.33,0.38,0.12,1.0,120301.88,51396.0,255418.0,24207.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,40.02,0.0,0.0,0.0,0.0,100.0,15.53,0.6442,78.52,1.9982,0.471
2020-09-24,256618.0,112398.68,0.39,0.34,0.38,0.12,1.0,111873.08,51396.0,255418.0,22511.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,40.02,0.0,0.0,0.0,0.0,100.0,15.56,0.65,78.91,1.9982,0.438
2020-09-25,256272.0,106352.88,0.39,0.34,0.38,0.11,1.0,105854.88,51396.0,255072.0,21329.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.02,0.0,0.0,0.0,100.0,40.02,0.0,0.0,0.0,0.0,100.0,14.67,0.6596,79.68,1.9955,0.415
2020-09-28,256254.0,101476.58,0.39,0.33,0.38,0.11,1.0,101001.38,51396.0,255054.0,20352.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.02,0.0,0.0,0.0,100.0,40.02,0.0,0.0,0.0,0.0,100.0,14.98,0.6557,79.38,1.9953,0.396
2020-09-29,253775.0,169775.48,0.39,0.31,0.38,0.1,1.0,168972.68,51396.0,252575.0,34383.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2479.0,0.02,0.0,0.0,0.0,100.0,40.02,0.0,0.0,0.0,0.0,100.0,14.89,0.6223,77.05,1.976,0.669
2020-09-30,253775.0,121812.0,0.39,0.17,0.38,0.17,1.0,121236.0,51396.0,252575.0,24670.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,40.02,0.0,0.0,0.0,0.0,100.0,15.8,0.6764,80.63,1.976,0.48
2020-10-01,230240.0,102111.44,0.35,0.13,0.34,0.11,1.0,101579.24,51396.0,229040.0,22794.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23535.0,0.02,0.02,0.0,0.0,100.0,40.02,0.0,0.0,0.0,0.0,100.0,6.62,0.7874,88.35,1.7928,0.4435
2020-10-02,251020.0,117477.36,0.34,0.13,0.33,0.11,1.0,116915.76,68896.0,249820.0,32243.33,0.0,0.0,17500.0,0.0,0.0,0.0,0.0,0.0,20780.0,0.0,0.0,0.0,0.0,17500.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,58.17,0.0,0.0,0.0,0.0,100.0,6.64,0.7694,87.25,2.1196,0.468
2020-10-05,90508.0,41181.14,0.12,0.04,0.12,0.04,0.0,40635.14,51396.0,89308.0,23385.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0,160512.0,0.02,0.07,0.0,0.0,100.0,40.02,0.0,0.0,0.0,0.0,100.0,17.26,0.6669,79.76,0.7047,0.455
2020-10-06,256052.0,115735.5,0.35,0.11,0.34,0.12,1.0,83553.1,121396.0,184852.0,54870.99,0.0,0.0,70000.0,0.05,0.0,0.0,0.0,0.0,100350.0,0.0,0.0,0.0,0.05,70000.0,0.0,0.0,4806.0,0.06,0.0,0.0,0.0,100.0,45.23,0.0,0.0,0.0,0.0,100.0,41.52,0.4684,54.25,0.9539,0.452
2020-10-07,373961.0,164355.86,0.51,0.16,0.5,0.17,1.0,133063.46,166396.0,302761.0,73131.04,0.0,0.0,45000.0,0.05,0.0,0.0,0.0,0.0,120000.0,0.0,0.0,0.0,0.05,45000.0,0.0,0.0,2091.0,0.08,0.0,0.0,0.0,100.0,46.42,0.0,0.0,0.0,0.0,100.0,37.18,0.5051,60.53,1.0433,0.4395
2020-10-08,373961.0,175013.75,0.51,0.16,0.5,0.16,1.0,141692.15,166396.0,302761.0,77873.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,36.04,0.0,0.0,0.0,0.0,100.0,37.8,0.4994,59.65,0.8099,0.468
2020-10-09,373961.0,179501.28,0.51,0.15,0.5,0.18,1.0,145325.28,166396.0,302761.0,79870.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,36.04,0.0,0.0,0.0,0.0,100.0,37.31,0.503,60.27,0.8099,0.48
2020-10-12,330615.0,160513.58,0.45,0.11,0.44,0.16,1.0,159930.98,193050.0,329415.0,93725.78,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,26654.0,0.0,0.0,0.0,0.01,0.0,0.0,26654.0,0.0,0.09,0.0,0.0,0.0,100.0,41.81,0.0,0.0,0.0,0.0,100.0,29.24,0.5493,68.05,0.716,0.4855
2020-10-13,348364.0,164253.63,0.47,0.11,0.46,0.17,1.0,163687.83,193050.0,347164.0,91023.08,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,18799.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1050.0,0.09,0.0,0.0,0.0,100.0,41.81,0.0,0.0,0.0,0.0,100.0,33.29,0.5277,64.53,0.7545,0.4715
2020-10-14,374640.0,157348.8,0.51,0.12,0.5,0.18,1.0,156844.8,219580.0,373440.0,92223.6,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,26276.0,0.0,0.0,0.0,0.01,0.0,0.0,26530.0,0.0,0.1,0.0,0.0,0.0,100.0,47.56,0.0,0.0,0.0,0.0,100.0,38.35,0.505,59.8,0.8114,0.42
2020-10-15,374598.0,147404.31,0.51,0.11,0.5,0.16,1.0,146932.11,219580.0,373398.0,86404.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.09,0.0,0.0,0.0,100.0,47.56,0.0,0.0,0.0,0.0,100.0,40.31,0.4968,57.78,0.8113,0.3935
2020-10-16,372553.0,146599.61,0.51,0.1,0.5,0.16,1.0,146127.41,217535.0,371353.0,85600.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2045.0,0.0,0.0,0.0,0.0,0.0,0.0,2045.0,0.09,0.01,0.0,0.0,100.0,47.53,0.0,0.0,0.0,0.0,100.0,41.57,0.4918,56.44,0.8141,0.3935
2020-10-19,357553.0,170016.45,0.49,0.1,0.48,0.15,1.0,169445.85,202535.0,356353.0,96305.39,0.0,0.0,55000.0,0.0,0.0,0.0,0.0,0.03,0.0,70000.0,0.0,0.0,0.0,55000.0,0.0,0.0,15000.0,0.08,0.01,0.0,0.0,100.0,63.76,0.0,0.0,0.0,0.0,100.0,37.49,0.5007,59.96,1.1257,0.4755
2020-10-20,330092.0,173958.48,0.45,0.08,0.44,0.16,1.0,173326.08,175881.0,328892.0,92689.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,26654.0,0.0,0.0,0.0,0.0,0.0,0.0,27461.0,0.08,0.0,0.0,0.0,100.0,55.37,0.0,0.0,0.0,0.0,100.0,31.27,0.5362,66.16,1.0392,0.527
2020-10-21,356092.0,174485.08,0.48,0.07,0.47,0.19,1.0,173897.08,138926.0,354892.0,68073.74,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,26000.0,36955.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,72.65,0.0,0.0,0.0,0.0,100.0,29.92,0.5532,68.07,1.8621,0.49
2020-10-22,345935.0,163627.26,0.47,0.07,0.46,0.18,1.0,163059.66,136724.0,344735.0,64670.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,0.0,0.0,0.0,0.0,0.0,0.0,10157.0,0.07,0.01,0.0,0.0,100.0,57.13,0.0,0.0,0.0,0.0,100.0,32.11,0.5366,65.81,1.4455,0.473
2020-10-23,345935.0,169508.15,0.47,0.07,0.46,0.17,1.0,168920.15,136724.0,344735.0,66994.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,57.13,0.0,0.0,0.0,0.0,100.0,32.74,0.531,65.06,1.4455,0.49
2020-10-26,345935.0,213441.9,0.47,0.06,0.46,0.18,1.0,212701.5,136724.0,344735.0,84358.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,57.13,0.0,0.0,0.0,0.0,100.0,31.93,0.53,65.37,1.4455,0.617
2020-10-27,427135.0,282336.24,0.58,0.07,0.57,0.26,1.0,281543.03,147924.0,425935.0,97777.76,0.0,0.0,11200.0,0.07,0.0,0.0,0.0,0.0,81200.0,0.0,0.0,0.0,0.07,11200.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,72.29,0.0,0.0,0.0,0.0,100.0,25.5,0.591,72.49,2.0874,0.661
2020-10-28,425935.0,256412.87,0.58,0.06,0.57,0.29,1.0,256412.87,146724.0,425935.0,88327.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,56.06,0.0,0.0,0.0,0.0,100.0,24.65,0.6046,73.73,1.6275,0.602
2020-10-29,425935.0,272598.4,0.58,0.05,0.57,0.27,1.0,272598.4,146724.0,425935.0,93903.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,56.06,0.0,0.0,0.0,0.0,100.0,26.14,0.587,71.99,1.6275,0.64
2020-10-30,425935.0,284098.65,0.58,0.05,0.57,0.28,1.0,284098.65,146724.0,425935.0,97864.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,56.36,0.0,0.0,0.0,0.0,100.0,25.17,0.596,72.96,1.6361,0.667
2020-11-02,405831.0,288140.01,0.55,0.05,0.54,0.28,1.0,288140.01,135210.0,405831.0,95999.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11514.0,0.0,0.0,0.0,0.0,0.0,0.0,20104.0,0.09,0.0,0.0,0.0,100.0,62.01,0.0,0.0,0.0,0.0,100.0,25.69,0.5895,72.32,1.8611,0.71
2020-11-03,417831.0,277857.62,0.57,0.05,0.56,0.3,1.0,273867.62,141210.0,411831.0,93904.65,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.1,0.0,0.0,0.0,100.0,63.02,0.0,0.0,0.0,0.0,100.0,24.34,0.5652,71.08,1.8648,0.665
2020-11-04,338815.0,213453.45,0.46,0.04,0.45,0.23,1.0,209673.45,62194.0,332815.0,39182.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,79016.0,0.0,0.0,0.0,0.0,0.0,0.0,79016.0,0.04,0.06,0.0,0.0,100.0,42.88,0.0,0.0,0.0,0.0,100.0,5.46,0.7936,88.86,2.336,0.63
2020-11-05,338815.0,238186.95,0.46,0.04,0.45,0.21,1.0,233968.95,62194.0,332815.0,43722.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,42.88,0.0,0.0,0.0,0.0,100.0,5.01,0.7929,88.83,2.336,0.703
2020-11-06,317321.0,225297.91,0.32,0.03,0.32,0.22,1.0,221037.91,40700.0,311321.0,28897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,21494.0,0.0,0.0,0.0,0.0,0.0,0.0,21494.0,0.03,0.0,0.0,0.0,100.0,39.88,0.0,0.0,0.0,0.0,100.0,5.57,0.7815,88.15,3.1093,0.71
2020-11-09,317321.0,165006.92,0.32,0.03,0.32,0.22,1.0,161886.92,40700.0,311321.0,21164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,39.57,0.0,0.0,0.0,0.0,100.0,5.52,0.794,88.87,3.0852,0.52
2020-11-10,325206.0,173009.59,0.33,0.03,0.33,0.17,1.0,169817.59,40700.0,319206.0,21652.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,39.57,0.0,0.0,0.0,0.0,100.0,5.24,0.7889,88.6,3.1618,0.532
2020-11-11,294166.0,185324.58,0.3,0.03,0.29,0.16,1.0,181544.58,48585.0,288166.0,30608.55,0.0,0.0,7885.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7885.0,0.0,0.0,38040.0,0.03,0.02,0.0,0.0,100.0,40.96,0.0,0.0,0.0,0.0,100.0,5.67,0.7229,84.69,2.4798,0.63
2020-11-12,326380.0,205293.02,0.33,0.03,0.33,0.2,1.0,201519.02,84185.0,320380.0,52952.37,0.0,0.0,35600.0,0.02,0.0,0.0,0.0,0.0,35600.0,0.0,0.0,0.0,0.02,35600.0,0.0,0.0,3386.0,0.05,0.0,0.0,0.0,100.0,44.35,0.0,0.0,0.0,0.0,100.0,16.22,0.598,75.49,1.7194,0.629
2020-11-13,344511.0,201883.45,0.35,0.03,0.35,0.21,1.0,198367.45,84185.0,338511.0,49332.41,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,42995.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,24864.0,0.05,0.01,0.0,0.0,100.0,34.19,0.0,0.0,0.0,0.0,100.0,27.45,0.4972,64.83,1.3992,0.586
2020-11-16,307042.0,174399.86,0.31,0.03,0.31,0.18,1.0,170991.86,76300.0,301042.0,43338.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,7885.0,0.0,0.0,0.0,0.0,0.0,0.0,37469.0,0.04,0.03,0.0,0.0,100.0,33.11,0.0,0.0,0.0,0.0,100.0,21.88,0.5328,69.5,1.3324,0.568
2020-11-17,299157.0,169023.71,0.3,0.03,0.3,0.17,1.0,165633.7,71185.0,293157.0,40219.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5115.0,0.0,0.0,0.0,0.0,0.0,0.0,7885.0,0.04,0.01,0.0,0.0,100.0,32.33,0.0,0.0,0.0,0.0,100.0,22.61,0.522,68.47,1.3585,0.565
2020-11-18,282676.0,167061.52,0.29,0.03,0.28,0.16,1.0,163515.52,62589.0,276676.0,36990.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,8596.0,0.0,0.0,0.0,0.0,0.0,0.0,16481.0,0.04,0.01,0.0,0.0,100.0,30.83,0.0,0.0,0.0,0.0,100.0,23.89,0.5034,66.64,1.3923,0.591
2020-11-19,287891.0,178492.42,0.29,0.03,0.29,0.17,1.0,174772.42,74285.0,281891.0,46056.7,0.0,0.0,11696.0,0.01,0.0,0.0,0.0,0.0,13100.0,0.0,0.0,0.0,0.01,11696.0,0.0,0.0,7885.0,0.04,0.0,0.0,0.0,100.0,32.81,0.0,0.0,0.0,0.0,100.0,27.79,0.4752,62.91,1.2715,0.62
2020-11-20,266027.0,167064.96,0.27,0.02,0.27,0.16,1.0,163296.96,74285.0,260027.0,46650.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21864.0,0.05,0.01,0.0,0.0,100.0,32.81,0.0,0.0,0.0,0.0,100.0,29.26,0.4554,60.59,1.175,0.628
2020-11-23,234780.0,139694.1,0.24,0.02,0.24,0.15,1.0,136124.1,74285.0,228780.0,44199.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31247.0,0.05,0.02,0.0,0.0,100.0,32.81,0.0,0.0,0.0,0.0,100.0,24.06,0.4787,64.62,1.037,0.595
2020-11-24,226467.0,128633.26,0.23,0.02,0.23,0.13,1.0,128633.26,68285.0,226467.0,38785.88,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,11000.0,6000.0,0.0,0.0,0.01,0.0,0.0,0.0,13313.0,0.04,0.01,0.0,0.0,100.0,30.98,0.0,0.0,0.0,0.0,100.0,25.01,0.476,63.72,1.0275,0.568
2020-11-25,267422.0,147616.94,0.27,0.03,0.27,0.15,1.0,120734.54,68285.0,218722.0,37693.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7745.0,0.04,0.01,0.0,0.0,100.0,30.98,0.0,0.0,0.0,0.0,100.0,36.16,0.4313,54.34,1.2133,0.552
2020-11-26,259537.0,143523.96,0.26,0.02,0.26,0.15,1.0,116592.86,68285.0,210837.0,37761.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7885.0,0.04,0.01,0.0,0.0,100.0,30.98,0.0,0.0,0.0,0.0,100.0,37.01,0.4235,52.98,1.1775,0.553
2020-11-27,259537.0,151829.14,0.26,0.03,0.26,0.15,1.0,123339.65,68285.0,210837.0,39946.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,30.98,0.0,0.0,0.0,0.0,100.0,37.07,0.4232,52.92,1.1775,0.585
2020-11-30,188337.0,107728.76,0.19,0.02,0.19,0.11,1.0,100235.56,32685.0,175237.0,18695.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,35600.0,0.0,0.0,0.0,0.0,0.0,0.0,35600.0,0.02,0.02,0.0,0.0,100.0,21.9,0.0,0.0,0.0,0.0,100.0,13.92,0.5616,72.97,1.2622,0.572
2020-12-01,226137.0,137039.02,0.23,0.02,0.23,0.13,1.0,125525.02,38585.0,207137.0,23382.51,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,31900.0,0.0,0.0,0.0,0.02,0.0,0.0,5900.0,0.0,0.02,0.0,0.0,0.0,100.0,24.88,0.0,0.0,0.0,0.0,100.0,14.45,0.531,70.4,1.4579,0.606
2020-12-02,262319.0,157653.72,0.27,0.03,0.26,0.15,1.0,149780.62,17600.0,249219.0,10577.6,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,42082.0,20985.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,16.87,0.0,0.0,0.0,0.0,100.0,13.46,0.5643,73.11,2.514,0.601
2020-12-03,294289.0,178044.85,0.3,0.03,0.3,0.18,1.0,157777.35,58000.0,260789.0,35090.0,0.0,0.0,40400.0,0.01,0.0,0.0,0.0,0.0,20400.0,0.0,0.0,0.0,0.01,40400.0,0.0,0.0,8830.0,0.03,0.0,0.0,0.0,100.0,29.02,0.0,0.0,0.0,0.0,100.0,22.84,0.4618,62.89,1.4726,0.605
2020-12-04,286810.0,176674.96,0.29,0.03,0.29,0.17,1.0,156038.96,58000.0,253310.0,35728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7479.0,0.04,0.0,0.0,0.0,100.0,29.02,0.0,0.0,0.0,0.0,100.0,23.34,0.4547,62.09,1.4352,0.616
2020-12-07,260610.0,163923.69,0.27,0.03,0.26,0.16,1.0,151092.09,44900.0,240210.0,28242.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,13100.0,0.0,0.0,0.0,0.0,0.0,0.0,13100.0,0.03,0.01,0.0,0.0,100.0,25.86,0.0,0.0,0.0,0.0,100.0,15.68,0.51,68.41,1.5008,0.629
2020-12-08,261064.0,164209.26,0.27,0.03,0.26,0.16,1.0,151377.66,50800.0,240664.0,31953.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,5900.0,0.0,0.03,0.0,0.0,0.0,100.0,28.29,0.0,0.0,0.0,0.0,100.0,15.68,0.5114,68.52,1.454,0.629
2020-12-09,238443.0,176447.82,0.24,0.03,0.24,0.15,1.0,161351.82,50800.0,218043.0,37592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22621.0,0.03,0.01,0.0,0.0,100.0,28.29,0.0,0.0,0.0,0.0,100.0,17.01,0.4727,64.97,1.328,0.74
