DATE,LQQ FP Equity_DX_SI_QTY,LQQ FP Equity_DX_SHORT_INTEREST_VALUE,LQQ FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,LQQ FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,LQQ FP Equity_DX_SI_MV,LQQ FP Equity_DX_DSS,LQQ FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,LQQ FP Equity_DX_SUPPLY_SI_QTY,LQQ FP Equity_DX_BROKER_SI_QTY,LQQ FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,LQQ FP Equity_DX_BROKER_SI_MV_NEW_x,LQQ FP Equity_DX_SUPPLY_SI_QTY_INC_x,LQQ FP Equity_DX_BROKER_SI_MV_INC_x,LQQ FP Equity_DX_BROKER_SI_QTY_ADD,LQQ FP Equity_DX_BROKER_SI_QTY_NEW,LQQ FP Equity_DX_SUPPLY_SI_MV_DEC,LQQ FP Equity_DX_BROKER_SI_QTY_INC,LQQ FP Equity_DX_SUPPLY_SI_QTY_DEC,LQQ FP Equity_DX_BROKER_SI_MV_NEW_y,LQQ FP Equity_DX_BROKER_SI_MV_INC_y,LQQ FP Equity_DX_SUPPLY_SI_QTY_INC_y,LQQ FP Equity_DX_BROKER_SI_MV_ADD,LQQ FP Equity_DX_SUPPLY_SI_QTY_ADD,LQQ FP Equity_DX_BROKER_SI_QTY_DEC,LQQ FP Equity_DX_SUPPLY_SI_MV,LQQ FP Equity_DX_BROKER_SI_MV_DEC,LQQ FP Equity_DX_BROKER_SI_MV_RMV,LQQ FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,LQQ FP Equity_DX_UTILIZATION_QUANTITY,LQQ FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,LQQ FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,LQQ FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,LQQ FP Equity_DX_ACTIVE_UTILIZATION_MV,LQQ FP Equity_DX_BROKER_SI_MARKET_SHARE_2,LQQ FP Equity_DX_BROKER_SI_CON_RATIO,LQQ FP Equity_DX_BROKER_SI_MARKET_SHARE_1,LQQ FP Equity_DX_DEMAND_SUPPLY_RATIO,LQQ FP Equity_PX_LAST
2023-02-09,8200.0,4177900.0,0.81,1.31,4.15,0.0,2700350.0,2900.0,5300.0,1477550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,100.0,50.15,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4179,509.5
2023-02-10,8460.0,4164012.0,0.84,1.34,4.32,0.0,2672646.0,3030.0,5430.0,1491366.0,0.0,0.0,0.07,0.0,0.0,0.0,130.0,0.0,0.0,0.07,0.0,0.0,130.0,0.0,1.55,0.0,0.0,100.0,52.39,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4629,492.2
2023-02-13,8460.0,4279914.0,0.82,1.33,4.17,0.0,2747037.0,3030.0,5430.0,1532877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,100.0,52.39,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4629,505.9
2023-02-14,9260.0,4630926.0,0.9,1.43,4.69,0.0,2915583.0,3430.0,5830.0,1715343.0,0.0,400.0,0.28,0.0,0.0,0.0,400.0,0.0,0.0,0.28,400.0,0.0,0.0,0.0,1.74,0.0,0.0,100.0,55.47,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4977,500.1
2023-02-15,3260.0,1683138.0,0.31,0.5,1.64,0.0,1616019.0,130.0,3130.0,67119.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.07,1.4,0.0,100.0,4.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1427,516.3
2023-02-16,3260.0,1689984.0,0.31,0.5,1.69,0.0,1622592.0,130.0,3130.0,67392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,4.55,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1407,518.4
2023-02-17,3130.0,1534795.5,0.29,0.49,1.63,0.0,1471050.0,130.0,3000.0,63745.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.07,0.06,0.0,100.0,4.55,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0952,490.35
2023-02-20,3000.0,1488150.0,0.28,0.47,1.47,0.0,1488150.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0497,496.05
2023-02-21,4660.0,2234936.0,0.44,0.73,2.31,0.0,1836868.0,830.0,3830.0,398068.0,0.0,0.0,0.42,0.0,0.0,0.0,830.0,0.0,0.0,0.42,0.0,0.0,830.0,0.0,0.41,0.0,0.0,100.0,23.33,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.3097,479.6
2023-02-22,4360.0,2080156.0,0.42,0.68,2.09,0.0,1684163.0,830.0,3530.0,395993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.4,0.22,0.0,100.0,23.33,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.2254,477.1
2023-02-23,9160.0,4375274.0,0.86,1.42,4.37,0.0,2832464.5,3230.0,5930.0,1542809.5,0.0,2400.0,1.13,0.0,0.0,0.0,2400.0,0.0,0.0,1.13,2400.0,0.0,0.0,0.0,1.54,0.0,0.0,100.0,54.21,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.5374,477.65
2023-02-24,6460.0,3029740.0,0.63,1.0,3.08,0.0,1514870.0,3230.0,3230.0,1514870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,1.54,1.3,0.0,100.0,54.21,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0843,469.0
2023-02-27,7860.0,3742932.0,0.77,1.21,3.69,0.0,1871466.0,3930.0,3930.0,1871466.0,0.0,700.0,0.31,0.0,0.0,0.0,700.0,0.0,0.0,0.31,700.0,0.0,0.0,0.0,1.84,0.0,0.0,100.0,59.03,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1805,476.2
2023-02-28,7860.0,3747255.0,0.76,1.21,3.74,0.0,1873627.5,3930.0,3930.0,1873627.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.0,100.0,59.03,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1805,476.75
2023-03-01,7860.0,3645075.0,0.77,1.21,3.75,0.0,1822537.5,3930.0,3930.0,1822537.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.0,100.0,59.03,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1805,463.75
2023-03-02,7860.0,3632106.0,0.79,1.19,3.65,0.0,1816053.0,3930.0,3930.0,1816053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,100.0,59.03,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1805,462.1
2023-03-03,1400.0,679980.0,0.14,0.21,0.65,0.0,339990.0,700.0,700.0,339990.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,3230.0,0.0,0.0,0.0,0.0,0.0,3230.0,0.32,1.49,0.0,29.17,13.31,1700.0,825690.0,0.85,27.68,0.0,1.0,100.0,0.2663,485.7
2023-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,700.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.32,0.0,0.0,0.0,3058.0,1536950.8,1.45,0.0,0.0,0.0,0.0,0.0,502.6
2023-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2863.0,1399577.55,1.41,0.0,0.0,0.0,0.0,0.0,488.85
2023-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2963.0,1439129.1,1.46,0.0,0.0,0.0,0.0,0.0,485.7
2023-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2863.0,1415896.65,1.38,0.0,0.0,0.0,0.0,0.0,494.55
2023-03-10,600.0,284310.0,0.06,0.09,0.3,0.0,142155.0,300.0,300.0,142155.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,300.0,0.0,0.15,0.0,0.0,100.0,9.48,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1897,473.85
2023-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.15,0.0,0.0,0.0,3163.0,1464469.0,1.49,0.0,0.0,0.0,0.0,0.0,463.0
2023-03-14,7000.0,3361750.0,0.65,1.03,3.24,0.0,1680875.0,3500.0,3500.0,1680875.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,3500.0,0.0,1.62,0.0,0.0,100.0,55.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1001,480.25
2023-03-15,12800.0,6160640.0,1.2,1.89,6.15,0.0,4476090.0,3500.0,9300.0,1684550.0,0.0,0.0,2.82,0.0,0.0,0.0,5800.0,0.0,0.0,2.82,0.0,0.0,0.0,0.0,1.68,0.0,0.0,100.0,55.01,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0116,481.3
2023-03-16,5800.0,2946980.0,0.53,0.86,2.79,0.0,2946980.0,0.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.8936,508.1
2023-03-17,5800.0,2945820.0,0.55,0.86,2.95,0.0,2945820.0,0.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.8936,507.9
2023-03-20,5800.0,2920300.0,0.58,0.86,2.94,0.0,2920300.0,0.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.8936,503.5
2023-03-21,5800.0,2974240.0,0.59,0.88,2.91,0.0,2974240.0,0.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.8936,512.8
2023-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5800.0,0.0,2.9,0.0,0.0,0.0,651.0,339105.9,0.33,0.0,0.0,0.0,100.0,0.0,520.9
2023-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2964.0,1553432.4,1.53,0.0,0.0,0.0,0.0,0.0,524.1
2023-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2964.0,1524385.2,1.52,0.0,0.0,0.0,0.0,0.0,514.3
2023-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3064.0,1589296.8,1.57,0.0,0.0,0.0,0.0,0.0,518.7
2023-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2964.0,1492374.0,1.54,0.0,0.0,0.0,0.0,0.0,503.5
2023-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2864.0,1488993.6,1.47,0.0,0.0,0.0,0.0,0.0,519.9
2023-03-30,7660.0,4063630.0,0.83,1.18,3.98,0.0,2031815.0,3830.0,3830.0,2031815.0,0.0,0.0,0.0,3830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,3830.0,0.0,1.99,0.0,0.0,100.0,58.35,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.167,530.5
2023-03-31,2660.0,1442518.0,0.29,0.41,1.41,0.0,721259.0,1330.0,1330.0,721259.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.7,1.29,0.0,34.73,20.26,2500.0,1355750.0,1.38,33.79,0.0,1.0,100.0,0.4052,542.3
2023-04-03,2260.0,1221982.0,0.25,0.35,1.23,0.0,610991.0,1130.0,1130.0,610991.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.61,0.09,0.0,100.0,29.32,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5864,540.7
2023-04-04,2860.0,1548404.0,0.31,0.44,1.55,0.0,774202.0,1430.0,1430.0,774202.0,0.0,300.0,0.16,0.0,0.0,0.0,300.0,0.0,0.0,0.16,300.0,0.0,0.0,0.0,0.77,0.0,0.0,100.0,34.42,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6885,541.4
2023-04-05,2860.0,1512654.0,0.31,0.44,1.55,0.0,756327.0,1430.0,1430.0,756327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,100.0,34.05,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.681,528.9
2023-04-06,3260.0,1726496.0,0.37,0.5,1.72,0.0,863248.0,1630.0,1630.0,863248.0,0.0,200.0,0.09,0.0,0.0,0.0,200.0,0.0,0.0,0.09,200.0,0.0,0.0,0.0,0.86,0.0,0.0,100.0,37.05,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7409,529.6
2023-04-07,3260.0,1726496.0,0.37,0.5,1.73,0.0,863248.0,1630.0,1630.0,863248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,100.0,37.05,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7409,0.0
2023-04-10,3260.0,1726496.0,0.37,0.5,1.73,0.0,863248.0,1630.0,1630.0,863248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,100.0,37.05,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7409,0.0
2023-04-11,4060.0,2154642.0,0.46,0.63,2.15,0.0,1077321.0,2030.0,2030.0,1077321.0,0.0,400.0,0.22,0.0,0.0,0.0,400.0,0.0,0.0,0.22,400.0,0.0,0.0,0.0,1.08,0.0,0.0,100.0,42.29,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8458,530.7
2023-04-12,4060.0,2123380.0,0.46,0.63,2.15,0.0,1061690.0,2030.0,2030.0,1061690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,100.0,42.29,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8458,523.0
2023-04-13,4060.0,2140026.0,0.46,0.63,2.13,0.0,1070013.0,2030.0,2030.0,1070013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,100.0,42.29,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8458,527.1
2023-04-14,6760.0,3594968.0,0.76,1.03,3.57,0.0,2515414.0,2030.0,4730.0,1079554.0,0.0,0.0,1.41,0.0,0.0,0.0,2700.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,1.07,0.0,0.0,100.0,42.29,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.4083,531.8
2023-04-17,6500.0,3461900.0,0.73,0.98,3.46,0.0,2449960.0,1900.0,4600.0,1011940.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,130.0,0.0,0.0,0.0,0.0,0.0,130.0,1.01,0.06,0.0,100.0,39.58,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.3542,532.6
2023-04-18,5000.0,2682500.0,0.57,0.76,2.66,0.0,2682500.0,0.0,5000.0,0.0,0.0,0.0,0.23,0.0,0.0,1.01,400.0,1900.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.5586,536.5
2023-04-19,5000.0,2667500.0,0.57,0.76,2.68,0.0,2667500.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.5586,533.5
2023-04-20,2300.0,1219230.0,0.27,0.35,1.22,0.0,1219230.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.74,530.1
2023-04-21,2300.0,1213250.0,0.28,0.35,1.22,0.0,1213250.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.74,527.5
2023-04-24,2300.0,1194390.0,0.28,0.35,1.21,0.0,1194390.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.74,519.3
2023-04-25,2300.0,1186340.0,0.29,0.35,1.2,0.0,1186340.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.717,515.8
2023-04-26,2300.0,1186570.0,0.3,0.36,1.19,0.0,1186570.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.74,515.9
2023-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,0.0,1.19,0.0,0.0,0.0,3108.0,1647861.6,1.58,0.0,0.0,0.0,0.0,0.0,530.2
2023-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3108.0,1667442.0,1.6,0.0,0.0,0.0,0.0,0.0,536.5
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3108.0,1667442.0,1.68,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3008.0,1600556.8,1.61,0.0,0.0,0.0,0.0,0.0,532.1
2023-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2908.0,1548800.8,1.55,0.0,0.0,0.0,0.0,0.0,532.6
2023-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2908.0,1531062.0,1.55,0.0,0.0,0.0,0.0,0.0,526.5
2023-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2908.0,1574391.2,1.52,0.0,0.0,0.0,0.0,0.0,541.4
2023-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2908.0,1579625.6,1.52,0.0,0.0,0.0,0.0,0.0,543.2
2023-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3008.0,1641465.6,1.65,0.0,0.0,0.0,0.0,0.0,545.7
2023-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2982.0,1647555.0,1.63,0.0,0.0,0.0,0.0,0.0,552.5
2023-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2882.0,1616802.0,1.57,0.0,0.0,0.0,0.0,0.0,561.0
2023-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2882.0,1608732.4,1.61,0.0,0.0,0.0,0.0,0.0,558.2
2023-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2882.0,1620260.4,1.61,0.0,0.0,0.0,0.0,0.0,562.2
2023-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2882.0,1643028.2,1.61,0.0,0.0,0.0,0.0,0.0,570.1
2023-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2882.0,1651962.4,1.63,0.0,0.0,0.0,0.0,0.0,573.2
2023-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2882.0,1730641.0,1.64,0.0,0.0,0.0,0.0,0.0,600.5
2023-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2882.0,1729200.0,1.67,0.0,0.0,0.0,0.0,0.0,600.0
2023-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2882.0,1748221.2,1.74,0.0,0.0,0.0,0.0,0.0,606.6
2023-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.0,1737504.0,1.74,0.0,0.0,0.0,0.0,0.0,603.3
2023-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885.0,1681955.0,1.75,0.0,0.0,0.0,0.0,0.0,583.0
2023-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885.0,1772544.0,1.75,0.0,0.0,0.0,0.0,0.0,614.4
2023-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885.0,1854478.0,1.7,0.0,0.0,0.0,0.0,0.0,642.8
