DATE,ALKAL FP Equity_DX_SI_QTY,ALKAL FP Equity_DX_SHORT_INTEREST_VALUE,ALKAL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALKAL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALKAL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALKAL FP Equity_DX_SI_MV,ALKAL FP Equity_DX_DSS,ALKAL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALKAL FP Equity_DX_SUPPLY_SI_QTY,ALKAL FP Equity_DX_BROKER_SI_QTY,ALKAL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALKAL FP Equity_DX_BROKER_SI_MV_NEW_x,ALKAL FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALKAL FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALKAL FP Equity_DX_BROKER_SI_MV_INC_x,ALKAL FP Equity_DX_SUPPLY_SI_MV_NEW,ALKAL FP Equity_DX_BROKER_SI_QTY_ADD,ALKAL FP Equity_DX_BROKER_SI_QTY_NEW,ALKAL FP Equity_DX_SUPPLY_SI_MV_DEC,ALKAL FP Equity_DX_BROKER_SI_QTY_INC,ALKAL FP Equity_DX_SUPPLY_SI_QTY_DEC,ALKAL FP Equity_DX_BROKER_SI_MV_NEW_y,ALKAL FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALKAL FP Equity_DX_BROKER_SI_MV_INC_y,ALKAL FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALKAL FP Equity_DX_BROKER_SI_MV_ADD,ALKAL FP Equity_DX_SUPPLY_SI_QTY_ADD,ALKAL FP Equity_DX_BROKER_SI_QTY_DEC,ALKAL FP Equity_DX_SUPPLY_SI_MV,ALKAL FP Equity_DX_BROKER_SI_MV_DEC,ALKAL FP Equity_DX_BROKER_SI_MV_RMV,ALKAL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALKAL FP Equity_DX_UTILIZATION_QUANTITY,ALKAL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALKAL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALKAL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALKAL FP Equity_DX_ACTIVE_UTILIZATION_MV,ALKAL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALKAL FP Equity_DX_BROKER_SI_CON_RATIO,ALKAL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALKAL FP Equity_DX_DEMAND_SUPPLY_RATIO,ALKAL FP Equity_PX_LAST
2022-09-09,113260.0,2321830.0,2.3,6.35,1.91,2.38,1.0,1229877.0,68831.0,59994.0,1411035.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,1.45,0.0,0.0,23.65,22.04,222204.0,4555182.0,4.67,23.65,25.41,0.284,44.38,0.3627,20.5
2022-09-12,112660.0,2264466.0,2.29,6.38,1.9,2.32,1.0,1193819.4,68231.0,59394.0,1371443.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1.4,0.03,0.0,23.59,22.0,221029.0,4442682.9,4.53,23.59,24.98,0.2836,44.54,0.3633,20.1
2022-09-13,111434.0,2143990.16,2.27,6.27,1.88,2.25,1.0,1119152.32,67383.0,58168.0,1296448.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.0,1.35,0.04,0.0,23.36,21.79,221029.0,4252597.96,4.44,23.36,24.18,0.2846,45.07,0.3603,19.24
2022-09-14,106175.0,2006707.5,2.16,5.93,1.79,2.06,1.0,1087109.1,62773.0,57519.0,1186409.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,4610.0,0.0,0.0,0.0,0.0,0.0,0.0,649.0,1.21,0.04,0.0,21.79,20.3,225350.0,4259115.0,4.34,21.79,24.65,0.2696,42.77,0.3433,18.9
2022-09-15,106175.0,1974855.0,2.16,5.74,1.79,2.03,1.0,1069853.4,62773.0,57519.0,1167577.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,21.79,20.3,225350.0,4191510.0,4.26,21.79,24.62,0.2692,42.73,0.3433,18.6
2022-09-16,102661.0,1905388.16,2.09,6.07,1.73,1.93,1.0,1034942.72,61016.0,55762.0,1132456.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1757.0,0.0,0.0,0.0,0.0,0.0,0.0,1757.0,1.13,0.04,0.0,21.3,19.84,225444.0,4184240.64,4.19,21.3,23.71,0.2639,42.38,0.3337,18.56
2022-09-19,99901.0,1794221.96,2.03,6.04,1.68,1.87,1.0,976700.72,59636.0,54382.0,1071062.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,1.11,0.03,0.0,20.82,19.39,226824.0,4073759.04,4.21,20.82,23.06,0.2612,42.31,0.3248,17.96
2022-09-20,98201.0,1806898.4,2.0,5.88,1.65,1.8,1.0,969348.8,57936.0,52682.0,1066022.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,1.04,0.03,0.0,20.35,18.94,226824.0,4173561.6,4.07,20.35,23.26,0.2664,42.67,0.321,18.4
2022-09-21,98394.0,1765188.36,2.0,6.3,1.66,1.83,1.0,948577.5,58129.0,52875.0,1042834.26,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,1.07,0.0,0.0,20.4,18.99,226824.0,4069222.56,4.17,20.4,23.37,0.2676,42.88,0.3214,17.94
2022-09-22,96882.0,1635368.16,1.97,6.87,1.63,1.75,1.0,879768.72,57373.0,52119.0,968456.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,1.03,0.02,0.0,20.13,18.46,227580.0,3841550.4,4.08,20.13,23.03,0.2662,42.88,0.3118,16.88
2022-09-23,94882.0,1362505.52,1.93,6.31,1.6,1.6,1.0,719708.84,57373.0,50119.0,823876.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.97,0.04,0.0,20.13,18.45,227580.0,3268048.8,3.84,20.13,23.66,0.2788,44.07,0.3052,14.36
2022-09-26,94493.0,1381487.66,1.92,5.91,1.59,1.41,1.0,749377.34,59511.0,51257.0,870050.82,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.06,1138.0,2084.0,0.0,0.0,0.0,119.0,0.0,4103.0,0.0,0.86,0.0,0.0,20.73,19.13,227580.0,3327219.6,3.27,20.74,23.74,0.27,42.76,0.3038,14.62
2022-09-27,94494.0,1407960.6,1.92,5.78,1.59,1.43,1.0,793529.3,59512.0,53257.0,886728.8,0.0,0.0,2000.0,0.03,0.0,0.0,0.0,0.02,2000.0,1999.0,0.0,0.0,0.03,2000.0,0.0,0.0,0.0,0.87,0.0,0.0,20.59,19.01,229579.0,3420727.1,3.36,20.59,23.57,0.2551,40.88,0.3019,14.9
2022-09-28,93879.0,1321816.32,1.91,5.7,1.58,1.43,1.0,737158.4,59799.0,52355.0,841969.92,0.0,0.0,309.0,0.0,0.0,1000.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,309.0,0.01,0.0,1902.0,0.89,0.03,0.0,20.69,19.1,229292.0,3228431.36,3.42,20.67,23.19,0.2576,41.87,0.2999,14.08
2022-09-29,94810.0,1346302.0,1.93,5.68,1.6,1.42,1.0,756661.2,59147.0,53286.0,839887.4,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.02,931.0,1152.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.87,0.0,0.0,20.51,18.86,229292.0,3255946.4,3.46,20.14,22.99,0.2628,42.68,0.3024,14.2
2022-09-30,92611.0,1409539.42,1.88,5.48,1.56,1.37,1.0,799795.78,56948.0,52549.0,866748.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,2199.0,0.0,0.0,0.0,0.0,0.0,0.0,737.0,0.81,0.01,0.0,19.79,18.16,230754.0,3512075.88,3.28,19.79,23.27,0.2474,40.14,0.2954,15.22
2022-10-03,92611.0,1500298.2,1.88,5.37,1.56,1.46,1.0,851293.8,56948.0,52549.0,922557.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,19.79,18.16,230754.0,3738214.8,3.51,19.79,23.41,0.2494,40.39,0.2954,16.2
2022-10-04,94752.0,1576673.28,1.93,5.48,1.59,1.57,1.0,895065.6,58189.0,53790.0,968264.96,0.0,0.0,1241.0,0.04,0.0,0.0,0.0,0.0,2073.0,0.0,0.0,0.0,0.04,1241.0,0.0,0.0,832.0,0.94,0.0,0.0,20.14,18.53,230754.0,3839746.56,3.74,20.12,22.58,0.2464,39.84,0.3017,16.64
2022-10-05,93052.0,1481387.84,1.89,5.4,1.57,1.57,1.0,845192.8,57489.0,53090.0,915224.88,0.0,0.0,300.0,0.01,0.0,0.0,0.0,0.01,300.0,1000.0,0.0,0.0,0.01,300.0,0.0,0.0,1000.0,0.96,0.02,0.0,19.88,18.36,231754.0,3689523.68,3.86,19.88,23.55,0.2507,39.93,0.2971,15.92
2022-10-06,91420.0,1448092.8,1.86,5.49,1.54,1.49,1.0,821921.76,56288.0,51889.0,891601.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1201.0,0.0,0.0,0.0,0.0,0.0,0.0,1201.0,0.9,0.04,0.0,19.51,18.02,232185.0,3677810.4,3.7,19.52,22.48,0.2476,39.83,0.2926,15.84
2022-10-07,91120.0,1357688.0,1.85,5.64,1.53,1.47,1.0,768676.1,55988.0,51589.0,834221.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.89,0.01,0.0,19.43,17.92,232185.0,3459556.5,3.68,19.44,22.39,0.2492,40.25,0.2917,14.9
2022-10-10,91120.0,1432406.4,1.85,5.7,1.53,1.41,1.0,810979.08,55988.0,51589.0,880131.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,19.43,17.94,232185.0,3649948.2,3.46,19.44,21.94,0.2445,39.43,0.2919,15.72
2022-10-11,86903.0,1367853.22,1.77,5.59,1.46,1.4,1.0,779838.3,53944.0,49545.0,849078.56,0.0,0.0,129.0,0.01,0.0,0.0,0.0,0.01,129.0,2173.0,0.0,0.0,0.01,129.0,0.0,0.0,2173.0,0.85,0.02,0.0,24.77,17.28,163844.0,2578904.56,2.58,24.77,20.81,0.2409,39.35,0.2783,15.74
2022-10-12,89903.0,1434851.88,1.83,5.81,1.51,1.45,1.0,822658.2,54944.0,51545.0,876906.24,0.0,0.0,1000.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.03,0.0,0.0,0.86,0.0,0.0,19.06,17.6,233358.0,3724393.68,3.67,19.06,20.1,0.2338,39.08,0.2879,15.96
2022-10-13,97407.0,1556563.86,1.98,6.25,1.64,1.59,1.0,886043.06,58846.0,55447.0,940359.08,0.0,0.0,3902.0,0.07,0.0,0.0,0.0,0.0,3902.0,0.0,0.0,0.0,0.07,3902.0,0.0,0.0,0.0,0.94,0.0,0.0,20.35,18.73,230356.0,3681088.88,3.68,20.34,21.62,0.2392,39.28,0.3101,15.98
2022-10-14,92895.0,1579215.0,1.89,6.0,1.56,1.53,1.0,905097.0,56640.0,53241.0,962880.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.04,100.0,2306.0,0.0,0.0,0.0,100.0,0.0,0.0,2306.0,0.91,0.04,0.0,19.58,18.02,232662.0,3955254.0,3.72,19.58,20.07,0.2315,38.35,0.2956,17.0
2022-10-17,90655.0,1515751.6,1.84,5.76,1.53,1.57,1.0,871463.12,55520.0,52121.0,928294.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,0.94,0.0,0.0,26.04,17.67,157717.0,2637028.24,2.68,26.02,19.68,0.2316,38.7,0.2885,16.72
2022-10-18,87460.0,1506061.2,1.78,5.51,1.47,1.5,1.0,861361.62,54425.0,50021.0,937198.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1095.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.91,0.04,0.0,25.52,17.32,158812.0,2734742.64,2.66,25.52,18.99,0.2325,38.54,0.2783,17.22
2022-10-19,86331.0,1424461.5,1.76,5.37,1.45,1.51,1.0,806718.0,54296.0,48892.0,895884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.0,0.94,0.02,0.0,25.48,17.29,158812.0,2620398.0,2.73,25.49,19.48,0.2404,39.53,0.2748,16.5
2022-10-20,78265.0,1267893.0,1.59,4.75,1.32,1.32,1.0,718648.2,48761.0,44361.0,789928.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,5535.0,0.0,0.0,0.0,0.0,0.0,0.0,4531.0,0.8,0.09,0.0,23.44,15.62,159220.0,2579364.0,2.63,23.44,18.44,0.2383,38.82,0.2508,16.2
2022-10-21,78116.0,1263916.88,1.59,4.64,1.31,1.3,1.0,731546.34,49612.0,45213.0,802722.16,0.0,0.0,1852.0,0.01,0.0,0.0,0.0,0.02,852.0,1001.0,0.0,0.0,0.01,1852.0,0.0,0.0,0.0,0.8,0.0,0.0,23.64,15.8,160221.0,2592375.78,2.6,23.64,18.81,0.2317,37.46,0.2488,16.18
2022-10-24,76596.0,1263834.0,1.56,4.56,1.29,1.28,1.0,720934.5,48092.0,43693.0,793518.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.03,1400.0,1520.0,0.0,0.0,0.02,0.0,0.0,0.0,2920.0,0.78,0.04,0.0,23.09,15.33,160221.0,2643646.5,2.59,23.08,17.57,0.2287,38.07,0.2441,16.5
2022-10-25,76196.0,1237423.04,1.55,4.5,1.28,1.29,1.0,703078.32,47692.0,43293.0,774518.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.79,0.01,0.0,22.94,15.22,160221.0,2601989.04,2.64,22.93,17.33,0.2316,38.55,0.2431,16.24
2022-10-26,72748.0,1178517.6,1.48,4.36,1.22,1.21,1.0,673417.8,45968.0,41569.0,744681.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1724.0,0.0,0.0,0.0,0.0,0.0,0.0,1724.0,0.75,0.03,0.0,22.16,14.67,161504.0,2616364.8,2.62,22.14,18.19,0.2278,37.89,0.2321,16.2
2022-10-27,72748.0,1166877.92,1.48,4.45,1.22,1.21,1.0,666766.76,45968.0,41569.0,737326.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,22.16,14.67,161504.0,2590524.16,2.62,22.16,18.07,0.2277,37.91,0.2321,16.04
2022-10-28,69970.0,1108324.8,1.42,4.37,1.18,1.15,1.0,636451.2,44579.0,40180.0,706131.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1389.0,0.0,0.0,0.0,0.0,0.0,0.0,1389.0,0.72,0.02,0.0,21.49,14.22,162893.0,2580225.12,2.61,21.49,18.72,0.2244,37.43,0.2233,15.84
2022-10-31,69317.0,1075799.84,1.41,4.33,1.17,1.13,1.0,613459.04,43926.0,39527.0,681731.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0,0.7,0.01,0.0,21.24,14.03,162893.0,2528099.36,2.58,21.24,18.28,0.226,37.77,0.2214,15.52
2022-11-01,70017.0,1086663.84,1.42,4.43,1.18,1.13,1.0,624323.04,44626.0,40227.0,692595.52,0.0,0.0,700.0,0.01,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.01,700.0,0.0,0.0,0.0,0.7,0.0,0.0,21.5,14.2,162893.0,2528099.36,2.59,21.36,18.19,0.2246,37.74,0.2228,15.52
2022-11-02,70364.0,1073754.64,1.43,4.5,1.18,1.14,1.0,619159.24,44973.0,40574.0,686287.98,0.0,0.0,347.0,0.01,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.01,347.0,0.0,0.0,0.0,0.71,0.0,0.0,21.64,14.29,162893.0,2485747.18,2.58,21.5,17.88,0.223,37.61,0.2235,15.26
2022-11-03,70292.0,1026263.2,1.43,4.49,1.18,1.1,1.0,592380.4,44901.0,40574.0,655554.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,21.6,14.26,162965.0,2379289.0,2.49,21.61,17.66,0.2204,37.17,0.2233,14.6
2022-11-04,70292.0,1057191.68,1.43,4.93,1.18,1.07,1.0,610232.96,44901.0,40574.0,675311.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,21.6,14.26,162965.0,2450993.6,2.38,21.58,18.57,0.2186,36.62,0.2233,15.04
2022-11-07,71087.0,1128861.56,1.45,5.2,1.2,1.12,1.0,650127.2,45330.0,40940.0,719840.4,0.0,0.0,2229.0,0.01,0.0,0.0,0.0,0.02,429.0,1800.0,0.0,0.0,0.01,2229.0,0.0,0.0,63.0,0.68,0.0,0.0,21.58,14.4,164765.0,2616468.2,2.48,21.55,18.68,0.2088,33.78,0.2258,15.88
2022-11-08,69687.0,1113598.26,1.42,5.25,1.17,1.14,1.0,631849.2,43867.0,39540.0,700994.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1463.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.7,0.02,0.0,21.03,14.0,164765.0,2632944.7,2.62,21.01,18.51,0.2165,34.93,0.2224,15.98
2022-11-09,66375.0,1059345.0,1.35,5.05,1.12,1.1,1.0,604628.64,42211.0,37884.0,673687.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,1656.0,0.67,0.02,0.0,20.39,13.47,164765.0,2629649.4,2.63,20.4,19.26,0.2214,36.6,0.2118,15.96
2022-11-10,68975.0,1116015.5,1.4,5.31,1.16,1.14,1.0,633997.12,43511.0,39184.0,704007.98,0.0,0.0,1300.0,0.02,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.02,1300.0,0.0,0.0,0.0,0.7,0.0,0.0,20.89,13.83,164765.0,2665897.7,2.66,20.78,22.34,0.2217,35.48,0.2192,16.18
2022-11-11,67929.0,1126262.82,1.38,4.99,1.14,1.14,1.0,641828.38,43038.0,38711.0,713570.04,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.01,0.0,573.0,0.0,0.0,0.0,100.0,0.0,0.0,473.0,0.69,0.0,0.0,31.64,13.67,92983.0,1541658.14,1.5,31.66,22.98,0.2229,35.56,0.2158,16.58
2022-11-14,66901.0,1317949.7,1.36,4.85,1.13,1.16,1.0,732505.1,40979.0,37183.0,807286.3,0.0,0.0,500.0,0.01,0.0,1000.0,0.0,0.04,317.0,2559.0,0.0,0.0,0.01,500.0,0.02,0.0,2845.0,0.67,0.01,0.0,100.0,13.02,0.0,0.0,0.0,100.0,23.83,0.2152,34.53,0.2126,19.7
2022-11-15,59287.0,1122895.78,1.21,3.25,1.0,1.18,0.0,591117.4,36590.0,31210.0,693014.6,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,4499.0,0.0,0.0,0.0,110.0,0.0,0.0,5973.0,0.72,0.09,0.0,18.3,11.77,163318.0,3093242.92,3.22,18.3,21.17,0.2416,39.18,0.1907,18.94
2022-11-16,64868.0,1209139.52,1.32,3.21,1.09,1.27,1.0,647218.08,38549.0,34722.0,718553.36,0.0,0.0,2373.0,0.06,0.0,857.0,0.0,0.01,3069.0,414.0,0.0,0.0,0.06,2373.0,0.02,0.0,414.0,0.75,0.01,0.0,19.1,12.28,163318.0,3044247.52,3.22,18.86,18.66,0.2241,36.41,0.2066,18.64
2022-11-17,66751.0,1269604.02,1.36,3.24,1.12,1.28,1.0,695941.8,40517.0,36590.0,770633.34,0.0,0.0,1968.0,0.05,0.0,0.0,0.0,0.0,2353.0,0.0,0.0,0.0,0.05,1968.0,0.0,0.0,485.0,0.76,0.01,0.0,14.32,12.99,242462.0,4611627.24,4.52,14.34,18.83,0.2097,34.98,0.214,19.02
2022-11-18,68038.0,1381171.4,1.38,3.15,1.14,1.33,1.0,753779.6,41059.0,37132.0,833497.7,0.0,0.0,845.0,0.02,0.0,0.0,0.0,0.0,745.0,303.0,0.0,0.0,0.02,845.0,0.0,0.0,203.0,0.78,0.0,0.0,14.53,13.14,241617.0,4904825.1,4.6,14.52,18.75,0.2131,35.49,0.2178,20.3
2022-11-21,66973.0,1376295.15,1.36,2.87,1.13,1.38,1.0,762466.65,41017.0,37103.0,842899.35,0.0,0.0,400.0,0.02,0.0,0.0,0.0,0.0,594.0,442.0,0.0,0.0,0.02,400.0,0.0,0.0,623.0,0.83,0.0,0.0,14.76,13.34,236875.0,4867781.25,4.81,14.78,18.51,0.2123,35.9,0.2178,20.55
2022-11-22,66973.0,1379643.8,1.36,2.79,1.13,1.39,1.0,764321.8,41017.0,37103.0,844950.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,14.76,13.34,236875.0,4879625.0,4.87,14.75,18.44,0.213,36.04,0.2178,20.6
2022-11-23,63670.0,1295684.5,1.3,2.63,1.07,1.32,1.0,705351.35,40156.0,34661.0,817174.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,861.0,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.83,0.05,0.0,14.5,12.84,236875.0,4820406.25,4.88,14.48,16.75,0.2189,37.92,0.2036,20.35
2022-11-24,63500.0,1301750.0,1.29,2.62,1.07,1.31,1.0,751776.0,40586.0,36672.0,832013.0,0.0,0.0,1911.0,0.05,0.0,0.0,0.0,0.03,2611.0,1481.0,0.0,0.0,0.05,1911.0,0.0,0.0,600.0,0.83,0.01,0.0,14.63,12.99,236875.0,4855937.5,4.82,14.62,14.07,0.2125,37.74,0.2032,20.5
2022-11-25,64141.0,1295648.2,1.3,2.67,1.08,1.33,1.0,753722.6,41227.0,37313.0,832785.4,0.0,0.0,641.0,0.01,0.0,0.0,0.0,0.0,641.0,0.0,0.0,0.0,0.01,641.0,0.0,0.0,0.0,0.85,0.0,0.0,14.82,13.18,236875.0,4784875.0,4.86,14.82,13.79,0.2116,37.63,0.2051,20.2
2022-11-28,63947.0,1310913.5,1.3,2.75,1.08,1.31,1.0,760939.5,41033.0,37119.0,841176.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.83,0.01,0.0,14.76,13.12,236875.0,4855937.5,4.78,14.77,13.78,0.2113,37.57,0.2045,20.5
2022-11-29,62690.0,1278876.0,1.28,2.7,1.05,1.3,1.0,731584.8,39776.0,35862.0,811430.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1257.0,0.0,0.0,0.0,0.0,0.0,0.0,1257.0,0.82,0.02,0.0,14.38,12.74,236875.0,4832250.0,4.86,14.39,14.11,0.2166,38.44,0.2008,20.4
2022-11-30,61190.0,1226859.5,1.24,2.63,1.03,1.26,0.0,688958.1,39776.0,34362.0,797508.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.81,0.03,0.0,14.38,12.74,236875.0,4749343.75,4.86,14.34,14.39,0.2259,39.58,0.196,20.05
2022-12-01,59690.0,1223645.0,1.21,2.57,1.0,1.22,0.0,704421.0,38276.0,34362.0,784658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,13.85,12.3,238095.0,4880947.5,4.77,13.82,14.64,0.2159,37.72,0.1918,20.5
2022-12-02,60121.0,1048510.24,1.22,2.55,1.01,1.22,0.0,604505.28,38707.0,34662.0,675050.08,0.0,0.0,431.0,0.01,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.01,431.0,0.0,0.0,0.0,0.79,0.0,0.0,13.98,12.42,238095.0,4152376.8,4.88,13.98,14.93,0.218,38.29,0.193,17.44
2022-12-05,58576.0,1005164.16,1.19,1.69,0.99,1.12,0.0,568287.72,38007.0,33117.0,652200.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,1545.0,0.73,0.07,0.0,13.77,12.24,238095.0,4085710.2,4.86,13.07,13.95,0.2385,41.85,0.1886,17.16
2022-12-06,84679.0,1434462.26,1.72,2.42,1.42,1.48,1.0,659491.14,59497.0,38931.0,1007879.18,0.0,0.0,21490.0,0.08,0.0,1000.0,0.0,0.0,4814.0,0.0,0.0,0.0,0.08,21490.0,0.02,0.0,0.0,1.02,0.0,0.0,21.42,19.08,218230.0,3696816.2,3.74,21.43,13.83,0.2957,49.79,0.2715,16.94
2022-12-07,96779.0,1676212.28,1.97,2.7,1.63,1.69,1.0,857876.92,61097.0,49531.0,1058200.04,0.0,0.0,1600.0,0.2,0.0,0.0,0.0,0.0,11600.0,0.0,0.0,0.0,0.2,1600.0,0.0,0.0,1000.0,1.05,0.02,0.0,21.87,16.23,218230.0,3779743.6,3.75,21.8,21.58,0.2657,43.8,0.2571,17.32
2022-12-08,98870.0,1744066.8,2.01,2.74,1.66,1.74,1.0,912975.84,61322.0,51756.0,1081720.08,0.0,0.0,225.0,0.04,0.0,0.0,0.0,0.0,2359.0,0.0,0.0,0.0,0.04,225.0,0.0,0.0,134.0,1.05,0.0,0.0,21.94,16.28,218230.0,3849577.2,3.74,21.98,21.34,0.2547,42.42,0.2626,17.64
2022-12-09,102943.0,1791208.2,2.09,2.77,1.73,1.82,1.0,971424.6,61222.0,55829.0,1065262.8,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,4573.0,100.0,0.0,0.0,0.08,0.0,0.0,0.0,500.0,1.06,0.01,0.0,21.91,16.23,218230.0,3797202.0,3.76,22.04,20.19,0.2399,40.7,0.273,17.4
2022-12-12,94264.0,1698637.28,1.92,2.53,1.59,1.67,1.0,861013.62,56187.0,47781.0,1012489.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,5035.0,0.0,0.0,0.0,0.0,0.0,0.0,8048.0,0.97,0.14,0.0,20.48,14.9,218230.0,3932504.6,3.76,20.51,19.4,0.2648,44.48,0.2499,18.02
