DATE,ALBPK FP Equity_DX_SI_QTY,ALBPK FP Equity_DX_SHORT_INTEREST_VALUE,ALBPK FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALBPK FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALBPK FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALBPK FP Equity_DX_SI_MV,ALBPK FP Equity_DX_DSS,ALBPK FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALBPK FP Equity_DX_SUPPLY_SI_QTY,ALBPK FP Equity_DX_BROKER_SI_QTY,ALBPK FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALBPK FP Equity_DX_BROKER_SI_MV_NEW_x,ALBPK FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALBPK FP Equity_DX_BROKER_SI_MV_INC_x,ALBPK FP Equity_DX_BROKER_SI_QTY_ADD,ALBPK FP Equity_DX_BROKER_SI_QTY_NEW,ALBPK FP Equity_DX_SUPPLY_SI_MV_DEC,ALBPK FP Equity_DX_BROKER_SI_QTY_INC,ALBPK FP Equity_DX_SUPPLY_SI_QTY_DEC,ALBPK FP Equity_DX_BROKER_SI_MV_NEW_y,ALBPK FP Equity_DX_BROKER_SI_MV_INC_y,ALBPK FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALBPK FP Equity_DX_BROKER_SI_MV_ADD,ALBPK FP Equity_DX_SUPPLY_SI_QTY_ADD,ALBPK FP Equity_DX_BROKER_SI_QTY_DEC,ALBPK FP Equity_DX_SUPPLY_SI_MV,ALBPK FP Equity_DX_BROKER_SI_MV_DEC,ALBPK FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALBPK FP Equity_DX_UTILIZATION_QUANTITY,ALBPK FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALBPK FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALBPK FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALBPK FP Equity_DX_ACTIVE_UTILIZATION_MV,ALBPK FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALBPK FP Equity_DX_BROKER_SI_CON_RATIO,ALBPK FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALBPK FP Equity_DX_DEMAND_SUPPLY_RATIO,ALBPK FP Equity_PX_LAST
2023-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383769.0,2126080.26,2.21,0.0,0.0,0.0,0.0,0.0,5.54
2023-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383769.0,2110729.5,2.13,0.0,0.0,0.0,0.0,0.0,5.5
2023-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383769.0,2106891.81,2.11,0.0,0.0,0.0,0.0,0.0,5.49
2023-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383769.0,2106891.81,2.11,0.0,0.0,0.0,0.0,0.0,5.49
2023-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383769.0,2149106.4,2.11,0.0,0.0,0.0,0.0,0.0,5.6
2023-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383769.0,2148722.63,2.15,0.0,0.0,0.0,0.0,0.0,5.599
2023-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383769.0,2072352.6,2.15,0.0,0.0,0.0,0.0,0.0,5.4
2023-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383769.0,2110729.5,2.14,0.0,0.0,0.0,0.0,0.0,5.5
2023-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383769.0,2103054.12,2.11,0.0,0.0,0.0,0.0,0.0,5.48
2023-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383769.0,2049326.46,2.1,0.0,0.0,0.0,0.0,0.0,5.34
2023-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383769.0,2026300.32,2.05,0.0,0.0,0.0,0.0,0.0,5.28
2023-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383769.0,1995598.8,2.03,0.0,0.0,0.0,0.0,0.0,5.2
2023-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383769.0,1995598.8,2.02,0.0,0.0,0.0,0.0,0.0,5.2
2023-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383769.0,1991377.34,2.0,0.0,0.0,0.0,0.0,0.0,5.189
2023-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383769.0,1995215.03,1.99,0.0,0.0,0.0,0.0,0.0,5.199
2023-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383769.0,2010565.79,2.0,0.0,0.0,0.0,0.0,0.0,5.239
2023-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383769.0,2006728.1,2.01,0.0,0.0,0.0,0.0,0.0,5.229
2023-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383769.0,1995215.03,2.01,0.0,0.0,0.0,0.0,0.0,5.199
2023-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383769.0,1941871.14,2.0,0.0,0.0,0.0,0.0,0.0,5.06
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383769.0,2179807.92,1.94,0.0,0.0,0.0,0.0,0.0,5.68
2023-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377465.0,2219871.67,2.14,0.0,0.0,0.0,0.0,0.0,5.881
2023-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377465.0,2294987.2,2.14,0.0,0.0,0.0,0.0,0.0,6.08
2023-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377465.0,2343680.19,2.16,0.0,0.0,0.0,0.0,0.0,6.209
2023-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377465.0,2340283.0,2.16,0.0,0.0,0.0,0.0,0.0,6.2
2023-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367104.0,2268702.72,2.28,0.0,0.0,0.0,0.0,0.0,6.18
2023-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367104.0,2268335.62,2.28,0.0,0.0,0.0,0.0,0.0,6.179
2023-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367104.0,2239334.4,2.27,0.0,0.0,0.0,0.0,0.0,6.1
2023-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367104.0,2209966.08,2.27,0.0,0.0,0.0,0.0,0.0,6.02
2023-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367104.0,2180597.76,2.21,0.0,0.0,0.0,0.0,0.0,5.94
2023-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367104.0,2198585.86,2.18,0.0,0.0,0.0,0.0,0.0,5.989
2023-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367104.0,2198218.75,2.2,0.0,0.0,0.0,0.0,0.0,5.988
2023-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367104.0,2166280.7,2.2,0.0,0.0,0.0,0.0,0.0,5.901
2023-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367104.0,2206295.04,2.17,0.0,0.0,0.0,0.0,0.0,6.01
2023-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367104.0,2206662.14,2.21,0.0,0.0,0.0,0.0,0.0,6.011
2023-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367104.0,2235296.26,2.21,0.0,0.0,0.0,0.0,0.0,6.089
2023-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367104.0,2233827.84,2.23,0.0,0.0,0.0,0.0,0.0,6.085
2023-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367104.0,2191610.88,2.23,0.0,0.0,0.0,0.0,0.0,5.97
2023-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367104.0,2213637.12,2.19,0.0,0.0,0.0,0.0,0.0,6.03
2023-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367104.0,2213637.12,2.21,0.0,0.0,0.0,0.0,0.0,6.03
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358651.0,2223636.2,2.16,0.0,0.0,0.0,0.0,0.0,6.2
2023-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357465.0,2188043.27,2.21,0.0,0.0,0.0,0.0,0.0,6.121
2023-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357465.0,2144790.0,2.19,0.0,0.0,0.0,0.0,0.0,6.0
2023-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354941.0,2165140.1,2.13,0.0,0.0,0.0,0.0,0.0,6.1
2023-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354941.0,2189985.97,2.17,0.0,0.0,0.0,0.0,0.0,6.17
2023-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350182.0,2137510.93,2.16,0.0,0.0,0.0,0.0,0.0,6.104
2023-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348894.0,2130695.66,2.13,0.0,0.0,0.0,0.0,0.0,6.107
2023-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346436.0,2050901.12,2.12,0.0,0.0,0.0,0.0,0.0,5.92
2023-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345877.0,2026839.22,2.05,0.0,0.0,0.0,0.0,0.0,5.86
2023-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345877.0,2016462.91,2.04,0.0,0.0,0.0,0.0,0.0,5.83
2023-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343229.0,1956748.53,2.0,0.0,0.0,0.0,0.0,0.0,5.701
2023-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1944963.09,1.96,0.0,0.0,0.0,0.0,0.0,5.67
2023-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1948393.36,1.95,0.0,0.0,0.0,0.0,0.0,5.68
2023-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1951823.63,1.95,0.0,0.0,0.0,0.0,0.0,5.69
2023-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1985783.3,1.95,0.0,0.0,0.0,0.0,0.0,5.789
2023-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1985783.3,1.98,0.0,0.0,0.0,0.0,0.0,5.789
2023-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1985783.3,1.99,0.0,0.0,0.0,0.0,0.0,5.789
2023-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1962457.47,1.99,0.0,0.0,0.0,0.0,0.0,5.721
2023-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1986126.33,1.96,0.0,0.0,0.0,0.0,0.0,5.79
2023-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1986126.33,1.99,0.0,0.0,0.0,0.0,0.0,5.79
2023-03-29,6000.0,34116.0,13.86,1.1,0.05,0.04,0.0,22744.0,2000.0,4000.0,11372.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,2000.0,0.0,0.01,0.0,0.63,0.58,313577.0,1782998.82,1.82,0.63,32.66,0.3336,34.69,0.0175,5.686
2023-03-30,6000.0,34020.0,13.86,1.13,0.05,0.03,0.0,22680.0,2000.0,4000.0,11340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.63,0.58,313577.0,1777981.59,1.78,0.63,33.33,0.3333,33.33,0.0175,5.67
2023-03-31,6000.0,34674.0,13.86,1.14,0.05,0.03,0.0,23116.0,2000.0,4000.0,11558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.63,0.58,313577.0,1812161.48,1.78,0.63,33.33,0.3333,33.33,0.0175,5.779
2023-04-03,6000.0,33720.0,13.86,1.16,0.05,0.03,0.0,22480.0,2000.0,4000.0,11240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.63,0.58,313577.0,1762302.74,1.81,0.63,33.33,0.3333,33.33,0.0175,5.62
2023-04-04,4000.0,22160.0,9.24,0.77,0.03,0.02,0.0,11080.0,2000.0,2000.0,11080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.01,0.01,0.63,0.58,313577.0,1737216.58,1.76,0.63,50.0,0.5,50.0,0.0117,5.54
2023-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.01,0.0,0.0,341027.0,1862007.42,1.89,0.0,0.0,0.0,0.0,0.0,5.46
2023-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1783740.4,1.87,0.0,0.0,0.0,0.0,0.0,5.2
2023-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1783740.4,1.78,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1783740.4,1.79,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1697983.65,1.78,0.0,0.0,0.0,0.0,0.0,4.95
2023-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1687692.84,1.7,0.0,0.0,0.0,0.0,0.0,4.92
2023-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1701413.92,1.69,0.0,0.0,0.0,0.0,0.0,4.96
2023-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1715135.0,1.7,0.0,0.0,0.0,0.0,0.0,5.0
2023-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1728856.08,1.72,0.0,0.0,0.0,0.0,0.0,5.04
2023-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1728856.08,1.73,0.0,0.0,0.0,0.0,0.0,5.04
2023-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1721995.54,1.73,0.0,0.0,0.0,0.0,0.0,5.02
2023-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1691123.11,1.72,0.0,0.0,0.0,0.0,0.0,4.93
2023-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1715135.0,1.69,0.0,0.0,0.0,0.0,0.0,5.0
2023-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343027.0,1691123.11,1.72,0.0,0.0,0.0,0.0,0.0,4.93
