DATE,FGA FP Equity_DX_SI_QTY,FGA FP Equity_DX_SHORT_INTEREST_VALUE,FGA FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,FGA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,FGA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,FGA FP Equity_DX_SI_MV,FGA FP Equity_DX_DSS,FGA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,FGA FP Equity_DX_SUPPLY_SI_QTY,FGA FP Equity_DX_BROKER_SI_QTY,FGA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,FGA FP Equity_DX_BROKER_SI_MV_NEW_x,FGA FP Equity_DX_SUPPLY_SI_QTY_NEW_x,FGA FP Equity_DX_SUPPLY_SI_QTY_INC_x,FGA FP Equity_DX_BROKER_SI_MV_INC_x,FGA FP Equity_DX_SUPPLY_SI_MV_NEW,FGA FP Equity_DX_BROKER_SI_QTY_ADD,FGA FP Equity_DX_BROKER_SI_QTY_NEW,FGA FP Equity_DX_SUPPLY_SI_MV_DEC,FGA FP Equity_DX_BROKER_SI_QTY_INC,FGA FP Equity_DX_SUPPLY_SI_QTY_DEC,FGA FP Equity_DX_BROKER_SI_MV_NEW_y,FGA FP Equity_DX_SUPPLY_SI_QTY_NEW_y,FGA FP Equity_DX_BROKER_SI_MV_INC_y,FGA FP Equity_DX_SUPPLY_SI_QTY_INC_y,FGA FP Equity_DX_BROKER_SI_MV_ADD,FGA FP Equity_DX_SUPPLY_SI_QTY_ADD,FGA FP Equity_DX_BROKER_SI_QTY_DEC,FGA FP Equity_DX_SUPPLY_SI_MV,FGA FP Equity_DX_BROKER_SI_MV_DEC,FGA FP Equity_DX_SUPPLY_SI_MV_RMV,FGA FP Equity_DX_BROKER_SI_MV_RMV,FGA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,FGA FP Equity_DX_UTILIZATION_QUANTITY,FGA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,FGA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,FGA FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,FGA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,FGA FP Equity_DX_ACTIVE_UTILIZATION_MV,FGA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,FGA FP Equity_DX_BROKER_SI_CON_RATIO,FGA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,FGA FP Equity_DX_DEMAND_SUPPLY_RATIO,FGA FP Equity_PX_LAST
2019-06-05,135360.0,1543104.0,1.74,9.01,0.43,1.55,0.0,1289317.2,93464.0,113098.0,1065489.6,0.0,0.0,0.0,0.0,0.0,5498.0,0.0,0.11,0.0,9854.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,1.07,0.0,0.0,0.0,100.0,45.99,0.0,0.0,0.0,0.0,100.0,31.78,0.2577,34.09,0.6661,11.4
2019-06-06,127862.0,1447397.84,1.65,8.95,0.4,1.45,0.0,1243490.68,89215.0,109849.0,1009913.8,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.05,1000.0,4249.0,0.0,0.0,0.01,0.0,0.0,0.0,4249.0,1.02,0.05,0.0,0.0,100.0,44.51,0.0,0.0,0.0,0.0,100.0,32.62,0.26,34.98,0.638,11.32
2019-06-07,127181.0,1439688.92,1.64,9.59,0.4,1.44,0.0,1235781.76,88534.0,109168.0,1002204.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,1.0,0.01,0.0,0.0,100.0,44.17,0.0,0.0,0.0,0.0,100.0,32.95,0.2633,35.21,0.6346,11.32
2019-06-10,126955.0,1487912.6,1.64,9.93,0.4,1.47,0.0,1276800.24,88308.0,108942.0,1034969.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,1.0,0.0,0.0,0.0,100.0,44.06,0.0,0.0,0.0,0.0,100.0,33.32,0.2678,35.71,0.6334,11.72
2019-06-11,126433.0,1461565.48,1.63,9.89,0.4,1.47,0.0,1253335.2,90256.0,108420.0,1043359.36,0.0,0.0,2470.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,0.0,0.0,0.0,2470.0,0.0,0.0,522.0,1.06,0.0,0.0,0.0,100.0,45.03,0.0,0.0,0.0,0.0,100.0,32.99,0.2652,35.38,0.6308,11.56
2019-06-12,125649.0,1439937.54,1.62,9.59,0.39,1.45,0.0,1233508.56,87768.0,107636.0,1005821.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,2488.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,1.02,0.01,0.0,0.0,100.0,43.77,0.0,0.0,0.0,0.0,100.0,33.29,0.2648,35.03,0.6266,11.46
2019-06-13,125649.0,1452502.44,1.62,11.12,0.39,1.45,0.0,1244272.16,87768.0,107636.0,1014598.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,100.0,43.24,0.0,0.0,0.0,0.0,100.0,33.49,0.2656,35.02,0.619,11.56
2019-06-14,126649.0,1469128.4,1.63,11.34,0.4,1.47,0.0,1260177.6,88768.0,108636.0,1029708.8,0.0,0.0,1000.0,0.01,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.01,1000.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,100.0,43.73,0.0,0.0,0.0,0.0,100.0,33.98,0.2672,34.87,0.6239,11.6
2019-06-17,126649.0,1502057.14,1.63,11.52,0.4,1.49,0.0,1288422.96,88768.0,108636.0,1052788.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,100.0,43.73,0.0,0.0,0.0,0.0,100.0,34.19,0.269,35.03,0.6239,11.86
2019-06-18,126649.0,1517255.02,1.63,11.7,0.4,1.51,0.0,1301459.28,88768.0,108636.0,1063440.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,100.0,43.73,0.0,0.0,0.0,0.0,100.0,34.07,0.2677,34.88,0.6239,11.98
2019-06-19,127962.0,1522747.8,1.65,9.51,0.4,1.53,0.0,1292768.4,90081.0,108636.0,1071963.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.0,0.0,1.08,0.0,0.0,0.0,100.0,44.38,0.0,0.0,0.0,0.0,100.0,33.52,0.26,34.27,0.6304,11.9
2019-06-20,129962.0,1564742.48,1.68,9.49,0.41,1.56,0.0,1307977.44,92081.0,108636.0,1108655.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,1.09,0.0,0.0,0.0,100.0,45.25,0.0,0.0,0.0,0.0,100.0,33.1,0.2537,33.93,0.6386,12.04
2019-06-21,127544.0,1520324.48,1.64,9.34,0.4,1.53,0.0,1266118.56,92081.0,106218.0,1097605.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,1.11,0.03,0.0,0.0,100.0,45.25,0.0,0.0,0.0,0.0,100.0,32.16,0.2476,33.58,0.6268,11.92
2019-06-24,126231.0,1441558.02,1.63,8.54,0.4,1.47,0.0,1213009.56,90768.0,106218.0,1036570.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,100.0,44.6,0.0,0.0,0.0,0.0,100.0,32.26,0.2501,33.64,0.6203,11.42
2019-06-25,126231.0,1466804.22,1.63,8.24,0.4,1.46,0.0,1234253.16,90523.0,106218.0,1051877.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,100.0,44.54,0.0,0.0,245.0,0.0,100.0,32.89,0.256,34.29,0.6211,11.62
2019-06-26,124231.0,1436110.36,1.6,8.05,0.39,1.44,0.0,1227880.08,88523.0,106218.0,1023325.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,100.0,43.55,0.0,0.0,0.0,0.0,100.0,33.23,0.2629,34.71,0.6112,11.56
2019-06-27,121231.0,1415978.08,1.56,7.87,0.38,1.41,0.0,1205586.24,88523.0,103218.0,1033948.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.02,0.04,0.0,0.0,100.0,43.55,0.0,0.0,0.0,0.0,100.0,34.37,0.2767,35.84,0.5965,11.68
2019-06-28,120097.0,1381115.5,1.55,7.67,0.38,1.39,0.0,1173966.0,84610.0,102084.0,973015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,3913.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.0,0.99,0.01,0.0,0.0,100.0,41.63,0.0,0.0,0.0,0.0,100.0,33.39,0.2729,35.98,0.5909,11.5
2019-07-01,119852.0,1421444.72,1.54,7.34,0.38,1.41,0.0,1207810.54,84610.0,101839.0,1003474.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.98,0.0,0.0,0.0,100.0,41.4,0.0,0.0,0.0,0.0,100.0,33.97,0.277,36.29,0.5865,11.86
2019-07-02,119852.0,1555678.96,1.54,6.52,0.38,1.51,0.0,1321870.22,84610.0,101839.0,1098237.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,41.41,0.0,0.0,0.0,0.0,100.0,34.49,0.2827,36.9,0.5866,12.98
2019-07-03,120620.0,1599421.2,1.55,5.74,0.38,1.59,0.0,1360568.82,84610.0,102607.0,1121928.6,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,768.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,100.0,41.43,0.0,0.0,0.0,0.0,100.0,34.45,0.2786,36.05,0.5906,13.26
2019-07-04,120620.0,1546348.4,1.55,5.1,0.38,1.56,0.0,1315421.74,84610.0,102607.0,1084700.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,100.0,42.04,0.0,0.0,0.0,0.0,100.0,33.96,0.274,35.53,0.5994,12.82
2019-07-05,120620.0,1495688.0,1.55,4.72,0.38,1.52,0.0,1272326.8,84610.0,102607.0,1049164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,100.0,42.04,0.0,0.0,0.0,0.0,100.0,33.83,0.2717,35.34,0.5994,12.4
2019-07-08,120620.0,1442615.2,1.55,4.48,0.38,1.47,0.0,1227179.72,84610.0,102607.0,1011935.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,100.0,41.9,0.0,0.0,0.0,0.0,100.0,33.77,0.2714,35.33,0.5974,11.96
2019-07-09,120620.0,1413666.4,1.55,4.22,0.38,1.43,0.0,1202554.04,84610.0,102607.0,991629.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,100.0,41.96,0.0,0.0,0.0,0.0,100.0,33.86,0.2722,35.45,0.5982,11.72
2019-07-10,127820.0,1561960.4,1.65,4.38,0.4,1.54,0.0,1341841.54,84610.0,109807.0,1033934.2,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,2800.0,0.99,0.03,0.0,0.0,100.0,41.96,0.0,0.0,0.0,0.0,100.0,29.66,0.2977,42.92,0.6339,12.22
2019-07-11,130418.0,1580666.16,1.68,4.45,0.41,1.59,0.0,1359330.72,84859.0,112156.0,1028491.08,0.0,0.0,277.0,0.04,0.0,0.0,0.0,0.0,2349.0,28.0,0.0,0.0,0.04,277.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,100.0,42.03,0.0,0.0,0.0,0.0,100.0,28.75,0.2826,41.4,0.646,12.12
2019-07-12,126918.0,1523016.0,1.64,4.32,0.4,1.53,0.0,1315872.0,83859.0,109656.0,1006308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,1.02,0.03,0.0,0.0,100.0,41.54,0.0,0.0,0.0,0.0,100.0,29.59,0.3002,42.73,0.6286,12.0
2019-07-15,125418.0,1507524.36,1.62,4.3,0.39,1.51,0.0,1300035.12,83859.0,108156.0,1007985.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1.01,0.02,0.0,0.0,100.0,41.54,0.0,0.0,0.0,0.0,100.0,30.14,0.3093,43.48,0.6212,12.02
2019-07-16,123418.0,1500762.88,1.59,4.14,0.39,1.5,0.0,1290856.96,80359.0,106156.0,977165.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.97,0.02,0.0,0.0,100.0,39.8,0.0,0.0,0.0,0.0,100.0,30.78,0.3056,42.53,0.6113,12.16
2019-07-17,129418.0,1545250.92,1.67,4.4,0.41,1.56,0.0,1291382.64,84359.0,108156.0,1007246.46,0.0,0.0,4000.0,0.01,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.01,4000.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,100.0,42.11,0.0,0.0,0.0,0.0,100.0,29.97,0.3074,43.28,0.646,11.94
2019-07-18,140867.0,1687586.66,1.82,4.68,0.44,1.68,0.0,1432867.9,91808.0,119605.0,1099859.84,0.0,0.0,10000.0,0.12,0.0,4000.0,0.0,0.03,10000.0,2551.0,0.0,0.0,0.12,10000.0,0.05,0.0,2551.0,1.09,0.03,0.0,0.0,100.0,45.8,0.0,0.0,0.0,0.0,100.0,27.24,0.3265,47.7,0.7027,11.98
2019-07-19,140867.0,1659413.26,1.82,4.64,0.44,1.67,0.0,1408946.9,91808.0,119605.0,1081498.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,100.0,45.82,0.0,0.0,0.0,0.0,100.0,27.16,0.3245,47.47,0.703,11.78
2019-07-22,140867.0,1665047.94,1.82,4.61,0.44,1.67,0.0,1413731.1,91808.0,119605.0,1085170.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,100.0,45.87,0.0,0.0,0.0,0.0,100.0,27.26,0.3268,47.73,0.7039,11.82
2019-07-23,139867.0,1700782.72,1.8,4.52,0.44,1.69,0.0,1442236.8,91808.0,118605.0,1116385.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.09,0.01,0.0,0.0,100.0,45.87,0.0,0.0,0.0,0.0,100.0,27.69,0.3339,48.36,0.6989,12.16
2019-07-24,139867.0,1695188.04,1.8,4.5,0.44,1.7,0.0,1437492.6,91808.0,118605.0,1112712.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,100.0,45.85,0.0,0.0,0.0,0.0,100.0,27.46,0.3307,48.04,0.6985,12.12
2019-07-25,137867.0,1668190.7,1.78,4.46,0.43,1.67,0.0,1410920.5,91808.0,116605.0,1110876.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,1.11,0.02,0.0,0.0,100.0,45.85,0.0,0.0,0.0,0.0,100.0,27.9,0.3413,48.93,0.6885,12.1
2019-07-26,137867.0,1659918.68,1.78,4.1,0.43,1.66,0.0,1403924.2,91808.0,116605.0,1105368.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,100.0,45.79,0.0,0.0,0.0,0.0,100.0,27.93,0.3407,48.84,0.6876,12.04
2019-07-29,139678.0,1650993.96,1.8,4.03,0.44,1.66,0.0,1399677.12,93619.0,118416.0,1106576.58,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1811.0,0.0,0.0,0.0,0.02,0.0,0.0,1811.0,0.0,1.13,0.0,0.0,0.0,100.0,46.71,0.0,0.0,0.0,0.0,100.0,27.38,0.3338,47.95,0.697,11.82
2019-07-30,137867.0,1626830.6,1.78,4.01,0.43,1.63,0.0,1375939.0,91808.0,116605.0,1083334.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1811.0,0.0,0.0,0.0,0.0,0.0,0.0,1811.0,1.08,0.03,0.0,0.0,100.0,45.81,0.0,0.0,0.0,0.0,100.0,27.96,0.341,48.86,0.6879,11.8
2019-07-31,136867.0,1628717.3,1.76,4.32,0.43,1.63,0.0,1375699.5,91808.0,115605.0,1092515.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.09,0.01,0.0,0.0,100.0,45.81,0.0,0.0,0.0,0.0,100.0,28.33,0.3475,49.36,0.683,11.9
2019-08-01,137297.0,1622850.54,1.77,4.34,0.43,1.63,0.0,1371533.7,92238.0,116035.0,1090253.16,0.0,0.0,430.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.01,0.0,0.0,1.1,0.0,0.0,0.0,100.0,46.29,0.0,0.0,0.0,0.0,100.0,28.0,0.3436,49.08,0.689,11.82
2019-08-02,134845.0,1580383.4,1.74,4.23,0.42,1.59,0.0,1331192.76,92238.0,113583.0,1081029.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2452.0,1.09,0.03,0.0,0.0,100.0,46.03,0.0,0.0,0.0,0.0,100.0,27.64,0.3524,50.14,0.6729,11.72
2019-08-05,138650.0,1602794.0,1.79,4.48,0.44,1.61,0.0,1328186.2,94731.0,114895.0,1095090.36,0.0,0.0,557.0,0.02,0.0,0.0,0.0,0.0,1312.0,0.0,0.0,0.0,0.02,557.0,0.0,1936.0,0.0,1.11,0.0,0.0,0.0,100.0,47.27,0.0,0.0,0.0,0.0,100.0,26.7,0.3367,48.45,0.6918,11.56
2019-08-06,138650.0,1588929.0,1.79,4.5,0.44,1.6,0.0,1345266.48,93591.0,117388.0,1072552.86,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,2493.0,1140.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,100.0,46.7,0.0,0.0,0.0,0.0,100.0,26.7,0.3365,48.42,0.6918,11.46
2019-08-07,136157.0,1549466.66,1.76,4.45,0.43,1.56,0.0,1307505.1,91098.0,114895.0,1036695.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,2493.0,0.0,0.0,0.0,0.0,0.0,0.0,2493.0,1.04,0.03,0.0,0.0,100.0,45.46,0.0,0.0,0.0,0.0,100.0,27.32,0.3451,49.58,0.6795,11.38
2019-08-08,138571.0,1637909.22,1.85,4.51,0.44,1.62,0.0,1358058.9,93512.0,114895.0,1105311.84,0.0,0.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,0.0,1857.0,0.0,1.07,0.0,0.0,0.0,100.0,46.67,0.0,0.0,0.0,0.0,100.0,27.04,0.3418,49.04,0.6915,11.82
2019-08-09,137671.0,1588723.34,1.83,4.07,0.43,1.6,0.0,1343359.86,92612.0,116409.0,1068742.48,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01,2414.0,900.0,0.0,0.0,0.04,0.0,0.0,0.0,900.0,1.09,0.01,0.0,0.0,100.0,46.22,0.0,0.0,0.0,0.0,100.0,26.86,0.3405,48.65,0.687,11.54
2019-08-12,135268.0,1544760.56,1.8,4.05,0.42,1.55,0.0,1301948.52,90209.0,114006.0,1030186.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,2403.0,0.0,0.0,0.0,0.0,0.0,0.0,2403.0,1.04,0.03,0.0,0.0,100.0,45.05,0.0,0.0,0.0,0.0,100.0,27.49,0.3501,49.94,0.6755,11.42
2019-08-13,138814.0,1596361.0,1.85,4.48,0.44,1.6,0.0,1351848.0,93755.0,117552.0,1078182.5,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,3546.0,11.0,0.0,0.0,0.04,0.0,0.0,3557.0,0.0,1.07,0.0,0.0,0.0,100.0,46.82,0.0,0.0,0.0,0.0,100.0,26.81,0.3399,48.47,0.6932,11.5
2019-08-14,133499.0,1513878.66,1.78,4.66,0.42,1.53,0.0,1272767.58,93755.0,112237.0,1063181.7,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,1.08,0.06,0.0,0.0,100.0,46.82,0.0,0.0,0.0,0.0,100.0,23.07,0.3456,50.5,0.6666,11.34
2019-08-15,136324.0,1502290.48,1.82,5.25,0.43,1.53,0.0,1267983.24,96580.0,115062.0,1064311.6,0.0,0.0,1345.0,0.03,0.0,0.0,0.0,0.0,2825.0,0.0,0.0,0.0,0.03,1345.0,0.0,1480.0,0.0,1.1,0.0,0.0,0.0,100.0,48.25,0.0,0.0,0.0,0.0,100.0,22.39,0.3367,48.97,0.681,11.02
2019-08-16,136324.0,1535008.24,1.82,5.72,0.43,1.53,0.0,1295598.12,96580.0,115062.0,1087490.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,100.0,48.23,0.0,0.0,0.0,0.0,100.0,22.6,0.3417,49.72,0.6808,11.26
2019-08-19,172970.0,2013370.8,2.3,7.66,0.54,1.98,0.0,1765881.12,92122.0,151708.0,1072300.08,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.05,41104.0,4458.0,0.0,0.0,0.46,0.0,0.0,0.0,4458.0,1.04,0.04,0.0,0.0,100.0,46.0,0.0,0.0,0.0,0.0,100.0,26.8,0.263,38.12,0.8638,11.64
2019-08-20,157100.0,1822360.0,2.09,7.43,0.49,1.83,0.0,1575720.8,71252.0,135838.0,826523.2,0.0,0.0,67.0,0.06,0.0,0.0,0.0,0.26,5000.0,22909.0,0.0,0.0,0.06,67.0,0.0,1972.0,20870.0,0.83,0.22,0.0,0.0,100.0,35.58,0.0,0.0,0.0,0.0,100.0,30.26,0.3227,45.56,0.7845,11.6
2019-08-21,159881.0,1854619.6,2.13,7.85,0.5,1.86,0.0,1575720.8,74033.0,135838.0,858782.8,0.0,0.0,2781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2781.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,100.0,36.97,0.0,0.0,0.0,0.0,100.0,29.59,0.3105,44.71,0.7984,11.6
2019-08-22,159881.0,1905781.52,2.13,8.29,0.5,1.88,0.0,1619188.96,74033.0,135838.0,882473.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,100.0,37.06,0.0,0.0,0.0,0.0,100.0,29.19,0.3131,45.32,0.8004,11.92
2019-08-23,159881.0,1861014.84,2.13,8.11,0.5,1.89,0.0,1581154.32,74033.0,135838.0,861744.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,100.0,37.06,0.0,0.0,0.0,0.0,100.0,29.98,0.3086,44.19,0.8004,11.64
2019-08-26,137585.0,1606992.8,1.83,6.99,0.43,1.61,0.0,1326170.56,74033.0,113542.0,864705.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22296.0,0.86,0.27,0.0,0.0,100.0,37.06,0.0,0.0,0.0,0.0,100.0,17.9,0.3486,53.32,0.6888,11.68
2019-08-27,116996.0,1373533.04,1.56,6.17,0.37,1.38,0.0,1326573.04,70706.0,112996.0,830088.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,22327.0,0.0,0.0,0.0,0.0,0.0,19000.0,546.0,0.83,0.0,0.0,0.0,100.0,35.4,0.0,0.0,0.0,0.0,100.0,18.25,0.3647,54.53,0.5857,11.74
2019-08-28,116996.0,1366513.28,1.56,6.17,0.37,1.38,0.0,1319793.28,70706.0,112996.0,825846.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,100.0,35.4,0.0,0.0,0.0,0.0,100.0,18.37,0.3629,54.28,0.5857,11.68
2019-08-29,126719.0,1459802.88,1.69,6.83,0.4,1.48,0.0,1413722.88,64429.0,122719.0,742222.08,0.0,0.0,0.0,0.0,0.0,16000.0,0.0,0.07,0.0,6277.0,0.0,0.0,0.0,0.0,0.18,0.0,6277.0,0.75,0.08,0.0,0.0,100.0,32.26,0.0,0.0,0.0,0.0,100.0,17.04,0.3196,49.91,0.6344,11.52
2019-08-30,135420.0,1570872.0,1.8,7.35,0.43,1.58,0.0,1425860.4,72930.0,122919.0,845988.0,0.0,0.0,6541.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,6541.0,0.0,1960.0,0.0,0.85,0.0,0.0,0.0,100.0,36.51,0.0,0.0,0.0,0.0,100.0,16.82,0.3227,50.37,0.678,11.6
2019-09-02,136115.0,1603434.7,1.81,7.44,0.43,1.6,0.0,1454535.5,65185.0,123475.0,767879.3,0.0,0.0,3860.0,0.01,0.0,0.0,0.0,0.14,556.0,11605.0,0.0,0.0,0.01,3860.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,100.0,32.64,0.0,0.0,0.0,0.0,100.0,17.02,0.3225,50.31,0.6815,11.78
2019-09-03,135908.0,1584687.28,1.81,7.74,0.43,1.6,0.0,1437304.88,64978.0,123268.0,757643.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.77,0.0,0.0,0.0,100.0,32.55,0.0,0.0,0.0,0.0,100.0,17.34,0.3197,49.92,0.6808,11.66
