DATE,IDL FP Equity_DX_SI_QTY,IDL FP Equity_DX_SHORT_INTEREST_VALUE,IDL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,IDL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,IDL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,IDL FP Equity_DX_SI_MV,IDL FP Equity_DX_DSS,IDL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,IDL FP Equity_DX_SUPPLY_SI_QTY,IDL FP Equity_DX_BROKER_SI_QTY,IDL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,IDL FP Equity_DX_BROKER_SI_MV_NEW_x,IDL FP Equity_DX_SUPPLY_SI_QTY_NEW_x,IDL FP Equity_DX_SUPPLY_SI_QTY_INC_x,IDL FP Equity_DX_BROKER_SI_MV_INC_x,IDL FP Equity_DX_SUPPLY_SI_MV_NEW,IDL FP Equity_DX_BROKER_SI_QTY_ADD,IDL FP Equity_DX_BROKER_SI_QTY_NEW,IDL FP Equity_DX_SUPPLY_SI_MV_DEC,IDL FP Equity_DX_BROKER_SI_QTY_INC,IDL FP Equity_DX_SUPPLY_SI_QTY_DEC,IDL FP Equity_DX_BROKER_SI_MV_NEW_y,IDL FP Equity_DX_SUPPLY_SI_QTY_NEW_y,IDL FP Equity_DX_BROKER_SI_MV_INC_y,IDL FP Equity_DX_SUPPLY_SI_QTY_INC_y,IDL FP Equity_DX_BROKER_SI_MV_ADD,IDL FP Equity_DX_SUPPLY_SI_QTY_ADD,IDL FP Equity_DX_BROKER_SI_QTY_DEC,IDL FP Equity_DX_SUPPLY_SI_MV,IDL FP Equity_DX_BROKER_SI_MV_DEC,IDL FP Equity_DX_SUPPLY_SI_MV_RMV,IDL FP Equity_DX_BROKER_SI_MV_RMV,IDL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,IDL FP Equity_DX_UTILIZATION_QUANTITY,IDL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,IDL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,IDL FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,IDL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,IDL FP Equity_DX_ACTIVE_UTILIZATION_MV,IDL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,IDL FP Equity_DX_BROKER_SI_CON_RATIO,IDL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,IDL FP Equity_DX_DEMAND_SUPPLY_RATIO,IDL FP Equity_PX_LAST
2017-12-21,9338.0,1222811.1,0.42,2.87,0.17,1.24,0.0,327244.05,9338.0,2499.0,1222811.1,0.0,0.0,768.0,0.0,0.0,0.0,0.0,0.04,0.0,313.0,0.0,0.0,0.0,768.0,0.0,0.0,313.0,1.23,0.04,0.0,0.0,30.27,3.38,21511.0,2816865.45,0.0,2.83,30.28,27.58,0.3513,46.29,0.0338,130.95
2017-12-22,15338.0,2002069.14,0.68,4.79,0.27,2.03,0.0,456724.47,15338.0,3499.0,2002069.14,0.0,0.0,6000.0,0.14,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.14,6000.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0,51.82,5.57,14260.0,1861357.8,0.0,1.87,51.79,29.32,0.4122,55.05,0.0557,130.53
2017-12-25,15338.0,2002069.14,0.68,4.88,0.27,2.03,0.0,456724.47,15338.0,3499.0,2002069.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,51.82,5.57,14260.0,1861357.8,0.0,1.86,51.77,24.72,0.2946,41.43,0.0557,0.0
2017-12-26,15338.0,2002069.14,0.68,4.88,0.27,2.03,0.0,456724.47,15338.0,3499.0,2002069.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,51.82,5.57,14260.0,1861357.8,0.0,1.86,51.81,24.77,0.2949,41.45,0.0557,0.0
2017-12-27,20167.0,2779819.28,0.9,6.41,0.36,2.7,0.0,1167091.28,15167.0,8467.0,2090619.28,0.0,0.0,783.0,0.65,0.0,0.0,0.0,0.28,5000.0,2123.0,0.0,0.0,0.65,783.0,0.0,1169.0,32.0,2.03,0.0,0.0,0.0,5.49,5.49,260940.0,35967969.6,0.0,34.28,5.58,23.48,0.3463,49.97,0.073,137.84
2017-12-28,14156.0,1911201.56,0.63,4.78,0.25,1.94,0.0,691251.2,9156.0,5120.0,1236151.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,6514.0,0.0,0.0,0.0,0.0,0.0,503.0,3347.0,1.25,0.42,0.0,0.0,3.32,3.32,266780.0,36017967.8,0.0,36.57,3.31,31.51,0.3505,44.69,0.0513,135.01
2017-12-29,14156.0,1913891.2,0.63,5.35,0.25,1.92,0.0,692224.0,9156.0,5120.0,1237891.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,3.31,3.31,267191.0,36124223.2,0.0,35.95,3.32,31.24,0.3514,44.97,0.0512,135.2
2018-01-01,14156.0,1913891.2,0.63,5.53,0.25,1.92,0.0,692224.0,9156.0,5120.0,1237891.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,3.31,3.31,267191.0,36124223.2,0.0,36.0,3.33,31.21,0.3512,44.95,0.0512,0.0
2018-01-02,14878.0,1978774.0,0.66,5.82,0.27,2.01,0.0,680960.0,9878.0,5120.0,1313774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,738.0,0.0,1.33,0.0,0.0,0.0,3.56,3.56,267259.0,35545447.0,0.0,35.97,3.57,35.63,0.3498,42.21,0.0537,133.0
2018-01-03,14878.0,1972822.8,0.66,6.23,0.27,2.0,0.0,678912.0,9878.0,5120.0,1309822.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,3.57,3.57,266962.0,35399161.2,0.0,35.55,3.58,35.3,0.3505,42.59,0.0537,132.6
2018-01-04,15459.0,2049863.4,0.69,6.49,0.28,2.07,0.0,678912.0,10459.0,5120.0,1386863.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,363.0,0.0,0.0,0.0,0.0,0.0,944.0,0.0,1.39,0.0,0.0,0.0,3.79,3.79,265154.0,35159420.4,0.0,35.09,3.82,33.67,0.3396,40.62,0.0561,132.6
2018-01-05,15523.0,2067663.6,0.69,7.25,0.28,2.09,0.0,681984.0,10523.0,5120.0,1401663.6,0.0,0.0,947.0,0.0,0.0,0.0,0.0,0.12,0.0,883.0,0.0,0.0,0.0,947.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,3.85,3.85,263154.0,35052112.8,0.0,34.99,3.86,33.52,0.3386,40.39,0.0567,133.2
2018-01-08,19366.0,2626029.6,0.86,9.11,0.35,2.62,0.0,842754.0,13271.0,6215.0,1799547.6,0.0,0.0,3553.0,0.15,0.0,0.0,0.0,0.11,1095.0,805.0,0.0,0.0,0.15,3553.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,5.06,5.06,249254.0,33798842.4,0.0,33.39,5.07,32.71,0.3058,39.53,0.0738,135.6
2018-01-09,19366.0,2672508.0,0.86,9.28,0.35,2.65,0.0,857670.0,13271.0,6215.0,1831398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.0,5.06,5.06,248855.0,34341990.0,0.0,33.9,5.09,32.95,0.3054,39.25,0.0739,138.0
2018-01-10,19246.0,2652098.8,0.86,9.62,0.34,2.65,0.0,839891.0,13151.0,6095.0,1812207.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1.81,0.02,0.0,0.0,5.04,5.04,248031.0,34178671.8,0.0,34.19,5.04,33.57,0.3093,39.28,0.0737,137.8
2018-01-11,20164.0,2790697.6,0.9,9.93,0.36,2.77,0.0,843548.0,14069.0,6095.0,1947149.6,0.0,0.0,918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,0.0,0.0,1.94,0.0,0.0,0.0,5.43,5.43,245119.0,33924469.6,0.0,33.72,5.44,31.37,0.2968,36.52,0.0778,138.4
2018-01-12,19237.0,2623926.8,0.86,8.7,0.34,2.62,0.0,831358.0,13142.0,6095.0,1792568.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,5.12,5.12,243321.0,33188984.4,0.0,33.31,5.12,33.69,0.3082,38.98,0.075,136.4
2018-01-15,19237.0,2581605.4,0.86,8.68,0.34,2.59,0.0,817949.0,13142.0,6095.0,1763656.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,5.26,5.26,236694.0,31764334.8,0.0,32.03,5.25,33.75,0.3082,38.98,0.077,134.2
2018-01-16,10809.0,1457053.2,0.48,5.04,0.19,1.45,0.0,490267.6,7172.0,3637.0,966785.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,5970.0,0.0,0.0,0.0,0.0,0.0,0.0,2458.0,0.97,0.33,0.0,0.0,2.88,2.88,242128.0,32638854.4,0.0,32.52,2.88,35.16,0.304,37.71,0.0434,134.8
2018-01-17,10809.0,1472185.8,0.48,5.4,0.19,1.46,0.0,495359.4,7172.0,3637.0,976826.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,2.88,2.88,241932.0,32951138.4,0.0,32.75,2.89,35.12,0.3045,37.87,0.0434,136.2
2018-01-18,10907.0,1550975.4,0.49,5.34,0.19,1.51,0.0,517181.4,7270.0,3637.0,1033794.0,0.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.13,0.0,944.0,0.0,0.0,0.0,1042.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,2.96,2.96,238713.0,33944988.6,0.0,32.72,3.01,36.17,0.3062,37.26,0.0443,142.2
2018-01-19,11177.0,1627371.2,0.5,4.92,0.2,1.6,0.0,529547.2,7540.0,3637.0,1097824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,2467.0,0.0,0.0,0.0,0.0,0.0,2737.0,0.0,1.09,0.0,0.0,0.0,3.07,3.07,237883.0,34635764.8,0.0,33.99,3.1,36.1,0.3135,38.86,0.0455,145.6
2018-01-22,11642.0,1688090.0,0.52,5.24,0.21,1.68,0.0,527365.0,8005.0,3637.0,1160725.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.11,0.0,738.0,0.0,0.0,0.0,432.0,0.0,771.0,0.0,1.16,0.0,0.0,0.0,3.55,3.55,217309.0,31509805.0,0.0,31.57,3.55,33.94,0.4101,52.61,0.0517,145.0
2018-01-23,11639.0,1687655.0,0.52,4.9,0.21,1.67,0.0,527365.0,8002.0,3637.0,1160290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,3.45,3.45,223615.0,32424175.0,0.0,32.36,3.46,33.93,0.4096,52.56,0.0503,145.0
2018-01-24,11631.0,1677190.2,0.52,4.82,0.21,1.67,0.0,524455.4,7994.0,3637.0,1152734.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,3.36,3.36,229610.0,33109762.0,0.0,33.1,3.37,33.91,0.4091,52.5,0.049,144.2
2018-01-25,12897.0,1823635.8,0.57,5.55,0.23,1.85,0.0,514271.8,9260.0,3637.0,1309364.0,0.0,0.0,1266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,3.9,3.9,228465.0,32304951.0,0.0,32.86,3.9,29.07,0.4499,59.33,0.0543,141.4
2018-01-26,12734.0,1770026.0,0.57,5.36,0.23,1.78,0.0,505543.0,9097.0,3637.0,1264483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,4.22,4.22,206348.0,28682372.0,0.0,29.23,4.19,29.37,0.4444,58.63,0.0591,139.0
2018-01-29,17196.0,2352412.8,0.77,7.3,0.31,2.39,0.0,497541.6,13559.0,3637.0,1854871.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,1226.0,0.0,0.0,0.0,0.0,0.0,5688.0,0.0,1.89,0.0,0.0,0.0,5.71,5.71,223915.0,30631572.0,0.0,31.12,5.72,19.45,0.5702,72.52,0.0724,136.8
2018-01-30,16685.0,2269160.0,0.74,7.23,0.3,2.28,0.0,494632.0,13048.0,3637.0,1774528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,5.13,5.13,241331.0,32821016.0,0.0,32.93,5.14,20.18,0.5566,71.32,0.0656,136.0
2018-01-31,16685.0,2265823.0,0.74,6.78,0.3,2.27,0.0,493904.6,13048.0,3637.0,1771918.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,5.13,5.13,241541.0,32801267.8,0.0,32.85,5.12,20.16,0.5563,71.3,0.0655,135.8
2018-02-01,16663.0,2246172.4,0.74,6.58,0.3,2.26,0.0,490267.6,13026.0,3637.0,1755904.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,5.11,5.11,241707.0,32582103.6,0.0,32.72,5.12,20.1,0.5564,71.32,0.0654,134.8
2018-02-02,16897.0,2243921.6,0.75,6.48,0.3,2.27,0.0,482993.6,13260.0,3637.0,1760928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,661.0,0.0,0.0,0.0,0.0,0.0,895.0,0.0,1.78,0.0,0.0,0.0,5.21,5.21,241440.0,32063232.0,0.0,32.48,5.19,19.88,0.5603,71.67,0.0663,132.8
2018-02-05,16907.0,2181003.0,0.75,6.37,0.3,2.23,0.0,469173.0,13270.0,3637.0,1711830.0,0.0,0.0,895.0,0.0,0.0,0.0,0.0,0.12,0.0,885.0,0.0,0.0,0.0,895.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,5.21,5.21,241604.0,31166916.0,0.0,32.05,5.17,19.87,0.5591,71.58,0.0663,129.0
2018-02-06,18130.0,2244494.0,0.81,6.78,0.32,2.35,0.0,450260.6,14493.0,3637.0,1794233.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,689.0,0.0,0.0,0.0,0.0,0.0,1912.0,0.0,1.87,0.0,0.0,0.0,5.68,5.68,240488.0,29772414.4,0.0,30.9,5.71,18.04,0.4908,66.85,0.0711,123.8
2018-02-07,18030.0,2307840.0,0.8,6.63,0.32,2.25,0.0,465536.0,14393.0,3637.0,1842304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,5.64,5.64,240664.0,30804992.0,0.0,30.02,5.61,18.22,0.4848,66.3,0.0707,128.0
2018-02-08,18011.0,2363043.2,0.8,6.48,0.32,2.31,0.0,477174.4,14374.0,3637.0,1885868.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.0,5.63,5.63,240762.0,31587974.4,0.0,30.97,5.61,18.18,0.4873,66.52,0.0706,131.2
2018-02-09,18880.0,2473280.0,0.84,6.46,0.34,2.48,0.0,476447.0,15243.0,3637.0,1996833.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.01,0.0,131.0,0.0,0.0,0.0,446.0,0.0,554.0,0.0,2.0,0.0,0.0,0.0,5.97,5.97,239993.0,31439083.0,0.0,31.49,5.97,17.15,0.4359,61.86,0.074,131.0
2018-02-12,18842.0,2464533.6,0.84,6.36,0.34,2.47,0.0,475719.6,15205.0,3637.0,1988814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,977.0,0.0,0.0,0.0,0.0,0.0,939.0,0.0,1.99,0.0,0.0,0.0,5.95,5.95,240190.0,31416852.0,0.0,31.39,5.96,17.11,0.4352,61.79,0.0738,130.8
2018-02-13,18842.0,2464533.6,0.84,6.35,0.34,2.46,0.0,475719.6,15205.0,3637.0,1988814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,5.95,5.95,240201.0,31418290.8,0.0,31.33,5.96,17.11,0.435,61.78,0.0738,130.8
2018-02-14,19842.0,2662796.4,0.88,6.63,0.35,2.59,0.0,488085.4,16205.0,3637.0,2174711.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,2.12,0.0,0.0,0.0,6.32,6.32,240012.0,32209610.4,0.0,31.37,6.32,19.03,0.4017,57.87,0.0774,134.2
2018-02-15,19842.0,2650891.2,0.88,6.43,0.35,2.66,0.0,485903.2,16205.0,3637.0,2164988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.0,0.0,0.0,6.33,6.33,239755.0,32031268.0,0.0,32.02,6.35,19.06,0.4028,57.95,0.0775,133.6
2018-02-16,18842.0,2517291.2,0.84,6.08,0.34,2.52,0.0,485903.2,15205.0,3637.0,2031388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,5.94,5.94,240771.0,32167005.6,0.0,32.23,5.93,17.28,0.4357,61.81,0.0736,133.6
2018-02-19,18071.0,2388986.2,0.8,5.57,0.32,2.42,0.0,480811.4,14434.0,3637.0,1908174.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,5.64,5.64,241564.0,31934760.8,0.0,32.29,5.64,17.21,0.4361,61.86,0.0706,132.2
2018-02-20,19227.0,2553345.6,0.86,5.99,0.34,2.54,0.0,380604.8,16361.0,2866.0,2172740.8,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.01,0.0,73.0,0.0,0.0,0.0,2000.0,0.0,0.0,771.0,2.16,0.1,0.0,0.0,6.38,6.38,239984.0,31869875.2,0.0,31.8,6.37,25.08,0.4127,56.9,0.075,132.8
2018-02-21,19227.0,2607181.2,0.86,6.02,0.34,2.57,0.0,388629.6,16361.0,2866.0,2218551.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,6.38,6.38,239984.0,32541830.4,0.0,32.04,6.38,25.07,0.4126,56.9,0.075,135.6
2018-02-22,19227.0,2603335.8,0.86,5.9,0.34,2.61,0.0,388056.4,16361.0,2866.0,2215279.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,6.38,6.38,240192.0,32521996.8,0.0,32.54,6.38,25.12,0.4129,56.92,0.0749,135.4
2018-02-23,18327.0,2455818.0,0.82,5.99,0.33,2.48,0.0,384044.0,15461.0,2866.0,2071774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0,6.03,6.03,240884.0,32278456.0,0.0,32.6,6.02,26.59,0.3949,54.32,0.0715,134.0
2018-02-26,18276.0,2456294.4,0.81,5.98,0.33,2.45,0.0,385190.4,15410.0,2866.0,2071104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,6.01,6.01,240935.0,32381664.0,0.0,32.26,6.01,26.71,0.3941,54.18,0.0713,134.4
2018-02-27,18276.0,2503812.0,0.81,5.76,0.33,2.46,0.0,392642.0,15410.0,2866.0,2111170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.0,0.0,6.01,6.01,240935.0,33008095.0,0.0,32.51,5.99,26.66,0.3937,54.15,0.0713,137.0
2018-02-28,18276.0,2522088.0,0.81,5.74,0.33,2.51,0.0,395508.0,15410.0,2866.0,2126580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.0,6.01,6.01,240970.0,33253860.0,0.0,33.11,6.01,26.67,0.3939,54.17,0.0713,138.0
2018-03-01,13588.0,1905037.6,0.6,4.33,0.24,1.88,0.0,401813.2,10722.0,2866.0,1503224.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,4688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,4.18,4.18,245736.0,34452187.2,0.0,33.87,4.2,33.26,0.324,38.96,0.053,140.2
2018-03-02,14136.0,1925323.2,0.63,5.04,0.25,1.96,0.0,390349.2,11270.0,2866.0,1534974.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.01,0.0,120.0,0.0,0.0,0.0,44.0,0.0,624.0,0.0,1.56,0.0,0.0,0.0,4.39,4.39,245224.0,33399508.8,0.0,34.05,4.39,36.52,0.3265,37.06,0.0551,136.2
2018-03-05,15185.0,2025679.0,0.68,5.46,0.27,2.06,0.0,522261.0,12319.0,3915.0,1643354.6,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,1049.0,0.0,0.0,0.0,0.15,0.0,0.0,1049.0,0.0,1.67,0.0,0.0,0.0,4.8,4.8,244175.0,32572945.0,0.0,33.11,4.79,33.26,0.2826,33.53,0.0592,133.4
2018-03-06,15127.0,2027018.0,0.67,5.78,0.27,2.02,0.0,524610.0,12261.0,3915.0,1642974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,4.78,4.78,244316.0,32738344.0,0.0,32.52,4.79,32.93,0.2823,33.76,0.059,134.0
2018-03-07,13324.0,1782751.2,0.59,5.17,0.24,1.78,0.0,399928.2,10458.0,2989.0,1399280.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,1803.0,0.0,0.0,0.0,0.0,0.0,0.0,926.0,1.4,0.13,0.0,0.0,4.07,4.07,246219.0,32944102.2,0.0,32.97,4.07,31.13,0.3154,39.03,0.0519,133.8
2018-03-08,13324.0,1777421.6,0.59,5.23,0.24,1.79,0.0,398732.6,10458.0,2989.0,1395097.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,4.07,4.07,246585.0,32894439.0,0.0,33.1,4.06,30.99,0.3155,39.09,0.0518,133.4
2018-03-09,15159.0,2004019.8,0.67,6.13,0.27,2.03,0.0,549423.2,12192.0,4156.0,1611782.4,0.0,0.0,1975.0,0.16,0.0,0.0,0.0,0.05,1167.0,342.0,0.0,0.0,0.16,1975.0,0.0,101.0,0.0,1.62,0.0,0.0,0.0,4.74,4.74,244800.0,32362560.0,0.0,32.63,4.74,26.41,0.2813,37.95,0.059,132.2
2018-03-12,15159.0,2016147.0,0.67,6.21,0.27,2.01,0.0,552748.0,12192.0,4156.0,1621536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,4.74,4.74,245075.0,32594975.0,0.0,32.4,4.74,26.4,0.281,37.89,0.0589,133.0
2018-03-13,14296.0,1901368.0,0.64,5.7,0.26,1.9,0.0,437969.0,11329.0,3293.0,1506757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,863.0,0.0,0.0,0.0,0.0,0.0,0.0,863.0,1.5,0.12,0.0,0.0,4.4,4.4,246278.0,32754974.0,0.0,32.64,4.4,28.68,0.3129,41.05,0.0555,133.0
2018-03-14,13836.0,1801447.2,0.62,5.98,0.25,1.84,0.0,428748.6,10869.0,3293.0,1415143.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,4.22,4.22,246956.0,32153671.2,0.0,32.76,4.21,28.65,0.3123,40.91,0.0537,130.2
2018-03-15,13836.0,1812516.0,0.62,6.29,0.25,1.81,0.0,431383.0,10869.0,3293.0,1423839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,4.21,4.21,247026.0,32360406.0,0.0,32.26,4.21,28.62,0.3123,40.91,0.0537,131.0
2018-03-16,13834.0,1806720.4,0.62,6.54,0.25,1.81,0.0,430065.8,10867.0,3293.0,1419230.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,4.21,4.21,247028.0,32261856.8,0.0,32.38,4.21,28.67,0.3124,40.92,0.0536,130.6
2018-03-19,13849.0,1794830.4,0.62,6.64,0.25,1.81,0.0,426772.8,10882.0,3293.0,1410307.2,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,4.24,4.24,245669.0,31838702.4,0.0,31.99,4.25,28.83,0.3125,40.9,0.054,129.6
2018-03-20,13834.0,1756918.0,0.62,6.67,0.25,1.79,0.0,418211.0,10867.0,3293.0,1380109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,4.21,4.21,247347.0,31413069.0,0.0,32.07,4.19,28.58,0.3122,40.89,0.0536,127.0
