DATE,FDE FP Equity_DX_SI_QTY,FDE FP Equity_DX_SHORT_INTEREST_VALUE,FDE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,FDE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,FDE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,FDE FP Equity_DX_SI_MV,FDE FP Equity_DX_DSS,FDE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,FDE FP Equity_DX_SUPPLY_SI_QTY,FDE FP Equity_DX_BROKER_SI_QTY,FDE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,FDE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,FDE FP Equity_DX_SUPPLY_SI_QTY_INC_x,FDE FP Equity_DX_BROKER_SI_MV_INC_x,FDE FP Equity_DX_SUPPLY_SI_MV_NEW,FDE FP Equity_DX_BROKER_SI_QTY_ADD,FDE FP Equity_DX_SUPPLY_SI_MV_DEC,FDE FP Equity_DX_BROKER_SI_QTY_INC,FDE FP Equity_DX_SUPPLY_SI_QTY_DEC,FDE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,FDE FP Equity_DX_BROKER_SI_MV_INC_y,FDE FP Equity_DX_SUPPLY_SI_QTY_INC_y,FDE FP Equity_DX_BROKER_SI_MV_ADD,FDE FP Equity_DX_SUPPLY_SI_QTY_ADD,FDE FP Equity_DX_BROKER_SI_QTY_DEC,FDE FP Equity_DX_SUPPLY_SI_MV,FDE FP Equity_DX_BROKER_SI_MV_DEC,FDE FP Equity_DX_SUPPLY_SI_MV_RMV,FDE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,FDE FP Equity_DX_UTILIZATION_QUANTITY,FDE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,FDE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,FDE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,FDE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,FDE FP Equity_DX_ACTIVE_UTILIZATION_MV,FDE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,FDE FP Equity_DX_BROKER_SI_CON_RATIO,FDE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,FDE FP Equity_DX_DEMAND_SUPPLY_RATIO,FDE FP Equity_PX_LAST
2024-07-03,280787.0,8690357.65,7.25,19.94,5.37,8.38,2.0,5181896.6,135398.0,167428.0,4190568.1,0.0,1000.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,1000.0,0.0,350.0,0.0,3.94,0.0,0.0,100.0,82.69,0.0,0.0,0.0,0.0,100.0,30.63,0.2455,35.9,1.7149,30.95
2024-07-04,272129.0,8354360.3,7.02,19.26,5.2,8.54,2.0,5006249.0,131040.0,163070.0,4022928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4358.0,0.0,0.0,0.0,0.0,0.0,4358.0,4.05,0.0,0.0,100.0,80.16,0.0,0.0,0.0,0.0,100.0,31.9,0.2522,35.9,1.6646,30.7
2024-07-05,268557.0,8472973.35,6.93,18.87,5.13,8.4,2.0,5153660.95,127468.0,163349.0,4021615.4,0.0,279.0,0.0,0.0,0.0,0.14,279.0,3851.0,0.0,0.0,279.0,0.0,0.0,0.0,3.91,0.0,0.0,100.0,77.97,0.0,0.0,0.0,0.0,100.0,32.36,0.2479,34.75,1.6427,31.55
2024-07-08,284502.0,8819562.0,7.34,19.66,5.44,9.09,2.0,5281129.0,135413.0,170359.0,4197803.0,0.0,9160.0,0.22,0.0,0.0,0.06,7010.0,1990.0,0.0,0.22,9160.0,0.0,775.0,0.0,4.27,0.0,0.0,100.0,83.46,0.0,0.0,0.0,0.0,100.0,30.64,0.2467,36.15,1.7534,31.0
2024-07-09,286838.0,8490404.8,7.4,19.96,5.48,9.02,2.0,5099932.0,137813.0,172295.0,4079264.8,0.0,2400.0,0.04,0.0,0.0,0.0,2497.0,0.0,0.0,0.04,2400.0,0.0,0.0,561.0,4.27,0.04,0.0,100.0,83.9,0.0,0.0,0.0,0.0,100.0,31.31,0.2489,35.95,1.7463,29.6
2024-07-10,291696.0,8765464.8,7.53,20.07,5.58,8.82,2.0,5263347.65,139862.0,175153.0,4202853.1,0.0,2335.0,0.0,0.0,0.0,0.01,2858.0,286.0,0.0,0.0,2335.0,0.0,0.0,0.0,4.15,0.0,0.0,100.0,84.86,0.0,0.0,0.0,0.0,100.0,31.41,0.2486,35.75,1.7698,30.05
2024-07-11,288325.0,8808328.75,7.44,19.97,5.51,8.83,2.0,5334396.6,136841.0,174612.0,4180492.55,0.0,0.0,0.0,0.0,0.0,0.09,0.0,3021.0,0.0,0.0,0.0,0.0,0.0,541.0,4.11,0.0,0.0,100.0,84.85,0.0,0.0,0.0,0.0,100.0,31.57,0.2465,35.28,1.7878,30.55
2024-07-12,288795.0,8634970.5,7.45,20.64,5.52,8.95,2.0,5234951.8,137311.0,175082.0,4105598.9,0.0,320.0,0.06,0.0,0.0,0.0,470.0,0.0,0.0,0.06,320.0,0.0,150.0,0.0,4.19,0.0,0.0,100.0,84.28,0.0,0.0,0.0,0.0,100.0,31.73,0.2477,35.37,1.7726,29.9
2024-07-15,292260.0,8577831.0,7.54,21.6,5.59,8.9,2.0,5157293.95,140776.0,175717.0,4131775.6,0.0,3465.0,0.0,0.0,0.0,0.0,635.0,0.0,0.0,0.0,3465.0,0.0,0.0,0.0,4.21,0.0,0.0,100.0,86.62,0.0,0.0,0.0,0.0,100.0,31.51,0.2491,35.78,1.7982,29.35
2024-07-16,292279.0,8359179.4,7.54,21.81,5.59,8.75,2.0,5026049.6,140778.0,175736.0,4026250.8,0.0,19.0,0.01,0.0,0.0,0.0,180.0,17.0,0.0,0.01,19.0,0.0,0.0,161.0,4.13,0.06,0.0,100.0,98.12,0.0,0.0,0.0,0.0,100.0,31.38,0.2484,35.74,2.0371,28.6
2024-07-17,292447.0,8393228.9,7.55,21.9,5.59,8.56,2.0,5048444.8,140946.0,175904.0,4045150.2,0.0,168.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,168.0,0.0,0.0,180.0,4.03,0.01,0.0,100.0,98.12,0.0,0.0,0.0,0.0,100.0,31.35,0.2475,35.57,2.036,28.7
2024-07-18,293289.0,8578703.25,7.57,22.5,5.61,8.61,2.0,5169820.5,141226.0,176746.0,4130860.5,0.0,280.0,0.03,0.0,100.0,0.0,742.0,0.0,0.0,0.03,280.0,0.0,0.0,0.0,4.05,0.0,0.0,100.0,98.37,0.0,0.0,0.0,0.0,100.0,31.46,0.2474,35.49,2.0429,29.25
2024-07-19,294040.0,8585968.0,7.59,22.76,5.62,8.78,2.0,5182912.4,141916.0,177497.0,4143947.2,0.0,690.0,0.07,0.0,0.0,0.0,751.0,0.0,0.0,0.07,690.0,0.0,0.0,0.0,4.15,0.0,0.0,100.0,98.5,0.0,0.0,0.0,0.0,100.0,31.69,0.2484,35.48,2.0409,29.2
2024-07-22,293744.0,8489201.6,7.58,22.63,5.61,8.76,2.0,5121108.9,141620.0,177201.0,4092818.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,296.0,0.0,0.0,0.0,0.0,0.0,296.0,4.14,0.01,0.0,100.0,98.43,0.0,0.0,0.0,0.0,100.0,31.66,0.2485,35.52,2.0415,28.9
2024-07-23,293860.0,8404396.0,7.58,23.14,5.62,8.68,2.0,5071266.2,141736.0,177317.0,4053649.6,0.0,116.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,4.1,0.0,0.0,100.0,98.43,0.0,0.0,0.0,0.0,100.0,31.66,0.2482,35.45,2.0407,28.6
2024-07-24,294040.0,8380140.0,7.59,23.44,5.62,8.62,2.0,5058664.5,141916.0,177497.0,4044606.0,0.0,180.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,4.06,0.0,0.0,100.0,98.51,0.0,0.0,0.0,0.0,100.0,31.68,0.2478,35.35,2.041,28.5
2024-07-25,294040.0,8056696.0,7.59,23.61,5.62,8.57,2.0,4863417.8,141916.0,177497.0,3888498.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,0.0,0.0,100.0,98.63,0.0,0.0,0.0,0.0,100.0,31.71,0.2485,35.43,2.0436,27.4
2024-07-26,295036.0,8408526.0,7.61,24.56,5.64,8.34,2.0,5087050.5,141916.0,178493.0,4044606.0,0.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89,0.0,0.0,100.0,98.63,0.0,0.0,0.0,0.0,100.0,31.66,0.2459,34.98,2.0505,28.5
2024-07-29,295036.0,8615051.2,7.61,26.94,5.64,8.62,2.0,5211995.6,141916.0,178493.0,4143947.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04,0.0,0.0,100.0,98.63,0.0,0.0,0.0,0.0,100.0,31.81,0.2476,35.19,2.0505,29.2
2024-07-30,294242.0,8444745.4,7.59,28.19,5.62,8.77,2.0,5104266.3,141222.0,177849.0,4053071.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,0.0,0.0,0.0,0.0,644.0,4.12,0.0,0.0,100.0,98.36,0.0,0.0,0.0,0.0,100.0,32.04,0.2499,35.41,2.0493,28.7
2024-07-31,298703.0,8602646.4,7.61,30.25,5.66,8.77,2.0,5107536.0,141317.0,177345.0,4069929.6,0.0,100.0,0.0,0.0,0.0,0.0,100.0,5.0,0.0,0.0,100.0,0.0,0.0,604.0,4.06,0.07,0.0,100.0,98.42,0.0,0.0,0.0,0.0,100.0,31.46,0.2432,34.78,2.0803,28.8
2024-08-01,289519.0,8251291.5,7.38,28.94,5.48,8.53,2.0,5051910.0,132218.0,177260.0,3768213.0,0.0,500.0,0.03,0.0,0.0,0.28,500.0,9599.0,0.0,0.03,500.0,0.0,0.0,585.0,3.81,0.02,0.0,100.0,96.51,0.0,0.0,0.0,0.0,100.0,31.71,0.2456,34.98,2.1134,28.5
2024-08-02,287829.0,8087994.9,7.34,28.95,5.45,8.38,2.0,4944757.0,130343.0,175970.0,3662638.3,0.0,0.0,0.0,0.0,0.0,0.07,0.0,1875.0,0.0,0.0,0.0,0.0,0.0,1290.0,3.71,0.08,0.0,100.0,97.08,0.0,0.0,0.0,0.0,100.0,31.34,0.2447,35.12,2.1437,28.1
2024-08-05,288804.0,7783267.8,7.36,30.07,5.47,8.3,2.0,4755192.75,130648.0,176445.0,3520963.6,0.0,500.0,0.01,0.0,0.0,0.01,500.0,195.0,0.0,0.01,500.0,0.0,0.0,25.0,3.67,0.03,0.0,100.0,97.91,0.0,0.0,0.0,0.0,100.0,31.24,0.2444,35.12,2.1644,26.95
2024-08-06,289114.0,7834989.4,7.37,29.7,5.48,8.04,2.0,4790060.5,130547.0,176755.0,3537823.7,0.0,0.0,0.0,0.0,0.0,0.0,310.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,100.0,97.69,0.0,0.0,0.0,0.0,100.0,31.13,0.2424,34.79,2.1634,27.1
2024-08-07,285951.0,8263983.9,7.29,30.24,5.42,8.02,2.0,5129172.0,127674.0,177480.0,3689778.6,0.0,1015.0,0.04,0.0,0.0,0.09,725.0,3888.0,0.0,0.04,1015.0,0.0,0.0,0.0,3.46,0.0,0.0,100.0,94.94,0.0,0.0,0.0,0.0,100.0,31.66,0.2393,33.75,2.1263,28.9
2024-08-08,279861.0,8018017.65,7.13,29.8,5.3,8.25,2.0,4967623.5,125824.0,173390.0,3604857.6,0.0,150.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,150.0,0.0,0.0,4090.0,3.63,0.0,0.0,100.0,94.27,0.0,0.0,0.0,0.0,100.0,32.65,0.2473,34.27,2.0968,28.65
2024-08-09,278462.0,7950090.1,7.1,30.77,5.27,8.17,2.0,4910343.05,125824.0,171991.0,3592275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399.0,3.6,0.06,0.0,100.0,94.27,0.0,0.0,0.0,0.0,100.0,32.23,0.2454,34.33,2.0864,28.55
2024-08-12,280371.0,8242907.4,7.15,31.23,5.31,8.22,2.0,5053860.0,127936.0,171900.0,3761318.4,0.0,2000.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,2000.0,0.0,112.0,203.0,3.65,0.01,0.0,100.0,95.86,0.0,0.0,0.0,0.0,100.0,31.91,0.2458,34.69,2.1007,29.4
2024-08-13,279182.0,8096278.0,7.12,32.52,5.29,8.37,2.0,4950619.0,127936.0,170711.0,3710144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189.0,3.76,0.0,0.0,100.0,95.86,0.0,0.0,0.0,0.0,100.0,31.73,0.2469,35.09,2.0918,29.0
2024-08-14,277505.0,7922767.75,7.07,33.9,5.26,8.22,2.0,4825920.7,127936.0,169034.0,3652572.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1677.0,3.71,0.08,0.0,100.0,95.86,0.0,0.0,0.0,0.0,100.0,31.3,0.2457,35.23,2.0792,28.55
2024-08-15,277505.0,8047645.0,7.07,34.6,5.26,8.14,2.0,4901986.0,127936.0,169034.0,3710144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0.0,0.0,100.0,95.84,0.0,0.0,0.0,0.0,100.0,31.27,0.2446,35.04,2.0788,29.0
2024-08-16,277505.0,8033769.75,7.07,35.31,5.26,8.22,2.0,4893534.3,127936.0,169034.0,3703747.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,0.0,0.0,100.0,95.84,0.0,0.0,0.0,0.0,100.0,31.27,0.2454,35.21,2.0788,28.95
2024-08-19,279649.0,7969996.5,7.13,38.84,5.3,8.27,2.0,4878573.0,127936.0,171178.0,3646176.0,0.0,0.0,0.06,0.0,0.0,0.0,2144.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,3.7,0.0,0.0,100.0,95.84,0.0,0.0,0.0,0.0,100.0,31.07,0.243,34.97,2.0948,28.5
2024-08-20,279649.0,8081856.1,7.13,41.16,5.3,8.17,2.0,4947044.2,127936.0,171178.0,3697350.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,0.0,0.0,100.0,95.84,0.0,0.0,0.0,0.0,100.0,31.0,0.242,34.82,2.0948,28.9
2024-08-21,279749.0,8000821.4,7.13,42.58,5.3,8.26,2.0,4898550.8,127936.0,171278.0,3658969.6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,100.0,95.84,0.0,0.0,0.0,0.0,100.0,31.02,0.2427,34.94,2.0956,28.6
2024-08-22,279749.0,8084746.1,7.13,43.25,5.3,8.21,2.0,4949934.2,127936.0,171278.0,3697350.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0.0,0.0,100.0,95.78,0.0,0.0,0.0,0.0,100.0,31.04,0.242,34.79,2.0944,28.9
2024-08-23,279827.0,8087000.3,7.13,43.98,5.3,8.26,2.0,4952188.4,128154.0,171356.0,3703650.6,0.0,218.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,3.7,0.0,0.0,100.0,95.94,0.0,0.0,0.0,0.0,100.0,30.97,0.2424,34.94,2.095,28.9
2024-08-26,279967.0,8021054.55,7.14,45.64,5.3,8.27,2.0,4913360.4,128648.0,171496.0,3685765.2,0.0,9.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,9.0,0.0,485.0,0.0,3.72,0.0,0.0,100.0,96.31,0.0,0.0,0.0,0.0,100.0,31.02,0.2423,34.88,2.096,28.65
2024-08-27,281461.0,7979419.35,7.17,45.24,5.33,8.26,2.0,4890091.5,129148.0,172490.0,3661345.8,0.0,500.0,0.03,0.0,0.0,0.0,994.0,0.0,0.0,0.03,500.0,0.0,0.0,0.0,3.7,0.0,0.0,100.0,96.69,0.0,0.0,0.0,0.0,100.0,30.87,0.2414,34.83,2.1072,28.35
2024-08-28,281283.0,7650897.6,7.17,46.61,5.33,8.16,2.0,4686886.4,129070.0,172312.0,3510704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,178.0,3.66,0.01,0.0,100.0,96.63,0.0,0.0,0.0,0.0,100.0,30.9,0.2417,34.85,2.1059,27.2
2024-08-29,280139.0,7983961.5,7.14,45.26,5.31,7.89,2.0,4892538.0,128570.0,171668.0,3664245.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,500.0,0.0,0.0,0.0,0.0,0.0,644.0,3.5,0.03,0.0,100.0,96.26,0.0,0.0,0.0,0.0,100.0,30.82,0.2393,34.43,2.0973,28.5
2024-08-30,280368.0,7808248.8,7.15,43.11,5.31,8.18,2.0,4787331.45,128570.0,171897.0,3580674.5,0.0,0.0,0.12,0.0,0.0,0.0,229.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,3.66,0.0,0.0,100.0,96.26,0.0,0.0,0.0,0.0,100.0,31.02,0.2417,34.78,2.099,27.85
2024-09-02,280538.0,7588552.9,7.15,43.15,5.31,8.03,2.0,4654412.35,128070.0,172067.0,3464293.5,0.0,0.0,0.0,0.0,0.0,0.01,170.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,100.0,96.26,0.0,0.0,0.0,0.0,100.0,30.97,0.2409,34.64,2.1086,27.05
2024-09-03,280155.0,7550177.25,7.14,42.29,5.31,7.82,2.0,4626883.8,128070.0,171684.0,3451486.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,3.46,0.08,0.0,100.0,96.26,0.0,0.0,0.0,0.0,100.0,30.77,0.2398,34.54,2.1058,26.95
2024-09-04,280125.0,7493343.75,7.14,41.87,5.31,7.78,2.0,4591744.5,128070.0,171654.0,3425872.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.45,0.02,0.0,100.0,96.19,0.0,0.0,0.0,0.0,100.0,30.7,0.2397,34.59,2.104,26.75
2024-09-05,280520.0,7574040.0,7.15,41.72,5.31,7.75,2.0,4644189.0,128112.0,172007.0,3459024.0,0.0,42.0,0.01,0.0,0.0,0.0,353.0,0.0,0.0,0.01,42.0,0.0,0.0,0.0,3.43,0.0,0.0,100.0,96.19,0.0,0.0,0.0,0.0,100.0,30.64,0.2387,34.46,2.1063,27.0
2024-09-06,278324.0,7459083.2,7.09,41.99,5.27,7.75,2.0,4550934.8,128412.0,169811.0,3441441.6,0.0,800.0,0.01,0.0,0.0,0.01,300.0,500.0,0.0,0.01,800.0,0.0,0.0,2496.0,3.47,0.04,0.0,100.0,96.23,0.0,0.0,0.0,0.0,100.0,30.08,0.2377,34.78,2.0857,26.8
2024-09-09,274324.0,7406748.0,6.99,42.58,5.2,7.61,2.0,4530897.0,126412.0,167811.0,3413124.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0,3.39,0.07,0.0,100.0,94.73,0.0,0.0,0.0,0.0,100.0,29.75,0.2348,34.48,2.0558,27.0
2024-09-10,274324.0,7310734.6,6.99,43.94,5.2,7.64,2.0,4472163.15,126412.0,167811.0,3368879.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,100.0,94.73,0.0,0.0,0.0,0.0,100.0,29.75,0.2353,34.59,2.0557,26.65
2024-09-11,274324.0,7379315.6,6.99,43.22,5.2,7.57,2.0,4514115.9,126412.0,167811.0,3400482.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37,0.0,0.0,100.0,94.73,0.0,0.0,0.0,0.0,100.0,29.72,0.2346,34.47,2.0557,26.9
2024-09-12,273520.0,7275632.0,6.97,42.58,5.18,7.59,2.0,4453079.4,126010.0,167409.0,3351866.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0,0.0,0.0,0.0,0.0,0.0,402.0,3.39,0.01,0.0,100.0,94.43,0.0,0.0,0.0,0.0,100.0,29.81,0.2353,34.56,2.0497,26.6
2024-09-13,273282.0,7446934.5,6.97,42.67,5.18,7.53,2.0,4555409.75,125772.0,167171.0,3427287.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,238.0,0.0,0.0,0.0,0.0,0.0,238.0,3.35,0.0,0.0,100.0,94.25,0.0,0.0,0.0,0.0,100.0,29.8,0.2347,34.44,2.0479,27.25
2024-09-16,269153.0,7738148.75,6.86,40.41,5.1,7.58,2.0,4747775.0,123774.0,165140.0,3558502.5,0.0,0.0,0.0,0.0,100.0,0.01,0.0,2098.0,0.0,0.0,0.0,0.0,100.0,2131.0,3.37,0.01,0.0,100.0,92.74,0.0,0.0,0.0,0.0,100.0,29.49,0.2321,34.27,2.0166,28.75
2024-09-17,268095.0,8096469.0,6.83,40.99,5.08,7.92,2.0,4896144.8,123532.0,162124.0,3730666.4,0.0,2000.0,0.0,0.0,0.0,0.03,0.0,2242.0,0.0,0.0,2000.0,0.0,0.0,3016.0,3.55,0.0,0.0,100.0,92.55,0.0,0.0,0.0,0.0,100.0,28.72,0.234,35.33,2.0087,30.2
2024-09-18,266969.0,8809977.0,6.81,38.82,5.06,8.25,2.0,5333427.0,123011.0,161619.0,4059363.0,0.0,100.0,0.12,0.0,0.0,0.0,100.0,621.0,0.0,0.12,100.0,0.0,0.0,605.0,3.71,0.03,0.0,100.0,93.72,0.0,0.0,0.0,0.0,100.0,28.98,0.2349,35.41,2.034,33.0
2024-09-19,266969.0,8583053.35,6.81,34.18,5.06,8.85,2.0,5196050.85,123011.0,161619.0,3954803.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,0.0,0.0,100.0,87.71,0.0,0.0,0.0,0.0,100.0,29.3,0.2395,36.07,1.9035,32.15
2024-09-20,268473.0,8456899.5,6.84,33.99,5.08,8.72,2.0,5090998.5,123011.0,161619.0,3874846.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96,0.0,0.0,100.0,73.45,0.0,0.0,0.0,0.0,100.0,29.22,0.2371,35.68,1.603,31.5
2024-09-23,271415.0,8400294.25,6.92,34.98,5.14,8.66,2.0,5042559.7,124318.0,162926.0,3847642.1,0.0,38.0,0.13,0.0,0.0,0.44,4695.0,11731.0,0.0,0.13,38.0,0.0,13000.0,3388.0,3.92,0.16,0.0,100.0,77.62,0.0,0.0,0.0,0.0,100.0,29.36,0.2389,35.97,1.6946,30.95
2024-09-24,263262.0,8450710.2,6.71,33.46,4.99,8.28,2.0,5109357.0,119921.0,159170.0,3849464.1,0.0,0.0,0.0,0.0,0.0,0.19,0.0,4397.0,0.0,0.0,0.0,0.0,0.0,3756.0,3.71,0.17,0.0,100.0,74.88,0.0,0.0,0.0,0.0,100.0,28.58,0.2318,35.32,1.6437,32.1
2024-09-25,259591.0,8488625.7,6.62,32.36,4.92,8.42,1.0,5209469.7,119059.0,159311.0,3893229.3,0.0,2950.0,0.08,0.0,1000.0,0.02,2227.0,3812.0,0.0,0.08,2950.0,0.03,0.0,3086.0,3.82,0.01,0.0,100.0,73.9,0.0,0.0,0.0,0.0,100.0,27.94,0.2238,34.52,1.6113,32.7
2024-09-26,260591.0,8417089.3,6.64,32.03,4.94,8.58,1.0,5178045.3,120059.0,160311.0,3877905.7,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.03,0.0,0.0,3.92,0.0,0.0,100.0,75.34,0.0,0.0,0.0,0.0,100.0,27.92,0.2231,34.53,1.6352,32.3
2024-09-27,262461.0,8648089.95,6.69,32.17,4.97,8.57,2.0,5343863.95,122119.0,162181.0,4023821.05,0.0,2060.0,0.04,0.0,0.0,0.0,1870.0,0.0,0.0,0.04,2060.0,0.0,0.0,0.0,3.94,0.0,0.0,100.0,75.65,0.0,0.0,0.0,0.0,100.0,27.83,0.2204,34.12,1.626,32.95
2024-09-30,269445.0,8743490.25,6.87,32.47,5.1,8.89,2.0,5352367.9,127880.0,164942.0,4149706.0,0.0,6823.0,0.09,0.0,0.0,0.03,3273.0,1062.0,0.0,0.09,6823.0,0.0,0.0,512.0,4.21,0.01,0.0,100.0,78.19,0.0,0.0,0.0,0.0,100.0,27.21,0.2232,35.13,1.6474,32.45
2024-10-01,267957.0,8547828.3,6.83,31.72,5.07,8.75,2.0,5279386.2,125436.0,165498.0,4001408.4,0.0,0.0,0.08,0.0,0.0,0.13,2556.0,2444.0,0.0,0.08,0.0,0.0,0.0,2000.0,4.07,0.07,0.0,100.0,76.83,0.0,0.0,0.0,0.0,100.0,27.45,0.2211,34.41,1.6413,31.9
2024-10-02,268382.0,8668738.6,6.84,31.75,5.08,8.7,2.0,5331341.1,126152.0,165057.0,4074709.6,0.0,866.0,0.0,0.0,0.0,0.01,0.0,150.0,0.0,0.0,866.0,0.0,0.0,441.0,4.08,0.05,0.0,100.0,76.86,0.0,0.0,0.0,0.0,100.0,27.03,0.2203,34.64,1.6352,32.3
2024-10-03,268350.0,8707957.5,6.84,31.77,5.08,8.72,2.0,5463638.95,128446.0,168371.0,4168072.7,0.0,7400.0,0.23,0.0,0.0,0.17,7000.0,5106.0,0.0,0.23,7400.0,0.0,0.0,3686.0,4.15,0.11,0.0,100.0,78.68,0.0,0.0,0.0,0.0,100.0,26.88,0.2112,33.2,1.6437,32.45
2024-10-04,265974.0,8644155.0,6.78,31.42,5.04,8.68,2.0,5400947.5,128258.0,166183.0,4168385.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,188.0,0.0,0.0,0.0,0.0,0.0,2188.0,4.16,0.06,0.0,100.0,78.56,0.0,0.0,0.0,0.0,100.0,27.08,0.2145,33.49,1.6291,32.5
2024-10-07,263032.0,8469630.4,6.71,31.1,4.98,8.59,2.0,5343976.4,127437.0,165962.0,4103471.4,0.0,2000.0,0.01,0.0,0.0,0.09,300.0,2821.0,0.0,0.01,2000.0,0.0,0.0,521.0,4.14,0.02,0.0,100.0,77.11,0.0,0.0,0.0,0.0,100.0,27.15,0.2137,33.2,1.5916,32.2
2024-10-08,261630.0,8123611.5,6.67,31.81,4.96,8.46,2.0,5131354.05,126736.0,165261.0,3935152.8,0.0,0.0,0.0,0.0,0.0,0.04,0.0,701.0,0.0,0.0,0.0,0.0,0.0,701.0,4.08,0.04,0.0,100.0,76.69,0.0,0.0,0.0,0.0,100.0,27.24,0.2139,33.17,1.5831,31.05
2024-10-09,260976.0,7907572.8,6.65,32.2,4.94,8.19,1.0,5015074.2,126989.0,165514.0,3847766.7,0.0,1160.0,0.0,0.0,0.0,0.04,253.0,907.0,0.0,0.0,1160.0,0.0,0.0,0.0,3.94,0.0,0.0,100.0,76.84,0.0,0.0,0.0,0.0,100.0,27.3,0.2131,32.94,1.5792,30.3
