DATE,MLCOT FP Equity_DX_SI_QTY,MLCOT FP Equity_DX_SHORT_INTEREST_VALUE,MLCOT FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,MLCOT FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MLCOT FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MLCOT FP Equity_DX_SI_MV,MLCOT FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MLCOT FP Equity_DX_SUPPLY_SI_QTY,MLCOT FP Equity_DX_BROKER_SI_QTY,MLCOT FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MLCOT FP Equity_DX_SUPPLY_SI_MV,MLCOT FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MLCOT FP Equity_DX_UTILIZATION_QUANTITY,MLCOT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MLCOT FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MLCOT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MLCOT FP Equity_DX_ACTIVE_UTILIZATION_MV,MLCOT FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MLCOT FP Equity_DX_BROKER_SI_CON_RATIO,MLCOT FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MLCOT FP Equity_DX_DEMAND_SUPPLY_RATIO,MLCOT FP Equity_PX_LAST
2021-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,132171.9,0.13,0.0,0.0,0.0,0.0,0.0,0.1
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,132171.9,0.13,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,132171.9,0.13,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,132171.9,0.13,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,67407.67,0.07,0.0,0.0,0.0,0.0,0.0,0.051
2021-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,67407.67,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,101772.36,0.1,0.0,0.0,0.0,0.0,0.0,0.077
2021-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,101111.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0765
2021-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,111024.4,0.11,0.0,0.0,0.0,0.0,0.0,0.084
2021-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,111024.4,0.11,0.0,0.0,0.0,0.0,0.0,0.084
2021-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,111024.4,0.11,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,111024.4,0.11,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,111024.4,0.11,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,111024.4,0.11,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,100450.64,0.1,0.0,0.0,0.0,0.0,0.0,0.076
2021-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,111024.4,0.11,0.0,0.0,0.0,0.0,0.0,0.084
2021-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,111024.4,0.11,0.0,0.0,0.0,0.0,0.0,0.084
2021-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,111024.4,0.11,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,111024.4,0.11,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,111024.4,0.11,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,111024.4,0.11,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,111024.4,0.11,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,111024.4,0.11,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,72694.55,0.07,0.0,0.0,0.0,0.0,0.0,0.055
2021-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,92520.33,0.09,0.0,0.0,0.0,0.0,0.0,0.07
2021-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,105737.52,0.11,0.0,0.0,0.0,0.0,0.0,0.08
2021-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,92520.33,0.09,0.0,0.0,0.0,0.0,0.0,0.07
2021-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,92520.33,0.09,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,92520.33,0.09,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,92520.33,0.09,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,92520.33,0.09,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,93842.05,0.09,0.0,0.0,0.0,0.0,0.0,0.071
2021-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,121598.15,0.12,0.0,0.0,0.0,0.0,0.0,0.092
2021-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,120276.43,0.12,0.0,0.0,0.0,0.0,0.0,0.091
2021-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,120276.43,0.12,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,120276.43,0.12,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,79303.14,0.08,0.0,0.0,0.0,0.0,0.0,0.06
2021-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,106398.38,0.11,0.0,0.0,0.0,0.0,0.0,0.0805
2021-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,106398.38,0.11,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,92520.33,0.09,0.0,0.0,0.0,0.0,0.0,0.07
2021-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,117632.99,0.12,0.0,0.0,0.0,0.0,0.0,0.089
2021-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,118954.71,0.12,0.0,0.0,0.0,0.0,0.0,0.09
2021-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,118954.71,0.12,0.0,0.0,0.0,0.0,0.0,0.09
2021-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,118954.71,0.12,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,118954.71,0.12,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,118954.71,0.12,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,118954.71,0.12,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,79303.14,0.08,0.0,0.0,0.0,0.0,0.0,0.06
2021-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,92520.33,0.09,0.0,0.0,0.0,0.0,0.0,0.07
2021-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,81946.58,0.08,0.0,0.0,0.0,0.0,0.0,0.062
2021-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,81946.58,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,81946.58,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,81946.58,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,81946.58,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,81946.58,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,81946.58,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,81946.58,0.08,0.0,0.0,0.0,0.0,0.0,0.062
2021-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,81946.58,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,81946.58,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,118954.71,0.12,0.0,0.0,0.0,0.0,0.0,0.09
2021-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,118954.71,0.12,0.0,0.0,0.0,0.0,0.0,0.09
2021-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,118954.71,0.12,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,118954.71,0.12,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,118954.71,0.12,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,118954.71,0.12,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,118954.71,0.12,0.0,0.0,0.0,0.0,0.0,0.09
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,118954.71,0.12,0.0,0.0,0.0,0.0,0.0,0.09
2021-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,118954.71,0.12,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,80624.86,0.08,0.0,0.0,0.0,0.0,0.0,0.061
2021-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,117632.99,0.12,0.0,0.0,0.0,0.0,0.0,0.089
2021-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,117632.99,0.12,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,92520.33,0.09,0.0,0.0,0.0,0.0,0.0,0.07
2021-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,117632.99,0.12,0.0,0.0,0.0,0.0,0.0,0.089
2021-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,117632.99,0.12,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,81946.58,0.08,0.0,0.0,0.0,0.0,0.0,0.062
2021-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,116311.27,0.12,0.0,0.0,0.0,0.0,0.0,0.088
2021-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,116311.27,0.12,0.0,0.0,0.0,0.0,0.0,0.088
2021-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,83268.3,0.08,0.0,0.0,0.0,0.0,0.0,0.063
2021-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,83268.3,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,114989.55,0.12,0.0,0.0,0.0,0.0,0.0,0.087
2021-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,114989.55,0.12,0.0,0.0,0.0,0.0,0.0,0.087
2021-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,114989.55,0.12,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,116311.27,0.12,0.0,0.0,0.0,0.0,0.0,0.088
2021-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,101772.36,0.1,0.0,0.0,0.0,0.0,0.0,0.077
2021-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,101772.36,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,117632.99,0.12,0.0,0.0,0.0,0.0,0.0,0.089
2021-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,117632.99,0.12,0.0,0.0,0.0,0.0,0.0,0.089
2021-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,117632.99,0.12,0.0,0.0,0.0,0.0,0.0,0.089
2021-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,89876.89,0.09,0.0,0.0,0.0,0.0,0.0,0.068
2022-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,89876.89,0.09,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,99128.93,0.1,0.0,0.0,0.0,0.0,0.0,0.075
2022-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,99128.93,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,118954.71,0.12,0.0,0.0,0.0,0.0,0.0,0.09
2022-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,118954.71,0.12,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,118954.71,0.12,0.0,0.0,0.0,0.0,0.0,0.09
2022-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,118954.71,0.12,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,118954.71,0.12,0.0,0.0,0.0,0.0,0.0,0.09
2022-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,129528.46,0.13,0.0,0.0,0.0,0.0,0.0,0.098
2022-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,129528.46,0.13,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,99128.93,0.1,0.0,0.0,0.0,0.0,0.0,0.075
2022-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,99128.93,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,118954.71,0.12,0.0,0.0,0.0,0.0,0.0,0.09
2022-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,100450.64,0.1,0.0,0.0,0.0,0.0,0.0,0.076
2022-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,125563.31,0.13,0.0,0.0,0.0,0.0,0.0,0.095
2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,100450.64,0.1,0.0,0.0,0.0,0.0,0.0,0.076
2022-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,100450.64,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,100450.64,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,100450.64,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,100450.64,0.1,0.0,0.0,0.0,0.0,0.0,0.076
2022-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,100450.64,0.1,0.0,0.0,0.0,0.0,0.0,0.076
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,100450.64,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,100450.64,0.1,0.0,0.0,0.0,0.0,0.0,0.076
2022-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,100450.64,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,100450.64,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,85911.74,0.09,0.0,0.0,0.0,0.0,0.0,0.065
2022-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,92520.33,0.09,0.0,0.0,0.0,0.0,0.0,0.07
2022-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,118954.71,0.12,0.0,0.0,0.0,0.0,0.0,0.09
2022-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,118954.71,0.12,0.0,0.0,0.0,0.0,0.0,0.09
2022-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,118954.71,0.12,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,92520.33,0.09,0.0,0.0,0.0,0.0,0.0,0.07
2022-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,105737.52,0.11,0.0,0.0,0.0,0.0,0.0,0.08
2022-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,105737.52,0.11,0.0,0.0,0.0,0.0,0.0,0.08
2022-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,105737.52,0.11,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,105737.52,0.11,0.0,0.0,0.0,0.0,0.0,0.08
2022-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,105737.52,0.11,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,105737.52,0.11,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,105737.52,0.11,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,85911.74,0.09,0.0,0.0,0.0,0.0,0.0,0.065
2022-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,85911.74,0.09,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,85911.74,0.09,0.0,0.0,0.0,0.0,0.0,0.065
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,85911.74,0.09,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,85911.74,0.09,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,85911.74,0.09,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,85911.74,0.09,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321719.0,85911.74,0.09,0.0,0.0,0.0,0.0,0.0,0.0
