DATE,GRE FP Equity_DX_SI_QTY,GRE FP Equity_DX_SHORT_INTEREST_VALUE,GRE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,GRE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,GRE FP Equity_DX_SI_MV,GRE FP Equity_DX_DSS,GRE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,GRE FP Equity_DX_SUPPLY_SI_QTY,GRE FP Equity_DX_BROKER_SI_QTY,GRE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,GRE FP Equity_DX_BROKER_SI_MV_NEW_x,GRE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,GRE FP Equity_DX_SUPPLY_SI_QTY_INC_x,GRE FP Equity_DX_BROKER_SI_MV_INC_x,GRE FP Equity_DX_SUPPLY_SI_MV_NEW,GRE FP Equity_DX_BROKER_SI_QTY_ADD,GRE FP Equity_DX_BROKER_SI_QTY_NEW,GRE FP Equity_DX_SUPPLY_SI_MV_DEC,GRE FP Equity_DX_BROKER_SI_QTY_INC,GRE FP Equity_DX_SUPPLY_SI_QTY_DEC,GRE FP Equity_DX_BROKER_SI_MV_NEW_y,GRE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,GRE FP Equity_DX_BROKER_SI_MV_INC_y,GRE FP Equity_DX_SUPPLY_SI_QTY_INC_y,GRE FP Equity_DX_BROKER_SI_MV_ADD,GRE FP Equity_DX_SUPPLY_SI_QTY_ADD,GRE FP Equity_DX_BROKER_SI_QTY_DEC,GRE FP Equity_DX_SUPPLY_SI_MV,GRE FP Equity_DX_BROKER_SI_MV_DEC,GRE FP Equity_DX_SUPPLY_SI_MV_RMV,GRE FP Equity_DX_BROKER_SI_MV_RMV,GRE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,GRE FP Equity_DX_UTILIZATION_QUANTITY,GRE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,GRE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,GRE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,GRE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,GRE FP Equity_DX_ACTIVE_UTILIZATION_MV,GRE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,GRE FP Equity_DX_BROKER_SI_CON_RATIO,GRE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,GRE FP Equity_DX_DEMAND_SUPPLY_RATIO,GRE FP Equity_PX_LAST
2017-03-09,431300.0,344877.25,1.13,0.24,0.35,0.0,104990.46,300000.0,131300.0,239886.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,100.0,4.34,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0624,0.815
2017-03-10,431300.0,344877.25,1.13,0.24,0.35,0.0,104990.46,300000.0,131300.0,239886.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,100.0,4.34,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0624,0.815
2017-03-13,431300.0,344877.25,1.19,0.24,0.35,0.0,104990.46,300000.0,131300.0,239886.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,100.0,4.34,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0624,0.815
2017-03-14,431300.0,342761.44,1.26,0.24,0.35,0.0,104346.34,300000.0,131300.0,238415.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,100.0,4.34,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0624,0.81
2017-03-15,431300.0,336414.01,1.21,0.24,0.35,0.0,102414.0,300000.0,131300.0,234000.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,100.0,4.34,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0624,0.795
2017-03-16,431300.0,338529.82,1.27,0.24,0.34,0.0,103058.12,300000.0,131300.0,235471.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,100.0,4.34,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0624,0.8
2017-03-17,431300.0,342761.44,1.26,0.24,0.34,0.0,104346.34,300000.0,131300.0,238415.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,100.0,4.34,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0624,0.81
2017-03-20,131300.0,104346.34,0.39,0.07,0.1,0.0,104346.34,0.0,131300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6071499.0,4825123.48,0.0,4.85,0.0,0.0,1.0,100.0,0.0216,0.81
2017-03-21,431300.0,338529.82,1.13,0.24,0.35,0.0,103058.12,300000.0,131300.0,235471.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.24,0.0,0.0,0.0,100.0,4.34,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0624,0.8
2017-03-22,431300.0,340645.63,1.25,0.24,0.34,0.0,103702.23,300000.0,131300.0,236943.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,100.0,4.31,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0619,0.805
2017-03-23,431300.0,340645.63,1.36,0.24,0.34,0.0,103702.23,300000.0,131300.0,236943.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,100.0,4.31,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0619,0.805
2017-03-24,300000.0,234000.01,0.94,0.17,0.24,0.0,0.0,300000.0,0.0,234000.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131300.0,0.24,0.1,0.0,0.0,100.0,4.33,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0433,0.795
2017-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6084999.0,4835852.16,0.0,4.85,0.0,0.0,0.0,0.0,0.0,0.81
2017-03-28,300000.0,244301.89,0.97,0.17,0.24,0.0,0.0,300000.0,0.0,244301.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.24,0.0,0.0,0.0,100.0,4.33,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0433,0.83
2017-03-29,300000.0,248716.99,0.91,0.17,0.25,0.0,0.0,300000.0,0.0,248716.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,100.0,4.33,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0433,0.845
2017-03-30,300000.0,248716.99,0.87,0.17,0.25,0.0,0.0,300000.0,0.0,248716.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,100.0,4.33,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0433,0.845
2017-03-31,300000.0,248716.99,0.86,0.17,0.25,0.0,0.0,300000.0,0.0,248716.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,100.0,4.33,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0433,0.845
2017-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6084999.0,5044808.73,0.0,5.13,0.0,0.0,0.0,0.0,0.0,0.845
2017-04-04,300000.0,248716.99,0.81,0.17,0.25,0.0,0.0,300000.0,0.0,248716.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.25,0.0,0.0,0.0,100.0,4.33,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0433,0.845
2017-04-05,300000.0,248716.99,0.9,0.17,0.25,0.0,0.0,300000.0,0.0,248716.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,100.0,4.33,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0433,0.845
2017-04-06,300000.0,248716.99,0.9,0.17,0.25,0.0,0.0,300000.0,0.0,248716.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,100.0,4.33,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0433,0.845
2017-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6928999.0,5948480.42,0.0,5.85,0.0,0.0,0.0,0.0,0.0,0.875
2017-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6094999.0,5202599.28,0.0,5.12,0.0,0.0,0.0,0.0,0.0,0.87
2017-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6104999.0,5181186.07,0.0,5.21,0.0,0.0,0.0,0.0,0.0,0.865
2017-04-12,15867.0,13621.67,0.04,0.01,0.01,0.0,0.0,15867.0,0.0,13621.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15867.0,0.0,0.01,0.0,0.0,0.0,100.0,0.26,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0026,0.875
2017-04-13,15867.0,13621.67,0.04,0.01,0.01,0.0,0.0,15867.0,0.0,13621.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.26,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0026,0.875
2017-04-14,15867.0,13621.67,0.04,0.01,0.01,0.0,0.0,15867.0,0.0,13621.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.26,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0026,0.0
2017-04-17,15867.0,13621.67,0.04,0.01,0.01,0.0,0.0,15867.0,0.0,13621.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.26,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0026,0.0
2017-04-18,585867.0,494339.11,1.65,0.33,0.51,0.0,240475.48,300867.0,285000.0,253863.63,0.0,0.0,90000.0,0.0,0.0,285000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90000.0,0.25,195000.0,0.0,0.26,0.0,0.0,0.0,100.0,4.93,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.096,0.86
2017-04-19,585867.0,494339.11,1.46,0.33,0.5,0.0,240475.48,300867.0,285000.0,253863.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,100.0,4.93,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.096,0.86
2017-04-20,585867.0,494339.11,1.44,0.33,0.5,0.0,240475.48,300867.0,285000.0,253863.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,100.0,4.93,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.096,0.86
2017-04-21,585867.0,488590.98,1.44,0.33,0.5,0.0,237679.25,300867.0,285000.0,250911.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,100.0,4.33,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0843,0.85
2017-04-24,885867.0,764854.24,2.23,0.49,0.75,0.0,375577.37,450867.0,435000.0,389276.88,0.0,0.0,150000.0,0.0,0.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,0.13,0.0,0.0,0.38,0.0,0.0,0.0,100.0,7.39,0.0,0.0,0.0,0.0,100.0,34.48,0.5482,65.52,0.1451,0.88
2017-04-25,1725867.0,1490107.09,4.21,0.96,1.51,0.0,375577.37,1290867.0,435000.0,1114529.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840000.0,0.0,1.13,0.0,0.0,0.0,100.0,18.58,0.0,0.0,0.0,0.0,100.0,22.5,0.6512,77.5,0.2484,0.88
2017-04-26,1725867.0,1532439.68,4.14,0.96,1.53,0.0,386247.18,1290867.0,435000.0,1146192.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,100.0,18.55,0.0,0.0,0.0,0.0,100.0,22.29,0.6535,77.71,0.2481,0.905
2017-04-27,1725867.0,1515506.65,4.13,0.96,1.56,0.0,381979.25,1290867.0,435000.0,1133527.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,100.0,18.55,0.0,0.0,0.0,0.0,100.0,22.45,0.6518,77.55,0.2481,0.895
2017-04-28,1725867.0,1540906.2,4.21,0.96,1.56,0.0,388381.14,1290867.0,435000.0,1152525.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,100.0,18.55,0.0,0.0,0.0,0.0,100.0,22.63,0.6498,77.37,0.2481,0.91
2017-05-01,885867.0,790928.82,2.13,0.49,0.81,0.0,388381.14,450867.0,435000.0,402547.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,100.0,7.38,0.0,0.0,0.0,0.0,100.0,34.48,0.5482,65.52,0.1449,0.0
2017-05-02,1605867.0,1488911.44,3.87,0.9,1.49,0.0,403318.88,1170867.0,435000.0,1085592.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,840000.0,0.0,1.09,0.0,0.0,0.0,100.0,16.83,0.0,0.0,0.0,0.0,100.0,21.86,0.6583,78.14,0.2308,0.945
2017-05-03,1867867.0,1759319.3,4.04,1.04,1.75,0.0,584911.71,1246867.0,621000.0,1174407.59,0.0,0.0,76000.0,0.11,0.0,76000.0,0.0,0.0,110000.0,0.0,0.0,0.0,0.11,76000.0,0.07,0.0,0.0,1.17,0.0,0.0,0.0,100.0,17.92,0.0,0.0,0.0,0.0,100.0,27.21,0.5331,67.55,0.2685,0.96
2017-05-04,1837867.0,1740078.65,3.78,1.01,1.76,0.0,587958.13,1216867.0,621000.0,1152120.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,100.0,17.49,0.0,0.0,0.0,0.0,100.0,27.15,0.5338,67.63,0.2642,0.965
2017-05-05,1877867.0,1777950.35,3.4,1.03,1.81,0.0,625829.83,1216867.0,661000.0,1152120.52,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,190000.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,150000.0,1.17,0.13,0.0,0.0,100.0,17.49,0.0,0.0,0.0,0.0,100.0,39.06,0.4673,55.87,0.2699,0.965
2017-05-08,1037867.0,997918.94,1.66,0.56,1.0,0.0,635557.75,376867.0,661000.0,362361.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,100.0,5.71,0.0,0.0,0.0,0.0,100.0,11.47,0.7969,88.53,0.1571,0.98
2017-05-09,2877867.0,2823567.69,4.25,1.56,2.81,0.0,1139094.37,1716867.0,1161000.0,1684473.33,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.49,0.0,0.0,1340000.0,0.0,1.68,0.0,0.0,0.0,100.0,23.05,0.0,0.0,0.0,0.0,100.0,33.51,0.3418,43.4,0.3863,1.0
2017-05-10,2877867.0,2865921.21,4.17,1.55,2.87,0.0,1156180.78,1716867.0,1161000.0,1709740.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,100.0,23.05,0.0,0.0,0.0,0.0,100.0,33.51,0.3418,43.41,0.3863,1.015
2017-05-11,3077867.0,3080190.0,4.0,1.63,3.12,0.0,1261951.73,1816867.0,1261000.0,1818238.27,0.0,0.0,100000.0,0.12,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.12,100000.0,0.0,0.0,0.0,1.84,0.0,0.0,0.0,100.0,24.39,0.0,0.0,0.0,0.0,100.0,32.26,0.3496,45.57,0.4132,1.02
2017-05-12,2844236.0,2762665.53,3.23,1.5,2.86,0.0,1224835.5,1583236.0,1261000.0,1537830.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,233631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,100.0,21.25,0.0,0.0,0.0,0.0,100.0,25.95,0.358,49.36,0.3818,0.99
2017-05-15,2844236.0,2776618.38,2.76,1.49,2.82,0.0,1231021.54,1583236.0,1261000.0,1545596.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,100.0,21.25,0.0,0.0,0.0,0.0,100.0,25.68,0.3617,50.02,0.3818,0.995
2017-05-16,3149738.0,3090309.06,3.06,1.65,3.16,0.0,1237207.58,1888738.0,1261000.0,1853101.48,0.0,0.0,606369.0,0.0,0.0,0.0,0.0,0.29,0.0,300867.0,0.0,0.0,0.0,606369.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,100.0,24.16,0.0,0.0,0.0,0.0,100.0,39.47,0.3549,41.3,0.4029,1.0
2017-05-17,1674738.0,1618492.12,1.62,0.88,1.7,0.0,276394.72,1388738.0,286000.0,1342097.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,975000.0,1.41,0.96,0.0,0.0,100.0,18.64,0.0,0.0,0.0,0.0,100.0,13.77,0.6813,81.23,0.2248,0.985
2017-05-18,362000.0,351618.12,0.35,0.19,0.36,0.0,277797.74,76000.0,286000.0,73820.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,1312738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,1.03,0.0,0.0,0.0,0.0,100.0,26.62,0.6094,73.39,0.0489,0.99
2017-05-19,262000.0,255771.33,0.25,0.14,0.26,0.0,181578.12,76000.0,186000.0,74193.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.08,0.1,0.0,0.0,100.0,1.26,0.0,0.0,0.0,0.0,100.0,40.98,0.5163,59.02,0.0433,0.995
2017-05-22,262000.0,257056.61,0.24,0.14,0.26,0.0,182490.57,76000.0,186000.0,74566.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,1.26,0.0,0.0,0.0,0.0,100.0,41.08,0.5159,58.92,0.0433,1.0
2017-05-23,262000.0,258341.89,0.24,0.14,0.26,0.0,183403.02,76000.0,186000.0,74938.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,1.37,0.0,0.0,0.0,0.0,100.0,41.1,0.5158,58.9,0.0472,1.005
2017-05-24,262000.0,254486.04,0.23,0.14,0.26,0.0,180665.66,76000.0,186000.0,73820.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,1.37,0.0,0.0,0.0,0.0,100.0,41.13,0.5157,58.87,0.0472,0.99
2017-05-25,740000.0,715147.19,0.63,0.39,0.73,0.0,432953.97,292000.0,448000.0,282193.21,0.0,0.0,168000.0,0.26,0.0,0.0,0.0,0.0,262000.0,0.0,0.0,0.0,0.26,168000.0,0.0,48000.0,0.0,0.29,0.0,0.0,0.0,100.0,5.26,0.0,0.0,0.0,0.0,100.0,45.96,0.5033,54.04,0.1332,0.985
2017-05-26,3162800.0,3103124.61,2.61,1.65,3.14,0.0,2816634.03,292000.0,2870800.0,286490.57,0.0,0.0,0.0,0.8,0.0,1615200.0,0.0,0.0,807600.0,0.0,0.0,0.0,0.8,0.0,1.59,0.0,0.0,0.29,0.0,0.0,0.0,100.0,5.26,0.0,0.0,0.0,0.0,100.0,36.81,0.4544,56.01,0.5694,1.0
2017-05-29,3162800.0,3072093.36,2.61,1.65,3.15,0.0,2788467.69,292000.0,2870800.0,283625.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,100.0,5.25,0.0,0.0,0.0,0.0,100.0,36.6,0.4545,56.15,0.5683,0.99
2017-05-30,3894200.0,3782517.38,3.19,2.03,3.86,0.0,3143679.7,657700.0,3236500.0,638837.68,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,365700.0,0.0,0.0,0.0,0.36,0.0,0.0,365700.0,0.0,0.65,0.0,0.0,0.0,100.0,11.82,0.0,0.0,0.0,0.0,100.0,39.26,0.3688,44.84,0.6997,0.99
2017-05-31,3894200.0,3744310.13,3.2,2.03,3.83,0.0,3111925.36,657700.0,3236500.0,632384.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,100.0,11.82,0.0,0.0,0.0,0.0,100.0,39.55,0.3677,44.43,0.6997,0.98
2017-06-01,3894200.0,3820724.62,3.3,2.03,3.84,0.0,3175434.04,657700.0,3236500.0,645290.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,100.0,11.82,0.0,0.0,0.0,0.0,100.0,38.94,0.3698,45.24,0.6997,1.0
2017-06-02,3894200.0,3839828.25,3.3,2.03,3.89,0.0,3191311.21,657700.0,3236500.0,648517.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,100.0,11.78,0.0,0.0,0.0,0.0,100.0,39.41,0.3684,44.66,0.6972,1.005
2017-06-05,3687200.0,3653806.58,3.11,1.92,3.71,0.0,3207188.38,450700.0,3236500.0,446618.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,207000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,8.07,0.0,0.0,0.0,0.0,100.0,39.11,0.3691,45.01,0.6601,1.01
2017-06-06,3239200.0,3130411.85,2.74,1.69,3.23,0.0,2694848.56,450700.0,2788500.0,435563.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448000.0,0.46,0.44,0.0,0.0,100.0,8.07,0.0,0.0,0.0,0.0,100.0,37.69,0.4113,50.54,0.5799,0.985
2017-06-07,3239200.0,3114521.44,2.73,1.69,3.18,0.0,2681169.12,450700.0,2788500.0,433352.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,100.0,8.07,0.0,0.0,0.0,0.0,100.0,37.23,0.4136,51.13,0.5799,0.98
2017-06-08,3239200.0,3146302.27,2.74,1.69,3.18,0.0,2708527.99,450700.0,2788500.0,437774.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,100.0,8.68,0.0,0.0,0.0,0.0,100.0,37.05,0.4146,51.38,0.6238,0.99
2017-06-09,3239200.0,3162192.68,2.7,1.69,3.2,0.0,2722207.43,450700.0,2788500.0,439985.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,8.68,0.0,0.0,0.0,0.0,100.0,37.29,0.4135,51.08,0.6238,0.995
