DATE,VRAP FP Equity_DX_SI_QTY,VRAP FP Equity_DX_SHORT_INTEREST_VALUE,VRAP FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VRAP FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VRAP FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VRAP FP Equity_DX_SI_MV,VRAP FP Equity_DX_DSS,VRAP FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VRAP FP Equity_DX_SUPPLY_SI_QTY,VRAP FP Equity_DX_BROKER_SI_QTY,VRAP FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VRAP FP Equity_DX_BROKER_SI_MV_NEW_x,VRAP FP Equity_DX_SUPPLY_SI_QTY_NEW_x,VRAP FP Equity_DX_SUPPLY_SI_QTY_INC_x,VRAP FP Equity_DX_BROKER_SI_MV_INC_x,VRAP FP Equity_DX_SUPPLY_SI_MV_NEW,VRAP FP Equity_DX_BROKER_SI_QTY_ADD,VRAP FP Equity_DX_BROKER_SI_QTY_NEW,VRAP FP Equity_DX_SUPPLY_SI_MV_DEC,VRAP FP Equity_DX_BROKER_SI_QTY_INC,VRAP FP Equity_DX_SUPPLY_SI_QTY_DEC,VRAP FP Equity_DX_BROKER_SI_MV_NEW_y,VRAP FP Equity_DX_SUPPLY_SI_QTY_NEW_y,VRAP FP Equity_DX_BROKER_SI_MV_INC_y,VRAP FP Equity_DX_SUPPLY_SI_QTY_INC_y,VRAP FP Equity_DX_BROKER_SI_MV_ADD,VRAP FP Equity_DX_SUPPLY_SI_QTY_ADD,VRAP FP Equity_DX_BROKER_SI_QTY_DEC,VRAP FP Equity_DX_SUPPLY_SI_MV,VRAP FP Equity_DX_BROKER_SI_MV_DEC,VRAP FP Equity_DX_SUPPLY_SI_MV_RMV,VRAP FP Equity_DX_BROKER_SI_MV_RMV,VRAP FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VRAP FP Equity_DX_UTILIZATION_QUANTITY,VRAP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VRAP FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VRAP FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,VRAP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VRAP FP Equity_DX_ACTIVE_UTILIZATION_MV,VRAP FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VRAP FP Equity_DX_BROKER_SI_CON_RATIO,VRAP FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VRAP FP Equity_DX_DEMAND_SUPPLY_RATIO,VRAP FP Equity_PX_LAST
2015-02-11,2980.0,66923.71,0.12,1.81,0.03,0.08,0.0,66923.71,0.0,2980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.56,0.3334,33.56,0.0121,24.91
2015-02-12,2980.0,69583.46,0.12,1.79,0.03,0.08,0.0,69583.46,0.0,2980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.46,0.3334,33.6,0.0121,25.9
2015-02-13,2980.0,68911.81,0.12,1.46,0.03,0.08,0.0,68911.81,0.0,2980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.56,0.3334,33.56,0.0121,25.65
2015-02-16,3080.0,70530.09,0.12,1.48,0.03,0.08,0.0,70530.09,0.0,3080.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42,0.3142,32.74,0.0125,25.4
2015-02-17,3080.0,70002.5,0.12,1.47,0.03,0.08,0.0,70002.5,0.0,3080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.53,0.3141,32.53,0.0125,25.21
2015-02-18,3180.0,73106.72,0.13,1.46,0.04,0.08,0.0,73106.72,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.52,0.2978,31.52,0.0129,25.5
2015-02-19,3180.0,73250.07,0.13,1.41,0.04,0.08,0.0,73250.07,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.54,0.2981,31.54,0.0129,25.55
2015-02-20,3180.0,72619.34,0.13,1.38,0.04,0.09,0.0,72619.34,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.56,0.2984,31.56,0.0129,25.33
2015-02-23,3180.0,74482.85,0.13,1.36,0.04,0.08,0.0,74482.85,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.49,0.2974,31.49,0.0129,25.98
2015-02-24,3180.0,75285.59,0.13,1.35,0.04,0.09,0.0,75285.59,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.52,0.2978,31.52,0.0129,26.26
2015-02-25,3180.0,76231.68,0.13,1.22,0.04,0.09,0.0,76231.68,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.51,0.2978,31.51,0.0129,26.59
2015-02-26,3180.0,75973.65,0.13,1.21,0.04,0.09,0.0,75973.65,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.28,0.2981,31.67,0.0129,26.5
2015-02-27,3180.0,75715.63,0.13,1.19,0.04,0.09,0.0,75715.63,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.55,0.2982,31.55,0.0129,26.41
2015-03-02,3180.0,76030.99,0.13,1.18,0.04,0.09,0.0,76030.99,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.298,31.6,0.0129,26.52
2015-03-03,3180.0,76260.35,0.13,1.18,0.04,0.09,0.0,76260.35,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.52,0.298,31.54,0.0129,26.6
2015-03-04,3180.0,76547.04,0.13,1.18,0.04,0.09,0.0,76547.04,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.53,0.298,31.53,0.0129,26.7
2015-03-05,3180.0,76088.33,0.13,1.17,0.04,0.09,0.0,76088.33,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.55,0.2983,31.55,0.0129,26.54
2015-03-06,3180.0,76547.04,0.13,1.18,0.04,0.09,0.0,76547.04,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.53,0.2979,31.53,0.0129,26.7
2015-03-09,3180.0,75686.96,0.13,1.16,0.04,0.09,0.0,75686.96,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.56,0.2984,31.56,0.0129,26.4
2015-03-10,3180.0,76203.01,0.13,1.18,0.04,0.09,0.0,76203.01,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.53,0.2979,31.53,0.0129,26.58
2015-03-11,3180.0,76203.01,0.13,1.19,0.04,0.09,0.0,76203.01,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.54,0.2981,31.54,0.0129,26.58
2015-03-12,3180.0,74540.19,0.13,1.16,0.04,0.09,0.0,74540.19,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.58,0.2987,31.58,0.0127,26.0
2015-03-13,3180.0,74454.18,0.13,1.15,0.04,0.09,0.0,74454.18,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.32,0.2984,32.02,0.0126,25.97
2015-03-16,3180.0,73164.06,0.13,1.15,0.04,0.09,0.0,73164.06,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.56,0.2986,31.6,0.0126,25.52
2015-03-17,3180.0,73966.8,0.13,1.14,0.04,0.09,0.0,73966.8,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.52,0.2978,31.52,0.0193,25.8
2015-03-18,3180.0,74511.52,0.13,1.15,0.04,0.09,0.0,74511.52,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.53,0.2979,31.53,0.0193,25.99
2015-03-19,3180.0,74024.14,0.13,1.13,0.04,0.09,0.0,74024.14,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.55,0.2983,31.55,0.0193,25.82
2015-03-20,3180.0,74511.52,0.13,1.13,0.04,0.09,0.0,74511.52,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.53,0.2979,31.53,0.0193,25.99
2015-03-23,3180.0,75199.58,0.13,1.11,0.04,0.09,0.0,75199.58,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.52,0.2979,31.52,0.0193,26.23
2015-03-24,3180.0,75400.27,0.13,1.13,0.04,0.09,0.0,75400.27,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.53,0.298,31.53,0.0193,26.3
2015-03-25,3180.0,75830.31,0.13,1.17,0.04,0.09,0.0,75830.31,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.47,0.2979,31.55,0.0193,26.45
2015-03-26,3180.0,75371.6,0.13,1.15,0.04,0.09,0.0,75371.6,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.55,0.2983,31.55,0.0193,26.29
2015-03-27,3180.0,75944.98,0.13,1.3,0.04,0.09,0.0,75944.98,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.52,0.2979,31.52,0.0193,26.49
2015-03-30,3180.0,75113.57,0.13,1.31,0.04,0.09,0.0,75113.57,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,0.2984,31.64,0.0193,26.2
2015-03-31,3180.0,78754.58,0.13,1.32,0.04,0.09,0.0,78754.58,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.42,0.2968,31.52,0.0193,27.47
2015-04-01,2180.0,54047.95,0.09,0.83,0.02,0.06,0.0,54047.95,0.0,2180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.15,0.4238,46.06,0.0132,27.5
2015-04-02,2180.0,53556.6,0.09,0.77,0.02,0.06,0.0,53556.6,0.0,2180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.19,0.4244,46.11,0.0132,27.25
2015-04-03,2180.0,53556.6,0.09,0.69,0.02,0.06,0.0,53556.6,0.0,2180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.02,0.4241,46.23,0.0132,0.0
2015-04-06,2180.0,53556.6,0.09,0.69,0.02,0.06,0.0,53556.6,0.0,2180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.97,0.4242,46.29,0.0132,0.0
2015-04-07,2180.0,55404.06,0.09,0.69,0.02,0.06,0.0,55404.06,0.0,2180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.02,0.4218,45.93,0.0135,28.19
2015-04-08,2180.0,56799.48,0.09,0.65,0.02,0.06,0.0,56799.48,0.0,2180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.05,0.4224,45.97,0.0133,28.9
2015-04-09,2180.0,56799.48,0.09,0.63,0.02,0.07,0.0,56799.48,0.0,2180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.16,0.4238,46.07,0.0132,28.9
2015-04-10,2080.0,54494.03,0.08,0.62,0.02,0.06,0.0,54494.03,0.0,2080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.22,0.4571,48.17,0.0126,29.06
2015-04-13,2080.0,54494.03,0.08,0.62,0.02,0.06,0.0,54494.03,0.0,2080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.23,0.4573,48.18,0.0126,29.06
2015-04-14,2080.0,55131.61,0.08,0.6,0.02,0.06,0.0,55131.61,0.0,2080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.2,0.4569,48.16,0.0126,29.4
2015-04-15,2080.0,54569.04,0.08,0.58,0.02,0.06,0.0,54569.04,0.0,2080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.25,0.4577,48.21,0.0083,29.1
2015-04-16,2080.0,54006.48,0.08,0.55,0.02,0.06,0.0,54006.48,0.0,2080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.25,0.4577,48.21,0.0083,28.8
2015-04-17,1980.0,50749.53,0.08,0.51,0.02,0.06,0.0,50749.53,0.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.49,0.5001,50.51,0.0079,28.43
2015-04-20,1980.0,51410.01,0.08,0.51,0.02,0.06,0.0,51410.01,0.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,0.5,50.5,0.0079,28.8
2015-04-21,1980.0,52070.49,0.08,0.5,0.02,0.06,0.0,52070.49,0.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.49,0.5001,50.51,0.0079,29.17
2015-04-22,2480.0,64548.85,0.1,0.64,0.03,0.08,0.0,64548.85,500.0,2480.0,13013.88,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,500.0,0.0,0.01,0.0,0.0,0.0,0.2,0.2,250838.0,6528751.36,0.0,7.27,0.2,39.89,0.3624,40.7,0.0099,28.87
2015-04-23,2480.0,64302.9,0.1,0.63,0.03,0.07,0.0,64302.9,500.0,2480.0,12964.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.2,0.2,250838.0,6503875.62,0.0,7.28,0.2,39.96,0.363,40.76,0.0099,28.76
2015-04-24,2480.0,64392.34,0.1,0.63,0.03,0.07,0.0,64392.34,500.0,2480.0,12982.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.2,0.2,250838.0,6512921.35,0.0,7.21,0.2,39.94,0.3628,40.75,0.0099,28.8
2015-04-27,2480.0,64213.47,0.1,0.63,0.03,0.07,0.0,64213.47,500.0,2480.0,12946.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.2,0.2,250838.0,6494829.9,0.0,7.22,0.2,39.91,0.3626,40.72,0.0099,28.72
2015-04-28,2480.0,63967.53,0.1,0.63,0.03,0.07,0.0,63967.53,500.0,2480.0,12896.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.2,0.2,250838.0,6469954.16,0.0,7.21,0.2,39.97,0.3631,40.78,0.0099,28.61
2015-04-29,2480.0,63542.72,0.1,0.63,0.03,0.07,0.0,63542.72,500.0,2480.0,12811.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.2,0.2,250838.0,6426986.97,0.0,7.19,0.2,40.01,0.3634,40.81,0.0099,28.42
2015-04-30,2480.0,61105.64,0.1,0.63,0.03,0.07,0.0,61105.64,500.0,2480.0,12319.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.2,0.2,250838.0,6180490.99,0.0,7.15,0.2,39.98,0.3631,40.78,0.0099,27.33
2015-05-01,2480.0,61105.64,0.1,0.6,0.03,0.07,0.0,61105.64,500.0,2480.0,12319.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.2,0.2,250838.0,6180490.99,0.0,7.0,0.2,39.86,0.3622,40.67,0.0099,0.0
2015-05-04,2480.0,62648.38,0.1,0.6,0.03,0.07,0.0,62648.38,500.0,2480.0,12630.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.35,0.35,141260.0,3568431.38,0.0,6.93,0.2,39.82,0.3623,40.75,0.0175,28.02
2015-05-05,2480.0,62380.08,0.1,0.6,0.03,0.07,0.0,62380.08,500.0,2480.0,12576.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.2,0.2,251245.0,6319629.93,0.0,6.95,0.2,39.93,0.3628,40.74,0.0099,27.9
2015-05-06,2480.0,64079.32,0.1,0.6,0.03,0.07,0.0,64079.32,500.0,2480.0,12919.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.2,0.2,251245.0,6491777.56,0.0,7.03,0.2,40.01,0.3634,40.82,0.0099,28.66
2015-05-07,2480.0,62178.85,0.1,0.59,0.03,0.07,0.0,62178.85,500.0,2480.0,12536.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.2,0.2,251245.0,6299244.03,0.0,7.1,0.2,39.84,0.362,40.64,0.0099,27.81
2015-05-08,2480.0,62603.66,0.1,0.59,0.03,0.07,0.0,62603.66,500.0,2480.0,12621.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.2,0.2,251245.0,6342280.93,0.0,7.1,0.2,39.87,0.3623,40.67,0.0099,28.0
2015-05-11,2480.0,62581.3,0.1,0.6,0.03,0.07,0.0,62581.3,500.0,2480.0,12617.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.2,0.2,251245.0,6340015.83,0.0,7.04,0.2,39.87,0.3623,40.68,0.0099,27.99
2015-05-12,2480.0,62558.94,0.1,0.61,0.03,0.07,0.0,62558.94,500.0,2480.0,12612.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.2,0.2,251245.0,6337750.73,0.0,7.03,0.2,39.93,0.3628,40.75,0.0099,27.98
2015-05-13,2480.0,62558.94,0.1,0.61,0.03,0.07,0.0,62558.94,500.0,2480.0,12612.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.2,0.2,251245.0,6337750.73,0.0,7.03,0.2,39.99,0.3633,40.8,0.0099,27.98
