DATE,ALPCV FP Equity_DX_SI_QTY,ALPCV FP Equity_DX_SHORT_INTEREST_VALUE,ALPCV FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALPCV FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALPCV FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALPCV FP Equity_DX_SI_MV,ALPCV FP Equity_DX_DSS,ALPCV FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALPCV FP Equity_DX_SUPPLY_SI_QTY,ALPCV FP Equity_DX_BROKER_SI_QTY,ALPCV FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALPCV FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALPCV FP Equity_DX_BROKER_SI_MV_INC_x,ALPCV FP Equity_DX_BROKER_SI_QTY_ADD,ALPCV FP Equity_DX_SUPPLY_SI_MV_DEC,ALPCV FP Equity_DX_BROKER_SI_QTY_INC,ALPCV FP Equity_DX_SUPPLY_SI_QTY_DEC,ALPCV FP Equity_DX_BROKER_SI_MV_INC_y,ALPCV FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALPCV FP Equity_DX_BROKER_SI_MV_ADD,ALPCV FP Equity_DX_SUPPLY_SI_QTY_ADD,ALPCV FP Equity_DX_BROKER_SI_QTY_DEC,ALPCV FP Equity_DX_SUPPLY_SI_MV,ALPCV FP Equity_DX_BROKER_SI_MV_DEC,ALPCV FP Equity_DX_SUPPLY_SI_MV_RMV,ALPCV FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALPCV FP Equity_DX_UTILIZATION_QUANTITY,ALPCV FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALPCV FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALPCV FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALPCV FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALPCV FP Equity_DX_ACTIVE_UTILIZATION_MV,ALPCV FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALPCV FP Equity_DX_BROKER_SI_CON_RATIO,ALPCV FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALPCV FP Equity_DX_DEMAND_SUPPLY_RATIO,ALPCV FP Equity_PX_LAST
2023-02-22,8500.0,19337.5,0.27,0.22,0.19,0.02,0.0,11375.0,5000.0,5000.0,11375.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.01,0.0,0.0,100.0,47.66,0.0,0.0,0.0,0.0,100.0,18.62,0.697,81.38,0.8103,2.275
2023-02-23,13100.0,29671.5,0.41,0.32,0.29,0.03,0.0,16534.5,7300.0,7300.0,16534.5,0.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.01,2300.0,0.0,0.02,0.0,0.0,100.0,81.2,0.0,0.0,0.0,0.0,100.0,21.29,0.4845,64.8,1.4572,2.265
2023-02-24,13100.0,27903.0,0.41,0.29,0.29,0.03,0.0,15549.0,7300.0,7300.0,15549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,81.2,0.0,0.0,0.0,0.0,100.0,21.29,0.4845,64.79,1.4572,2.13
2023-02-27,13100.0,28820.0,0.41,0.26,0.29,0.03,0.0,16060.0,7300.0,7300.0,16060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,81.2,0.0,0.0,0.0,0.0,100.0,21.28,0.4843,64.77,1.4572,2.2
2023-02-28,11600.0,21993.6,0.37,0.23,0.26,0.03,0.0,10996.8,5800.0,5800.0,10996.8,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,0.01,0.0,0.0,100.0,64.52,0.0,0.0,0.0,0.0,100.0,24.73,0.6277,75.27,1.2903,1.896
2023-03-01,11600.0,20764.0,0.37,0.22,0.26,0.02,0.0,10382.0,5800.0,5800.0,10382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,64.52,0.0,0.0,0.0,0.0,100.0,24.73,0.6277,75.27,1.2903,1.79
2023-03-02,11600.0,20508.8,0.37,0.22,0.26,0.02,0.0,10254.4,5800.0,5800.0,10254.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,64.52,0.0,0.0,0.0,0.0,100.0,24.73,0.6277,75.27,1.2903,1.768
2023-03-03,11600.0,21251.2,0.37,0.22,0.26,0.02,0.0,10625.6,5800.0,5800.0,10625.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,64.52,0.0,0.0,0.0,0.0,100.0,24.73,0.6277,75.27,1.2903,1.832
2023-03-06,11600.0,22944.8,0.37,0.21,0.26,0.02,0.0,11472.4,5800.0,5800.0,11472.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,64.52,0.0,0.0,0.0,0.0,100.0,24.73,0.6277,75.27,1.2903,1.978
2023-03-07,11600.0,22643.2,0.37,0.21,0.26,0.02,0.0,11321.6,5800.0,5800.0,11321.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,64.52,0.0,0.0,0.0,0.0,100.0,24.73,0.6277,75.27,1.2903,1.952
2023-03-08,11600.0,22016.8,0.37,0.21,0.26,0.02,0.0,11008.4,5800.0,5800.0,11008.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,64.52,0.0,0.0,0.0,0.0,100.0,24.73,0.6277,75.27,1.2903,1.898
2023-03-09,11600.0,23780.0,0.37,0.21,0.26,0.02,0.0,11890.0,5800.0,5800.0,11890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,64.52,0.0,0.0,0.0,0.0,100.0,24.73,0.6277,75.27,1.2903,2.05
2023-03-10,11600.0,23896.0,0.37,0.2,0.26,0.02,0.0,11948.0,5800.0,5800.0,11948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,64.52,0.0,0.0,0.0,0.0,100.0,24.73,0.6277,75.27,1.2903,2.06
2023-03-13,11600.0,23200.0,0.37,0.2,0.26,0.02,0.0,11600.0,5800.0,5800.0,11600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,64.52,0.0,0.0,0.0,0.0,100.0,24.73,0.6277,75.27,1.2903,2.0
2023-03-14,11600.0,22852.0,0.37,0.2,0.26,0.02,0.0,11426.0,5800.0,5800.0,11426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,64.52,0.0,0.0,0.0,0.0,100.0,24.73,0.6277,75.27,1.2903,1.97
2023-03-15,9300.0,17670.0,0.29,0.16,0.21,0.02,0.0,11020.0,3500.0,5800.0,6650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,58.43,0.0,0.0,2300.0,0.0,100.0,24.73,0.6277,75.27,1.5526,1.9
2023-03-16,5800.0,11275.2,0.18,0.1,0.13,0.01,0.0,4471.2,3500.0,2300.0,6804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.01,0.01,0.0,100.0,58.43,0.0,0.0,0.0,0.0,100.0,39.66,0.5214,60.34,0.9683,1.944
2023-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3500.0,0.0,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,5990.0,11932.08,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.992
2023-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,4980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2023-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,5166.75,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.075
2023-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05
2023-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,4992.45,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.005
2023-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,5054.7,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.03
2023-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,5042.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.025
2023-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,4895.34,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.966
2023-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,4805.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93
2023-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,4940.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.984
2023-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,5104.5,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.05
2023-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,5229.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.1
2023-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,5328.6,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.14
2023-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,5577.6,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.24
2023-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,5602.5,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.25
2023-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,5602.5,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,5602.5,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,5478.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.2
2023-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,5428.2,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.18
2023-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,5478.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.2
2023-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,5378.4,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.16
2023-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,5652.3,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.27
2023-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,5751.9,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.31
2023-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,5527.8,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.22
2023-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,6299.7,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.53
2023-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,7096.5,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.85
2023-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,7196.1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.89
2023-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,6972.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.8
2023-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,7295.7,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.93
2023-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,13900.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.78
2023-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,13300.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.66
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,13300.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,13300.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.66
2023-05-03,1200.0,3072.0,0.04,0.05,0.03,0.0,0.0,3072.0,1200.0,1200.0,3072.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,100.0,24.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.24,2.56
2023-05-04,1200.0,2964.0,0.04,0.05,0.03,0.0,0.0,2964.0,1200.0,1200.0,2964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,24.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.24,2.47
2023-05-05,1200.0,3120.0,0.04,0.05,0.03,0.0,0.0,3120.0,1200.0,1200.0,3120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,24.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.24,2.6
2023-05-08,1200.0,3408.0,0.04,0.05,0.03,0.0,0.0,3408.0,1200.0,1200.0,3408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,24.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.24,2.84
2023-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,5000.0,14400.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.88
2023-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,14350.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.87
2023-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,14500.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.9
2023-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,9000.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,3.0
2023-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,8820.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.94
2023-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,8550.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.85
2023-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,8550.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.85
2023-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,8610.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.87
2023-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,8670.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.89
2023-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,8400.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.8
2023-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,7830.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.61
2023-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,7710.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.57
2023-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,7830.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.61
2023-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,7890.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.63
2023-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,8040.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.68
2023-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,7710.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.57
2023-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,7590.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.53
2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,7620.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.54
2023-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,8010.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.67
2023-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,8250.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.75
2023-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,8400.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.8
2023-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,8220.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.74
2023-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,8250.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.75
2023-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,8400.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.8
2023-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,8580.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.86
2023-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,8250.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.75
2023-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,8280.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.76
