DATE,INR FP Equity_DX_SI_QTY,INR FP Equity_DX_SHORT_INTEREST_VALUE,INR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,INR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,INR FP Equity_DX_SI_MV,INR FP Equity_DX_DSS,INR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,INR FP Equity_DX_SUPPLY_SI_QTY,INR FP Equity_DX_BROKER_SI_QTY,INR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,INR FP Equity_DX_BROKER_SI_MV_NEW_x,INR FP Equity_DX_SUPPLY_SI_QTY_NEW_x,INR FP Equity_DX_SUPPLY_SI_QTY_INC_x,INR FP Equity_DX_BROKER_SI_MV_INC_x,INR FP Equity_DX_SUPPLY_SI_MV_NEW,INR FP Equity_DX_BROKER_SI_QTY_ADD,INR FP Equity_DX_BROKER_SI_QTY_NEW,INR FP Equity_DX_SUPPLY_SI_MV_DEC,INR FP Equity_DX_BROKER_SI_QTY_INC,INR FP Equity_DX_SUPPLY_SI_QTY_DEC,INR FP Equity_DX_BROKER_SI_MV_NEW_y,INR FP Equity_DX_SUPPLY_SI_QTY_NEW_y,INR FP Equity_DX_BROKER_SI_MV_INC_y,INR FP Equity_DX_SUPPLY_SI_QTY_INC_y,INR FP Equity_DX_BROKER_SI_MV_ADD,INR FP Equity_DX_SUPPLY_SI_QTY_ADD,INR FP Equity_DX_BROKER_SI_QTY_DEC,INR FP Equity_DX_SUPPLY_SI_MV,INR FP Equity_DX_BROKER_SI_MV_DEC,INR FP Equity_DX_SUPPLY_SI_MV_RMV,INR FP Equity_DX_BROKER_SI_MV_RMV,INR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,INR FP Equity_DX_UTILIZATION_QUANTITY,INR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,INR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,INR FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,INR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,INR FP Equity_DX_ACTIVE_UTILIZATION_MV,INR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,INR FP Equity_DX_BROKER_SI_CON_RATIO,INR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,INR FP Equity_DX_DEMAND_SUPPLY_RATIO,INR FP Equity_PX_LAST
2018-10-29,24048.0,343766.16,0.17,0.04,0.34,0.0,343766.16,14748.0,24048.0,210822.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,6.88,0.39,199719.0,2854983.11,0.0,2.81,6.88,38.3,0.5273,61.69,0.0063,14.295
2018-10-30,24048.0,343405.44,0.17,0.04,0.34,0.0,343405.44,14748.0,24048.0,210601.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,6.88,0.39,199719.0,2851987.32,0.0,2.87,6.88,38.62,0.5258,61.37,0.0063,14.28
2018-10-31,24048.0,350090.78,0.17,0.04,0.35,0.0,350090.78,14748.0,24048.0,214701.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,6.88,0.39,199719.0,2907509.2,0.0,2.87,6.88,38.1,0.5282,61.89,0.0063,14.558
2018-11-01,24048.0,355285.15,0.18,0.04,0.35,0.0,355285.15,14748.0,24048.0,217886.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,6.88,0.4,199719.0,2950648.51,0.0,2.89,6.88,37.9,0.5292,62.1,0.0065,14.774
2018-11-02,33348.0,495851.41,0.25,0.05,0.49,0.0,357569.71,24048.0,24048.0,357569.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9300.0,0.0,0.36,0.0,0.0,0.0,10.75,0.64,199719.0,2969621.81,0.0,2.95,10.74,37.63,0.5305,62.36,0.0089,14.869
2018-11-05,33348.0,498252.47,0.26,0.05,0.49,0.0,359301.17,24048.0,24048.0,359301.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,10.75,0.64,199719.0,2984001.58,0.0,2.97,10.76,37.62,0.5306,62.37,0.0089,14.941
2018-11-06,33348.0,495984.8,0.26,0.05,0.49,0.0,357665.9,24048.0,24048.0,357665.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,10.75,0.64,199719.0,2970420.69,0.0,2.98,10.76,37.64,0.5305,62.36,0.0089,14.873
2018-11-07,47347.0,715318.48,0.38,0.08,0.7,0.0,574814.08,38047.0,38047.0,574814.08,0.0,0.0,13999.0,0.21,0.0,0.0,0.0,0.0,13999.0,0.0,0.0,0.0,0.21,13999.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,4.12,1.01,885719.0,13381442.65,0.0,13.12,4.12,37.05,0.348,39.42,0.0126,15.108
2018-11-08,52047.0,785233.09,0.41,0.09,0.79,0.0,433705.99,38047.0,28747.0,574015.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9300.0,0.58,0.13,0.0,0.0,4.12,1.01,885719.0,13362842.55,0.0,13.47,4.11,34.41,0.5486,65.59,0.0138,15.087
2018-11-09,50293.0,761737.78,0.39,0.08,0.76,0.0,422119.02,37170.0,27870.0,562976.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,877.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.56,0.01,0.0,0.0,4.02,0.99,886596.0,13428383.02,0.0,13.49,4.01,35.95,0.5395,64.05,0.0134,15.146
2018-11-12,47870.0,717667.04,0.36,0.08,0.72,0.0,567747.04,37870.0,37870.0,567747.04,0.0,0.0,700.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.15,0.0,0.0,0.58,0.0,0.0,0.0,4.1,1.01,886596.0,13291847.23,0.0,13.56,4.08,34.79,0.3411,38.7,0.0127,14.992
2018-11-13,47870.0,734469.41,0.35,0.08,0.72,0.0,581039.41,37870.0,37870.0,581039.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,4.1,1.01,886596.0,13603042.43,0.0,13.26,4.1,34.4,0.3422,39.39,0.0127,15.343
2018-11-14,52919.0,809237.35,0.4,0.09,0.81,0.0,430806.22,28172.0,28172.0,430806.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,9698.0,0.0,0.0,0.0,0.0,0.0,0.0,9698.0,0.43,0.14,0.0,0.0,3.05,0.75,896294.0,13706127.85,0.0,13.74,3.05,23.38,0.5318,68.61,0.0141,15.292
2018-11-15,52919.0,816010.98,0.4,0.09,0.81,0.0,434412.24,28172.0,28172.0,434412.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,3.05,0.75,896294.0,13820853.48,0.0,13.7,3.05,23.26,0.5334,68.77,0.0141,15.42
2018-11-16,22103.0,340297.79,0.17,0.04,0.34,0.0,186337.79,12103.0,12103.0,186337.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,16069.0,0.0,0.0,0.0,0.0,0.0,0.0,16069.0,0.19,0.24,0.0,0.0,1.7,0.32,697897.0,10744822.21,0.0,10.67,1.72,17.51,0.7112,82.49,0.0059,15.396
2018-11-19,2103.0,32510.28,0.02,0.0,0.03,0.0,32510.28,2103.0,2103.0,32510.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.03,0.15,0.0,0.0,0.3,0.06,697897.0,10788789.72,0.0,10.69,0.3,0.0,1.0,100.0,0.0006,15.459
2018-11-20,4206.0,64057.38,0.03,0.01,0.07,0.0,32028.69,2103.0,2103.0,32028.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.3,0.06,697897.0,10628971.31,0.0,10.86,0.3,0.0,1.0,100.0,0.0011,15.23
2018-11-21,20703.0,318991.82,0.17,0.03,0.31,0.0,175697.42,11403.0,11403.0,175697.42,0.0,0.0,0.0,0.0,0.0,9300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,9300.0,0.0,0.17,0.0,0.0,0.0,1.61,0.3,697897.0,10753196.98,0.0,10.64,1.6,18.45,0.6991,81.55,0.0055,15.408
2018-11-22,20703.0,316714.49,0.17,0.03,0.32,0.0,174443.09,11403.0,11403.0,174443.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,1.61,0.3,697897.0,10676428.31,0.0,10.74,1.61,18.44,0.6992,81.56,0.0055,15.298
2018-11-23,20703.0,319819.94,0.18,0.03,0.32,0.0,176153.54,11403.0,11403.0,176153.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,1.61,0.3,697897.0,10781112.86,0.0,10.74,1.6,18.44,0.6992,81.56,0.0055,15.448
2018-11-26,34974.0,543076.27,0.32,0.06,0.54,0.0,398665.87,25674.0,25674.0,398665.87,0.0,0.0,14271.0,0.0,0.0,14271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14271.0,0.22,0.0,0.0,0.4,0.0,0.0,0.0,0.69,0.69,3718607.0,57742529.5,0.0,56.22,0.7,36.25,0.4467,55.55,0.0093,15.528
2018-11-27,34974.0,546293.88,0.33,0.06,0.54,0.0,401027.88,25674.0,25674.0,401027.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.69,0.69,3718607.0,58084641.34,0.0,56.61,0.7,35.93,0.4483,55.9,0.0093,15.62
2018-11-28,16374.0,259462.4,0.15,0.03,0.26,0.0,259462.4,16374.0,16374.0,259462.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,9300.0,0.0,0.0,0.0,0.0,0.0,0.0,9300.0,0.25,0.14,0.0,0.0,0.44,0.44,3725922.0,59040960.01,0.0,56.62,0.45,12.82,0.7765,87.18,0.0044,15.846
2018-11-29,16374.0,262606.21,0.15,0.03,0.26,0.0,262606.21,16374.0,16374.0,262606.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.44,0.44,3724922.0,59740299.04,0.0,57.04,0.45,12.71,0.7781,87.29,0.0044,16.038
2018-11-30,18477.0,296555.85,0.17,0.03,0.3,0.0,262802.7,16374.0,16374.0,262802.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.44,0.44,3724922.0,59784998.1,0.0,58.16,0.45,22.76,0.6484,77.24,0.0049,16.05
2018-12-03,18477.0,294264.7,0.17,0.03,0.29,0.0,260772.32,16374.0,16374.0,260772.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.39,0.39,4137205.0,65889126.83,0.0,64.42,0.41,22.9,0.6469,77.1,0.0044,15.926
2018-12-04,18477.0,293137.61,0.17,0.03,0.29,0.0,259773.51,16374.0,16374.0,259773.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.39,0.39,4137115.0,65635329.48,0.0,64.18,0.4,22.78,0.6482,77.22,0.0044,15.865
2018-12-05,16374.0,257497.52,0.16,0.03,0.26,0.0,257497.52,16374.0,16374.0,257497.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.39,0.39,4137115.0,65060270.49,0.0,63.96,0.4,12.8,0.7768,87.2,0.0039,15.726
2018-12-06,18477.0,283806.72,0.18,0.03,0.28,0.0,251504.64,16374.0,16374.0,251504.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.39,0.39,4137115.0,63546086.4,0.0,63.34,0.4,23.2,0.6436,76.8,0.0044,15.36
2018-12-07,18477.0,281256.89,0.18,0.03,0.28,0.0,249245.03,16374.0,16374.0,249245.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.39,0.39,4137115.0,62975164.53,0.0,62.35,0.4,22.79,0.6481,77.21,0.0044,15.222
2018-12-10,18477.0,267694.78,0.17,0.03,0.27,0.0,237226.51,16374.0,16374.0,237226.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.39,0.39,4137015.0,59937073.32,0.0,62.09,0.4,23.56,0.6398,76.44,0.0044,14.488
2018-12-11,68022.0,1018561.43,0.64,0.11,1.0,0.0,245184.28,68022.0,16374.0,1018561.43,0.0,0.0,51648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51648.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1.64,1.64,4084687.0,61164103.14,0.0,59.37,1.64,21.54,0.6159,75.4,0.0164,14.974
2018-12-12,68022.0,1055565.4,0.62,0.11,1.02,0.0,254091.73,68022.0,16374.0,1055565.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,1.64,1.64,4084817.0,63388190.21,0.0,60.24,1.66,21.62,0.6147,75.3,0.0164,15.518
2018-12-13,14271.0,222199.47,0.14,0.02,0.22,0.0,222199.47,14271.0,14271.0,222199.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,53751.0,0.0,0.0,0.0,0.0,0.0,0.0,2103.0,0.22,0.03,0.0,0.0,0.34,0.34,4138568.0,64437503.76,0.0,62.97,0.35,0.0,1.0,100.0,0.0034,15.57
2018-12-14,14271.0,223198.44,0.14,0.02,0.22,0.0,223198.44,14271.0,14271.0,223198.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.34,0.34,4138568.0,64727203.52,0.0,63.26,0.35,0.0,1.0,100.0,0.0034,15.64
2018-12-17,28542.0,446339.8,0.29,0.05,0.45,0.0,223169.9,14271.0,14271.0,223169.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.34,0.34,4137491.0,64702084.26,0.0,63.41,0.35,0.0,1.0,100.0,0.0069,15.638
2018-12-18,28542.0,455815.74,0.29,0.05,0.45,0.0,227907.87,14271.0,14271.0,227907.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.34,0.34,4137491.0,66075731.27,0.0,63.55,0.35,0.0,1.0,100.0,0.0069,15.97
2018-12-19,28542.0,456215.33,0.3,0.05,0.45,0.0,228107.66,14271.0,14271.0,228107.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.34,0.34,4137491.0,66133656.14,0.0,64.21,0.35,0.0,1.0,100.0,0.0069,15.984
2018-12-20,29442.0,470483.16,0.31,0.05,0.47,0.0,228050.58,15171.0,14271.0,242432.58,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,2.17,0.38,684829.0,10943567.42,0.0,10.91,2.17,3.05,0.9408,96.95,0.0073,15.98
2018-12-21,29442.0,463004.89,0.32,0.05,0.47,0.0,224425.75,15171.0,14271.0,238579.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,2.17,0.37,684829.0,10769620.85,0.0,10.97,2.17,3.07,0.9404,96.93,0.0072,15.726
2018-12-24,28542.0,443856.64,0.32,0.05,0.45,0.0,221928.32,14271.0,14271.0,221928.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.36,0.36,4000164.0,62206550.36,0.0,62.15,0.36,0.0,1.0,100.0,0.0071,15.551
2018-12-25,28542.0,443856.64,0.34,0.05,0.45,0.0,221928.32,14271.0,14271.0,221928.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.36,0.36,4000164.0,62206550.36,0.0,61.87,0.36,0.0,1.0,100.0,0.0071,0.0
2018-12-26,28542.0,443856.64,0.34,0.05,0.45,0.0,221928.32,14271.0,14271.0,221928.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.36,0.36,4000164.0,62206550.36,0.0,61.78,0.36,0.0,1.0,100.0,0.0071,0.0
2018-12-27,28542.0,448708.78,0.34,0.05,0.45,0.0,224354.39,14271.0,14271.0,224354.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.35,0.35,4023764.0,63257593.84,0.0,61.51,0.36,0.0,1.0,100.0,0.0071,15.721
2018-12-28,28542.0,453475.3,0.31,0.05,0.45,0.0,226737.65,14271.0,14271.0,226737.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.35,0.35,4023764.0,63929562.43,0.0,61.99,0.36,0.0,1.0,100.0,0.0071,15.888
2018-12-31,28542.0,452790.29,0.31,0.05,0.45,0.0,226395.14,14271.0,14271.0,226395.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.36,0.36,4000164.0,63458601.7,0.0,62.53,0.36,0.0,1.0,100.0,0.0071,15.864
2019-01-01,28542.0,452790.29,0.32,0.05,0.45,0.0,226395.14,14271.0,14271.0,226395.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.36,0.36,4000164.0,63458601.7,0.0,62.46,0.36,0.0,1.0,100.0,0.0071,0.0
2019-01-02,28542.0,454388.64,0.32,0.05,0.46,0.0,227194.32,14271.0,14271.0,227194.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.33,0.33,4282896.0,68183704.32,0.0,67.05,0.34,0.0,1.0,100.0,0.0066,15.92
2019-01-03,28542.0,441773.08,0.31,0.05,0.45,0.0,220886.54,14271.0,14271.0,220886.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.33,0.33,4282096.0,66278281.89,0.0,66.62,0.34,0.0,1.0,100.0,0.0066,15.478
2019-01-04,28542.0,451876.94,0.31,0.05,0.45,0.0,225938.47,14271.0,14271.0,225938.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.33,0.33,4280700.0,67772042.4,0.0,65.42,0.34,0.0,1.0,100.0,0.0066,15.832
2019-01-07,28542.0,445883.12,0.32,0.05,0.45,0.0,222941.56,14271.0,14271.0,222941.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.33,0.33,4282600.0,66902777.2,0.0,66.32,0.34,0.0,1.0,100.0,0.0066,15.622
2019-01-08,28542.0,447367.31,0.31,0.05,0.45,0.0,223683.65,14271.0,14271.0,223683.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.33,0.33,4282108.0,67117760.79,0.0,65.9,0.34,0.0,1.0,100.0,0.0066,15.674
2019-01-09,28542.0,445654.79,0.32,0.05,0.45,0.0,222827.39,14271.0,14271.0,222827.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.33,0.33,4282108.0,66860834.31,0.0,65.64,0.34,0.0,1.0,100.0,0.0066,15.614
2019-01-10,28542.0,444570.19,0.32,0.05,0.45,0.0,222285.1,14271.0,14271.0,222285.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.33,0.33,4282108.0,66698114.21,0.0,65.83,0.34,0.0,1.0,100.0,0.0066,15.576
2019-01-11,28542.0,446225.63,0.32,0.05,0.45,0.0,223112.81,14271.0,14271.0,223112.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.33,0.33,4282108.0,66946476.47,0.0,65.83,0.34,0.0,1.0,100.0,0.0066,15.634
2019-01-14,28542.0,442001.41,0.31,0.05,0.44,0.0,221000.71,14271.0,14271.0,221000.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.33,0.33,4282638.0,66320932.07,0.0,65.64,0.34,0.0,1.0,100.0,0.0066,15.486
2019-01-15,28542.0,447652.73,0.33,0.05,0.45,0.0,223826.36,14271.0,14271.0,223826.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.33,0.33,4282638.0,67168894.39,0.0,65.57,0.34,0.0,1.0,100.0,0.0066,15.684
2019-01-16,28542.0,450849.43,0.34,0.05,0.45,0.0,225424.72,14271.0,14271.0,225424.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.33,0.33,4282958.0,67653604.57,0.0,65.87,0.34,0.0,1.0,100.0,0.0066,15.796
2019-01-17,28542.0,451876.94,0.35,0.05,0.45,0.0,225938.47,14271.0,14271.0,225938.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.33,0.33,4309332.0,68225344.22,0.0,66.6,0.34,0.0,1.0,100.0,0.0066,15.832
2019-01-18,28542.0,451077.77,0.34,0.05,0.45,0.0,225538.88,14271.0,14271.0,225538.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.33,0.33,4309332.0,68104682.93,0.0,66.8,0.34,0.0,1.0,100.0,0.0066,15.804
2019-01-21,28542.0,448794.41,0.34,0.05,0.45,0.0,224397.2,14271.0,14271.0,224397.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.33,0.33,4308637.0,67749008.19,0.0,66.6,0.34,0.0,1.0,100.0,0.0066,15.724
2019-01-22,28542.0,447881.06,0.35,0.05,0.45,0.0,223940.53,14271.0,14271.0,223940.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.33,0.33,4308607.0,67610661.04,0.0,66.31,0.34,0.0,1.0,100.0,0.0066,15.692
2019-01-23,28542.0,446054.38,0.32,0.05,0.45,0.0,223027.19,14271.0,14271.0,223027.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.32,0.32,4432607.0,69272782.2,0.0,68.02,0.33,0.0,1.0,100.0,0.0064,15.628
2019-01-24,28542.0,452561.95,0.34,0.05,0.45,0.0,226280.98,14271.0,14271.0,226280.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.32,0.32,4429354.0,70231837.02,0.0,68.29,0.33,0.0,1.0,100.0,0.0064,15.856
2019-01-25,28542.0,447253.14,0.33,0.05,0.45,0.0,223626.57,14271.0,14271.0,223626.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.32,0.32,4429354.0,69407977.18,0.0,68.39,0.33,0.0,1.0,100.0,0.0064,15.67
2019-01-28,448542.0,6867178.02,5.43,0.78,7.01,0.0,6648689.01,434271.0,434271.0,6648689.01,0.0,0.0,0.0,0.0,0.0,420000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56,420000.0,0.0,6.79,0.0,0.0,0.0,9.77,9.77,4008689.0,61373028.59,0.0,61.51,9.94,6.31,0.8818,93.69,0.101,15.31
2019-01-29,448542.0,6874354.69,5.26,0.78,6.84,0.0,6655637.35,434271.0,434271.0,6655637.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62,0.0,0.0,0.0,9.77,9.77,4008689.0,61437167.61,0.0,60.51,9.86,6.4,0.8801,93.6,0.101,15.326
