DATE,LSS FP Equity_DX_SI_QTY,LSS FP Equity_DX_SHORT_INTEREST_VALUE,LSS FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,LSS FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,LSS FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,LSS FP Equity_DX_SI_MV,LSS FP Equity_DX_DSS,LSS FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,LSS FP Equity_DX_SUPPLY_SI_QTY,LSS FP Equity_DX_BROKER_SI_QTY,LSS FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,LSS FP Equity_DX_BROKER_SI_MV_NEW_x,LSS FP Equity_DX_SUPPLY_SI_QTY_NEW_x,LSS FP Equity_DX_SUPPLY_SI_QTY_INC_x,LSS FP Equity_DX_BROKER_SI_MV_INC_x,LSS FP Equity_DX_SUPPLY_SI_MV_NEW,LSS FP Equity_DX_BROKER_SI_QTY_ADD,LSS FP Equity_DX_BROKER_SI_QTY_NEW,LSS FP Equity_DX_SUPPLY_SI_MV_DEC,LSS FP Equity_DX_BROKER_SI_QTY_INC,LSS FP Equity_DX_SUPPLY_SI_QTY_DEC,LSS FP Equity_DX_BROKER_SI_MV_NEW_y,LSS FP Equity_DX_SUPPLY_SI_QTY_NEW_y,LSS FP Equity_DX_BROKER_SI_MV_INC_y,LSS FP Equity_DX_SUPPLY_SI_QTY_INC_y,LSS FP Equity_DX_BROKER_SI_MV_ADD,LSS FP Equity_DX_SUPPLY_SI_QTY_ADD,LSS FP Equity_DX_BROKER_SI_QTY_DEC,LSS FP Equity_DX_SUPPLY_SI_MV,LSS FP Equity_DX_BROKER_SI_MV_DEC,LSS FP Equity_DX_SUPPLY_SI_MV_RMV,LSS FP Equity_DX_BROKER_SI_MV_RMV,LSS FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,LSS FP Equity_DX_UTILIZATION_QUANTITY,LSS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,LSS FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,LSS FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,LSS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,LSS FP Equity_DX_ACTIVE_UTILIZATION_MV,LSS FP Equity_DX_BROKER_SI_MARKET_SHARE_2,LSS FP Equity_DX_BROKER_SI_CON_RATIO,LSS FP Equity_DX_BROKER_SI_MARKET_SHARE_1,LSS FP Equity_DX_DEMAND_SUPPLY_RATIO,LSS FP Equity_PX_LAST
2015-04-22,207.0,2666.57,0.0,0.01,0.0,0.0,0.0,0.0,207.0,0.0,2666.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,13.64
2015-04-23,207.0,2647.02,0.0,0.01,0.0,0.0,0.0,0.0,207.0,0.0,2647.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,13.54
2015-04-24,207.0,2654.84,0.0,0.01,0.0,0.0,0.0,0.0,207.0,0.0,2654.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,13.58
2015-04-27,207.0,2619.65,0.0,0.01,0.0,0.0,0.0,0.0,207.0,0.0,2619.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,13.4
2015-04-28,207.0,2547.32,0.0,0.01,0.0,0.0,0.0,0.0,207.0,0.0,2547.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,13.03
2015-04-29,207.0,2541.45,0.0,0.01,0.0,0.0,0.0,0.0,207.0,0.0,2541.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0001,13.0
2015-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3401712.0,40800851.73,0.0,43.66,0.0,0.0,0.0,0.0,0.0,12.7
2015-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3401712.0,40800851.73,0.0,43.21,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3177293.0,39009338.38,0.0,43.8,0.0,0.0,0.0,0.0,0.0,13.0
2015-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3412398.0,41731553.02,0.0,43.88,0.0,0.0,0.0,0.0,0.0,12.7
2015-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3411874.0,42710778.16,0.0,43.49,0.0,0.0,0.0,0.0,0.0,13.0
2015-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3408896.0,43330014.1,0.0,44.76,0.0,0.0,0.0,0.0,0.0,13.2
2015-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3496574.0,45791279.59,0.0,46.81,0.0,0.0,0.0,0.0,0.0,13.6
2015-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3534254.0,45297784.47,0.0,47.76,0.0,0.0,0.0,0.0,0.0,13.31
2015-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3482030.0,45299040.69,0.0,46.53,0.0,0.0,0.0,0.0,0.0,13.51
2015-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3486019.0,45418071.93,0.0,46.92,0.0,0.0,0.0,0.0,0.0,13.53
2015-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3488847.0,45690086.48,0.0,47.19,0.0,0.0,0.0,0.0,0.0,13.6
2015-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3516794.0,46056081.56,0.0,47.7,0.0,0.0,0.0,0.0,0.0,13.6
2015-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3490926.0,45213078.08,0.0,47.5,0.0,0.0,0.0,0.0,0.0,13.45
2015-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3488324.0,45011424.94,0.0,47.23,0.0,0.0,0.0,0.0,0.0,13.4
2015-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3513305.0,45164610.25,0.0,47.06,0.0,0.0,0.0,0.0,0.0,13.35
2015-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3504900.0,43942803.71,0.0,46.3,0.0,0.0,0.0,0.0,0.0,13.02
2015-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472953.0,43977020.92,0.0,45.6,0.0,0.0,0.0,0.0,0.0,13.15
2015-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3476067.0,43648254.16,0.0,45.65,0.0,0.0,0.0,0.0,0.0,13.04
2015-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3502576.0,43104197.97,0.0,45.58,0.0,0.0,0.0,0.0,0.0,12.78
2015-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3494271.0,44078725.31,0.0,45.09,0.0,0.0,0.0,0.0,0.0,13.1
2015-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3521010.0,44721174.57,0.0,46.11,0.0,0.0,0.0,0.0,0.0,13.19
2015-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3495267.0,45774163.07,0.0,46.56,0.0,0.0,0.0,0.0,0.0,13.6
2015-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3485285.0,45710561.08,0.0,47.48,0.0,0.0,0.0,0.0,0.0,13.62
2015-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3510687.0,46550805.33,0.0,47.55,0.0,0.0,0.0,0.0,0.0,13.77
2015-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3527539.0,46468544.41,0.0,48.16,0.0,0.0,0.0,0.0,0.0,13.68
2015-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3530948.0,45425417.48,0.0,47.88,0.0,0.0,0.0,0.0,0.0,13.36
2015-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3541456.0,45321886.48,0.0,47.51,0.0,0.0,0.0,0.0,0.0,13.29
2015-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3568193.0,44152226.8,0.0,46.41,0.0,0.0,0.0,0.0,0.0,12.85
2015-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3563882.0,43584110.25,0.0,45.42,0.0,0.0,0.0,0.0,0.0,12.7
2015-06-10,1541.0,18548.71,0.01,0.05,0.01,0.02,0.0,0.0,1541.0,0.0,18548.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1541.0,0.0,0.02,0.0,0.0,0.0,0.04,0.04,3564956.0,42910673.83,0.0,44.83,0.04,0.0,1.0,100.0,0.0004,12.5
2015-06-11,1541.0,18430.0,0.01,0.05,0.01,0.02,0.0,0.0,1541.0,0.0,18430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.04,3567596.0,42667619.31,0.0,44.54,0.04,0.0,1.0,100.0,0.0004,12.42
2015-06-12,1541.0,18266.77,0.01,0.05,0.01,0.02,0.0,0.0,1541.0,0.0,18266.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.04,3571954.0,42341384.79,0.0,44.14,0.04,0.0,1.0,100.0,0.0004,12.31
2015-06-15,1541.0,17717.73,0.01,0.05,0.01,0.02,0.0,0.0,1541.0,0.0,17717.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.04,3898170.0,44819421.75,0.0,47.39,0.04,0.0,1.0,100.0,0.0004,11.94
2015-06-16,1541.0,17851.28,0.01,0.05,0.01,0.02,0.0,0.0,1541.0,0.0,17851.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.04,3763780.0,43600453.34,0.0,45.08,0.04,0.0,1.0,100.0,0.0004,12.03
2015-06-17,1541.0,18489.36,0.01,0.05,0.01,0.02,0.0,0.0,1541.0,0.0,18489.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.04,3605062.0,43254562.91,0.0,43.83,0.04,0.0,1.0,100.0,0.0004,12.46
2015-06-18,1541.0,17806.77,0.01,0.05,0.01,0.02,0.0,0.0,1541.0,0.0,17806.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.04,3670410.0,42412802.76,0.0,44.83,0.04,0.0,1.0,100.0,0.0004,12.0
2015-06-19,1541.0,17806.77,0.01,0.05,0.01,0.02,0.0,0.0,1541.0,0.0,17806.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.04,3619763.0,41827559.91,0.0,43.51,0.04,0.0,1.0,100.0,0.0004,12.0
2015-06-22,1541.0,18014.51,0.01,0.05,0.01,0.02,0.0,0.0,1541.0,0.0,18014.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.04,3680160.0,43021597.69,0.0,44.36,0.04,0.0,1.0,100.0,0.0004,12.14
2015-06-23,1541.0,17955.15,0.01,0.05,0.01,0.02,0.0,0.0,1541.0,0.0,17955.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.04,3691388.0,43010670.59,0.0,45.13,0.04,0.0,1.0,100.0,0.0004,12.1
2015-06-24,4960.0,59941.35,0.03,0.15,0.02,0.06,0.0,0.0,4960.0,0.0,59941.35,0.0,0.0,3419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3419.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.14,0.14,3666998.0,44315489.04,0.0,45.01,0.13,31.07,0.5717,68.93,0.0014,12.55
2015-06-25,1541.0,18622.91,0.01,0.04,0.01,0.02,0.0,0.0,1541.0,0.0,18622.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,3419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.04,3641072.0,44002174.62,0.0,45.65,0.04,0.0,1.0,100.0,0.0004,12.55
2015-06-26,4577.0,56062.08,0.02,0.13,0.02,0.06,0.0,37186.9,1541.0,3036.0,18875.17,0.0,0.0,0.0,0.0,0.0,3036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.04,3633912.0,44510519.67,0.0,45.9,0.04,49.57,0.5,50.43,0.0013,12.72
2015-06-29,4577.0,56062.08,0.02,0.13,0.02,0.06,0.0,37186.9,1541.0,3036.0,18875.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.04,3657573.0,44800335.0,0.0,46.33,0.04,49.84,0.5,50.16,0.0013,12.72
2015-06-30,4577.0,56414.67,0.02,0.13,0.02,0.06,0.0,37420.78,1541.0,3036.0,18993.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.04,3643806.0,44912410.39,0.0,46.48,0.04,49.61,0.5,50.39,0.0013,12.8
2015-07-01,4577.0,58398.0,0.02,0.13,0.02,0.06,0.0,58398.0,1541.0,4577.0,19661.64,0.0,0.0,0.0,0.0,0.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.04,3648863.0,46555884.63,0.0,47.56,0.04,33.67,0.5533,66.33,0.0013,13.25
2015-07-02,1541.0,19290.66,0.01,0.04,0.01,0.02,0.0,19290.66,1541.0,1541.0,19290.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3036.0,0.02,0.04,0.0,0.0,0.04,0.04,3660223.0,45819679.32,0.0,48.15,0.04,0.0,1.0,100.0,0.0004,13.0
2015-07-03,1582.0,19270.73,0.01,0.04,0.01,0.02,0.0,18771.3,1582.0,1541.0,19270.73,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.04,3664070.0,44632933.82,0.0,47.11,0.04,5.05,0.904,94.95,0.0004,12.65
2015-07-06,14582.0,176222.75,0.08,0.42,0.05,0.19,0.0,176222.75,1582.0,14582.0,19118.39,0.0,0.0,0.0,0.0,0.0,13041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.04,3652341.0,44138359.92,0.0,46.13,0.04,0.29,0.9941,99.71,0.004,12.55
2015-07-07,14654.0,176387.31,0.08,0.41,0.05,0.19,0.0,176387.31,1582.0,14654.0,19042.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.04,3648913.0,43921247.72,0.0,45.81,0.04,0.83,0.9836,99.17,0.004,12.5
2015-07-08,12005.0,146582.65,0.06,0.34,0.04,0.15,0.0,146582.65,1654.0,12005.0,20195.56,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,2649.0,0.02,0.03,0.0,0.0,0.05,0.05,3648931.0,44553933.47,0.0,45.63,0.04,1.01,0.98,98.99,0.0033,12.68
2015-07-09,9405.0,116828.73,0.05,0.27,0.03,0.12,0.0,116828.73,1654.0,9405.0,20545.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,0.02,0.03,0.0,0.0,0.05,0.05,3647252.0,45306094.74,0.0,46.63,0.05,1.26,0.9751,98.74,0.0026,12.9
2015-07-10,9405.0,116919.3,0.05,0.27,0.03,0.12,0.0,116919.3,1654.0,9405.0,20561.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.05,0.05,3648310.0,45354368.39,0.0,46.86,0.05,1.26,0.9751,98.74,0.0026,12.91
2015-07-13,9405.0,118640.03,0.05,0.28,0.03,0.12,0.0,118640.03,4149.0,9405.0,52337.85,0.0,0.0,2495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2495.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.11,0.11,3643248.0,45958006.07,0.0,47.63,0.11,1.26,0.975,98.74,0.0026,13.1
2015-07-14,9405.0,118006.07,0.05,0.28,0.03,0.12,0.0,118006.07,4149.0,9405.0,52058.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.11,0.11,3641418.0,45689467.63,0.0,47.6,0.11,1.26,0.9751,98.74,0.0026,13.03
2015-07-15,9405.0,123530.53,0.05,0.29,0.03,0.12,0.0,123530.53,4149.0,9405.0,54495.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.11,0.11,3635951.0,47756615.35,0.0,48.4,0.11,1.26,0.9751,98.74,0.0026,13.64
2015-07-16,9405.0,124707.88,0.05,0.28,0.03,0.13,0.0,124707.88,4149.0,9405.0,55014.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.11,0.11,3630521.0,48139773.31,0.0,49.88,0.11,1.26,0.9751,98.74,0.0026,13.77
2015-07-17,9405.0,122443.75,0.05,0.29,0.03,0.13,0.0,122443.75,4149.0,9405.0,54015.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.11,0.11,3632506.0,47291618.7,0.0,49.77,0.12,1.26,0.9751,98.74,0.0026,13.52
2015-07-20,9405.0,123439.97,0.05,0.3,0.03,0.13,0.0,123439.97,4149.0,9405.0,54455.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.11,0.11,3615484.0,47452975.22,0.0,49.1,0.11,1.26,0.9751,98.74,0.0026,13.63
2015-07-21,9405.0,126156.92,0.05,0.29,0.03,0.13,0.0,126156.92,4149.0,9405.0,55653.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.11,0.11,3607072.0,48384591.09,0.0,49.42,0.11,1.26,0.9751,98.74,0.0026,13.93
2015-07-22,9405.0,126428.61,0.05,0.29,0.03,0.13,0.0,126428.61,4149.0,9405.0,55773.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.11,0.11,3655079.0,49134137.15,0.0,50.95,0.11,1.26,0.9751,98.74,0.0026,13.96
