DATE,DSB FP Equity_DX_SI_QTY,DSB FP Equity_DX_SHORT_INTEREST_VALUE,DSB FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,DSB FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,DSB FP Equity_DX_SI_MV,DSB FP Equity_DX_DSS,DSB FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,DSB FP Equity_DX_SUPPLY_SI_QTY,DSB FP Equity_DX_BROKER_SI_QTY,DSB FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,DSB FP Equity_DX_BROKER_SI_MV_NEW_x,DSB FP Equity_DX_SUPPLY_SI_QTY_NEW_x,DSB FP Equity_DX_SUPPLY_SI_QTY_INC_x,DSB FP Equity_DX_BROKER_SI_MV_INC_x,DSB FP Equity_DX_SUPPLY_SI_MV_NEW,DSB FP Equity_DX_BROKER_SI_QTY_ADD,DSB FP Equity_DX_BROKER_SI_QTY_NEW,DSB FP Equity_DX_SUPPLY_SI_MV_DEC,DSB FP Equity_DX_BROKER_SI_QTY_INC,DSB FP Equity_DX_SUPPLY_SI_QTY_DEC,DSB FP Equity_DX_BROKER_SI_MV_NEW_y,DSB FP Equity_DX_SUPPLY_SI_QTY_NEW_y,DSB FP Equity_DX_BROKER_SI_MV_INC_y,DSB FP Equity_DX_SUPPLY_SI_QTY_INC_y,DSB FP Equity_DX_BROKER_SI_MV_ADD,DSB FP Equity_DX_SUPPLY_SI_QTY_ADD,DSB FP Equity_DX_BROKER_SI_QTY_DEC,DSB FP Equity_DX_SUPPLY_SI_MV,DSB FP Equity_DX_BROKER_SI_MV_DEC,DSB FP Equity_DX_SUPPLY_SI_MV_RMV,DSB FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,DSB FP Equity_DX_UTILIZATION_QUANTITY,DSB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,DSB FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,DSB FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,DSB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,DSB FP Equity_DX_ACTIVE_UTILIZATION_MV,DSB FP Equity_DX_BROKER_SI_MARKET_SHARE_2,DSB FP Equity_DX_BROKER_SI_CON_RATIO,DSB FP Equity_DX_BROKER_SI_MARKET_SHARE_1,DSB FP Equity_DX_DEMAND_SUPPLY_RATIO,DSB FP Equity_PX_LAST
2019-02-22,11900.0,374457.3,0.86,0.05,0.38,0.0,342990.3,5000.0,10900.0,157335.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,4000.0,0.0,0.16,0.0,0.0,100.0,4.93,0.0,0.0,0.0,0.0,100.0,36.58,0.536,63.42,0.1174,31.467
2019-02-25,11900.0,375147.5,0.87,0.05,0.37,0.0,343622.5,5000.0,10900.0,157625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,4.93,0.0,0.0,0.0,0.0,100.0,36.72,0.5353,63.28,0.1174,31.525
2019-02-26,11900.0,375552.1,0.86,0.05,0.38,0.0,343993.1,5000.0,10900.0,157795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,5.38,0.0,0.0,0.0,0.0,100.0,36.67,0.5355,63.33,0.128,31.559
2019-02-27,11900.0,377955.9,0.82,0.05,0.38,0.0,346194.9,5000.0,10900.0,158805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,5.38,0.0,0.0,0.0,0.0,100.0,36.88,0.5344,63.12,0.128,31.761
2019-02-28,11900.0,380324.0,0.79,0.05,0.38,0.0,348364.0,5000.0,10900.0,159800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,5.38,0.0,0.0,0.0,0.0,100.0,36.86,0.5345,63.14,0.128,31.96
2019-03-01,11900.0,380228.8,0.7,0.05,0.38,0.0,348276.8,5000.0,10900.0,159760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,5.38,0.0,0.0,0.0,0.0,100.0,36.73,0.5352,63.27,0.128,31.952
2019-03-04,11900.0,378301.0,0.7,0.05,0.38,0.0,346511.0,5000.0,10900.0,158950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,5.39,0.0,0.0,0.0,0.0,100.0,36.53,0.5363,63.47,0.1282,31.79
2019-03-05,11900.0,378860.3,0.71,0.05,0.38,0.0,347023.3,5000.0,10900.0,159185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,5.4,0.0,0.0,0.0,0.0,100.0,36.72,0.5353,63.28,0.1284,31.837
2019-03-06,8400.0,265608.0,0.52,0.04,0.27,0.0,233988.0,5000.0,7400.0,158100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.16,0.11,0.0,100.0,5.4,0.0,0.0,0.0,0.0,100.0,46.1,0.503,53.9,0.0906,31.62
2019-03-07,8400.0,262533.6,0.5,0.04,0.26,0.0,231279.6,5000.0,7400.0,156270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,5.4,0.0,0.0,0.0,0.0,100.0,46.16,0.503,53.84,0.0906,31.254
2019-03-08,44000.0,1376760.0,2.6,0.19,1.38,0.0,1345470.0,5000.0,43000.0,156450.0,0.0,0.0,0.0,0.56,0.0,17800.0,0.0,0.0,17800.0,0.0,0.0,0.0,0.56,0.0,0.56,0.0,0.0,0.16,0.0,0.0,100.0,5.4,0.0,0.0,0.0,0.0,100.0,41.41,0.423,49.28,0.4748,31.29
2019-03-11,44000.0,1374912.0,2.59,0.19,1.38,0.0,1343664.0,5000.0,43000.0,156240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,4.14,0.0,0.0,0.0,0.0,100.0,41.37,0.4233,49.35,0.3646,31.248
2019-03-12,44000.0,1373724.0,2.58,0.19,1.37,0.0,1342503.0,5000.0,43000.0,156105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,4.14,0.0,0.0,0.0,0.0,100.0,41.38,0.4232,49.33,0.3646,31.221
2019-03-13,44000.0,1375044.0,2.57,0.19,1.38,0.0,1343793.0,5000.0,43000.0,156255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,4.14,0.0,0.0,0.0,0.0,100.0,41.42,0.4231,49.29,0.3646,31.251
2019-03-14,44000.0,1380720.0,2.56,0.19,1.38,0.0,1349340.0,5000.0,43000.0,156900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,4.14,0.0,0.0,0.0,0.0,100.0,41.48,0.4228,49.2,0.3646,31.38
2019-03-15,22800.0,715167.6,1.3,0.1,0.72,0.0,683800.6,5000.0,21800.0,156835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21200.0,0.16,0.66,0.0,100.0,5.4,0.0,0.0,0.0,0.0,100.0,18.35,0.7004,81.65,0.246,31.367
2019-03-18,22800.0,714529.2,1.35,0.1,0.72,0.0,683190.2,5000.0,21800.0,156695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,5.4,0.0,0.0,0.0,0.0,100.0,18.32,0.7007,81.68,0.246,31.339
2019-03-19,5000.0,157315.0,0.28,0.02,0.16,0.0,125852.0,5000.0,4000.0,157315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17800.0,0.16,0.56,0.0,100.0,5.4,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.054,31.463
2019-03-20,5000.0,156670.0,0.27,0.02,0.16,0.0,125336.0,5000.0,4000.0,156670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,5.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0544,31.334
2019-03-21,5000.0,155505.0,0.28,0.02,0.16,0.0,124404.0,5000.0,4000.0,155505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,5.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0544,31.101
2019-03-22,5000.0,153855.0,0.28,0.02,0.15,0.0,123084.0,5000.0,4000.0,153855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,5.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0544,30.771
2019-03-25,5000.0,153795.0,0.29,0.02,0.15,0.0,123036.0,5000.0,4000.0,153795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,5.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0544,30.759
2019-03-26,5000.0,154090.0,0.28,0.02,0.15,0.0,123272.0,5000.0,4000.0,154090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,5.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0544,30.818
2019-03-27,5000.0,152390.0,0.29,0.02,0.15,0.0,121912.0,5000.0,4000.0,152390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,5.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0544,30.478
2019-03-28,5000.0,152680.0,0.28,0.02,0.15,0.0,122144.0,5000.0,4000.0,152680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,6.16,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0616,30.536
2019-03-29,5000.0,152650.0,0.28,0.02,0.15,0.0,122120.0,5000.0,4000.0,152650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,6.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0613,30.53
2019-04-01,5000.0,153745.0,0.24,0.02,0.15,0.0,122996.0,5000.0,4000.0,153745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,6.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0613,30.749
2019-04-02,5000.0,153145.0,0.23,0.02,0.15,0.0,122516.0,5000.0,4000.0,153145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,6.13,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0613,30.629
2019-04-03,1000.0,30884.0,0.05,0.0,0.03,0.0,0.0,1000.0,0.0,30884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.03,0.12,0.0,100.0,1.29,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0129,30.884
2019-04-04,1000.0,30846.0,0.05,0.0,0.03,0.0,0.0,1000.0,0.0,30846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.29,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0129,30.846
2019-04-05,8000.0,247184.0,0.37,0.04,0.25,0.0,216286.0,1000.0,7000.0,30898.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.03,0.0,0.0,100.0,1.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1034,30.898
2019-04-08,23800.0,735110.6,1.08,0.11,0.73,0.0,704223.6,1000.0,22800.0,30887.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,15800.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3076,30.887
2019-04-09,23800.0,733849.2,1.09,0.1,0.73,0.0,703015.2,1000.0,22800.0,30834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.29,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3076,30.834
2019-04-10,23800.0,730779.0,1.08,0.1,0.73,0.0,700074.0,1000.0,22800.0,30705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.31,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3117,30.705
2019-04-11,23800.0,733373.2,1.07,0.09,0.73,0.0,702559.2,1000.0,22800.0,30814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.31,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3117,30.814
2019-04-12,23800.0,741393.8,1.17,0.09,0.73,0.0,710242.8,1000.0,22800.0,31151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.31,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3119,31.151
2019-04-15,35900.0,1118177.3,1.81,0.13,1.12,0.0,1087030.3,1000.0,34900.0,31147.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,12100.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.31,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4705,31.147
2019-04-16,35900.0,1119254.3,1.82,0.14,1.12,0.0,1088077.3,1000.0,34900.0,31177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,1.31,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4705,31.177
2019-04-17,27900.0,871791.3,1.42,0.11,0.87,0.0,871791.3,0.0,27900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3657,31.247
2019-04-18,27900.0,863700.3,1.49,0.11,0.87,0.0,863700.3,0.0,27900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3657,30.957
2019-04-19,27900.0,863700.3,1.51,0.11,0.86,0.0,863700.3,0.0,27900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3657,0.0
2019-04-22,27900.0,863700.3,1.51,0.11,0.86,0.0,863700.3,0.0,27900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.3657,0.0
2019-04-23,12100.0,375475.1,0.65,0.05,0.38,0.0,375475.1,0.0,12100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1586,31.031
2019-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12100.0,0.0,0.38,0.0,0.0,0.0,76614.0,2355190.97,0.0,2.13,0.0,0.0,0.0,0.0,0.0,30.741
2019-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76614.0,2356953.1,0.0,2.12,0.0,0.0,0.0,0.0,0.0,30.764
2019-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76141.0,2337833.26,0.0,2.1,0.0,0.0,0.0,0.0,0.0,30.704
2019-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71963.0,2217323.96,0.0,1.97,0.0,0.0,0.0,0.0,0.0,30.812
2019-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71963.0,2221857.63,0.0,1.98,0.0,0.0,0.0,0.0,0.0,30.875
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71963.0,2221857.63,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71963.0,2228478.22,0.0,1.98,0.0,0.0,0.0,0.0,0.0,30.967
2019-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71963.0,2224376.33,0.0,1.98,0.0,0.0,0.0,0.0,0.0,30.91
2019-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71963.0,2218547.33,0.0,1.98,0.0,0.0,0.0,0.0,0.0,30.829
2019-05-07,45300.0,1385772.3,2.84,0.17,1.4,0.0,1385772.3,0.0,45300.0,0.0,0.0,0.0,0.0,0.0,0.0,45300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.6295,30.591
2019-05-08,45300.0,1383597.9,2.91,0.17,1.39,0.0,1383597.9,0.0,45300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.6295,30.543
2019-05-09,45300.0,1383779.1,3.41,0.17,1.38,0.0,1383779.1,0.0,45300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.6295,30.547
2019-05-10,45300.0,1383280.8,3.54,0.17,1.38,0.0,1383280.8,0.0,45300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.6301,30.536
2019-05-13,45300.0,1377391.8,3.72,0.17,1.38,0.0,1377391.8,0.0,45300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.6301,30.406
2019-05-14,45300.0,1378161.9,4.04,0.17,1.38,0.0,1378161.9,0.0,45300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.6301,30.423
2019-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45300.0,0.0,1.38,0.0,0.0,0.0,71896.0,2176938.98,0.0,1.96,0.0,0.0,0.0,0.0,0.0,30.279
2019-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72116.0,2184105.18,0.0,1.96,0.0,0.0,0.0,0.0,0.0,30.286
2019-05-17,4300.0,129976.1,0.6,0.02,0.13,0.0,129976.1,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0595,30.227
2019-05-20,4300.0,130358.8,0.6,0.02,0.13,0.0,130358.8,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0595,30.316
2019-05-21,4300.0,130947.9,0.62,0.02,0.13,0.0,130947.9,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0595,30.453
2019-05-22,4300.0,130427.6,0.62,0.02,0.13,0.0,130427.6,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0595,30.332
2019-05-23,4300.0,129593.4,0.62,0.02,0.13,0.0,129593.4,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0596,30.138
2019-05-24,4300.0,129662.2,0.57,0.02,0.13,0.0,129662.2,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0596,30.154
2019-05-27,4300.0,129068.8,0.6,0.02,0.13,0.0,129068.8,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0608,30.016
2019-05-28,4300.0,128780.7,0.65,0.02,0.13,0.0,128780.7,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0608,29.949
2019-05-29,4300.0,128432.4,0.5,0.02,0.13,0.0,128432.4,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0606,29.868
2019-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4300.0,0.0,0.13,0.0,0.0,0.0,70947.0,2119470.68,0.0,1.9,0.0,0.0,0.0,0.0,0.0,29.874
