DATE,DIM FP Equity_DX_SI_QTY,DIM FP Equity_DX_SHORT_INTEREST_VALUE,DIM FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,DIM FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,DIM FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,DIM FP Equity_DX_SI_MV,DIM FP Equity_DX_DSS,DIM FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,DIM FP Equity_DX_SUPPLY_SI_QTY,DIM FP Equity_DX_BROKER_SI_QTY,DIM FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,DIM FP Equity_DX_BROKER_SI_MV_NEW_x,DIM FP Equity_DX_SUPPLY_SI_QTY_NEW_x,DIM FP Equity_DX_SUPPLY_SI_QTY_INC_x,DIM FP Equity_DX_BROKER_SI_MV_INC_x,DIM FP Equity_DX_SUPPLY_SI_MV_NEW,DIM FP Equity_DX_BROKER_SI_QTY_ADD,DIM FP Equity_DX_BROKER_SI_QTY_NEW,DIM FP Equity_DX_SUPPLY_SI_MV_DEC,DIM FP Equity_DX_BROKER_SI_QTY_INC,DIM FP Equity_DX_SUPPLY_SI_QTY_DEC,DIM FP Equity_DX_BROKER_SI_MV_NEW_y,DIM FP Equity_DX_SUPPLY_SI_QTY_NEW_y,DIM FP Equity_DX_BROKER_SI_MV_INC_y,DIM FP Equity_DX_SUPPLY_SI_QTY_INC_y,DIM FP Equity_DX_BROKER_SI_MV_ADD,DIM FP Equity_DX_SUPPLY_SI_QTY_ADD,DIM FP Equity_DX_BROKER_SI_QTY_DEC,DIM FP Equity_DX_SUPPLY_SI_MV,DIM FP Equity_DX_BROKER_SI_MV_DEC,DIM FP Equity_DX_SUPPLY_SI_MV_RMV,DIM FP Equity_DX_BROKER_SI_MV_RMV,DIM FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,DIM FP Equity_DX_UTILIZATION_QUANTITY,DIM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,DIM FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,DIM FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,DIM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,DIM FP Equity_DX_ACTIVE_UTILIZATION_MV,DIM FP Equity_DX_BROKER_SI_MARKET_SHARE_2,DIM FP Equity_DX_BROKER_SI_CON_RATIO,DIM FP Equity_DX_BROKER_SI_MARKET_SHARE_1,DIM FP Equity_DX_DEMAND_SUPPLY_RATIO,DIM FP Equity_PX_LAST
2017-01-11,114139.0,6890124.3,0.82,3.06,0.12,7.08,0.0,2339306.43,95455.0,38752.0,5762244.41,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,1626.0,0.0,0.0,0.0,0.12,0.0,0.0,4261.0,0.0,5.83,0.0,0.0,0.0,2.85,2.85,3257211.0,196625068.14,0.0,199.04,2.85,26.12,0.2437,36.06,0.034,60.8
2017-01-12,115592.0,6838968.09,0.83,3.07,0.13,7.07,0.0,2268907.77,95611.0,38349.0,5656797.86,0.0,0.0,1856.0,0.0,0.0,0.0,0.0,0.11,0.0,1700.0,0.0,0.0,0.0,1856.0,0.0,0.0,403.0,5.78,0.06,0.0,0.0,2.86,2.86,3252471.0,192431529.8,0.0,196.27,2.86,25.66,0.244,36.45,0.0345,59.59
2017-01-13,117923.0,7057667.22,0.85,3.17,0.13,7.14,0.0,2291050.1,98011.0,38280.0,5865938.13,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,69.0,5.86,0.02,0.0,0.0,2.93,2.93,3248508.0,194422533.62,0.0,194.24,2.93,25.52,0.2422,36.04,0.0352,60.28
2017-01-16,117923.0,7071716.99,0.85,3.25,0.13,7.18,0.0,2295610.92,98011.0,38280.0,5877615.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,0.0,0.0,2.93,2.93,3247905.0,194773411.24,0.0,195.81,2.93,25.24,0.2427,36.33,0.0352,60.4
2017-01-17,116058.0,6894193.98,0.84,3.26,0.13,7.08,0.0,2273709.43,97850.0,38276.0,5812584.06,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.12,0.0,1861.0,0.0,0.0,0.0,1700.0,0.0,0.0,4.0,5.89,0.0,0.0,0.0,2.92,2.92,3251640.0,193157188.01,0.0,195.6,2.92,25.67,0.2432,36.26,0.0346,59.83
2017-01-18,117673.0,6948069.89,0.85,3.41,0.13,7.15,0.0,2355387.01,97850.0,39891.0,5777609.47,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1615.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,5.85,0.0,0.0,0.0,2.92,2.92,3251605.0,191992885.29,0.0,194.79,2.92,26.96,0.2438,35.59,0.0351,59.47
2017-01-19,116997.0,6894215.64,0.84,3.41,0.13,7.06,0.0,2310799.99,97174.0,39215.0,5726117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,5.77,0.05,0.0,0.0,2.9,2.9,3254174.0,191756859.41,0.0,193.57,2.9,26.43,0.2433,35.8,0.0349,59.35
2017-01-20,113438.0,6701390.73,0.82,3.27,0.12,6.82,0.0,2229090.57,94073.0,37733.0,5557396.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,3101.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.0,5.58,0.11,0.0,0.0,2.81,2.81,3257533.0,192439935.99,0.0,192.89,2.81,25.58,0.2382,35.19,0.0338,59.5
2017-01-23,115138.0,6744660.7,0.83,3.29,0.12,6.93,0.0,2309942.9,94073.0,39433.0,5510695.57,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,5.58,0.0,0.0,0.0,2.8,2.8,3267958.0,191433479.0,0.0,193.69,2.8,26.97,0.2395,34.67,0.0342,59.0
2017-01-24,113480.0,6627256.22,0.82,3.31,0.12,6.79,0.0,2389503.13,98066.0,40916.0,5727075.33,0.0,0.0,3993.0,0.0,0.0,2512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3993.0,0.15,0.0,1029.0,5.78,0.07,0.0,0.0,2.92,2.92,3264036.0,190620399.02,0.0,192.62,2.92,26.43,0.2413,35.14,0.0338,58.82
2017-01-25,134930.0,7967019.37,0.97,3.96,0.15,8.07,0.0,2501524.81,119516.0,42366.0,7056890.88,0.0,0.0,1700.0,0.09,0.0,0.0,0.0,0.0,1450.0,250.0,0.0,0.0,0.09,1700.0,0.0,20000.0,0.0,7.05,0.0,0.0,0.0,3.58,3.58,3221503.0,190215495.4,0.0,189.95,3.58,23.07,0.2887,44.96,0.0404,59.47
2017-01-26,112609.0,6598750.7,0.81,3.27,0.12,6.81,0.0,2523732.52,97195.0,43068.0,5695509.01,0.0,0.0,702.0,0.07,0.0,0.0,0.0,1.35,702.0,23023.0,0.0,0.0,0.07,702.0,0.0,0.0,0.0,5.78,0.0,0.0,0.0,2.87,2.87,3286923.0,192609697.69,0.0,195.52,2.87,29.05,0.2376,32.41,0.0333,59.02
2017-01-27,116001.0,6910387.44,0.84,3.45,0.13,6.99,0.0,2589824.09,100587.0,43474.0,5992147.84,0.0,0.0,3392.0,0.0,0.0,0.0,0.0,0.0,406.0,0.0,0.0,0.0,0.0,3392.0,0.0,0.0,0.0,5.96,0.0,0.0,0.0,2.97,2.97,3281972.0,195512953.33,0.0,194.27,2.98,28.98,0.2366,32.1,0.0343,60.0
2017-01-30,117959.0,6774055.97,0.85,3.49,0.13,7.12,0.0,2499921.2,102545.0,43532.0,5888872.99,0.0,0.0,1900.0,0.04,0.0,0.0,0.0,0.09,58.0,1642.0,0.0,0.0,0.04,1900.0,0.0,1700.0,0.0,6.1,0.0,0.0,0.0,3.04,3.04,3275362.0,188094893.17,0.0,195.17,3.03,29.56,0.2397,32.6,0.0349,57.84
2017-01-31,84322.0,4688331.8,0.61,2.16,0.09,4.92,0.0,2654471.39,68908.0,47742.0,3831308.17,0.0,0.0,1210.0,0.0,0.0,3000.0,0.0,2.29,1210.0,37847.0,0.0,0.0,0.0,1210.0,0.17,3000.0,0.0,3.93,0.0,0.0,0.0,2.04,2.04,3311778.0,184135980.16,0.0,190.02,2.02,27.74,0.2754,42.79,0.0249,56.0
2017-02-01,110165.0,6154743.64,0.79,2.52,0.12,6.32,0.0,2965998.14,91610.0,53089.0,5118105.25,0.0,0.0,15990.0,0.41,0.0,0.0,0.0,0.0,7859.0,0.0,0.0,0.0,0.41,15990.0,0.0,6712.0,2512.0,5.14,0.15,0.0,0.0,2.72,2.72,3274877.0,182962178.35,0.0,183.95,2.72,24.47,0.2338,38.32,0.0327,56.27
2017-02-02,112069.0,6208820.58,0.81,2.4,0.12,6.41,0.0,2827983.17,95639.0,51045.0,5298569.55,0.0,0.0,2208.0,0.07,0.0,900.0,0.0,0.07,1208.0,1227.0,0.0,0.0,0.07,2208.0,0.05,3048.0,4152.0,5.37,0.25,0.0,0.0,2.6,2.6,3578484.0,198254335.21,0.0,201.04,2.6,24.12,0.2358,39.48,0.0305,55.8
2017-02-03,113340.0,6301742.44,0.82,2.39,0.12,6.46,0.0,3217925.23,88222.0,57876.0,4905173.12,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.42,8604.0,7417.0,0.0,0.0,0.48,0.0,0.0,0.0,1773.0,4.92,0.1,0.0,0.0,2.4,2.4,3587697.0,199477170.15,0.0,200.59,2.4,23.86,0.2454,40.9,0.0308,56.0
2017-02-06,109715.0,6285375.59,0.79,2.37,0.12,6.34,0.0,3662034.03,78946.0,63923.0,4522674.76,0.0,0.0,6047.0,0.44,0.0,0.0,0.0,1.0,7651.0,17984.0,0.0,0.0,0.44,6047.0,0.0,2661.0,1604.0,4.46,0.09,0.0,0.0,2.15,2.15,3591894.0,205773165.7,0.0,202.92,2.15,22.77,0.2282,38.07,0.0299,57.7
2017-02-07,122334.0,7044733.75,0.88,2.49,0.13,7.24,0.0,3876233.25,88719.0,67312.0,5108978.15,0.0,0.0,10547.0,0.23,0.0,0.0,0.0,0.17,3446.0,3114.0,0.0,0.0,0.23,10547.0,0.0,2340.0,57.0,5.14,0.0,0.0,0.0,2.43,2.43,3561726.0,205105787.09,0.0,206.02,2.43,20.24,0.2023,34.81,0.0335,58.0
2017-02-08,149019.0,8538510.82,1.07,2.92,0.16,8.78,0.0,4491543.53,104070.0,78389.0,5963016.94,0.0,0.0,15803.0,0.67,0.0,0.0,0.0,0.02,11529.0,452.0,0.0,0.0,0.67,15803.0,0.0,0.0,452.0,6.03,0.03,0.0,0.0,2.84,2.84,3557712.0,203850263.43,0.0,206.04,2.84,24.46,0.2042,31.56,0.0407,57.71
2017-02-09,157448.0,9087133.02,1.13,2.99,0.17,9.27,0.0,5010712.83,104740.0,86818.0,6045083.53,0.0,0.0,700.0,0.48,0.0,0.0,0.0,0.0,8459.0,30.0,0.0,0.0,0.48,700.0,0.0,0.0,30.0,6.06,0.01,0.0,0.0,2.86,2.86,3559307.0,205425894.03,0.0,206.12,2.86,29.43,0.2131,29.56,0.043,58.13
2017-02-10,166030.0,9674757.57,1.2,3.11,0.18,9.82,0.0,5313745.37,108412.0,91190.0,6317290.96,0.0,0.0,4210.0,0.28,0.0,0.0,0.0,0.03,4372.0,538.0,0.0,0.0,0.28,4210.0,0.0,0.0,0.0,6.32,0.0,0.0,0.0,2.96,2.96,3553778.0,207082699.66,0.0,207.21,2.96,28.52,0.2193,31.83,0.0453,58.69
2017-02-13,162470.0,9417306.06,1.17,2.98,0.18,9.69,0.0,5285678.22,104952.0,91190.0,6083369.89,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.21,0.0,3742.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,6.16,0.0,0.0,0.0,2.87,2.87,3556249.0,206132118.33,0.0,208.56,2.87,28.69,0.2201,31.91,0.0444,58.38
2017-02-14,165419.0,9525829.39,1.19,3.0,0.18,9.8,0.0,5310356.63,107801.0,92216.0,6207835.46,0.0,0.0,7134.0,0.04,0.0,0.0,0.0,0.59,1026.0,9863.0,0.0,0.0,0.04,7134.0,0.0,5578.0,0.0,6.29,0.0,0.0,0.0,2.95,2.95,3549746.0,204415906.02,0.0,207.06,2.95,28.05,0.2128,31.21,0.0452,58.0
2017-02-15,163563.0,9513139.14,1.18,2.98,0.18,9.63,0.0,5255511.66,105945.0,90360.0,6161965.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,1856.0,0.0,0.0,0.0,0.0,0.0,0.0,1856.0,6.15,0.13,0.0,0.0,2.9,2.9,3549538.0,206447967.4,0.0,206.21,2.9,28.17,0.2161,31.47,0.0447,58.58
2017-02-16,170537.0,9871350.84,1.23,3.08,0.19,10.07,0.0,5202549.26,112927.0,89879.0,6536657.95,0.0,0.0,3558.0,0.0,0.0,0.0,0.0,0.03,0.0,481.0,0.0,0.0,0.0,3558.0,0.0,3905.0,481.0,6.58,0.03,0.0,0.0,3.09,3.09,3539839.0,204899773.63,0.0,206.57,3.09,27.52,0.2075,30.66,0.0467,58.3
2017-02-17,169664.0,9903360.22,1.22,3.04,0.18,10.06,0.0,5422787.83,115301.0,92903.0,6730168.66,0.0,0.0,2100.0,0.13,0.0,750.0,0.0,0.0,2276.0,242.0,0.0,0.0,0.13,2100.0,0.04,516.0,2.0,6.76,0.0,0.0,0.0,3.16,3.16,3534585.0,206315237.58,0.0,206.94,3.16,27.74,0.2088,30.77,0.0465,58.79
2017-02-20,174117.0,10139081.32,1.25,3.08,0.19,10.35,0.0,5557141.51,122294.0,95432.0,7121354.09,0.0,0.0,1924.0,0.15,0.0,0.0,0.0,0.0,2529.0,18.0,0.0,0.0,0.15,1924.0,0.0,5087.0,0.0,7.19,0.0,0.0,0.0,3.35,3.35,3530387.0,205579471.74,0.0,207.49,3.35,26.83,0.1993,29.76,0.0477,58.65
2017-02-21,175943.0,10411364.87,1.27,3.1,0.19,10.54,0.0,5755207.79,130949.0,97258.0,7748860.81,0.0,0.0,756.0,0.31,0.0,0.0,0.0,0.0,4998.0,44.0,0.0,0.0,0.31,756.0,0.0,7943.0,3172.0,7.73,0.16,0.0,0.0,3.58,3.58,3524285.0,208548319.82,0.0,207.98,3.58,26.45,0.1874,27.15,0.0481,59.6
2017-02-22,176083.0,10452866.32,1.27,3.06,0.19,10.62,0.0,5781865.79,130989.0,97398.0,7775938.09,0.0,0.0,100.0,0.02,0.0,0.0,0.0,0.0,140.0,60.0,0.0,0.0,0.02,100.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,3.59,3.59,3522716.0,209120014.06,0.0,209.9,3.58,26.52,0.1877,27.16,0.0482,59.79
2017-02-23,179330.0,10551252.34,1.29,3.07,0.19,10.83,0.0,5921657.24,133936.0,100645.0,7880402.24,0.0,0.0,4162.0,0.27,0.0,0.0,0.0,0.07,4362.0,1215.0,0.0,0.0,0.27,4162.0,0.0,0.0,1115.0,7.98,0.06,0.0,0.0,3.66,3.66,3525742.0,207444340.25,0.0,210.12,3.66,25.19,0.1828,26.73,0.049,59.26
2017-02-24,189182.0,10995676.26,1.36,3.21,0.21,11.35,0.0,6422330.03,139538.0,110497.0,8110257.18,0.0,0.0,6150.0,0.66,0.0,0.0,0.0,0.04,11142.0,548.0,0.0,0.0,0.66,6150.0,0.0,0.0,1290.0,8.24,0.1,0.0,0.0,3.81,3.81,3522644.0,204743860.41,0.0,208.2,3.81,23.04,0.1875,28.51,0.0517,58.54
2017-02-27,194374.0,11617804.86,1.4,3.28,0.21,11.56,0.0,6812446.85,144730.0,113977.0,8650564.87,0.0,0.0,3251.0,0.23,0.0,1000.0,0.0,0.12,4334.0,1854.0,0.0,0.0,0.23,3251.0,0.06,3795.0,1854.0,8.55,0.15,0.0,0.0,3.95,3.95,3518547.0,210304837.19,0.0,207.37,3.96,20.78,0.1781,27.35,0.0531,60.2
2017-02-28,194125.0,11597139.85,1.4,3.19,0.21,11.84,0.0,6794176.54,144481.0,113728.0,8631378.56,0.0,0.0,2285.0,0.0,0.0,0.0,0.0,0.11,0.0,2534.0,0.0,0.0,0.0,2285.0,0.0,0.0,249.0,8.71,0.0,0.0,0.0,3.94,3.94,3518042.0,210169865.13,0.0,211.96,3.94,20.8,0.1791,27.57,0.053,60.17
2017-03-01,198937.0,12003121.85,1.43,3.22,0.22,12.17,0.0,7601528.67,145599.0,125986.0,8784904.46,0.0,0.0,2517.0,0.6,0.0,2516.0,0.0,0.24,9743.0,4121.0,0.0,0.0,0.6,2517.0,0.15,2722.0,1.0,8.8,0.0,0.0,0.0,3.98,3.98,3511573.0,211875310.29,0.0,212.24,3.98,21.48,0.1775,26.04,0.0544,60.77
2017-03-02,194175.0,11526866.98,1.4,3.11,0.21,11.93,0.0,7132202.56,144426.0,120145.0,8573602.63,0.0,0.0,3086.0,0.15,0.0,0.0,0.0,0.23,2511.0,4259.0,0.0,0.0,0.15,3086.0,0.0,0.0,8352.0,8.74,0.48,0.0,0.0,3.97,3.97,3497127.0,207600966.81,0.0,211.89,3.96,20.53,0.1689,26.66,0.0533,59.79
2017-03-03,245195.0,14701649.13,1.77,3.86,0.27,14.77,0.0,10065738.49,160400.0,167877.0,9617424.99,0.0,0.0,4187.0,2.78,0.0,0.0,0.0,0.14,47732.0,2212.0,0.0,0.0,2.78,4187.0,0.0,13999.0,0.0,9.58,0.0,0.0,0.0,4.37,4.37,3507486.0,210305383.41,0.0,209.75,4.37,20.03,0.205,35.27,0.0668,60.39
2017-03-06,237150.0,14101550.15,1.71,3.74,0.26,14.45,0.0,9504022.61,115799.0,159832.0,6885706.96,0.0,0.0,0.0,0.0,0.0,15900.0,0.0,2.66,0.0,44601.0,0.0,0.0,0.0,0.0,0.98,0.0,23945.0,6.99,1.35,0.0,0.0,3.15,3.15,3557341.0,211528663.3,0.0,214.26,3.16,15.38,0.1679,31.03,0.0646,59.89
2017-03-07,192069.0,11441894.52,1.38,3.03,0.21,11.63,0.0,7254474.11,102162.0,121777.0,6085973.41,0.0,0.0,637.0,0.05,0.0,0.0,0.0,0.88,1217.0,14274.0,0.0,0.0,0.05,637.0,0.0,0.0,39272.0,6.12,2.41,0.0,0.0,2.78,2.78,3566166.0,212442899.19,0.0,213.78,2.78,19.55,0.1408,20.52,0.0524,60.0
2017-03-08,191751.0,11607621.72,1.38,3.02,0.21,11.67,0.0,7352504.69,102144.0,121459.0,6183273.69,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,682.0,18.0,0.0,0.0,0.05,0.0,0.0,0.0,1000.0,6.16,0.06,0.0,0.0,2.73,2.73,3635830.0,220094493.86,0.0,219.31,2.73,20.01,0.1425,20.48,0.0513,60.97
2017-03-09,186225.0,11280501.87,1.34,2.92,0.2,11.47,0.0,7258652.38,100515.0,119830.0,6088654.29,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.08,2693.0,1629.0,0.0,0.0,0.19,0.0,0.0,0.0,4322.0,6.12,0.21,0.0,0.0,2.69,2.69,3638053.0,220373546.43,0.0,221.7,2.69,16.44,0.1383,20.74,0.0498,61.01
2017-03-10,192970.0,11878754.33,1.39,3.03,0.21,11.88,0.0,8037195.83,107760.0,130564.0,6633438.18,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.25,10787.0,4042.0,0.0,0.0,0.65,0.0,0.0,11287.0,53.0,6.59,0.01,0.0,0.0,2.88,2.88,3632567.0,223611809.94,0.0,221.96,2.88,19.04,0.1453,19.73,0.0516,62.0
2017-03-13,192706.0,11879722.9,1.39,3.05,0.21,12.07,0.0,8320972.04,105263.0,134978.0,6489135.12,0.0,0.0,2181.0,0.37,0.0,0.0,0.0,0.28,4614.0,4678.0,0.0,0.0,0.37,2181.0,0.0,0.0,200.0,6.51,0.0,0.0,0.0,2.81,2.81,3636749.0,224194214.97,0.0,225.57,2.81,20.26,0.1564,21.53,0.0515,62.09
2017-03-14,189744.0,11981593.51,1.37,3.27,0.21,11.99,0.0,8318046.25,107966.0,131727.0,6817631.78,0.0,0.0,5955.0,0.15,0.0,0.0,0.0,0.21,2414.0,3364.0,0.0,0.0,0.15,5955.0,0.0,112.0,5665.0,6.79,0.35,0.0,0.0,2.89,2.89,3633774.0,229458654.64,0.0,227.48,2.9,20.42,0.1516,21.71,0.0507,63.6
2017-03-15,207698.0,13092634.85,1.5,3.85,0.23,13.25,0.0,9428174.68,112558.0,149566.0,7095305.65,0.0,0.0,4592.0,1.19,0.0,0.0,0.0,0.0,18498.0,0.0,0.0,0.0,1.19,4592.0,0.0,0.0,659.0,7.12,0.0,0.0,0.0,3.01,3.01,3625061.0,228512551.81,0.0,229.74,3.01,19.38,0.1507,19.77,0.0556,63.49
2017-03-16,236574.0,14797793.98,1.7,4.62,0.26,15.07,0.0,10955198.93,125280.0,175142.0,7836311.81,0.0,0.0,9270.0,1.4,0.0,3452.0,0.0,0.0,22124.0,0.0,0.0,0.0,1.4,9270.0,0.23,3452.0,0.0,7.92,0.0,0.0,0.0,3.35,3.35,3613544.0,226028556.13,0.0,228.07,3.36,21.01,0.1509,22.32,0.0633,63.0
2017-03-17,263430.0,16333794.55,1.9,5.26,0.29,16.69,0.0,12415308.37,177243.0,200233.0,10989829.36,0.0,0.0,31485.0,1.53,0.0,0.0,0.0,0.0,25107.0,16.0,0.0,0.0,1.53,31485.0,0.0,20494.0,16.0,11.12,0.01,0.0,0.0,4.75,4.75,3557342.0,220570524.9,0.0,223.53,4.74,21.13,0.1599,26.24,0.0705,62.45
2017-03-20,264729.0,16703461.8,1.91,5.22,0.29,16.7,0.0,12611214.93,188670.0,199872.0,11904408.42,0.0,0.0,9197.0,0.29,0.0,0.0,0.0,0.02,4722.0,119.0,0.0,0.0,0.29,9197.0,0.0,2349.0,5083.0,11.9,0.34,0.0,0.0,5.06,5.06,3539853.0,223352180.34,0.0,222.18,5.08,21.93,0.1527,23.95,0.071,63.55
2017-03-21,256485.0,15949012.45,1.85,5.31,0.28,16.34,0.0,11916008.18,174874.0,191628.0,10874193.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,13796.0,0.0,0.0,0.0,0.0,0.0,0.0,8244.0,11.01,0.43,0.0,0.0,4.69,4.69,3554525.0,221031107.04,0.0,224.72,4.67,22.5,0.1544,23.6,0.0688,62.63
2017-03-22,240528.0,14956757.97,1.73,5.19,0.26,15.21,0.0,11033506.73,162009.0,177436.0,10074209.25,0.0,0.0,992.0,0.29,0.0,0.0,0.0,1.06,4946.0,16557.0,0.0,0.0,0.29,992.0,0.0,2700.0,19138.0,10.15,1.27,0.0,0.0,4.33,4.33,3575241.0,222319290.53,0.0,223.99,4.33,21.1,0.1684,26.62,0.0644,62.63
2017-03-23,233632.0,14518665.26,1.68,5.2,0.25,14.74,0.0,10487677.47,157969.0,168766.0,9816716.17,0.0,0.0,7290.0,0.15,0.0,0.0,0.0,0.83,2391.0,13205.0,0.0,0.0,0.15,7290.0,0.0,1875.0,11061.0,9.89,0.73,0.0,0.0,4.24,4.24,3570452.0,221879697.22,0.0,223.68,4.24,21.44,0.177,28.78,0.0627,62.59
2017-03-24,242704.0,15089658.51,1.75,5.47,0.26,15.29,0.0,10878550.53,162054.0,174972.0,10075398.51,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.02,6479.0,273.0,0.0,0.0,0.41,0.0,0.0,4358.0,273.0,10.14,0.03,0.0,0.0,4.37,4.37,3549314.0,220671831.48,0.0,221.99,4.37,20.52,0.1686,27.35,0.0654,62.62
2017-03-27,224348.0,13848173.11,1.62,5.2,0.24,14.12,0.0,10611122.21,145671.0,171906.0,8991732.6,0.0,0.0,5811.0,0.02,0.0,0.0,0.0,1.39,332.0,22194.0,0.0,0.0,0.02,5811.0,0.0,0.0,3398.0,9.08,0.21,0.0,0.0,3.93,3.93,3564560.0,220027118.26,0.0,222.53,3.92,22.55,0.1858,29.15,0.0605,62.17
2017-03-28,236473.0,14681127.28,1.7,5.54,0.26,14.87,0.0,10377420.62,156012.0,167152.0,9685807.8,0.0,0.0,5247.0,0.05,0.0,0.0,0.0,0.43,503.0,7041.0,0.0,0.0,0.05,5247.0,0.0,12135.0,5257.0,9.74,0.35,0.0,0.0,4.2,4.2,3556188.0,220781436.59,0.0,221.88,4.2,18.88,0.1627,27.81,0.0637,62.53
2017-03-29,276814.0,17108692.51,1.99,6.5,0.3,17.49,0.0,10212037.85,195814.0,165228.0,12102428.04,0.0,0.0,42265.0,0.2,0.0,0.0,0.0,0.16,3000.0,2463.0,0.0,0.0,0.2,42265.0,0.0,0.0,4924.0,12.24,0.26,0.0,0.0,5.28,5.28,3515914.0,217303646.15,0.0,220.16,5.27,22.86,0.1622,23.36,0.0746,62.25
2017-03-30,369994.0,22864077.29,2.67,8.79,0.4,23.24,0.0,10308590.9,284617.0,166817.0,17588136.79,0.0,0.0,3861.0,0.45,0.0,0.0,0.0,0.38,7706.0,6058.0,0.0,0.0,0.45,3861.0,0.0,91000.0,6117.0,17.76,0.4,0.0,0.0,7.68,7.68,3423410.0,211552378.74,0.0,213.59,7.68,17.89,0.2494,43.53,0.0998,62.24
2017-03-31,368809.0,23124070.22,2.66,8.8,0.4,23.14,0.0,11071695.15,270432.0,176584.0,16955900.09,0.0,0.0,0.0,0.09,0.0,12000.0,0.0,0.87,1369.0,14185.0,0.0,0.0,0.09,0.0,0.75,0.0,3602.0,16.9,0.23,0.0,0.0,7.3,7.3,3432024.0,215185540.41,0.0,214.99,7.29,18.08,0.2508,43.7,0.0996,63.15
2017-04-03,363074.0,21081034.93,2.62,8.68,0.39,23.0,0.0,10029566.23,265869.0,172737.0,15437056.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,4563.0,0.0,0.0,0.0,0.0,0.0,0.0,3847.0,16.55,0.21,0.0,0.0,7.25,7.25,3399165.0,197364493.48,0.0,210.43,7.29,18.38,0.2594,44.68,0.0991,58.48
2017-04-04,361904.0,20840627.48,2.61,6.58,0.39,21.34,0.0,9993716.17,263892.0,173544.0,15196502.02,0.0,0.0,207.0,0.0,0.0,3114.0,0.0,0.57,0.0,2184.0,0.0,0.0,0.0,207.0,0.2,0.0,2307.0,15.4,0.35,0.0,0.0,7.11,7.11,3449017.0,198615319.22,0.0,201.22,7.11,18.25,0.2524,43.99,0.0975,58.0
2017-04-05,439429.0,25562400.02,3.17,7.69,0.48,25.66,0.0,13225022.18,341378.0,227344.0,19858591.48,0.0,0.0,55600.0,3.27,0.0,0.0,0.0,0.18,57089.0,3114.0,0.0,0.0,3.27,55600.0,0.0,25000.0,3289.0,19.87,0.22,0.0,0.0,9.09,9.09,3412765.0,198526870.35,0.0,198.52,9.1,18.8,0.2269,39.31,0.1171,58.59
2017-04-06,427839.0,24998632.48,3.08,7.45,0.46,25.18,0.0,12624560.94,343875.0,216063.0,20092616.02,0.0,0.0,2806.0,1.88,0.0,0.0,0.0,0.02,31396.0,309.0,0.0,0.0,1.88,2806.0,0.0,0.0,42677.0,20.18,2.47,0.0,0.0,9.16,9.16,3410358.0,199267215.62,0.0,200.2,9.16,26.63,0.2668,40.57,0.114,58.85
2017-04-07,449684.0,26562833.88,3.24,7.87,0.49,26.6,0.0,12616879.44,388820.0,213592.0,22967597.4,0.0,0.0,22258.0,0.09,0.0,1800.0,0.0,2.26,1500.0,38855.0,0.0,0.0,0.09,22258.0,0.11,61542.0,5771.0,22.91,0.31,0.0,0.0,10.37,10.37,3359342.0,198436331.94,0.0,198.33,10.36,23.1,0.2267,36.18,0.12,59.07
