DATE,MUSRI FP Equity_DX_SI_QTY,MUSRI FP Equity_DX_SHORT_INTEREST_VALUE,MUSRI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MUSRI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MUSRI FP Equity_DX_SI_MV,MUSRI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MUSRI FP Equity_DX_SUPPLY_SI_QTY,MUSRI FP Equity_DX_BROKER_SI_QTY,MUSRI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MUSRI FP Equity_DX_SUPPLY_SI_MV_DEC,MUSRI FP Equity_DX_SUPPLY_SI_QTY_DEC,MUSRI FP Equity_DX_SUPPLY_SI_QTY_ADD,MUSRI FP Equity_DX_SUPPLY_SI_MV,MUSRI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MUSRI FP Equity_DX_UTILIZATION_QUANTITY,MUSRI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MUSRI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MUSRI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MUSRI FP Equity_DX_ACTIVE_UTILIZATION_MV,MUSRI FP Equity_DX_BROKER_SI_CON_RATIO,MUSRI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MUSRI FP Equity_DX_DEMAND_SUPPLY_RATIO,MUSRI FP Equity_PX_LAST
2021-05-07,19.0,232.71,0.0,0.0,0.0,0.0,19.0,0.0,232.71,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.2,1.0,100.0,0.0,12.248
2021-05-10,19.0,232.18,0.0,0.0,0.0,0.0,19.0,0.0,232.18,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.76,1.0,100.0,0.0,12.22
2021-05-11,19.0,228.36,0.0,0.0,0.0,0.0,19.0,0.0,228.36,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.11,1.0,100.0,0.0,12.019
2021-05-12,19.0,228.65,0.0,0.0,0.0,0.0,19.0,0.0,228.65,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.24,1.0,100.0,0.0,12.034
2021-05-13,19.0,229.16,0.0,0.0,0.0,0.0,19.0,0.0,229.16,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.55,1.0,100.0,0.0,12.061
2021-05-14,19.0,232.64,0.0,0.0,0.0,0.0,19.0,0.0,232.64,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.21,1.0,100.0,0.0,12.2443
2021-05-17,19.0,232.58,0.0,0.0,0.0,0.0,19.0,0.0,232.58,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.97,1.0,100.0,0.0,12.2409
2021-05-18,19.0,232.62,0.0,0.0,0.0,0.0,19.0,0.0,232.62,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.22,1.0,100.0,0.0,12.2432
2021-05-19,19.0,228.75,0.0,0.0,0.0,0.0,19.0,0.0,228.75,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.69,1.0,100.0,0.0,12.0393
2021-05-20,19.0,231.9,0.0,0.0,0.0,0.0,19.0,0.0,231.9,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.94,1.0,100.0,0.0,12.2054
2021-05-21,19.0,233.17,0.0,0.0,0.0,0.0,19.0,0.0,233.17,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.37,1.0,100.0,0.0,12.2721
2021-05-24,19.0,234.42,0.0,0.0,0.0,0.0,19.0,0.0,234.42,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.17,1.0,100.0,0.0,12.3381
2021-05-25,19.0,233.66,0.0,0.0,0.0,0.0,19.0,0.0,233.66,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.19,1.0,100.0,0.0,12.2978
2021-05-26,19.0,233.8,0.0,0.0,0.0,0.0,19.0,0.0,233.8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.96,1.0,100.0,0.0,12.3051
2021-05-27,19.0,233.35,0.0,0.0,0.0,0.0,19.0,0.0,233.35,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.2,1.0,100.0,0.0,12.2816
2021-05-28,19.0,234.66,0.0,0.0,0.0,0.0,19.0,0.0,234.66,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.82,1.0,100.0,0.0,12.3507
2021-05-31,19.0,233.64,0.0,0.0,0.0,0.0,19.0,0.0,233.64,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.48,1.0,100.0,0.0,12.297
2021-06-01,19.0,234.42,0.0,0.0,0.0,0.0,19.0,0.0,234.42,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.86,1.0,100.0,0.0,12.3379
2021-06-02,19.0,235.17,0.0,0.0,0.0,0.0,19.0,0.0,235.17,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.37,1.0,100.0,0.0,12.3776
2021-06-03,19.0,235.79,0.0,0.0,0.0,0.0,19.0,0.0,235.79,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.39,1.0,100.0,0.0,12.4101
2021-06-04,19.0,236.56,0.0,0.0,0.0,0.0,19.0,0.0,236.56,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.66,1.0,100.0,0.0,12.4503
2021-06-07,19.0,237.41,0.0,0.0,0.0,0.0,19.0,0.0,237.41,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.07,1.0,100.0,0.0,12.4955
2021-06-08,19.0,237.39,0.0,0.0,0.0,0.0,19.0,0.0,237.39,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.09,1.0,100.0,0.0,12.4944
2021-06-09,19.0,236.85,0.0,0.0,0.0,0.0,19.0,0.0,236.85,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.19,1.0,100.0,0.0,12.466
2021-06-10,19.0,237.48,0.0,0.0,0.0,0.0,19.0,0.0,237.48,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.01,1.0,100.0,0.0,12.4991
2021-06-11,19.0,238.35,0.0,0.0,0.0,0.0,19.0,0.0,238.35,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.32,1.0,100.0,0.0,12.5446
2021-06-14,19.0,239.15,0.0,0.0,0.0,0.0,19.0,0.0,239.15,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.7,1.0,100.0,0.0,12.5866
2021-06-15,19.0,240.12,0.0,0.0,0.0,0.0,19.0,0.0,240.12,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.41,1.0,100.0,0.0,12.6377
2021-06-16,19.0,240.54,0.0,0.0,0.0,0.0,19.0,0.0,240.54,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.21,1.0,100.0,0.0,12.6599
2021-06-17,19.0,240.98,0.0,0.0,0.0,0.0,19.0,0.0,240.98,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.12,1.0,100.0,0.0,12.6829
2021-06-18,19.0,237.79,0.0,0.0,0.0,0.0,19.0,0.0,237.79,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.13,1.0,100.0,0.0,12.5154
2021-06-21,19.0,238.69,0.0,0.0,0.0,0.0,19.0,0.0,238.69,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.11,1.0,100.0,0.0,12.5624
2021-06-22,19.0,239.72,0.0,0.0,0.0,0.0,19.0,0.0,239.72,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.6,1.0,100.0,0.0,12.6167
2021-06-23,19.0,237.37,0.0,0.0,0.0,0.0,19.0,0.0,237.37,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.44,1.0,100.0,0.0,12.493
2021-06-24,19.0,240.17,0.0,0.0,0.0,0.0,19.0,0.0,240.17,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.93,1.0,100.0,0.0,12.6405
2021-06-25,19.0,241.08,0.0,0.0,0.0,0.0,19.0,0.0,241.08,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.72,1.0,100.0,0.0,12.6884
2021-06-28,19.0,239.92,0.0,0.0,0.0,0.0,19.0,0.0,239.92,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.09,1.0,100.0,0.0,12.6274
2021-06-29,19.0,240.98,0.0,0.0,0.0,0.0,19.0,0.0,240.98,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.65,1.0,100.0,0.0,12.6834
2021-06-30,19.0,238.67,0.0,0.0,0.0,0.0,19.0,0.0,238.67,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.31,1.0,100.0,0.0,12.5617
2021-07-01,19.0,239.74,0.0,0.0,0.0,0.0,19.0,0.0,239.74,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.16,1.0,100.0,0.0,12.6178
2021-07-02,19.0,240.19,0.0,0.0,0.0,0.0,19.0,0.0,240.19,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.13,1.0,100.0,0.0,12.6418
2021-07-05,19.0,240.92,0.0,0.0,0.0,0.0,19.0,0.0,240.92,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.21,1.0,100.0,0.0,12.6799
2021-07-06,19.0,239.97,0.0,0.0,0.0,0.0,19.0,0.0,239.97,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.83,1.0,100.0,0.0,12.63
2021-07-07,19.0,242.33,0.0,0.0,0.0,0.0,19.0,0.0,242.33,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.58,1.0,100.0,0.0,12.7544
2021-07-08,19.0,237.65,0.0,0.0,0.0,0.0,19.0,0.0,237.65,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.12,1.0,100.0,0.0,12.5078
2021-07-09,19.0,241.28,0.0,0.0,0.0,0.0,19.0,0.0,241.28,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.18,1.0,100.0,0.0,12.6991
2021-07-12,19.0,243.05,0.0,0.0,0.0,0.0,19.0,0.0,243.05,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.84,1.0,100.0,0.0,12.7921
2021-07-13,19.0,243.69,0.0,0.0,0.0,0.0,19.0,0.0,243.69,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.93,1.0,100.0,0.0,12.826
2021-07-14,19.0,243.4,0.0,0.0,0.0,0.0,19.0,0.0,243.4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.89,1.0,100.0,0.0,12.8103
2021-07-15,19.0,242.17,0.0,0.0,0.0,0.0,19.0,0.0,242.17,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.45,1.0,100.0,0.0,12.746
2021-07-16,19.0,241.09,0.0,0.0,0.0,0.0,19.0,0.0,241.09,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.37,1.0,100.0,0.0,12.6888
2021-07-19,19.0,235.88,0.0,0.0,0.0,0.0,19.0,0.0,235.88,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.79,1.0,100.0,0.0,12.4147
2021-07-20,19.0,237.56,0.0,0.0,0.0,0.0,19.0,0.0,237.56,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.72,1.0,100.0,0.0,12.5034
2021-07-21,19.0,240.23,0.0,0.0,0.0,0.0,19.0,0.0,240.23,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.33,1.0,100.0,0.0,12.6439
2021-07-22,19.0,242.19,0.0,0.0,0.0,0.0,19.0,0.0,242.19,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.56,1.0,100.0,0.0,12.7469
2021-07-23,19.0,245.47,0.0,0.0,0.0,0.0,19.0,0.0,245.47,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.05,1.0,100.0,0.0,12.9193
2021-07-26,19.0,245.27,0.0,0.0,0.0,0.0,19.0,0.0,245.27,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.77,1.0,100.0,0.0,12.9088
2021-07-27,19.0,243.38,0.0,0.0,0.0,0.0,19.0,0.0,243.38,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.64,1.0,100.0,0.0,12.8093
2021-07-28,19.0,245.1,0.0,0.0,0.0,0.0,19.0,0.0,245.1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.4,1.0,100.0,0.0,12.9
2021-07-29,19.0,246.57,0.0,0.0,0.0,0.0,19.0,0.0,246.57,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1.0,100.0,0.0,12.9775
2021-07-30,19.0,246.28,0.0,0.0,0.0,0.0,19.0,0.0,246.28,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.12,1.0,100.0,0.0,12.9619
2021-08-02,19.0,247.83,0.0,0.0,0.0,0.0,19.0,0.0,247.83,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.97,1.0,100.0,0.0,13.0435
2021-08-03,19.0,247.99,0.0,0.0,0.0,0.0,19.0,0.0,247.99,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.77,1.0,100.0,0.0,13.052
2021-08-04,19.0,250.04,0.0,0.0,0.0,0.0,19.0,0.0,250.04,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.6,1.0,100.0,0.0,13.1602
2021-08-05,19.0,251.42,0.0,0.0,0.0,0.0,19.0,0.0,251.42,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.85,1.0,100.0,0.0,13.2324
2021-08-06,19.0,252.27,0.0,0.0,0.0,0.0,19.0,0.0,252.27,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.02,1.0,100.0,0.0,13.2776
2021-08-09,19.0,252.96,0.0,0.0,0.0,0.0,19.0,0.0,252.96,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.21,1.0,100.0,0.0,13.3135
2021-08-10,19.0,253.73,0.0,0.0,0.0,0.0,19.0,0.0,253.73,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.43,1.0,100.0,0.0,13.3544
2021-08-11,19.0,255.31,0.0,0.0,0.0,0.0,19.0,0.0,255.31,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.11,1.0,100.0,0.0,13.4374
2021-08-12,19.0,256.61,0.0,0.0,0.0,0.0,19.0,0.0,256.61,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1.0,100.0,0.0,13.5057
2021-08-13,19.0,257.07,0.0,0.0,0.0,0.0,19.0,0.0,257.07,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.29,1.0,100.0,0.0,13.5302
2021-08-16,19.0,255.74,0.0,0.0,0.0,0.0,19.0,0.0,255.74,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.8,1.0,100.0,0.0,13.4602
2021-08-17,19.0,255.74,0.0,0.0,0.0,0.0,19.0,0.0,255.74,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.02,1.0,100.0,0.0,13.4599
2021-08-18,19.0,255.92,0.0,0.0,0.0,0.0,19.0,0.0,255.92,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.96,1.0,100.0,0.0,13.4695
2021-08-19,19.0,252.67,0.0,0.0,0.0,0.0,19.0,0.0,252.67,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.13,1.0,100.0,0.0,13.2984
2021-08-20,19.0,253.37,0.0,0.0,0.0,0.0,19.0,0.0,253.37,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.82,1.0,100.0,0.0,13.3352
2021-08-23,19.0,254.94,0.0,0.0,0.0,0.0,19.0,0.0,254.94,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.14,1.0,100.0,0.0,13.4177
2021-08-24,19.0,254.49,0.0,0.0,0.0,0.0,19.0,0.0,254.49,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.14,1.0,100.0,0.0,13.394
2021-08-25,19.0,254.01,0.0,0.0,0.0,0.0,19.0,0.0,254.01,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.66,1.0,100.0,0.0,13.3688
2021-08-26,19.0,253.42,0.0,0.0,0.0,0.0,19.0,0.0,253.42,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.75,1.0,100.0,0.0,13.3379
2021-08-27,19.0,254.23,0.0,0.0,0.0,0.0,19.0,0.0,254.23,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.03,1.0,100.0,0.0,13.3806
2021-08-30,19.0,254.96,0.0,0.0,0.0,0.0,19.0,0.0,254.96,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.3,1.0,100.0,0.0,13.419
2021-08-31,19.0,254.24,0.0,0.0,0.0,0.0,19.0,0.0,254.24,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.13,1.0,100.0,0.0,13.3808
2021-09-01,19.0,255.22,0.0,0.0,0.0,0.0,19.0,0.0,255.22,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.78,1.0,100.0,0.0,13.4327
2021-09-02,19.0,255.89,0.0,0.0,0.0,0.0,19.0,0.0,255.89,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.87,1.0,100.0,0.0,13.468
2021-09-03,19.0,254.4,0.0,0.0,0.0,0.0,19.0,0.0,254.4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.07,1.0,100.0,0.0,13.3896
2021-09-06,19.0,256.42,0.0,0.0,0.0,0.0,19.0,0.0,256.42,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.02,1.0,100.0,0.0,13.4958
2021-09-07,19.0,255.18,0.0,0.0,0.0,0.0,19.0,0.0,255.18,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.68,1.0,100.0,0.0,13.4305
2021-09-08,19.0,252.99,0.0,0.0,0.0,0.0,19.0,0.0,252.99,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.6,1.0,100.0,0.0,13.3151
2021-09-09,19.0,253.06,0.0,0.0,0.0,0.0,19.0,0.0,253.06,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.13,1.0,100.0,0.0,13.319
2021-09-10,19.0,252.13,0.0,0.0,0.0,0.0,19.0,0.0,252.13,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.71,1.0,100.0,0.0,13.2699
2021-09-13,19.0,252.35,0.0,0.0,0.0,0.0,19.0,0.0,252.35,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.69,1.0,100.0,0.0,13.2815
2021-09-14,19.0,252.92,0.0,0.0,0.0,0.0,19.0,0.0,252.92,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.08,1.0,100.0,0.0,13.3116
2021-09-15,19.0,250.89,0.0,0.0,0.0,0.0,19.0,0.0,250.89,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.13,1.0,100.0,0.0,13.2047
2021-09-16,19.0,251.6,0.0,0.0,0.0,0.0,19.0,0.0,251.6,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.32,1.0,100.0,0.0,13.2421
2021-09-17,19.0,250.0,0.0,0.0,0.0,0.0,19.0,0.0,250.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.75,1.0,100.0,0.0,13.1579
2021-09-20,19.0,244.32,0.0,0.0,0.0,0.0,19.0,0.0,244.32,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.88,1.0,100.0,0.0,12.8587
2021-09-21,19.0,247.42,0.0,0.0,0.0,0.0,19.0,0.0,247.42,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.2,1.0,100.0,0.0,13.0222
2021-09-22,19.0,249.32,0.0,0.0,0.0,0.0,19.0,0.0,249.32,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.07,1.0,100.0,0.0,13.122
2021-09-23,19.0,252.71,0.0,0.0,0.0,0.0,19.0,0.0,252.71,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.11,1.0,100.0,0.0,13.3005
2021-09-24,19.0,249.79,0.0,0.0,0.0,0.0,19.0,0.0,249.79,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.98,1.0,100.0,0.0,13.1466
2021-09-27,19.0,248.2,0.0,0.0,0.0,0.0,19.0,0.0,248.2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1.0,100.0,0.0,13.0631
2021-09-28,19.0,242.83,0.0,0.0,0.0,0.0,19.0,0.0,242.83,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.83,1.0,100.0,0.0,12.7804
2021-09-29,19.0,243.75,0.0,0.0,0.0,0.0,19.0,0.0,243.75,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.29,1.0,100.0,0.0,12.8289
2021-09-30,19.0,243.04,0.0,0.0,0.0,0.0,19.0,0.0,243.04,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.45,1.0,100.0,0.0,12.7916
2021-10-01,19.0,242.09,0.0,0.0,0.0,0.0,19.0,0.0,242.09,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.59,1.0,100.0,0.0,12.7416
2021-10-04,19.0,240.13,0.0,0.0,0.0,0.0,19.0,0.0,240.13,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.56,1.0,100.0,0.0,12.6384
2021-10-05,19.0,243.22,0.0,0.0,0.0,0.0,19.0,0.0,243.22,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.01,1.0,100.0,0.0,12.8008
2021-10-06,19.0,240.7,0.0,0.0,0.0,0.0,19.0,0.0,240.7,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.92,1.0,100.0,0.0,12.6683
2021-10-07,19.0,244.3,0.0,0.0,0.0,0.0,19.0,0.0,244.3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.14,1.0,100.0,0.0,12.8577
2021-10-08,19.0,242.6,0.0,0.0,0.0,0.0,19.0,0.0,242.6,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.12,1.0,100.0,0.0,12.7683
2021-10-11,19.0,241.55,0.0,0.0,0.0,0.0,19.0,0.0,241.55,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.14,1.0,100.0,0.0,12.7132
2021-10-12,19.0,241.52,0.0,0.0,0.0,0.0,19.0,0.0,241.52,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1.0,100.0,0.0,12.7116
2021-10-13,19.0,242.9,0.0,0.0,0.0,0.0,19.0,0.0,242.9,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.09,1.0,100.0,0.0,12.7842
2021-10-14,19.0,245.78,0.0,0.0,0.0,0.0,19.0,0.0,245.78,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.76,1.0,100.0,0.0,12.9359
2021-10-15,19.0,247.75,0.0,0.0,0.0,0.0,19.0,0.0,247.75,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.94,1.0,100.0,0.0,13.0395
2021-10-18,19.0,247.04,0.0,0.0,0.0,0.0,19.0,0.0,247.04,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1.0,100.0,0.0,13.002
2021-10-19,19.0,247.26,0.0,0.0,0.0,0.0,19.0,0.0,247.26,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.79,1.0,100.0,0.0,13.0138
2021-10-20,19.0,247.13,0.0,0.0,0.0,0.0,19.0,0.0,247.13,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.14,1.0,100.0,0.0,13.0067
2021-10-21,19.0,247.08,0.0,0.0,0.0,0.0,19.0,0.0,247.08,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.16,1.0,100.0,0.0,13.0041
2021-10-22,19.0,249.03,0.0,0.0,0.0,0.0,19.0,0.0,249.03,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.95,1.0,100.0,0.0,13.107
2021-10-25,19.0,249.16,0.0,0.0,0.0,0.0,19.0,0.0,249.16,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.08,1.0,100.0,0.0,13.1139
2021-10-26,19.0,250.94,0.0,0.0,0.0,0.0,19.0,0.0,250.94,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.18,1.0,100.0,0.0,13.2075
2021-10-27,19.0,250.86,0.0,0.0,0.0,0.0,19.0,0.0,250.86,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.91,1.0,100.0,0.0,13.203
2021-10-28,19.0,252.34,0.0,0.0,0.0,0.0,19.0,0.0,252.34,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.94,1.0,100.0,0.0,13.2809
2021-10-29,19.0,253.31,0.0,0.0,0.0,0.0,19.0,0.0,253.31,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.02,1.0,100.0,0.0,13.3321
2021-11-01,19.0,255.31,0.0,0.0,0.0,0.0,19.0,0.0,255.31,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.95,1.0,100.0,0.0,13.4375
2021-11-02,19.0,256.5,0.0,0.0,0.0,0.0,19.0,0.0,256.5,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.08,1.0,100.0,0.0,13.4998
2021-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1270991.0,17298060.41,17.34,0.0,0.0,100.0,0.0,13.6099
2021-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270991.0,17375845.06,17.39,0.0,0.0,0.0,0.0,13.6711
2021-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270991.0,17321319.55,17.33,0.0,0.0,0.0,0.0,13.6282
2021-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270991.0,17343688.99,17.35,0.0,0.0,0.0,0.0,13.6458
