DATE,STN FP Equity_DX_SI_QTY,STN FP Equity_DX_SHORT_INTEREST_VALUE,STN FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,STN FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,STN FP Equity_DX_SI_MV,STN FP Equity_DX_DSS,STN FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,STN FP Equity_DX_SUPPLY_SI_QTY,STN FP Equity_DX_BROKER_SI_QTY,STN FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,STN FP Equity_DX_BROKER_SI_MV_NEW_x,STN FP Equity_DX_SUPPLY_SI_QTY_NEW_x,STN FP Equity_DX_SUPPLY_SI_QTY_INC_x,STN FP Equity_DX_BROKER_SI_MV_INC_x,STN FP Equity_DX_SUPPLY_SI_MV_NEW,STN FP Equity_DX_BROKER_SI_QTY_ADD,STN FP Equity_DX_BROKER_SI_QTY_NEW,STN FP Equity_DX_SUPPLY_SI_MV_DEC,STN FP Equity_DX_BROKER_SI_QTY_INC,STN FP Equity_DX_SUPPLY_SI_QTY_DEC,STN FP Equity_DX_BROKER_SI_MV_NEW_y,STN FP Equity_DX_SUPPLY_SI_QTY_NEW_y,STN FP Equity_DX_BROKER_SI_MV_INC_y,STN FP Equity_DX_SUPPLY_SI_QTY_INC_y,STN FP Equity_DX_BROKER_SI_MV_ADD,STN FP Equity_DX_SUPPLY_SI_QTY_ADD,STN FP Equity_DX_BROKER_SI_QTY_DEC,STN FP Equity_DX_SUPPLY_SI_MV,STN FP Equity_DX_BROKER_SI_MV_DEC,STN FP Equity_DX_SUPPLY_SI_MV_RMV,STN FP Equity_DX_BROKER_SI_MV_RMV,STN FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,STN FP Equity_DX_UTILIZATION_QUANTITY,STN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,STN FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,STN FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,STN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,STN FP Equity_DX_ACTIVE_UTILIZATION_MV,STN FP Equity_DX_BROKER_SI_MARKET_SHARE_2,STN FP Equity_DX_BROKER_SI_CON_RATIO,STN FP Equity_DX_BROKER_SI_MARKET_SHARE_1,STN FP Equity_DX_DEMAND_SUPPLY_RATIO,STN FP Equity_PX_LAST
2022-01-14,25000.0,3686000.0,3.0,1.04,3.66,0.0,2248460.0,13750.0,15250.0,2027300.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.0,100.0,79.31,0.0,0.0,0.0,0.0,100.0,32.68,0.3197,39.74,1.4419,147.44
2022-01-17,26500.0,3936310.0,3.25,1.11,3.9,0.0,2265235.0,15250.0,15250.0,2265235.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,100.0,74.98,0.0,0.0,0.0,0.0,100.0,36.39,0.3248,38.17,1.303,148.54
2022-01-18,28900.0,4348294.0,3.53,1.21,4.32,0.0,2475067.0,16450.0,16450.0,2475067.0,0.0,0.0,1200.0,0.18,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.18,1200.0,0.0,0.0,0.0,2.46,0.0,0.0,0.0,100.0,83.34,0.0,0.0,0.0,0.0,100.0,32.69,0.3438,44.73,1.4642,150.46
2022-01-19,28900.0,4350606.0,3.57,1.21,4.34,0.0,2476383.0,16450.0,16450.0,2476383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,0.0,0.0,0.0,100.0,86.41,0.0,0.0,0.0,0.0,100.0,32.61,0.3451,45.02,1.518,150.54
2022-01-20,28900.0,4302054.0,3.44,1.21,4.34,0.0,2448747.0,16450.0,16450.0,2448747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,0.0,0.0,0.0,100.0,86.57,0.0,0.0,0.0,0.0,100.0,32.78,0.346,45.07,1.521,148.86
2022-01-21,28900.0,4203794.0,5.16,1.2,4.28,0.0,2392817.0,16450.0,16450.0,2392817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,0.0,0.0,0.0,100.0,83.08,0.0,0.0,0.0,0.0,100.0,32.73,0.347,45.28,1.4595,145.46
2022-01-24,29500.0,4122330.0,5.3,1.16,4.29,0.0,2340645.0,16750.0,16750.0,2340645.0,0.0,0.0,300.0,0.02,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.02,300.0,0.0,0.0,0.0,2.43,0.0,0.0,0.0,100.0,82.32,0.0,0.0,0.0,0.0,100.0,31.84,0.3522,46.57,1.4498,139.74
2022-01-25,29500.0,4266880.0,5.04,1.09,4.15,0.0,2422720.0,16750.0,16750.0,2422720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,100.0,88.4,0.0,0.0,0.0,0.0,100.0,31.56,0.3483,46.12,1.557,144.64
2022-01-26,14700.0,2216760.0,2.4,0.52,2.14,0.0,1470300.0,8950.0,9750.0,1349660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,7800.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,1.29,0.98,0.0,0.0,61.47,11.91,5609.0,845837.2,0.0,0.81,61.51,28.98,0.5883,71.02,0.1955,150.8
2022-01-27,14700.0,2232048.0,2.36,0.49,2.22,0.0,1480440.0,8950.0,9750.0,1358968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,61.47,8.03,5609.0,851670.56,0.0,0.85,61.62,28.21,0.595,71.79,0.1319,151.84
2022-01-28,21700.0,3259340.0,3.48,0.72,3.29,0.0,1990150.0,12450.0,13250.0,1869990.0,0.0,0.0,1700.0,0.54,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.54,1700.0,0.0,1800.0,0.0,1.89,0.0,0.0,0.0,100.0,7.76,0.0,0.0,0.0,0.0,100.0,22.35,0.6529,77.65,0.1352,150.2
2022-01-31,21700.0,3222884.0,3.56,0.7,3.26,0.0,1967890.0,12450.0,13250.0,1849074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0,100.0,7.76,0.0,0.0,0.0,0.0,100.0,22.3,0.6534,77.7,0.1352,148.52
2022-02-01,21600.0,3280608.0,3.37,0.7,3.23,0.0,1997222.0,12350.0,13150.0,1875718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.83,0.0,0.0,0.0,100.0,7.7,0.0,0.0,0.0,0.0,100.0,22.45,0.6518,77.55,0.1346,151.88
2022-02-02,20800.0,3134560.0,3.07,0.67,3.15,0.0,1861145.0,12350.0,12350.0,1861145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1.87,0.09,0.0,0.0,100.0,7.7,0.0,0.0,0.0,0.0,100.0,22.98,0.646,77.02,0.1296,150.7
2022-02-03,20200.0,3029596.0,2.99,0.63,3.04,0.0,1807259.0,12050.0,12050.0,1807259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,1.81,0.04,0.0,0.0,100.0,7.52,0.0,0.0,0.0,0.0,100.0,23.88,0.6365,76.12,0.1261,149.98
2022-02-04,20900.0,3220690.0,3.01,0.49,3.15,0.0,1910840.0,12400.0,12400.0,1910840.0,0.0,0.0,350.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.12,0.0,450.0,1.86,0.07,0.0,0.0,100.0,7.74,0.0,0.0,0.0,0.0,100.0,23.97,0.5672,71.24,0.1305,154.1
2022-02-07,20900.0,3229886.0,2.94,0.4,3.23,0.0,1916296.0,12400.0,12400.0,1916296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,100.0,6.23,0.0,0.0,0.0,0.0,100.0,23.55,0.571,71.64,0.105,154.54
2022-02-08,20900.0,3177636.0,2.11,0.41,3.22,0.0,1885296.0,12400.0,12400.0,1885296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,100.0,3.48,0.0,0.0,0.0,0.0,100.0,23.21,0.5739,71.95,0.0587,152.04
2022-02-09,3900.0,604188.0,0.42,0.08,0.6,0.0,604188.0,3900.0,3900.0,604188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0,0.59,1.31,0.0,0.0,100.0,1.1,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.011,154.92
2022-02-10,3900.0,603642.0,0.39,0.08,0.6,0.0,603642.0,3900.0,3900.0,603642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,154.78
2022-02-11,3900.0,612534.0,0.39,0.08,0.61,0.0,612534.0,3900.0,3900.0,612534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,100.0,1.01,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0101,157.06
2022-02-14,1358.0,208724.6,0.13,0.03,0.21,0.0,104362.3,679.0,679.0,104362.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3221.0,0.0,0.0,0.0,0.0,0.0,0.0,3221.0,0.11,0.51,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0035,153.7
2022-02-15,1358.0,206307.36,0.13,0.03,0.21,0.0,103153.68,679.0,679.0,103153.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0035,151.92
2022-02-16,679.0,104946.24,0.06,0.01,0.1,0.0,104946.24,679.0,679.0,104946.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0018,154.56
2022-02-17,1358.0,207366.6,0.13,0.03,0.21,0.0,103683.3,679.0,679.0,103683.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0035,152.7
2022-02-18,1358.0,206090.08,0.14,0.03,0.21,0.0,103045.04,679.0,679.0,103045.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0035,151.76
2022-02-21,1358.0,204786.4,0.14,0.03,0.21,0.0,102393.2,679.0,679.0,102393.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0035,150.8
2022-02-22,1358.0,204596.28,0.14,0.03,0.2,0.0,102298.14,679.0,679.0,102298.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0035,150.66
2022-02-23,1358.0,203591.36,0.15,0.03,0.2,0.0,101795.68,679.0,679.0,101795.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0035,149.92
2022-02-24,1358.0,200685.24,0.15,0.03,0.2,0.0,100342.62,679.0,679.0,100342.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0035,147.78
2022-02-25,679.0,101958.64,0.07,0.01,0.1,0.0,101958.64,679.0,679.0,101958.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0018,150.16
2022-02-28,1358.0,200739.56,0.15,0.03,0.2,0.0,100369.78,679.0,679.0,100369.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0035,147.82
2022-03-01,1358.0,199490.2,0.14,0.03,0.2,0.0,99745.1,679.0,679.0,99745.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,0.17,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0035,146.9
2022-03-02,679.0,104484.52,0.07,0.01,0.1,0.0,104484.52,679.0,679.0,104484.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,0.2,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.002,153.88
2022-03-03,1358.0,201445.72,0.15,0.03,0.21,0.0,100722.86,679.0,679.0,100722.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,0.2,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.004,148.34
2022-03-04,1358.0,194329.8,0.15,0.03,0.2,0.0,97164.9,679.0,679.0,97164.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,0.2,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.004,143.1
2022-03-07,679.0,101429.02,0.08,0.01,0.1,0.0,101429.02,679.0,679.0,101429.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,0.2,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.002,149.38
2022-03-08,679.0,104294.4,0.08,0.01,0.1,0.0,104294.4,679.0,679.0,104294.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,0.2,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.002,153.6
2022-03-09,1358.0,205166.64,0.16,0.03,0.2,0.0,102583.32,679.0,679.0,102583.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,0.2,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.004,151.08
2022-03-10,4679.0,692211.26,0.45,0.1,0.71,0.0,396331.26,2679.0,2679.0,396331.26,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,2000.0,0.0,0.41,0.0,0.0,0.0,100.0,0.7,0.0,0.0,0.0,0.0,100.0,14.19,0.7565,85.81,0.0122,147.94
2022-03-11,4979.0,736095.36,0.48,0.1,0.74,0.0,440415.36,2679.0,2979.0,396063.36,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.4,0.0,0.0,0.0,100.0,0.68,0.0,0.0,0.0,0.0,100.0,13.55,0.6697,80.48,0.0126,147.84
2022-03-14,110679.0,16148066.1,10.07,2.29,16.67,0.0,8123566.1,55679.0,55679.0,8123566.1,0.0,0.0,300.0,0.4,0.0,50000.0,0.0,0.0,2700.0,0.0,0.0,0.0,0.4,300.0,7.71,52700.0,0.0,8.22,0.0,0.0,0.0,36.16,13.62,98304.0,14342553.6,0.0,14.52,36.16,45.38,0.4329,47.4,0.2707,145.9
2022-03-15,114779.0,16815123.5,10.72,2.38,17.15,0.0,8611123.5,56679.0,58779.0,8303473.5,0.0,0.0,1000.0,0.45,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.45,1000.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,36.57,13.44,98304.0,14401536.0,0.0,14.4,36.57,43.72,0.4058,45.74,0.2722,146.5
2022-03-16,114179.0,16558238.58,10.99,2.34,17.07,0.0,8480624.58,56379.0,58479.0,8176082.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,8.26,0.03,0.0,0.0,36.45,13.38,98304.0,14256046.08,0.0,14.39,36.46,43.88,0.409,46.0,0.2709,145.02
2022-03-17,112179.0,16627171.38,10.84,2.3,16.47,0.0,8519537.38,55379.0,57479.0,8208275.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.94,0.15,0.0,0.0,36.03,13.17,98304.0,14570618.88,0.0,14.09,36.04,44.57,0.4217,46.89,0.2668,148.22
2022-03-18,108179.0,15921785.22,10.65,2.22,16.45,0.0,8165399.22,53379.0,55479.0,7856321.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7.95,0.28,0.0,0.0,34.73,11.33,100304.0,14762742.72,0.0,14.93,34.74,45.53,0.4371,47.73,0.2296,147.18
2022-03-21,104179.0,15866461.7,10.38,1.85,15.73,0.0,8144851.7,51379.0,53479.0,7825021.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7.57,0.29,0.0,0.0,33.87,10.91,100304.0,15276299.2,0.0,14.78,33.88,47.16,0.4686,49.55,0.2211,152.3
2022-03-22,102779.0,15653241.7,14.31,1.82,16.05,0.0,8038241.7,50679.0,52779.0,7718411.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,7.74,0.09,0.0,0.0,35.1,10.76,93691.0,14269139.3,0.0,14.3,35.1,47.55,0.4746,49.81,0.2183,152.3
2022-03-23,102679.0,16065156.34,14.16,1.82,16.05,0.0,8085696.34,51679.0,51679.0,8085696.34,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1000.0,2100.0,7.88,0.32,0.0,0.0,34.07,10.97,100004.0,15646625.84,0.0,15.25,34.07,47.96,0.4843,50.41,0.218,156.46
2022-03-24,103489.0,16220865.86,15.89,1.83,16.6,0.0,8163646.16,52084.0,52084.0,8163646.16,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,405.0,0.0,0.0,0.0,0.07,0.0,0.0,405.0,0.0,8.15,0.0,0.0,0.0,34.24,11.06,100037.0,15679799.38,0.0,15.66,34.24,47.8,0.4808,50.2,0.2197,156.74
2022-03-25,103489.0,16440262.54,15.44,1.83,16.64,0.0,8274064.24,52084.0,52084.0,8274064.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18,0.0,0.0,0.0,34.24,11.06,100037.0,15891877.82,0.0,15.7,34.24,47.81,0.4807,50.19,0.2197,158.86
2022-03-28,121989.0,18983928.18,18.22,2.15,19.75,0.0,9428082.08,62084.0,60584.0,9661512.08,0.0,0.0,3900.0,0.0,0.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,1.35,6100.0,0.0,9.85,0.0,0.0,0.0,38.9,13.07,97532.0,15177929.84,0.0,15.48,38.89,41.97,0.3776,44.06,0.2567,155.62
2022-03-29,121989.0,18522809.76,18.19,2.15,19.22,0.0,9199074.56,62084.0,60584.0,9426834.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58,0.0,0.0,0.0,38.9,13.07,97532.0,14809258.88,0.0,15.03,38.92,41.88,0.3768,44.04,0.2568,151.84
2022-03-30,126911.0,19917412.34,19.81,2.24,19.6,0.0,9963178.96,64106.0,63484.0,10060795.64,0.0,0.0,2900.0,0.47,0.0,0.0,0.0,0.23,2900.0,878.0,0.0,0.0,0.47,2900.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,40.4,13.49,94569.0,14841658.86,0.0,14.29,40.42,40.44,0.3615,43.15,0.2671,156.94
2022-03-31,126911.0,19828574.64,19.02,2.24,20.42,0.0,9918740.16,64106.0,63484.0,10015921.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.12,0.0,0.0,0.0,40.4,13.49,94569.0,14775460.56,0.0,14.95,40.36,40.59,0.364,43.37,0.2671,156.24
2022-04-01,127861.0,20181580.24,19.31,2.25,20.45,0.0,10095288.56,64581.0,63959.0,10193465.04,0.0,0.0,475.0,0.07,0.0,0.0,0.0,0.0,475.0,0.0,0.0,0.0,0.07,475.0,0.0,0.0,0.0,10.16,0.0,0.0,0.0,40.58,13.59,94569.0,14926770.96,0.0,14.89,40.55,40.51,0.3614,43.06,0.2691,157.84
2022-04-04,125051.0,19758058.0,18.77,2.2,20.23,0.0,9883532.0,63176.0,62554.0,9981808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,1405.0,0.0,0.0,0.0,0.0,0.0,0.0,1405.0,10.02,0.22,0.0,0.0,40.05,13.3,94569.0,14941902.0,0.0,15.01,40.02,40.85,0.3701,43.73,0.2632,158.0
2022-04-05,108051.0,17171464.92,16.09,1.9,17.57,0.0,8590261.68,54676.0,54054.0,8689109.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,8500.0,8.7,1.35,0.0,0.0,35.69,11.62,98540.0,15659976.8,0.0,15.68,35.67,45.9,0.4515,48.95,0.2296,158.92
2022-04-06,108051.0,17110956.36,16.16,1.88,17.59,0.0,8559991.44,54676.0,54054.0,8658491.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.71,0.0,0.0,0.0,35.69,11.62,98540.0,15604794.4,0.0,15.7,35.68,45.91,0.4513,48.91,0.2296,158.36
2022-04-07,102251.0,15951156.0,15.41,1.78,16.63,0.0,7980024.0,51776.0,51154.0,8077056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,8.23,0.46,0.0,0.0,33.79,10.08,101440.0,15824640.0,0.0,16.12,33.8,47.16,0.4758,50.31,0.1991,156.0
2022-04-08,102251.0,16552391.88,15.32,1.77,16.38,0.0,8280809.52,51776.0,51154.0,8381498.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.11,0.0,0.0,0.0,33.79,10.08,101440.0,16421107.2,0.0,15.88,33.8,47.16,0.4753,50.25,0.1991,161.88
2022-04-11,105701.0,16962896.48,15.6,1.83,17.51,0.0,8486021.92,53501.0,52879.0,8585840.48,0.0,0.0,600.0,0.28,0.0,0.0,0.0,0.07,1725.0,475.0,0.0,0.0,0.28,600.0,0.0,1600.0,0.0,8.66,0.0,0.0,0.0,36.13,10.42,94569.0,15176433.12,0.0,15.3,36.13,46.07,0.4558,49.26,0.2058,160.48
2022-04-12,109301.0,17837923.2,16.52,1.9,18.01,0.0,8923612.8,55301.0,54679.0,9025123.2,0.0,0.0,200.0,0.28,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.28,200.0,0.0,1600.0,0.0,8.91,0.0,0.0,0.0,35.71,10.77,99565.0,16249008.0,0.0,16.05,35.7,45.36,0.4421,48.41,0.2128,163.2
2022-04-13,118301.0,19536227.14,18.7,2.05,19.67,0.0,9772820.06,59801.0,59179.0,9875537.14,0.0,0.0,4500.0,0.75,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.75,4500.0,0.0,0.0,0.0,9.75,0.0,0.0,0.0,100.0,11.64,0.0,0.0,0.0,0.0,100.0,43.59,0.4119,46.38,0.2304,165.14
2022-04-14,118301.0,19619037.84,18.53,2.05,19.83,0.0,9814245.36,59801.0,59179.0,9917397.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.89,0.0,0.0,0.0,100.0,10.78,0.0,0.0,0.0,0.0,100.0,43.88,0.4117,46.08,0.2132,165.84
2022-04-15,118301.0,19619037.84,18.71,2.05,19.83,0.0,9814245.36,59801.0,59179.0,9917397.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.87,0.0,0.0,0.0,100.0,10.78,0.0,0.0,0.0,0.0,100.0,43.82,0.4115,46.11,0.2132,0.0
2022-04-18,118301.0,19619037.84,18.71,2.05,20.09,0.0,9814245.36,59801.0,59179.0,9917397.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92,0.0,0.0,0.0,100.0,10.78,0.0,0.0,0.0,0.0,100.0,43.41,0.4126,46.63,0.2132,0.0
