DATE,ALPWG FP Equity_DX_SI_QTY,ALPWG FP Equity_DX_SHORT_INTEREST_VALUE,ALPWG FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALPWG FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALPWG FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALPWG FP Equity_DX_SI_MV,ALPWG FP Equity_DX_DSS,ALPWG FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALPWG FP Equity_DX_SUPPLY_SI_QTY,ALPWG FP Equity_DX_BROKER_SI_QTY,ALPWG FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALPWG FP Equity_DX_BROKER_SI_MV_NEW_x,ALPWG FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALPWG FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALPWG FP Equity_DX_BROKER_SI_MV_INC_x,ALPWG FP Equity_DX_SUPPLY_SI_MV_NEW,ALPWG FP Equity_DX_BROKER_SI_QTY_ADD,ALPWG FP Equity_DX_BROKER_SI_QTY_NEW,ALPWG FP Equity_DX_SUPPLY_SI_MV_DEC,ALPWG FP Equity_DX_BROKER_SI_QTY_INC,ALPWG FP Equity_DX_SUPPLY_SI_QTY_DEC,ALPWG FP Equity_DX_BROKER_SI_MV_NEW_y,ALPWG FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALPWG FP Equity_DX_BROKER_SI_MV_INC_y,ALPWG FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALPWG FP Equity_DX_BROKER_SI_MV_ADD,ALPWG FP Equity_DX_SUPPLY_SI_QTY_ADD,ALPWG FP Equity_DX_BROKER_SI_QTY_DEC,ALPWG FP Equity_DX_SUPPLY_SI_MV,ALPWG FP Equity_DX_BROKER_SI_MV_DEC,ALPWG FP Equity_DX_SUPPLY_SI_MV_RMV,ALPWG FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALPWG FP Equity_DX_UTILIZATION_QUANTITY,ALPWG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALPWG FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALPWG FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALPWG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALPWG FP Equity_DX_ACTIVE_UTILIZATION_MV,ALPWG FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALPWG FP Equity_DX_BROKER_SI_CON_RATIO,ALPWG FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALPWG FP Equity_DX_DEMAND_SUPPLY_RATIO,ALPWG FP Equity_PX_LAST
2021-10-25,193298.0,643682.34,1.07,5.52,0.38,0.65,0.0,393932.34,89374.0,118298.0,297615.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.3,0.0,0.0,100.0,58.85,0.0,0.0,0.0,0.0,100.0,38.4,0.4762,57.24,1.2728,3.33
2021-10-26,194656.0,626792.32,1.07,5.47,0.38,0.64,0.0,385292.32,91174.0,119656.0,293580.28,0.0,0.0,1800.0,0.01,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.01,1800.0,0.0,0.0,442.0,0.29,0.01,0.0,100.0,58.64,0.0,0.0,0.0,0.0,100.0,37.73,0.4687,56.97,1.252,3.22
2021-10-27,194235.0,592416.75,1.07,5.33,0.38,0.61,0.0,363666.75,91174.0,119235.0,278080.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,0.28,0.01,0.0,100.0,58.64,0.0,0.0,0.0,0.0,100.0,37.34,0.4696,57.3,1.2493,3.05
2021-10-28,196580.0,617261.2,1.08,4.88,0.38,0.61,0.0,374256.6,89190.0,119190.0,280056.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1984.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.28,0.02,0.0,100.0,58.11,0.0,0.0,0.0,0.0,100.0,38.88,0.4534,54.79,1.2807,3.14
2021-10-29,191800.0,608006.0,1.06,4.81,0.37,0.61,0.0,370256.0,86800.0,116800.0,275156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2390.0,0.0,0.0,0.0,0.0,0.0,0.0,2390.0,0.27,0.01,0.0,100.0,57.45,0.0,0.0,0.0,0.0,100.0,39.27,0.4772,56.69,1.2694,3.17
2021-11-01,185800.0,587128.0,1.02,5.28,0.36,0.59,0.0,350128.0,80800.0,110800.0,255328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.26,0.02,0.0,100.0,58.68,0.0,0.0,0.0,0.0,100.0,40.32,0.5073,58.71,1.3493,3.16
2021-11-02,185800.0,598276.0,1.02,5.49,0.36,0.59,0.0,356776.0,80800.0,110800.0,260176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,100.0,58.09,0.0,0.0,0.0,0.0,100.0,40.8,0.5057,58.23,1.3357,3.22
2021-11-03,185800.0,592702.0,1.02,5.51,0.36,0.6,0.0,353452.0,76800.0,110800.0,244992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,100.0,55.21,0.0,0.0,0.0,0.0,100.0,40.16,0.5079,58.87,1.3357,3.19
2021-11-04,187900.0,586248.0,1.04,5.52,0.37,0.59,0.0,352248.0,82900.0,112900.0,258648.0,0.0,0.0,6100.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,6100.0,0.0,0.0,0.0,0.26,0.0,0.0,100.0,57.85,0.0,0.0,0.0,0.0,100.0,39.37,0.5111,59.67,1.3112,3.12
2021-11-05,181800.0,578124.0,1.0,5.12,0.35,0.57,0.0,339624.0,76800.0,106800.0,244224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,6100.0,0.0,0.0,0.0,0.0,0.0,0.0,6100.0,0.24,0.03,0.0,100.0,57.49,0.0,0.0,0.0,0.0,100.0,41.72,0.5024,57.3,1.3608,3.18
2021-11-08,181800.0,575397.0,1.0,4.93,0.35,0.58,0.0,338022.0,76800.0,106800.0,243072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,100.0,58.58,0.0,0.0,0.0,0.0,100.0,41.16,0.5041,57.85,1.3867,3.165
2021-11-09,181800.0,559035.0,1.0,4.95,0.35,0.57,0.0,328410.0,76800.0,106800.0,236160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,100.0,58.67,0.0,0.0,0.0,0.0,100.0,40.56,0.5061,58.44,1.3888,3.075
2021-11-10,180000.0,530100.0,0.99,4.92,0.35,0.54,0.0,309225.0,75000.0,105000.0,220875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.22,0.01,0.0,100.0,58.82,0.0,0.0,0.0,0.0,100.0,40.55,0.5179,59.45,1.4118,2.945
2021-11-11,180000.0,518400.0,0.99,4.71,0.35,0.53,0.0,302400.0,75000.0,105000.0,216000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,100.0,58.5,0.0,0.0,0.0,0.0,100.0,41.11,0.5158,58.89,1.4041,2.88
2021-11-12,180000.0,535500.0,0.99,4.45,0.35,0.53,0.0,312375.0,75000.0,105000.0,223125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,100.0,58.82,0.0,0.0,0.0,0.0,100.0,42.43,0.5115,57.57,1.4118,2.975
2021-11-15,187000.0,575025.0,1.03,4.56,0.36,0.56,0.0,344400.0,82000.0,112000.0,252150.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,7000.0,0.0,0.25,0.0,0.0,100.0,60.97,0.0,0.0,0.0,0.0,100.0,40.87,0.4758,55.44,1.3903,3.075
2021-11-16,187000.0,566610.0,1.03,4.46,0.36,0.57,0.0,339360.0,82000.0,112000.0,248460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,100.0,60.97,0.0,0.0,0.0,0.0,100.0,39.72,0.4786,56.52,1.3903,3.03
2021-11-17,194000.0,570360.0,1.07,4.58,0.38,0.58,0.0,329280.0,82000.0,112000.0,241080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,100.0,60.92,0.0,0.0,0.0,0.0,100.0,37.95,0.4491,54.75,1.4413,2.94
2021-11-18,180000.0,517500.0,0.99,4.42,0.35,0.52,0.0,301875.0,75000.0,105000.0,215625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.22,0.02,0.0,100.0,58.82,0.0,0.0,0.0,0.0,100.0,41.16,0.5156,58.84,1.4118,2.875
2021-11-19,180000.0,503100.0,0.99,4.45,0.35,0.51,0.0,293475.0,75000.0,105000.0,209625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,100.0,58.82,0.0,0.0,0.0,0.0,100.0,40.94,0.5164,59.06,1.4118,2.795
2021-11-22,180000.0,495900.0,0.99,4.39,0.35,0.5,0.0,289275.0,75000.0,105000.0,206625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,100.0,58.82,0.0,0.0,0.0,0.0,100.0,41.29,0.5152,58.71,1.4118,2.755
2021-11-23,180000.0,521100.0,0.99,4.33,0.35,0.51,0.0,303975.0,75000.0,105000.0,217125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,100.0,58.82,0.0,0.0,0.0,0.0,100.0,42.89,0.5101,57.11,1.4118,2.895
2021-11-24,180000.0,522000.0,0.99,4.22,0.35,0.52,0.0,304500.0,75000.0,105000.0,217500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,100.0,58.82,0.0,0.0,0.0,0.0,100.0,41.68,0.5138,58.32,1.4118,2.9
2021-11-25,180000.0,511200.0,0.99,4.19,0.35,0.52,0.0,298200.0,75000.0,105000.0,213000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,100.0,58.82,0.0,0.0,0.0,0.0,100.0,41.17,0.5156,58.83,1.4118,2.84
2021-11-26,180000.0,497700.0,0.99,4.16,0.35,0.5,0.0,290325.0,75000.0,105000.0,207375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,100.0,58.82,0.0,0.0,0.0,0.0,100.0,41.09,0.5159,58.91,1.4118,2.765
2021-11-29,180000.0,494100.0,0.99,4.23,0.35,0.5,0.0,288225.0,75000.0,105000.0,205875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,100.0,58.82,0.0,0.0,0.0,0.0,100.0,41.48,0.5145,58.52,1.4118,2.745
2021-11-30,186000.0,505920.0,1.03,4.68,0.36,0.51,0.0,293760.0,78000.0,108000.0,212160.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3000.0,0.0,0.21,0.0,0.0,100.0,58.43,0.0,0.0,0.0,0.0,100.0,40.14,0.4828,56.62,1.3933,2.72
2021-12-01,186000.0,516150.0,1.03,4.76,0.36,0.51,0.0,299700.0,78000.0,108000.0,216450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,100.0,58.43,0.0,0.0,0.0,0.0,100.0,40.8,0.4811,56.0,1.3933,2.775
2021-12-02,186000.0,548700.0,1.03,4.79,0.36,0.53,0.0,318600.0,78000.0,108000.0,230100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,100.0,58.43,0.0,0.0,0.0,0.0,100.0,41.8,0.4788,55.06,1.3933,2.95
2021-12-03,200000.0,586000.0,1.1,4.91,0.39,0.59,0.0,336950.0,85000.0,115000.0,249050.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,7000.0,0.0,0.25,0.0,0.0,100.0,60.5,0.0,0.0,0.0,0.0,100.0,37.35,0.4222,52.62,1.4235,2.93
2021-12-06,200000.0,590000.0,1.1,4.85,0.39,0.59,0.0,339250.0,85000.0,115000.0,250750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,100.0,60.5,0.0,0.0,0.0,0.0,100.0,37.65,0.4219,52.38,1.4235,2.95
2021-12-07,200000.0,596000.0,1.1,4.92,0.39,0.59,0.0,342700.0,85000.0,115000.0,253300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,100.0,60.5,0.0,0.0,0.0,0.0,100.0,37.73,0.4217,52.31,1.4235,2.98
2021-12-08,208000.0,624000.0,1.15,5.23,0.41,0.62,0.0,369000.0,93000.0,123000.0,279000.0,0.0,0.0,8000.0,0.02,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.02,8000.0,0.0,0.0,0.0,0.28,0.0,0.0,100.0,59.42,0.0,0.0,0.0,0.0,100.0,36.25,0.3965,50.3,1.3291,3.0
2021-12-09,208000.0,626080.0,1.15,5.77,0.41,0.63,0.0,370230.0,93000.0,123000.0,279930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,100.0,59.42,0.0,0.0,0.0,0.0,100.0,36.11,0.3969,50.45,1.3291,3.01
2021-12-10,200000.0,600000.0,1.1,5.62,0.39,0.6,0.0,357000.0,89000.0,119000.0,267000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.27,0.01,0.0,100.0,58.36,0.0,0.0,0.0,0.0,100.0,37.44,0.4221,52.54,1.3115,3.0
2021-12-13,194000.0,568420.0,1.07,5.65,0.38,0.58,0.0,339880.0,86000.0,116000.0,251980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.25,0.01,0.0,100.0,55.18,0.0,0.0,0.0,0.0,100.0,38.09,0.4462,54.63,1.2447,2.93
2021-12-14,164211.0,468001.35,0.91,4.73,0.32,0.48,0.0,245701.35,86000.0,86211.0,245100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29789.0,0.25,0.09,0.0,100.0,55.18,0.0,0.0,0.0,0.0,100.0,44.99,0.4213,46.38,1.0536,2.85
2021-12-15,164000.0,455100.0,0.9,4.69,0.32,0.46,0.0,238650.0,86000.0,86000.0,238650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,0.24,0.01,0.0,100.0,55.18,0.0,0.0,0.0,0.0,100.0,45.07,0.4212,46.29,1.0522,2.775
2021-12-16,156000.0,432900.0,0.86,4.44,0.3,0.43,0.0,216450.0,78000.0,78000.0,216450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.22,0.02,0.0,100.0,56.21,0.0,0.0,0.0,0.0,100.0,48.08,0.4638,48.08,1.1242,2.775
2021-12-17,156000.0,436800.0,0.86,4.59,0.3,0.43,0.0,218400.0,78000.0,78000.0,218400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,100.0,55.77,0.0,0.0,0.0,0.0,100.0,47.87,0.4639,48.3,1.1154,2.8
2021-12-20,156000.0,421980.0,0.86,4.64,0.3,0.43,0.0,210990.0,78000.0,78000.0,210990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,100.0,55.77,0.0,0.0,0.0,0.0,100.0,47.22,0.4633,48.87,1.1154,2.705
2021-12-21,156000.0,429780.0,0.86,4.48,0.3,0.43,0.0,214890.0,78000.0,78000.0,214890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,100.0,55.77,0.0,0.0,0.0,0.0,100.0,47.65,0.4641,48.53,1.1154,2.755
2021-12-22,175476.0,483436.38,0.97,4.98,0.34,0.48,0.0,276811.38,78000.0,100476.0,214890.0,0.0,0.0,0.0,0.01,0.0,19559.0,0.0,0.0,2917.0,0.0,0.0,0.0,0.01,0.0,0.05,0.0,0.0,0.21,0.0,0.0,100.0,45.36,0.0,0.0,0.0,0.0,100.0,42.74,0.3758,42.74,1.0205,2.755
2021-12-23,190176.0,529640.16,1.05,5.35,0.37,0.53,0.0,284003.16,91200.0,101976.0,253992.0,0.0,0.0,2550.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.01,10650.0,1500.0,0.25,0.0,0.0,11.08,9.29,731854.0,2038213.39,0.0,2.02,11.17,39.23,0.3226,39.66,0.1937,2.785
2021-12-24,187176.0,516605.76,1.03,4.96,0.37,0.52,0.0,273173.76,88200.0,98976.0,243432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.24,0.01,0.0,10.76,8.98,731854.0,2019917.04,0.0,2.04,10.68,39.84,0.3315,40.2,0.1905,2.76
2021-12-27,187176.0,553105.08,1.03,5.0,0.37,0.53,0.0,292474.08,88200.0,98976.0,260631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,11.95,9.78,649854.0,1920318.57,0.0,1.79,12.58,38.9,0.3353,41.64,0.2076,2.955
2021-12-28,188128.0,554036.96,1.04,4.64,0.37,0.56,0.0,303122.96,85200.0,102928.0,250914.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01,6952.0,3000.0,0.0,0.0,0.04,0.0,0.0,0.0,3000.0,0.25,0.01,0.0,11.54,9.45,652854.0,1922655.03,0.0,1.93,11.51,39.79,0.3578,43.62,0.2087,2.945
2021-12-29,165876.0,472746.6,0.91,3.7,0.32,0.48,0.0,251729.1,77550.0,88326.0,221017.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,7650.0,0.0,0.0,0.0,0.0,0.0,0.0,14602.0,0.22,0.04,0.0,100.0,8.6,0.0,0.0,0.0,0.0,100.0,44.43,0.4117,45.91,0.184,2.85
2021-12-30,165876.0,489334.2,0.91,3.27,0.32,0.48,0.0,260561.7,77550.0,88326.0,228772.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,100.0,8.63,0.0,0.0,0.0,0.0,100.0,44.48,0.4132,46.04,0.1845,2.95
2021-12-31,165876.0,489334.2,0.91,3.2,0.32,0.49,0.0,260561.7,77550.0,88326.0,228772.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,100.0,8.6,0.0,0.0,0.0,0.0,100.0,45.21,0.4123,45.21,0.184,2.95
2022-01-03,172403.0,522381.09,0.95,3.35,0.34,0.51,0.0,267627.78,87353.0,88326.0,264679.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9803.0,0.0,0.26,0.0,0.0,11.95,5.62,643585.0,1950062.55,0.0,1.9,12.2,42.98,0.3841,44.14,0.1109,3.03
2022-01-04,137366.0,423774.11,0.76,2.51,0.27,0.42,0.0,272485.71,52316.0,88326.0,161394.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,35037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,7.46,3.38,648622.0,2000998.87,0.0,1.97,7.57,33.14,0.4093,54.26,0.0887,3.085
2022-01-05,106615.0,328374.2,0.59,1.86,0.21,0.33,0.0,177420.32,52287.0,57604.0,161043.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,30722.0,0.16,0.09,0.0,7.46,3.42,648651.0,1997845.08,0.0,2.0,7.45,41.56,0.3591,42.17,0.0697,3.08
2022-01-06,106615.0,317712.7,0.59,1.8,0.21,0.32,0.0,171659.92,52287.0,57604.0,155815.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,7.46,3.44,648651.0,1932979.98,0.0,2.0,7.27,41.44,0.358,42.15,0.0701,2.98
2022-01-07,111613.0,328142.22,0.62,1.74,0.22,0.33,0.0,184055.76,57285.0,62604.0,168417.9,0.0,0.0,5000.0,0.01,0.0,0.0,0.0,0.0,5000.0,2.0,0.0,0.0,0.01,5000.0,0.0,0.0,0.0,0.17,0.0,0.0,8.11,3.78,648653.0,1907039.82,0.0,1.93,8.04,39.9,0.3315,40.01,0.0736,2.94
2022-01-10,132013.0,375576.99,0.73,1.97,0.26,0.38,0.0,236146.38,58685.0,83004.0,166958.83,0.0,0.0,1400.0,0.06,0.0,1400.0,0.0,0.0,19000.0,0.0,0.0,0.0,0.06,1400.0,0.0,0.0,0.0,0.17,0.0,0.0,8.3,3.86,648653.0,1845417.79,0.0,1.91,8.11,33.41,0.2738,33.97,0.0869,2.845
2022-01-11,156989.0,455268.1,0.87,2.23,0.31,0.45,0.0,313211.6,62661.0,108004.0,181716.9,0.0,0.0,4000.0,0.07,0.0,0.0,0.0,0.0,25000.0,24.0,0.0,0.0,0.07,4000.0,0.0,0.0,0.0,0.18,0.0,0.0,8.81,4.16,648677.0,1881163.3,0.0,1.85,8.92,29.08,0.2609,30.11,0.1042,2.9
2022-01-12,156989.0,458407.88,0.87,2.14,0.31,0.46,0.0,315371.68,62661.0,108004.0,182970.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,8.81,4.16,648677.0,1894136.84,0.0,1.88,8.85,28.8,0.2604,30.19,0.1042,2.92
2022-01-13,160489.0,470232.77,0.88,2.15,0.31,0.47,0.0,326706.72,66161.0,111504.0,193851.73,0.0,0.0,3500.0,0.01,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.01,3500.0,0.0,0.0,0.0,0.19,0.0,0.0,9.26,4.37,648677.0,1900623.61,0.0,1.89,9.27,28.11,0.2529,29.57,0.106,2.93
2022-01-14,161489.0,461858.54,0.5,2.22,0.32,0.47,0.0,321761.44,66161.0,112504.0,189220.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,9.26,4.37,648677.0,1855216.22,0.0,1.9,9.11,27.62,0.2508,29.62,0.1066,2.86
2022-01-17,161489.0,470740.44,0.5,2.26,0.32,0.46,0.0,327949.16,67161.0,112504.0,195774.32,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.19,0.0,0.0,9.38,4.39,648677.0,1890893.46,0.0,1.86,9.49,28.24,0.2511,29.25,0.1055,2.915
2022-01-18,161389.0,464800.32,0.5,2.23,0.31,0.47,0.0,323723.52,67061.0,112404.0,193135.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.19,0.0,0.0,9.37,4.33,648677.0,1868189.76,0.0,1.89,9.3,27.65,0.2528,29.54,0.1041,2.88
2022-01-19,150533.0,429771.72,0.46,2.06,0.29,0.43,0.0,294016.47,85713.0,102983.0,244710.62,0.0,0.0,18652.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,18652.0,0.0,0.0,11221.0,0.25,0.03,0.0,11.95,5.52,631825.0,1803860.38,0.0,1.82,11.9,29.72,0.2551,31.64,0.0969,2.855
2022-01-20,103763.0,298837.44,0.32,1.41,0.2,0.3,0.0,279973.44,45713.0,97213.0,131653.44,0.0,0.0,1000.0,0.01,0.0,4000.0,0.0,0.13,5000.0,45000.0,0.0,0.0,0.01,1000.0,0.01,4000.0,14770.0,0.13,0.04,0.0,3.43,2.94,1288329.0,3710387.52,0.0,3.68,3.43,19.77,0.3221,49.62,0.0667,2.88
2022-01-21,109025.0,309631.0,0.34,1.45,0.21,0.31,0.0,291029.0,50975.0,102475.0,144769.0,0.0,0.0,16820.0,0.02,0.0,0.0,0.0,0.03,5262.0,11558.0,0.0,0.0,0.02,16820.0,0.0,0.0,0.0,0.15,0.0,0.0,3.77,3.21,1299887.0,3691679.08,0.0,3.74,3.77,21.99,0.3111,47.3,0.0686,2.84
2022-01-24,131660.0,358773.5,0.41,1.69,0.26,0.37,0.0,316399.75,63427.0,116110.0,172838.58,0.0,0.0,16852.0,0.04,0.0,0.0,0.0,0.04,13635.0,13400.0,0.0,0.0,0.04,16852.0,0.0,9000.0,0.0,0.18,0.0,0.0,4.71,4.06,1283035.0,3496270.38,0.0,3.64,4.68,25.72,0.303,44.71,0.0842,2.725
