DATE,SIGHT FP Equity_DX_SI_QTY,SIGHT FP Equity_DX_SHORT_INTEREST_VALUE,SIGHT FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,SIGHT FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,SIGHT FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,SIGHT FP Equity_DX_SI_MV,SIGHT FP Equity_DX_DSS,SIGHT FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,SIGHT FP Equity_DX_SUPPLY_SI_QTY,SIGHT FP Equity_DX_BROKER_SI_QTY,SIGHT FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,SIGHT FP Equity_DX_BROKER_SI_MV_NEW_x,SIGHT FP Equity_DX_SUPPLY_SI_QTY_NEW_x,SIGHT FP Equity_DX_SUPPLY_SI_QTY_INC_x,SIGHT FP Equity_DX_BROKER_SI_MV_INC_x,SIGHT FP Equity_DX_SUPPLY_SI_MV_NEW,SIGHT FP Equity_DX_BROKER_SI_QTY_ADD,SIGHT FP Equity_DX_BROKER_SI_QTY_NEW,SIGHT FP Equity_DX_SUPPLY_SI_MV_DEC,SIGHT FP Equity_DX_BROKER_SI_QTY_INC,SIGHT FP Equity_DX_SUPPLY_SI_QTY_DEC,SIGHT FP Equity_DX_BROKER_SI_MV_NEW_y,SIGHT FP Equity_DX_SUPPLY_SI_QTY_NEW_y,SIGHT FP Equity_DX_BROKER_SI_MV_INC_y,SIGHT FP Equity_DX_SUPPLY_SI_QTY_INC_y,SIGHT FP Equity_DX_BROKER_SI_MV_ADD,SIGHT FP Equity_DX_SUPPLY_SI_QTY_ADD,SIGHT FP Equity_DX_BROKER_SI_QTY_DEC,SIGHT FP Equity_DX_SUPPLY_SI_MV,SIGHT FP Equity_DX_BROKER_SI_MV_DEC,SIGHT FP Equity_DX_SUPPLY_SI_MV_RMV,SIGHT FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,SIGHT FP Equity_DX_UTILIZATION_QUANTITY,SIGHT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,SIGHT FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,SIGHT FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,SIGHT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,SIGHT FP Equity_DX_ACTIVE_UTILIZATION_MV,SIGHT FP Equity_DX_BROKER_SI_MARKET_SHARE_2,SIGHT FP Equity_DX_BROKER_SI_CON_RATIO,SIGHT FP Equity_DX_BROKER_SI_MARKET_SHARE_1,SIGHT FP Equity_DX_DEMAND_SUPPLY_RATIO,SIGHT FP Equity_PX_LAST
2022-02-17,444605.0,1628143.51,1.58,2.57,0.97,1.9,0.0,1365969.94,111771.0,373012.0,409305.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6507.0,0.42,0.04,0.0,100.0,56.52,0.0,0.0,0.0,0.0,100.0,19.57,0.25,39.23,2.2481,3.662
2022-02-18,492402.0,1740148.67,1.75,2.91,1.07,2.06,1.0,1458654.97,116771.0,412749.0,412668.71,0.0,0.0,5000.0,0.14,0.0,0.0,0.0,0.0,39737.0,0.0,0.0,0.0,0.14,5000.0,0.0,0.0,0.0,0.43,0.0,0.0,100.0,59.04,0.0,0.0,0.0,0.0,100.0,18.02,0.2658,42.68,2.4898,3.534
2022-02-21,397551.0,1365985.24,1.41,2.33,0.86,1.81,0.0,1165841.67,76730.0,339302.0,263644.28,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.16,5000.0,40041.0,0.0,0.0,0.02,0.0,0.0,0.0,78447.0,0.27,0.18,0.0,100.0,43.58,0.0,0.0,0.0,0.0,100.0,20.59,0.2425,37.83,2.2579,3.436
2022-02-22,404234.0,1401075.04,1.44,2.34,0.88,1.65,0.0,1199184.01,78095.0,345985.0,270677.27,0.0,0.0,1365.0,0.0,0.0,0.0,0.0,0.0,6683.0,0.0,0.0,0.0,0.0,1365.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,44.01,0.0,0.0,0.0,0.0,100.0,22.33,0.2507,40.13,2.2782,3.466
2022-02-23,425437.0,1442231.43,1.51,2.41,0.92,1.73,0.0,1227817.32,83095.0,362188.0,281692.05,0.0,0.0,5000.0,0.11,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.11,5000.0,0.0,0.0,13797.0,0.29,0.05,0.0,100.0,46.83,0.0,0.0,0.0,0.0,100.0,21.31,0.2291,35.33,2.3977,3.39
2022-02-24,394520.0,1349258.4,1.4,2.24,0.86,1.61,0.0,1117146.42,86095.0,326651.0,294444.9,0.0,0.0,3000.0,0.01,0.0,0.0,0.0,0.0,2791.0,0.0,0.0,0.0,0.01,3000.0,0.0,0.0,38328.0,0.29,0.14,0.0,100.0,48.52,0.0,0.0,0.0,0.0,100.0,23.12,0.2452,38.82,2.2235,3.42
2022-02-25,411368.0,1443901.68,1.46,2.25,0.89,1.64,0.0,1206383.49,86095.0,343699.0,302193.45,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,17048.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,48.52,0.0,0.0,0.0,0.0,100.0,22.51,0.2427,38.49,2.3184,3.51
2022-02-28,373317.0,1356633.98,1.33,2.04,0.81,1.55,0.0,1115885.11,84675.0,307068.0,307708.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.0,0.0,0.0,0.0,0.0,0.0,0.0,36631.0,0.3,0.1,0.0,100.0,48.11,0.0,0.0,0.0,0.0,100.0,24.06,0.2439,38.13,2.1209,3.634
2022-03-01,373353.0,1255212.79,1.33,2.01,0.81,1.6,0.0,1015673.65,89675.0,302104.0,301487.35,0.0,0.0,5000.0,0.02,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.02,5000.0,0.0,0.0,9964.0,0.33,0.0,0.0,100.0,50.95,0.0,0.0,0.0,0.0,100.0,23.62,0.2472,38.64,2.1211,3.362
2022-03-02,358907.0,1221001.61,1.28,2.34,0.78,1.46,0.0,964694.93,93766.0,283567.0,318991.93,0.0,0.0,4091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4091.0,0.0,0.0,18537.0,0.32,0.11,0.0,100.0,53.27,0.0,0.0,0.0,0.0,100.0,25.51,0.2553,38.31,2.0391,3.402
2022-03-03,380436.0,1221199.56,1.35,2.51,0.83,1.53,0.0,956021.46,102436.0,297826.0,328819.56,0.0,0.0,8670.0,0.04,0.0,0.0,0.0,0.0,14259.0,0.0,0.0,0.0,0.04,8670.0,0.0,0.0,0.0,0.35,0.0,0.0,100.0,57.74,0.0,0.0,0.0,0.0,100.0,24.53,0.2582,39.02,2.1443,3.21
2022-03-04,387627.0,1157454.22,1.38,2.64,0.84,1.51,0.0,895850.76,107436.0,300017.0,320803.9,0.0,0.0,5000.0,0.02,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.02,5000.0,0.0,0.0,2809.0,0.35,0.03,0.0,100.0,60.56,0.0,0.0,0.0,0.0,100.0,24.96,0.2509,37.26,2.1849,2.986
2022-03-07,417770.0,1235763.66,1.49,2.75,0.91,1.53,0.0,919307.95,126809.0,310787.0,375101.02,0.0,0.0,19373.0,0.0,0.0,0.0,0.0,0.0,10770.0,0.0,0.0,0.0,0.0,19373.0,0.0,0.0,0.0,0.38,0.0,0.0,100.0,71.48,0.0,0.0,0.0,0.0,100.0,24.55,0.2483,36.01,2.3548,2.958
2022-03-08,465066.0,1378455.62,1.65,3.02,1.01,1.67,1.0,1043843.74,132718.0,352174.0,393376.15,0.0,0.0,5909.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5909.0,0.16,0.0,8613.0,0.39,0.03,0.0,100.0,74.81,0.0,0.0,0.0,0.0,100.0,22.34,0.2141,31.07,2.6213,2.964
2022-03-09,348895.0,1130419.8,1.24,2.25,0.76,1.24,0.0,894162.24,92745.0,275976.0,300493.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,39973.0,0.0,0.0,0.0,0.0,0.0,0.0,76198.0,0.27,0.3,0.0,100.0,52.13,0.0,0.0,0.0,0.0,100.0,29.82,0.2974,41.88,1.961,3.24
2022-03-10,305648.0,955455.65,1.09,1.94,0.66,1.18,0.0,730452.42,91804.0,233670.0,286979.3,0.0,0.0,2614.0,0.0,0.0,0.0,0.0,0.0,0.0,3555.0,0.0,0.0,0.0,2614.0,0.0,0.0,42306.0,0.3,0.09,0.0,100.0,53.41,0.0,0.0,0.0,0.0,100.0,31.87,0.2725,35.84,1.7782,3.126
2022-03-11,295648.0,956125.63,1.05,1.89,0.64,1.12,0.0,739518.78,86804.0,228670.0,280724.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.27,0.02,0.0,100.0,50.5,0.0,0.0,0.0,0.0,100.0,33.65,0.2842,36.35,1.72,3.234
2022-03-14,258716.0,836170.11,0.92,1.63,0.56,1.02,0.0,630362.82,83525.0,195038.0,269952.8,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.01,0.0,3300.0,0.0,0.0,0.0,21.0,0.0,0.0,33632.0,0.27,0.1,0.0,100.0,48.59,0.0,0.0,0.0,0.0,100.0,34.17,0.2987,36.78,1.505,3.232
2022-03-15,249712.0,822051.9,0.89,1.57,0.54,0.99,0.0,612423.93,83525.0,186034.0,274964.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9004.0,0.27,0.03,0.0,100.0,48.59,0.0,0.0,0.0,0.0,100.0,34.01,0.3065,37.91,1.4526,3.292
2022-03-16,247003.0,827460.05,0.88,1.52,0.54,0.99,0.0,603418.75,86725.0,180125.0,290528.75,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,5909.0,0.29,0.02,0.0,100.0,50.45,0.0,0.0,0.0,0.0,100.0,32.88,0.3041,38.23,1.4369,3.35
2022-03-17,311733.0,1054904.47,1.11,1.86,0.68,1.21,0.0,719506.08,118960.0,212620.0,402560.64,0.0,0.0,32235.0,0.1,0.0,5000.0,0.0,0.0,27495.0,0.0,0.0,0.0,0.1,32235.0,0.02,0.0,0.0,0.4,0.0,0.0,100.0,69.2,0.0,0.0,0.0,0.0,100.0,30.89,0.2911,34.84,1.8134,3.384
2022-03-18,376891.0,1280675.62,1.34,2.13,0.82,1.44,0.0,830678.48,150801.0,244461.0,512421.8,0.0,0.0,31841.0,0.11,0.0,0.0,0.0,0.0,31841.0,0.0,0.0,0.0,0.11,31841.0,0.0,0.0,0.0,0.51,0.0,0.0,100.0,87.72,0.0,0.0,0.0,0.0,100.0,30.2,0.3005,37.35,2.1924,3.398
2022-03-21,394947.0,1303325.1,1.4,2.23,0.86,1.52,0.0,866939.7,150794.0,262709.0,497620.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,28000.0,7.0,0.0,0.0,0.1,0.0,0.0,0.0,9752.0,0.51,0.03,0.0,100.0,87.72,0.0,0.0,0.0,0.0,100.0,28.83,0.2689,33.46,2.2976,3.3
2022-03-22,380672.0,1288955.39,1.35,2.15,0.83,1.44,0.0,877282.13,138186.0,259091.0,467897.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,12608.0,0.0,0.0,0.0,0.0,0.0,0.0,3618.0,0.46,0.03,0.0,100.0,81.68,0.0,0.0,0.0,0.0,100.0,27.37,0.2667,33.33,2.2502,3.386
2022-03-23,453058.0,1542209.43,1.61,2.56,0.98,1.72,0.0,1118751.83,138186.0,328658.0,470385.14,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,69567.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.47,0.0,0.0,100.0,81.68,0.0,0.0,0.0,0.0,100.0,23.38,0.2853,41.0,2.6781,3.404
2022-03-24,437285.0,1457908.19,1.55,2.41,0.95,1.68,0.0,1054524.2,134777.0,316294.0,449346.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3409.0,0.0,0.0,0.0,0.0,0.0,0.0,12364.0,0.46,0.04,0.0,100.0,81.02,0.0,0.0,0.0,0.0,100.0,24.15,0.2782,39.2,2.6286,3.334
2022-03-25,343945.0,1117821.25,1.22,1.89,0.75,1.34,0.0,883249.25,85962.0,271769.0,279376.5,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.17,8200.0,48815.0,0.0,0.0,0.03,0.0,0.0,0.0,52725.0,0.29,0.19,0.0,100.0,51.67,0.0,0.0,0.0,0.0,100.0,28.02,0.2622,35.01,2.0675,3.25
2022-03-28,357815.0,1160751.86,1.27,1.96,0.78,1.36,0.0,873411.32,105895.0,269239.0,343523.38,0.0,0.0,24933.0,0.01,0.0,0.0,0.0,0.02,9116.0,5000.0,0.0,0.0,0.01,24933.0,0.0,0.0,11646.0,0.34,0.04,0.0,100.0,55.51,0.0,0.0,0.0,0.0,100.0,27.65,0.269,35.55,1.8756,3.244
2022-03-29,363159.0,1252172.23,1.29,2.02,0.79,1.36,0.0,932970.18,109895.0,270583.0,378917.96,0.0,0.0,4000.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.01,0.0,2656.0,0.36,0.01,0.0,100.0,57.6,0.0,0.0,0.0,0.0,100.0,27.32,0.2608,34.55,1.9036,3.448
2022-03-30,386877.0,1429897.39,1.38,2.11,0.84,1.52,0.0,1061295.31,117049.0,287147.0,432613.1,0.0,0.0,7154.0,0.11,0.0,0.0,0.0,0.0,16564.0,0.0,0.0,0.0,0.11,7154.0,0.0,0.0,0.0,0.4,0.0,0.0,100.0,61.35,0.0,0.0,0.0,0.0,100.0,24.5,0.259,34.93,2.0279,3.696
2022-03-31,260053.0,910705.61,0.92,1.38,0.57,1.13,0.0,715388.56,73092.0,204280.0,255968.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,43957.0,0.0,0.0,0.0,0.0,0.0,0.0,82867.0,0.27,0.27,0.0,100.0,49.53,0.0,0.0,0.0,0.0,100.0,33.91,0.2999,39.15,1.7622,3.502
2022-04-01,250535.0,846808.3,0.89,1.25,0.54,1.06,0.0,658295.56,73092.0,194762.0,247050.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9518.0,0.27,0.06,0.0,100.0,49.53,0.0,0.0,0.0,0.0,100.0,35.77,0.2932,36.14,1.6977,3.38
2022-04-04,325298.0,1159362.07,1.16,1.62,0.71,1.29,0.0,887539.36,93588.0,249029.0,333547.63,0.0,0.0,20496.0,0.17,0.0,0.0,0.0,0.0,54267.0,0.0,0.0,0.0,0.17,20496.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,63.42,0.0,0.0,0.0,0.0,100.0,29.43,0.2949,40.95,2.2043,3.564
2022-04-05,300616.0,1058168.32,1.07,1.51,0.65,1.24,0.0,788377.92,99964.0,223971.0,351873.28,0.0,0.0,6376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6376.0,0.0,0.0,25058.0,0.36,0.07,0.0,100.0,64.93,0.0,0.0,0.0,0.0,100.0,30.96,0.2933,39.24,1.9526,3.52
2022-04-06,330624.0,1120154.11,1.18,1.67,0.72,1.36,0.0,860480.85,99964.0,253979.0,338678.03,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,32559.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,2551.0,0.35,0.01,0.0,100.0,64.93,0.0,0.0,0.0,0.0,100.0,28.23,0.3217,45.58,2.1476,3.388
2022-04-07,243553.0,545558.72,0.87,1.21,0.53,1.01,0.0,509537.28,39400.0,227472.0,88256.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.21,40000.0,60564.0,0.0,0.0,0.14,0.0,0.0,0.0,66507.0,0.13,0.27,0.0,100.0,95.41,0.0,0.0,0.0,0.0,100.0,35.77,0.3303,37.77,5.898,2.24
2022-04-08,323064.0,692003.09,1.15,1.08,0.7,1.01,0.0,657557.59,39400.0,306983.0,84394.8,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,79511.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,95.41,0.0,0.0,0.0,0.0,100.0,31.87,0.2929,36.63,7.8235,2.142
2022-04-11,311135.0,698186.94,1.11,1.0,0.68,0.94,0.0,662101.18,60411.0,295054.0,135562.28,0.0,0.0,21011.0,0.0,0.0,33000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21011.0,0.07,0.0,44929.0,0.13,0.13,0.0,100.0,96.96,0.0,0.0,0.0,0.0,100.0,26.31,0.2554,36.67,4.9937,2.244
2022-04-12,357047.0,870480.59,1.27,1.11,0.78,1.07,0.0,831275.11,67411.0,340966.0,164348.02,0.0,0.0,7000.0,0.12,0.0,0.0,0.0,0.0,45912.0,0.0,0.0,0.0,0.12,7000.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,97.27,0.0,0.0,0.0,0.0,100.0,28.82,0.2407,32.25,5.1518,2.438
2022-04-13,352784.0,809286.5,1.25,1.08,0.77,1.11,0.0,772396.68,65900.0,336703.0,151174.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511.0,0.0,0.0,0.0,0.0,0.0,0.0,4263.0,0.16,0.0,0.0,100.0,97.21,0.0,0.0,0.0,0.0,100.0,29.23,0.238,31.01,5.2038,2.294
2022-04-14,329198.0,753863.42,1.16,0.99,0.71,1.02,0.0,717037.93,65900.0,313117.0,150911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23586.0,0.16,0.08,0.0,100.0,97.21,0.0,0.0,0.0,0.0,100.0,29.02,0.2446,33.75,4.8559,2.29
2022-04-15,329198.0,753863.42,1.16,0.98,0.71,1.02,0.0,717037.93,65900.0,313117.0,150911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,100.0,97.21,0.0,0.0,0.0,0.0,100.0,28.99,0.2446,33.76,4.8559,0.0
2022-04-18,320622.0,734224.38,1.13,0.96,0.69,0.99,0.0,717037.93,52993.0,313117.0,121353.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,12907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,96.55,0.0,0.0,0.0,0.0,100.0,29.36,0.249,34.74,5.8415,0.0
2022-04-19,366051.0,792134.36,1.29,1.1,0.79,1.1,0.0,775893.54,52993.0,358546.0,114676.85,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,45429.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,96.55,0.0,0.0,0.0,0.0,100.0,29.81,0.2338,31.18,6.6692,2.164
2022-04-20,406051.0,860828.12,1.43,1.22,0.88,1.15,0.0,844917.52,52993.0,398546.0,112345.16,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,96.55,0.0,0.0,0.0,0.0,100.0,26.83,0.2224,29.57,7.3979,2.12
2022-04-21,399423.0,853167.53,1.4,1.24,0.86,1.12,0.0,835000.85,48421.0,390918.0,103427.26,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.01,0.0,5572.0,0.0,0.0,0.0,1000.0,0.0,0.0,7628.0,0.1,0.02,0.0,100.0,98.19,0.0,0.0,0.0,0.0,100.0,25.46,0.222,30.37,8.0994,2.136
2022-04-22,399423.0,833995.22,1.4,1.23,0.86,1.12,0.0,816236.78,48421.0,390918.0,101103.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,98.19,0.0,0.0,0.0,0.0,100.0,25.54,0.2222,30.36,8.0994,2.088
2022-04-25,381068.0,781189.4,1.34,1.19,0.82,1.09,0.0,763754.15,33263.0,372563.0,68189.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,15158.0,0.0,0.0,0.0,0.0,0.0,0.0,18355.0,0.07,0.04,0.0,100.0,97.38,0.0,0.0,0.0,0.0,100.0,22.48,0.221,31.65,11.1564,2.05
2022-04-26,358678.0,715562.61,1.26,1.12,0.77,1.04,0.0,698595.14,33263.0,350173.0,66359.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22390.0,0.07,0.05,0.0,100.0,97.38,0.0,0.0,0.0,0.0,100.0,21.99,0.2296,33.41,10.5009,1.995
2022-04-27,347210.0,686781.38,1.22,1.1,0.75,0.98,0.0,669958.49,28493.0,338705.0,56359.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,4770.0,0.0,0.0,0.0,0.0,0.0,0.0,11468.0,0.06,0.03,0.0,100.0,96.96,0.0,0.0,0.0,0.0,100.0,20.33,0.235,35.54,11.8151,1.978
2022-04-28,361118.0,709596.87,1.27,1.14,0.78,1.0,0.0,689166.77,59985.0,350721.0,117870.53,0.0,0.0,31492.0,0.0,0.0,11080.0,0.0,0.0,936.0,0.0,0.0,0.0,0.0,31492.0,0.02,0.0,0.0,0.12,0.0,0.0,100.0,98.53,0.0,0.0,0.0,0.0,100.0,22.36,0.2348,34.99,5.9317,1.965
2022-04-29,372534.0,744322.93,1.31,1.2,0.8,1.02,0.0,723549.73,59985.0,362137.0,119850.03,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,11416.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,98.53,0.0,0.0,0.0,0.0,100.0,22.32,0.2332,34.22,6.1193,1.998
2022-05-02,363291.0,754192.12,1.28,1.17,0.78,1.01,0.0,732607.94,56985.0,352894.0,118300.86,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,1143.0,3000.0,0.0,0.0,0.01,0.0,0.0,0.0,10386.0,0.11,0.02,0.0,100.0,98.46,0.0,0.0,0.0,0.0,100.0,21.08,0.2339,34.85,6.2767,2.076
2022-05-03,348052.0,703065.04,1.22,1.14,0.75,1.01,0.0,674185.1,57003.0,333755.0,115146.06,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,65.0,0.0,0.0,19139.0,0.12,0.03,0.0,100.0,98.46,0.0,0.0,0.0,0.0,100.0,22.89,0.2312,34.6,6.0116,2.02
2022-05-04,359341.0,715088.59,1.26,1.19,0.78,1.0,0.0,683178.94,51554.0,343306.0,102592.46,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,15000.0,5449.0,0.0,0.0,0.02,0.0,0.0,0.0,5449.0,0.1,0.02,0.0,100.0,98.3,0.0,0.0,0.0,0.0,100.0,24.85,0.2353,34.6,6.8514,1.99
2022-05-05,365840.0,720704.8,1.29,1.21,0.79,1.02,0.0,692539.71,49816.0,351543.0,98137.52,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,8237.0,1738.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,98.24,0.0,0.0,0.0,0.0,100.0,24.59,0.2344,34.33,7.2144,1.97
2022-05-06,403720.0,782005.64,1.42,1.34,0.87,1.09,0.0,754312.35,49816.0,389423.0,96493.59,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,37880.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,98.24,0.0,0.0,0.0,0.0,100.0,29.13,0.2376,31.85,7.9613,1.937
2022-05-09,366133.0,684302.58,1.29,1.23,0.79,1.01,0.0,665603.23,61268.0,356128.0,114509.89,0.0,0.0,11452.0,0.0,0.0,0.0,0.0,0.0,1855.0,0.0,0.0,0.0,0.0,11452.0,0.0,0.0,35150.0,0.12,0.07,0.0,100.0,98.56,0.0,0.0,0.0,0.0,100.0,24.77,0.2367,34.45,5.89,1.869
2022-05-10,338756.0,610438.31,1.19,1.14,0.73,0.94,0.0,590055.89,58585.0,327445.0,105570.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3317.0,2683.0,0.0,0.0,0.0,0.0,0.0,0.0,32000.0,0.11,0.07,0.0,100.0,98.5,0.0,0.0,0.0,0.0,100.0,20.2,0.2393,36.93,5.6954,1.802
2022-05-11,368144.0,699473.6,1.29,1.24,0.79,0.97,0.0,680464.1,57279.0,358139.0,108830.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,32000.0,1306.0,0.0,0.0,0.05,0.0,0.0,0.0,1306.0,0.1,0.01,0.0,100.0,98.46,0.0,0.0,0.0,0.0,100.0,23.8,0.2411,35.88,6.3284,1.9
2022-05-12,373800.0,716574.6,1.31,1.26,0.81,1.03,0.0,697395.02,59134.0,363795.0,113359.88,0.0,0.0,1855.0,0.0,0.0,5656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1855.0,0.01,0.0,0.0,0.11,0.0,0.0,100.0,98.51,0.0,0.0,0.0,0.0,100.0,25.18,0.2379,34.52,6.2271,1.917
2022-05-13,371791.0,730569.32,1.31,1.28,0.8,1.02,0.0,710909.49,59134.0,361786.0,116198.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,0.11,0.0,0.0,100.0,93.82,0.0,0.0,0.0,0.0,100.0,25.22,0.2378,34.54,5.8988,1.965
2022-05-16,384453.0,751605.62,1.35,1.35,0.83,1.05,0.0,732045.84,59134.0,374448.0,115606.97,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,12662.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,93.82,0.0,0.0,0.0,0.0,100.0,24.49,0.2353,33.53,6.0997,1.955
2022-05-17,372381.0,742155.33,1.31,1.36,0.8,1.02,0.0,718518.35,57623.0,360521.0,114842.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511.0,0.0,0.0,0.0,0.0,0.0,0.0,13927.0,0.11,0.03,0.0,100.0,93.67,0.0,0.0,0.0,0.0,100.0,22.46,0.2347,34.3,6.0533,1.993
2022-05-18,361618.0,768076.63,1.27,1.34,0.78,1.01,0.0,738752.69,44914.0,347812.0,95397.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,12709.0,0.0,0.0,0.0,0.0,0.0,0.0,12709.0,0.09,0.02,0.0,100.0,92.02,0.0,0.0,0.0,0.0,100.0,22.93,0.2359,34.99,7.409,2.124
2022-05-19,356369.0,765480.61,1.25,1.31,0.77,1.03,0.0,735825.32,45814.0,342563.0,98408.47,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,6149.0,0.1,0.0,0.0,100.0,92.17,0.0,0.0,0.0,0.0,100.0,23.02,0.2307,33.69,7.1692,2.148
