DATE,ENAM FP Equity_DX_SI_QTY,ENAM FP Equity_DX_SHORT_INTEREST_VALUE,ENAM FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ENAM FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ENAM FP Equity_DX_SI_MV,ENAM FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ENAM FP Equity_DX_SUPPLY_SI_QTY,ENAM FP Equity_DX_BROKER_SI_QTY,ENAM FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ENAM FP Equity_DX_BROKER_SI_MV_NEW_x,ENAM FP Equity_DX_SUPPLY_SI_QTY_INC_x,ENAM FP Equity_DX_BROKER_SI_MV_INC_x,ENAM FP Equity_DX_BROKER_SI_QTY_ADD,ENAM FP Equity_DX_BROKER_SI_QTY_NEW,ENAM FP Equity_DX_SUPPLY_SI_MV_DEC,ENAM FP Equity_DX_BROKER_SI_QTY_INC,ENAM FP Equity_DX_SUPPLY_SI_QTY_DEC,ENAM FP Equity_DX_BROKER_SI_MV_NEW_y,ENAM FP Equity_DX_BROKER_SI_MV_INC_y,ENAM FP Equity_DX_SUPPLY_SI_QTY_INC_y,ENAM FP Equity_DX_BROKER_SI_MV_ADD,ENAM FP Equity_DX_SUPPLY_SI_QTY_ADD,ENAM FP Equity_DX_BROKER_SI_QTY_DEC,ENAM FP Equity_DX_SUPPLY_SI_MV,ENAM FP Equity_DX_BROKER_SI_MV_DEC,ENAM FP Equity_DX_BROKER_SI_MV_RMV,ENAM FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ENAM FP Equity_DX_UTILIZATION_QUANTITY,ENAM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ENAM FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ENAM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ENAM FP Equity_DX_ACTIVE_UTILIZATION_MV,ENAM FP Equity_DX_BROKER_SI_CON_RATIO,ENAM FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ENAM FP Equity_DX_DEMAND_SUPPLY_RATIO,ENAM FP Equity_PX_LAST
2021-11-24,17800.0,346204.66,4.38,0.61,0.34,346204.66,15200.0,17800.0,295635.44,0.0,0.0,0.1,0.0,0.0,0.06,5200.0,2800.0,0.0,0.1,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,33.33,0.0,0.0,0.0,100.0,1.0,100.0,0.3903,19.4497
2021-11-25,15200.0,296205.44,3.71,0.52,0.3,190974.56,15200.0,9800.0,296205.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.3,0.15,0.0,100.0,33.33,0.0,0.0,0.0,100.0,1.0,100.0,0.3333,19.4872
2021-11-26,15200.0,286434.88,3.73,0.52,0.3,184675.12,15200.0,9800.0,286434.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,33.33,33.33,30406.0,572982.83,0.59,33.33,1.0,100.0,0.3333,18.8444
2021-11-29,15200.0,290330.64,3.66,0.52,0.29,187186.86,15200.0,9800.0,290330.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,33.33,0.0,0.0,0.0,100.0,1.0,100.0,0.3333,19.1007
2021-11-30,15200.0,286279.84,3.66,0.52,0.29,184575.16,15200.0,9800.0,286279.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,33.33,0.0,0.0,0.0,100.0,1.0,100.0,0.3333,18.8342
2021-12-01,20500.0,389358.55,3.9,0.7,0.39,286795.81,20500.0,15100.0,389358.55,0.0,5300.0,0.1,0.0,0.0,0.0,5300.0,0.0,0.0,0.1,5300.0,0.0,0.0,0.0,0.39,0.0,0.0,100.0,44.95,0.0,0.0,0.0,100.0,1.0,100.0,0.4495,18.9931
2021-12-02,10900.0,203639.25,2.05,0.37,0.21,102753.75,5600.0,5500.0,104622.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,14900.0,0.0,0.0,0.0,0.0,0.0,9600.0,0.11,0.18,0.0,12.28,12.28,40006.0,747412.1,0.76,12.28,1.0,100.0,0.239,18.6825
2021-12-03,5600.0,104263.04,0.97,0.19,0.1,3723.68,5600.0,200.0,104263.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.1,0.1,0.0,12.28,12.28,40006.0,744847.71,0.75,12.28,1.0,100.0,0.1228,18.6184
2021-12-06,11000.0,206895.7,1.9,0.38,0.2,105328.72,10800.0,5600.0,203133.96,0.0,5200.0,0.1,0.0,0.0,0.0,5400.0,0.0,0.0,0.1,5200.0,0.0,0.0,0.0,0.2,0.0,0.0,23.68,23.68,34806.0,654655.61,0.65,23.68,1.0,100.0,0.2412,18.8087
2021-12-07,10800.0,208933.56,1.86,0.37,0.2,104466.78,10800.0,5400.0,208933.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.0,0.0,100.0,41.66,0.0,0.0,0.0,100.0,1.0,100.0,0.4166,19.3457
2021-12-08,10800.0,206975.52,1.94,0.37,0.21,103487.76,10800.0,5400.0,206975.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,100.0,41.66,0.0,0.0,0.0,100.0,1.0,100.0,0.4166,19.1644
2021-12-09,10800.0,208619.28,1.95,0.37,0.21,104309.64,10800.0,5400.0,208619.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,100.0,41.66,0.0,0.0,0.0,100.0,1.0,100.0,0.4166,19.3166
2021-12-10,10800.0,206891.28,1.78,0.37,0.21,103445.64,10800.0,5400.0,206891.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,100.0,41.66,0.0,0.0,0.0,100.0,1.0,100.0,0.4166,19.1566
2021-12-13,35000.0,669637.5,5.74,1.2,0.67,283161.0,20200.0,14800.0,386476.5,0.0,9400.0,0.18,0.0,0.0,0.0,9400.0,0.0,0.0,0.18,9400.0,0.0,0.0,0.0,0.39,0.0,0.0,100.0,77.93,0.0,0.0,0.0,100.0,1.0,100.0,1.3502,19.1325
2021-12-14,35000.0,662707.5,5.68,1.2,0.67,280230.6,20200.0,14800.0,382476.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,100.0,77.93,0.0,0.0,0.0,100.0,1.0,100.0,1.3502,18.9345
2021-12-15,35000.0,662665.5,5.67,1.2,0.66,280212.84,20200.0,14800.0,382452.66,0.28,0.0,0.0,0.0,14800.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.28,100.0,77.93,0.0,0.0,0.0,100.0,1.0,100.0,1.3502,18.9333
2021-12-16,5400.0,103576.32,0.88,0.26,0.1,0.0,5400.0,0.0,103576.32,0.0,0.0,0.0,0.0,0.0,0.28,0.0,14800.0,0.0,0.0,0.0,0.0,0.0,14800.0,0.1,0.28,0.0,100.0,20.83,0.0,0.0,0.0,100.0,1.0,100.0,0.2083,19.1808
2021-12-17,5400.0,103064.94,1.09,0.26,0.1,0.0,5400.0,0.0,103064.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,20.83,0.0,0.0,0.0,100.0,1.0,100.0,0.2083,19.0861
2021-12-20,5400.0,100195.92,1.09,0.26,0.1,0.0,5400.0,0.0,100195.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,20.83,0.0,0.0,0.0,100.0,1.0,100.0,0.2083,18.5548
2021-12-21,5400.0,101975.22,1.11,0.26,0.1,0.0,5400.0,0.0,101975.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,20.83,0.0,0.0,0.0,100.0,1.0,100.0,0.2083,18.8843
2021-12-22,5400.0,103241.52,1.07,0.26,0.1,0.0,5400.0,0.0,103241.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,20.83,0.0,0.0,0.0,100.0,1.0,100.0,0.2083,19.1188
2021-12-23,5400.0,104428.98,1.1,0.26,0.1,0.0,5400.0,0.0,104428.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,20.83,0.0,0.0,0.0,100.0,1.0,100.0,0.2083,19.3387
2021-12-24,5400.0,104224.32,1.12,0.26,0.1,0.0,5400.0,0.0,104224.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,20.83,0.0,0.0,0.0,100.0,1.0,100.0,0.2083,19.3008
2021-12-27,5400.0,105111.54,1.12,0.26,0.1,0.0,5400.0,0.0,105111.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,20.83,0.0,0.0,0.0,100.0,1.0,100.0,0.2083,19.4651
2021-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,505841.91,0.5,0.0,0.0,0.0,0.0,19.514
2021-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,504968.34,0.51,0.0,0.0,0.0,0.0,19.4803
2021-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,508273.39,0.51,0.0,0.0,0.0,0.0,19.6078
2021-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,505582.69,0.51,0.0,0.0,0.0,0.0,19.504
2022-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,505748.59,0.51,0.0,0.0,0.0,0.0,19.5104
2022-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,507407.6,0.51,0.0,0.0,0.0,0.0,19.5744
2022-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,504499.15,0.51,0.0,0.0,0.0,0.0,19.4622
2022-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,496058.95,0.5,0.0,0.0,0.0,0.0,19.1366
2022-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,492178.42,0.5,0.0,0.0,0.0,0.0,18.9869
2022-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,485233.92,0.49,0.0,0.0,0.0,0.0,18.719
2022-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,491592.58,0.49,0.0,0.0,0.0,0.0,18.9643
2022-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,492748.71,0.49,0.0,0.0,0.0,0.0,19.0089
2022-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,491569.25,0.49,0.0,0.0,0.0,0.0,18.9634
2022-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,483507.51,0.49,0.0,0.0,0.0,0.0,18.6524
2022-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,487675.77,0.48,0.0,0.0,0.0,0.0,18.8132
2022-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,482678.01,0.49,0.0,0.0,0.0,0.0,18.6204
2022-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,479590.7,0.48,0.0,0.0,0.0,0.0,18.5013
2022-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,483660.45,0.48,0.0,0.0,0.0,0.0,18.6583
2022-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,472454.37,0.48,0.0,0.0,0.0,0.0,18.226
2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,452141.89,0.47,0.0,0.0,0.0,0.0,17.4424
2022-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,457411.84,0.45,0.0,0.0,0.0,0.0,17.6457
2022-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,467721.01,0.46,0.0,0.0,0.0,0.0,18.0434
2022-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,470634.65,0.47,0.0,0.0,0.0,0.0,18.1558
2022-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,465512.46,0.47,0.0,0.0,0.0,0.0,17.9582
2022-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,475331.71,0.47,0.0,0.0,0.0,0.0,18.337
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,479181.13,0.48,0.0,0.0,0.0,0.0,18.4855
2022-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,480223.2,0.48,0.0,0.0,0.0,0.0,18.5257
2022-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,473374.6,0.48,0.0,0.0,0.0,0.0,18.2615
2022-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,468068.37,0.47,0.0,0.0,0.0,0.0,18.0568
2022-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,471256.78,0.47,0.0,0.0,0.0,0.0,18.1798
2022-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,474276.69,0.47,0.0,0.0,0.0,0.0,18.2963
2022-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,480352.81,0.47,0.0,0.0,0.0,0.0,18.5307
2022-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,477203.28,0.48,0.0,0.0,0.0,0.0,18.4092
2022-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,473514.58,0.48,0.0,0.0,0.0,0.0,18.2669
2022-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,469084.51,0.47,0.0,0.0,0.0,0.0,18.096
2022-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,472690.26,0.47,0.0,0.0,0.0,0.0,18.2351
2022-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,469844.03,0.47,0.0,0.0,0.0,0.0,18.1253
2022-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,467739.16,0.47,0.0,0.0,0.0,0.0,18.0441
2022-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,461860.05,0.47,0.0,0.0,0.0,0.0,17.8173
2022-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,456794.89,0.46,0.0,0.0,0.0,0.0,17.6219
2022-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,458070.25,0.46,0.0,0.0,0.0,0.0,17.6711
2022-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,455115.15,0.46,0.0,0.0,0.0,0.0,17.5571
2022-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,451265.73,0.46,0.0,0.0,0.0,0.0,17.4086
2022-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,465294.72,0.45,0.0,0.0,0.0,0.0,17.9498
2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,468651.61,0.47,0.0,0.0,0.0,0.0,18.0793
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,466015.35,0.47,0.0,0.0,0.0,0.0,17.9776
2022-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,472656.56,0.47,0.0,0.0,0.0,0.0,18.2338
2022-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,473698.63,0.47,0.0,0.0,0.0,0.0,18.274
2022-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,471145.31,0.47,0.0,0.0,0.0,0.0,18.1755
2022-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,470403.94,0.47,0.0,0.0,0.0,0.0,18.1469
2022-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,458518.7,0.47,0.0,0.0,0.0,0.0,17.6884
2022-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,460893.16,0.46,0.0,0.0,0.0,0.0,17.78
2022-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,458417.61,0.46,0.0,0.0,0.0,0.0,17.6845
2022-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,464724.43,0.46,0.0,0.0,0.0,0.0,17.9278
2022-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,457935.46,0.46,0.0,0.0,0.0,0.0,17.6659
2022-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,463057.65,0.46,0.0,0.0,0.0,0.0,17.8635
2022-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,472656.56,0.47,0.0,0.0,0.0,0.0,18.2338
2022-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25922.0,473431.63,0.47,0.0,0.0,0.0,0.0,18.2637
2022-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10702.0,198393.68,0.2,0.0,0.0,0.0,0.0,18.538
