DATE,HLT FP Equity_DX_DSS,HLT FP Equity_PX_LAST
2013-11-29,0.0,61.79
2013-12-02,0.0,61.88
2013-12-03,0.0,61.07
2013-12-04,0.0,60.55
2013-12-05,0.0,60.48
2013-12-06,0.0,60.62
2013-12-09,0.0,60.39
2013-12-10,0.0,59.82
2013-12-11,0.0,59.51
2013-12-12,0.0,59.19
2013-12-13,0.0,59.06
2013-12-16,0.0,59.49
2013-12-17,0.0,59.08
2013-12-18,0.0,59.53
2013-12-19,0.0,60.78
2013-12-20,0.0,60.95
2013-12-23,0.0,61.09
2013-12-27,0.0,61.9
2013-12-30,0.0,61.85
2014-01-02,0.0,61.53
2014-01-03,0.0,62.15
2014-01-06,0.0,62.3
2014-01-07,0.0,62.39
2014-01-08,0.0,62.55
2014-01-09,0.0,62.5
2014-01-10,0.0,62.92
2014-01-13,0.0,62.8
2014-01-14,0.0,62.82
2014-01-15,0.0,63.27
2014-01-16,0.0,63.56
2014-01-17,0.0,63.77
2014-01-20,0.0,63.9
2014-01-21,0.0,64.03
2014-01-22,0.0,64.02
2014-01-23,0.0,63.89
2014-01-24,0.0,62.46
2014-01-27,0.0,61.91
2014-01-28,0.0,62.17
2014-01-29,0.0,61.77
2014-01-30,0.0,62.83
2014-01-31,0.0,62.84
2014-02-03,0.0,62.67
2014-02-04,0.0,62.07
2014-02-05,0.0,62.41
2014-02-06,0.0,62.53
2014-02-07,0.0,63.39
2014-02-10,0.0,63.6
2014-02-11,0.0,64.12
2014-02-12,0.0,64.64
2014-02-13,0.0,64.96
2014-02-14,0.0,65.55
2014-02-17,0.0,65.64
2014-02-18,0.0,65.77
2014-02-19,0.0,65.96
2014-02-20,0.0,65.95
2014-02-21,0.0,66.29
2014-02-24,0.0,66.8
2014-02-25,0.0,67.31
2014-02-26,0.0,67.43
2014-02-27,0.0,67.33
2014-02-28,0.0,67.14
2014-03-03,0.0,65.64
2014-03-04,0.0,67.09
2014-03-05,0.0,66.98
2014-03-06,0.0,66.81
2014-03-07,0.0,65.85
2014-03-10,0.0,65.78
2014-03-11,0.0,65.83
2014-03-12,0.0,65.1
2014-03-13,0.0,64.62
2014-03-14,0.0,64.17
2014-03-17,0.0,64.69
2014-03-18,0.0,65.07
2014-03-19,0.0,65.21
2014-03-20,0.0,65.01
2014-03-21,0.0,65.22
2014-03-24,0.0,64.23
2014-03-25,0.0,65.05
2014-03-26,0.0,65.2
2014-03-27,0.0,65.31
2014-03-28,0.0,65.74
2014-03-31,0.0,65.9
2014-04-01,0.0,65.67
2014-04-02,0.0,65.85
2014-04-03,0.0,65.78
2014-04-04,0.0,65.74
2014-04-07,0.0,64.92
2014-04-08,0.0,64.73
2014-04-09,0.0,64.92
2014-04-10,0.0,64.82
2014-04-11,0.0,63.66
2014-04-14,0.0,64.08
2014-04-15,0.0,63.66
2014-04-16,0.0,64.47
2014-04-17,0.0,64.66
2014-04-22,0.0,66.52
2014-04-23,0.0,66.65
2014-04-24,0.0,66.51
2014-04-25,0.0,66.21
2014-04-28,0.0,67.27
2014-04-29,0.0,67.7
2014-04-30,0.0,67.94
2014-05-02,0.0,67.93
2014-05-05,0.0,67.88
2014-05-06,0.0,67.67
2014-05-07,0.0,67.68
2014-05-08,0.0,68.09
2014-05-09,0.0,68.07
2014-05-12,0.0,68.47
2014-05-13,0.0,68.78
2014-05-14,0.0,69.08
2014-05-15,0.0,69.17
2014-05-16,0.0,69.55
2014-05-19,0.0,68.6
2014-05-20,0.0,68.53
2014-05-21,0.0,69.11
2014-05-22,0.0,69.18
2014-05-23,0.0,69.23
2014-05-26,0.0,69.3
2014-05-27,0.0,69.36
2014-05-28,0.0,69.05
2014-05-29,0.0,69.24
2014-05-30,0.0,69.0
2014-06-02,0.0,69.12
2014-06-03,0.0,68.91
2014-06-04,0.0,69.13
2014-06-05,0.0,69.28
2014-06-06,0.0,69.39
2014-06-09,0.0,69.74
2014-06-10,0.0,70.54
2014-06-11,0.0,70.53
2014-06-12,0.0,70.59
2014-06-13,0.0,70.45
2014-06-16,0.0,70.57
2014-06-17,0.0,70.87
2014-06-18,0.0,70.67
2014-06-19,0.0,71.12
2014-06-20,0.0,71.87
2014-06-23,0.0,71.15
2014-06-24,0.0,71.21
2014-06-25,0.0,70.55
2014-06-26,0.0,70.59
2014-06-27,0.0,70.85
2014-06-30,0.0,70.79
2014-07-01,0.0,71.15
2014-07-02,0.0,71.29
2014-07-03,0.0,71.88
2014-07-04,0.0,71.74
2014-07-07,0.0,71.39
2014-07-08,0.0,70.72
2014-07-09,0.0,70.53
2014-07-10,0.0,70.39
2014-07-11,0.0,70.42
2014-07-14,0.0,71.01
2014-07-15,0.0,70.94
2014-07-16,0.0,71.21
2014-07-17,0.0,70.65
2014-07-18,0.0,70.7
2014-07-21,0.0,70.65
2014-07-22,0.0,71.46
2014-07-23,0.0,70.98
2014-07-24,0.0,71.02
2014-07-25,0.0,70.4
2014-07-28,0.0,70.14
2014-07-29,0.0,70.32
2014-07-30,0.0,70.62
2014-07-31,0.0,70.49
2014-08-01,0.0,69.81
2014-08-04,0.0,69.9
2014-08-05,0.0,70.42
2014-08-06,0.0,69.46
2014-08-07,0.0,68.68
2014-08-08,0.0,68.11
2014-08-11,0.0,68.81
2014-08-12,0.0,68.64
2014-08-13,0.0,69.11
2014-08-14,0.0,69.35
2014-08-15,0.0,68.84
2014-08-18,0.0,69.97
2014-08-19,0.0,70.43
2014-08-20,0.0,70.69
2014-08-21,0.0,71.2
2014-08-22,0.0,71.19
2014-08-25,0.0,71.96
2014-08-26,0.0,72.64
2014-08-27,0.0,72.61
2014-08-28,0.0,72.45
2014-08-29,0.0,72.89
2014-09-01,0.0,73.73
2014-09-02,0.0,73.5
2014-09-03,0.0,73.94
2014-09-04,0.0,74.36
2014-09-05,0.0,73.97
2014-09-08,0.0,74.1
2014-09-09,0.0,74.52
2014-09-10,0.0,74.58
2014-09-11,0.0,74.73
2014-09-12,0.0,74.85
2014-09-15,0.0,75.03
2014-09-16,0.0,74.9
2014-09-17,0.0,75.4
2014-09-18,0.0,76.0
2014-09-19,0.0,76.28
2014-09-22,0.0,76.34
2014-09-23,0.0,75.33
2014-09-24,0.0,75.84
2014-09-25,0.0,75.64
2014-09-26,0.0,75.94
2014-09-29,0.0,76.06
2014-09-30,0.0,76.72
2014-10-01,0.0,76.36
2014-10-02,0.0,74.9
2014-10-03,0.0,75.65
2014-10-06,0.0,75.46
2014-10-07,0.0,73.78
2014-10-08,0.0,73.15
2014-10-09,0.0,72.99
2014-10-10,0.0,72.15
2014-10-13,0.0,71.84
2014-10-14,0.0,71.75
2014-10-15,0.0,68.83
2014-10-16,0.0,68.14
2014-10-17,0.0,70.1
2014-10-20,0.0,69.98
2014-10-21,0.0,71.0
2014-10-22,0.0,72.37
2014-10-23,0.0,73.09
2014-10-24,0.0,73.17
2014-10-27,0.0,72.86
2014-10-28,0.0,72.18
2014-10-29,0.0,72.04
2014-10-30,0.0,73.14
2014-10-31,0.0,73.88
2014-11-03,0.0,73.19
2014-11-04,0.0,73.06
2014-11-05,0.0,74.26
2014-11-06,0.0,74.3
2014-11-07,0.0,73.61
2014-11-10,0.0,74.15
2014-11-11,0.0,74.65
2014-11-12,0.0,74.36
2014-11-13,0.0,74.82
2014-11-14,0.0,74.35
2014-11-17,0.0,74.63
2014-11-18,0.0,75.29
2014-11-19,0.0,75.47
2014-11-20,0.0,75.23
2014-11-21,0.0,75.9
2014-11-24,0.0,75.73
2014-11-25,0.0,75.58
2014-11-26,0.0,75.6
2014-11-27,0.0,76.6
2014-11-28,0.0,76.78
2014-12-01,0.0,76.81
2014-12-02,0.0,76.66
2014-12-03,0.0,77.1
2014-12-04,0.0,76.27
2014-12-05,0.0,77.21
2014-12-08,0.0,77.06
2014-12-09,0.0,75.24
2014-12-10,0.0,75.26
2014-12-11,0.0,75.83
2014-12-12,0.0,74.2
2014-12-15,0.0,72.39
2014-12-16,0.0,73.28
2014-12-17,0.0,73.17
2014-12-18,0.0,75.51
2014-12-19,0.0,75.02
2014-12-22,0.0,75.38
2014-12-23,0.0,74.59
2014-12-29,0.0,75.09
2014-12-30,0.0,74.64
2015-01-02,0.0,74.86
2015-01-05,0.0,75.13
2015-01-06,0.0,74.32
2015-01-07,0.0,74.76
2015-01-08,0.0,77.25
2015-01-09,0.0,76.83
2015-01-12,0.0,77.46
2015-01-13,0.0,78.38
2015-01-14,0.0,77.78
2015-01-15,0.0,80.28
2015-01-16,0.0,81.17
2015-01-19,0.0,81.27
2015-01-20,0.0,81.95
2015-01-21,0.0,81.24
2015-01-22,0.0,80.92
2015-01-23,0.0,82.79
2015-01-26,0.0,82.96
2015-01-27,0.0,82.92
2015-01-28,0.0,82.97
2015-01-29,0.0,82.74
2015-01-30,0.0,82.36
2015-02-02,0.0,81.58
2015-02-03,0.0,80.58
2015-02-04,0.0,81.69
2015-02-05,0.0,81.67
2015-02-06,0.0,82.36
2015-02-09,0.0,82.48
2015-02-10,0.0,82.69
2015-02-11,0.0,82.37
2015-02-12,0.0,82.27
2015-02-13,0.0,83.12
2015-02-16,0.0,83.08
2015-02-17,0.0,83.36
2015-02-18,0.0,83.72
2015-02-19,0.0,84.37
2015-02-20,0.0,84.61
2015-02-23,0.0,85.65
2015-02-24,0.0,85.67
2015-02-25,0.0,85.76
2015-02-26,0.0,86.61
2015-02-27,0.0,86.83
2015-03-02,0.0,86.73
2015-03-03,0.0,85.84
2015-03-04,0.0,86.56
2015-03-05,0.0,87.1
2015-03-06,0.0,87.32
2015-03-09,0.0,87.14
2015-03-10,0.0,86.9
2015-03-11,0.0,87.9
2015-03-12,0.0,88.89
2015-03-13,0.0,89.81
2015-03-16,0.0,90.83
2015-03-17,0.0,90.29
2015-03-18,0.0,91.05
2015-03-19,0.0,91.85
2015-03-20,0.0,92.27
2015-03-23,0.0,91.53
2015-03-24,0.0,91.75
2015-03-25,0.0,90.05
2015-03-26,0.0,89.12
2015-03-27,0.0,90.27
2015-03-30,0.0,91.51
2015-03-31,0.0,90.88
2015-04-01,0.0,90.99
2015-04-02,0.0,90.76
2015-04-07,0.0,92.43
2015-04-08,0.0,92.65
2015-04-09,0.0,94.01
2015-04-10,0.0,95.67
2015-04-13,0.0,95.56
2015-04-14,0.0,95.1
2015-04-15,0.0,95.32
2015-04-16,0.0,94.51
2015-04-17,0.0,92.88
2015-04-20,0.0,93.74
2015-04-21,0.0,94.73
2015-04-22,0.0,94.76
2015-04-23,0.0,94.28
2015-04-24,0.0,94.16
2015-04-27,0.0,94.74
2015-04-28,0.0,92.47
2015-04-29,0.0,90.2
2015-04-30,0.0,90.0
2015-05-04,0.0,90.58
2015-05-05,0.0,89.08
2015-05-06,0.0,88.02
2015-05-07,0.0,87.77
2015-05-08,0.0,89.94
2015-05-11,0.0,90.35
2015-05-12,0.0,89.34
2015-05-13,0.0,89.0
2015-05-14,0.0,90.12
2015-05-15,0.0,89.38
2015-05-18,0.0,90.32
2015-05-19,0.0,91.86
2015-05-20,0.0,92.02
2015-05-21,0.0,92.73
2015-05-22,0.0,92.98
2015-05-26,0.0,92.44
2015-05-27,0.0,93.71
2015-05-28,0.0,93.62
2015-05-29,0.0,91.65
2015-06-01,0.0,92.45
2015-06-02,0.0,90.9
2015-06-03,0.0,90.75
2015-06-04,0.0,90.02
2015-06-05,0.0,89.38
2015-06-08,0.0,88.51
2015-06-09,0.0,87.7
2015-06-10,0.0,89.22
2015-06-11,0.0,89.65
2015-06-12,0.0,88.81
2015-06-15,0.0,87.06
2015-06-16,0.0,87.91
2015-06-17,0.0,87.42
2015-06-18,0.0,87.44
2015-06-19,0.0,87.26
2015-06-22,0.0,89.06
2015-06-23,0.0,90.33
2015-06-24,0.0,90.09
2015-06-25,0.0,89.68
2015-06-26,0.0,89.46
2015-06-29,0.0,87.69
2015-06-30,0.0,87.0
2015-07-01,0.0,88.33
2015-07-02,0.0,88.43
2015-07-03,0.0,87.85
2015-07-06,0.0,87.71
2015-07-07,0.0,87.16
2015-07-08,0.0,87.42
2015-07-09,0.0,89.38
2015-07-10,0.0,90.94
2015-07-13,0.0,92.86
2015-07-14,0.0,93.73
2015-07-15,0.0,93.91
2015-07-16,0.0,95.22
2015-07-17,0.0,95.14
2015-07-20,0.0,95.65
2015-07-21,0.0,94.04
2015-07-22,0.0,93.44
2015-07-23,0.0,93.55
2015-07-24,0.0,93.03
2015-07-27,0.0,91.25
2015-07-28,0.0,92.02
2015-07-29,0.0,93.59
2015-07-30,0.0,93.71
2015-07-31,0.0,93.82
2015-08-03,0.0,94.71
2015-08-04,0.0,94.3
2015-08-05,0.0,95.43
2015-08-06,0.0,94.17
2015-08-07,0.0,92.63
2015-08-10,0.0,93.46
2015-08-11,0.0,92.25
2015-08-12,0.0,90.02
2015-08-13,0.0,91.16
2015-08-14,0.0,91.16
2015-08-17,0.0,91.87
2015-08-18,0.0,92.7
2015-08-19,0.0,91.28
2015-08-20,0.0,89.43
2015-08-21,0.0,85.68
2015-08-24,0.0,81.88
2015-08-25,0.0,84.58
2015-08-26,0.0,83.01
2015-08-27,0.0,86.5
2015-08-28,0.0,86.33
2015-08-31,0.0,86.28
2015-09-01,0.0,84.04
2015-09-02,0.0,84.54
2015-09-03,0.0,86.64
2015-09-04,0.0,85.21
2015-09-07,0.0,85.57
2015-09-08,0.0,86.17
2015-09-09,0.0,87.0
2015-09-10,0.0,86.18
2015-09-11,0.0,85.42
2015-09-14,0.0,84.92
2015-09-15,0.0,85.52
2015-09-16,0.0,86.36
2015-09-17,0.0,85.99
2015-09-18,0.0,85.58
2015-09-21,0.0,87.06
2015-09-22,0.0,83.71
2015-09-23,0.0,83.99
2015-09-24,0.0,82.35
2015-09-25,0.0,84.65
2015-09-28,0.0,82.85
2015-09-29,0.0,81.22
2015-09-30,0.0,83.13
2015-10-01,0.0,83.04
2015-10-02,0.0,82.89
2015-10-05,0.0,84.89
2015-10-06,0.0,84.3
2015-10-07,0.0,82.34
2015-10-08,0.0,82.78
2015-10-09,0.0,82.61
2015-10-12,0.0,83.01
2015-10-13,0.0,82.57
2015-10-14,0.0,81.5
2015-10-15,0.0,83.02
2015-10-16,0.0,84.9
2015-10-19,0.0,85.46
2015-10-20,0.0,84.18
2015-10-21,0.0,83.16
2015-10-22,0.0,84.95
2015-10-23,0.0,87.23
2015-10-26,0.0,87.11
2015-10-27,0.0,86.67
2015-10-28,0.0,88.19
2015-10-29,0.0,87.85
2015-10-30,0.0,87.79
2015-11-02,0.0,87.76
2015-11-03,0.0,87.87
2015-11-04,0.0,88.06
2015-11-05,0.0,88.72
2015-11-06,0.0,88.13
2015-11-09,0.0,87.0
2015-11-10,0.0,87.03
2015-11-11,0.0,87.64
2015-11-12,0.0,86.24
2015-11-13,0.0,85.82
2015-11-16,0.0,86.03
2015-11-17,0.0,88.58
2015-11-18,0.0,88.43
2015-11-19,0.0,88.24
2015-11-20,0.0,89.1
2015-11-23,0.0,88.6
2015-11-24,0.0,87.25
2015-11-25,0.0,88.5
2015-11-26,0.0,89.06
2015-11-27,0.0,88.96
2015-11-30,0.0,89.18
2015-12-01,0.0,88.67
2015-12-02,0.0,89.54
2015-12-03,0.0,86.38
2015-12-04,0.0,86.17
2015-12-07,0.0,87.13
2015-12-08,0.0,86.02
2015-12-09,0.0,85.07
2015-12-10,0.0,85.29
2015-12-11,0.0,84.07
2015-12-14,0.0,82.59
2015-12-15,0.0,84.97
2015-12-16,0.0,85.41
2015-12-17,0.0,86.37
2015-12-18,0.0,85.83
2015-12-21,0.0,84.78
2015-12-22,0.0,84.37
2015-12-23,0.0,86.67
2015-12-28,0.0,86.51
2015-12-29,0.0,88.19
2015-12-30,0.0,88.01
2016-01-04,0.0,85.96
2016-01-05,0.0,87.3
2016-01-06,0.0,86.21
2016-01-07,0.0,84.23
2016-01-08,0.0,82.9
2016-01-11,0.0,81.35
2016-01-12,0.0,82.43
2016-01-13,0.0,83.01
2016-01-14,0.0,81.74
2016-01-15,0.0,79.55
2016-01-18,0.0,79.75
2016-01-19,0.0,80.88
2016-01-20,0.0,78.94
2016-01-21,0.0,80.11
2016-01-22,0.0,82.29
2016-01-25,0.0,82.66
2016-01-26,0.0,82.8
2016-01-27,0.0,82.57
2016-01-28,0.0,79.9
2016-01-29,0.0,81.5
2016-02-01,0.0,81.73
2016-02-02,0.0,81.06
2016-02-03,0.0,78.89
2016-02-04,0.0,76.87
2016-02-05,0.0,76.18
2016-02-08,0.0,73.39
2016-02-09,0.0,72.71
2016-02-10,0.0,74.15
2016-02-11,0.0,72.44
2016-02-12,0.0,73.93
2016-02-15,0.0,76.04
2016-02-16,0.0,75.68
2016-02-17,0.0,76.95
2016-02-18,0.0,77.64
2016-02-19,0.0,77.31
2016-02-22,0.0,78.2
2016-02-23,0.0,77.66
2016-02-24,0.0,76.5
2016-02-25,0.0,78.25
2016-02-26,0.0,79.24
2016-02-29,0.0,78.97
2016-03-01,0.0,79.65
2016-03-02,0.0,80.12
2016-03-03,0.0,78.54
2016-03-04,0.0,78.95
2016-03-07,0.0,79.09
2016-03-08,0.0,78.99
2016-03-09,0.0,79.01
2016-03-10,0.0,77.92
2016-03-11,0.0,78.93
2016-03-14,0.0,79.85
2016-03-15,0.0,78.98
2016-03-16,0.0,78.41
2016-03-17,0.0,77.22
2016-03-18,0.0,76.74
2016-03-21,0.0,77.24
2016-03-22,0.0,77.75
2016-03-23,0.0,77.88
2016-03-24,0.0,76.98
2016-03-29,0.0,77.16
2016-03-30,0.0,77.43
2016-03-31,0.0,77.11
2016-04-01,0.0,76.8
2016-04-04,0.0,78.25
2016-04-05,0.0,77.35
2016-04-06,0.0,79.31
2016-04-07,0.0,79.47
2016-04-08,0.0,79.58
2016-04-11,0.0,79.3
2016-04-12,0.0,79.58
2016-04-13,0.0,80.47
2016-04-14,0.0,81.08
2016-04-15,0.0,80.75
2016-04-18,0.0,81.39
2016-04-19,0.0,82.1
2016-04-20,0.0,81.62
2016-04-21,0.0,82.03
2016-04-22,0.0,81.91
2016-04-25,0.0,81.73
2016-04-26,0.0,80.8
2016-04-27,0.0,81.08
2016-04-28,0.0,81.3
2016-04-29,0.0,79.25
2016-05-02,0.0,79.48
2016-05-03,0.0,78.77
2016-05-04,0.0,77.42
2016-05-05,0.0,77.55
2016-05-06,0.0,76.92
2016-05-09,0.0,78.59
2016-05-10,0.0,79.28
2016-05-11,0.0,79.09
2016-05-12,0.0,78.59
2016-05-13,0.0,79.4
2016-05-16,0.0,79.09
2016-05-17,0.0,79.33
2016-05-18,0.0,79.91
2016-05-19,0.0,78.92
2016-05-20,0.0,80.56
2016-05-23,0.0,80.92
2016-05-24,0.0,82.23
2016-05-25,0.0,83.56
2016-05-26,0.0,83.55
2016-05-27,0.0,84.18
2016-05-30,0.0,84.31
2016-05-31,0.0,83.7
2016-06-01,0.0,83.59
2016-06-02,0.0,83.83
2016-06-03,0.0,83.11
2016-06-06,0.0,83.45
2016-06-07,0.0,83.95
2016-06-08,0.0,83.2
2016-06-09,0.0,82.81
2016-06-10,0.0,80.86
2016-06-13,0.0,79.57
2016-06-14,0.0,78.1
2016-06-15,0.0,78.34
2016-06-16,0.0,77.97
2016-06-17,0.0,78.26
2016-06-20,0.0,80.13
2016-06-21,0.0,80.64
2016-06-22,0.0,81.06
2016-06-23,0.0,81.56
2016-06-24,0.0,79.6
2016-06-27,0.0,79.04
2016-06-28,0.0,81.06
2016-06-29,0.0,83.46
2016-06-30,0.0,84.29
2016-07-01,0.0,84.56
2016-07-04,0.0,84.81
2016-07-05,0.0,84.31
2016-07-06,0.0,83.7
2016-07-07,0.0,84.36
2016-07-08,0.0,84.9
2016-07-11,0.0,85.42
2016-07-12,0.0,85.13
2016-07-13,0.0,85.29
2016-07-14,0.0,85.03
2016-07-15,0.0,85.33
2016-07-18,0.0,85.3
2016-07-19,0.0,85.08
2016-07-20,0.0,86.37
2016-07-21,0.0,85.76
2016-07-22,0.0,86.29
2016-07-25,0.0,86.14
2016-07-26,0.0,86.57
2016-07-27,0.0,86.5
2016-07-28,0.0,86.06
2016-07-29,0.0,86.36
2016-08-01,0.0,86.36
2016-08-02,0.0,85.52
2016-08-03,0.0,85.35
2016-08-04,0.0,85.62
2016-08-05,0.0,85.55
2016-08-08,0.0,84.39
2016-08-09,0.0,85.01
2016-08-10,0.0,84.0
2016-08-11,0.0,84.58
2016-08-12,0.0,84.11
2016-08-15,0.0,84.44
2016-08-16,0.0,83.5
2016-08-17,0.0,82.89
2016-08-18,0.0,82.91
2016-08-19,0.0,82.46
2016-08-22,0.0,82.92
2016-08-23,0.0,82.94
2016-08-24,0.0,83.12
2016-08-25,0.0,81.8
2016-08-26,0.0,81.97
2016-08-29,0.0,82.09
2016-08-30,0.0,82.48
2016-08-31,0.0,81.63
2016-09-01,0.0,80.7
2016-09-02,0.0,82.5
2016-09-05,0.0,82.51
2016-09-06,0.0,82.64
2016-09-07,0.0,82.67
2016-09-08,0.0,82.35
2016-09-09,0.0,81.25
2016-09-12,0.0,81.32
2016-09-13,0.0,80.86
2016-09-14,0.0,81.41
2016-09-15,0.0,81.9
2016-09-16,0.0,82.1
2016-09-19,0.0,82.81
2016-09-20,0.0,83.26
2016-09-21,0.0,83.01
2016-09-22,0.0,83.6
2016-09-23,0.0,83.13
2016-09-26,0.0,81.94
2016-09-27,0.0,82.17
2016-09-28,0.0,82.44
2016-09-29,0.0,81.42
2016-09-30,0.0,81.09
2016-10-03,0.0,81.14
2016-10-04,0.0,81.39
2016-10-05,0.0,80.98
2016-10-06,0.0,80.56
2016-10-07,0.0,80.25
2016-10-10,0.0,80.81
2016-10-11,0.0,80.21
2016-10-12,0.0,79.13
2016-10-13,0.0,79.03
2016-10-14,0.0,79.45
2016-10-17,0.0,78.9
2016-10-18,0.0,79.86
2016-10-19,0.0,79.78
2016-10-20,0.0,79.92
2016-10-21,0.0,79.72
2016-10-24,0.0,79.01
2016-10-25,0.0,77.7
2016-10-26,0.0,77.14
2016-10-27,0.0,77.49
2016-10-28,0.0,76.23
2016-10-31,0.0,75.73
2016-11-01,0.0,74.97
2016-11-02,0.0,74.73
2016-11-03,0.0,74.7
2016-11-04,0.0,73.84
2016-11-07,0.0,75.0
2016-11-08,0.0,75.05
2016-11-09,0.0,78.66
2016-11-10,0.0,78.36
2016-11-11,0.0,77.46
2016-11-14,0.0,77.54
2016-11-15,0.0,77.12
2016-11-16,0.0,77.6
2016-11-17,0.0,77.9
2016-11-18,0.0,77.32
2016-11-21,0.0,76.94
2016-11-22,0.0,75.27
2016-11-23,0.0,75.23
2016-11-24,0.0,75.9
2016-11-25,0.0,76.9
2016-11-28,0.0,76.62
2016-11-29,0.0,76.97
2016-11-30,0.0,76.67
2016-12-01,0.0,75.52
2016-12-02,0.0,75.45
2016-12-05,0.0,75.58
2016-12-06,0.0,75.82
2016-12-07,0.0,75.1
2016-12-08,0.0,75.26
2016-12-09,0.0,77.74
2016-12-12,0.0,77.23
2016-12-13,0.0,78.4
2016-12-14,0.0,77.9
2016-12-15,0.0,79.13
2016-12-16,0.0,79.42
2016-12-19,0.0,79.54
2016-12-20,0.0,79.78
2016-12-21,0.0,79.45
2016-12-22,0.0,79.53
2016-12-23,0.0,79.6
2016-12-27,0.0,79.89
2016-12-28,0.0,80.09
2016-12-29,0.0,80.28
2016-12-30,0.0,79.5
2017-01-02,0.0,80.94
2017-01-03,0.0,81.27
2017-01-04,0.0,81.34
2017-01-05,0.0,82.0
2017-01-06,0.0,81.7
2017-01-09,0.0,81.33
2017-01-10,0.0,81.52
2017-01-11,0.0,80.82
2017-01-12,0.0,79.35
2017-01-13,0.0,80.52
2017-01-16,0.0,79.95
2017-01-17,0.0,79.44
2017-01-18,0.0,80.1
2017-01-19,0.0,79.25
2017-01-20,0.0,78.7
2017-01-23,0.0,78.02
2017-01-24,0.0,77.62
2017-01-25,0.0,78.64
2017-01-26,0.0,79.85
2017-01-27,0.0,79.83
2017-01-30,0.0,79.76
2017-01-31,0.0,79.22
2017-02-01,0.0,80.14
2017-02-02,0.0,79.24
2017-02-03,0.0,79.91
2017-02-06,0.0,79.92
2017-02-07,0.0,80.77
2017-02-08,0.0,81.05
2017-02-09,0.0,82.3
2017-02-10,0.0,82.57
2017-02-13,0.0,82.75
2017-02-14,0.0,82.43
2017-02-15,0.0,83.09
2017-02-16,0.0,83.68
2017-02-17,0.0,84.0
2017-02-20,0.0,83.85
2017-02-21,0.0,84.63
2017-02-22,0.0,84.73
2017-02-23,0.0,84.86
2017-02-24,0.0,84.57
2017-02-27,0.0,84.33
2017-02-28,0.0,84.8
2017-03-01,0.0,85.3
2017-03-02,0.0,86.27
2017-03-03,0.0,86.19
2017-03-06,0.0,85.54
2017-03-07,0.0,84.74
2017-03-08,0.0,84.86
2017-03-09,0.0,84.89
2017-03-10,0.0,84.79
2017-03-13,0.0,85.28
2017-03-14,0.0,85.31
2017-03-15,0.0,85.24
2017-03-16,0.0,85.44
2017-03-17,0.0,85.51
2017-03-20,0.0,85.54
2017-03-21,0.0,84.55
2017-03-22,0.0,84.48
2017-03-23,0.0,85.3
2017-03-24,0.0,85.03
2017-03-27,0.0,85.28
2017-03-28,0.0,85.5
2017-03-29,0.0,85.92
2017-03-30,0.0,86.41
2017-03-31,0.0,86.31
2017-04-03,0.0,86.16
2017-04-04,0.0,86.78
2017-04-05,0.0,86.58
2017-04-06,0.0,86.06
2017-04-07,0.0,85.95
2017-04-10,0.0,86.0
2017-04-11,0.0,86.37
2017-04-12,0.0,86.61
2017-04-13,0.0,86.57
2017-04-18,0.0,85.32
2017-04-19,0.0,85.44
2017-04-20,0.0,85.37
2017-04-21,0.0,85.23
2017-04-24,0.0,85.96
2017-04-25,0.0,86.58
2017-04-26,0.0,87.05
2017-04-27,0.0,87.86
2017-04-28,0.0,87.33
2017-05-02,0.0,88.1
2017-05-03,0.0,88.78
2017-05-04,0.0,89.22
2017-05-05,0.0,89.28
2017-05-08,0.0,89.25
2017-05-09,0.0,89.96
2017-05-10,0.0,90.13
2017-05-11,0.0,90.19
2017-05-12,0.0,91.78
2017-05-15,0.0,91.4
2017-05-16,0.0,91.62
2017-05-17,0.0,90.52
2017-05-18,0.0,89.95
2017-05-19,0.0,90.14
2017-05-22,0.0,89.96
2017-05-23,0.0,89.73
2017-05-24,0.0,90.0
2017-05-25,0.0,89.69
2017-05-26,0.0,89.77
2017-05-29,0.0,89.69
2017-05-30,0.0,89.69
2017-05-31,0.0,90.28
2017-06-01,0.0,90.66
2017-06-02,0.0,91.17
2017-06-05,0.0,90.23
2017-06-06,0.0,89.95
2017-06-07,0.0,89.3
2017-06-08,0.0,89.17
2017-06-09,0.0,89.33
2017-06-12,0.0,88.7
2017-06-13,0.0,89.34
2017-06-14,0.0,89.2
2017-06-15,0.0,89.13
2017-06-16,0.0,89.47
2017-06-19,0.0,90.32
2017-06-20,0.0,90.33
2017-06-21,0.0,90.24
2017-06-22,0.0,92.09
2017-06-23,0.0,91.65
2017-06-26,0.0,91.62
2017-06-27,0.0,90.57
2017-06-28,0.0,89.56
2017-06-29,0.0,87.67
2017-06-30,0.0,87.37
2017-07-03,0.0,87.64
2017-07-04,0.0,87.26
2017-07-05,0.0,87.61
2017-07-06,0.0,86.29
2017-07-07,0.0,86.39
2017-07-10,0.0,86.43
2017-07-11,0.0,85.4
2017-07-12,0.0,87.58
2017-07-13,0.0,86.9
2017-07-14,0.0,87.19
2017-07-17,0.0,87.08
2017-07-18,0.0,86.48
2017-07-19,0.0,86.91
2017-07-20,0.0,86.66
2017-07-21,0.0,85.96
2017-07-24,0.0,85.61
2017-07-25,0.0,85.67
2017-07-26,0.0,85.77
2017-07-27,0.0,84.63
2017-07-28,0.0,83.72
2017-07-31,0.0,83.98
